"","date","HALL"
"2871","2018-05-29",10.15
"2872","2018-05-30",9.84
"2873","2018-05-31",9.86
"2874","2018-06-01",9.96
"2875","2018-06-04",9.94
"2876","2018-06-05",10.03
"2877","2018-06-06",10.19
"2878","2018-06-07",10.06
"2879","2018-06-08",9.99
"2880","2018-06-11",10.03
"2881","2018-06-12",10.04
"2882","2018-06-13",10
"2883","2018-06-14",10.04
"2884","2018-06-15",10.02
"2885","2018-06-18",10.13
"2886","2018-06-19",10.18
"2887","2018-06-20",10.27
"2888","2018-06-21",10.3
"2889","2018-06-22",10.22
"2890","2018-06-25",10.13
"2891","2018-06-26",10
"2892","2018-06-27",9.95
"2893","2018-06-28",10.03
"2894","2018-06-29",9.98
"2895","2018-07-02",9.78
"2896","2018-07-03",9.77
"2897","2018-07-05",9.67
"2898","2018-07-06",9.81
"2899","2018-07-09",9.8
"2900","2018-07-10",9.82
"2901","2018-07-11",9.65
"2902","2018-07-12",9.89
"2903","2018-07-13",10.19
"2904","2018-07-16",10.29
"2905","2018-07-17",10.37
"2906","2018-07-18",10.4
"2907","2018-07-19",10.67
"2908","2018-07-20",10.89
"2909","2018-07-23",10.72
"2910","2018-07-24",10.77
"2911","2018-07-25",10.79
"2912","2018-07-26",10.76
"2913","2018-07-27",10.57
"2914","2018-07-30",10.63
"2915","2018-07-31",10.56
"2916","2018-08-01",10.55
"2917","2018-08-02",10.6
"2918","2018-08-03",10.4
"2919","2018-08-06",10.48
"2920","2018-08-07",10.39
"2921","2018-08-08",10.6
"2922","2018-08-09",10.55
"2923","2018-08-10",10.6
"2924","2018-08-13",10.44
"2925","2018-08-14",10.55
"2926","2018-08-15",10.59
"2927","2018-08-16",10.74
"2928","2018-08-17",10.85
"2929","2018-08-20",11
"2930","2018-08-21",10.85
"2931","2018-08-22",10.83
"2932","2018-08-23",10.97
"2933","2018-08-24",11.08
"2934","2018-08-27",11.13
"2935","2018-08-28",11.11
"2936","2018-08-29",11.09
"2937","2018-08-30",10.99
"2938","2018-08-31",11.23
"2939","2018-09-04",11.17
"2940","2018-09-05",10.99
"2941","2018-09-06",10.99
"2942","2018-09-07",10.78
"2943","2018-09-10",10.41
"2944","2018-09-11",10.54
"2945","2018-09-12",10.55
"2946","2018-09-13",10.56
"2947","2018-09-14",10.66
"2948","2018-09-17",10.53
"2949","2018-09-18",10.5
"2950","2018-09-19",10.51
"2951","2018-09-20",10.53
"2952","2018-09-21",10.95
"2953","2018-09-24",10.87
"2954","2018-09-25",10.86
"2955","2018-09-26",10.93
"2956","2018-09-27",10.96
"2957","2018-09-28",11
"2958","2018-10-01",10.97
"2959","2018-10-02",10.96
"2960","2018-10-03",10.77
"2961","2018-10-04",11.04
"2962","2018-10-05",11.07
"2963","2018-10-08",11.03
"2964","2018-10-09",11.14
"2965","2018-10-10",11.23
"2966","2018-10-11",10.75
"2967","2018-10-12",10.83
"2968","2018-10-15",10.84
"2969","2018-10-16",11.17
"2970","2018-10-17",10.96
"2971","2018-10-18",10.95
"2972","2018-10-19",10.91
"2973","2018-10-22",11.17
"2974","2018-10-23",11
"2975","2018-10-24",10.79
"2976","2018-10-25",11.22
"2977","2018-10-26",10.95
"2978","2018-10-29",11.04
"2979","2018-10-30",11.15
"2980","2018-10-31",11.14
"2981","2018-11-01",10.94
"2982","2018-11-02",10.96
"2983","2018-11-05",10.94
"2984","2018-11-06",10.88
"2985","2018-11-07",10.94
"2986","2018-11-08",10.95
"2987","2018-11-09",10.78
"2988","2018-11-12",10.86
"2989","2018-11-13",11
"2990","2018-11-14",10.78
"2991","2018-11-15",10.99
"2992","2018-11-16",11.06
"2993","2018-11-19",11.1
"2994","2018-11-20",11.1
"2995","2018-11-21",11.15
"2996","2018-11-23",11.15
"2997","2018-11-26",11.19
"2998","2018-11-27",11.18
"2999","2018-11-28",11.46
"3000","2018-11-29",11.47
"3001","2018-11-30",11.4
"3002","2018-12-03",11.39
"3003","2018-12-04",10.94
"3004","2018-12-06",11.09
"3005","2018-12-07",10.9
"3006","2018-12-10",10.7
"3007","2018-12-11",10.63
"3008","2018-12-12",10.81
"3009","2018-12-13",10.83
"3010","2018-12-14",10.8
"3011","2018-12-17",10.51
"3012","2018-12-18",10.63
"3013","2018-12-19",10.83
"3014","2018-12-20",10.79
"3015","2018-12-21",10.8
"3016","2018-12-24",10.35
"3017","2018-12-26",10.31
"3018","2018-12-27",10.57
"3019","2018-12-28",10.67
"3020","2018-12-31",10.69
"3021","2019-01-02",10.72
"3022","2019-01-03",10.48
"3023","2019-01-04",10.66
"3024","2019-01-07",10.62
"3025","2019-01-08",10.53
"3026","2019-01-09",10.65
"3027","2019-01-10",10.58
"3028","2019-01-11",10.46
"3029","2019-01-14",10.31
"3030","2019-01-15",10.41
"3031","2019-01-16",10.23
"3032","2019-01-17",10.06
"3033","2019-01-18",9.61
"3034","2019-01-22",9.65
"3035","2019-01-23",9.71
"3036","2019-01-24",9.75
"3037","2019-01-25",9.86
"3038","2019-01-28",9.71
"3039","2019-01-29",9.57
"3040","2019-01-30",9.65
"3041","2019-01-31",9.7
"3042","2019-02-01",9.87
"3043","2019-02-04",10.02
"3044","2019-02-05",9.95
"3045","2019-02-06",9.95
"3046","2019-02-07",9.96
"3047","2019-02-08",9.86
"3048","2019-02-11",9.94
"3049","2019-02-12",10.26
"3050","2019-02-13",10.27
"3051","2019-02-14",10.05
"3052","2019-02-15",10.26
"3053","2019-02-19",10.38
"3054","2019-02-20",10.35
"3055","2019-02-21",10.32
"3056","2019-02-22",10.45
"3057","2019-02-25",10.34
"3058","2019-02-26",10.34
"3059","2019-02-27",10.52
"3060","2019-02-28",10.45
"3061","2019-03-01",10.66
"3062","2019-03-04",10.45
"3063","2019-03-05",10.5
"3064","2019-03-06",10.5
"3065","2019-03-07",10.31
"3066","2019-03-08",10.37
"3067","2019-03-11",10.58
"3068","2019-03-12",10.43
"3069","2019-03-13",10.4
"3070","2019-03-14",10.42
"3071","2019-03-15",10.22
"3072","2019-03-18",10.22
"3073","2019-03-19",10.25
"3074","2019-03-20",10.05
"3075","2019-03-21",10.1
"3076","2019-03-22",10.05
"3077","2019-03-25",10.2
"3078","2019-03-26",10.4
"3079","2019-03-27",10.45
"3080","2019-03-28",10.45
"3081","2019-03-29",10.4
"3082","2019-04-01",10.49
"3083","2019-04-02",10.48
"3084","2019-04-03",10.46
"3085","2019-04-04",10.52
"3086","2019-04-05",10.87
"3087","2019-04-08",10.57
"3088","2019-04-09",10.62
"3089","2019-04-10",10.83
"3090","2019-04-11",10.75
"3091","2019-04-12",10.96
"3092","2019-04-15",10.97
"3093","2019-04-16",10.97
"3094","2019-04-17",11
"3095","2019-04-18",11.06
"3096","2019-04-22",10.95
"3097","2019-04-23",11.28
"3098","2019-04-24",11.15
"3099","2019-04-25",11.17
"3100","2019-04-26",11.3
"3101","2019-04-29",11.39
"3102","2019-04-30",11.48
"3103","2019-05-01",11.32
"3104","2019-05-02",11.25
"3105","2019-05-03",11.18
"3106","2019-05-06",11.17
"3107","2019-05-07",10.98
"3108","2019-05-08",10.98
"3109","2019-05-09",10.87
"3110","2019-05-10",11
"3111","2019-05-13",11.1
"3112","2019-05-14",11.46
"3113","2019-05-15",11.43
"3114","2019-05-16",11.62
"3115","2019-05-17",11.6
"3116","2019-05-20",12
"3117","2019-05-21",12.08
"3118","2019-05-22",11.96
"3119","2019-05-23",11.83
"3120","2019-05-24",11.92
"3121","2019-05-28",11.8
"3122","2019-05-29",11.81
"3123","2019-05-30",11.91
"3124","2019-05-31",11.79
"3125","2019-06-03",12.03
"3126","2019-06-04",11.99
"3127","2019-06-05",12.26
"3128","2019-06-06",12.92
"3129","2019-06-07",13.27
"3130","2019-06-10",12.97
"3131","2019-06-11",13.01
"3132","2019-06-12",13
"3133","2019-06-13",13.18
"3134","2019-06-14",13.24
"3135","2019-06-17",13.6
"3136","2019-06-18",13.77
"3137","2019-06-19",13.97
"3138","2019-06-20",14.32
"3139","2019-06-21",14.4
"3140","2019-06-24",14.57
"3141","2019-06-25",14.4
"3142","2019-06-26",14.33
"3143","2019-06-27",14.03
"3144","2019-06-28",14.23
"3145","2019-07-01",14.49
"3146","2019-07-02",14.55
"3147","2019-07-03",14.6
"3148","2019-07-05",14.72
"3149","2019-07-08",14.69
"3150","2019-07-09",14.76
"3151","2019-07-10",14.64
"3152","2019-07-11",14.79
"3153","2019-07-12",14.86
"3154","2019-07-15",14.84
"3155","2019-07-16",14.8
"3156","2019-07-17",14.48
"3157","2019-07-18",14.52
"3158","2019-07-19",14.04
"3159","2019-07-22",14.27
"3160","2019-07-23",14.35
"3161","2019-07-24",14.65
"3162","2019-07-25",14.74
"3163","2019-07-26",15.12
"3164","2019-07-29",14.96
"3165","2019-07-30",15.27
"3166","2019-07-31",15.5
"3167","2019-08-01",15.19
"3168","2019-08-02",15.16
"3169","2019-08-05",14.61
"3170","2019-08-06",15.11
"3171","2019-08-07",15
"3172","2019-08-08",15.49
"3173","2019-08-09",15.34
"3174","2019-08-12",15.82
"3175","2019-08-13",16.629999
"3176","2019-08-14",16.290001
"3177","2019-08-15",16.58
"3178","2019-08-16",17.200001
"3179","2019-08-19",17.559999
"3180","2019-08-20",17.23
"3181","2019-08-21",16.98
"3182","2019-08-22",17.559999
"3183","2019-08-23",17.17
"3184","2019-08-26",17.389999
"3185","2019-08-27",17.25
"3186","2019-08-28",17.370001
"3187","2019-08-29",17.629999
"3188","2019-08-30",17.58
"3189","2019-09-03",17.9
"3190","2019-09-04",17.790001
"3191","2019-09-05",17.620001
"3192","2019-09-06",17.68
"3193","2019-09-09",18.200001
"3194","2019-09-10",17.49
"3195","2019-09-11",18.15
"3196","2019-09-12",18.1
"3197","2019-09-13",18.48
"3198","2019-09-16",18.32
"3199","2019-09-17",18.85
"3200","2019-09-18",18.530001
"3201","2019-09-19",18.530001
"3202","2019-09-20",18.77
"3203","2019-09-23",19.82
"3204","2019-09-24",18.959999
"3205","2019-09-25",19.66
"3206","2019-09-26",19.530001
"3207","2019-09-27",19.26
"3208","2019-09-30",19.129999
"3209","2019-10-01",18.67
"3210","2019-10-02",18.24
"3211","2019-10-03",18.24
"3212","2019-10-04",18.51
"3213","2019-10-07",18.629999
"3214","2019-10-08",18.280001
"3215","2019-10-09",18.51
"3216","2019-10-10",18.709999
"3217","2019-10-11",18.83
"3218","2019-10-14",19.059999
"3219","2019-10-15",19.139999
"3220","2019-10-16",18.870001
"3221","2019-10-17",18.82
"3222","2019-10-18",18.68
"3223","2019-10-21",19.27
"3224","2019-10-22",19.879999
"3225","2019-10-23",18.82
"3226","2019-10-24",18.639999
"3227","2019-10-25",17.42
"3228","2019-10-28",16.6
"3229","2019-10-29",16.940001
"3230","2019-10-30",17.639999
"3231","2019-10-31",17.82
"3232","2019-11-01",18.18
"3233","2019-11-04",16.129999
"3234","2019-11-05",16.700001
"3235","2019-11-06",17.09
"3236","2019-11-07",16.799999
"3237","2019-11-08",17.91
"3238","2019-11-11",18.02
"3239","2019-11-12",18.76
"3240","2019-11-13",18.879999
"3241","2019-11-14",18.780001
"3242","2019-11-15",18.65
"3243","2019-11-18",18.540001
"3244","2019-11-19",18.83
"3245","2019-11-20",18.889999
"3246","2019-11-21",19.030001
"3247","2019-11-22",18.889999
"3248","2019-11-25",18.83
"3249","2019-11-26",19.129999
"3250","2019-11-27",19.24
"3251","2019-11-29",19.07
"3252","2019-12-02",18.66
"3253","2019-12-03",18.27
"3254","2019-12-04",18.48
"3255","2019-12-05",18.43
"3256","2019-12-06",18.379999
"3257","2019-12-09",18.559999
"3258","2019-12-10",18.58
"3259","2019-12-11",18.540001
"3260","2019-12-12",18.33
"3261","2019-12-13",18.370001
"3262","2019-12-16",17.91
"3263","2019-12-17",18.049999
"3264","2019-12-18",18.129999
"3265","2019-12-19",18.16
"3266","2019-12-20",17.9
"3267","2019-12-23",17.299999
"3268","2019-12-24",17.450001
"3269","2019-12-26",17.559999
"3270","2019-12-27",17.41
"3271","2019-12-30",17.42
"3272","2019-12-31",17.57
"3273","2020-01-02",18.33
"3274","2020-01-03",17.98
"3275","2020-01-06",18.15
"3276","2020-01-07",17.84
"3277","2020-01-08",17.540001
"3278","2020-01-09",17.719999
"3279","2020-01-10",17.780001
"3280","2020-01-13",18.040001
"3281","2020-01-14",18.139999
"3282","2020-01-15",18.290001
"3283","2020-01-16",18.35
"3284","2020-01-17",18.76
"3285","2020-01-21",18.799999
"3286","2020-01-22",18.700001
"3287","2020-01-23",18.42
"3288","2020-01-24",18.07
"3289","2020-01-27",18.030001
"3290","2020-01-28",17.690001
"3291","2020-01-29",17.530001
"3292","2020-01-30",17.459999
"3293","2020-01-31",17.200001
"3294","2020-02-03",17.15
"3295","2020-02-04",17.059999
"3296","2020-02-05",17.940001
"3297","2020-02-06",17.959999
"3298","2020-02-07",17.360001
"3299","2020-02-10",17.1
"3300","2020-02-11",17.469999
"3301","2020-02-12",17.77
"3302","2020-02-13",17.549999
"3303","2020-02-14",17.27
"3304","2020-02-18",17.219999
"3305","2020-02-19",17.5
"3306","2020-02-20",17.469999
"3307","2020-02-21",17.540001
"3308","2020-02-24",16.75
"3309","2020-02-25",16.17
"3310","2020-02-26",15.98
"3311","2020-02-27",15.26
"3312","2020-02-28",14.18
"3313","2020-03-02",14.33
"3314","2020-03-03",12.23
"3315","2020-03-04",11.29
"3316","2020-03-05",9.66
"3317","2020-03-06",9.29
"3318","2020-03-09",7.39
"3319","2020-03-10",7.82
"3320","2020-03-11",8.1
"3321","2020-03-12",5.71
"3322","2020-03-13",5.49
"3323","2020-03-16",2.38
"3324","2020-03-17",3.2
"3325","2020-03-18",3.12
"3326","2020-03-19",3.3
"3327","2020-03-20",3.87
"3328","2020-03-23",4.42
"3329","2020-03-24",4.83
"3330","2020-03-25",4.42
"3331","2020-03-26",4.52
"3332","2020-03-27",4.46
"3333","2020-03-30",4.52
"3334","2020-03-31",4.04
"3335","2020-04-01",3.4
"3336","2020-04-02",3.03
"3337","2020-04-03",2.88
"3338","2020-04-06",3.32
"3339","2020-04-07",3.36
"3340","2020-04-08",3.53
"3341","2020-04-09",3.88
"3342","2020-04-13",3.64
"3343","2020-04-14",3.83
"3344","2020-04-15",3.31
"3345","2020-04-16",3.17
"3346","2020-04-17",3.28
"3347","2020-04-20",3.12
"3348","2020-04-21",3.2
"3349","2020-04-22",3.09
"3350","2020-04-23",2.94
"3351","2020-04-24",3.14
"3352","2020-04-27",3.11
"3353","2020-04-28",3.63
"3354","2020-04-29",4.32
"3355","2020-04-30",4.32
"3356","2020-05-01",3.9
"3357","2020-05-04",3.86
"3358","2020-05-05",3.42
"3359","2020-05-06",3.24
"3360","2020-05-07",3.42
"3361","2020-05-08",3.65
"3362","2020-05-11",3.4
"3363","2020-05-12",3.12
"3364","2020-05-13",2.8
"3365","2020-05-14",2.64
"3366","2020-05-15",2.74
"3367","2020-05-18",2.91
"3368","2020-05-19",2.63
"3369","2020-05-20",2.59
"3370","2020-05-21",2.71
"3371","2020-05-22",2.63
"3372","2020-05-26",2.65
"3373","2020-05-27",2.61
"3374","2020-05-28",2.59
"3375","2020-05-29",2.33
"3376","2020-06-01",2.3
"3377","2020-06-02",2.79
"3378","2020-06-03",2.99
"3379","2020-06-04",3.75
"3380","2020-06-05",4.06
"3381","2020-06-08",5.97
"3382","2020-06-09",5.45
"3383","2020-06-10",4.22
"3384","2020-06-11",3.46
"3385","2020-06-12",3.88
"3386","2020-06-15",3.98
"3387","2020-06-16",3.9
"3388","2020-06-17",3.74
"3389","2020-06-18",3.59
"3390","2020-06-19",3.45
"3391","2020-06-22",3.3
"3392","2020-06-23",3.28
"3393","2020-06-24",3.08
"3394","2020-06-25",2.95
"3395","2020-06-26",2.82
"3396","2020-06-29",3.36
"3397","2020-06-30",3.49
"3398","2020-07-01",3.28
"3399","2020-07-02",3.04
"3400","2020-07-06",3
"3401","2020-07-07",3.04
"3402","2020-07-08",3.04
"3403","2020-07-09",2.97
"3404","2020-07-10",3.24
"3405","2020-07-13",3.07
"3406","2020-07-14",2.96
"3407","2020-07-15",3.17
"3408","2020-07-16",3.11
"3409","2020-07-17",3.15
"3410","2020-07-20",3.05
"3411","2020-07-21",3.11
"3412","2020-07-22",3.35
"3413","2020-07-23",3.34
"3414","2020-07-24",3.19
"3415","2020-07-27",3.02
"3416","2020-07-28",3.02
"3417","2020-07-29",2.91
"3418","2020-07-30",2.88
"3419","2020-07-31",2.84
"3420","2020-08-03",2.82
"3421","2020-08-04",2.82
"3422","2020-08-05",3.02
"3423","2020-08-06",3.03
"3424","2020-08-07",3.02
"3425","2020-08-10",3.28
"3426","2020-08-11",4.17
"3427","2020-08-12",3.74
"3428","2020-08-13",3.37
"3429","2020-08-14",3.76
"3430","2020-08-17",3.46
"3431","2020-08-18",3.34
"3432","2020-08-19",3.44
"3433","2020-08-20",3.58
"3434","2020-08-21",3.34
"3435","2020-08-24",3.39
"3436","2020-08-25",3.46
"3437","2020-08-26",3.32
"3438","2020-08-27",3.35
"3439","2020-08-28",3.38
"3440","2020-08-31",3.34
"3441","2020-09-01",3.19
"3442","2020-09-02",3.14
"3443","2020-09-03",3.12
"3444","2020-09-04",3.06
"3445","2020-09-08",3.07
"3446","2020-09-09",3.05
"3447","2020-09-10",3.04
"3448","2020-09-11",3
"3449","2020-09-14",3.02
"3450","2020-09-15",2.97
"3451","2020-09-16",2.99
"3452","2020-09-17",3.02
"3453","2020-09-18",2.91
"3454","2020-09-21",2.93
"3455","2020-09-22",2.84
"3456","2020-09-23",2.64
"3457","2020-09-24",2.6
"3458","2020-09-25",2.7
"3459","2020-09-28",2.67
"3460","2020-09-29",2.75
"3461","2020-09-30",2.62
"3462","2020-10-01",2.67
"3463","2020-10-02",2.73
"3464","2020-10-05",2.85
"3465","2020-10-06",2.72
"3466","2020-10-07",2.73
"3467","2020-10-08",2.85
"3468","2020-10-09",2.76
"3469","2020-10-12",2.77
"3470","2020-10-13",2.71
"3471","2020-10-14",2.68
"3472","2020-10-15",2.71
"3473","2020-10-16",2.84
"3474","2020-10-19",2.81
"3475","2020-10-20",2.81
"3476","2020-10-21",3.14
"3477","2020-10-22",3.05
"3478","2020-10-23",3.11
"3479","2020-10-26",2.96
"3480","2020-10-27",2.82
"3481","2020-10-28",2.72
"3482","2020-10-29",2.81
"3483","2020-10-30",2.71
"3484","2020-11-02",2.82
"3485","2020-11-03",2.92
"3486","2020-11-04",2.83
"3487","2020-11-05",2.96
"3488","2020-11-06",2.74
"3489","2020-11-09",2.98
"3490","2020-11-10",3.02
"3491","2020-11-11",3.13
"3492","2020-11-12",3.05
"3493","2020-11-13",3.29
"3494","2020-11-16",3.69
"3495","2020-11-17",3.4
"3496","2020-11-18",3.52
"3497","2020-11-19",3.41
"3498","2020-11-20",3.28
"3499","2020-11-23",3.29
"3500","2020-11-24",3.4
"3501","2020-11-25",3.4
"3502","2020-11-27",3.38
