"","date","HMY"
"2868","2018-05-23",1.75
"2869","2018-05-24",1.79
"2870","2018-05-25",1.79
"2871","2018-05-29",1.72
"2872","2018-05-30",1.7
"2873","2018-05-31",1.7
"2874","2018-06-01",1.71
"2875","2018-06-04",1.7
"2876","2018-06-05",1.64
"2877","2018-06-06",1.65
"2878","2018-06-07",1.59
"2879","2018-06-08",1.6
"2880","2018-06-11",1.59
"2881","2018-06-12",1.58
"2882","2018-06-13",1.62
"2883","2018-06-14",1.56
"2884","2018-06-15",1.58
"2885","2018-06-18",1.56
"2886","2018-06-19",1.6
"2887","2018-06-20",1.59
"2888","2018-06-21",1.63
"2889","2018-06-22",1.6
"2890","2018-06-25",1.61
"2891","2018-06-26",1.55
"2892","2018-06-27",1.55
"2893","2018-06-28",1.52
"2894","2018-06-29",1.56
"2895","2018-07-02",1.62
"2896","2018-07-03",1.65
"2897","2018-07-05",1.66
"2898","2018-07-06",1.71
"2899","2018-07-09",1.66
"2900","2018-07-10",1.69
"2901","2018-07-11",1.66
"2902","2018-07-12",1.63
"2903","2018-07-13",1.61
"2904","2018-07-16",1.61
"2905","2018-07-17",1.61
"2906","2018-07-18",1.62
"2907","2018-07-19",1.61
"2908","2018-07-20",1.62
"2909","2018-07-23",1.65
"2910","2018-07-24",1.66
"2911","2018-07-25",1.72
"2912","2018-07-26",1.67
"2913","2018-07-27",1.68
"2914","2018-07-30",1.7
"2915","2018-07-31",1.7
"2916","2018-08-01",1.66
"2917","2018-08-02",1.66
"2918","2018-08-03",1.64
"2919","2018-08-06",1.63
"2920","2018-08-07",1.62
"2921","2018-08-08",1.67
"2922","2018-08-09",1.68
"2923","2018-08-10",1.63
"2924","2018-08-13",1.64
"2925","2018-08-14",1.62
"2926","2018-08-15",1.48
"2927","2018-08-16",1.44
"2928","2018-08-17",1.49
"2929","2018-08-20",1.54
"2930","2018-08-21",1.57
"2931","2018-08-22",1.64
"2932","2018-08-23",1.54
"2933","2018-08-24",1.6
"2934","2018-08-27",1.74
"2935","2018-08-28",1.67
"2936","2018-08-29",1.72
"2937","2018-08-30",1.65
"2938","2018-08-31",1.66
"2939","2018-09-04",1.69
"2940","2018-09-05",1.77
"2941","2018-09-06",1.77
"2942","2018-09-07",1.79
"2943","2018-09-10",1.76
"2944","2018-09-11",1.75
"2945","2018-09-12",1.78
"2946","2018-09-13",1.79
"2947","2018-09-14",1.77
"2948","2018-09-17",1.89
"2949","2018-09-18",1.87
"2950","2018-09-19",1.86
"2951","2018-09-20",1.92
"2952","2018-09-21",1.87
"2953","2018-09-24",1.85
"2954","2018-09-25",1.84
"2955","2018-09-26",1.81
"2956","2018-09-27",1.67
"2957","2018-09-28",1.66
"2958","2018-10-01",1.65
"2959","2018-10-02",1.7
"2960","2018-10-03",1.67
"2961","2018-10-04",1.67
"2962","2018-10-05",1.67
"2963","2018-10-08",1.73
"2964","2018-10-09",1.72
"2965","2018-10-10",1.76
"2966","2018-10-11",2.04
"2967","2018-10-12",2.02
"2968","2018-10-15",2.12
"2969","2018-10-16",2.07
"2970","2018-10-17",2.03
"2971","2018-10-18",2.11
"2972","2018-10-19",2.07
"2973","2018-10-22",2.07
"2974","2018-10-23",2.11
"2975","2018-10-24",2.08
"2976","2018-10-25",1.98
"2977","2018-10-26",1.96
"2978","2018-10-29",1.94
"2979","2018-10-30",2
"2980","2018-10-31",1.84
"2981","2018-11-01",1.9
"2982","2018-11-02",1.87
"2983","2018-11-05",1.83
"2984","2018-11-06",1.78
"2985","2018-11-07",1.76
"2986","2018-11-08",1.75
"2987","2018-11-09",1.67
"2988","2018-11-12",1.59
"2989","2018-11-13",1.55
"2990","2018-11-14",1.61
"2991","2018-11-15",1.69
"2992","2018-11-16",1.69
"2993","2018-11-19",1.69
"2994","2018-11-20",1.67
"2995","2018-11-21",1.68
"2996","2018-11-23",1.63
"2997","2018-11-26",1.56
"2998","2018-11-27",1.51
"2999","2018-11-28",1.56
"3000","2018-11-29",1.54
"3001","2018-11-30",1.5
"3002","2018-12-03",1.51
"3003","2018-12-04",1.6
"3004","2018-12-06",1.62
"3005","2018-12-07",1.64
"3006","2018-12-10",1.55
"3007","2018-12-11",1.6
"3008","2018-12-12",1.64
"3009","2018-12-13",1.65
"3010","2018-12-14",1.6
"3011","2018-12-17",1.67
"3012","2018-12-18",1.69
"3013","2018-12-19",1.63
"3014","2018-12-20",1.74
"3015","2018-12-21",1.71
"3016","2018-12-24",1.76
"3017","2018-12-26",1.73
"3018","2018-12-27",1.68
"3019","2018-12-28",1.67
"3020","2018-12-31",1.79
"3021","2019-01-02",1.81
"3022","2019-01-03",1.93
"3023","2019-01-04",1.87
"3024","2019-01-07",1.87
"3025","2019-01-08",1.88
"3026","2019-01-09",1.93
"3027","2019-01-10",1.85
"3028","2019-01-11",1.86
"3029","2019-01-14",1.84
"3030","2019-01-15",1.77
"3031","2019-01-16",1.77
"3032","2019-01-17",1.78
"3033","2019-01-18",1.69
"3034","2019-01-22",1.71
"3035","2019-01-23",1.73
"3036","2019-01-24",1.76
"3037","2019-01-25",1.78
"3038","2019-01-28",1.89
"3039","2019-01-29",2.04
"3040","2019-01-30",1.96
"3041","2019-01-31",1.98
"3042","2019-02-01",2.04
"3043","2019-02-04",1.99
"3044","2019-02-05",2.05
"3045","2019-02-06",2.07
"3046","2019-02-07",2.08
"3047","2019-02-08",2.14
"3048","2019-02-11",2.15
"3049","2019-02-12",2.06
"3050","2019-02-13",1.96
"3051","2019-02-14",1.95
"3052","2019-02-15",1.99
"3053","2019-02-19",2.07
"3054","2019-02-20",2.13
"3055","2019-02-21",2.14
"3056","2019-02-22",2.09
"3057","2019-02-25",2.06
"3058","2019-02-26",2.1
"3059","2019-02-27",2.12
"3060","2019-02-28",2.08
"3061","2019-03-01",2
"3062","2019-03-04",2.03
"3063","2019-03-05",1.96
"3064","2019-03-06",1.85
"3065","2019-03-07",1.89
"3066","2019-03-08",2.04
"3067","2019-03-11",2
"3068","2019-03-12",2.02
"3069","2019-03-13",2.09
"3070","2019-03-14",1.94
"3071","2019-03-15",1.98
"3072","2019-03-18",1.94
"3073","2019-03-19",1.95
"3074","2019-03-20",2.02
"3075","2019-03-21",2.07
"3076","2019-03-22",1.99
"3077","2019-03-25",2.07
"3078","2019-03-26",2.04
"3079","2019-03-27",2.02
"3080","2019-03-28",1.89
"3081","2019-03-29",1.9
"3082","2019-04-01",1.79
"3083","2019-04-02",1.8
"3084","2019-04-03",1.91
"3085","2019-04-04",1.93
"3086","2019-04-05",1.94
"3087","2019-04-08",2.03
"3088","2019-04-09",2.08
"3089","2019-04-10",1.99
"3090","2019-04-11",1.93
"3091","2019-04-12",1.92
"3092","2019-04-15",1.87
"3093","2019-04-16",1.82
"3094","2019-04-17",1.84
"3095","2019-04-18",1.82
"3096","2019-04-22",1.78
"3097","2019-04-23",1.79
"3098","2019-04-24",1.81
"3099","2019-04-25",1.82
"3100","2019-04-26",1.86
"3101","2019-04-29",1.76
"3102","2019-04-30",1.74
"3103","2019-05-01",1.72
"3104","2019-05-02",1.65
"3105","2019-05-03",1.6
"3106","2019-05-06",1.64
"3107","2019-05-07",1.75
"3108","2019-05-08",1.69
"3109","2019-05-09",1.7
"3110","2019-05-10",1.65
"3111","2019-05-13",1.66
"3112","2019-05-14",1.66
"3113","2019-05-15",1.62
"3114","2019-05-16",1.61
"3115","2019-05-17",1.63
"3116","2019-05-20",1.65
"3117","2019-05-21",1.66
"3118","2019-05-22",1.66
"3119","2019-05-23",1.65
"3120","2019-05-24",1.66
"3121","2019-05-28",1.57
"3122","2019-05-29",1.61
"3123","2019-05-30",1.66
"3124","2019-05-31",1.78
"3125","2019-06-03",1.88
"3126","2019-06-04",1.87
"3127","2019-06-05",1.87
"3128","2019-06-06",1.92
"3129","2019-06-07",1.89
"3130","2019-06-10",1.81
"3131","2019-06-11",1.83
"3132","2019-06-12",1.91
"3133","2019-06-13",1.97
"3134","2019-06-14",1.96
"3135","2019-06-17",1.99
"3136","2019-06-18",1.95
"3137","2019-06-19",2.02
"3138","2019-06-20",2.17
"3139","2019-06-21",2.17
"3140","2019-06-24",2.24
"3141","2019-06-25",2.19
"3142","2019-06-26",2.24
"3143","2019-06-27",2.26
"3144","2019-06-28",2.27
"3145","2019-07-01",2.12
"3146","2019-07-02",2.23
"3147","2019-07-03",2.25
"3148","2019-07-05",2.23
"3149","2019-07-08",2.37
"3150","2019-07-09",2.35
"3151","2019-07-10",2.46
"3152","2019-07-11",2.32
"3153","2019-07-12",2.38
"3154","2019-07-15",2.37
"3155","2019-07-16",2.34
"3156","2019-07-17",2.43
"3157","2019-07-18",2.58
"3158","2019-07-19",2.56
"3159","2019-07-22",2.49
"3160","2019-07-23",2.42
"3161","2019-07-24",2.52
"3162","2019-07-25",2.49
"3163","2019-07-26",2.47
"3164","2019-07-29",2.59
"3165","2019-07-30",2.64
"3166","2019-07-31",2.44
"3167","2019-08-01",2.63
"3168","2019-08-02",2.66
"3169","2019-08-05",2.85
"3170","2019-08-06",2.9
"3171","2019-08-07",2.97
"3172","2019-08-08",2.97
"3173","2019-08-09",3.04
"3174","2019-08-12",2.97
"3175","2019-08-13",2.87
"3176","2019-08-14",2.97
"3177","2019-08-15",3
"3178","2019-08-16",2.97
"3179","2019-08-19",2.94
"3180","2019-08-20",3.24
"3181","2019-08-21",3.35
"3182","2019-08-22",3.33
"3183","2019-08-23",3.58
"3184","2019-08-26",3.61
"3185","2019-08-27",3.84
"3186","2019-08-28",3.76
"3187","2019-08-29",3.7
"3188","2019-08-30",3.71
"3189","2019-09-03",3.67
"3190","2019-09-04",3.8
"3191","2019-09-05",3.5
"3192","2019-09-06",3.4
"3193","2019-09-09",3.31
"3194","2019-09-10",3.3
"3195","2019-09-11",3.28
"3196","2019-09-12",3.15
"3197","2019-09-13",2.99
"3198","2019-09-16",3.09
"3199","2019-09-17",3.08
"3200","2019-09-18",3.01
"3201","2019-09-19",3.1
"3202","2019-09-20",3.22
"3203","2019-09-23",3.3
"3204","2019-09-24",3.37
"3205","2019-09-25",3.14
"3206","2019-09-26",3.1
"3207","2019-09-27",2.92
"3208","2019-09-30",2.84
"3209","2019-10-01",2.88
"3210","2019-10-02",3.03
"3211","2019-10-03",2.95
"3212","2019-10-04",3.11
"3213","2019-10-07",3.05
"3214","2019-10-08",3.2
"3215","2019-10-09",3.16
"3216","2019-10-10",3.1
"3217","2019-10-11",2.92
"3218","2019-10-14",3.01
"3219","2019-10-15",2.92
"3220","2019-10-16",3.06
"3221","2019-10-17",3.15
"3222","2019-10-18",3.17
"3223","2019-10-21",3.12
"3224","2019-10-22",3.07
"3225","2019-10-23",3.14
"3226","2019-10-24",3.4
"3227","2019-10-25",3.39
"3228","2019-10-28",3.29
"3229","2019-10-29",3.28
"3230","2019-10-30",3.36
"3231","2019-10-31",3.48
"3232","2019-11-01",3.5
"3233","2019-11-04",3.38
"3234","2019-11-05",3.22
"3235","2019-11-06",3.27
"3236","2019-11-07",3.09
"3237","2019-11-08",3.12
"3238","2019-11-11",3.06
"3239","2019-11-12",3.14
"3240","2019-11-13",3.26
"3241","2019-11-14",3.33
"3242","2019-11-15",3.27
"3243","2019-11-18",3.36
"3244","2019-11-19",3.36
"3245","2019-11-20",3.35
"3246","2019-11-21",3.3
"3247","2019-11-22",3.17
"3248","2019-11-25",3.05
"3249","2019-11-26",3.12
"3250","2019-11-27",3.05
"3251","2019-11-29",3.12
"3252","2019-12-02",2.96
"3253","2019-12-03",3.28
"3254","2019-12-04",3.19
"3255","2019-12-05",3.2
"3256","2019-12-06",3.12
"3257","2019-12-09",3.06
"3258","2019-12-10",3.12
"3259","2019-12-11",3.27
"3260","2019-12-12",3.26
"3261","2019-12-13",3.19
"3262","2019-12-16",3.18
"3263","2019-12-17",3.16
"3264","2019-12-18",3.11
"3265","2019-12-19",3.24
"3266","2019-12-20",3.14
"3267","2019-12-23",3.22
"3268","2019-12-24",3.49
"3269","2019-12-26",3.56
"3270","2019-12-27",3.57
"3271","2019-12-30",3.63
"3272","2019-12-31",3.63
"3273","2020-01-02",3.69
"3274","2020-01-03",3.72
"3275","2020-01-06",3.78
"3276","2020-01-07",3.87
"3277","2020-01-08",3.61
"3278","2020-01-09",3.66
"3279","2020-01-10",3.7
"3280","2020-01-13",3.52
"3281","2020-01-14",3.56
"3282","2020-01-15",3.53
"3283","2020-01-16",3.54
"3284","2020-01-17",3.55
"3285","2020-01-21",3.6
"3286","2020-01-22",3.58
"3287","2020-01-23",3.5
"3288","2020-01-24",3.67
"3289","2020-01-27",3.56
"3290","2020-01-28",3.27
"3291","2020-01-29",3.29
"3292","2020-01-30",3.37
"3293","2020-01-31",3.36
"3294","2020-02-03",3.31
"3295","2020-02-04",3.21
"3296","2020-02-05",3.18
"3297","2020-02-06",3.11
"3298","2020-02-07",2.98
"3299","2020-02-10",3.01
"3300","2020-02-11",2.77
"3301","2020-02-12",3.06
"3302","2020-02-13",3.07
"3303","2020-02-14",3.13
"3304","2020-02-18",3.45
"3305","2020-02-19",3.8
"3306","2020-02-20",3.67
"3307","2020-02-21",4.13
"3308","2020-02-24",4.21
"3309","2020-02-25",4.03
"3310","2020-02-26",4.05
"3311","2020-02-27",3.79
"3312","2020-02-28",3.4
"3313","2020-03-02",3.53
"3314","2020-03-03",3.69
"3315","2020-03-04",3.81
"3316","2020-03-05",3.98
"3317","2020-03-06",3.96
"3318","2020-03-09",3.69
"3319","2020-03-10",3.59
"3320","2020-03-11",3.37
"3321","2020-03-12",2.81
"3322","2020-03-13",2.46
"3323","2020-03-16",2.63
"3324","2020-03-17",2.77
"3325","2020-03-18",2.08
"3326","2020-03-19",2.19
"3327","2020-03-20",1.93
"3328","2020-03-23",2.18
"3329","2020-03-24",2.38
"3330","2020-03-25",2.78
"3331","2020-03-26",2.69
"3332","2020-03-27",2.38
"3333","2020-03-30",2.24
"3334","2020-03-31",2.18
"3335","2020-04-01",2.14
"3336","2020-04-02",2.18
"3337","2020-04-03",2.11
"3338","2020-04-06",2.42
"3339","2020-04-07",2.4
"3340","2020-04-08",2.47
"3341","2020-04-09",2.67
"3342","2020-04-13",2.85
"3343","2020-04-14",3.07
"3344","2020-04-15",2.86
"3345","2020-04-16",2.89
"3346","2020-04-17",2.78
"3347","2020-04-20",2.94
"3348","2020-04-21",2.82
"3349","2020-04-22",3.08
"3350","2020-04-23",3.55
"3351","2020-04-24",3.77
"3352","2020-04-27",3.65
"3353","2020-04-28",3.57
"3354","2020-04-29",3.75
"3355","2020-04-30",3.62
"3356","2020-05-01",3.85
"3357","2020-05-04",3.91
"3358","2020-05-05",3.88
"3359","2020-05-06",3.5
"3360","2020-05-07",3.54
"3361","2020-05-08",3.57
"3362","2020-05-11",3.47
"3363","2020-05-12",3.67
"3364","2020-05-13",3.52
"3365","2020-05-14",3.78
"3366","2020-05-15",3.85
"3367","2020-05-18",3.74
"3368","2020-05-19",3.79
"3369","2020-05-20",3.68
"3370","2020-05-21",3.62
"3371","2020-05-22",3.53
"3372","2020-05-26",3.31
"3373","2020-05-27",3.39
"3374","2020-05-28",3.32
"3375","2020-05-29",3.33
"3376","2020-06-01",3.41
"3377","2020-06-02",3.28
"3378","2020-06-03",3.11
"3379","2020-06-04",3.25
"3380","2020-06-05",3.13
"3381","2020-06-08",3.17
"3382","2020-06-09",3.22
"3383","2020-06-10",3.36
"3384","2020-06-11",3.08
"3385","2020-06-12",3.14
"3386","2020-06-15",3.12
"3387","2020-06-16",2.99
"3388","2020-06-17",3.02
"3389","2020-06-18",3.03
"3390","2020-06-19",3.28
"3391","2020-06-22",3.46
"3392","2020-06-23",3.59
"3393","2020-06-24",3.43
"3394","2020-06-25",3.65
"3395","2020-06-26",3.6
"3396","2020-06-29",3.97
"3397","2020-06-30",4.17
"3398","2020-07-01",4.45
"3399","2020-07-02",4.51
"3400","2020-07-06",4.72
"3401","2020-07-07",5.05
"3402","2020-07-08",5.79
"3403","2020-07-09",5.51
"3404","2020-07-10",5.82
"3405","2020-07-13",5.47
"3406","2020-07-14",6.04
"3407","2020-07-15",6.02
"3408","2020-07-16",5.83
"3409","2020-07-17",6.42
"3410","2020-07-20",6.56
"3411","2020-07-21",6.34
"3412","2020-07-22",6.42
"3413","2020-07-23",6.47
"3414","2020-07-24",7.03
"3415","2020-07-27",7.1
"3416","2020-07-28",7.09
"3417","2020-07-29",6.84
"3418","2020-07-30",6.38
"3419","2020-07-31",6.45
"3420","2020-08-03",6.35
"3421","2020-08-04",6.87
"3422","2020-08-05",6.9
"3423","2020-08-06",6.69
"3424","2020-08-07",6.39
"3425","2020-08-10",6.23
"3426","2020-08-11",5.74
"3427","2020-08-12",5.72
"3428","2020-08-13",5.93
"3429","2020-08-14",5.95
"3430","2020-08-17",6.25
"3431","2020-08-18",6.18
"3432","2020-08-19",5.9
"3433","2020-08-20",5.94
"3434","2020-08-21",5.76
"3435","2020-08-24",5.92
"3436","2020-08-25",5.79
"3437","2020-08-26",5.96
"3438","2020-08-27",5.75
"3439","2020-08-28",6.48
"3440","2020-08-31",6.48
"3441","2020-09-01",6.23
"3442","2020-09-02",6.03
"3443","2020-09-03",6.03
"3444","2020-09-04",5.95
"3445","2020-09-08",5.76
"3446","2020-09-09",6.25
"3447","2020-09-10",6.24
"3448","2020-09-11",6
"3449","2020-09-14",6.19
"3450","2020-09-15",6.36
"3451","2020-09-16",6.11
"3452","2020-09-17",5.77
"3453","2020-09-18",5.53
"3454","2020-09-21",5.29
"3455","2020-09-22",5.28
"3456","2020-09-23",4.99
"3457","2020-09-24",5.14
"3458","2020-09-25",5.12
"3459","2020-09-28",5.18
"3460","2020-09-29",5.42
"3461","2020-09-30",5.27
"3462","2020-10-01",5.29
"3463","2020-10-02",5.26
"3464","2020-10-05",5.41
"3465","2020-10-06",5.15
"3466","2020-10-07",5.23
"3467","2020-10-08",5.44
"3468","2020-10-09",5.96
"3469","2020-10-12",5.85
"3470","2020-10-13",5.77
"3471","2020-10-14",5.93
"3472","2020-10-15",5.76
"3473","2020-10-16",5.66
"3474","2020-10-19",5.49
"3475","2020-10-20",5.59
"3476","2020-10-21",5.78
"3477","2020-10-22",5.53
"3478","2020-10-23",5.3
"3479","2020-10-26",5.13
"3480","2020-10-27",5.27
"3481","2020-10-28",4.81
"3482","2020-10-29",4.88
"3483","2020-10-30",4.91
"3484","2020-11-02",5.24
"3485","2020-11-03",5.27
"3486","2020-11-04",5.19
"3487","2020-11-05",5.79
"3488","2020-11-06",5.83
"3489","2020-11-09",5.09
"3490","2020-11-10",5.02
"3491","2020-11-11",4.76
"3492","2020-11-12",4.69
"3493","2020-11-13",4.81
"3494","2020-11-16",4.71
"3495","2020-11-17",4.63
"3496","2020-11-18",4.56
"3497","2020-11-19",4.55
"3498","2020-11-20",4.66
"3499","2020-11-23",4.32
"3500","2020-11-24",4.16
"3501","2020-11-25",4.29
"3502","2020-11-27",4.24
