"","date","KEQU"
"2846","2018-04-23",33.849998
"2847","2018-04-24",34
"2848","2018-04-25",34
"2849","2018-04-26",34.200001
"2850","2018-04-27",34.150002
"2851","2018-04-30",34.950001
"2852","2018-05-01",34.349998
"2853","2018-05-02",34.799999
"2854","2018-05-03",34.299999
"2855","2018-05-04",34
"2856","2018-05-07",33.799999
"2857","2018-05-08",33.84
"2858","2018-05-09",34.049999
"2859","2018-05-10",33.799999
"2860","2018-05-11",33.650002
"2861","2018-05-14",31.9
"2862","2018-05-15",31.85
"2863","2018-05-16",32.549999
"2864","2018-05-17",32.580002
"2865","2018-05-18",32.68
"2866","2018-05-21",32.599998
"2867","2018-05-22",33
"2868","2018-05-23",33
"2869","2018-05-24",33
"2870","2018-05-25",32.5
"2871","2018-05-29",32.849998
"2872","2018-05-30",32.599998
"2873","2018-05-31",32.310001
"2874","2018-06-01",32.900002
"2875","2018-06-04",33
"2876","2018-06-05",32.950001
"2877","2018-06-06",33.349998
"2878","2018-06-07",33.779999
"2879","2018-06-08",33.700001
"2880","2018-06-11",33.700001
"2881","2018-06-12",33.849998
"2882","2018-06-13",33.5
"2883","2018-06-14",33.380001
"2884","2018-06-15",33.5
"2885","2018-06-18",33.75
"2886","2018-06-19",33.799999
"2887","2018-06-20",34.41
"2888","2018-06-21",34.330002
"2889","2018-06-22",35.599998
"2890","2018-06-25",35.650002
"2891","2018-06-26",36.779999
"2892","2018-06-27",33.5
"2893","2018-06-28",34.630001
"2894","2018-06-29",35.950001
"2895","2018-07-02",34.200001
"2896","2018-07-03",35.150002
"2897","2018-07-05",34.150002
"2898","2018-07-06",33.650002
"2899","2018-07-09",33.299999
"2900","2018-07-10",32.799999
"2901","2018-07-11",33
"2902","2018-07-12",33.299999
"2903","2018-07-13",35.799999
"2904","2018-07-16",33.5
"2905","2018-07-17",33.849998
"2906","2018-07-18",33.75
"2907","2018-07-19",33.150002
"2908","2018-07-20",33.5
"2909","2018-07-23",33.25
"2910","2018-07-24",33.049999
"2911","2018-07-25",33.049999
"2912","2018-07-26",32.799999
"2913","2018-07-27",32.509998
"2914","2018-07-30",31.65
"2915","2018-07-31",31.6
"2916","2018-08-01",33.5
"2917","2018-08-02",33.5
"2918","2018-08-03",34.200001
"2919","2018-08-06",33.779999
"2920","2018-08-07",34.25
"2921","2018-08-08",33.799999
"2922","2018-08-09",34.400002
"2923","2018-08-10",34.009998
"2924","2018-08-13",34.25
"2925","2018-08-14",34
"2926","2018-08-15",33.900002
"2927","2018-08-16",34.099998
"2928","2018-08-17",33.700001
"2929","2018-08-20",34.25
"2930","2018-08-21",34.049999
"2931","2018-08-22",33.799999
"2932","2018-08-23",33.599998
"2933","2018-08-24",34.349998
"2934","2018-08-27",33.650002
"2935","2018-08-28",33.77
"2936","2018-08-29",31.4
"2937","2018-08-30",31.4
"2938","2018-08-31",31.9
"2939","2018-09-04",32
"2940","2018-09-05",32.349998
"2941","2018-09-06",33.799999
"2942","2018-09-07",32.950001
"2943","2018-09-10",32.799999
"2944","2018-09-11",32.650002
"2945","2018-09-12",32.950001
"2946","2018-09-13",33.599998
"2947","2018-09-14",32.650002
"2948","2018-09-17",32.950001
"2949","2018-09-18",33.150002
"2950","2018-09-19",32.950001
"2951","2018-09-20",33.099998
"2952","2018-09-21",30.950001
"2953","2018-09-24",31.5
"2954","2018-09-25",31.4
"2955","2018-09-26",31.35
"2956","2018-09-27",31
"2957","2018-09-28",31.5
"2958","2018-10-01",30.42
"2959","2018-10-02",29.799999
"2960","2018-10-03",29.75
"2961","2018-10-04",27.889999
"2962","2018-10-05",27.200001
"2963","2018-10-08",27.469999
"2964","2018-10-09",28.08
"2965","2018-10-10",27.52
"2966","2018-10-11",27.879999
"2967","2018-10-12",29.799999
"2968","2018-10-15",30.1
"2969","2018-10-16",29.700001
"2970","2018-10-17",29.950001
"2971","2018-10-18",28.01
"2972","2018-10-19",28.34
"2973","2018-10-22",28.9
"2974","2018-10-23",28.889999
"2975","2018-10-24",29.299999
"2976","2018-10-25",29
"2977","2018-10-26",29.27
"2978","2018-10-29",27.92
"2979","2018-10-30",30.17
"2980","2018-10-31",29.209999
"2981","2018-11-01",28.82
"2982","2018-11-02",29.02
"2983","2018-11-05",28.799999
"2984","2018-11-06",29
"2985","2018-11-07",29
"2986","2018-11-08",29.200001
"2987","2018-11-09",29.5
"2988","2018-11-12",29.5
"2989","2018-11-13",28.870001
"2990","2018-11-14",27.98
"2991","2018-11-15",28.299999
"2992","2018-11-16",27.799999
"2993","2018-11-19",28.299999
"2994","2018-11-20",27.719999
"2995","2018-11-21",27.43
"2996","2018-11-23",27.73
"2997","2018-11-26",27.99
"2998","2018-11-27",27.200001
"2999","2018-11-28",26.799999
"3000","2018-11-29",26.6
"3001","2018-11-30",25.35
"3002","2018-12-03",26.200001
"3003","2018-12-04",24.799999
"3004","2018-12-06",22.6
"3005","2018-12-07",22.68
"3006","2018-12-10",22.67
"3007","2018-12-11",22.700001
"3008","2018-12-12",24.65
"3009","2018-12-13",23.43
"3010","2018-12-14",23.5
"3011","2018-12-17",23.440001
"3012","2018-12-18",24.030001
"3013","2018-12-19",23.549999
"3014","2018-12-20",24.01
"3015","2018-12-21",24.6
"3016","2018-12-24",23.66
"3017","2018-12-26",23.4
"3018","2018-12-27",23.299999
"3019","2018-12-28",29.299999
"3020","2018-12-31",33.240002
"3021","2019-01-02",31.98
"3022","2019-01-03",31.34
"3023","2019-01-04",31.969999
"3024","2019-01-07",32
"3025","2019-01-08",32.5
"3026","2019-01-09",32.150002
"3027","2019-01-10",32.220001
"3028","2019-01-11",32.16
"3029","2019-01-14",32.799999
"3030","2019-01-15",32.799999
"3031","2019-01-16",32.889999
"3032","2019-01-17",32.900002
"3033","2019-01-18",32.52
"3034","2019-01-22",32.73
"3035","2019-01-23",32.630001
"3036","2019-01-24",32.169998
"3037","2019-01-25",31.15
"3038","2019-01-28",30.6
"3039","2019-01-29",32.119999
"3040","2019-01-30",32.130001
"3041","2019-01-31",32.16
"3042","2019-02-01",32.150002
"3043","2019-02-04",32.279999
"3044","2019-02-05",31.75
"3045","2019-02-06",31.65
"3046","2019-02-07",31.440001
"3047","2019-02-08",31.4
"3048","2019-02-11",31.209999
"3049","2019-02-12",31.870001
"3050","2019-02-13",32.380001
"3051","2019-02-14",32.389999
"3052","2019-02-15",31.559999
"3053","2019-02-19",31.860001
"3054","2019-02-20",31.559999
"3055","2019-02-21",31.559999
"3056","2019-02-22",31.42
"3057","2019-02-25",31.32
"3058","2019-02-26",30.620001
"3059","2019-02-27",24.700001
"3060","2019-02-28",23.75
"3061","2019-03-01",25.200001
"3062","2019-03-04",25.49
"3063","2019-03-05",25.549999
"3064","2019-03-06",24.68
"3065","2019-03-07",24.25
"3066","2019-03-08",23.879999
"3067","2019-03-11",21.549999
"3068","2019-03-12",21.110001
"3069","2019-03-13",21.01
"3070","2019-03-14",21.129999
"3071","2019-03-15",21.870001
"3072","2019-03-18",21.9
"3073","2019-03-19",21.59
"3074","2019-03-20",21.120001
"3075","2019-03-21",21.4
"3076","2019-03-22",21.200001
"3077","2019-03-25",21.309999
"3078","2019-03-26",21.690001
"3079","2019-03-27",22.129999
"3080","2019-03-28",21.42
"3081","2019-03-29",21.059999
"3082","2019-04-01",21.059999
"3083","2019-04-02",21.1
"3084","2019-04-03",20.91
"3085","2019-04-04",20.969999
"3086","2019-04-05",21.4
"3087","2019-04-08",21.48
"3088","2019-04-09",21.48
"3089","2019-04-10",21.76
"3090","2019-04-11",21.75
"3091","2019-04-12",21.5
"3092","2019-04-15",21.75
"3093","2019-04-16",21.75
"3094","2019-04-17",21.799999
"3095","2019-04-18",21.6
"3096","2019-04-22",22
"3097","2019-04-23",22.4
"3098","2019-04-24",22.459999
"3099","2019-04-25",22.549999
"3100","2019-04-26",22.700001
"3101","2019-04-29",22.309999
"3102","2019-04-30",22.629999
"3103","2019-05-01",22.559999
"3104","2019-05-02",22.51
"3105","2019-05-03",23
"3106","2019-05-06",22.719999
"3107","2019-05-07",22.52
"3108","2019-05-08",22.51
"3109","2019-05-09",22.59
"3110","2019-05-10",22.5
"3111","2019-05-13",22.49
"3112","2019-05-14",22.530001
"3113","2019-05-15",22.129999
"3114","2019-05-16",22
"3115","2019-05-17",22.110001
"3116","2019-05-20",21.9
"3117","2019-05-21",21.700001
"3118","2019-05-22",21.52
"3119","2019-05-23",21.5
"3120","2019-05-24",21.75
"3121","2019-05-28",21.77
"3122","2019-05-29",21.620001
"3123","2019-05-30",21.700001
"3124","2019-05-31",21.76
"3125","2019-06-03",21.68
"3126","2019-06-04",21.5
"3127","2019-06-05",21.34
"3128","2019-06-06",21.049999
"3129","2019-06-07",21.58
"3130","2019-06-10",20.92
"3131","2019-06-11",21.51
"3132","2019-06-12",21.92
"3133","2019-06-13",21.690001
"3134","2019-06-14",22.25
"3135","2019-06-17",21.9
"3136","2019-06-18",21.52
"3137","2019-06-19",18.82
"3138","2019-06-20",18.1
"3139","2019-06-21",18
"3140","2019-06-24",18.43
"3141","2019-06-25",18.629999
"3142","2019-06-26",18.59
"3143","2019-06-27",18.790001
"3144","2019-06-28",19.139999
"3145","2019-07-01",19
"3146","2019-07-02",18.299999
"3147","2019-07-03",18.790001
"3148","2019-07-05",18.67
"3149","2019-07-08",18.559999
"3150","2019-07-09",18.58
"3151","2019-07-10",18.42
"3152","2019-07-11",18.700001
"3153","2019-07-12",18.559999
"3154","2019-07-15",18.620001
"3155","2019-07-16",18.370001
"3156","2019-07-17",18.299999
"3157","2019-07-18",18.41
"3158","2019-07-19",18.450001
"3159","2019-07-22",18.379999
"3160","2019-07-23",18.25
"3161","2019-07-24",18.49
"3162","2019-07-25",18.309999
"3163","2019-07-26",18.110001
"3164","2019-07-29",17.26
"3165","2019-07-30",18.059999
"3166","2019-07-31",18.25
"3167","2019-08-01",17.6
"3168","2019-08-02",17.25
"3169","2019-08-05",17.870001
"3170","2019-08-06",17.41
"3171","2019-08-07",16.68
"3172","2019-08-08",16.309999
"3173","2019-08-09",16.1
"3174","2019-08-12",16.299999
"3175","2019-08-13",16.48
"3176","2019-08-14",15.67
"3177","2019-08-15",15.59
"3178","2019-08-16",15.92
"3179","2019-08-19",15.87
"3180","2019-08-20",15.95
"3181","2019-08-21",15.35
"3182","2019-08-22",15.14
"3183","2019-08-23",15.25
"3184","2019-08-26",15.25
"3185","2019-08-27",15.06
"3186","2019-08-28",15.52
"3187","2019-08-29",15.85
"3188","2019-08-30",16.08
"3189","2019-09-03",16.09
"3190","2019-09-04",15.99
"3191","2019-09-05",15.72
"3192","2019-09-06",15.5
"3193","2019-09-09",15.53
"3194","2019-09-10",16.07
"3195","2019-09-11",15.92
"3196","2019-09-12",16.07
"3197","2019-09-13",15.75
"3198","2019-09-16",16.41
"3199","2019-09-17",15.99
"3200","2019-09-18",15.89
"3201","2019-09-19",15.75
"3202","2019-09-20",16
"3203","2019-09-23",15.84
"3204","2019-09-24",15.73
"3205","2019-09-25",15.62
"3206","2019-09-26",15.6
"3207","2019-09-27",15.83
"3208","2019-09-30",15.59
"3209","2019-10-01",15.62
"3210","2019-10-02",15.57
"3211","2019-10-03",15.55
"3212","2019-10-04",15.57
"3213","2019-10-07",15.53
"3214","2019-10-08",15.88
"3215","2019-10-09",15.88
"3216","2019-10-10",15.75
"3217","2019-10-11",15.6
"3218","2019-10-14",15.4
"3219","2019-10-15",15.25
"3220","2019-10-16",15.5
"3221","2019-10-17",15.5
"3222","2019-10-18",15.71
"3223","2019-10-21",15.63
"3224","2019-10-22",15.59
"3225","2019-10-23",15.51
"3226","2019-10-24",15.5
"3227","2019-10-25",15.35
"3228","2019-10-28",15.21
"3229","2019-10-29",15.2
"3230","2019-10-30",16.76
"3231","2019-10-31",16.09
"3232","2019-11-01",16.09
"3233","2019-11-04",16.280001
"3234","2019-11-05",16.35
"3235","2019-11-06",15.71
"3236","2019-11-07",15.91
"3237","2019-11-08",15.77
"3238","2019-11-11",15.62
"3239","2019-11-12",15.8
"3240","2019-11-13",15.81
"3241","2019-11-14",16.129999
"3242","2019-11-15",16.02
"3243","2019-11-18",16.25
"3244","2019-11-19",16.24
"3245","2019-11-20",16.139999
"3246","2019-11-21",16.110001
"3247","2019-11-22",15.75
"3248","2019-11-25",16.25
"3249","2019-11-26",16.719999
"3250","2019-11-27",16.690001
"3251","2019-11-29",16.99
"3252","2019-12-02",16.549999
"3253","2019-12-03",16.299999
"3254","2019-12-04",16.58
"3255","2019-12-05",16.639999
"3256","2019-12-06",17
"3257","2019-12-09",17.5
"3258","2019-12-10",18.200001
"3259","2019-12-11",18.91
"3260","2019-12-12",18.5
"3261","2019-12-13",17.75
"3262","2019-12-16",13.8
"3263","2019-12-17",13.48
"3264","2019-12-18",13.54
"3265","2019-12-19",13.4
"3266","2019-12-20",13.09
"3267","2019-12-23",13.02
"3268","2019-12-24",13.01
"3269","2019-12-26",13.11
"3270","2019-12-27",13.14
"3271","2019-12-30",13.01
"3272","2019-12-31",13.45
"3273","2020-01-02",13.27
"3274","2020-01-03",13.01
"3275","2020-01-06",12.92
"3276","2020-01-07",12.9
"3277","2020-01-08",12.89
"3278","2020-01-09",12.81
"3279","2020-01-10",12.87
"3280","2020-01-13",12.76
"3281","2020-01-14",12.75
"3282","2020-01-15",12.63
"3283","2020-01-16",12.63
"3284","2020-01-17",12.58
"3285","2020-01-21",12.45
"3286","2020-01-22",12.48
"3287","2020-01-23",12.5
"3288","2020-01-24",12.58
"3289","2020-01-27",12.55
"3290","2020-01-28",12.65
"3291","2020-01-29",12.68
"3292","2020-01-30",12.45
"3293","2020-01-31",12.56
"3294","2020-02-03",12.4
"3295","2020-02-04",12.34
"3296","2020-02-05",12.12
"3297","2020-02-06",12.18
"3298","2020-02-07",12.1
"3299","2020-02-10",12.1
"3300","2020-02-11",12.22
"3301","2020-02-12",12.3
"3302","2020-02-13",12.21
"3303","2020-02-14",12.2
"3304","2020-02-18",12.1
"3305","2020-02-19",12.01
"3306","2020-02-20",12
"3307","2020-02-21",12.03
"3308","2020-02-24",11.87
"3309","2020-02-25",11.58
"3310","2020-02-26",11.75
"3311","2020-02-27",11.53
"3312","2020-02-28",11.55
"3313","2020-03-02",11.38
"3314","2020-03-03",10.81
"3315","2020-03-04",10.5
"3316","2020-03-05",10.4
"3317","2020-03-06",10.2
"3318","2020-03-09",9.76
"3319","2020-03-10",9.15
"3320","2020-03-11",9
"3321","2020-03-12",8.52
"3322","2020-03-13",8.4
"3323","2020-03-16",8.03
"3324","2020-03-17",8.34
"3325","2020-03-18",7.35
"3326","2020-03-19",7.35
"3327","2020-03-20",7.91
"3328","2020-03-23",7.19
"3329","2020-03-24",7.5
"3330","2020-03-25",8.18
"3331","2020-03-26",7.56
"3332","2020-03-27",7.52
"3333","2020-03-30",7.45
"3334","2020-03-31",7.97
"3335","2020-04-01",7.21
"3336","2020-04-02",7.07
"3337","2020-04-03",7.15
"3338","2020-04-06",7.25
"3339","2020-04-07",7.51
"3340","2020-04-08",8
"3341","2020-04-09",8
"3342","2020-04-13",7.78
"3343","2020-04-14",8
"3344","2020-04-15",8
"3345","2020-04-16",7.8
"3346","2020-04-17",7.83
"3347","2020-04-20",7.8
"3348","2020-04-21",8.36
"3349","2020-04-22",10.97
"3350","2020-04-23",10.33
"3351","2020-04-24",10.5
"3352","2020-04-27",10.41
"3353","2020-04-28",10.75
"3354","2020-04-29",10.43
"3355","2020-04-30",10.23
"3356","2020-05-01",10.23
"3357","2020-05-04",10.5
"3358","2020-05-05",10.5
"3359","2020-05-06",10.2
"3360","2020-05-07",10.28
"3361","2020-05-08",10.14
"3362","2020-05-11",9.78
"3363","2020-05-12",9.91
"3364","2020-05-13",9.91
"3365","2020-05-14",9.84
"3366","2020-05-15",9.84
"3367","2020-05-18",9.78
"3368","2020-05-19",9.75
"3369","2020-05-20",9.75
"3370","2020-05-21",9.66
"3371","2020-05-22",9.7
"3372","2020-05-26",9.08
"3373","2020-05-27",9.5
"3374","2020-05-28",9.4
"3375","2020-05-29",9.55
"3376","2020-06-01",9.5
"3377","2020-06-02",9.1
"3378","2020-06-03",9.25
"3379","2020-06-04",9.07
"3380","2020-06-05",9.16
"3381","2020-06-08",9.46
"3382","2020-06-09",9.37
"3383","2020-06-10",9.15
"3384","2020-06-11",9.09
"3385","2020-06-12",9.35
"3386","2020-06-15",9.37
"3387","2020-06-16",8.99
"3388","2020-06-17",9.25
"3389","2020-06-18",9.7
"3390","2020-06-19",9.75
"3391","2020-06-22",9.27
"3392","2020-06-23",9.42
"3393","2020-06-24",9.74
"3394","2020-06-25",9.66
"3395","2020-06-26",8.96
"3396","2020-06-29",9.05
"3397","2020-06-30",9.29
"3398","2020-07-01",9.05
"3399","2020-07-02",9.06
"3400","2020-07-06",9.33
"3401","2020-07-07",9.3
"3402","2020-07-08",9.5
"3403","2020-07-09",9.5
"3404","2020-07-10",9.5
"3405","2020-07-13",9.46
"3406","2020-07-14",8.99
"3407","2020-07-15",9.55
"3408","2020-07-16",9.51
"3409","2020-07-17",9.75
"3410","2020-07-20",9.59
"3411","2020-07-21",9.5
"3412","2020-07-22",9.7
"3413","2020-07-23",9.45
"3414","2020-07-24",9.46
"3415","2020-07-27",9.4
"3416","2020-07-28",9.4
"3417","2020-07-29",9.43
"3418","2020-07-30",9.74
"3419","2020-07-31",9.52
"3420","2020-08-03",9.95
"3421","2020-08-04",9.74
"3422","2020-08-05",10.25
"3423","2020-08-06",10.55
"3424","2020-08-07",10.93
"3425","2020-08-10",10.91
"3426","2020-08-11",10.85
"3427","2020-08-12",10.89
"3428","2020-08-13",10.76
"3429","2020-08-14",10.06
"3430","2020-08-17",10.18
"3431","2020-08-18",10.25
"3432","2020-08-19",10.18
"3433","2020-08-20",10.18
"3434","2020-08-21",9.37
"3435","2020-08-24",9.45
"3436","2020-08-25",9.45
"3437","2020-08-26",9.25
"3438","2020-08-27",9.27
"3439","2020-08-28",9.5
"3440","2020-08-31",9.3
"3441","2020-09-01",8.98
"3442","2020-09-02",9
"3443","2020-09-03",9.09
"3444","2020-09-04",9.58
"3445","2020-09-08",9.05
"3446","2020-09-09",9.01
"3447","2020-09-10",9.05
"3448","2020-09-11",9.05
"3449","2020-09-14",9.05
"3450","2020-09-15",9.07
"3451","2020-09-16",9.1
"3452","2020-09-17",9.11
"3453","2020-09-18",9.15
"3454","2020-09-21",9.07
"3455","2020-09-22",9
"3456","2020-09-23",9
"3457","2020-09-24",9.05
"3458","2020-09-25",9
"3459","2020-09-28",9.31
"3460","2020-09-29",8.98
"3461","2020-09-30",8.94
"3462","2020-10-01",8.95
"3463","2020-10-02",9
"3464","2020-10-05",8.96
"3465","2020-10-06",8.72
"3466","2020-10-07",8.75
"3467","2020-10-08",8.85
"3468","2020-10-09",8.8
"3469","2020-10-12",8.75
"3470","2020-10-13",8.65
"3471","2020-10-14",8.65
"3472","2020-10-15",9
"3473","2020-10-16",9
"3474","2020-10-19",8.6
"3475","2020-10-20",8.45
"3476","2020-10-21",8.48
"3477","2020-10-22",8.47
"3478","2020-10-23",8.46
"3479","2020-10-26",8.45
"3480","2020-10-27",8.63
"3481","2020-10-28",8.32
"3482","2020-10-29",8.36
"3483","2020-10-30",8.2
"3484","2020-11-02",8.24
"3485","2020-11-03",8.2
"3486","2020-11-04",8.15
"3487","2020-11-05",8.15
"3488","2020-11-06",8.08
"3489","2020-11-09",8.35
"3490","2020-11-10",8.39
"3491","2020-11-11",8.63
"3492","2020-11-12",8.27
"3493","2020-11-13",8.74
"3494","2020-11-16",8.83
"3495","2020-11-17",9
"3496","2020-11-18",9.37
"3497","2020-11-19",9.11
"3498","2020-11-20",9.2
"3499","2020-11-23",9.19
"3500","2020-11-24",9.75
"3501","2020-11-25",9.74
"3502","2020-11-27",9.74
