"","date","SIGA"
"2875","2018-06-04",6.97
"2876","2018-06-05",6.94
"2877","2018-06-06",7.14
"2878","2018-06-07",7.17
"2879","2018-06-08",6.94
"2880","2018-06-11",7.08
"2881","2018-06-12",7.02
"2882","2018-06-13",7.29
"2883","2018-06-14",7.24
"2884","2018-06-15",7.08
"2885","2018-06-18",7.17
"2886","2018-06-19",7.05
"2887","2018-06-20",7.09
"2888","2018-06-21",6.71
"2889","2018-06-22",6.9
"2890","2018-06-25",6.5
"2891","2018-06-26",6.31
"2892","2018-06-27",6.14
"2893","2018-06-28",6
"2894","2018-06-29",5.94
"2895","2018-07-02",6.09
"2896","2018-07-03",6.03
"2897","2018-07-05",6.24
"2898","2018-07-06",6.37
"2899","2018-07-09",6.34
"2900","2018-07-10",6.51
"2901","2018-07-11",6.29
"2902","2018-07-12",6.24
"2903","2018-07-13",7.35
"2904","2018-07-16",7.18
"2905","2018-07-17",7
"2906","2018-07-18",7.05
"2907","2018-07-19",7.23
"2908","2018-07-20",7.16
"2909","2018-07-23",7.36
"2910","2018-07-24",7.33
"2911","2018-07-25",7.47
"2912","2018-07-26",7.57
"2913","2018-07-27",7.4
"2914","2018-07-30",7.22
"2915","2018-07-31",7.59
"2916","2018-08-01",7.5
"2917","2018-08-02",7.36
"2918","2018-08-03",7.12
"2919","2018-08-06",7.29
"2920","2018-08-07",7.3
"2921","2018-08-08",7.31
"2922","2018-08-09",7.69
"2923","2018-08-10",7.85
"2924","2018-08-13",7.91
"2925","2018-08-14",8.13
"2926","2018-08-15",7.9
"2927","2018-08-16",8.1
"2928","2018-08-17",8.07
"2929","2018-08-20",7.98
"2930","2018-08-21",8.24
"2931","2018-08-22",8.17
"2932","2018-08-23",8.23
"2933","2018-08-24",8.25
"2934","2018-08-27",8.17
"2935","2018-08-28",8.28
"2936","2018-08-29",8.32
"2937","2018-08-30",8.34
"2938","2018-08-31",8.23
"2939","2018-09-04",8.13
"2940","2018-09-05",7.98
"2941","2018-09-06",7.39
"2942","2018-09-07",7.25
"2943","2018-09-10",7.05
"2944","2018-09-11",7.16
"2945","2018-09-12",7.08
"2946","2018-09-13",6.93
"2947","2018-09-14",6.89
"2948","2018-09-17",6.78
"2949","2018-09-18",6.71
"2950","2018-09-19",6.68
"2951","2018-09-20",6.75
"2952","2018-09-21",7.23
"2953","2018-09-24",7.16
"2954","2018-09-25",7.02
"2955","2018-09-26",7.08
"2956","2018-09-27",6.98
"2957","2018-09-28",6.89
"2958","2018-10-01",6.46
"2959","2018-10-02",5.78
"2960","2018-10-03",5.3
"2961","2018-10-04",5.43
"2962","2018-10-05",5.52
"2963","2018-10-08",5.52
"2964","2018-10-09",5.37
"2965","2018-10-10",5.08
"2966","2018-10-11",5.1
"2967","2018-10-12",5.2
"2968","2018-10-15",5.15
"2969","2018-10-16",5.32
"2970","2018-10-17",5.26
"2971","2018-10-18",5.11
"2972","2018-10-19",5.07
"2973","2018-10-22",5.12
"2974","2018-10-23",5.12
"2975","2018-10-24",5.04
"2976","2018-10-25",5.1
"2977","2018-10-26",5.16
"2978","2018-10-29",4.87
"2979","2018-10-30",4.92
"2980","2018-10-31",4.83
"2981","2018-11-01",4.85
"2982","2018-11-02",4.83
"2983","2018-11-05",4.77
"2984","2018-11-06",4.84
"2985","2018-11-07",5.17
"2986","2018-11-08",5.33
"2987","2018-11-09",5.04
"2988","2018-11-12",4.93
"2989","2018-11-13",5.36
"2990","2018-11-14",5.55
"2991","2018-11-15",5.64
"2992","2018-11-16",5.58
"2993","2018-11-19",5.64
"2994","2018-11-20",5.42
"2995","2018-11-21",5.55
"2996","2018-11-23",5.39
"2997","2018-11-26",5.62
"2998","2018-11-27",5.75
"2999","2018-11-28",6.23
"3000","2018-11-29",6.13
"3001","2018-11-30",6.24
"3002","2018-12-03",6.15
"3003","2018-12-04",5.81
"3004","2018-12-06",6.16
"3005","2018-12-07",5.92
"3006","2018-12-10",6.14
"3007","2018-12-11",6.09
"3008","2018-12-12",6.38
"3009","2018-12-13",6.44
"3010","2018-12-14",6.95
"3011","2018-12-17",6.92
"3012","2018-12-18",6.91
"3013","2018-12-19",6.88
"3014","2018-12-20",6.5
"3015","2018-12-21",6.41
"3016","2018-12-24",6.5
"3017","2018-12-26",7.08
"3018","2018-12-27",7
"3019","2018-12-28",7.41
"3020","2018-12-31",7.9
"3021","2019-01-02",7.59
"3022","2019-01-03",7.38
"3023","2019-01-04",7.7
"3024","2019-01-07",7.89
"3025","2019-01-08",7.46
"3026","2019-01-09",7.78
"3027","2019-01-10",7.6
"3028","2019-01-11",7.59
"3029","2019-01-14",7.34
"3030","2019-01-15",7.39
"3031","2019-01-16",7.43
"3032","2019-01-17",7.4
"3033","2019-01-18",7.34
"3034","2019-01-22",7.08
"3035","2019-01-23",6.96
"3036","2019-01-24",6.87
"3037","2019-01-25",6.88
"3038","2019-01-28",6.64
"3039","2019-01-29",6.33
"3040","2019-01-30",6.61
"3041","2019-01-31",6.78
"3042","2019-02-01",6.68
"3043","2019-02-04",6.84
"3044","2019-02-05",6.81
"3045","2019-02-06",6.83
"3046","2019-02-07",6.65
"3047","2019-02-08",6.75
"3048","2019-02-11",6.81
"3049","2019-02-12",6.79
"3050","2019-02-13",6.57
"3051","2019-02-14",6.75
"3052","2019-02-15",6.99
"3053","2019-02-19",7.05
"3054","2019-02-20",6.97
"3055","2019-02-21",6.98
"3056","2019-02-22",6.83
"3057","2019-02-25",6.76
"3058","2019-02-26",6.86
"3059","2019-02-27",6.87
"3060","2019-02-28",6.78
"3061","2019-03-01",6.61
"3062","2019-03-04",6.49
"3063","2019-03-05",6.33
"3064","2019-03-06",6.05
"3065","2019-03-07",6.05
"3066","2019-03-08",6.02
"3067","2019-03-11",6.23
"3068","2019-03-12",6.16
"3069","2019-03-13",6.26
"3070","2019-03-14",6.09
"3071","2019-03-15",6.22
"3072","2019-03-18",6.05
"3073","2019-03-19",6.01
"3074","2019-03-20",5.98
"3075","2019-03-21",5.99
"3076","2019-03-22",5.76
"3077","2019-03-25",5.66
"3078","2019-03-26",5.81
"3079","2019-03-27",5.84
"3080","2019-03-28",6.09
"3081","2019-03-29",6.01
"3082","2019-04-01",6.1
"3083","2019-04-02",5.98
"3084","2019-04-03",6.02
"3085","2019-04-04",6.09
"3086","2019-04-05",5.93
"3087","2019-04-08",5.74
"3088","2019-04-09",5.51
"3089","2019-04-10",5.6
"3090","2019-04-11",5.45
"3091","2019-04-12",5.41
"3092","2019-04-15",5.33
"3093","2019-04-16",5.3
"3094","2019-04-17",5.25
"3095","2019-04-18",5.31
"3096","2019-04-22",5.22
"3097","2019-04-23",5.4
"3098","2019-04-24",5.3
"3099","2019-04-25",5.27
"3100","2019-04-26",5.22
"3101","2019-04-29",5.23
"3102","2019-04-30",5.24
"3103","2019-05-01",5.24
"3104","2019-05-02",5.23
"3105","2019-05-03",5.55
"3106","2019-05-06",5.58
"3107","2019-05-07",5.46
"3108","2019-05-08",5.49
"3109","2019-05-09",5.55
"3110","2019-05-10",5.61
"3111","2019-05-13",5.44
"3112","2019-05-14",5.43
"3113","2019-05-15",5.65
"3114","2019-05-16",5.53
"3115","2019-05-17",5.58
"3116","2019-05-20",5.71
"3117","2019-05-21",5.9
"3118","2019-05-22",5.83
"3119","2019-05-23",5.82
"3120","2019-05-24",5.77
"3121","2019-05-28",5.86
"3122","2019-05-29",5.79
"3123","2019-05-30",5.69
"3124","2019-05-31",5.34
"3125","2019-06-03",5.44
"3126","2019-06-04",5.82
"3127","2019-06-05",5.64
"3128","2019-06-06",5.52
"3129","2019-06-07",5.61
"3130","2019-06-10",5.68
"3131","2019-06-11",5.22
"3132","2019-06-12",5.3
"3133","2019-06-13",5.45
"3134","2019-06-14",5.47
"3135","2019-06-17",5.55
"3136","2019-06-18",5.34
"3137","2019-06-19",5.38
"3138","2019-06-20",5.29
"3139","2019-06-21",5.53
"3140","2019-06-24",5.56
"3141","2019-06-25",5.43
"3142","2019-06-26",5.39
"3143","2019-06-27",5.59
"3144","2019-06-28",5.68
"3145","2019-07-01",5.6
"3146","2019-07-02",5.55
"3147","2019-07-03",5.63
"3148","2019-07-05",5.71
"3149","2019-07-08",5.66
"3150","2019-07-09",5.61
"3151","2019-07-10",5.7
"3152","2019-07-11",5.73
"3153","2019-07-12",5.73
"3154","2019-07-15",5.8
"3155","2019-07-16",5.7
"3156","2019-07-17",5.68
"3157","2019-07-18",5.68
"3158","2019-07-19",5.44
"3159","2019-07-22",5.5
"3160","2019-07-23",5.48
"3161","2019-07-24",5.5
"3162","2019-07-25",5.42
"3163","2019-07-26",5.49
"3164","2019-07-29",5.51
"3165","2019-07-30",5.69
"3166","2019-07-31",5.6
"3167","2019-08-01",5.59
"3168","2019-08-02",5.44
"3169","2019-08-05",5.15
"3170","2019-08-06",5.23
"3171","2019-08-07",5.16
"3172","2019-08-08",5.13
"3173","2019-08-09",5.06
"3174","2019-08-12",5.06
"3175","2019-08-13",5.19
"3176","2019-08-14",5
"3177","2019-08-15",5.07
"3178","2019-08-16",5.2
"3179","2019-08-19",5.08
"3180","2019-08-20",5
"3181","2019-08-21",4.99
"3182","2019-08-22",5.05
"3183","2019-08-23",4.93
"3184","2019-08-26",5.19
"3185","2019-08-27",5.06
"3186","2019-08-28",5.08
"3187","2019-08-29",5.16
"3188","2019-08-30",5.02
"3189","2019-09-03",5.07
"3190","2019-09-04",5.2
"3191","2019-09-05",5.29
"3192","2019-09-06",5.28
"3193","2019-09-09",5.27
"3194","2019-09-10",5.58
"3195","2019-09-11",5.67
"3196","2019-09-12",5.66
"3197","2019-09-13",5.7
"3198","2019-09-16",5.79
"3199","2019-09-17",5.76
"3200","2019-09-18",5.7
"3201","2019-09-19",5.67
"3202","2019-09-20",5.55
"3203","2019-09-23",5.48
"3204","2019-09-24",5.36
"3205","2019-09-25",5.38
"3206","2019-09-26",5.27
"3207","2019-09-27",5.1
"3208","2019-09-30",5.12
"3209","2019-10-01",5.1
"3210","2019-10-02",5.15
"3211","2019-10-03",5.12
"3212","2019-10-04",5.25
"3213","2019-10-07",5.38
"3214","2019-10-08",5.48
"3215","2019-10-09",5.5
"3216","2019-10-10",5.51
"3217","2019-10-11",5.51
"3218","2019-10-14",5.43
"3219","2019-10-15",5.5
"3220","2019-10-16",5.3
"3221","2019-10-17",5.55
"3222","2019-10-18",5.39
"3223","2019-10-21",5.48
"3224","2019-10-22",5.44
"3225","2019-10-23",5.42
"3226","2019-10-24",5.38
"3227","2019-10-25",5.64
"3228","2019-10-28",5.86
"3229","2019-10-29",5.86
"3230","2019-10-30",5.69
"3231","2019-10-31",5.55
"3232","2019-11-01",5.62
"3233","2019-11-04",5.66
"3234","2019-11-05",5.65
"3235","2019-11-06",5.48
"3236","2019-11-07",5.39
"3237","2019-11-08",5.56
"3238","2019-11-11",5.19
"3239","2019-11-12",5.08
"3240","2019-11-13",5.01
"3241","2019-11-14",5.01
"3242","2019-11-15",4.96
"3243","2019-11-18",5.14
"3244","2019-11-19",5.08
"3245","2019-11-20",5.1
"3246","2019-11-21",5.06
"3247","2019-11-22",4.92
"3248","2019-11-25",4.96
"3249","2019-11-26",4.87
"3250","2019-11-27",4.96
"3251","2019-11-29",4.9
"3252","2019-12-02",4.77
"3253","2019-12-03",4.63
"3254","2019-12-04",4.4
"3255","2019-12-05",4.54
"3256","2019-12-06",4.43
"3257","2019-12-09",4.36
"3258","2019-12-10",4.34
"3259","2019-12-11",4.67
"3260","2019-12-12",4.55
"3261","2019-12-13",4.49
"3262","2019-12-16",4.5
"3263","2019-12-17",4.52
"3264","2019-12-18",4.5
"3265","2019-12-19",4.7
"3266","2019-12-20",4.76
"3267","2019-12-23",4.77
"3268","2019-12-24",4.78
"3269","2019-12-26",4.8
"3270","2019-12-27",4.79
"3271","2019-12-30",4.78
"3272","2019-12-31",4.77
"3273","2020-01-02",4.81
"3274","2020-01-03",4.87
"3275","2020-01-06",4.96
"3276","2020-01-07",5.17
"3277","2020-01-08",5.14
"3278","2020-01-09",5.09
"3279","2020-01-10",5.13
"3280","2020-01-13",5.13
"3281","2020-01-14",5.09
"3282","2020-01-15",5.22
"3283","2020-01-16",5.46
"3284","2020-01-17",5.2
"3285","2020-01-21",5.09
"3286","2020-01-22",5.15
"3287","2020-01-23",5.21
"3288","2020-01-24",5.16
"3289","2020-01-27",5.19
"3290","2020-01-28",5.2
"3291","2020-01-29",5.28
"3292","2020-01-30",5.21
"3293","2020-01-31",5.15
"3294","2020-02-03",5.11
"3295","2020-02-04",5.15
"3296","2020-02-05",5.1
"3297","2020-02-06",5
"3298","2020-02-07",4.51
"3299","2020-02-10",4.5
"3300","2020-02-11",4.5
"3301","2020-02-12",4.46
"3302","2020-02-13",4.58
"3303","2020-02-14",4.85
"3304","2020-02-18",4.82
"3305","2020-02-19",5
"3306","2020-02-20",4.97
"3307","2020-02-21",4.73
"3308","2020-02-24",4.57
"3309","2020-02-25",4.63
"3310","2020-02-26",4.68
"3311","2020-02-27",4.63
"3312","2020-02-28",5
"3313","2020-03-02",4.91
"3314","2020-03-03",4.63
"3315","2020-03-04",4.83
"3316","2020-03-05",4.74
"3317","2020-03-06",5.33
"3318","2020-03-09",5.09
"3319","2020-03-10",4.85
"3320","2020-03-11",4.75
"3321","2020-03-12",4.34
"3322","2020-03-13",4.4
"3323","2020-03-16",3.99
"3324","2020-03-17",4.68
"3325","2020-03-18",4.18
"3326","2020-03-19",4.52
"3327","2020-03-20",4.77
"3328","2020-03-23",4.56
"3329","2020-03-24",4.57
"3330","2020-03-25",4.75
"3331","2020-03-26",4.95
"3332","2020-03-27",4.73
"3333","2020-03-30",4.87
"3334","2020-03-31",4.78
"3335","2020-04-01",4.55
"3336","2020-04-02",4.77
"3337","2020-04-03",4.84
"3338","2020-04-06",5.31
"3339","2020-04-07",5.14
"3340","2020-04-08",5.27
"3341","2020-04-09",5.38
"3342","2020-04-13",5.37
"3343","2020-04-14",5.55
"3344","2020-04-15",5.45
"3345","2020-04-16",5.55
"3346","2020-04-17",5.67
"3347","2020-04-20",5.67
"3348","2020-04-21",5.42
"3349","2020-04-22",5.43
"3350","2020-04-23",5.52
"3351","2020-04-24",5.5
"3352","2020-04-27",5.56
"3353","2020-04-28",5.59
"3354","2020-04-29",5.8
"3355","2020-04-30",5.91
"3356","2020-05-01",5.85
"3357","2020-05-04",5.91
"3358","2020-05-05",5.79
"3359","2020-05-06",5.86
"3360","2020-05-07",5.71
"3361","2020-05-08",5.9
"3362","2020-05-11",5.87
"3363","2020-05-12",5.74
"3364","2020-05-13",5.49
"3365","2020-05-14",5.35
"3366","2020-05-15",5.6
"3367","2020-05-18",5.69
"3368","2020-05-19",5.76
"3369","2020-05-20",5.96
"3370","2020-05-21",5.99
"3371","2020-05-22",6
"3372","2020-05-26",6.02
"3373","2020-05-27",6.14
"3374","2020-05-28",6.08
"3375","2020-05-29",5.99
"3376","2020-06-01",5.78
"3377","2020-06-02",5.88
"3378","2020-06-03",5.97
"3379","2020-06-04",5.99
"3380","2020-06-05",5.96
"3381","2020-06-08",6.03
"3382","2020-06-09",5.72
"3383","2020-06-10",5.89
"3384","2020-06-11",5.66
"3385","2020-06-12",5.62
"3386","2020-06-15",5.73
"3387","2020-06-16",5.88
"3388","2020-06-17",5.74
"3389","2020-06-18",5.78
"3390","2020-06-19",5.91
"3391","2020-06-22",6.06
"3392","2020-06-23",6.05
"3393","2020-06-24",5.97
"3394","2020-06-25",6.19
"3395","2020-06-26",6.02
"3396","2020-06-29",5.94
"3397","2020-06-30",5.91
"3398","2020-07-01",5.87
"3399","2020-07-02",5.97
"3400","2020-07-06",5.86
"3401","2020-07-07",5.8
"3402","2020-07-08",5.62
"3403","2020-07-09",5.7
"3404","2020-07-10",5.7
"3405","2020-07-13",5.62
"3406","2020-07-14",5.88
"3407","2020-07-15",6.23
"3408","2020-07-16",6.58
"3409","2020-07-17",6.96
"3410","2020-07-20",6.95
"3411","2020-07-21",7.24
"3412","2020-07-22",7.14
"3413","2020-07-23",7.1
"3414","2020-07-24",6.9
"3415","2020-07-27",6.81
"3416","2020-07-28",6.74
"3417","2020-07-29",6.61
"3418","2020-07-30",6.63
"3419","2020-07-31",6.42
"3420","2020-08-03",6.51
"3421","2020-08-04",6.6
"3422","2020-08-05",6.72
"3423","2020-08-06",6.52
"3424","2020-08-07",7.68
"3425","2020-08-10",7.58
"3426","2020-08-11",7.09
"3427","2020-08-12",7.24
"3428","2020-08-13",7.25
"3429","2020-08-14",7.22
"3430","2020-08-17",7.24
"3431","2020-08-18",7.44
"3432","2020-08-19",7.38
"3433","2020-08-20",7.27
"3434","2020-08-21",7.28
"3435","2020-08-24",7.14
"3436","2020-08-25",7.15
"3437","2020-08-26",7.16
"3438","2020-08-27",7.08
"3439","2020-08-28",7.13
"3440","2020-08-31",6.95
"3441","2020-09-01",6.83
"3442","2020-09-02",6.91
"3443","2020-09-03",6.8
"3444","2020-09-04",6.59
"3445","2020-09-08",6.34
"3446","2020-09-09",6.5
"3447","2020-09-10",6.44
"3448","2020-09-11",6.45
"3449","2020-09-14",7.07
"3450","2020-09-15",7.11
"3451","2020-09-16",7.01
"3452","2020-09-17",7.1
"3453","2020-09-18",7.46
"3454","2020-09-21",7.19
"3455","2020-09-22",7.26
"3456","2020-09-23",7.07
"3457","2020-09-24",7
"3458","2020-09-25",7.04
"3459","2020-09-28",7.07
"3460","2020-09-29",7.01
"3461","2020-09-30",6.87
"3462","2020-10-01",7.01
"3463","2020-10-02",6.83
"3464","2020-10-05",7.03
"3465","2020-10-06",7
"3466","2020-10-07",7.06
"3467","2020-10-08",7.05
"3468","2020-10-09",7.04
"3469","2020-10-12",6.79
"3470","2020-10-13",6.9
"3471","2020-10-14",6.75
"3472","2020-10-15",6.77
"3473","2020-10-16",6.86
"3474","2020-10-19",6.8
"3475","2020-10-20",6.61
"3476","2020-10-21",6.51
"3477","2020-10-22",6.64
"3478","2020-10-23",6.82
"3479","2020-10-26",6.71
"3480","2020-10-27",6.49
"3481","2020-10-28",6.41
"3482","2020-10-29",6.54
"3483","2020-10-30",6.39
"3484","2020-11-02",6.5
"3485","2020-11-03",6.74
"3486","2020-11-04",7.04
"3487","2020-11-05",7.05
"3488","2020-11-06",7.18
"3489","2020-11-09",7.18
"3490","2020-11-10",7.28
"3491","2020-11-11",7.29
"3492","2020-11-12",7.51
"3493","2020-11-13",7.61
"3494","2020-11-16",7.72
"3495","2020-11-17",7.76
"3496","2020-11-18",7.6
"3497","2020-11-19",7.63
"3498","2020-11-20",7.32
"3499","2020-11-23",7.22
"3500","2020-11-24",7.22
"3501","2020-11-25",7.07
"3502","2020-11-27",7.08
