"","date","CGNX"
"2774","2018-01-08",67.779999
"2775","2018-01-09",67.739998
"2776","2018-01-10",67.019997
"2777","2018-01-11",67.040001
"2778","2018-01-12",67.910004
"2779","2018-01-16",67.419998
"2780","2018-01-17",68.389999
"2781","2018-01-18",68.269997
"2782","2018-01-19",69.059998
"2783","2018-01-22",69
"2784","2018-01-23",69.620003
"2785","2018-01-24",67.339996
"2786","2018-01-25",67.440002
"2787","2018-01-26",66.800003
"2788","2018-01-29",65.32
"2789","2018-01-30",63.490002
"2790","2018-01-31",62.369999
"2791","2018-02-01",63.099998
"2792","2018-02-02",61.169998
"2793","2018-02-05",56.599998
"2794","2018-02-06",57.939999
"2795","2018-02-07",56.98
"2796","2018-02-08",53.650002
"2797","2018-02-09",55.02
"2798","2018-02-12",54.889999
"2799","2018-02-13",55.169998
"2800","2018-02-14",58.049999
"2801","2018-02-15",58.799999
"2802","2018-02-16",55.77
"2803","2018-02-20",56.439999
"2804","2018-02-21",56.970001
"2805","2018-02-22",54.52
"2806","2018-02-23",54.200001
"2807","2018-02-26",53.880001
"2808","2018-02-27",53.549999
"2809","2018-02-28",53.709999
"2810","2018-03-01",53
"2811","2018-03-02",53.02
"2812","2018-03-05",52.52
"2813","2018-03-06",53.099998
"2814","2018-03-07",54.900002
"2815","2018-03-08",54.66
"2816","2018-03-09",56.09
"2817","2018-03-12",56.310001
"2818","2018-03-13",54.93
"2819","2018-03-14",54.82
"2820","2018-03-15",54.43
"2821","2018-03-16",55.299999
"2822","2018-03-19",54.43
"2823","2018-03-20",56.150002
"2824","2018-03-21",55.759998
"2825","2018-03-22",54.09
"2826","2018-03-23",52.75
"2827","2018-03-26",54.049999
"2828","2018-03-27",53.330002
"2829","2018-03-28",50.77
"2830","2018-03-29",51.990002
"2831","2018-04-02",48.82
"2832","2018-04-03",50.049999
"2833","2018-04-04",50.18
"2834","2018-04-05",50.34
"2835","2018-04-06",49.290001
"2836","2018-04-09",49.700001
"2837","2018-04-10",50.459999
"2838","2018-04-11",50.259998
"2839","2018-04-12",50.720001
"2840","2018-04-13",50.439999
"2841","2018-04-16",50.849998
"2842","2018-04-17",51.59
"2843","2018-04-18",50.889999
"2844","2018-04-19",49.700001
"2845","2018-04-20",50.900002
"2846","2018-04-23",49.669998
"2847","2018-04-24",48.389999
"2848","2018-04-25",47.240002
"2849","2018-04-26",47.330002
"2850","2018-04-27",46.209999
"2851","2018-04-30",46.25
"2852","2018-05-01",46.099998
"2853","2018-05-02",45.060001
"2854","2018-05-03",46.130001
"2855","2018-05-04",47.169998
"2856","2018-05-07",46.34
"2857","2018-05-08",47.02
"2858","2018-05-09",48.23
"2859","2018-05-10",48.470001
"2860","2018-05-11",48.369999
"2861","2018-05-14",49.209999
"2862","2018-05-15",47.389999
"2863","2018-05-16",48.27
"2864","2018-05-17",46.759998
"2865","2018-05-18",45.450001
"2866","2018-05-21",45.73
"2867","2018-05-22",46.34
"2868","2018-05-23",46.57
"2869","2018-05-24",46.599998
"2870","2018-05-25",46.709999
"2871","2018-05-29",47.07
"2872","2018-05-30",46.41
"2873","2018-05-31",45.709999
"2874","2018-06-01",46.349998
"2875","2018-06-04",46.799999
"2876","2018-06-05",46.91
"2877","2018-06-06",46.779999
"2878","2018-06-07",46.75
"2879","2018-06-08",47.52
"2880","2018-06-11",46.419998
"2881","2018-06-12",46.48
"2882","2018-06-13",46.290001
"2883","2018-06-14",45.779999
"2884","2018-06-15",45.68
"2885","2018-06-18",45.830002
"2886","2018-06-19",45.27
"2887","2018-06-20",45.470001
"2888","2018-06-21",45.419998
"2889","2018-06-22",45.110001
"2890","2018-06-25",43.740002
"2891","2018-06-26",44
"2892","2018-06-27",43.740002
"2893","2018-06-28",44.029999
"2894","2018-06-29",44.610001
"2895","2018-07-02",44.5
"2896","2018-07-03",44.5
"2897","2018-07-05",45.619999
"2898","2018-07-06",46.290001
"2899","2018-07-09",46.990002
"2900","2018-07-10",48.299999
"2901","2018-07-11",45.279999
"2902","2018-07-12",45.459999
"2903","2018-07-13",45.720001
"2904","2018-07-16",45.43
"2905","2018-07-17",45.540001
"2906","2018-07-18",45.580002
"2907","2018-07-19",44.869999
"2908","2018-07-20",44.950001
"2909","2018-07-23",44.810001
"2910","2018-07-24",44.5
"2911","2018-07-25",45.25
"2912","2018-07-26",46.360001
"2913","2018-07-27",45.66
"2914","2018-07-30",44.25
"2915","2018-07-31",52.779999
"2916","2018-08-01",51.220001
"2917","2018-08-02",51.830002
"2918","2018-08-03",52.880001
"2919","2018-08-06",52.950001
"2920","2018-08-07",53.259998
"2921","2018-08-08",53.259998
"2922","2018-08-09",53
"2923","2018-08-10",52.669998
"2924","2018-08-13",51.98
"2925","2018-08-14",52.5
"2926","2018-08-15",52.299999
"2927","2018-08-16",52.610001
"2928","2018-08-17",52.43
"2929","2018-08-20",52.43
"2930","2018-08-21",53.23
"2931","2018-08-22",53.16
"2932","2018-08-23",52.939999
"2933","2018-08-24",51.68
"2934","2018-08-27",52.470001
"2935","2018-08-28",53.049999
"2936","2018-08-29",53.080002
"2937","2018-08-30",53.470001
"2938","2018-08-31",53.799999
"2939","2018-09-04",53.369999
"2940","2018-09-05",52.57
"2941","2018-09-06",52.639999
"2942","2018-09-07",53.029999
"2943","2018-09-10",54.32
"2944","2018-09-11",54.630001
"2945","2018-09-12",54.869999
"2946","2018-09-13",55.529999
"2947","2018-09-14",55.709999
"2948","2018-09-17",55.369999
"2949","2018-09-18",55.91
"2950","2018-09-19",56.150002
"2951","2018-09-20",56.860001
"2952","2018-09-21",58.130001
"2953","2018-09-24",58.959999
"2954","2018-09-25",57.939999
"2955","2018-09-26",57.040001
"2956","2018-09-27",56.490002
"2957","2018-09-28",55.82
"2958","2018-10-01",56.68
"2959","2018-10-02",56.110001
"2960","2018-10-03",56.84
"2961","2018-10-04",56.049999
"2962","2018-10-05",50.580002
"2963","2018-10-08",49.990002
"2964","2018-10-09",48.720001
"2965","2018-10-10",45.610001
"2966","2018-10-11",43.66
"2967","2018-10-12",44.720001
"2968","2018-10-15",44.080002
"2969","2018-10-16",46.439999
"2970","2018-10-17",45.900002
"2971","2018-10-18",44.23
"2972","2018-10-19",43.299999
"2973","2018-10-22",43.200001
"2974","2018-10-23",42.990002
"2975","2018-10-24",41.450001
"2976","2018-10-25",41.900002
"2977","2018-10-26",41.240002
"2978","2018-10-29",39.610001
"2979","2018-10-30",41.970001
"2980","2018-10-31",42.84
"2981","2018-11-01",46.369999
"2982","2018-11-02",46.57
"2983","2018-11-05",45
"2984","2018-11-06",46.66
"2985","2018-11-07",47.419998
"2986","2018-11-08",46.810001
"2987","2018-11-09",45.060001
"2988","2018-11-12",41.970001
"2989","2018-11-13",41.970001
"2990","2018-11-14",41.27
"2991","2018-11-15",42.080002
"2992","2018-11-16",42.700001
"2993","2018-11-19",40.709999
"2994","2018-11-20",40.66
"2995","2018-11-21",40.889999
"2996","2018-11-23",40.849998
"2997","2018-11-26",41.59
"2998","2018-11-27",40.84
"2999","2018-11-28",42.610001
"3000","2018-11-29",42.360001
"3001","2018-11-30",44.02
"3002","2018-12-03",47.349998
"3003","2018-12-04",45.009998
"3004","2018-12-06",43.919998
"3005","2018-12-07",41.400002
"3006","2018-12-10",41.34
"3007","2018-12-11",40.73
"3008","2018-12-12",41.849998
"3009","2018-12-13",39.77
"3010","2018-12-14",39.66
"3011","2018-12-17",38.630001
"3012","2018-12-18",38.880001
"3013","2018-12-19",37.57
"3014","2018-12-20",36.470001
"3015","2018-12-21",35.75
"3016","2018-12-24",34.939999
"3017","2018-12-26",37.709999
"3018","2018-12-27",37.889999
"3019","2018-12-28",37.709999
"3020","2018-12-31",38.669998
"3021","2019-01-02",38.59
"3022","2019-01-03",36.150002
"3023","2019-01-04",37.689999
"3024","2019-01-07",38.919998
"3025","2019-01-08",40.950001
"3026","2019-01-09",41.279999
"3027","2019-01-10",42.110001
"3028","2019-01-11",41.740002
"3029","2019-01-14",41.389999
"3030","2019-01-15",41.599998
"3031","2019-01-16",41.400002
"3032","2019-01-17",42
"3033","2019-01-18",42.939999
"3034","2019-01-22",41.5
"3035","2019-01-23",40.869999
"3036","2019-01-24",42.220001
"3037","2019-01-25",43.77
"3038","2019-01-28",42.900002
"3039","2019-01-29",43.380001
"3040","2019-01-30",44.639999
"3041","2019-01-31",45.5
"3042","2019-02-01",46.029999
"3043","2019-02-04",46.490002
"3044","2019-02-05",46.990002
"3045","2019-02-06",48.049999
"3046","2019-02-07",47.360001
"3047","2019-02-08",46.93
"3048","2019-02-11",47.950001
"3049","2019-02-12",49.34
"3050","2019-02-13",49.369999
"3051","2019-02-14",48.869999
"3052","2019-02-15",50.73
"3053","2019-02-19",51.490002
"3054","2019-02-20",51.27
"3055","2019-02-21",51.200001
"3056","2019-02-22",51.830002
"3057","2019-02-25",53.360001
"3058","2019-02-26",53.849998
"3059","2019-02-27",54.060001
"3060","2019-02-28",53.400002
"3061","2019-03-01",54.450001
"3062","2019-03-04",54.66
"3063","2019-03-05",53.950001
"3064","2019-03-06",52.990002
"3065","2019-03-07",52.080002
"3066","2019-03-08",51.490002
"3067","2019-03-11",52.509998
"3068","2019-03-12",52.869999
"3069","2019-03-13",53.279999
"3070","2019-03-14",53.02
"3071","2019-03-15",54.349998
"3072","2019-03-18",54.099998
"3073","2019-03-19",53.400002
"3074","2019-03-20",53.16
"3075","2019-03-21",53.470001
"3076","2019-03-22",50.099998
"3077","2019-03-25",50.119999
"3078","2019-03-26",50.16
"3079","2019-03-27",49.5
"3080","2019-03-28",50.150002
"3081","2019-03-29",50.860001
"3082","2019-04-01",53.049999
"3083","2019-04-02",53.259998
"3084","2019-04-03",53.91
"3085","2019-04-04",53.57
"3086","2019-04-05",53.220001
"3087","2019-04-08",53.68
"3088","2019-04-09",53.139999
"3089","2019-04-10",53.73
"3090","2019-04-11",54.32
"3091","2019-04-12",54.830002
"3092","2019-04-15",54.57
"3093","2019-04-16",55.98
"3094","2019-04-17",56.02
"3095","2019-04-18",56.5
"3096","2019-04-22",55.119999
"3097","2019-04-23",56.84
"3098","2019-04-24",56.150002
"3099","2019-04-25",54.73
"3100","2019-04-26",54.93
"3101","2019-04-29",53.700001
"3102","2019-04-30",50.43
"3103","2019-05-01",48.279999
"3104","2019-05-02",48.279999
"3105","2019-05-03",49.02
"3106","2019-05-06",48.049999
"3107","2019-05-07",47.5
"3108","2019-05-08",47.610001
"3109","2019-05-09",46.82
"3110","2019-05-10",46.810001
"3111","2019-05-13",44.009998
"3112","2019-05-14",45.150002
"3113","2019-05-15",45.43
"3114","2019-05-16",44.939999
"3115","2019-05-17",44.009998
"3116","2019-05-20",43.360001
"3117","2019-05-21",43.950001
"3118","2019-05-22",43.25
"3119","2019-05-23",42.439999
"3120","2019-05-24",42.400002
"3121","2019-05-28",41.990002
"3122","2019-05-29",41.689999
"3123","2019-05-30",41.75
"3124","2019-05-31",40.599998
"3125","2019-06-03",40.75
"3126","2019-06-04",42.59
"3127","2019-06-05",42.790001
"3128","2019-06-06",43.16
"3129","2019-06-07",44.330002
"3130","2019-06-10",45.560001
"3131","2019-06-11",45.470001
"3132","2019-06-12",44.700001
"3133","2019-06-13",44.970001
"3134","2019-06-14",43.689999
"3135","2019-06-17",43.529999
"3136","2019-06-18",44.84
"3137","2019-06-19",45.75
"3138","2019-06-20",47.009998
"3139","2019-06-21",46.41
"3140","2019-06-24",46.25
"3141","2019-06-25",46.16
"3142","2019-06-26",46.990002
"3143","2019-06-27",47.310001
"3144","2019-06-28",47.98
"3145","2019-07-01",47.75
"3146","2019-07-02",45.619999
"3147","2019-07-03",45.810001
"3148","2019-07-05",44.439999
"3149","2019-07-08",42.73
"3150","2019-07-09",43.080002
"3151","2019-07-10",42.439999
"3152","2019-07-11",41.939999
"3153","2019-07-12",42.419998
"3154","2019-07-15",42.509998
"3155","2019-07-16",43.029999
"3156","2019-07-17",42.959999
"3157","2019-07-18",42.560001
"3158","2019-07-19",42.310001
"3159","2019-07-22",42.849998
"3160","2019-07-23",43.830002
"3161","2019-07-24",44.549999
"3162","2019-07-25",42.860001
"3163","2019-07-26",42.16
"3164","2019-07-29",42.290001
"3165","2019-07-30",46.110001
"3166","2019-07-31",44.009998
"3167","2019-08-01",43.41
"3168","2019-08-02",42.029999
"3169","2019-08-05",42
"3170","2019-08-06",42.720001
"3171","2019-08-07",42.950001
"3172","2019-08-08",44.540001
"3173","2019-08-09",43.77
"3174","2019-08-12",43.009998
"3175","2019-08-13",45.040001
"3176","2019-08-14",43.740002
"3177","2019-08-15",43.52
"3178","2019-08-16",44.189999
"3179","2019-08-19",45.200001
"3180","2019-08-20",44.849998
"3181","2019-08-21",44.869999
"3182","2019-08-22",44.720001
"3183","2019-08-23",43.240002
"3184","2019-08-26",43.25
"3185","2019-08-27",43.040001
"3186","2019-08-28",43.34
"3187","2019-08-29",44.630001
"3188","2019-08-30",45.080002
"3189","2019-09-03",43.23
"3190","2019-09-04",44.720001
"3191","2019-09-05",47.150002
"3192","2019-09-06",47.32
"3193","2019-09-09",47.709999
"3194","2019-09-10",48.240002
"3195","2019-09-11",49.880001
"3196","2019-09-12",50.049999
"3197","2019-09-13",50.470001
"3198","2019-09-16",49.849998
"3199","2019-09-17",49.790001
"3200","2019-09-18",50.169998
"3201","2019-09-19",50.450001
"3202","2019-09-20",48.209999
"3203","2019-09-23",48.09
"3204","2019-09-24",47.110001
"3205","2019-09-25",48.040001
"3206","2019-09-26",48.130001
"3207","2019-09-27",48.220001
"3208","2019-09-30",49.130001
"3209","2019-10-01",47.919998
"3210","2019-10-02",47.279999
"3211","2019-10-03",48.07
"3212","2019-10-04",49.23
"3213","2019-10-07",49.029999
"3214","2019-10-08",46.209999
"3215","2019-10-09",47.25
"3216","2019-10-10",46.84
"3217","2019-10-11",48.919998
"3218","2019-10-14",48.75
"3219","2019-10-15",49.139999
"3220","2019-10-16",48.880001
"3221","2019-10-17",50.779999
"3222","2019-10-18",51.040001
"3223","2019-10-21",52.209999
"3224","2019-10-22",52.610001
"3225","2019-10-23",52.400002
"3226","2019-10-24",52.150002
"3227","2019-10-25",52.5
"3228","2019-10-28",53.98
"3229","2019-10-29",51.970001
"3230","2019-10-30",51.970001
"3231","2019-10-31",51.490002
"3232","2019-11-01",52.389999
"3233","2019-11-04",53.369999
"3234","2019-11-05",54.509998
"3235","2019-11-06",53.220001
"3236","2019-11-07",53.689999
"3237","2019-11-08",53.34
"3238","2019-11-11",52.939999
"3239","2019-11-12",51.799999
"3240","2019-11-13",51.09
"3241","2019-11-14",50.860001
"3242","2019-11-15",51.41
"3243","2019-11-18",49.880001
"3244","2019-11-19",50.540001
"3245","2019-11-20",50.130001
"3246","2019-11-21",50.150002
"3247","2019-11-22",49.580002
"3248","2019-11-25",50.240002
"3249","2019-11-26",50.52
"3250","2019-11-27",52.02
"3251","2019-11-29",50.18
"3252","2019-12-02",49.709999
"3253","2019-12-03",49.279999
"3254","2019-12-04",49.970001
"3255","2019-12-05",49.869999
"3256","2019-12-06",51.389999
"3257","2019-12-09",50.150002
"3258","2019-12-10",50.91
"3259","2019-12-11",52.450001
"3260","2019-12-12",53.990002
"3261","2019-12-13",54.529999
"3262","2019-12-16",55.580002
"3263","2019-12-17",56.509998
"3264","2019-12-18",55.700001
"3265","2019-12-19",56.139999
"3266","2019-12-20",55.220001
"3267","2019-12-23",55.900002
"3268","2019-12-24",55.77
"3269","2019-12-26",55.990002
"3270","2019-12-27",56.16
"3271","2019-12-30",56.16
"3272","2019-12-31",56.040001
"3273","2020-01-02",56.610001
"3274","2020-01-03",55.970001
"3275","2020-01-06",55.25
"3276","2020-01-07",55.080002
"3277","2020-01-08",55.540001
"3278","2020-01-09",56.07
"3279","2020-01-10",55.169998
"3280","2020-01-13",56.540001
"3281","2020-01-14",56.650002
"3282","2020-01-15",56.189999
"3283","2020-01-16",57.73
"3284","2020-01-17",58.639999
"3285","2020-01-21",57.66
"3286","2020-01-22",58.02
"3287","2020-01-23",58.540001
"3288","2020-01-24",57.73
"3289","2020-01-27",54.68
"3290","2020-01-28",54.91
"3291","2020-01-29",53.900002
"3292","2020-01-30",53.040001
"3293","2020-01-31",50.970001
"3294","2020-02-03",52.029999
"3295","2020-02-04",54.560001
"3296","2020-02-05",55.169998
"3297","2020-02-06",54.57
"3298","2020-02-07",52.490002
"3299","2020-02-10",52.259998
"3300","2020-02-11",52.66
"3301","2020-02-12",54.869999
"3302","2020-02-13",53.459999
"3303","2020-02-14",53.759998
"3304","2020-02-18",50.939999
"3305","2020-02-19",52.259998
"3306","2020-02-20",52.75
"3307","2020-02-21",50.450001
"3308","2020-02-24",48.84
"3309","2020-02-25",46.939999
"3310","2020-02-26",46.73
"3311","2020-02-27",44.560001
"3312","2020-02-28",44.540001
"3313","2020-03-02",46.349998
"3314","2020-03-03",46.41
"3315","2020-03-04",47.560001
"3316","2020-03-05",45.5
"3317","2020-03-06",44.57
"3318","2020-03-09",39.709999
"3319","2020-03-10",42.48
"3320","2020-03-11",39.400002
"3321","2020-03-12",38.990002
"3322","2020-03-13",44.630001
"3323","2020-03-16",38.459999
"3324","2020-03-17",46.66
"3325","2020-03-18",45.990002
"3326","2020-03-19",44.009998
"3327","2020-03-20",42.27
"3328","2020-03-23",38.220001
"3329","2020-03-24",44.119999
"3330","2020-03-25",42.91
"3331","2020-03-26",46.830002
"3332","2020-03-27",43.299999
"3333","2020-03-30",45.459999
"3334","2020-03-31",42.220001
"3335","2020-04-01",40.970001
"3336","2020-04-02",41.77
"3337","2020-04-03",40.540001
"3338","2020-04-06",43.900002
"3339","2020-04-07",44.16
"3340","2020-04-08",45.630001
"3341","2020-04-09",46.189999
"3342","2020-04-13",45.41
"3343","2020-04-14",46.73
"3344","2020-04-15",45.130001
"3345","2020-04-16",45.400002
"3346","2020-04-17",47.040001
"3347","2020-04-20",47.970001
"3348","2020-04-21",46.93
"3349","2020-04-22",49.060001
"3350","2020-04-23",47.77
"3351","2020-04-24",48.799999
"3352","2020-04-27",49.84
"3353","2020-04-28",55.849998
"3354","2020-04-29",57.700001
"3355","2020-04-30",55.240002
"3356","2020-05-01",52.41
"3357","2020-05-04",53.27
"3358","2020-05-05",54.41
"3359","2020-05-06",55.459999
"3360","2020-05-07",55.700001
"3361","2020-05-08",57.52
"3362","2020-05-11",58.470001
"3363","2020-05-12",55.849998
"3364","2020-05-13",54.52
"3365","2020-05-14",56.23
"3366","2020-05-15",57.220001
"3367","2020-05-18",59.869999
"3368","2020-05-19",60.849998
"3369","2020-05-20",61.400002
"3370","2020-05-21",61.18
"3371","2020-05-22",61.669998
"3372","2020-05-26",62.59
"3373","2020-05-27",63.130001
"3374","2020-05-28",63.040001
"3375","2020-05-29",56.740002
"3376","2020-06-01",56.860001
"3377","2020-06-02",56.57
"3378","2020-06-03",58.189999
"3379","2020-06-04",56.23
"3380","2020-06-05",57.959999
"3381","2020-06-08",60.470001
"3382","2020-06-09",57.450001
"3383","2020-06-10",58.57
"3384","2020-06-11",54.57
"3385","2020-06-12",55.16
"3386","2020-06-15",55.900002
"3387","2020-06-16",56.709999
"3388","2020-06-17",56.529999
"3389","2020-06-18",56
"3390","2020-06-19",56.849998
"3391","2020-06-22",58.150002
"3392","2020-06-23",58.810001
"3393","2020-06-24",57.889999
"3394","2020-06-25",61.34
"3395","2020-06-26",58.639999
"3396","2020-06-29",58.669998
"3397","2020-06-30",59.720001
"3398","2020-07-01",59.049999
"3399","2020-07-02",60.419998
"3400","2020-07-06",61.880001
"3401","2020-07-07",60.759998
"3402","2020-07-08",61.32
"3403","2020-07-09",62.27
"3404","2020-07-10",62.16
"3405","2020-07-13",60.32
"3406","2020-07-14",61.470001
"3407","2020-07-15",62.48
"3408","2020-07-16",62.450001
"3409","2020-07-17",63.529999
"3410","2020-07-20",63.869999
"3411","2020-07-21",63.5
"3412","2020-07-22",63.330002
"3413","2020-07-23",64.25
"3414","2020-07-24",64.220001
"3415","2020-07-27",66.480003
"3416","2020-07-28",64.629997
"3417","2020-07-29",65.889999
"3418","2020-07-30",65.980003
"3419","2020-07-31",66.870003
"3420","2020-08-03",66.879997
"3421","2020-08-04",67.269997
"3422","2020-08-05",68.639999
"3423","2020-08-06",67.57
"3424","2020-08-07",67.139999
"3425","2020-08-10",65.540001
"3426","2020-08-11",65.139999
"3427","2020-08-12",66.68
"3428","2020-08-13",67.870003
"3429","2020-08-14",67.489998
"3430","2020-08-17",68.269997
"3431","2020-08-18",67.099998
"3432","2020-08-19",67.949997
"3433","2020-08-20",66.110001
"3434","2020-08-21",66.019997
"3435","2020-08-24",67.07
"3436","2020-08-25",67.599998
"3437","2020-08-26",68.120003
"3438","2020-08-27",66.620003
"3439","2020-08-28",68.400002
"3440","2020-08-31",69.190002
"3441","2020-09-01",70.019997
"3442","2020-09-02",71.519997
"3443","2020-09-03",66.669998
"3444","2020-09-04",63.189999
"3445","2020-09-08",60.619999
"3446","2020-09-09",62.900002
"3447","2020-09-10",62.560001
"3448","2020-09-11",62.209999
"3449","2020-09-14",63.75
"3450","2020-09-15",64.25
"3451","2020-09-16",63.490002
"3452","2020-09-17",62.990002
"3453","2020-09-18",61.52
"3454","2020-09-21",61.25
"3455","2020-09-22",62.16
"3456","2020-09-23",60.599998
"3457","2020-09-24",61.189999
"3458","2020-09-25",61.650002
"3459","2020-09-28",63.470001
"3460","2020-09-29",64.959999
"3461","2020-09-30",65.099998
"3462","2020-10-01",65.559998
"3463","2020-10-02",64.410004
"3464","2020-10-05",66.870003
"3465","2020-10-06",66.139999
"3466","2020-10-07",68.160004
"3467","2020-10-08",68.379997
"3468","2020-10-09",69.309998
"3469","2020-10-12",69.940002
"3470","2020-10-13",69.129997
"3471","2020-10-14",67.360001
"3472","2020-10-15",67.209999
"3473","2020-10-16",68.879997
"3474","2020-10-19",68.699997
"3475","2020-10-20",68.449997
"3476","2020-10-21",68.550003
"3477","2020-10-22",69.620003
"3478","2020-10-23",69.93
"3479","2020-10-26",67.43
"3480","2020-10-27",66.699997
"3481","2020-10-28",65.129997
"3482","2020-10-29",67.660004
"3483","2020-10-30",65.900002
"3484","2020-11-02",67.620003
"3485","2020-11-03",70.160004
"3486","2020-11-04",72.650002
"3487","2020-11-05",73.900002
"3488","2020-11-06",72.360001
"3489","2020-11-09",70.540001
"3490","2020-11-10",69.599998
"3491","2020-11-11",72.230003
"3492","2020-11-12",70.07
"3493","2020-11-13",71.18
"3494","2020-11-16",72.959999
"3495","2020-11-17",71.360001
"3496","2020-11-18",70.260002
"3497","2020-11-19",71.360001
"3498","2020-11-20",71.839996
"3499","2020-11-23",71.279999
"3500","2020-11-24",73.459999
"3501","2020-11-25",72.989998
"3502","2020-11-27",74.5
