"","date","WNEB"
"2874","2018-06-01",11
"2875","2018-06-04",10.95
"2876","2018-06-05",11
"2877","2018-06-06",10.95
"2878","2018-06-07",11
"2879","2018-06-08",10.95
"2880","2018-06-11",10.85
"2881","2018-06-12",10.8
"2882","2018-06-13",10.8
"2883","2018-06-14",10.7
"2884","2018-06-15",10.7
"2885","2018-06-18",10.75
"2886","2018-06-19",10.95
"2887","2018-06-20",11
"2888","2018-06-21",10.95
"2889","2018-06-22",10.95
"2890","2018-06-25",10.9
"2891","2018-06-26",10.95
"2892","2018-06-27",10.78
"2893","2018-06-28",10.95
"2894","2018-06-29",11
"2895","2018-07-02",10.95
"2896","2018-07-03",10.98
"2897","2018-07-05",11
"2898","2018-07-06",11.08
"2899","2018-07-09",11.1
"2900","2018-07-10",11
"2901","2018-07-11",11.05
"2902","2018-07-12",11.1
"2903","2018-07-13",11.05
"2904","2018-07-16",11.05
"2905","2018-07-17",11.05
"2906","2018-07-18",10.95
"2907","2018-07-19",11.05
"2908","2018-07-20",11.05
"2909","2018-07-23",11.15
"2910","2018-07-24",11.1
"2911","2018-07-25",10.9
"2912","2018-07-26",10.88
"2913","2018-07-27",10.8
"2914","2018-07-30",10.75
"2915","2018-07-31",10.85
"2916","2018-08-01",10.75
"2917","2018-08-02",10.8
"2918","2018-08-03",10.75
"2919","2018-08-06",10.8
"2920","2018-08-07",10.75
"2921","2018-08-08",10.8
"2922","2018-08-09",10.8
"2923","2018-08-10",10.8
"2924","2018-08-13",10.7
"2925","2018-08-14",10.85
"2926","2018-08-15",10.7
"2927","2018-08-16",10.83
"2928","2018-08-17",10.75
"2929","2018-08-20",10.85
"2930","2018-08-21",10.85
"2931","2018-08-22",10.8
"2932","2018-08-23",10.8
"2933","2018-08-24",10.85
"2934","2018-08-27",10.8
"2935","2018-08-28",10.55
"2936","2018-08-29",10.65
"2937","2018-08-30",10.6
"2938","2018-08-31",10.65
"2939","2018-09-04",10.75
"2940","2018-09-05",10.75
"2941","2018-09-06",10.75
"2942","2018-09-07",10.85
"2943","2018-09-10",10.85
"2944","2018-09-11",10.85
"2945","2018-09-12",10.7
"2946","2018-09-13",10.65
"2947","2018-09-14",10.7
"2948","2018-09-17",10.75
"2949","2018-09-18",10.65
"2950","2018-09-19",10.75
"2951","2018-09-20",10.85
"2952","2018-09-21",10.8
"2953","2018-09-24",10.75
"2954","2018-09-25",10.85
"2955","2018-09-26",10.65
"2956","2018-09-27",10.65
"2957","2018-09-28",10.8
"2958","2018-10-01",10.56
"2959","2018-10-02",10.48
"2960","2018-10-03",10.56
"2961","2018-10-04",10.56
"2962","2018-10-05",10.6
"2963","2018-10-08",10.66
"2964","2018-10-09",10.75
"2965","2018-10-10",10.52
"2966","2018-10-11",10.33
"2967","2018-10-12",10.14
"2968","2018-10-15",10.06
"2969","2018-10-16",10.2
"2970","2018-10-17",10.15
"2971","2018-10-18",10.11
"2972","2018-10-19",10.11
"2973","2018-10-22",10.17
"2974","2018-10-23",10.17
"2975","2018-10-24",10
"2976","2018-10-25",10.11
"2977","2018-10-26",10.15
"2978","2018-10-29",10.14
"2979","2018-10-30",10.07
"2980","2018-10-31",10.04
"2981","2018-11-01",9.98
"2982","2018-11-02",9.95
"2983","2018-11-05",9.86
"2984","2018-11-06",9.94
"2985","2018-11-07",9.9
"2986","2018-11-08",9.94
"2987","2018-11-09",9.84
"2988","2018-11-12",9.81
"2989","2018-11-13",9.92
"2990","2018-11-14",9.6
"2991","2018-11-15",9.72
"2992","2018-11-16",9.78
"2993","2018-11-19",9.86
"2994","2018-11-20",9.81
"2995","2018-11-21",9.79
"2996","2018-11-23",9.86
"2997","2018-11-26",9.84
"2998","2018-11-27",9.76
"2999","2018-11-28",10.07
"3000","2018-11-29",10.01
"3001","2018-11-30",9.93
"3002","2018-12-03",10.04
"3003","2018-12-04",9.63
"3004","2018-12-06",9.71
"3005","2018-12-07",9.77
"3006","2018-12-10",9.58
"3007","2018-12-11",9.52
"3008","2018-12-12",9.5
"3009","2018-12-13",9.45
"3010","2018-12-14",9.35
"3011","2018-12-17",9.23
"3012","2018-12-18",9.17
"3013","2018-12-19",9.15
"3014","2018-12-20",9.33
"3015","2018-12-21",9.54
"3016","2018-12-24",9.31
"3017","2018-12-26",9.46
"3018","2018-12-27",9.59
"3019","2018-12-28",9.8
"3020","2018-12-31",10.04
"3021","2019-01-02",9.97
"3022","2019-01-03",9.91
"3023","2019-01-04",10.17
"3024","2019-01-07",10.13
"3025","2019-01-08",10.09
"3026","2019-01-09",9.63
"3027","2019-01-10",9.28
"3028","2019-01-11",9.21
"3029","2019-01-14",9.01
"3030","2019-01-15",8.84
"3031","2019-01-16",9.02
"3032","2019-01-17",8.98
"3033","2019-01-18",8.93
"3034","2019-01-22",8.76
"3035","2019-01-23",8.89
"3036","2019-01-24",8.8
"3037","2019-01-25",8.92
"3038","2019-01-28",8.82
"3039","2019-01-29",8.76
"3040","2019-01-30",9.3
"3041","2019-01-31",9.25
"3042","2019-02-01",9.32
"3043","2019-02-04",9.6
"3044","2019-02-05",9.6
"3045","2019-02-06",9.75
"3046","2019-02-07",9.68
"3047","2019-02-08",9.8
"3048","2019-02-11",9.88
"3049","2019-02-12",9.89
"3050","2019-02-13",9.85
"3051","2019-02-14",9.75
"3052","2019-02-15",10.08
"3053","2019-02-19",10.08
"3054","2019-02-20",9.97
"3055","2019-02-21",9.98
"3056","2019-02-22",9.98
"3057","2019-02-25",9.85
"3058","2019-02-26",9.77
"3059","2019-02-27",9.84
"3060","2019-02-28",9.82
"3061","2019-03-01",9.88
"3062","2019-03-04",9.85
"3063","2019-03-05",9.88
"3064","2019-03-06",9.74
"3065","2019-03-07",9.75
"3066","2019-03-08",9.84
"3067","2019-03-11",9.98
"3068","2019-03-12",9.8
"3069","2019-03-13",9.91
"3070","2019-03-14",9.92
"3071","2019-03-15",9.92
"3072","2019-03-18",9.88
"3073","2019-03-19",9.66
"3074","2019-03-20",9.55
"3075","2019-03-21",9.49
"3076","2019-03-22",8.91
"3077","2019-03-25",9.15
"3078","2019-03-26",9.48
"3079","2019-03-27",9.52
"3080","2019-03-28",9.36
"3081","2019-03-29",9.23
"3082","2019-04-01",9.69
"3083","2019-04-02",9.55
"3084","2019-04-03",9.51
"3085","2019-04-04",9.61
"3086","2019-04-05",9.75
"3087","2019-04-08",9.77
"3088","2019-04-09",9.69
"3089","2019-04-10",9.72
"3090","2019-04-11",9.82
"3091","2019-04-12",9.89
"3092","2019-04-15",9.77
"3093","2019-04-16",9.85
"3094","2019-04-17",9.78
"3095","2019-04-18",9.64
"3096","2019-04-22",9.61
"3097","2019-04-23",9.45
"3098","2019-04-24",9.35
"3099","2019-04-25",9.23
"3100","2019-04-26",9.51
"3101","2019-04-29",9.62
"3102","2019-04-30",9.66
"3103","2019-05-01",9.58
"3104","2019-05-02",9.56
"3105","2019-05-03",9.7
"3106","2019-05-06",9.66
"3107","2019-05-07",9.49
"3108","2019-05-08",9.56
"3109","2019-05-09",9.54
"3110","2019-05-10",9.6
"3111","2019-05-13",9.45
"3112","2019-05-14",9.58
"3113","2019-05-15",9.54
"3114","2019-05-16",9.59
"3115","2019-05-17",9.59
"3116","2019-05-20",9.36
"3117","2019-05-21",9.37
"3118","2019-05-22",9.36
"3119","2019-05-23",9.14
"3120","2019-05-24",9.33
"3121","2019-05-28",9.26
"3122","2019-05-29",9.27
"3123","2019-05-30",9.21
"3124","2019-05-31",9.16
"3125","2019-06-03",9.31
"3126","2019-06-04",9.47
"3127","2019-06-05",9.33
"3128","2019-06-06",9.3
"3129","2019-06-07",9.28
"3130","2019-06-10",9.35
"3131","2019-06-11",9.26
"3132","2019-06-12",9.11
"3133","2019-06-13",9.23
"3134","2019-06-14",9.2
"3135","2019-06-17",9.1
"3136","2019-06-18",9.22
"3137","2019-06-19",9.14
"3138","2019-06-20",9.01
"3139","2019-06-21",8.96
"3140","2019-06-24",8.56
"3141","2019-06-25",8.81
"3142","2019-06-26",8.72
"3143","2019-06-27",8.95
"3144","2019-06-28",9.34
"3145","2019-07-01",9.39
"3146","2019-07-02",9.26
"3147","2019-07-03",9.48
"3148","2019-07-05",9.56
"3149","2019-07-08",9.49
"3150","2019-07-09",9.45
"3151","2019-07-10",9.36
"3152","2019-07-11",9.37
"3153","2019-07-12",9.37
"3154","2019-07-15",9.34
"3155","2019-07-16",9.22
"3156","2019-07-17",9.11
"3157","2019-07-18",9.11
"3158","2019-07-19",9.01
"3159","2019-07-22",9.05
"3160","2019-07-23",9.08
"3161","2019-07-24",9.25
"3162","2019-07-25",9.17
"3163","2019-07-26",9.4
"3164","2019-07-29",9.32
"3165","2019-07-30",9.37
"3166","2019-07-31",9.34
"3167","2019-08-01",9.2
"3168","2019-08-02",8.93
"3169","2019-08-05",8.75
"3170","2019-08-06",8.7
"3171","2019-08-07",8.68
"3172","2019-08-08",8.74
"3173","2019-08-09",8.62
"3174","2019-08-12",8.88
"3175","2019-08-13",8.94
"3176","2019-08-14",8.71
"3177","2019-08-15",8.7
"3178","2019-08-16",8.78
"3179","2019-08-19",8.57
"3180","2019-08-20",8.81
"3181","2019-08-21",8.88
"3182","2019-08-22",8.88
"3183","2019-08-23",8.51
"3184","2019-08-26",8.76
"3185","2019-08-27",8.6
"3186","2019-08-28",8.73
"3187","2019-08-29",8.83
"3188","2019-08-30",8.89
"3189","2019-09-03",8.87
"3190","2019-09-04",8.72
"3191","2019-09-05",8.77
"3192","2019-09-06",8.67
"3193","2019-09-09",9.04
"3194","2019-09-10",9.33
"3195","2019-09-11",9.61
"3196","2019-09-12",9.84
"3197","2019-09-13",9.86
"3198","2019-09-16",9.92
"3199","2019-09-17",9.93
"3200","2019-09-18",9.94
"3201","2019-09-19",9.81
"3202","2019-09-20",9.81
"3203","2019-09-23",9.91
"3204","2019-09-24",9.7
"3205","2019-09-25",9.79
"3206","2019-09-26",9.68
"3207","2019-09-27",9.57
"3208","2019-09-30",9.53
"3209","2019-10-01",9.48
"3210","2019-10-02",9.54
"3211","2019-10-03",9.42
"3212","2019-10-04",9.47
"3213","2019-10-07",9.51
"3214","2019-10-08",9.31
"3215","2019-10-09",9.38
"3216","2019-10-10",9.42
"3217","2019-10-11",9.52
"3218","2019-10-14",9.43
"3219","2019-10-15",9.47
"3220","2019-10-16",9.44
"3221","2019-10-17",9.45
"3222","2019-10-18",9.47
"3223","2019-10-21",9.55
"3224","2019-10-22",9.5
"3225","2019-10-23",9.54
"3226","2019-10-24",9.39
"3227","2019-10-25",9.44
"3228","2019-10-28",9.48
"3229","2019-10-29",9.64
"3230","2019-10-30",9.63
"3231","2019-10-31",9.56
"3232","2019-11-01",9.65
"3233","2019-11-04",9.66
"3234","2019-11-05",9.64
"3235","2019-11-06",9.61
"3236","2019-11-07",9.67
"3237","2019-11-08",9.65
"3238","2019-11-11",9.68
"3239","2019-11-12",9.75
"3240","2019-11-13",9.89
"3241","2019-11-14",9.67
"3242","2019-11-15",9.78
"3243","2019-11-18",9.84
"3244","2019-11-19",9.9
"3245","2019-11-20",9.82
"3246","2019-11-21",9.78
"3247","2019-11-22",9.79
"3248","2019-11-25",9.9
"3249","2019-11-26",9.88
"3250","2019-11-27",9.91
"3251","2019-11-29",9.81
"3252","2019-12-02",9.74
"3253","2019-12-03",9.72
"3254","2019-12-04",9.74
"3255","2019-12-05",9.74
"3256","2019-12-06",9.78
"3257","2019-12-09",9.74
"3258","2019-12-10",9.76
"3259","2019-12-11",9.73
"3260","2019-12-12",9.93
"3261","2019-12-13",9.85
"3262","2019-12-16",9.82
"3263","2019-12-17",9.94
"3264","2019-12-18",9.91
"3265","2019-12-19",9.89
"3266","2019-12-20",9.92
"3267","2019-12-23",9.77
"3268","2019-12-24",9.78
"3269","2019-12-26",9.68
"3270","2019-12-27",9.61
"3271","2019-12-30",9.65
"3272","2019-12-31",9.63
"3273","2020-01-02",9.58
"3274","2020-01-03",9.52
"3275","2020-01-06",9.47
"3276","2020-01-07",9.4
"3277","2020-01-08",9.47
"3278","2020-01-09",9.52
"3279","2020-01-10",9.41
"3280","2020-01-13",9.46
"3281","2020-01-14",9.36
"3282","2020-01-15",9.4
"3283","2020-01-16",9.5
"3284","2020-01-17",9.36
"3285","2020-01-21",9.32
"3286","2020-01-22",9.25
"3287","2020-01-23",9.2
"3288","2020-01-24",9.22
"3289","2020-01-27",9.12
"3290","2020-01-28",9.19
"3291","2020-01-29",9.01
"3292","2020-01-30",9.13
"3293","2020-01-31",8.98
"3294","2020-02-03",9.13
"3295","2020-02-04",9.2
"3296","2020-02-05",9.38
"3297","2020-02-06",9.2
"3298","2020-02-07",9.2
"3299","2020-02-10",9.29
"3300","2020-02-11",9.29
"3301","2020-02-12",9.31
"3302","2020-02-13",9.42
"3303","2020-02-14",9.4
"3304","2020-02-18",9.42
"3305","2020-02-19",9.44
"3306","2020-02-20",9.48
"3307","2020-02-21",9.44
"3308","2020-02-24",9.34
"3309","2020-02-25",9.11
"3310","2020-02-26",9.19
"3311","2020-02-27",9.01
"3312","2020-02-28",8.84
"3313","2020-03-02",9.01
"3314","2020-03-03",8.6
"3315","2020-03-04",8.49
"3316","2020-03-05",8.28
"3317","2020-03-06",7.94
"3318","2020-03-09",7.25
"3319","2020-03-10",6.97
"3320","2020-03-11",6.61
"3321","2020-03-12",5.97
"3322","2020-03-13",6.48
"3323","2020-03-16",5.97
"3324","2020-03-17",7.42
"3325","2020-03-18",6.87
"3326","2020-03-19",7.26
"3327","2020-03-20",6.56
"3328","2020-03-23",5.53
"3329","2020-03-24",6.86
"3330","2020-03-25",6.52
"3331","2020-03-26",7.05
"3332","2020-03-27",6.33
"3333","2020-03-30",6.55
"3334","2020-03-31",6.76
"3335","2020-04-01",5.92
"3336","2020-04-02",5.7
"3337","2020-04-03",5.35
"3338","2020-04-06",5.87
"3339","2020-04-07",5.71
"3340","2020-04-08",5.84
"3341","2020-04-09",6.2
"3342","2020-04-13",5.66
"3343","2020-04-14",5.57
"3344","2020-04-15",5.32
"3345","2020-04-16",5.07
"3346","2020-04-17",5.58
"3347","2020-04-20",5.22
"3348","2020-04-21",5.23
"3349","2020-04-22",5.26
"3350","2020-04-23",5.31
"3351","2020-04-24",5.51
"3352","2020-04-27",5.85
"3353","2020-04-28",5.92
"3354","2020-04-29",6.45
"3355","2020-04-30",6.01
"3356","2020-05-01",5.59
"3357","2020-05-04",5.52
"3358","2020-05-05",5.07
"3359","2020-05-06",5.12
"3360","2020-05-07",5.17
"3361","2020-05-08",5.44
"3362","2020-05-11",5.09
"3363","2020-05-12",4.66
"3364","2020-05-13",5.24
"3365","2020-05-14",4.85
"3366","2020-05-15",4.81
"3367","2020-05-18",5.35
"3368","2020-05-19",4.94
"3369","2020-05-20",5.29
"3370","2020-05-21",5.28
"3371","2020-05-22",5.14
"3372","2020-05-26",5.47
"3373","2020-05-27",6.07
"3374","2020-05-28",5.81
"3375","2020-05-29",5.28
"3376","2020-06-01",5.5
"3377","2020-06-02",5.27
"3378","2020-06-03",5.58
"3379","2020-06-04",5.75
"3380","2020-06-05",6.33
"3381","2020-06-08",6.78
"3382","2020-06-09",6.54
"3383","2020-06-10",6.13
"3384","2020-06-11",5.44
"3385","2020-06-12",5.66
"3386","2020-06-15",5.54
"3387","2020-06-16",5.75
"3388","2020-06-17",5.52
"3389","2020-06-18",5.44
"3390","2020-06-19",5.45
"3391","2020-06-22",5.62
"3392","2020-06-23",5.49
"3393","2020-06-24",5.22
"3394","2020-06-25",5.38
"3395","2020-06-26",5.6
"3396","2020-06-29",5.85
"3397","2020-06-30",5.79
"3398","2020-07-01",5.54
"3399","2020-07-02",5.45
"3400","2020-07-06",5.65
"3401","2020-07-07",5.4
"3402","2020-07-08",5.29
"3403","2020-07-09",5.14
"3404","2020-07-10",5.32
"3405","2020-07-13",5.27
"3406","2020-07-14",5.49
"3407","2020-07-15",6.03
"3408","2020-07-16",5.66
"3409","2020-07-17",5.29
"3410","2020-07-20",5.39
"3411","2020-07-21",5.64
"3412","2020-07-22",5.62
"3413","2020-07-23",5.44
"3414","2020-07-24",5.36
"3415","2020-07-27",5.32
"3416","2020-07-28",5.19
"3417","2020-07-29",5.27
"3418","2020-07-30",5.02
"3419","2020-07-31",5.04
"3420","2020-08-03",5.13
"3421","2020-08-04",5.07
"3422","2020-08-05",5.17
"3423","2020-08-06",5.08
"3424","2020-08-07",5.2
"3425","2020-08-10",5.35
"3426","2020-08-11",5.14
"3427","2020-08-12",5.23
"3428","2020-08-13",5.15
"3429","2020-08-14",5.16
"3430","2020-08-17",5.13
"3431","2020-08-18",5.01
"3432","2020-08-19",5.09
"3433","2020-08-20",5.12
"3434","2020-08-21",4.96
"3435","2020-08-24",5.1
"3436","2020-08-25",5.1
"3437","2020-08-26",5.05
"3438","2020-08-27",5.08
"3439","2020-08-28",5.18
"3440","2020-08-31",5.12
"3441","2020-09-01",5.41
"3442","2020-09-02",5.45
"3443","2020-09-03",5.49
"3444","2020-09-04",5.57
"3445","2020-09-08",5.73
"3446","2020-09-09",5.77
"3447","2020-09-10",5.88
"3448","2020-09-11",5.62
"3449","2020-09-14",5.72
"3450","2020-09-15",5.64
"3451","2020-09-16",5.6
"3452","2020-09-17",5.95
"3453","2020-09-18",6.36
"3454","2020-09-21",5.61
"3455","2020-09-22",5.47
"3456","2020-09-23",5.36
"3457","2020-09-24",5.33
"3458","2020-09-25",5.25
"3459","2020-09-28",5.73
"3460","2020-09-29",5.6
"3461","2020-09-30",5.63
"3462","2020-10-01",5.66
"3463","2020-10-02",5.79
"3464","2020-10-05",6.34
"3465","2020-10-06",6.8
"3466","2020-10-07",7.04
"3467","2020-10-08",6.96
"3468","2020-10-09",6.9
"3469","2020-10-12",6.94
"3470","2020-10-13",6.84
"3471","2020-10-14",6.82
"3472","2020-10-15",6.88
"3473","2020-10-16",6.88
"3474","2020-10-19",6.78
"3475","2020-10-20",6.76
"3476","2020-10-21",6.75
"3477","2020-10-22",6.84
"3478","2020-10-23",6.66
"3479","2020-10-26",6.44
"3480","2020-10-27",5.75
"3481","2020-10-28",5.59
"3482","2020-10-29",5.73
"3483","2020-10-30",5.76
"3484","2020-11-02",5.78
"3485","2020-11-03",5.89
"3486","2020-11-04",5.75
"3487","2020-11-05",5.8
"3488","2020-11-06",5.91
"3489","2020-11-09",6.25
"3490","2020-11-10",6.53
"3491","2020-11-11",6.39
"3492","2020-11-12",6.23
"3493","2020-11-13",6.34
"3494","2020-11-16",6.46
"3495","2020-11-17",6.47
"3496","2020-11-18",6.32
"3497","2020-11-19",6.28
"3498","2020-11-20",6
"3499","2020-11-23",6.35
"3500","2020-11-24",6.79
"3501","2020-11-25",6.78
"3502","2020-11-27",6.73
