"","date","MARK"
"2871","2018-05-29",4.47
"2872","2018-05-30",4.59
"2873","2018-05-31",4.42
"2874","2018-06-01",4.55
"2875","2018-06-04",4.48
"2876","2018-06-05",5.15
"2877","2018-06-06",4.9
"2878","2018-06-07",4.8
"2879","2018-06-08",4.99
"2880","2018-06-11",5.12
"2881","2018-06-12",5.6
"2882","2018-06-13",5.94
"2883","2018-06-14",5.46
"2884","2018-06-15",5.53
"2885","2018-06-18",5.19
"2886","2018-06-19",5.19
"2887","2018-06-20",4.92
"2888","2018-06-21",4.84
"2889","2018-06-22",4.83
"2890","2018-06-25",4.45
"2891","2018-06-26",4.54
"2892","2018-06-27",4.17
"2893","2018-06-28",4
"2894","2018-06-29",3.91
"2895","2018-07-02",3.97
"2896","2018-07-03",4.34
"2897","2018-07-05",4.27
"2898","2018-07-06",3.93
"2899","2018-07-09",3.76
"2900","2018-07-10",3.83
"2901","2018-07-11",4.09
"2902","2018-07-12",4.27
"2903","2018-07-13",4.07
"2904","2018-07-16",4.25
"2905","2018-07-17",4.39
"2906","2018-07-18",4
"2907","2018-07-19",3.88
"2908","2018-07-20",3.81
"2909","2018-07-23",3.91
"2910","2018-07-24",3.7
"2911","2018-07-25",3.49
"2912","2018-07-26",3.47
"2913","2018-07-27",3.47
"2914","2018-07-30",3.37
"2915","2018-07-31",3.6
"2916","2018-08-01",3.73
"2917","2018-08-02",3.67
"2918","2018-08-03",3.6
"2919","2018-08-06",3.89
"2920","2018-08-07",3.85
"2921","2018-08-08",4.09
"2922","2018-08-09",3.89
"2923","2018-08-10",3.6
"2924","2018-08-13",3.51
"2925","2018-08-14",3.61
"2926","2018-08-15",3.46
"2927","2018-08-16",3.86
"2928","2018-08-17",3.7
"2929","2018-08-20",3.6
"2930","2018-08-21",3.53
"2931","2018-08-22",3.46
"2932","2018-08-23",3.4
"2933","2018-08-24",3.4
"2934","2018-08-27",3.42
"2935","2018-08-28",3.51
"2936","2018-08-29",3.61
"2937","2018-08-30",3.45
"2938","2018-08-31",3.52
"2939","2018-09-04",3.36
"2940","2018-09-05",3.34
"2941","2018-09-06",3.15
"2942","2018-09-07",3.18
"2943","2018-09-10",3.17
"2944","2018-09-11",3.19
"2945","2018-09-12",3.16
"2946","2018-09-13",3.15
"2947","2018-09-14",3.25
"2948","2018-09-17",3.14
"2949","2018-09-18",3.2
"2950","2018-09-19",3.25
"2951","2018-09-20",3.24
"2952","2018-09-21",3.32
"2953","2018-09-24",3.25
"2954","2018-09-25",3.17
"2955","2018-09-26",3.26
"2956","2018-09-27",3.27
"2957","2018-09-28",3.19
"2958","2018-10-01",3.14
"2959","2018-10-02",2.85
"2960","2018-10-03",2.63
"2961","2018-10-04",2.62
"2962","2018-10-05",2.66
"2963","2018-10-08",2.62
"2964","2018-10-09",2.72
"2965","2018-10-10",2.62
"2966","2018-10-11",2.45
"2967","2018-10-12",2.53
"2968","2018-10-15",2.62
"2969","2018-10-16",2.85
"2970","2018-10-17",2.73
"2971","2018-10-18",2.51
"2972","2018-10-19",2.5
"2973","2018-10-22",2.58
"2974","2018-10-23",2.67
"2975","2018-10-24",2.55
"2976","2018-10-25",2.48
"2977","2018-10-26",2.39
"2978","2018-10-29",2.28
"2979","2018-10-30",2.24
"2980","2018-10-31",2.27
"2981","2018-11-01",2.51
"2982","2018-11-02",2.54
"2983","2018-11-05",2.53
"2984","2018-11-06",2.98
"2985","2018-11-07",3.44
"2986","2018-11-08",4.01
"2987","2018-11-09",3.73
"2988","2018-11-12",3.43
"2989","2018-11-13",3.49
"2990","2018-11-14",3.28
"2991","2018-11-15",1.96
"2992","2018-11-16",1.96
"2993","2018-11-19",1.66
"2994","2018-11-20",1.61
"2995","2018-11-21",1.68
"2996","2018-11-23",1.68
"2997","2018-11-26",1.55
"2998","2018-11-27",1.41
"2999","2018-11-28",1.36
"3000","2018-11-29",1.27
"3001","2018-11-30",1.32
"3002","2018-12-03",1.44
"3003","2018-12-04",1.37
"3004","2018-12-06",1.8
"3005","2018-12-07",1.86
"3006","2018-12-10",2.36
"3007","2018-12-11",2.1
"3008","2018-12-12",1.82
"3009","2018-12-13",1.56
"3010","2018-12-14",1.56
"3011","2018-12-17",1.43
"3012","2018-12-18",1.44
"3013","2018-12-19",1.31
"3014","2018-12-20",1.17
"3015","2018-12-21",1.07
"3016","2018-12-24",1.07
"3017","2018-12-26",1.3
"3018","2018-12-27",1.23
"3019","2018-12-28",1.18
"3020","2018-12-31",1.21
"3021","2019-01-02",1.28
"3022","2019-01-03",1.25
"3023","2019-01-04",1.44
"3024","2019-01-07",1.5
"3025","2019-01-08",1.54
"3026","2019-01-09",1.56
"3027","2019-01-10",1.61
"3028","2019-01-11",1.56
"3029","2019-01-14",1.55
"3030","2019-01-15",1.56
"3031","2019-01-16",1.69
"3032","2019-01-17",1.82
"3033","2019-01-18",2.12
"3034","2019-01-22",2.27
"3035","2019-01-23",2.28
"3036","2019-01-24",2.2
"3037","2019-01-25",2.2
"3038","2019-01-28",2
"3039","2019-01-29",1.96
"3040","2019-01-30",1.92
"3041","2019-01-31",2
"3042","2019-02-01",2
"3043","2019-02-04",2.05
"3044","2019-02-05",2
"3045","2019-02-06",1.93
"3046","2019-02-07",1.99
"3047","2019-02-08",1.99
"3048","2019-02-11",1.99
"3049","2019-02-12",1.98
"3050","2019-02-13",1.99
"3051","2019-02-14",1.98
"3052","2019-02-15",1.95
"3053","2019-02-19",1.88
"3054","2019-02-20",1.98
"3055","2019-02-21",1.99
"3056","2019-02-22",2.05
"3057","2019-02-25",2.07
"3058","2019-02-26",2.27
"3059","2019-02-27",2.06
"3060","2019-02-28",2.07
"3061","2019-03-01",2.06
"3062","2019-03-04",2.29
"3063","2019-03-05",2.25
"3064","2019-03-06",2.12
"3065","2019-03-07",2.15
"3066","2019-03-08",2.15
"3067","2019-03-11",2.3
"3068","2019-03-12",2.38
"3069","2019-03-13",2.47
"3070","2019-03-14",2.93
"3071","2019-03-15",2.75
"3072","2019-03-18",2.74
"3073","2019-03-19",2.69
"3074","2019-03-20",2.54
"3075","2019-03-21",2.44
"3076","2019-03-22",2.36
"3077","2019-03-25",2.12
"3078","2019-03-26",2.04
"3079","2019-03-27",1.97
"3080","2019-03-28",1.87
"3081","2019-03-29",1.85
"3082","2019-04-01",1.94
"3083","2019-04-02",1.47
"3084","2019-04-03",1.46
"3085","2019-04-04",1.43
"3086","2019-04-05",1.51
"3087","2019-04-08",1.49
"3088","2019-04-09",1.53
"3089","2019-04-10",1.46
"3090","2019-04-11",1.42
"3091","2019-04-12",1.37
"3092","2019-04-15",1.27
"3093","2019-04-16",1.3
"3094","2019-04-17",1.36
"3095","2019-04-18",1.27
"3096","2019-04-22",1.24
"3097","2019-04-23",1.32
"3098","2019-04-24",1.28
"3099","2019-04-25",1.44
"3100","2019-04-26",1.41
"3101","2019-04-29",1.31
"3102","2019-04-30",1.26
"3103","2019-05-01",1.27
"3104","2019-05-02",1.22
"3105","2019-05-03",1.29
"3106","2019-05-06",1.25
"3107","2019-05-07",1.24
"3108","2019-05-08",1.37
"3109","2019-05-09",1.3
"3110","2019-05-10",1.29
"3111","2019-05-13",1.16
"3112","2019-05-14",1.13
"3113","2019-05-15",1.18
"3114","2019-05-16",1.19
"3115","2019-05-17",1.14
"3116","2019-05-20",1.17
"3117","2019-05-21",1.16
"3118","2019-05-22",1.1
"3119","2019-05-23",1.02
"3120","2019-05-24",1.04
"3121","2019-05-28",1.09
"3122","2019-05-29",1.03
"3123","2019-05-30",1.08
"3124","2019-05-31",1
"3125","2019-06-03",1.07
"3126","2019-06-04",1.01
"3127","2019-06-05",1.03
"3128","2019-06-06",1
"3129","2019-06-07",0.95
"3130","2019-06-10",0.87
"3131","2019-06-11",0.87
"3132","2019-06-12",0.88
"3133","2019-06-13",0.99
"3134","2019-06-14",1
"3135","2019-06-17",0.95
"3136","2019-06-18",1
"3137","2019-06-19",1
"3138","2019-06-20",0.93
"3139","2019-06-21",0.87
"3140","2019-06-24",0.92
"3141","2019-06-25",0.88
"3142","2019-06-26",0.87
"3143","2019-06-27",0.84
"3144","2019-06-28",0.85
"3145","2019-07-01",0.85
"3146","2019-07-02",0.82
"3147","2019-07-03",0.87
"3148","2019-07-05",0.87
"3149","2019-07-08",0.87
"3150","2019-07-09",0.84
"3151","2019-07-10",0.84
"3152","2019-07-11",0.84
"3153","2019-07-12",1.05
"3154","2019-07-15",1.08
"3155","2019-07-16",1.01
"3156","2019-07-17",1.01
"3157","2019-07-18",0.94
"3158","2019-07-19",0.91
"3159","2019-07-22",0.88
"3160","2019-07-23",0.88
"3161","2019-07-24",0.87
"3162","2019-07-25",0.87
"3163","2019-07-26",0.86
"3164","2019-07-29",0.9
"3165","2019-07-30",0.92
"3166","2019-07-31",0.9
"3167","2019-08-01",0.88
"3168","2019-08-02",0.85
"3169","2019-08-05",0.83
"3170","2019-08-06",0.79
"3171","2019-08-07",0.84
"3172","2019-08-08",0.83
"3173","2019-08-09",0.74
"3174","2019-08-12",0.72
"3175","2019-08-13",0.71
"3176","2019-08-14",0.62
"3177","2019-08-15",0.66
"3178","2019-08-16",0.65
"3179","2019-08-19",0.66
"3180","2019-08-20",0.65
"3181","2019-08-21",0.63
"3182","2019-08-22",0.6
"3183","2019-08-23",0.6
"3184","2019-08-26",0.66
"3185","2019-08-27",0.74
"3186","2019-08-28",0.77
"3187","2019-08-29",0.83
"3188","2019-08-30",0.83
"3189","2019-09-03",0.94
"3190","2019-09-04",0.91
"3191","2019-09-05",0.96
"3192","2019-09-06",0.98
"3193","2019-09-09",0.94
"3194","2019-09-10",0.99
"3195","2019-09-11",1.02
"3196","2019-09-12",1.05
"3197","2019-09-13",1.09
"3198","2019-09-16",1.2
"3199","2019-09-17",1.25
"3200","2019-09-18",1.25
"3201","2019-09-19",1.19
"3202","2019-09-20",1.28
"3203","2019-09-23",1.16
"3204","2019-09-24",1.14
"3205","2019-09-25",1.12
"3206","2019-09-26",1.16
"3207","2019-09-27",1.11
"3208","2019-09-30",1.05
"3209","2019-10-01",1.07
"3210","2019-10-02",1.04
"3211","2019-10-03",1
"3212","2019-10-04",1
"3213","2019-10-07",0.99
"3214","2019-10-08",0.92
"3215","2019-10-09",0.82
"3216","2019-10-10",0.77
"3217","2019-10-11",0.83
"3218","2019-10-14",0.8
"3219","2019-10-15",0.79
"3220","2019-10-16",0.8
"3221","2019-10-17",0.79
"3222","2019-10-18",0.75
"3223","2019-10-21",0.72
"3224","2019-10-22",0.7
"3225","2019-10-23",0.68
"3226","2019-10-24",0.63
"3227","2019-10-25",0.67
"3228","2019-10-28",0.67
"3229","2019-10-29",0.71
"3230","2019-10-30",0.7
"3231","2019-10-31",0.72
"3232","2019-11-01",0.72
"3233","2019-11-04",0.74
"3234","2019-11-05",0.72
"3235","2019-11-06",0.79
"3236","2019-11-07",0.82
"3237","2019-11-08",0.83
"3238","2019-11-11",0.77
"3239","2019-11-12",0.76
"3240","2019-11-13",0.69
"3241","2019-11-14",0.7
"3242","2019-11-15",0.67
"3243","2019-11-18",0.68
"3244","2019-11-19",0.66
"3245","2019-11-20",0.65
"3246","2019-11-21",0.64
"3247","2019-11-22",0.65
"3248","2019-11-25",0.62
"3249","2019-11-26",0.62
"3250","2019-11-27",0.64
"3251","2019-11-29",0.68
"3252","2019-12-02",0.63
"3253","2019-12-03",0.62
"3254","2019-12-04",0.62
"3255","2019-12-05",0.58
"3256","2019-12-06",0.59
"3257","2019-12-09",0.59
"3258","2019-12-10",0.57
"3259","2019-12-11",0.59
"3260","2019-12-12",0.58
"3261","2019-12-13",0.57
"3262","2019-12-16",0.57
"3263","2019-12-17",0.5
"3264","2019-12-18",0.5
"3265","2019-12-19",0.49
"3266","2019-12-20",0.5
"3267","2019-12-23",0.48
"3268","2019-12-24",0.49
"3269","2019-12-26",0.47
"3270","2019-12-27",0.49
"3271","2019-12-30",0.5
"3272","2019-12-31",0.52
"3273","2020-01-02",0.62
"3274","2020-01-03",0.6
"3275","2020-01-06",0.6
"3276","2020-01-07",0.58
"3277","2020-01-08",0.62
"3278","2020-01-09",0.62
"3279","2020-01-10",0.6
"3280","2020-01-13",0.58
"3281","2020-01-14",0.55
"3282","2020-01-15",0.57
"3283","2020-01-16",0.62
"3284","2020-01-17",0.63
"3285","2020-01-21",0.64
"3286","2020-01-22",0.63
"3287","2020-01-23",0.64
"3288","2020-01-24",0.59
"3289","2020-01-27",0.56
"3290","2020-01-28",0.61
"3291","2020-01-29",0.62
"3292","2020-01-30",0.58
"3293","2020-01-31",0.58
"3294","2020-02-03",0.53
"3295","2020-02-04",0.54
"3296","2020-02-05",0.55
"3297","2020-02-06",0.54
"3298","2020-02-07",0.56
"3299","2020-02-10",0.56
"3300","2020-02-11",0.6
"3301","2020-02-12",0.61
"3302","2020-02-13",0.64
"3303","2020-02-14",0.59
"3304","2020-02-18",0.63
"3305","2020-02-19",0.65
"3306","2020-02-20",0.65
"3307","2020-02-21",0.61
"3308","2020-02-24",0.59
"3309","2020-02-25",0.57
"3310","2020-02-26",0.7
"3311","2020-02-27",0.66
"3312","2020-02-28",0.66
"3313","2020-03-02",0.57
"3314","2020-03-03",0.49
"3315","2020-03-04",0.48
"3316","2020-03-05",0.44
"3317","2020-03-06",0.38
"3318","2020-03-09",0.39
"3319","2020-03-10",0.4
"3320","2020-03-11",0.45
"3321","2020-03-12",0.32
"3322","2020-03-13",0.36
"3323","2020-03-16",0.3
"3324","2020-03-17",0.31
"3325","2020-03-18",0.32
"3326","2020-03-19",0.33
"3327","2020-03-20",0.32
"3328","2020-03-23",0.27
"3329","2020-03-24",0.38
"3330","2020-03-25",0.37
"3331","2020-03-26",0.36
"3332","2020-03-27",0.4
"3333","2020-03-30",0.39
"3334","2020-03-31",0.39
"3335","2020-04-01",0.38
"3336","2020-04-02",0.37
"3337","2020-04-03",0.38
"3338","2020-04-06",0.42
"3339","2020-04-07",0.41
"3340","2020-04-08",0.41
"3341","2020-04-09",0.4
"3342","2020-04-13",0.38
"3343","2020-04-14",0.41
"3344","2020-04-15",0.38
"3345","2020-04-16",0.4
"3346","2020-04-17",0.37
"3347","2020-04-20",0.4
"3348","2020-04-21",0.39
"3349","2020-04-22",0.39
"3350","2020-04-23",0.38
"3351","2020-04-24",0.38
"3352","2020-04-27",0.41
"3353","2020-04-28",0.5
"3354","2020-04-29",0.43
"3355","2020-04-30",0.57
"3356","2020-05-01",0.54
"3357","2020-05-04",0.84
"3358","2020-05-05",0.63
"3359","2020-05-06",1.04
"3360","2020-05-07",0.93
"3361","2020-05-08",1.04
"3362","2020-05-11",1.79
"3363","2020-05-12",1.88
"3364","2020-05-13",1.74
"3365","2020-05-14",1.39
"3366","2020-05-15",1.3
"3367","2020-05-18",1.74
"3368","2020-05-19",1.76
"3369","2020-05-20",1.88
"3370","2020-05-21",1.86
"3371","2020-05-22",2.26
"3372","2020-05-26",2.87
"3373","2020-05-27",3.4
"3374","2020-05-28",2.97
"3375","2020-05-29",2.64
"3376","2020-06-01",2.41
"3377","2020-06-02",2.24
"3378","2020-06-03",3.05
"3379","2020-06-04",3
"3380","2020-06-05",2.57
"3381","2020-06-08",2.62
"3382","2020-06-09",2.54
"3383","2020-06-10",2.53
"3384","2020-06-11",2.3
"3385","2020-06-12",2.29
"3386","2020-06-15",2.22
"3387","2020-06-16",2.68
"3388","2020-06-17",2.48
"3389","2020-06-18",2.41
"3390","2020-06-19",2.43
"3391","2020-06-22",2.39
"3392","2020-06-23",2.29
"3393","2020-06-24",2.22
"3394","2020-06-25",2.3
"3395","2020-06-26",2.22
"3396","2020-06-29",2.31
"3397","2020-06-30",2.36
"3398","2020-07-01",2.3
"3399","2020-07-02",2.36
"3400","2020-07-06",2.59
"3401","2020-07-07",1.89
"3402","2020-07-08",1.84
"3403","2020-07-09",1.67
"3404","2020-07-10",1.63
"3405","2020-07-13",1.44
"3406","2020-07-14",1.44
"3407","2020-07-15",1.62
"3408","2020-07-16",1.52
"3409","2020-07-17",1.44
"3410","2020-07-20",1.41
"3411","2020-07-21",1.45
"3412","2020-07-22",1.41
"3413","2020-07-23",1.49
"3414","2020-07-24",1.43
"3415","2020-07-27",1.37
"3416","2020-07-28",1.39
"3417","2020-07-29",1.38
"3418","2020-07-30",1.37
"3419","2020-07-31",1.55
"3420","2020-08-03",1.46
"3421","2020-08-04",1.64
"3422","2020-08-05",1.69
"3423","2020-08-06",1.65
"3424","2020-08-07",1.71
"3425","2020-08-10",1.85
"3426","2020-08-11",1.86
"3427","2020-08-12",1.76
"3428","2020-08-13",1.6
"3429","2020-08-14",1.37
"3430","2020-08-17",1.35
"3431","2020-08-18",1.3
"3432","2020-08-19",1.2
"3433","2020-08-20",1.19
"3434","2020-08-21",1.24
"3435","2020-08-24",1.16
"3436","2020-08-25",1.15
"3437","2020-08-26",1.11
"3438","2020-08-27",1.1
"3439","2020-08-28",1.14
"3440","2020-08-31",1.12
"3441","2020-09-01",1.13
"3442","2020-09-02",1.17
"3443","2020-09-03",1.13
"3444","2020-09-04",1.07
"3445","2020-09-08",0.99
"3446","2020-09-09",1.01
"3447","2020-09-10",1.06
"3448","2020-09-11",1.01
"3449","2020-09-14",1.04
"3450","2020-09-15",1.04
"3451","2020-09-16",1
"3452","2020-09-17",1.09
"3453","2020-09-18",1.22
"3454","2020-09-21",1.12
"3455","2020-09-22",1.24
"3456","2020-09-23",1.12
"3457","2020-09-24",1.13
"3458","2020-09-25",1.15
"3459","2020-09-28",1.15
"3460","2020-09-29",1.12
"3461","2020-09-30",1.17
"3462","2020-10-01",1.16
"3463","2020-10-02",1.16
"3464","2020-10-05",1.2
"3465","2020-10-06",1.17
"3466","2020-10-07",1.19
"3467","2020-10-08",1.2
"3468","2020-10-09",1.24
"3469","2020-10-12",1.24
"3470","2020-10-13",1.2
"3471","2020-10-14",1.23
"3472","2020-10-15",1.22
"3473","2020-10-16",1.26
"3474","2020-10-19",1.21
"3475","2020-10-20",1.17
"3476","2020-10-21",1.16
"3477","2020-10-22",1.13
"3478","2020-10-23",1.59
"3479","2020-10-26",1.27
"3480","2020-10-27",1.18
"3481","2020-10-28",1.08
"3482","2020-10-29",1.1
"3483","2020-10-30",1.06
"3484","2020-11-02",1.04
"3485","2020-11-03",1.13
"3486","2020-11-04",1.1
"3487","2020-11-05",1.11
"3488","2020-11-06",1.15
"3489","2020-11-09",1.08
"3490","2020-11-10",1.11
"3491","2020-11-11",1.09
"3492","2020-11-12",1.14
"3493","2020-11-13",1.15
"3494","2020-11-16",1.19
"3495","2020-11-17",1.11
"3496","2020-11-18",1.12
"3497","2020-11-19",1.12
"3498","2020-11-20",1.15
"3499","2020-11-23",1.3
"3500","2020-11-24",1.37
"3501","2020-11-25",1.4
"3502","2020-11-27",1.4
