"","date","RFIL"
"2871","2018-05-29",6.83
"2872","2018-05-30",7.1
"2873","2018-05-31",7.15
"2874","2018-06-01",7.1
"2875","2018-06-04",6.05
"2876","2018-06-05",5.75
"2877","2018-06-06",6
"2878","2018-06-07",6
"2879","2018-06-08",6.25
"2880","2018-06-11",8.35
"2881","2018-06-12",7.5
"2882","2018-06-13",7.85
"2883","2018-06-14",8.2
"2884","2018-06-15",7.65
"2885","2018-06-18",7.85
"2886","2018-06-19",7.45
"2887","2018-06-20",7.5
"2888","2018-06-21",7.5
"2889","2018-06-22",7.6
"2890","2018-06-25",7.4
"2891","2018-06-26",7.65
"2892","2018-06-27",7.45
"2893","2018-06-28",7.4
"2894","2018-06-29",7.25
"2895","2018-07-02",7.15
"2896","2018-07-03",7.25
"2897","2018-07-05",7.2
"2898","2018-07-06",7.25
"2899","2018-07-09",7.25
"2900","2018-07-10",7.45
"2901","2018-07-11",7.45
"2902","2018-07-12",7.65
"2903","2018-07-13",7.75
"2904","2018-07-16",7.95
"2905","2018-07-17",8.35
"2906","2018-07-18",9.35
"2907","2018-07-19",8.9
"2908","2018-07-20",9.05
"2909","2018-07-23",9.15
"2910","2018-07-24",8.55
"2911","2018-07-25",8.65
"2912","2018-07-26",9.85
"2913","2018-07-27",9.55
"2914","2018-07-30",9.6
"2915","2018-07-31",9.95
"2916","2018-08-01",9.9
"2917","2018-08-02",9.8
"2918","2018-08-03",9.9
"2919","2018-08-06",9.95
"2920","2018-08-07",9.98
"2921","2018-08-08",10.05
"2922","2018-08-09",10.5
"2923","2018-08-10",10.9
"2924","2018-08-13",10.2
"2925","2018-08-14",10.65
"2926","2018-08-15",9.95
"2927","2018-08-16",10
"2928","2018-08-17",10.25
"2929","2018-08-20",11
"2930","2018-08-21",10.95
"2931","2018-08-22",11.4
"2932","2018-08-23",12.2
"2933","2018-08-24",11.7
"2934","2018-08-27",11.8
"2935","2018-08-28",11.75
"2936","2018-08-29",11.4
"2937","2018-08-30",11.55
"2938","2018-08-31",11.8
"2939","2018-09-04",11.3
"2940","2018-09-05",10.55
"2941","2018-09-06",10.35
"2942","2018-09-07",10.15
"2943","2018-09-10",10.4
"2944","2018-09-11",10.3
"2945","2018-09-12",10
"2946","2018-09-13",10.5
"2947","2018-09-14",8.25
"2948","2018-09-17",9.25
"2949","2018-09-18",8.55
"2950","2018-09-19",8.4
"2951","2018-09-20",8.9
"2952","2018-09-21",7.78
"2953","2018-09-24",7.75
"2954","2018-09-25",7.7
"2955","2018-09-26",7.35
"2956","2018-09-27",7.2
"2957","2018-09-28",7.1
"2958","2018-10-01",7.33
"2959","2018-10-02",7.71
"2960","2018-10-03",7.75
"2961","2018-10-04",7.67
"2962","2018-10-05",7.42
"2963","2018-10-08",7.41
"2964","2018-10-09",7.59
"2965","2018-10-10",7.21
"2966","2018-10-11",7.27
"2967","2018-10-12",7.21
"2968","2018-10-15",7.05
"2969","2018-10-16",7.45
"2970","2018-10-17",7.38
"2971","2018-10-18",7.09
"2972","2018-10-19",6.99
"2973","2018-10-22",7.18
"2974","2018-10-23",6.95
"2975","2018-10-24",6.63
"2976","2018-10-25",6.89
"2977","2018-10-26",6.83
"2978","2018-10-29",6.79
"2979","2018-10-30",6.9
"2980","2018-10-31",7.76
"2981","2018-11-01",8.04
"2982","2018-11-02",8.01
"2983","2018-11-05",7.86
"2984","2018-11-06",7.9
"2985","2018-11-07",8.24
"2986","2018-11-08",8.06
"2987","2018-11-09",8.5
"2988","2018-11-12",8.07
"2989","2018-11-13",8.26
"2990","2018-11-14",8.2
"2991","2018-11-15",8.24
"2992","2018-11-16",8.25
"2993","2018-11-19",7.97
"2994","2018-11-20",7.79
"2995","2018-11-21",7.98
"2996","2018-11-23",8.06
"2997","2018-11-26",8.04
"2998","2018-11-27",7.84
"2999","2018-11-28",7.9
"3000","2018-11-29",8.83
"3001","2018-11-30",8.73
"3002","2018-12-03",8.69
"3003","2018-12-04",8.17
"3004","2018-12-06",7.36
"3005","2018-12-07",7.24
"3006","2018-12-10",7.1
"3007","2018-12-11",7.34
"3008","2018-12-12",7.48
"3009","2018-12-13",7.42
"3010","2018-12-14",7.13
"3011","2018-12-17",6.8
"3012","2018-12-18",7.14
"3013","2018-12-19",6.88
"3014","2018-12-20",6.42
"3015","2018-12-21",6.37
"3016","2018-12-24",6.36
"3017","2018-12-26",6.63
"3018","2018-12-27",6.71
"3019","2018-12-28",6.96
"3020","2018-12-31",7.26
"3021","2019-01-02",7.37
"3022","2019-01-03",7.25
"3023","2019-01-04",7.47
"3024","2019-01-07",7.54
"3025","2019-01-08",7.89
"3026","2019-01-09",8.05
"3027","2019-01-10",7.87
"3028","2019-01-11",7.98
"3029","2019-01-14",7.76
"3030","2019-01-15",7.93
"3031","2019-01-16",8.05
"3032","2019-01-17",8.01
"3033","2019-01-18",8.32
"3034","2019-01-22",8.13
"3035","2019-01-23",8.03
"3036","2019-01-24",8.13
"3037","2019-01-25",8.27
"3038","2019-01-28",8.47
"3039","2019-01-29",8.29
"3040","2019-01-30",8.25
"3041","2019-01-31",8.18
"3042","2019-02-01",7.9
"3043","2019-02-04",8
"3044","2019-02-05",7.96
"3045","2019-02-06",8.05
"3046","2019-02-07",7.87
"3047","2019-02-08",7.47
"3048","2019-02-11",7.41
"3049","2019-02-12",7.31
"3050","2019-02-13",7.25
"3051","2019-02-14",7.19
"3052","2019-02-15",7.49
"3053","2019-02-19",7.59
"3054","2019-02-20",7.58
"3055","2019-02-21",7.68
"3056","2019-02-22",7.7
"3057","2019-02-25",7.61
"3058","2019-02-26",7.63
"3059","2019-02-27",7.54
"3060","2019-02-28",7.37
"3061","2019-03-01",7.3
"3062","2019-03-04",7.25
"3063","2019-03-05",6.89
"3064","2019-03-06",7.06
"3065","2019-03-07",7.03
"3066","2019-03-08",7.09
"3067","2019-03-11",7.23
"3068","2019-03-12",7.19
"3069","2019-03-13",6.95
"3070","2019-03-14",6.79
"3071","2019-03-15",6.75
"3072","2019-03-18",6.78
"3073","2019-03-19",6.76
"3074","2019-03-20",6.86
"3075","2019-03-21",6.75
"3076","2019-03-22",6.78
"3077","2019-03-25",6.81
"3078","2019-03-26",6.77
"3079","2019-03-27",6.75
"3080","2019-03-28",6.74
"3081","2019-03-29",6.74
"3082","2019-04-01",6.73
"3083","2019-04-02",6.55
"3084","2019-04-03",6.57
"3085","2019-04-04",6.59
"3086","2019-04-05",6.51
"3087","2019-04-08",6.48
"3088","2019-04-09",6.29
"3089","2019-04-10",6.33
"3090","2019-04-11",6.38
"3091","2019-04-12",6.3
"3092","2019-04-15",6.45
"3093","2019-04-16",6.52
"3094","2019-04-17",6.58
"3095","2019-04-18",6.74
"3096","2019-04-22",6.81
"3097","2019-04-23",7.25
"3098","2019-04-24",7.51
"3099","2019-04-25",7.81
"3100","2019-04-26",8
"3101","2019-04-29",7.66
"3102","2019-04-30",7.57
"3103","2019-05-01",7.61
"3104","2019-05-02",7.57
"3105","2019-05-03",7.81
"3106","2019-05-06",7.5
"3107","2019-05-07",7.42
"3108","2019-05-08",7.52
"3109","2019-05-09",7.5
"3110","2019-05-10",7.39
"3111","2019-05-13",7.42
"3112","2019-05-14",7.47
"3113","2019-05-15",7.44
"3114","2019-05-16",7.48
"3115","2019-05-17",7.69
"3116","2019-05-20",7.7
"3117","2019-05-21",7.85
"3118","2019-05-22",8
"3119","2019-05-23",8.32
"3120","2019-05-24",8.53
"3121","2019-05-28",8.03
"3122","2019-05-29",7.98
"3123","2019-05-30",7.94
"3124","2019-05-31",7.8
"3125","2019-06-03",7.77
"3126","2019-06-04",7.53
"3127","2019-06-05",7.57
"3128","2019-06-06",7.64
"3129","2019-06-07",7.5
"3130","2019-06-10",7.58
"3131","2019-06-11",7.52
"3132","2019-06-12",7.43
"3133","2019-06-13",7.87
"3134","2019-06-14",7.73
"3135","2019-06-17",7.51
"3136","2019-06-18",7.42
"3137","2019-06-19",7.43
"3138","2019-06-20",7.57
"3139","2019-06-21",7.9
"3140","2019-06-24",8.01
"3141","2019-06-25",7.89
"3142","2019-06-26",7.84
"3143","2019-06-27",8.2
"3144","2019-06-28",8.44
"3145","2019-07-01",7.84
"3146","2019-07-02",7.84
"3147","2019-07-03",7.98
"3148","2019-07-05",7.84
"3149","2019-07-08",7.93
"3150","2019-07-09",7.8
"3151","2019-07-10",7.83
"3152","2019-07-11",7.76
"3153","2019-07-12",7.76
"3154","2019-07-15",7.65
"3155","2019-07-16",7.63
"3156","2019-07-17",7.61
"3157","2019-07-18",7.5
"3158","2019-07-19",7.31
"3159","2019-07-22",7.3
"3160","2019-07-23",7.25
"3161","2019-07-24",7.41
"3162","2019-07-25",7.41
"3163","2019-07-26",7.57
"3164","2019-07-29",7.8
"3165","2019-07-30",7.98
"3166","2019-07-31",8.22
"3167","2019-08-01",8
"3168","2019-08-02",7.7
"3169","2019-08-05",7.58
"3170","2019-08-06",7.61
"3171","2019-08-07",7.68
"3172","2019-08-08",7.67
"3173","2019-08-09",7.86
"3174","2019-08-12",7.94
"3175","2019-08-13",8.24
"3176","2019-08-14",7.95
"3177","2019-08-15",7.71
"3178","2019-08-16",7.36
"3179","2019-08-19",7.43
"3180","2019-08-20",7.42
"3181","2019-08-21",7.56
"3182","2019-08-22",7.72
"3183","2019-08-23",7.67
"3184","2019-08-26",7.56
"3185","2019-08-27",7.46
"3186","2019-08-28",7.5
"3187","2019-08-29",7.5
"3188","2019-08-30",7.62
"3189","2019-09-03",7.68
"3190","2019-09-04",7.8
"3191","2019-09-05",8.01
"3192","2019-09-06",7.9
"3193","2019-09-09",8
"3194","2019-09-10",8.1
"3195","2019-09-11",8.13
"3196","2019-09-12",8.75
"3197","2019-09-13",8.53
"3198","2019-09-16",8.38
"3199","2019-09-17",8.2
"3200","2019-09-18",7.98
"3201","2019-09-19",7.86
"3202","2019-09-20",7.98
"3203","2019-09-23",7.8
"3204","2019-09-24",7.85
"3205","2019-09-25",7.73
"3206","2019-09-26",7.63
"3207","2019-09-27",7.26
"3208","2019-09-30",7.08
"3209","2019-10-01",6.98
"3210","2019-10-02",7.09
"3211","2019-10-03",6.79
"3212","2019-10-04",6.8
"3213","2019-10-07",6.67
"3214","2019-10-08",6.57
"3215","2019-10-09",6.59
"3216","2019-10-10",6.73
"3217","2019-10-11",6.64
"3218","2019-10-14",6.58
"3219","2019-10-15",6.56
"3220","2019-10-16",6.59
"3221","2019-10-17",6.59
"3222","2019-10-18",6.48
"3223","2019-10-21",6.46
"3224","2019-10-22",6.4
"3225","2019-10-23",6.49
"3226","2019-10-24",6.28
"3227","2019-10-25",6.28
"3228","2019-10-28",6.17
"3229","2019-10-29",5.97
"3230","2019-10-30",5.97
"3231","2019-10-31",5.94
"3232","2019-11-01",5.97
"3233","2019-11-04",5.95
"3234","2019-11-05",6.09
"3235","2019-11-06",6.1
"3236","2019-11-07",6.3
"3237","2019-11-08",6.2
"3238","2019-11-11",6.06
"3239","2019-11-12",6.2
"3240","2019-11-13",6.1
"3241","2019-11-14",6.12
"3242","2019-11-15",6.24
"3243","2019-11-18",6.12
"3244","2019-11-19",6.22
"3245","2019-11-20",6.11
"3246","2019-11-21",6.1
"3247","2019-11-22",5.92
"3248","2019-11-25",6.04
"3249","2019-11-26",6.03
"3250","2019-11-27",6.13
"3251","2019-11-29",6.19
"3252","2019-12-02",6
"3253","2019-12-03",5.93
"3254","2019-12-04",5.75
"3255","2019-12-05",5.71
"3256","2019-12-06",5.83
"3257","2019-12-09",5.84
"3258","2019-12-10",5.78
"3259","2019-12-11",5.82
"3260","2019-12-12",5.9
"3261","2019-12-13",5.83
"3262","2019-12-16",5.75
"3263","2019-12-17",5.75
"3264","2019-12-18",5.99
"3265","2019-12-19",5.89
"3266","2019-12-20",5.86
"3267","2019-12-23",5.86
"3268","2019-12-24",6.2
"3269","2019-12-26",6.36
"3270","2019-12-27",6.71
"3271","2019-12-30",6.79
"3272","2019-12-31",6.76
"3273","2020-01-02",6.77
"3274","2020-01-03",6.51
"3275","2020-01-06",6.74
"3276","2020-01-07",6.65
"3277","2020-01-08",6.5
"3278","2020-01-09",6.4
"3279","2020-01-10",6.3
"3280","2020-01-13",6.23
"3281","2020-01-14",5.98
"3282","2020-01-15",6.05
"3283","2020-01-16",6.77
"3284","2020-01-17",6.75
"3285","2020-01-21",6.45
"3286","2020-01-22",6.6
"3287","2020-01-23",6.49
"3288","2020-01-24",6.35
"3289","2020-01-27",6.32
"3290","2020-01-28",6.23
"3291","2020-01-29",6.13
"3292","2020-01-30",6.11
"3293","2020-01-31",5.99
"3294","2020-02-03",6.21
"3295","2020-02-04",6.42
"3296","2020-02-05",6.37
"3297","2020-02-06",6.59
"3298","2020-02-07",6.11
"3299","2020-02-10",6.36
"3300","2020-02-11",6.41
"3301","2020-02-12",6.45
"3302","2020-02-13",7
"3303","2020-02-14",6.92
"3304","2020-02-18",6.86
"3305","2020-02-19",6.9
"3306","2020-02-20",6.82
"3307","2020-02-21",6.95
"3308","2020-02-24",6.5
"3309","2020-02-25",6.41
"3310","2020-02-26",6.41
"3311","2020-02-27",6.08
"3312","2020-02-28",6.02
"3313","2020-03-02",6.09
"3314","2020-03-03",6.18
"3315","2020-03-04",6.33
"3316","2020-03-05",6.06
"3317","2020-03-06",6
"3318","2020-03-09",5.33
"3319","2020-03-10",5.45
"3320","2020-03-11",5.31
"3321","2020-03-12",4.99
"3322","2020-03-13",4.65
"3323","2020-03-16",3.82
"3324","2020-03-17",3.81
"3325","2020-03-18",3.63
"3326","2020-03-19",3.87
"3327","2020-03-20",4.02
"3328","2020-03-23",3.92
"3329","2020-03-24",4.06
"3330","2020-03-25",4.12
"3331","2020-03-26",4.19
"3332","2020-03-27",3.97
"3333","2020-03-30",3.95
"3334","2020-03-31",3.97
"3335","2020-04-01",3.92
"3336","2020-04-02",3.85
"3337","2020-04-03",3.79
"3338","2020-04-06",3.87
"3339","2020-04-07",3.95
"3340","2020-04-08",4.03
"3341","2020-04-09",4.18
"3342","2020-04-13",4.59
"3343","2020-04-14",5.08
"3344","2020-04-15",4.73
"3345","2020-04-16",4.85
"3346","2020-04-17",5
"3347","2020-04-20",4.93
"3348","2020-04-21",4.77
"3349","2020-04-22",5
"3350","2020-04-23",4.94
"3351","2020-04-24",4.8
"3352","2020-04-27",5
"3353","2020-04-28",5.1
"3354","2020-04-29",5.5
"3355","2020-04-30",5.55
"3356","2020-05-01",5.35
"3357","2020-05-04",5.21
"3358","2020-05-05",5.21
"3359","2020-05-06",5.24
"3360","2020-05-07",5.61
"3361","2020-05-08",5.56
"3362","2020-05-11",5.56
"3363","2020-05-12",5.46
"3364","2020-05-13",5.1
"3365","2020-05-14",5.12
"3366","2020-05-15",5.28
"3367","2020-05-18",5.39
"3368","2020-05-19",5.66
"3369","2020-05-20",5.61
"3370","2020-05-21",5.5
"3371","2020-05-22",5.57
"3372","2020-05-26",5.56
"3373","2020-05-27",5.5
"3374","2020-05-28",5.5
"3375","2020-05-29",5.55
"3376","2020-06-01",5.41
"3377","2020-06-02",5.68
"3378","2020-06-03",5.65
"3379","2020-06-04",5.67
"3380","2020-06-05",5.69
"3381","2020-06-08",5.88
"3382","2020-06-09",6.1
"3383","2020-06-10",6.1
"3384","2020-06-11",5.84
"3385","2020-06-12",5.12
"3386","2020-06-15",4.85
"3387","2020-06-16",4.93
"3388","2020-06-17",4.76
"3389","2020-06-18",4.75
"3390","2020-06-19",4.59
"3391","2020-06-22",4.57
"3392","2020-06-23",4.85
"3393","2020-06-24",4.76
"3394","2020-06-25",4.9
"3395","2020-06-26",4.67
"3396","2020-06-29",4.79
"3397","2020-06-30",4.66
"3398","2020-07-01",4.66
"3399","2020-07-02",4.6
"3400","2020-07-06",4.65
"3401","2020-07-07",4.55
"3402","2020-07-08",4.58
"3403","2020-07-09",4.52
"3404","2020-07-10",4.55
"3405","2020-07-13",4.5
"3406","2020-07-14",4.49
"3407","2020-07-15",4.5
"3408","2020-07-16",4.46
"3409","2020-07-17",4.73
"3410","2020-07-20",4.7
"3411","2020-07-21",4.7
"3412","2020-07-22",4.65
"3413","2020-07-23",4.56
"3414","2020-07-24",4.47
"3415","2020-07-27",4.43
"3416","2020-07-28",4.56
"3417","2020-07-29",4.55
"3418","2020-07-30",4.54
"3419","2020-07-31",4.47
"3420","2020-08-03",4.37
"3421","2020-08-04",4.45
"3422","2020-08-05",4.42
"3423","2020-08-06",4.31
"3424","2020-08-07",4.29
"3425","2020-08-10",4.39
"3426","2020-08-11",4.4
"3427","2020-08-12",4.4
"3428","2020-08-13",4.79
"3429","2020-08-14",4.73
"3430","2020-08-17",4.55
"3431","2020-08-18",4.52
"3432","2020-08-19",4.55
"3433","2020-08-20",4.47
"3434","2020-08-21",4.44
"3435","2020-08-24",4.42
"3436","2020-08-25",4.4
"3437","2020-08-26",4.48
"3438","2020-08-27",4.21
"3439","2020-08-28",4.23
"3440","2020-08-31",4.12
"3441","2020-09-01",4.2
"3442","2020-09-02",4.35
"3443","2020-09-03",4.35
"3444","2020-09-04",4.38
"3445","2020-09-08",4.26
"3446","2020-09-09",4.19
"3447","2020-09-10",4.08
"3448","2020-09-11",4.3
"3449","2020-09-14",4.35
"3450","2020-09-15",4.86
"3451","2020-09-16",4.93
"3452","2020-09-17",4.95
"3453","2020-09-18",4.9
"3454","2020-09-21",4.68
"3455","2020-09-22",4.64
"3456","2020-09-23",4.41
"3457","2020-09-24",4.35
"3458","2020-09-25",4.35
"3459","2020-09-28",4.48
"3460","2020-09-29",4.52
"3461","2020-09-30",4.44
"3462","2020-10-01",4.49
"3463","2020-10-02",4.49
"3464","2020-10-05",4.47
"3465","2020-10-06",4.51
"3466","2020-10-07",4.47
"3467","2020-10-08",4.4
"3468","2020-10-09",4.5
"3469","2020-10-12",4.49
"3470","2020-10-13",4.6
"3471","2020-10-14",4.45
"3472","2020-10-15",4.41
"3473","2020-10-16",4.49
"3474","2020-10-19",4.51
"3475","2020-10-20",4.56
"3476","2020-10-21",4.56
"3477","2020-10-22",4.63
"3478","2020-10-23",4.62
"3479","2020-10-26",4.42
"3480","2020-10-27",4.38
"3481","2020-10-28",4.2
"3482","2020-10-29",4.28
"3483","2020-10-30",4.28
"3484","2020-11-02",4.27
"3485","2020-11-03",4.32
"3486","2020-11-04",4.26
"3487","2020-11-05",4.29
"3488","2020-11-06",4.36
"3489","2020-11-09",4.45
"3490","2020-11-10",4.46
"3491","2020-11-11",4.47
"3492","2020-11-12",4.47
"3493","2020-11-13",4.59
"3494","2020-11-16",4.58
"3495","2020-11-17",4.78
"3496","2020-11-18",4.77
"3497","2020-11-19",4.56
"3498","2020-11-20",4.45
"3499","2020-11-23",4.57
"3500","2020-11-24",4.76
"3501","2020-11-25",4.69
"3502","2020-11-27",4.69
