"","date","KR"
"2818","2018-03-13",24.01
"2819","2018-03-14",23.440001
"2820","2018-03-15",23.629999
"2821","2018-03-16",23.690001
"2822","2018-03-19",23.16
"2823","2018-03-20",23.41
"2824","2018-03-21",23.450001
"2825","2018-03-22",23.389999
"2826","2018-03-23",23.280001
"2827","2018-03-26",23.870001
"2828","2018-03-27",23.469999
"2829","2018-03-28",23.620001
"2830","2018-03-29",23.940001
"2831","2018-04-02",23.280001
"2832","2018-04-03",23.59
"2833","2018-04-04",24.08
"2834","2018-04-05",23.809999
"2835","2018-04-06",23.77
"2836","2018-04-09",23.540001
"2837","2018-04-10",23.459999
"2838","2018-04-11",23.48
"2839","2018-04-12",23.6
"2840","2018-04-13",23.73
"2841","2018-04-16",24.17
"2842","2018-04-17",24.23
"2843","2018-04-18",24.58
"2844","2018-04-19",24.18
"2845","2018-04-20",24.120001
"2846","2018-04-23",24.790001
"2847","2018-04-24",25.379999
"2848","2018-04-25",25.629999
"2849","2018-04-26",25.629999
"2850","2018-04-27",25.52
"2851","2018-04-30",25.190001
"2852","2018-05-01",24.76
"2853","2018-05-02",24.549999
"2854","2018-05-03",23.870001
"2855","2018-05-04",24.139999
"2856","2018-05-07",23.98
"2857","2018-05-08",24.09
"2858","2018-05-09",24.360001
"2859","2018-05-10",24.360001
"2860","2018-05-11",24.57
"2861","2018-05-14",24.73
"2862","2018-05-15",24.75
"2863","2018-05-16",24.940001
"2864","2018-05-17",25.299999
"2865","2018-05-18",24.889999
"2866","2018-05-21",24.77
"2867","2018-05-22",24.700001
"2868","2018-05-23",24.57
"2869","2018-05-24",24.559999
"2870","2018-05-25",24.610001
"2871","2018-05-29",24.5
"2872","2018-05-30",24.98
"2873","2018-05-31",24.33
"2874","2018-06-01",24.42
"2875","2018-06-04",24.75
"2876","2018-06-05",24.91
"2877","2018-06-06",24.68
"2878","2018-06-07",24.98
"2879","2018-06-08",25.360001
"2880","2018-06-11",25.540001
"2881","2018-06-12",25.690001
"2882","2018-06-13",26.01
"2883","2018-06-14",26.16
"2884","2018-06-15",25.879999
"2885","2018-06-18",26.01
"2886","2018-06-19",25.99
"2887","2018-06-20",26.18
"2888","2018-06-21",28.73
"2889","2018-06-22",29.690001
"2890","2018-06-25",29.33
"2891","2018-06-26",29
"2892","2018-06-27",29.01
"2893","2018-06-28",28.43
"2894","2018-06-29",28.450001
"2895","2018-07-02",28.219999
"2896","2018-07-03",28.700001
"2897","2018-07-05",28.6
"2898","2018-07-06",29.120001
"2899","2018-07-09",28.75
"2900","2018-07-10",28.77
"2901","2018-07-11",27.969999
"2902","2018-07-12",27.950001
"2903","2018-07-13",28.049999
"2904","2018-07-16",27.99
"2905","2018-07-17",28.42
"2906","2018-07-18",28.139999
"2907","2018-07-19",28.120001
"2908","2018-07-20",28.139999
"2909","2018-07-23",28.290001
"2910","2018-07-24",27.959999
"2911","2018-07-25",28.280001
"2912","2018-07-26",28.639999
"2913","2018-07-27",28.700001
"2914","2018-07-30",29.719999
"2915","2018-07-31",29
"2916","2018-08-01",28.690001
"2917","2018-08-02",29.74
"2918","2018-08-03",29.93
"2919","2018-08-06",29.91
"2920","2018-08-07",30
"2921","2018-08-08",30.610001
"2922","2018-08-09",29.82
"2923","2018-08-10",30.139999
"2924","2018-08-13",29.889999
"2925","2018-08-14",30.450001
"2926","2018-08-15",30.059999
"2927","2018-08-16",30.530001
"2928","2018-08-17",31.35
"2929","2018-08-20",31.4
"2930","2018-08-21",31.360001
"2931","2018-08-22",31.74
"2932","2018-08-23",32.310001
"2933","2018-08-24",31.200001
"2934","2018-08-27",31.190001
"2935","2018-08-28",31.110001
"2936","2018-08-29",30.68
"2937","2018-08-30",31.040001
"2938","2018-08-31",31.5
"2939","2018-09-04",31.9
"2940","2018-09-05",31.959999
"2941","2018-09-06",32.560001
"2942","2018-09-07",32.369999
"2943","2018-09-10",31.75
"2944","2018-09-11",31.389999
"2945","2018-09-12",31.73
"2946","2018-09-13",28.58
"2947","2018-09-14",27.799999
"2948","2018-09-17",28.84
"2949","2018-09-18",29.290001
"2950","2018-09-19",28.879999
"2951","2018-09-20",29.18
"2952","2018-09-21",29.950001
"2953","2018-09-24",29.610001
"2954","2018-09-25",29.26
"2955","2018-09-26",29.389999
"2956","2018-09-27",29
"2957","2018-09-28",29.110001
"2958","2018-10-01",28.75
"2959","2018-10-02",29.08
"2960","2018-10-03",29.379999
"2961","2018-10-04",28.780001
"2962","2018-10-05",29.07
"2963","2018-10-08",29.35
"2964","2018-10-09",27.92
"2965","2018-10-10",27.73
"2966","2018-10-11",26.74
"2967","2018-10-12",26.92
"2968","2018-10-15",27.5
"2969","2018-10-16",27.200001
"2970","2018-10-17",27.290001
"2971","2018-10-18",27.360001
"2972","2018-10-19",27.559999
"2973","2018-10-22",27.98
"2974","2018-10-23",28.43
"2975","2018-10-24",27.950001
"2976","2018-10-25",28
"2977","2018-10-26",27.58
"2978","2018-10-29",28.23
"2979","2018-10-30",30.09
"2980","2018-10-31",29.76
"2981","2018-11-01",29.33
"2982","2018-11-02",30.17
"2983","2018-11-05",30.610001
"2984","2018-11-06",30.83
"2985","2018-11-07",31.32
"2986","2018-11-08",31.35
"2987","2018-11-09",31.389999
"2988","2018-11-12",31.370001
"2989","2018-11-13",31.379999
"2990","2018-11-14",30.290001
"2991","2018-11-15",30.030001
"2992","2018-11-16",30.24
"2993","2018-11-19",30.559999
"2994","2018-11-20",29.59
"2995","2018-11-21",29.530001
"2996","2018-11-23",29.690001
"2997","2018-11-26",29.57
"2998","2018-11-27",30.040001
"2999","2018-11-28",30.25
"3000","2018-11-29",30.360001
"3001","2018-11-30",29.66
"3002","2018-12-03",29.76
"3003","2018-12-04",28.639999
"3004","2018-12-06",29.559999
"3005","2018-12-07",29.17
"3006","2018-12-10",28.790001
"3007","2018-12-11",29.24
"3008","2018-12-12",29.75
"3009","2018-12-13",29.76
"3010","2018-12-14",29.549999
"3011","2018-12-17",28.92
"3012","2018-12-18",28.549999
"3013","2018-12-19",28.23
"3014","2018-12-20",27.68
"3015","2018-12-21",27.4
"3016","2018-12-24",26.6
"3017","2018-12-26",27.73
"3018","2018-12-27",27.379999
"3019","2018-12-28",27.58
"3020","2018-12-31",27.5
"3021","2019-01-02",27.299999
"3022","2019-01-03",27.35
"3023","2019-01-04",27.66
"3024","2019-01-07",27.92
"3025","2019-01-08",28.459999
"3026","2019-01-09",28.049999
"3027","2019-01-10",28.48
"3028","2019-01-11",28.43
"3029","2019-01-14",28.299999
"3030","2019-01-15",28.620001
"3031","2019-01-16",28.700001
"3032","2019-01-17",28.93
"3033","2019-01-18",29.43
"3034","2019-01-22",29.32
"3035","2019-01-23",29.24
"3036","2019-01-24",28.709999
"3037","2019-01-25",28.120001
"3038","2019-01-28",28.219999
"3039","2019-01-29",28.08
"3040","2019-01-30",28.26
"3041","2019-01-31",28.33
"3042","2019-02-01",28.07
"3043","2019-02-04",28.120001
"3044","2019-02-05",28.299999
"3045","2019-02-06",28.290001
"3046","2019-02-07",28.18
"3047","2019-02-08",27.83
"3048","2019-02-11",27.549999
"3049","2019-02-12",28.58
"3050","2019-02-13",28.959999
"3051","2019-02-14",28.959999
"3052","2019-02-15",29.5
"3053","2019-02-19",29.549999
"3054","2019-02-20",28.75
"3055","2019-02-21",28.58
"3056","2019-02-22",28.52
"3057","2019-02-25",28.85
"3058","2019-02-26",28.92
"3059","2019-02-27",29.799999
"3060","2019-02-28",29.33
"3061","2019-03-01",28.02
"3062","2019-03-04",28.639999
"3063","2019-03-05",28.92
"3064","2019-03-06",28.440001
"3065","2019-03-07",25.610001
"3066","2019-03-08",24.469999
"3067","2019-03-11",24.67
"3068","2019-03-12",24.48
"3069","2019-03-13",24.73
"3070","2019-03-14",24.75
"3071","2019-03-15",24.360001
"3072","2019-03-18",24.549999
"3073","2019-03-19",24.33
"3074","2019-03-20",23.99
"3075","2019-03-21",24.32
"3076","2019-03-22",24.34
"3077","2019-03-25",24.15
"3078","2019-03-26",24.469999
"3079","2019-03-27",24.27
"3080","2019-03-28",24.440001
"3081","2019-03-29",24.6
"3082","2019-04-01",24.48
"3083","2019-04-02",23.76
"3084","2019-04-03",23.799999
"3085","2019-04-04",23.68
"3086","2019-04-05",23.9
"3087","2019-04-08",23.860001
"3088","2019-04-09",23.940001
"3089","2019-04-10",24.98
"3090","2019-04-11",25.74
"3091","2019-04-12",25.67
"3092","2019-04-15",25.469999
"3093","2019-04-16",25.57
"3094","2019-04-17",25.540001
"3095","2019-04-18",25.780001
"3096","2019-04-22",25.5
"3097","2019-04-23",25.219999
"3098","2019-04-24",25.57
"3099","2019-04-25",25.77
"3100","2019-04-26",25
"3101","2019-04-29",25.57
"3102","2019-04-30",25.780001
"3103","2019-05-01",25.58
"3104","2019-05-02",25.780001
"3105","2019-05-03",25.74
"3106","2019-05-06",25.709999
"3107","2019-05-07",25.77
"3108","2019-05-08",25.280001
"3109","2019-05-09",25.360001
"3110","2019-05-10",25.83
"3111","2019-05-13",25.389999
"3112","2019-05-14",25.25
"3113","2019-05-15",25.209999
"3114","2019-05-16",24.66
"3115","2019-05-17",24.219999
"3116","2019-05-20",24.07
"3117","2019-05-21",24.299999
"3118","2019-05-22",24
"3119","2019-05-23",23.530001
"3120","2019-05-24",23.719999
"3121","2019-05-28",23.620001
"3122","2019-05-29",23.030001
"3123","2019-05-30",22.780001
"3124","2019-05-31",22.809999
"3125","2019-06-03",22.959999
"3126","2019-06-04",23.629999
"3127","2019-06-05",23.370001
"3128","2019-06-06",23.700001
"3129","2019-06-07",23.93
"3130","2019-06-10",24.389999
"3131","2019-06-11",24.66
"3132","2019-06-12",24.629999
"3133","2019-06-13",24.620001
"3134","2019-06-14",24.26
"3135","2019-06-17",24.360001
"3136","2019-06-18",23.940001
"3137","2019-06-19",23.639999
"3138","2019-06-20",23.129999
"3139","2019-06-21",22.24
"3140","2019-06-24",22.08
"3141","2019-06-25",21.85
"3142","2019-06-26",21.43
"3143","2019-06-27",21.389999
"3144","2019-06-28",21.709999
"3145","2019-07-01",21.6
"3146","2019-07-02",21.440001
"3147","2019-07-03",21.549999
"3148","2019-07-05",21.75
"3149","2019-07-08",21.799999
"3150","2019-07-09",21.709999
"3151","2019-07-10",21.65
"3152","2019-07-11",21.76
"3153","2019-07-12",21.889999
"3154","2019-07-15",22.08
"3155","2019-07-16",21.959999
"3156","2019-07-17",21.639999
"3157","2019-07-18",21.66
"3158","2019-07-19",21.690001
"3159","2019-07-22",20.860001
"3160","2019-07-23",20.82
"3161","2019-07-24",21.24
"3162","2019-07-25",21.139999
"3163","2019-07-26",21.48
"3164","2019-07-29",21.43
"3165","2019-07-30",21.43
"3166","2019-07-31",21.16
"3167","2019-08-01",21.52
"3168","2019-08-02",22.24
"3169","2019-08-05",21.92
"3170","2019-08-06",22.280001
"3171","2019-08-07",23.9
"3172","2019-08-08",23.35
"3173","2019-08-09",23.32
"3174","2019-08-12",23.07
"3175","2019-08-13",23.049999
"3176","2019-08-14",22.110001
"3177","2019-08-15",22.23
"3178","2019-08-16",22.66
"3179","2019-08-19",22.99
"3180","2019-08-20",22.91
"3181","2019-08-21",23.34
"3182","2019-08-22",23.67
"3183","2019-08-23",23.290001
"3184","2019-08-26",23.92
"3185","2019-08-27",23.120001
"3186","2019-08-28",23.51
"3187","2019-08-29",23.67
"3188","2019-08-30",23.68
"3189","2019-09-03",24.01
"3190","2019-09-04",24.66
"3191","2019-09-05",24.83
"3192","2019-09-06",24.700001
"3193","2019-09-09",25.190001
"3194","2019-09-10",25.82
"3195","2019-09-11",25.57
"3196","2019-09-12",25.59
"3197","2019-09-13",26.23
"3198","2019-09-16",25.98
"3199","2019-09-17",25.65
"3200","2019-09-18",25.219999
"3201","2019-09-19",25.82
"3202","2019-09-20",25.68
"3203","2019-09-23",25.719999
"3204","2019-09-24",25.809999
"3205","2019-09-25",25.77
"3206","2019-09-26",25.780001
"3207","2019-09-27",25.74
"3208","2019-09-30",25.780001
"3209","2019-10-01",25.59
"3210","2019-10-02",25.049999
"3211","2019-10-03",24.59
"3212","2019-10-04",24.790001
"3213","2019-10-07",24.84
"3214","2019-10-08",24.459999
"3215","2019-10-09",24.530001
"3216","2019-10-10",23.84
"3217","2019-10-11",24.25
"3218","2019-10-14",24.1
"3219","2019-10-15",24.309999
"3220","2019-10-16",24.51
"3221","2019-10-17",24.43
"3222","2019-10-18",23.940001
"3223","2019-10-21",24.110001
"3224","2019-10-22",24.85
"3225","2019-10-23",24.98
"3226","2019-10-24",24.93
"3227","2019-10-25",25.280001
"3228","2019-10-28",25.33
"3229","2019-10-29",24.629999
"3230","2019-10-30",24.74
"3231","2019-10-31",24.639999
"3232","2019-11-01",24.99
"3233","2019-11-04",24.99
"3234","2019-11-05",27.83
"3235","2019-11-06",27
"3236","2019-11-07",26.860001
"3237","2019-11-08",27.02
"3238","2019-11-11",26.610001
"3239","2019-11-12",27
"3240","2019-11-13",27.059999
"3241","2019-11-14",26.91
"3242","2019-11-15",26.75
"3243","2019-11-18",27.01
"3244","2019-11-19",26.870001
"3245","2019-11-20",26.59
"3246","2019-11-21",26.700001
"3247","2019-11-22",27.049999
"3248","2019-11-25",27
"3249","2019-11-26",27.040001
"3250","2019-11-27",27.23
"3251","2019-11-29",27.34
"3252","2019-12-02",27.74
"3253","2019-12-03",27.389999
"3254","2019-12-04",27.639999
"3255","2019-12-05",26.799999
"3256","2019-12-06",27.49
"3257","2019-12-09",27.84
"3258","2019-12-10",27.870001
"3259","2019-12-11",28.02
"3260","2019-12-12",28.200001
"3261","2019-12-13",28.09
"3262","2019-12-16",28.309999
"3263","2019-12-17",28.700001
"3264","2019-12-18",28.33
"3265","2019-12-19",28.76
"3266","2019-12-20",29
"3267","2019-12-23",28.889999
"3268","2019-12-24",29.1
"3269","2019-12-26",28.889999
"3270","2019-12-27",28.76
"3271","2019-12-30",29.059999
"3272","2019-12-31",28.99
"3273","2020-01-02",28.66
"3274","2020-01-03",28.700001
"3275","2020-01-06",28.799999
"3276","2020-01-07",28.59
"3277","2020-01-08",28.42
"3278","2020-01-09",28.440001
"3279","2020-01-10",28.360001
"3280","2020-01-13",28.42
"3281","2020-01-14",28.84
"3282","2020-01-15",28.290001
"3283","2020-01-16",28.08
"3284","2020-01-17",28.15
"3285","2020-01-21",28.41
"3286","2020-01-22",28.370001
"3287","2020-01-23",28.440001
"3288","2020-01-24",28.190001
"3289","2020-01-27",28.33
"3290","2020-01-28",28.33
"3291","2020-01-29",27.450001
"3292","2020-01-30",27.549999
"3293","2020-01-31",26.860001
"3294","2020-02-03",26.98
"3295","2020-02-04",27.389999
"3296","2020-02-05",28.08
"3297","2020-02-06",28.049999
"3298","2020-02-07",27.959999
"3299","2020-02-10",28.139999
"3300","2020-02-11",28.440001
"3301","2020-02-12",28.690001
"3302","2020-02-13",28.629999
"3303","2020-02-14",28.23
"3304","2020-02-18",29.709999
"3305","2020-02-19",29.540001
"3306","2020-02-20",29.780001
"3307","2020-02-21",30.309999
"3308","2020-02-24",30.27
"3309","2020-02-25",29.67
"3310","2020-02-26",28.75
"3311","2020-02-27",28.360001
"3312","2020-02-28",28.129999
"3313","2020-03-02",29.68
"3314","2020-03-03",29.34
"3315","2020-03-04",30.959999
"3316","2020-03-05",33.470001
"3317","2020-03-06",32.040001
"3318","2020-03-09",31.25
"3319","2020-03-10",32.599998
"3320","2020-03-11",30.59
"3321","2020-03-12",29.120001
"3322","2020-03-13",30.709999
"3323","2020-03-16",31.1
"3324","2020-03-17",33
"3325","2020-03-18",33.91
"3326","2020-03-19",34.18
"3327","2020-03-20",31.77
"3328","2020-03-23",31.08
"3329","2020-03-24",30.15
"3330","2020-03-25",27.940001
"3331","2020-03-26",29
"3332","2020-03-27",29.129999
"3333","2020-03-30",29.65
"3334","2020-03-31",30.120001
"3335","2020-04-01",30.5
"3336","2020-04-02",31.6
"3337","2020-04-03",32.290001
"3338","2020-04-06",32.630001
"3339","2020-04-07",31.860001
"3340","2020-04-08",31.02
"3341","2020-04-09",31.059999
"3342","2020-04-13",31.33
"3343","2020-04-14",32.09
"3344","2020-04-15",32.029999
"3345","2020-04-16",31.950001
"3346","2020-04-17",31.93
"3347","2020-04-20",31.93
"3348","2020-04-21",32.169998
"3349","2020-04-22",32.310001
"3350","2020-04-23",32.880001
"3351","2020-04-24",32.959999
"3352","2020-04-27",33.279999
"3353","2020-04-28",32.360001
"3354","2020-04-29",31.52
"3355","2020-04-30",31.610001
"3356","2020-05-01",31.959999
"3357","2020-05-04",32.529999
"3358","2020-05-05",32.810001
"3359","2020-05-06",32.779999
"3360","2020-05-07",32.68
"3361","2020-05-08",33.34
"3362","2020-05-11",33.73
"3363","2020-05-12",33.549999
"3364","2020-05-13",34.099998
"3365","2020-05-14",32.779999
"3366","2020-05-15",32.509998
"3367","2020-05-18",32.259998
"3368","2020-05-19",31.76
"3369","2020-05-20",32.299999
"3370","2020-05-21",32.119999
"3371","2020-05-22",32.369999
"3372","2020-05-26",31.370001
"3373","2020-05-27",33.279999
"3374","2020-05-28",32.060001
"3375","2020-05-29",32.619999
"3376","2020-06-01",32.490002
"3377","2020-06-02",33
"3378","2020-06-03",32.68
"3379","2020-06-04",33.110001
"3380","2020-06-05",32.48
"3381","2020-06-08",33.009998
"3382","2020-06-09",32.919998
"3383","2020-06-10",32.57
"3384","2020-06-11",32.700001
"3385","2020-06-12",32.259998
"3386","2020-06-15",32.080002
"3387","2020-06-16",32.529999
"3388","2020-06-17",32.810001
"3389","2020-06-18",31.809999
"3390","2020-06-19",32.240002
"3391","2020-06-22",32.07
"3392","2020-06-23",32.099998
"3393","2020-06-24",32.82
"3394","2020-06-25",32.779999
"3395","2020-06-26",32.68
"3396","2020-06-29",34.130001
"3397","2020-06-30",33.849998
"3398","2020-07-01",33.57
"3399","2020-07-02",33.5
"3400","2020-07-06",33.73
"3401","2020-07-07",33.68
"3402","2020-07-08",32.419998
"3403","2020-07-09",32.759998
"3404","2020-07-10",33.439999
"3405","2020-07-13",33.279999
"3406","2020-07-14",34.240002
"3407","2020-07-15",33.77
"3408","2020-07-16",33.73
"3409","2020-07-17",33.849998
"3410","2020-07-20",34.150002
"3411","2020-07-21",34.790001
"3412","2020-07-22",35.16
"3413","2020-07-23",35.130001
"3414","2020-07-24",34.709999
"3415","2020-07-27",34.759998
"3416","2020-07-28",35.23
"3417","2020-07-29",35.110001
"3418","2020-07-30",34.41
"3419","2020-07-31",34.790001
"3420","2020-08-03",35.099998
"3421","2020-08-04",35.389999
"3422","2020-08-05",35.09
"3423","2020-08-06",35.029999
"3424","2020-08-07",35.240002
"3425","2020-08-10",35.029999
"3426","2020-08-11",34.259998
"3427","2020-08-12",34.610001
"3428","2020-08-13",34.59
"3429","2020-08-14",35.389999
"3430","2020-08-17",36
"3431","2020-08-18",36.240002
"3432","2020-08-19",36.220001
"3433","2020-08-20",35.919998
"3434","2020-08-21",35.91
"3435","2020-08-24",36.060001
"3436","2020-08-25",36.080002
"3437","2020-08-26",36.369999
"3438","2020-08-27",36.16
"3439","2020-08-28",35.299999
"3440","2020-08-31",35.68
"3441","2020-09-01",35.400002
"3442","2020-09-02",36.599998
"3443","2020-09-03",36.110001
"3444","2020-09-04",35.470001
"3445","2020-09-08",34.619999
"3446","2020-09-09",35.18
"3447","2020-09-10",34.740002
"3448","2020-09-11",34.369999
"3449","2020-09-14",32.84
"3450","2020-09-15",32.720001
"3451","2020-09-16",32.02
"3452","2020-09-17",32.509998
"3453","2020-09-18",33.209999
"3454","2020-09-21",33.459999
"3455","2020-09-22",33.740002
"3456","2020-09-23",33.279999
"3457","2020-09-24",33.43
"3458","2020-09-25",33.529999
"3459","2020-09-28",33.700001
"3460","2020-09-29",33.77
"3461","2020-09-30",33.91
"3462","2020-10-01",34.02
"3463","2020-10-02",34.07
"3464","2020-10-05",34.529999
"3465","2020-10-06",33.950001
"3466","2020-10-07",34.029999
"3467","2020-10-08",34.290001
"3468","2020-10-09",34.450001
"3469","2020-10-12",34.630001
"3470","2020-10-13",34.799999
"3471","2020-10-14",33.84
"3472","2020-10-15",33.98
"3473","2020-10-16",34.07
"3474","2020-10-19",33.880001
"3475","2020-10-20",33.330002
"3476","2020-10-21",33.330002
"3477","2020-10-22",32.639999
"3478","2020-10-23",32.759998
"3479","2020-10-26",33.16
"3480","2020-10-27",32.34
"3481","2020-10-28",32.16
"3482","2020-10-29",32.259998
"3483","2020-10-30",32.209999
"3484","2020-11-02",32.060001
"3485","2020-11-03",32.740002
"3486","2020-11-04",32.09
"3487","2020-11-05",32.720001
"3488","2020-11-06",33.169998
"3489","2020-11-09",31.01
"3490","2020-11-10",31.92
"3491","2020-11-11",32.09
"3492","2020-11-12",32.029999
"3493","2020-11-13",32.139999
"3494","2020-11-16",32.299999
"3495","2020-11-17",31.9
"3496","2020-11-18",32.040001
"3497","2020-11-19",32.759998
"3498","2020-11-20",32.439999
"3499","2020-11-23",33.029999
"3500","2020-11-24",32.689999
"3501","2020-11-25",32.32
"3502","2020-11-27",32.43
