"","date","OMAB"
"1906","2014-07-29",33.25
"1907","2014-07-30",33.279999
"1908","2014-07-31",31.549999
"1909","2014-08-01",32.189999
"1910","2014-08-04",32.450001
"1911","2014-08-05",32.139999
"1912","2014-08-06",32.610001
"1913","2014-08-07",32.400002
"1914","2014-08-08",33.349998
"1915","2014-08-11",33.650002
"1916","2014-08-12",34.240002
"1917","2014-08-13",35.41
"1918","2014-08-14",34.75
"1919","2014-08-15",34.860001
"1920","2014-08-18",35.509998
"1921","2014-08-19",35.439999
"1922","2014-08-20",34.119999
"1923","2014-08-21",35.509998
"1924","2014-08-22",34.630001
"1925","2014-08-25",34.790001
"1926","2014-08-26",34.75
"1927","2014-08-27",34.720001
"1928","2014-08-28",34.73
"1929","2014-08-29",34.509998
"1930","2014-09-02",34.849998
"1931","2014-09-03",34.959999
"1932","2014-09-04",35.450001
"1933","2014-09-05",35.669998
"1934","2014-09-08",35.299999
"1935","2014-09-09",34.639999
"1936","2014-09-10",34.450001
"1937","2014-09-11",33.720001
"1938","2014-09-12",33.57
"1939","2014-09-15",33.689999
"1940","2014-09-16",33.240002
"1941","2014-09-17",34
"1942","2014-09-18",34.09
"1943","2014-09-19",34.580002
"1944","2014-09-22",34.389999
"1945","2014-09-23",33.709999
"1946","2014-09-24",34.389999
"1947","2014-09-25",34.049999
"1948","2014-09-26",33.73
"1949","2014-09-29",34.330002
"1950","2014-09-30",35.32
"1951","2014-10-01",36
"1952","2014-10-02",35.900002
"1953","2014-10-03",36.34
"1954","2014-10-06",37
"1955","2014-10-07",36.009998
"1956","2014-10-08",36.16
"1957","2014-10-09",37.139999
"1958","2014-10-10",36.139999
"1959","2014-10-13",35.669998
"1960","2014-10-14",34.900002
"1961","2014-10-15",33.580002
"1962","2014-10-16",34.43
"1963","2014-10-17",35.32
"1964","2014-10-20",36.450001
"1965","2014-10-21",36.23
"1966","2014-10-22",37.049999
"1967","2014-10-23",38.049999
"1968","2014-10-24",37.759998
"1969","2014-10-27",37.470001
"1970","2014-10-28",38.82
"1971","2014-10-29",38.48
"1972","2014-10-30",38.889999
"1973","2014-10-31",39.599998
"1974","2014-11-03",40.130001
"1975","2014-11-04",39.970001
"1976","2014-11-05",39.77
"1977","2014-11-06",39.330002
"1978","2014-11-07",38.889999
"1979","2014-11-10",37.970001
"1980","2014-11-11",37.98
"1981","2014-11-12",38.41
"1982","2014-11-13",37.830002
"1983","2014-11-14",38.139999
"1984","2014-11-17",36.700001
"1985","2014-11-18",37.5
"1986","2014-11-19",38.540001
"1987","2014-11-20",38.360001
"1988","2014-11-21",39.09
"1989","2014-11-24",37.77
"1990","2014-11-25",38.32
"1991","2014-11-26",37.5
"1992","2014-11-28",36.57
"1993","2014-12-01",35.98
"1994","2014-12-02",35.720001
"1995","2014-12-03",36.27
"1996","2014-12-04",36.380001
"1997","2014-12-05",36.470001
"1998","2014-12-08",37.009998
"1999","2014-12-09",35.91
"2000","2014-12-10",36.240002
"2001","2014-12-11",35.099998
"2002","2014-12-12",34.84
"2003","2014-12-15",33.599998
"2004","2014-12-16",33.5
"2005","2014-12-17",34.939999
"2006","2014-12-18",36.91
"2007","2014-12-19",37.380001
"2008","2014-12-22",36.740002
"2009","2014-12-23",35.939999
"2010","2014-12-24",35.939999
"2011","2014-12-26",36.900002
"2012","2014-12-29",36.439999
"2013","2014-12-30",36.43
"2014","2014-12-31",36.34
"2015","2015-01-02",35.5
"2016","2015-01-05",35.169998
"2017","2015-01-06",36.669998
"2018","2015-01-07",36.889999
"2019","2015-01-08",36.450001
"2020","2015-01-09",36.959999
"2021","2015-01-12",36.889999
"2022","2015-01-13",36.360001
"2023","2015-01-14",36.91
"2024","2015-01-15",36.66
"2025","2015-01-16",37.48
"2026","2015-01-20",37.720001
"2027","2015-01-21",37.389999
"2028","2015-01-22",37.529999
"2029","2015-01-23",37.25
"2030","2015-01-26",37.689999
"2031","2015-01-27",38.779999
"2032","2015-01-28",38.25
"2033","2015-01-29",38
"2034","2015-01-30",37.049999
"2035","2015-02-02",37.959999
"2036","2015-02-03",37.900002
"2037","2015-02-04",37.41
"2038","2015-02-05",38.540001
"2039","2015-02-06",38.5
"2040","2015-02-09",38.599998
"2041","2015-02-10",39.310001
"2042","2015-02-11",38.029999
"2043","2015-02-12",39.419998
"2044","2015-02-13",38.759998
"2045","2015-02-17",38.740002
"2046","2015-02-18",38.200001
"2047","2015-02-19",37.950001
"2048","2015-02-20",37.689999
"2049","2015-02-23",38.07
"2050","2015-02-24",37.41
"2051","2015-02-25",36.75
"2052","2015-02-26",36.959999
"2053","2015-02-27",37.830002
"2054","2015-03-02",37.860001
"2055","2015-03-03",37.189999
"2056","2015-03-04",37.060001
"2057","2015-03-05",36.450001
"2058","2015-03-06",35.099998
"2059","2015-03-09",35.59
"2060","2015-03-10",34.669998
"2061","2015-03-11",34.099998
"2062","2015-03-12",35.73
"2063","2015-03-13",35.689999
"2064","2015-03-16",36
"2065","2015-03-17",35.75
"2066","2015-03-18",36.939999
"2067","2015-03-19",36.52
"2068","2015-03-20",37.950001
"2069","2015-03-23",37.849998
"2070","2015-03-24",38.130001
"2071","2015-03-25",38.330002
"2072","2015-03-26",38.18
"2073","2015-03-27",38.240002
"2074","2015-03-30",38.59
"2075","2015-03-31",38.900002
"2076","2015-04-01",39.630001
"2077","2015-04-02",40.080002
"2078","2015-04-06",40.419998
"2079","2015-04-07",40.709999
"2080","2015-04-08",40.470001
"2081","2015-04-09",40.09
"2082","2015-04-10",39.919998
"2083","2015-04-13",39.75
"2084","2015-04-14",39.990002
"2085","2015-04-15",40.27
"2086","2015-04-16",40.75
"2087","2015-04-17",40.540001
"2088","2015-04-20",40.439999
"2089","2015-04-21",40.77
"2090","2015-04-22",42
"2091","2015-04-23",41.439999
"2092","2015-04-24",41.25
"2093","2015-04-27",40.810001
"2094","2015-04-28",41.25
"2095","2015-04-29",40.810001
"2096","2015-04-30",39.939999
"2097","2015-05-01",39.459999
"2098","2015-05-04",39.919998
"2099","2015-05-05",40.830002
"2100","2015-05-06",40.900002
"2101","2015-05-07",39.91
"2102","2015-05-08",40.299999
"2103","2015-05-11",40.540001
"2104","2015-05-12",40.990002
"2105","2015-05-13",40.639999
"2106","2015-05-14",40.93
"2107","2015-05-15",41.310001
"2108","2015-05-18",40.75
"2109","2015-05-19",40.439999
"2110","2015-05-20",40.389999
"2111","2015-05-21",41.02
"2112","2015-05-22",40.709999
"2113","2015-05-26",38.939999
"2114","2015-05-27",39.049999
"2115","2015-05-28",38.029999
"2116","2015-05-29",37.580002
"2117","2015-06-01",37.490002
"2118","2015-06-02",37.599998
"2119","2015-06-03",38.099998
"2120","2015-06-04",38.169998
"2121","2015-06-05",38.380001
"2122","2015-06-08",38.82
"2123","2015-06-09",38.599998
"2124","2015-06-10",38.57
"2125","2015-06-11",38.91
"2126","2015-06-12",38.709999
"2127","2015-06-15",38.18
"2128","2015-06-16",37.900002
"2129","2015-06-17",38.889999
"2130","2015-06-18",38.860001
"2131","2015-06-19",39.130001
"2132","2015-06-22",39.360001
"2133","2015-06-23",39.130001
"2134","2015-06-24",38.720001
"2135","2015-06-25",39.029999
"2136","2015-06-26",39.360001
"2137","2015-06-29",39.139999
"2138","2015-06-30",39.25
"2139","2015-07-01",39.639999
"2140","2015-07-02",40.110001
"2141","2015-07-06",40.049999
"2142","2015-07-07",40.709999
"2143","2015-07-08",40.529999
"2144","2015-07-09",41.099998
"2145","2015-07-10",41.93
"2146","2015-07-13",42
"2147","2015-07-14",42.360001
"2148","2015-07-15",42.419998
"2149","2015-07-16",42.639999
"2150","2015-07-17",43.41
"2151","2015-07-20",42.91
"2152","2015-07-21",42.68
"2153","2015-07-22",43.310001
"2154","2015-07-23",44.25
"2155","2015-07-24",43.330002
"2156","2015-07-27",43.950001
"2157","2015-07-28",44.049999
"2158","2015-07-29",44.91
"2159","2015-07-30",44.040001
"2160","2015-07-31",44.349998
"2161","2015-08-03",43.939999
"2162","2015-08-04",43.799999
"2163","2015-08-05",42.689999
"2164","2015-08-06",42.419998
"2165","2015-08-07",42.900002
"2166","2015-08-10",44.139999
"2167","2015-08-11",43.240002
"2168","2015-08-12",42.830002
"2169","2015-08-13",43.099998
"2170","2015-08-14",42.610001
"2171","2015-08-17",43.450001
"2172","2015-08-18",42.32
"2173","2015-08-19",41.93
"2174","2015-08-20",40.18
"2175","2015-08-21",39.57
"2176","2015-08-24",37.689999
"2177","2015-08-25",38.959999
"2178","2015-08-26",38.740002
"2179","2015-08-27",40.98
"2180","2015-08-28",40.810001
"2181","2015-08-31",41.790001
"2182","2015-09-01",40.82
"2183","2015-09-02",41.290001
"2184","2015-09-03",41.82
"2185","2015-09-04",41.549999
"2186","2015-09-08",41.130001
"2187","2015-09-09",39.66
"2188","2015-09-10",40.25
"2189","2015-09-11",40.509998
"2190","2015-09-14",39.889999
"2191","2015-09-15",40.810001
"2192","2015-09-16",41.41
"2193","2015-09-17",41.790001
"2194","2015-09-18",41.43
"2195","2015-09-21",40.580002
"2196","2015-09-22",40.77
"2197","2015-09-23",40.349998
"2198","2015-09-24",40.029999
"2199","2015-09-25",39.860001
"2200","2015-09-28",39.060001
"2201","2015-09-29",38.970001
"2202","2015-09-30",39.66
"2203","2015-10-01",40.369999
"2204","2015-10-02",40.150002
"2205","2015-10-05",40.099998
"2206","2015-10-06",40.560001
"2207","2015-10-07",40.709999
"2208","2015-10-08",41.080002
"2209","2015-10-09",40.950001
"2210","2015-10-12",40.82
"2211","2015-10-13",40.740002
"2212","2015-10-14",40.709999
"2213","2015-10-15",41.830002
"2214","2015-10-16",41.169998
"2215","2015-10-19",40.939999
"2216","2015-10-20",41.130001
"2217","2015-10-21",41.950001
"2218","2015-10-22",42.709999
"2219","2015-10-23",42.16
"2220","2015-10-26",42.959999
"2221","2015-10-27",42.919998
"2222","2015-10-28",41.400002
"2223","2015-10-29",40.459999
"2224","2015-10-30",41.130001
"2225","2015-11-02",41.799999
"2226","2015-11-03",43.02
"2227","2015-11-04",42.240002
"2228","2015-11-05",42.18
"2229","2015-11-06",41.830002
"2230","2015-11-09",41.330002
"2231","2015-11-10",41.52
"2232","2015-11-11",41.240002
"2233","2015-11-12",40.990002
"2234","2015-11-13",40.439999
"2235","2015-11-16",40.630001
"2236","2015-11-17",40.950001
"2237","2015-11-18",40.419998
"2238","2015-11-19",41.66
"2239","2015-11-20",42.41
"2240","2015-11-23",42.310001
"2241","2015-11-24",41.880001
"2242","2015-11-25",42.060001
"2243","2015-11-27",41.5
"2244","2015-11-30",40.580002
"2245","2015-12-01",40.419998
"2246","2015-12-02",38.07
"2247","2015-12-03",36.869999
"2248","2015-12-04",37.779999
"2249","2015-12-07",37.419998
"2250","2015-12-08",37.529999
"2251","2015-12-09",37.439999
"2252","2015-12-10",37.310001
"2253","2015-12-11",35.740002
"2254","2015-12-14",36.139999
"2255","2015-12-15",37.09
"2256","2015-12-16",38.240002
"2257","2015-12-17",38.450001
"2258","2015-12-18",37.299999
"2259","2015-12-21",37.16
"2260","2015-12-22",37.82
"2261","2015-12-23",37.889999
"2262","2015-12-24",37.16
"2263","2015-12-28",37.130001
"2264","2015-12-29",37.470001
"2265","2015-12-30",38.43
"2266","2015-12-31",38.450001
"2267","2016-01-04",37.709999
"2268","2016-01-05",37.57
"2269","2016-01-06",37.400002
"2270","2016-01-07",36.259998
"2271","2016-01-08",35.580002
"2272","2016-01-11",35.869999
"2273","2016-01-12",36.560001
"2274","2016-01-13",36.490002
"2275","2016-01-14",36.220001
"2276","2016-01-15",34.040001
"2277","2016-01-19",35.110001
"2278","2016-01-20",34.389999
"2279","2016-01-21",34.580002
"2280","2016-01-22",35.209999
"2281","2016-01-25",34.740002
"2282","2016-01-26",35.189999
"2283","2016-01-27",35.240002
"2284","2016-01-28",36.060001
"2285","2016-01-29",37.130001
"2286","2016-02-01",36.040001
"2287","2016-02-02",36.029999
"2288","2016-02-03",37.529999
"2289","2016-02-04",36.900002
"2290","2016-02-05",35.759998
"2291","2016-02-08",35.98
"2292","2016-02-09",35.700001
"2293","2016-02-10",35.900002
"2294","2016-02-11",34.93
"2295","2016-02-12",36.279999
"2296","2016-02-16",35.849998
"2297","2016-02-17",37.25
"2298","2016-02-18",37.77
"2299","2016-02-19",37.950001
"2300","2016-02-22",38.459999
"2301","2016-02-23",38.09
"2302","2016-02-24",37.77
"2303","2016-02-25",38.43
"2304","2016-02-26",37.509998
"2305","2016-02-29",37.810001
"2306","2016-03-01",40.25
"2307","2016-03-02",41.080002
"2308","2016-03-03",40.57
"2309","2016-03-04",41.080002
"2310","2016-03-07",40.139999
"2311","2016-03-08",40.279999
"2312","2016-03-09",42.189999
"2313","2016-03-10",41.029999
"2314","2016-03-11",41.389999
"2315","2016-03-14",41.459999
"2316","2016-03-15",40.669998
"2317","2016-03-16",41.099998
"2318","2016-03-17",42.060001
"2319","2016-03-18",43.23
"2320","2016-03-21",42.91
"2321","2016-03-22",43.48
"2322","2016-03-23",43.150002
"2323","2016-03-24",43.529999
"2324","2016-03-28",43.119999
"2325","2016-03-29",45.119999
"2326","2016-03-30",46.060001
"2327","2016-03-31",45.59
"2328","2016-04-01",45.630001
"2329","2016-04-04",45.07
"2330","2016-04-05",44.57
"2331","2016-04-06",45.27
"2332","2016-04-07",45.709999
"2333","2016-04-08",46.650002
"2334","2016-04-11",46.16
"2335","2016-04-12",45.709999
"2336","2016-04-13",46.630001
"2337","2016-04-14",46.419998
"2338","2016-04-15",45.540001
"2339","2016-04-18",45.540001
"2340","2016-04-19",46.509998
"2341","2016-04-20",46.57
"2342","2016-04-21",45.73
"2343","2016-04-22",46.450001
"2344","2016-04-25",46.02
"2345","2016-04-26",44.68
"2346","2016-04-27",45.959999
"2347","2016-04-28",46.43
"2348","2016-04-29",46.43
"2349","2016-05-02",47.130001
"2350","2016-05-03",46.700001
"2351","2016-05-04",45.919998
"2352","2016-05-05",46.529999
"2353","2016-05-06",46.41
"2354","2016-05-09",45.959999
"2355","2016-05-10",46.57
"2356","2016-05-11",46.900002
"2357","2016-05-12",47.060001
"2358","2016-05-13",46.240002
"2359","2016-05-16",46.59
"2360","2016-05-17",46.23
"2361","2016-05-18",45.459999
"2362","2016-05-19",44.889999
"2363","2016-05-20",45.240002
"2364","2016-05-23",45.060001
"2365","2016-05-24",45.040001
"2366","2016-05-25",45.040001
"2367","2016-05-26",45.07
"2368","2016-05-27",45.990002
"2369","2016-05-31",45.77
"2370","2016-06-01",45.23
"2371","2016-06-02",45.169998
"2372","2016-06-03",45.75
"2373","2016-06-06",45.169998
"2374","2016-06-07",45.98
"2375","2016-06-08",46.369999
"2376","2016-06-09",46.529999
"2377","2016-06-10",45.860001
"2378","2016-06-13",44.57
"2379","2016-06-14",44.369999
"2380","2016-06-15",44.75
"2381","2016-06-16",44.349998
"2382","2016-06-17",45.040001
"2383","2016-06-20",45.779999
"2384","2016-06-21",46.77
"2385","2016-06-22",47.099998
"2386","2016-06-23",47.830002
"2387","2016-06-24",45.299999
"2388","2016-06-27",44.889999
"2389","2016-06-28",44.889999
"2390","2016-06-29",46.119999
"2391","2016-06-30",47.439999
"2392","2016-07-01",47.060001
"2393","2016-07-05",45.689999
"2394","2016-07-06",45.889999
"2395","2016-07-07",45.82
"2396","2016-07-08",46.529999
"2397","2016-07-11",46.900002
"2398","2016-07-12",47.310001
"2399","2016-07-13",46.900002
"2400","2016-07-14",47.110001
"2401","2016-07-15",47.490002
"2402","2016-07-18",47.98
"2403","2016-07-19",48.619999
"2404","2016-07-20",49.529999
"2405","2016-07-21",49.73
"2406","2016-07-22",49.759998
"2407","2016-07-25",48.720001
"2408","2016-07-26",49.369999
"2409","2016-07-27",49.040001
"2410","2016-07-28",47.939999
"2411","2016-07-29",49.610001
"2412","2016-08-01",48.880001
"2413","2016-08-02",48.549999
"2414","2016-08-03",48.639999
"2415","2016-08-04",48.59
"2416","2016-08-05",49.029999
"2417","2016-08-08",49.900002
"2418","2016-08-09",50.799999
"2419","2016-08-10",50.860001
"2420","2016-08-11",51.32
"2421","2016-08-12",51.419998
"2422","2016-08-15",51.830002
"2423","2016-08-16",51.75
"2424","2016-08-17",51.299999
"2425","2016-08-18",52.540001
"2426","2016-08-19",52.419998
"2427","2016-08-22",52.139999
"2428","2016-08-23",50.52
"2429","2016-08-24",50.810001
"2430","2016-08-25",51.439999
"2431","2016-08-26",50.049999
"2432","2016-08-29",50.099998
"2433","2016-08-30",50.240002
"2434","2016-08-31",49.220001
"2435","2016-09-01",50.669998
"2436","2016-09-02",51.52
"2437","2016-09-06",51.490002
"2438","2016-09-07",52.150002
"2439","2016-09-08",51.32
"2440","2016-09-09",50.119999
"2441","2016-09-12",49.560001
"2442","2016-09-13",47.529999
"2443","2016-09-14",46.849998
"2444","2016-09-15",46.060001
"2445","2016-09-16",45.560001
"2446","2016-09-19",44.66
"2447","2016-09-20",44.25
"2448","2016-09-21",44.77
"2449","2016-09-22",45.57
"2450","2016-09-23",44.630001
"2451","2016-09-26",44.66
"2452","2016-09-27",46.849998
"2453","2016-09-28",47.130001
"2454","2016-09-29",45.93
"2455","2016-09-30",47.060001
"2456","2016-10-03",47.330002
"2457","2016-10-04",48.049999
"2458","2016-10-05",48.549999
"2459","2016-10-06",48.889999
"2460","2016-10-07",46.779999
"2461","2016-10-10",47.43
"2462","2016-10-11",47.900002
"2463","2016-10-12",48.34
"2464","2016-10-13",48.310001
"2465","2016-10-14",47.68
"2466","2016-10-17",47.450001
"2467","2016-10-18",48.549999
"2468","2016-10-19",48.759998
"2469","2016-10-20",48.82
"2470","2016-10-21",48.970001
"2471","2016-10-24",48.919998
"2472","2016-10-25",48.779999
"2473","2016-10-26",48.48
"2474","2016-10-27",48.310001
"2475","2016-10-28",47.029999
"2476","2016-10-31",46.700001
"2477","2016-11-01",44.389999
"2478","2016-11-02",44.200001
"2479","2016-11-03",43.52
"2480","2016-11-04",45.25
"2481","2016-11-07",47.709999
"2482","2016-11-08",47.43
"2483","2016-11-09",42.119999
"2484","2016-11-10",39.540001
"2485","2016-11-11",37.459999
"2486","2016-11-14",38.189999
"2487","2016-11-15",40.700001
"2488","2016-11-16",40.220001
"2489","2016-11-17",40.009998
"2490","2016-11-18",38.900002
"2491","2016-11-21",39.18
"2492","2016-11-22",38.73
"2493","2016-11-23",38.040001
"2494","2016-11-25",38.639999
"2495","2016-11-28",37.77
"2496","2016-11-29",37.400002
"2497","2016-11-30",37.68
"2498","2016-12-01",36.259998
"2499","2016-12-02",35.509998
"2500","2016-12-05",35.939999
"2501","2016-12-06",36.169998
"2502","2016-12-07",36.650002
"2503","2016-12-08",37.529999
"2504","2016-12-09",37.57
"2505","2016-12-12",37.189999
"2506","2016-12-13",37.52
"2507","2016-12-14",36.259998
"2508","2016-12-15",36.150002
"2509","2016-12-16",35.130001
"2510","2016-12-19",35.639999
"2511","2016-12-20",35.34
"2512","2016-12-21",35.09
"2513","2016-12-22",34.259998
"2514","2016-12-23",34.740002
"2515","2016-12-27",33.990002
"2516","2016-12-28",34.110001
"2517","2016-12-29",34.68
"2518","2016-12-30",34.540001
"2519","2017-01-03",34.130001
"2520","2017-01-04",33.59
"2521","2017-01-05",33.119999
"2522","2017-01-06",33.450001
"2523","2017-01-09",32.169998
"2524","2017-01-10",32.32
"2525","2017-01-11",31.43
"2526","2017-01-12",31.719999
"2527","2017-01-13",32.23
"2528","2017-01-17",31.719999
"2529","2017-01-18",30.49
"2530","2017-01-19",30.139999
"2531","2017-01-20",32.040001
"2532","2017-01-23",33.790001
"2533","2017-01-24",35.360001
"2534","2017-01-25",35.900002
"2535","2017-01-26",34.57
"2536","2017-01-27",33.970001
"2537","2017-01-30",34.73
"2538","2017-01-31",34.209999
"2539","2017-02-01",34.43
"2540","2017-02-02",34.48
"2541","2017-02-03",34.709999
"2542","2017-02-06",34.380001
"2543","2017-02-07",34.419998
"2544","2017-02-08",36.389999
"2545","2017-02-09",36.939999
"2546","2017-02-10",37.169998
"2547","2017-02-13",37.189999
"2548","2017-02-14",37.32
"2549","2017-02-15",37.139999
"2550","2017-02-16",36.759998
"2551","2017-02-17",37.290001
"2552","2017-02-21",38.259998
"2553","2017-02-22",38.169998
"2554","2017-02-23",37.950001
"2555","2017-02-24",37.310001
"2556","2017-02-27",37.5
"2557","2017-02-28",38.380001
"2558","2017-03-01",39.619999
"2559","2017-03-02",38.290001
"2560","2017-03-03",39.950001
"2561","2017-03-06",39.790001
"2562","2017-03-07",40.290001
"2563","2017-03-08",39.549999
"2564","2017-03-09",38.68
"2565","2017-03-10",39.470001
"2566","2017-03-13",39.75
"2567","2017-03-14",39.18
"2568","2017-03-15",39.860001
"2569","2017-03-16",40.389999
"2570","2017-03-17",40.970001
"2571","2017-03-20",40.68
"2572","2017-03-21",40.77
"2573","2017-03-22",40.990002
"2574","2017-03-23",41.900002
"2575","2017-03-24",43.150002
"2576","2017-03-27",42.880001
"2577","2017-03-28",42.549999
"2578","2017-03-29",43.279999
"2579","2017-03-30",43.400002
"2580","2017-03-31",43.18
"2581","2017-04-03",43.59
"2582","2017-04-04",43.919998
"2583","2017-04-05",44.400002
"2584","2017-04-06",44.400002
"2585","2017-04-07",44.849998
"2586","2017-04-10",44.77
"2587","2017-04-11",44.040001
"2588","2017-04-12",43.860001
"2589","2017-04-13",44.330002
"2590","2017-04-17",44.57
"2591","2017-04-18",44.240002
"2592","2017-04-19",43.66
"2593","2017-04-20",43.93
"2594","2017-04-21",43.970001
"2595","2017-04-24",44.450001
"2596","2017-04-25",44.599998
"2597","2017-04-26",43.66
"2598","2017-04-27",44.279999
"2599","2017-04-28",44.360001
"2600","2017-05-01",44.200001
"2601","2017-05-02",46.200001
"2602","2017-05-03",45.040001
"2603","2017-05-04",43.950001
"2604","2017-05-05",45.02
"2605","2017-05-08",44.830002
"2606","2017-05-09",43.950001
"2607","2017-05-10",44.919998
"2608","2017-05-11",44.040001
"2609","2017-05-12",42.84
"2610","2017-05-15",43.32
"2611","2017-05-16",43.490002
"2612","2017-05-17",42.419998
"2613","2017-05-18",41.799999
"2614","2017-05-19",42.849998
"2615","2017-05-22",42.369999
"2616","2017-05-23",42.59
"2617","2017-05-24",43.41
"2618","2017-05-25",43.939999
"2619","2017-05-26",44.599998
"2620","2017-05-30",43.599998
"2621","2017-05-31",43.150002
"2622","2017-06-01",43.330002
"2623","2017-06-02",43.290001
"2624","2017-06-05",44.48
"2625","2017-06-06",43.919998
"2626","2017-06-07",44.099998
"2627","2017-06-08",43.990002
"2628","2017-06-09",44.099998
"2629","2017-06-12",44.080002
"2630","2017-06-13",44.91
"2631","2017-06-14",46.200001
"2632","2017-06-15",45.830002
"2633","2017-06-16",45.799999
"2634","2017-06-19",46.18
"2635","2017-06-20",44.619999
"2636","2017-06-21",45.200001
"2637","2017-06-22",46.32
"2638","2017-06-23",46.84
"2639","2017-06-26",47.02
"2640","2017-06-27",46.720001
"2641","2017-06-28",48.119999
"2642","2017-06-29",47.619999
"2643","2017-06-30",48.18
"2644","2017-07-03",47.630001
"2645","2017-07-05",47.110001
"2646","2017-07-06",47.740002
"2647","2017-07-07",47.450001
"2648","2017-07-10",48.279999
"2649","2017-07-11",48.52
"2650","2017-07-12",50.09
"2651","2017-07-13",49.970001
"2652","2017-07-14",51.150002
"2653","2017-07-17",51.669998
"2654","2017-07-18",51.810001
"2655","2017-07-19",52.099998
"2656","2017-07-20",51.450001
"2657","2017-07-21",51.740002
"2658","2017-07-24",51.700001
"2659","2017-07-25",50.450001
"2660","2017-07-26",51.119999
"2661","2017-07-27",50.639999
"2662","2017-07-28",50.57
"2663","2017-07-31",50.59
"2664","2017-08-01",49.98
"2665","2017-08-02",50.66
"2666","2017-08-03",50.759998
"2667","2017-08-04",50.860001
"2668","2017-08-07",50.889999
"2669","2017-08-08",50.380001
"2670","2017-08-09",48.27
"2671","2017-08-10",47.610001
"2672","2017-08-11",48.59
"2673","2017-08-14",48.990002
"2674","2017-08-15",49.110001
"2675","2017-08-16",49.240002
"2676","2017-08-17",48.040001
"2677","2017-08-18",48.369999
"2678","2017-08-21",49.369999
"2679","2017-08-22",49.009998
"2680","2017-08-23",49.380001
"2681","2017-08-24",49.529999
"2682","2017-08-25",49.299999
"2683","2017-08-28",48.34
"2684","2017-08-29",48.009998
"2685","2017-08-30",47.889999
"2686","2017-08-31",48.369999
"2687","2017-09-01",48.220001
"2688","2017-09-05",47.259998
"2689","2017-09-06",47.380001
"2690","2017-09-07",47.060001
"2691","2017-09-08",46.560001
"2692","2017-09-11",46.23
"2693","2017-09-12",46.060001
"2694","2017-09-13",46.529999
"2695","2017-09-14",46.950001
"2696","2017-09-15",47.18
"2697","2017-09-18",46.860001
"2698","2017-09-19",46.93
"2699","2017-09-20",46.84
"2700","2017-09-21",45.810001
"2701","2017-09-22",46.549999
"2702","2017-09-25",45.709999
"2703","2017-09-26",46.099998
"2704","2017-09-27",45.02
"2705","2017-09-28",44.810001
"2706","2017-09-29",44.389999
"2707","2017-10-02",44.439999
"2708","2017-10-03",44.23
"2709","2017-10-04",44.209999
"2710","2017-10-05",43.5
"2711","2017-10-06",43.189999
"2712","2017-10-09",42.099998
"2713","2017-10-10",41.779999
"2714","2017-10-11",42.119999
"2715","2017-10-12",42.139999
"2716","2017-10-13",42.169998
"2717","2017-10-16",41.060001
"2718","2017-10-17",41.34
"2719","2017-10-18",41.450001
"2720","2017-10-19",42.59
"2721","2017-10-20",41.669998
"2722","2017-10-23",41.400002
"2723","2017-10-24",41.259998
"2724","2017-10-25",40.73
"2725","2017-10-26",39.27
"2726","2017-10-27",40.080002
"2727","2017-10-30",40.360001
"2728","2017-10-31",40.400002
"2729","2017-11-01",39.959999
"2730","2017-11-02",40.16
"2731","2017-11-03",40.43
"2732","2017-11-06",40.360001
"2733","2017-11-07",40.09
"2734","2017-11-08",39.869999
"2735","2017-11-09",39.48
"2736","2017-11-10",38.419998
"2737","2017-11-13",37.790001
"2738","2017-11-14",38.360001
"2739","2017-11-15",38.639999
"2740","2017-11-16",39.16
"2741","2017-11-17",39.299999
"2742","2017-11-20",39.200001
"2743","2017-11-21",39.459999
"2744","2017-11-22",39.860001
"2745","2017-11-24",40.299999
"2746","2017-11-27",40.439999
"2747","2017-11-28",39.939999
"2748","2017-11-29",41.610001
"2749","2017-11-30",40.490002
"2750","2017-12-01",40.16
"2751","2017-12-04",41.389999
"2752","2017-12-05",41.52
"2753","2017-12-06",41.299999
"2754","2017-12-07",41.43
"2755","2017-12-08",41.080002
"2756","2017-12-11",41.470001
"2757","2017-12-12",41.18
"2758","2017-12-13",42.25
"2759","2017-12-14",42.200001
"2760","2017-12-15",42.57
"2761","2017-12-18",42.279999
"2762","2017-12-19",41.77
"2763","2017-12-20",41.759998
"2764","2017-12-21",41.049999
"2765","2017-12-22",40.59
"2766","2017-12-26",40.5
"2767","2017-12-27",40.810001
"2768","2017-12-28",40.740002
"2769","2017-12-29",41.48
"2770","2018-01-02",42.82
"2771","2018-01-03",43.169998
"2772","2018-01-04",43.549999
"2773","2018-01-05",43.689999
"2774","2018-01-08",43.240002
"2775","2018-01-09",42.560001
"2776","2018-01-10",41.459999
"2777","2018-01-11",40.869999
"2778","2018-01-12",41.509998
"2779","2018-01-16",42.75
"2780","2018-01-17",42.59
"2781","2018-01-18",42.82
"2782","2018-01-19",42.93
"2783","2018-01-22",42.369999
"2784","2018-01-23",42.279999
"2785","2018-01-24",42.639999
"2786","2018-01-25",42.25
"2787","2018-01-26",42.549999
"2788","2018-01-29",41.939999
"2789","2018-01-30",40.560001
"2790","2018-01-31",40.93
"2791","2018-02-01",41.580002
"2792","2018-02-02",40.869999
"2793","2018-02-05",39.299999
"2794","2018-02-06",40.07
"2795","2018-02-07",40.84
"2796","2018-02-08",39.189999
