"","date","INOD"
"2871","2018-05-29",1.15
"2872","2018-05-30",1.19
"2873","2018-05-31",1.25
"2874","2018-06-01",1.19
"2875","2018-06-04",1.18
"2876","2018-06-05",1.14
"2877","2018-06-06",1.15
"2878","2018-06-07",1.15
"2879","2018-06-08",1.15
"2880","2018-06-11",1.19
"2881","2018-06-12",1.18
"2882","2018-06-13",1.14
"2883","2018-06-14",1.11
"2884","2018-06-15",1.08
"2885","2018-06-18",1.1
"2886","2018-06-19",1.05
"2887","2018-06-20",1.14
"2888","2018-06-21",1.1
"2889","2018-06-22",1.15
"2890","2018-06-25",1.11
"2891","2018-06-26",1.07
"2892","2018-06-27",1.03
"2893","2018-06-28",1.02
"2894","2018-06-29",1
"2895","2018-07-02",1.04
"2896","2018-07-03",1
"2897","2018-07-05",1.06
"2898","2018-07-06",1.05
"2899","2018-07-09",1.05
"2900","2018-07-10",1.08
"2901","2018-07-11",1.07
"2902","2018-07-12",1.08
"2903","2018-07-13",1.07
"2904","2018-07-16",1.08
"2905","2018-07-17",1.11
"2906","2018-07-18",1.12
"2907","2018-07-19",1.11
"2908","2018-07-20",1.12
"2909","2018-07-23",1.18
"2910","2018-07-24",1.15
"2911","2018-07-25",1.15
"2912","2018-07-26",1.15
"2913","2018-07-27",1.16
"2914","2018-07-30",1.17
"2915","2018-07-31",1.16
"2916","2018-08-01",1.16
"2917","2018-08-02",1.15
"2918","2018-08-03",1.16
"2919","2018-08-06",1.18
"2920","2018-08-07",1.16
"2921","2018-08-08",1.24
"2922","2018-08-09",1.22
"2923","2018-08-10",1.25
"2924","2018-08-13",1.2
"2925","2018-08-14",1.18
"2926","2018-08-15",1.2
"2927","2018-08-16",1.22
"2928","2018-08-17",1.22
"2929","2018-08-20",1.23
"2930","2018-08-21",1.22
"2931","2018-08-22",1.29
"2932","2018-08-23",1.29
"2933","2018-08-24",1.27
"2934","2018-08-27",1.28
"2935","2018-08-28",1.27
"2936","2018-08-29",1.36
"2937","2018-08-30",1.37
"2938","2018-08-31",1.45
"2939","2018-09-04",1.42
"2940","2018-09-05",1.41
"2941","2018-09-06",1.39
"2942","2018-09-07",1.39
"2943","2018-09-10",1.35
"2944","2018-09-11",1.24
"2945","2018-09-12",1.21
"2946","2018-09-13",1.24
"2947","2018-09-14",1.24
"2948","2018-09-17",1.25
"2949","2018-09-18",1.26
"2950","2018-09-19",1.33
"2951","2018-09-20",1.35
"2952","2018-09-21",1.41
"2953","2018-09-24",1.34
"2954","2018-09-25",1.37
"2955","2018-09-26",1.43
"2956","2018-09-27",1.44
"2957","2018-09-28",1.47
"2958","2018-10-01",1.46
"2959","2018-10-02",1.47
"2960","2018-10-03",1.48
"2961","2018-10-04",1.48
"2962","2018-10-05",1.44
"2963","2018-10-08",1.42
"2964","2018-10-09",1.42
"2965","2018-10-10",1.36
"2966","2018-10-11",1.4
"2967","2018-10-12",1.42
"2968","2018-10-15",1.42
"2969","2018-10-16",1.44
"2970","2018-10-17",1.5
"2971","2018-10-18",1.48
"2972","2018-10-19",1.5
"2973","2018-10-22",1.49
"2974","2018-10-23",1.5
"2975","2018-10-24",1.49
"2976","2018-10-25",1.48
"2977","2018-10-26",1.48
"2978","2018-10-29",1.47
"2979","2018-10-30",1.38
"2980","2018-10-31",1.41
"2981","2018-11-01",1.43
"2982","2018-11-02",1.39
"2983","2018-11-05",1.42
"2984","2018-11-06",1.44
"2985","2018-11-07",1.42
"2986","2018-11-08",1.47
"2987","2018-11-09",1.51
"2988","2018-11-12",1.46
"2989","2018-11-13",1.4
"2990","2018-11-14",1.41
"2991","2018-11-15",1.47
"2992","2018-11-16",1.47
"2993","2018-11-19",1.48
"2994","2018-11-20",1.47
"2995","2018-11-21",1.52
"2996","2018-11-23",1.52
"2997","2018-11-26",1.51
"2998","2018-11-27",1.54
"2999","2018-11-28",1.63
"3000","2018-11-29",1.76
"3001","2018-11-30",1.95
"3002","2018-12-03",2
"3003","2018-12-04",1.79
"3004","2018-12-06",1.64
"3005","2018-12-07",1.81
"3006","2018-12-10",1.85
"3007","2018-12-11",1.77
"3008","2018-12-12",1.7
"3009","2018-12-13",1.75
"3010","2018-12-14",1.73
"3011","2018-12-17",1.7
"3012","2018-12-18",1.65
"3013","2018-12-19",1.64
"3014","2018-12-20",1.61
"3015","2018-12-21",1.62
"3016","2018-12-24",1.5
"3017","2018-12-26",1.51
"3018","2018-12-27",1.5
"3019","2018-12-28",1.51
"3020","2018-12-31",1.5
"3021","2019-01-02",1.54
"3022","2019-01-03",1.48
"3023","2019-01-04",1.48
"3024","2019-01-07",1.49
"3025","2019-01-08",1.54
"3026","2019-01-09",1.62
"3027","2019-01-10",1.63
"3028","2019-01-11",1.6
"3029","2019-01-14",1.51
"3030","2019-01-15",1.49
"3031","2019-01-16",1.5
"3032","2019-01-17",1.45
"3033","2019-01-18",1.43
"3034","2019-01-22",1.41
"3035","2019-01-23",1.52
"3036","2019-01-24",1.52
"3037","2019-01-25",1.52
"3038","2019-01-28",1.47
"3039","2019-01-29",1.43
"3040","2019-01-30",1.43
"3041","2019-01-31",1.35
"3042","2019-02-01",1.38
"3043","2019-02-04",1.42
"3044","2019-02-05",1.41
"3045","2019-02-06",1.4
"3046","2019-02-07",1.4
"3047","2019-02-08",1.35
"3048","2019-02-11",1.43
"3049","2019-02-12",1.42
"3050","2019-02-13",1.45
"3051","2019-02-14",1.47
"3052","2019-02-15",1.47
"3053","2019-02-19",1.42
"3054","2019-02-20",1.39
"3055","2019-02-21",1.45
"3056","2019-02-22",1.46
"3057","2019-02-25",1.4
"3058","2019-02-26",1.42
"3059","2019-02-27",1.47
"3060","2019-02-28",1.49
"3061","2019-03-01",1.46
"3062","2019-03-04",1.45
"3063","2019-03-05",1.45
"3064","2019-03-06",1.44
"3065","2019-03-07",1.4
"3066","2019-03-08",1.44
"3067","2019-03-11",1.47
"3068","2019-03-12",1.43
"3069","2019-03-13",1.47
"3070","2019-03-14",1.41
"3071","2019-03-15",1.41
"3072","2019-03-18",1.44
"3073","2019-03-19",1.44
"3074","2019-03-20",1.45
"3075","2019-03-21",1.39
"3076","2019-03-22",1.42
"3077","2019-03-25",1.43
"3078","2019-03-26",1.43
"3079","2019-03-27",1.37
"3080","2019-03-28",1.27
"3081","2019-03-29",1.27
"3082","2019-04-01",1.32
"3083","2019-04-02",1.31
"3084","2019-04-03",1.24
"3085","2019-04-04",1.32
"3086","2019-04-05",1.32
"3087","2019-04-08",1.25
"3088","2019-04-09",1.3
"3089","2019-04-10",1.25
"3090","2019-04-11",1.27
"3091","2019-04-12",1.24
"3092","2019-04-15",1.27
"3093","2019-04-16",1.26
"3094","2019-04-17",1.26
"3095","2019-04-18",1.27
"3096","2019-04-22",1.22
"3097","2019-04-23",1.19
"3098","2019-04-24",1.17
"3099","2019-04-25",1.18
"3100","2019-04-26",1.15
"3101","2019-04-29",1.16
"3102","2019-04-30",1.15
"3103","2019-05-01",1.14
"3104","2019-05-02",1.12
"3105","2019-05-03",1.16
"3106","2019-05-06",1.12
"3107","2019-05-07",1.16
"3108","2019-05-08",1.16
"3109","2019-05-09",1.14
"3110","2019-05-10",1.05
"3111","2019-05-13",1
"3112","2019-05-14",1.01
"3113","2019-05-15",1.03
"3114","2019-05-16",1.05
"3115","2019-05-17",1.05
"3116","2019-05-20",1.02
"3117","2019-05-21",1.01
"3118","2019-05-22",1.01
"3119","2019-05-23",1.02
"3120","2019-05-24",1.01
"3121","2019-05-28",1.01
"3122","2019-05-29",1.01
"3123","2019-05-30",1.01
"3124","2019-05-31",0.99
"3125","2019-06-03",1.01
"3126","2019-06-04",1.01
"3127","2019-06-05",1
"3128","2019-06-06",1
"3129","2019-06-07",0.99
"3130","2019-06-10",0.95
"3131","2019-06-11",0.95
"3132","2019-06-12",0.98
"3133","2019-06-13",1
"3134","2019-06-14",0.98
"3135","2019-06-17",0.98
"3136","2019-06-18",0.95
"3137","2019-06-19",0.99
"3138","2019-06-20",0.99
"3139","2019-06-21",0.99
"3140","2019-06-24",0.97
"3141","2019-06-25",0.97
"3142","2019-06-26",0.94
"3143","2019-06-27",0.92
"3144","2019-06-28",0.9
"3145","2019-07-01",0.94
"3146","2019-07-02",0.94
"3147","2019-07-03",0.98
"3148","2019-07-05",0.95
"3149","2019-07-08",0.93
"3150","2019-07-09",0.92
"3151","2019-07-10",0.92
"3152","2019-07-11",0.92
"3153","2019-07-12",1.11
"3154","2019-07-15",1.08
"3155","2019-07-16",1.1
"3156","2019-07-17",1.1
"3157","2019-07-18",1.16
"3158","2019-07-19",1.15
"3159","2019-07-22",1.12
"3160","2019-07-23",1.22
"3161","2019-07-24",1.39
"3162","2019-07-25",1.34
"3163","2019-07-26",1.33
"3164","2019-07-29",1.28
"3165","2019-07-30",1.29
"3166","2019-07-31",1.25
"3167","2019-08-01",1.24
"3168","2019-08-02",1.15
"3169","2019-08-05",1.18
"3170","2019-08-06",1.12
"3171","2019-08-07",1.16
"3172","2019-08-08",1.2
"3173","2019-08-09",1.25
"3174","2019-08-12",1.29
"3175","2019-08-13",1.31
"3176","2019-08-14",1.28
"3177","2019-08-15",1.26
"3178","2019-08-16",1.26
"3179","2019-08-19",1.29
"3180","2019-08-20",1.28
"3181","2019-08-21",1.29
"3182","2019-08-22",1.3
"3183","2019-08-23",1.3
"3184","2019-08-26",1.27
"3185","2019-08-27",1.28
"3186","2019-08-28",1.28
"3187","2019-08-29",1.27
"3188","2019-08-30",1.28
"3189","2019-09-03",1.28
"3190","2019-09-04",1.27
"3191","2019-09-05",1.27
"3192","2019-09-06",1.26
"3193","2019-09-09",1.24
"3194","2019-09-10",1.25
"3195","2019-09-11",1.27
"3196","2019-09-12",1.29
"3197","2019-09-13",1.28
"3198","2019-09-16",1.3
"3199","2019-09-17",1.26
"3200","2019-09-18",1.26
"3201","2019-09-19",1.26
"3202","2019-09-20",1.23
"3203","2019-09-23",1.28
"3204","2019-09-24",1.29
"3205","2019-09-25",1.33
"3206","2019-09-26",1.33
"3207","2019-09-27",1.33
"3208","2019-09-30",1.32
"3209","2019-10-01",1.31
"3210","2019-10-02",1.26
"3211","2019-10-03",1.31
"3212","2019-10-04",1.3
"3213","2019-10-07",1.3
"3214","2019-10-08",1.39
"3215","2019-10-09",1.34
"3216","2019-10-10",1.34
"3217","2019-10-11",1.34
"3218","2019-10-14",1.36
"3219","2019-10-15",1.37
"3220","2019-10-16",1.37
"3221","2019-10-17",1.36
"3222","2019-10-18",1.37
"3223","2019-10-21",1.35
"3224","2019-10-22",1.37
"3225","2019-10-23",1.35
"3226","2019-10-24",1.34
"3227","2019-10-25",1.33
"3228","2019-10-28",1.32
"3229","2019-10-29",1.28
"3230","2019-10-30",1.28
"3231","2019-10-31",1.25
"3232","2019-11-01",1.27
"3233","2019-11-04",1.35
"3234","2019-11-05",1.38
"3235","2019-11-06",1.4
"3236","2019-11-07",1.34
"3237","2019-11-08",1.32
"3238","2019-11-11",1.31
"3239","2019-11-12",1.34
"3240","2019-11-13",1.35
"3241","2019-11-14",1.26
"3242","2019-11-15",1.26
"3243","2019-11-18",1.25
"3244","2019-11-19",1.29
"3245","2019-11-20",1.22
"3246","2019-11-21",1.27
"3247","2019-11-22",1.27
"3248","2019-11-25",1.25
"3249","2019-11-26",1.22
"3250","2019-11-27",1.21
"3251","2019-11-29",1.22
"3252","2019-12-02",1.25
"3253","2019-12-03",1.29
"3254","2019-12-04",1.24
"3255","2019-12-05",1.22
"3256","2019-12-06",1.23
"3257","2019-12-09",1.25
"3258","2019-12-10",1.17
"3259","2019-12-11",1.2
"3260","2019-12-12",1.18
"3261","2019-12-13",1.25
"3262","2019-12-16",1.21
"3263","2019-12-17",1.2
"3264","2019-12-18",1.2
"3265","2019-12-19",1.21
"3266","2019-12-20",1.21
"3267","2019-12-23",1.18
"3268","2019-12-24",1.21
"3269","2019-12-26",1.17
"3270","2019-12-27",1.16
"3271","2019-12-30",1.17
"3272","2019-12-31",1.14
"3273","2020-01-02",1.22
"3274","2020-01-03",1.23
"3275","2020-01-06",1.22
"3276","2020-01-07",1.21
"3277","2020-01-08",1.16
"3278","2020-01-09",1.19
"3279","2020-01-10",1.15
"3280","2020-01-13",1.13
"3281","2020-01-14",1.11
"3282","2020-01-15",1.12
"3283","2020-01-16",1.22
"3284","2020-01-17",1.16
"3285","2020-01-21",1.2
"3286","2020-01-22",1.17
"3287","2020-01-23",1.15
"3288","2020-01-24",1.19
"3289","2020-01-27",1.15
"3290","2020-01-28",1.21
"3291","2020-01-29",1.16
"3292","2020-01-30",1.15
"3293","2020-01-31",1.14
"3294","2020-02-03",1.16
"3295","2020-02-04",1.16
"3296","2020-02-05",1.15
"3297","2020-02-06",1.2
"3298","2020-02-07",1.2
"3299","2020-02-10",1.21
"3300","2020-02-11",1.21
"3301","2020-02-12",1.15
"3302","2020-02-13",1.15
"3303","2020-02-14",1.13
"3304","2020-02-18",1.17
"3305","2020-02-19",1.18
"3306","2020-02-20",1.2
"3307","2020-02-21",1.14
"3308","2020-02-24",1.19
"3309","2020-02-25",1.18
"3310","2020-02-26",1.15
"3311","2020-02-27",1.17
"3312","2020-02-28",1.15
"3313","2020-03-02",1.15
"3314","2020-03-03",1.18
"3315","2020-03-04",1.18
"3316","2020-03-05",1.12
"3317","2020-03-06",1.15
"3318","2020-03-09",1.1
"3319","2020-03-10",1.05
"3320","2020-03-11",1.05
"3321","2020-03-12",1.09
"3322","2020-03-13",1.07
"3323","2020-03-16",1.04
"3324","2020-03-17",1.01
"3325","2020-03-18",0.85
"3326","2020-03-19",0.83
"3327","2020-03-20",0.81
"3328","2020-03-23",0.79
"3329","2020-03-24",0.83
"3330","2020-03-25",0.88
"3331","2020-03-26",0.85
"3332","2020-03-27",0.82
"3333","2020-03-30",0.84
"3334","2020-03-31",0.8
"3335","2020-04-01",0.78
"3336","2020-04-02",0.84
"3337","2020-04-03",0.8
"3338","2020-04-06",0.81
"3339","2020-04-07",0.81
"3340","2020-04-08",0.79
"3341","2020-04-09",0.88
"3342","2020-04-13",0.86
"3343","2020-04-14",0.9
"3344","2020-04-15",0.98
"3345","2020-04-16",0.99
"3346","2020-04-17",1
"3347","2020-04-20",1.03
"3348","2020-04-21",0.98
"3349","2020-04-22",1
"3350","2020-04-23",1.03
"3351","2020-04-24",1
"3352","2020-04-27",1.06
"3353","2020-04-28",1.04
"3354","2020-04-29",1.04
"3355","2020-04-30",1.05
"3356","2020-05-01",1.03
"3357","2020-05-04",1.04
"3358","2020-05-05",1.01
"3359","2020-05-06",1.02
"3360","2020-05-07",1.02
"3361","2020-05-08",1.01
"3362","2020-05-11",1.03
"3363","2020-05-12",1.08
"3364","2020-05-13",1.03
"3365","2020-05-14",1.04
"3366","2020-05-15",1.15
"3367","2020-05-18",1.06
"3368","2020-05-19",1.11
"3369","2020-05-20",1.2
"3370","2020-05-21",1.22
"3371","2020-05-22",1.44
"3372","2020-05-26",1.38
"3373","2020-05-27",1.37
"3374","2020-05-28",1.36
"3375","2020-05-29",1.36
"3376","2020-06-01",1.39
"3377","2020-06-02",1.41
"3378","2020-06-03",1.44
"3379","2020-06-04",1.41
"3380","2020-06-05",1.42
"3381","2020-06-08",1.48
"3382","2020-06-09",1.45
"3383","2020-06-10",1.47
"3384","2020-06-11",1.22
"3385","2020-06-12",1.25
"3386","2020-06-15",1.31
"3387","2020-06-16",1.3
"3388","2020-06-17",1.33
"3389","2020-06-18",1.35
"3390","2020-06-19",1.37
"3391","2020-06-22",1.35
"3392","2020-06-23",1.32
"3393","2020-06-24",1.27
"3394","2020-06-25",1.26
"3395","2020-06-26",1.3
"3396","2020-06-29",1.33
"3397","2020-06-30",1.34
"3398","2020-07-01",1.33
"3399","2020-07-02",1.36
"3400","2020-07-06",1.4
"3401","2020-07-07",1.42
"3402","2020-07-08",1.4
"3403","2020-07-09",1.41
"3404","2020-07-10",1.42
"3405","2020-07-13",1.43
"3406","2020-07-14",1.51
"3407","2020-07-15",1.56
"3408","2020-07-16",1.57
"3409","2020-07-17",1.57
"3410","2020-07-20",1.45
"3411","2020-07-21",1.49
"3412","2020-07-22",1.51
"3413","2020-07-23",1.43
"3414","2020-07-24",1.4
"3415","2020-07-27",1.37
"3416","2020-07-28",1.35
"3417","2020-07-29",1.39
"3418","2020-07-30",1.35
"3419","2020-07-31",1.33
"3420","2020-08-03",1.43
"3421","2020-08-04",1.43
"3422","2020-08-05",1.41
"3423","2020-08-06",1.48
"3424","2020-08-07",1.47
"3425","2020-08-10",1.55
"3426","2020-08-11",1.55
"3427","2020-08-12",1.54
"3428","2020-08-13",1.64
"3429","2020-08-14",1.65
"3430","2020-08-17",1.63
"3431","2020-08-18",1.68
"3432","2020-08-19",2.45
"3433","2020-08-20",2.51
"3434","2020-08-21",2.44
"3435","2020-08-24",2.35
"3436","2020-08-25",2.27
"3437","2020-08-26",1.8
"3438","2020-08-27",2.12
"3439","2020-08-28",2.09
"3440","2020-08-31",2.1
"3441","2020-09-01",2.14
"3442","2020-09-02",2.23
"3443","2020-09-03",2.17
"3444","2020-09-04",2.02
"3445","2020-09-08",1.93
"3446","2020-09-09",1.93
"3447","2020-09-10",1.98
"3448","2020-09-11",2.1
"3449","2020-09-14",2.24
"3450","2020-09-15",2.28
"3451","2020-09-16",2.26
"3452","2020-09-17",2.1
"3453","2020-09-18",2.23
"3454","2020-09-21",2.29
"3455","2020-09-22",2.28
"3456","2020-09-23",2.27
"3457","2020-09-24",2.21
"3458","2020-09-25",2.25
"3459","2020-09-28",2.33
"3460","2020-09-29",3.25
"3461","2020-09-30",3.09
"3462","2020-10-01",3.09
"3463","2020-10-02",3.35
"3464","2020-10-05",3.38
"3465","2020-10-06",3.2
"3466","2020-10-07",3.18
"3467","2020-10-08",3.13
"3468","2020-10-09",3.15
"3469","2020-10-12",3.07
"3470","2020-10-13",2.85
"3471","2020-10-14",2.91
"3472","2020-10-15",2.95
"3473","2020-10-16",2.9
"3474","2020-10-19",2.77
"3475","2020-10-20",2.68
"3476","2020-10-21",2.81
"3477","2020-10-22",2.61
"3478","2020-10-23",2.66
"3479","2020-10-26",2.45
"3480","2020-10-27",2.48
"3481","2020-10-28",2.57
"3482","2020-10-29",2.6
"3483","2020-10-30",2.6
"3484","2020-11-02",2.92
"3485","2020-11-03",2.76
"3486","2020-11-04",2.79
"3487","2020-11-05",2.96
"3488","2020-11-06",2.84
"3489","2020-11-09",2.87
"3490","2020-11-10",2.94
"3491","2020-11-11",2.99
"3492","2020-11-12",3.67
"3493","2020-11-13",4.24
"3494","2020-11-16",3.99
"3495","2020-11-17",3.93
"3496","2020-11-18",3.75
"3497","2020-11-19",3.89
"3498","2020-11-20",3.76
"3499","2020-11-23",4
"3500","2020-11-24",4.04
"3501","2020-11-25",3.92
"3502","2020-11-27",4.35
