"","date","GSIT"
"2873","2018-08-23",6.62
"2874","2018-08-24",6.65
"2875","2018-08-27",6.56
"2876","2018-08-28",6.6
"2877","2018-08-29",6.96
"2878","2018-08-30",6.94
"2879","2018-08-31",7.01
"2880","2018-09-04",7.24
"2881","2018-09-05",7.23
"2882","2018-09-06",6.95
"2883","2018-09-07",6.88
"2884","2018-09-10",6.6
"2885","2018-09-11",6.45
"2886","2018-09-12",6.25
"2887","2018-09-13",6.31
"2888","2018-09-14",6.4
"2889","2018-09-17",6.44
"2890","2018-09-18",6.51
"2891","2018-09-19",6.51
"2892","2018-09-20",6.63
"2893","2018-09-21",6.88
"2894","2018-09-24",6.84
"2895","2018-09-25",6.79
"2896","2018-09-26",6.76
"2897","2018-09-27",6.78
"2898","2018-09-28",6.9
"2899","2018-10-01",6.9
"2900","2018-10-02",6.86
"2901","2018-10-03",7.05
"2902","2018-10-04",6.85
"2903","2018-10-05",6.87
"2904","2018-10-08",6.75
"2905","2018-10-09",6.66
"2906","2018-10-10",6.58
"2907","2018-10-11",6.51
"2908","2018-10-12",6.45
"2909","2018-10-15",6.47
"2910","2018-10-16",6.45
"2911","2018-10-17",6.43
"2912","2018-10-18",6.27
"2913","2018-10-19",6.15
"2914","2018-10-22",6.01
"2915","2018-10-23",6.26
"2916","2018-10-24",6.05
"2917","2018-10-25",6.15
"2918","2018-10-26",6
"2919","2018-10-29",5.91
"2920","2018-10-30",6
"2921","2018-10-31",5.91
"2922","2018-11-01",5.94
"2923","2018-11-02",5.98
"2924","2018-11-05",5.91
"2925","2018-11-06",5.99
"2926","2018-11-07",6.03
"2927","2018-11-08",5.76
"2928","2018-11-09",5.7
"2929","2018-11-12",5.52
"2930","2018-11-13",5.55
"2931","2018-11-14",5.69
"2932","2018-11-15",5.83
"2933","2018-11-16",5.8
"2934","2018-11-19",5.6
"2935","2018-11-20",5.45
"2936","2018-11-21",5.62
"2937","2018-11-23",5.69
"2938","2018-11-26",5.75
"2939","2018-11-27",5.62
"2940","2018-11-28",5.73
"2941","2018-11-29",5.66
"2942","2018-11-30",5.68
"2943","2018-12-03",5.77
"2944","2018-12-04",5.73
"2945","2018-12-06",5.59
"2946","2018-12-07",5.51
"2947","2018-12-10",5.52
"2948","2018-12-11",5.82
"2949","2018-12-12",5.85
"2950","2018-12-13",5.5
"2951","2018-12-14",5.37
"2952","2018-12-17",5.18
"2953","2018-12-18",5.05
"2954","2018-12-19",5.05
"2955","2018-12-20",5
"2956","2018-12-21",4.74
"2957","2018-12-24",4.9
"2958","2018-12-26",5
"2959","2018-12-27",4.8
"2960","2018-12-28",5.02
"2961","2018-12-31",5.14
"2962","2019-01-02",5.33
"2963","2019-01-03",5.3
"2964","2019-01-04",5.67
"2965","2019-01-07",5.77
"2966","2019-01-08",5.86
"2967","2019-01-09",6.07
"2968","2019-01-10",6.7
"2969","2019-01-11",6.72
"2970","2019-01-14",6.73
"2971","2019-01-15",7.23
"2972","2019-01-16",7.3
"2973","2019-01-17",7.42
"2974","2019-01-18",7.78
"2975","2019-01-22",7.99
"2976","2019-01-23",8.24
"2977","2019-01-24",8.45
"2978","2019-01-25",8.86
"2979","2019-01-28",8.53
"2980","2019-01-29",8.22
"2981","2019-01-30",7.65
"2982","2019-01-31",7.71
"2983","2019-02-01",7.66
"2984","2019-02-04",7.88
"2985","2019-02-05",7.67
"2986","2019-02-06",7.81
"2987","2019-02-07",7.91
"2988","2019-02-08",7.96
"2989","2019-02-11",7.97
"2990","2019-02-12",7.97
"2991","2019-02-13",7.98
"2992","2019-02-14",7.96
"2993","2019-02-15",8.18
"2994","2019-02-19",8.05
"2995","2019-02-20",8.09
"2996","2019-02-21",8.13
"2997","2019-02-22",8.13
"2998","2019-02-25",8.12
"2999","2019-02-26",8.17
"3000","2019-02-27",8.17
"3001","2019-02-28",8.1
"3002","2019-03-01",8.05
"3003","2019-03-04",8.1
"3004","2019-03-05",8.14
"3005","2019-03-06",7.85
"3006","2019-03-07",7.89
"3007","2019-03-08",7.82
"3008","2019-03-11",7.91
"3009","2019-03-12",7.8
"3010","2019-03-13",7.85
"3011","2019-03-14",7.78
"3012","2019-03-15",7.87
"3013","2019-03-18",7.89
"3014","2019-03-19",8.22
"3015","2019-03-20",8.14
"3016","2019-03-21",8.28
"3017","2019-03-22",7.98
"3018","2019-03-25",7.89
"3019","2019-03-26",7.97
"3020","2019-03-27",7.83
"3021","2019-03-28",7.67
"3022","2019-03-29",7.77
"3023","2019-04-01",7.84
"3024","2019-04-02",7.92
"3025","2019-04-03",8.15
"3026","2019-04-04",8.12
"3027","2019-04-05",8.05
"3028","2019-04-08",8.18
"3029","2019-04-09",8.1
"3030","2019-04-10",8.08
"3031","2019-04-11",8.05
"3032","2019-04-12",8.1
"3033","2019-04-15",7.8
"3034","2019-04-16",7.86
"3035","2019-04-17",7.97
"3036","2019-04-18",8.08
"3037","2019-04-22",8.04
"3038","2019-04-23",8
"3039","2019-04-24",8.09
"3040","2019-04-25",8.08
"3041","2019-04-26",8.16
"3042","2019-04-29",8.18
"3043","2019-04-30",8.13
"3044","2019-05-01",8.11
"3045","2019-05-02",7.96
"3046","2019-05-03",8.13
"3047","2019-05-06",7.46
"3048","2019-05-07",7.8
"3049","2019-05-08",8.02
"3050","2019-05-09",7.91
"3051","2019-05-10",7.96
"3052","2019-05-13",7.57
"3053","2019-05-14",7.41
"3054","2019-05-15",7.36
"3055","2019-05-16",7.47
"3056","2019-05-17",7.38
"3057","2019-05-20",7.25
"3058","2019-05-21",7.45
"3059","2019-05-22",7.55
"3060","2019-05-23",7.51
"3061","2019-05-24",7.54
"3062","2019-05-28",7.96
"3063","2019-05-29",8.15
"3064","2019-05-30",8.27
"3065","2019-05-31",8.32
"3066","2019-06-03",8.24
"3067","2019-06-04",8.13
"3068","2019-06-05",8.33
"3069","2019-06-06",8.32
"3070","2019-06-07",8.01
"3071","2019-06-10",7.92
"3072","2019-06-11",8.15
"3073","2019-06-12",8.24
"3074","2019-06-13",8.12
"3075","2019-06-14",8
"3076","2019-06-17",8.3
"3077","2019-06-18",8.2
"3078","2019-06-19",8.7
"3079","2019-06-20",8.7
"3080","2019-06-21",8.63
"3081","2019-06-24",8.7
"3082","2019-06-25",8.45
"3083","2019-06-26",8.74
"3084","2019-06-27",8.68
"3085","2019-06-28",8.57
"3086","2019-07-01",8.75
"3087","2019-07-02",8.72
"3088","2019-07-03",8.7
"3089","2019-07-05",8.68
"3090","2019-07-08",8.64
"3091","2019-07-09",8.57
"3092","2019-07-10",8.49
"3093","2019-07-11",8.56
"3094","2019-07-12",8.4
"3095","2019-07-15",8.1
"3096","2019-07-16",7.95
"3097","2019-07-17",8.04
"3098","2019-07-18",7.97
"3099","2019-07-19",8.13
"3100","2019-07-22",8.26
"3101","2019-07-23",8.41
"3102","2019-07-24",8.92
"3103","2019-07-25",8.92
"3104","2019-07-26",8.34
"3105","2019-07-29",8.3
"3106","2019-07-30",8.16
"3107","2019-07-31",8.22
"3108","2019-08-01",8.15
"3109","2019-08-02",8.12
"3110","2019-08-05",7.83
"3111","2019-08-06",7.85
"3112","2019-08-07",7.89
"3113","2019-08-08",7.99
"3114","2019-08-09",8
"3115","2019-08-12",8.07
"3116","2019-08-13",8.3
"3117","2019-08-14",8.26
"3118","2019-08-15",8.24
"3119","2019-08-16",8.36
"3120","2019-08-19",8.61
"3121","2019-08-20",8.44
"3122","2019-08-21",8.37
"3123","2019-08-22",8.31
"3124","2019-08-23",8.18
"3125","2019-08-26",8.32
"3126","2019-08-27",8.23
"3127","2019-08-28",8.4
"3128","2019-08-29",8.41
"3129","2019-08-30",8.4
"3130","2019-09-03",8.18
"3131","2019-09-04",8.45
"3132","2019-09-05",8.25
"3133","2019-09-06",8.46
"3134","2019-09-09",8.39
"3135","2019-09-10",8.42
"3136","2019-09-11",8.7
"3137","2019-09-12",8.85
"3138","2019-09-13",8.68
"3139","2019-09-16",8.83
"3140","2019-09-17",8.95
"3141","2019-09-18",8.94
"3142","2019-09-19",8.55
"3143","2019-09-20",8.41
"3144","2019-09-23",8.62
"3145","2019-09-24",8.59
"3146","2019-09-25",8.7
"3147","2019-09-26",8.71
"3148","2019-09-27",8.6
"3149","2019-09-30",8.76
"3150","2019-10-01",8.56
"3151","2019-10-02",8.62
"3152","2019-10-03",8.48
"3153","2019-10-04",8.6
"3154","2019-10-07",8.3
"3155","2019-10-08",8.01
"3156","2019-10-09",7.85
"3157","2019-10-10",7.68
"3158","2019-10-11",7.8
"3159","2019-10-14",7.62
"3160","2019-10-15",7.56
"3161","2019-10-16",7.54
"3162","2019-10-17",7.59
"3163","2019-10-18",7.58
"3164","2019-10-21",7.75
"3165","2019-10-22",7.67
"3166","2019-10-23",7.63
"3167","2019-10-24",7.38
"3168","2019-10-25",7.7
"3169","2019-10-28",7.71
"3170","2019-10-29",7.7
"3171","2019-10-30",7.8
"3172","2019-10-31",7.82
"3173","2019-11-01",7.95
"3174","2019-11-04",8.03
"3175","2019-11-05",7.98
"3176","2019-11-06",7.7
"3177","2019-11-07",7.8
"3178","2019-11-08",7.7
"3179","2019-11-11",7.61
"3180","2019-11-12",7.7
"3181","2019-11-13",7.62
"3182","2019-11-14",7.57
"3183","2019-11-15",7.57
"3184","2019-11-18",7.54
"3185","2019-11-19",7.54
"3186","2019-11-20",7.41
"3187","2019-11-21",7.33
"3188","2019-11-22",7.3
"3189","2019-11-25",7.53
"3190","2019-11-26",7.41
"3191","2019-11-27",7.39
"3192","2019-11-29",7.32
"3193","2019-12-02",7.34
"3194","2019-12-03",7.19
"3195","2019-12-04",7.3
"3196","2019-12-05",7.21
"3197","2019-12-06",7.26
"3198","2019-12-09",7.32
"3199","2019-12-10",7.25
"3200","2019-12-11",7.45
"3201","2019-12-12",7.15
"3202","2019-12-13",7.25
"3203","2019-12-16",7.25
"3204","2019-12-17",7.22
"3205","2019-12-18",7.19
"3206","2019-12-19",7.1
"3207","2019-12-20",7.07
"3208","2019-12-23",7.08
"3209","2019-12-24",7.15
"3210","2019-12-26",7.16
"3211","2019-12-27",7.07
"3212","2019-12-30",7.07
"3213","2019-12-31",7.09
"3214","2020-01-02",7.14
"3215","2020-01-03",7.04
"3216","2020-01-06",7.05
"3217","2020-01-07",7.05
"3218","2020-01-08",7.09
"3219","2020-01-09",7.13
"3220","2020-01-10",7.31
"3221","2020-01-13",7.58
"3222","2020-01-14",7.65
"3223","2020-01-15",8.35
"3224","2020-01-16",8.63
"3225","2020-01-17",8.32
"3226","2020-01-21",8.48
"3227","2020-01-22",8.53
"3228","2020-01-23",8.49
"3229","2020-01-24",8.51
"3230","2020-01-27",8.42
"3231","2020-01-28",8.11
"3232","2020-01-29",8.17
"3233","2020-01-30",8.18
"3234","2020-01-31",8.11
"3235","2020-02-03",8.06
"3236","2020-02-04",7.87
"3237","2020-02-05",7.94
"3238","2020-02-06",7.77
"3239","2020-02-07",7.71
"3240","2020-02-10",7.78
"3241","2020-02-11",7.77
"3242","2020-02-12",7.89
"3243","2020-02-13",7.79
"3244","2020-02-14",7.76
"3245","2020-02-18",7.63
"3246","2020-02-19",7.67
"3247","2020-02-20",7.69
"3248","2020-02-21",7.63
"3249","2020-02-24",7.53
"3250","2020-02-25",7.28
"3251","2020-02-26",7.14
"3252","2020-02-27",6.86
"3253","2020-02-28",6.66
"3254","2020-03-02",6.68
"3255","2020-03-03",6.63
"3256","2020-03-04",6.73
"3257","2020-03-05",6.79
"3258","2020-03-06",6.65
"3259","2020-03-09",6.17
"3260","2020-03-10",6.02
"3261","2020-03-11",6.19
"3262","2020-03-12",5.51
"3263","2020-03-13",5.37
"3264","2020-03-16",5.06
"3265","2020-03-17",5.41
"3266","2020-03-18",4.91
"3267","2020-03-19",5.59
"3268","2020-03-20",5.47
"3269","2020-03-23",5.31
"3270","2020-03-24",5.98
"3271","2020-03-25",6.4
"3272","2020-03-26",7.36
"3273","2020-03-27",7.07
"3274","2020-03-30",7.28
"3275","2020-03-31",6.96
"3276","2020-04-01",6.43
"3277","2020-04-02",7.51
"3278","2020-04-03",8.07
"3279","2020-04-06",8.69
"3280","2020-04-07",8.2
"3281","2020-04-08",7.86
"3282","2020-04-09",7.51
"3283","2020-04-13",7.15
"3284","2020-04-14",7.16
"3285","2020-04-15",7.07
"3286","2020-04-16",6.63
"3287","2020-04-17",7.1
"3288","2020-04-20",6.85
"3289","2020-04-21",6.64
"3290","2020-04-22",6.8
"3291","2020-04-23",6.94
"3292","2020-04-24",7.17
"3293","2020-04-27",7.38
"3294","2020-04-28",7.77
"3295","2020-04-29",8.1
"3296","2020-04-30",7.73
"3297","2020-05-01",7.38
"3298","2020-05-04",7.04
"3299","2020-05-05",7.16
"3300","2020-05-06",7.19
"3301","2020-05-07",7.35
"3302","2020-05-08",7.69
"3303","2020-05-11",7.65
"3304","2020-05-12",7.23
"3305","2020-05-13",6.94
"3306","2020-05-14",6.92
"3307","2020-05-15",7.05
"3308","2020-05-18",6.87
"3309","2020-05-19",6.82
"3310","2020-05-20",7.41
"3311","2020-05-21",7.33
"3312","2020-05-22",7.52
"3313","2020-05-26",7.5
"3314","2020-05-27",7.64
"3315","2020-05-28",7.54
"3316","2020-05-29",7.53
"3317","2020-06-01",7.37
"3318","2020-06-02",7.41
"3319","2020-06-03",7.58
"3320","2020-06-04",7.43
"3321","2020-06-05",7.5
"3322","2020-06-08",7.5
"3323","2020-06-09",7.49
"3324","2020-06-10",7.41
"3325","2020-06-11",6.65
"3326","2020-06-12",6.6
"3327","2020-06-15",6.71
"3328","2020-06-16",7.11
"3329","2020-06-17",6.95
"3330","2020-06-18",6.8
"3331","2020-06-19",6.77
"3332","2020-06-22",7
"3333","2020-06-23",7
"3334","2020-06-24",7
"3335","2020-06-25",7.1
"3336","2020-06-26",7.1
"3337","2020-06-29",7.2
"3338","2020-06-30",7.18
"3339","2020-07-01",6.91
"3340","2020-07-02",6.94
"3341","2020-07-06",7.12
"3342","2020-07-07",6.78
"3343","2020-07-08",6.77
"3344","2020-07-09",6.45
"3345","2020-07-10",6.79
"3346","2020-07-13",6.47
"3347","2020-07-14",6.6
"3348","2020-07-15",6.67
"3349","2020-07-16",6.63
"3350","2020-07-17",6.65
"3351","2020-07-20",6.61
"3352","2020-07-21",6.65
"3353","2020-07-22",6.78
"3354","2020-07-23",6.76
"3355","2020-07-24",6.3
"3356","2020-07-27",6.43
"3357","2020-07-28",6.38
"3358","2020-07-29",6.44
"3359","2020-07-30",6.6
"3360","2020-07-31",5.72
"3361","2020-08-03",5.83
"3362","2020-08-04",6.52
"3363","2020-08-05",6.27
"3364","2020-08-06",6.15
"3365","2020-08-07",6.09
"3366","2020-08-10",6.03
"3367","2020-08-11",6.07
"3368","2020-08-12",6.19
"3369","2020-08-13",6.2
"3370","2020-08-14",6.27
"3371","2020-08-17",6.36
"3372","2020-08-18",6.72
"3373","2020-08-19",6.72
"3374","2020-08-20",6.41
"3375","2020-08-21",6.13
"3376","2020-08-24",6.03
"3377","2020-08-25",6.12
"3378","2020-08-26",6.45
"3379","2020-08-27",6.31
"3380","2020-08-28",6.55
"3381","2020-08-31",6.36
"3382","2020-09-01",6.33
"3383","2020-09-02",6.27
"3384","2020-09-03",6.28
"3385","2020-09-04",6.53
"3386","2020-09-08",6.36
"3387","2020-09-09",6.37
"3388","2020-09-10",6.36
"3389","2020-09-11",6.37
"3390","2020-09-14",6.53
"3391","2020-09-15",6.56
"3392","2020-09-16",6.43
"3393","2020-09-17",6.38
"3394","2020-09-18",6.37
"3395","2020-09-21",6
"3396","2020-09-22",5.67
"3397","2020-09-23",5.65
"3398","2020-09-24",5.72
"3399","2020-09-25",5.66
"3400","2020-09-28",5.88
"3401","2020-09-29",5.81
"3402","2020-09-30",5.64
"3403","2020-10-01",5.61
"3404","2020-10-02",5.6
"3405","2020-10-05",5.9
"3406","2020-10-06",5.85
"3407","2020-10-07",6.03
"3408","2020-10-08",6.19
"3409","2020-10-09",6.39
"3410","2020-10-12",6.42
"3411","2020-10-13",6.19
"3412","2020-10-14",6.17
"3413","2020-10-15",6.96
"3414","2020-10-16",7.31
"3415","2020-10-19",7.09
"3416","2020-10-20",7.25
"3417","2020-10-21",6.91
"3418","2020-10-22",7.12
"3419","2020-10-23",7.11
"3420","2020-10-26",6.67
"3421","2020-10-27",6.64
"3422","2020-10-28",6.29
"3423","2020-10-29",6.62
"3424","2020-10-30",6.11
"3425","2020-11-02",6.18
"3426","2020-11-03",5.85
"3427","2020-11-04",5.56
"3428","2020-11-05",5.7
"3429","2020-11-06",5.25
"3430","2020-11-09",5.5
"3431","2020-11-10",5.95
"3432","2020-11-11",6.27
"3433","2020-11-12",5.96
"3434","2020-11-13",6.21
"3435","2020-11-16",6.34
"3436","2020-11-17",6.15
"3437","2020-11-18",5.95
"3438","2020-11-19",5.84
"3439","2020-11-20",5.53
"3440","2020-11-23",5.69
"3441","2020-11-24",5.82
"3442","2020-11-25",5.84
"3443","2020-11-27",6.85
