"","date","MARPS"
"2843","2018-04-18",3.34
"2844","2018-04-19",3.34
"2845","2018-04-20",3.55
"2846","2018-04-23",3.55
"2847","2018-04-24",3.55
"2848","2018-04-25",3.55
"2849","2018-04-26",3.55
"2850","2018-04-27",3.55
"2851","2018-04-30",3.55
"2852","2018-05-01",3.55
"2853","2018-05-02",3.55
"2854","2018-05-03",3.55
"2855","2018-05-04",3.55
"2856","2018-05-07",3.55
"2857","2018-05-08",3.55
"2858","2018-05-09",3.55
"2859","2018-05-10",3.55
"2860","2018-05-11",3.73
"2861","2018-05-14",3.73
"2862","2018-05-15",3.73
"2863","2018-05-16",3.73
"2864","2018-05-17",3.73
"2865","2018-05-18",3.5
"2866","2018-05-21",3.5
"2867","2018-05-22",3.5
"2868","2018-05-23",3.73
"2869","2018-05-24",3.73
"2870","2018-05-25",3.77
"2871","2018-05-29",3.77
"2872","2018-05-30",3.77
"2873","2018-05-31",3.77
"2874","2018-06-01",4.1
"2875","2018-06-04",4.1
"2876","2018-06-05",4.1
"2877","2018-06-06",4.1
"2878","2018-06-07",4.1
"2879","2018-06-08",3.85
"2880","2018-06-11",3.85
"2881","2018-06-12",3.85
"2882","2018-06-13",3.85
"2883","2018-06-14",3.85
"2884","2018-06-15",3.85
"2885","2018-06-18",3.85
"2886","2018-06-19",3.85
"2887","2018-06-20",3.85
"2888","2018-06-21",3.85
"2889","2018-06-22",3.85
"2890","2018-06-25",3.85
"2891","2018-06-26",4.07
"2892","2018-06-27",4.17
"2893","2018-06-28",4.28
"2894","2018-06-29",4.7
"2895","2018-07-02",4.7
"2896","2018-07-03",4.7
"2897","2018-07-05",4.7
"2898","2018-07-06",3.9
"2899","2018-07-09",3.9
"2900","2018-07-10",3.9
"2901","2018-07-11",3.9
"2902","2018-07-12",3.9
"2903","2018-07-13",3.9
"2904","2018-07-16",3.9
"2905","2018-07-17",3.9
"2906","2018-07-18",3.9
"2907","2018-07-19",3.9
"2908","2018-07-20",3.9
"2909","2018-07-23",3.9
"2910","2018-07-24",3.9
"2911","2018-07-25",3.9
"2912","2018-07-26",3.9
"2913","2018-07-27",3.95
"2914","2018-07-30",3.95
"2915","2018-07-31",3.95
"2916","2018-08-01",3.95
"2917","2018-08-02",3.95
"2918","2018-08-03",3.98
"2919","2018-08-06",3.98
"2920","2018-08-07",3.98
"2921","2018-08-08",3.98
"2922","2018-08-09",3.86
"2923","2018-08-10",3.86
"2924","2018-08-13",3.82
"2925","2018-08-14",3.82
"2926","2018-08-15",3.82
"2927","2018-08-16",3.82
"2928","2018-08-17",3.92
"2929","2018-08-20",3.92
"2930","2018-08-21",3.92
"2931","2018-08-22",3.92
"2932","2018-08-23",3.92
"2933","2018-08-24",4.06
"2934","2018-08-27",4.06
"2935","2018-08-28",4.06
"2936","2018-08-29",4.06
"2937","2018-08-30",4.06
"2938","2018-08-31",4.06
"2939","2018-09-04",4.06
"2940","2018-09-05",4.06
"2941","2018-09-06",4.06
"2942","2018-09-07",4.06
"2943","2018-09-10",4.02
"2944","2018-09-11",4.02
"2945","2018-09-12",4.02
"2946","2018-09-13",4.02
"2947","2018-09-14",4.02
"2948","2018-09-17",4.02
"2949","2018-09-18",4.02
"2950","2018-09-19",4.02
"2951","2018-09-20",4.02
"2952","2018-09-21",3.74
"2953","2018-09-24",4.02
"2954","2018-09-25",4.02
"2955","2018-09-26",4.02
"2956","2018-09-27",4.02
"2957","2018-09-28",3.85
"2958","2018-10-01",3.85
"2959","2018-10-02",3.85
"2960","2018-10-03",3.85
"2961","2018-10-04",3.85
"2962","2018-10-05",3.85
"2963","2018-10-08",3.85
"2964","2018-10-09",3.43
"2965","2018-10-10",3.43
"2966","2018-10-11",3.43
"2967","2018-10-12",3.4
"2968","2018-10-15",3.4
"2969","2018-10-16",3.4
"2970","2018-10-17",3.4
"2971","2018-10-18",3.4
"2972","2018-10-19",3.39
"2973","2018-10-22",3.39
"2974","2018-10-23",3.39
"2975","2018-10-24",3.39
"2976","2018-10-25",3.39
"2977","2018-10-26",3.39
"2978","2018-10-29",3.39
"2979","2018-10-30",3.39
"2980","2018-10-31",3.39
"2981","2018-11-01",3.39
"2982","2018-11-02",3.39
"2983","2018-11-05",3.39
"2984","2018-11-06",3.39
"2985","2018-11-07",3.39
"2986","2018-11-08",3.39
"2987","2018-11-09",3.07
"2988","2018-11-12",3.07
"2989","2018-11-13",3.07
"2990","2018-11-14",3.07
"2991","2018-11-15",3.07
"2992","2018-11-16",3.02
"2993","2018-11-19",3.02
"2994","2018-11-20",3.02
"2995","2018-11-21",3.02
"2996","2018-11-23",2.9
"2997","2018-11-26",2.9
"2998","2018-11-27",2.84
"2999","2018-11-28",2.84
"3000","2018-11-29",2.56
"3001","2018-11-30",2.33
"3002","2018-12-03",2.33
"3003","2018-12-04",2.33
"3004","2018-12-06",2.33
"3005","2018-12-07",2.25
"3006","2018-12-10",2.25
"3007","2018-12-11",2.25
"3008","2018-12-12",2.19
"3009","2018-12-13",2.19
"3010","2018-12-14",1.98
"3011","2018-12-17",1.98
"3012","2018-12-18",1.98
"3013","2018-12-19",1.98
"3014","2018-12-20",1.98
"3015","2018-12-21",1.65
"3016","2018-12-24",1.65
"3017","2018-12-26",1.65
"3018","2018-12-27",1.32
"3019","2018-12-28",1.68
"3020","2018-12-31",1.68
"3021","2019-01-02",1.84
"3022","2019-01-03",1.84
"3023","2019-01-04",1.98
"3024","2019-01-07",1.98
"3025","2019-01-08",1.98
"3026","2019-01-09",1.98
"3027","2019-01-10",1.98
"3028","2019-01-11",1.9
"3029","2019-01-14",1.9
"3030","2019-01-15",1.9
"3031","2019-01-16",1.9
"3032","2019-01-17",1.9
"3033","2019-01-18",1.9
"3034","2019-01-22",2
"3035","2019-01-23",2
"3036","2019-01-24",1.97
"3037","2019-01-25",1.95
"3038","2019-01-28",1.95
"3039","2019-01-29",2.15
"3040","2019-01-30",2.04
"3041","2019-01-31",2.15
"3042","2019-02-01",2.39
"3043","2019-02-04",2.12
"3044","2019-02-05",2.19
"3045","2019-02-06",2.15
"3046","2019-02-07",2.14
"3047","2019-02-08",2.05
"3048","2019-02-11",2.09
"3049","2019-02-12",2.12
"3050","2019-02-13",2.08
"3051","2019-02-14",2.08
"3052","2019-02-15",1.92
"3053","2019-02-19",2.4
"3054","2019-02-20",2.3
"3055","2019-02-21",2.33
"3056","2019-02-22",2.4
"3057","2019-02-25",2.4
"3058","2019-02-26",2.96
"3059","2019-02-27",2.37
"3060","2019-02-28",2.15
"3061","2019-03-01",2.35
"3062","2019-03-04",2.26
"3063","2019-03-05",2.12
"3064","2019-03-06",2.1
"3065","2019-03-07",2.26
"3066","2019-03-08",2.33
"3067","2019-03-11",2.41
"3068","2019-03-12",2.5
"3069","2019-03-13",2.65
"3070","2019-03-14",2.79
"3071","2019-03-15",2.31
"3072","2019-03-18",2.35
"3073","2019-03-19",2.34
"3074","2019-03-20",2.33
"3075","2019-03-21",2.42
"3076","2019-03-22",2.58
"3077","2019-03-25",2.5
"3078","2019-03-26",2.56
"3079","2019-03-27",2.4
"3080","2019-03-28",2.42
"3081","2019-03-29",2.41
"3082","2019-04-01",2.42
"3083","2019-04-02",2.45
"3084","2019-04-03",2.4
"3085","2019-04-04",2.31
"3086","2019-04-05",2.33
"3087","2019-04-08",2.38
"3088","2019-04-09",2.3
"3089","2019-04-10",2.29
"3090","2019-04-11",2.38
"3091","2019-04-12",2.35
"3092","2019-04-15",2.32
"3093","2019-04-16",2.32
"3094","2019-04-17",2.26
"3095","2019-04-18",2.33
"3096","2019-04-22",2.38
"3097","2019-04-23",2.38
"3098","2019-04-24",2.5
"3099","2019-04-25",2.55
"3100","2019-04-26",2.57
"3101","2019-04-29",2.52
"3102","2019-04-30",2.49
"3103","2019-05-01",2.33
"3104","2019-05-02",2.43
"3105","2019-05-03",2.46
"3106","2019-05-06",2.37
"3107","2019-05-07",2.33
"3108","2019-05-08",2.34
"3109","2019-05-09",2.32
"3110","2019-05-10",2.46
"3111","2019-05-13",2.4
"3112","2019-05-14",2.52
"3113","2019-05-15",2.52
"3114","2019-05-16",2.53
"3115","2019-05-17",2.46
"3116","2019-05-20",2.39
"3117","2019-05-21",2.49
"3118","2019-05-22",2.4
"3119","2019-05-23",2.4
"3120","2019-05-24",2.43
"3121","2019-05-28",2.63
"3122","2019-05-29",2.68
"3123","2019-05-30",2.58
"3124","2019-05-31",2.7
"3125","2019-06-03",2.65
"3126","2019-06-04",2.56
"3127","2019-06-05",2.42
"3128","2019-06-06",2.32
"3129","2019-06-07",2.31
"3130","2019-06-10",2.37
"3131","2019-06-11",2.3
"3132","2019-06-12",2.32
"3133","2019-06-13",2.24
"3134","2019-06-14",2.22
"3135","2019-06-17",2.23
"3136","2019-06-18",2.28
"3137","2019-06-19",2.38
"3138","2019-06-20",2.22
"3139","2019-06-21",2.21
"3140","2019-06-24",2.2
"3141","2019-06-25",2.24
"3142","2019-06-26",2.33
"3143","2019-06-27",2.22
"3144","2019-06-28",2.3
"3145","2019-07-01",2.25
"3146","2019-07-02",2.19
"3147","2019-07-03",2.19
"3148","2019-07-05",2.19
"3149","2019-07-08",2.23
"3150","2019-07-09",2.25
"3151","2019-07-10",2.21
"3152","2019-07-11",2.2
"3153","2019-07-12",2.16
"3154","2019-07-15",2.14
"3155","2019-07-16",2.1
"3156","2019-07-17",2.1
"3157","2019-07-18",2.12
"3158","2019-07-19",2.03
"3159","2019-07-22",2.08
"3160","2019-07-23",2.08
"3161","2019-07-24",2.08
"3162","2019-07-25",2.12
"3163","2019-07-26",2.08
"3164","2019-07-29",2.07
"3165","2019-07-30",2.07
"3166","2019-07-31",2.09
"3167","2019-08-01",2.09
"3168","2019-08-02",2.15
"3169","2019-08-05",2.15
"3170","2019-08-06",2.26
"3171","2019-08-07",2.26
"3172","2019-08-08",2.27
"3173","2019-08-09",2.2
"3174","2019-08-12",2.18
"3175","2019-08-13",2.13
"3176","2019-08-14",2.09
"3177","2019-08-15",2
"3178","2019-08-16",1.99
"3179","2019-08-19",2.1
"3180","2019-08-20",2.25
"3181","2019-08-21",2.31
"3182","2019-08-22",2.42
"3183","2019-08-23",2.35
"3184","2019-08-26",2.64
"3185","2019-08-27",2.52
"3186","2019-08-28",2.26
"3187","2019-08-29",2.17
"3188","2019-08-30",2.18
"3189","2019-09-03",2.15
"3190","2019-09-04",2.02
"3191","2019-09-05",2.05
"3192","2019-09-06",2.14
"3193","2019-09-09",2.07
"3194","2019-09-10",2.15
"3195","2019-09-11",2.2
"3196","2019-09-12",2.2
"3197","2019-09-13",2.14
"3198","2019-09-16",2.17
"3199","2019-09-17",2.15
"3200","2019-09-18",2.17
"3201","2019-09-19",2.05
"3202","2019-09-20",2.07
"3203","2019-09-23",2.06
"3204","2019-09-24",2.05
"3205","2019-09-25",2.06
"3206","2019-09-26",2.12
"3207","2019-09-27",2.29
"3208","2019-09-30",2.06
"3209","2019-10-01",2.1
"3210","2019-10-02",2.09
"3211","2019-10-03",2.1
"3212","2019-10-04",2.11
"3213","2019-10-07",2.18
"3214","2019-10-08",2.15
"3215","2019-10-09",2.07
"3216","2019-10-10",2.06
"3217","2019-10-11",2.06
"3218","2019-10-14",2.1
"3219","2019-10-15",2.1
"3220","2019-10-16",2.12
"3221","2019-10-17",2.1
"3222","2019-10-18",2.12
"3223","2019-10-21",2.11
"3224","2019-10-22",2.12
"3225","2019-10-23",2.12
"3226","2019-10-24",2.19
"3227","2019-10-25",2.17
"3228","2019-10-28",2.23
"3229","2019-10-29",2.24
"3230","2019-10-30",2.17
"3231","2019-10-31",2.3
"3232","2019-11-01",2.26
"3233","2019-11-04",2.3
"3234","2019-11-05",2.22
"3235","2019-11-06",2.28
"3236","2019-11-07",2.32
"3237","2019-11-08",2.25
"3238","2019-11-11",2.34
"3239","2019-11-12",2.31
"3240","2019-11-13",2.27
"3241","2019-11-14",2.12
"3242","2019-11-15",2.14
"3243","2019-11-18",2.1
"3244","2019-11-19",2.07
"3245","2019-11-20",2.1
"3246","2019-11-21",2.12
"3247","2019-11-22",2.12
"3248","2019-11-25",2.1
"3249","2019-11-26",2.14
"3250","2019-11-27",2.09
"3251","2019-11-29",2
"3252","2019-12-02",2.01
"3253","2019-12-03",1.99
"3254","2019-12-04",2
"3255","2019-12-05",2
"3256","2019-12-06",1.98
"3257","2019-12-09",1.97
"3258","2019-12-10",1.96
"3259","2019-12-11",1.91
"3260","2019-12-12",2
"3261","2019-12-13",1.96
"3262","2019-12-16",1.97
"3263","2019-12-17",1.91
"3264","2019-12-18",1.91
"3265","2019-12-19",1.9
"3266","2019-12-20",1.89
"3267","2019-12-23",1.86
"3268","2019-12-24",1.86
"3269","2019-12-26",1.83
"3270","2019-12-27",1.78
"3271","2019-12-30",1.86
"3272","2019-12-31",1.88
"3273","2020-01-02",1.88
"3274","2020-01-03",1.9
"3275","2020-01-06",1.93
"3276","2020-01-07",1.99
"3277","2020-01-08",1.97
"3278","2020-01-09",1.96
"3279","2020-01-10",2.07
"3280","2020-01-13",2
"3281","2020-01-14",2
"3282","2020-01-15",1.95
"3283","2020-01-16",2.05
"3284","2020-01-17",2.05
"3285","2020-01-21",2.03
"3286","2020-01-22",2
"3287","2020-01-23",2.03
"3288","2020-01-24",2.03
"3289","2020-01-27",2
"3290","2020-01-28",2
"3291","2020-01-29",1.92
"3292","2020-01-30",1.9
"3293","2020-01-31",1.91
"3294","2020-02-03",1.89
"3295","2020-02-04",1.8
"3296","2020-02-05",1.81
"3297","2020-02-06",1.82
"3298","2020-02-07",1.85
"3299","2020-02-10",1.9
"3300","2020-02-11",1.92
"3301","2020-02-12",1.94
"3302","2020-02-13",1.91
"3303","2020-02-14",1.94
"3304","2020-02-18",1.93
"3305","2020-02-19",1.9
"3306","2020-02-20",1.88
"3307","2020-02-21",1.88
"3308","2020-02-24",1.93
"3309","2020-02-25",1.82
"3310","2020-02-26",1.82
"3311","2020-02-27",1.74
"3312","2020-02-28",1.64
"3313","2020-03-02",1.58
"3314","2020-03-03",1.62
"3315","2020-03-04",1.64
"3316","2020-03-05",1.61
"3317","2020-03-06",1.61
"3318","2020-03-09",1.26
"3319","2020-03-10",1.63
"3320","2020-03-11",1.63
"3321","2020-03-12",1.3
"3322","2020-03-13",1.32
"3323","2020-03-16",1.43
"3324","2020-03-17",1.39
"3325","2020-03-18",1.32
"3326","2020-03-19",1.31
"3327","2020-03-20",1.25
"3328","2020-03-23",1.14
"3329","2020-03-24",1.16
"3330","2020-03-25",1.22
"3331","2020-03-26",1.28
"3332","2020-03-27",1.24
"3333","2020-03-30",1.35
"3334","2020-03-31",1.36
"3335","2020-04-01",1.26
"3336","2020-04-02",1.26
"3337","2020-04-03",1.3
"3338","2020-04-06",1.17
"3339","2020-04-07",1.22
"3340","2020-04-08",1.15
"3341","2020-04-09",1.18
"3342","2020-04-13",1.22
"3343","2020-04-14",1.27
"3344","2020-04-15",1.25
"3345","2020-04-16",1.25
"3346","2020-04-17",1.25
"3347","2020-04-20",1.29
"3348","2020-04-21",1.3
"3349","2020-04-22",1.36
"3350","2020-04-23",1.29
"3351","2020-04-24",1.24
"3352","2020-04-27",1.29
"3353","2020-04-28",1.39
"3354","2020-04-29",1.34
"3355","2020-04-30",1.37
"3356","2020-05-01",1.25
"3357","2020-05-04",1.18
"3358","2020-05-05",1.22
"3359","2020-05-06",1.24
"3360","2020-05-07",1.24
"3361","2020-05-08",1.25
"3362","2020-05-11",1.18
"3363","2020-05-12",1.16
"3364","2020-05-13",1.15
"3365","2020-05-14",1.12
"3366","2020-05-15",1.12
"3367","2020-05-18",1.68
"3368","2020-05-19",1.8
"3369","2020-05-20",1.92
"3370","2020-05-21",2.08
"3371","2020-05-22",2.19
"3372","2020-05-26",2.28
"3373","2020-05-27",2.56
"3374","2020-05-28",2.34
"3375","2020-05-29",2.08
"3376","2020-06-01",2
"3377","2020-06-02",2
"3378","2020-06-03",1.94
"3379","2020-06-04",1.82
"3380","2020-06-05",1.85
"3381","2020-06-08",1.96
"3382","2020-06-09",1.89
"3383","2020-06-10",1.89
"3384","2020-06-11",1.68
"3385","2020-06-12",1.8
"3386","2020-06-15",1.88
"3387","2020-06-16",1.92
"3388","2020-06-17",1.83
"3389","2020-06-18",1.86
"3390","2020-06-19",1.94
"3391","2020-06-22",1.95
"3392","2020-06-23",1.95
"3393","2020-06-24",1.82
"3394","2020-06-25",1.85
"3395","2020-06-26",1.82
"3396","2020-06-29",1.81
"3397","2020-06-30",1.88
"3398","2020-07-01",1.75
"3399","2020-07-02",1.93
"3400","2020-07-06",1.84
"3401","2020-07-07",1.85
"3402","2020-07-08",1.78
"3403","2020-07-09",1.81
"3404","2020-07-10",1.72
"3405","2020-07-13",1.75
"3406","2020-07-14",1.78
"3407","2020-07-15",1.75
"3408","2020-07-16",1.79
"3409","2020-07-17",1.75
"3410","2020-07-20",1.79
"3411","2020-07-21",1.88
"3412","2020-07-22",2.3
"3413","2020-07-23",2.23
"3414","2020-07-24",2.05
"3415","2020-07-27",2
"3416","2020-07-28",1.9
"3417","2020-07-29",2.01
"3418","2020-07-30",1.92
"3419","2020-07-31",1.98
"3420","2020-08-03",2.12
"3421","2020-08-04",2.07
"3422","2020-08-05",2.12
"3423","2020-08-06",2.14
"3424","2020-08-07",2.15
"3425","2020-08-10",2.17
"3426","2020-08-11",2.21
"3427","2020-08-12",2.22
"3428","2020-08-13",2.17
"3429","2020-08-14",2.11
"3430","2020-08-17",2.09
"3431","2020-08-18",2.1
"3432","2020-08-19",2.03
"3433","2020-08-20",2.05
"3434","2020-08-21",1.81
"3435","2020-08-24",1.92
"3436","2020-08-25",1.98
"3437","2020-08-26",2.04
"3438","2020-08-27",2.06
"3439","2020-08-28",2.02
"3440","2020-08-31",1.88
"3441","2020-09-01",1.88
"3442","2020-09-02",1.91
"3443","2020-09-03",1.9
"3444","2020-09-04",1.87
"3445","2020-09-08",1.84
"3446","2020-09-09",1.8
"3447","2020-09-10",1.7
"3448","2020-09-11",1.64
"3449","2020-09-14",1.65
"3450","2020-09-15",1.63
"3451","2020-09-16",1.71
"3452","2020-09-17",1.71
"3453","2020-09-18",1.69
"3454","2020-09-21",1.7
"3455","2020-09-22",1.7
"3456","2020-09-23",1.65
"3457","2020-09-24",1.62
"3458","2020-09-25",1.62
"3459","2020-09-28",1.65
"3460","2020-09-29",1.88
"3461","2020-09-30",1.86
"3462","2020-10-01",1.78
"3463","2020-10-02",1.7
"3464","2020-10-05",1.7
"3465","2020-10-06",1.75
"3466","2020-10-07",1.7
"3467","2020-10-08",1.78
"3468","2020-10-09",3.75
"3469","2020-10-12",2.6
"3470","2020-10-13",2.42
"3471","2020-10-14",2.32
"3472","2020-10-15",2.31
"3473","2020-10-16",2.25
"3474","2020-10-19",4.4
"3475","2020-10-20",4.28
"3476","2020-10-21",3.72
"3477","2020-10-22",3.31
"3478","2020-10-23",2.85
"3479","2020-10-26",2.66
"3480","2020-10-27",2.5
"3481","2020-10-28",2.31
"3482","2020-10-29",2.46
"3483","2020-10-30",3.33
"3484","2020-11-02",3.67
"3485","2020-11-03",3.88
"3486","2020-11-04",3.46
"3487","2020-11-05",3.61
"3488","2020-11-06",3.6
"3489","2020-11-09",3.42
"3490","2020-11-10",3.44
"3491","2020-11-11",3.37
"3492","2020-11-12",3.13
"3493","2020-11-13",3.21
"3494","2020-11-16",3.16
"3495","2020-11-17",3.41
"3496","2020-11-18",3.67
"3497","2020-11-19",3.36
"3498","2020-11-20",3.18
"3499","2020-11-23",3.38
"3500","2020-11-24",3.51
"3501","2020-11-25",3.68
"3502","2020-11-27",3.47
