"","date","STRM"
"2872","2018-05-30",1.45
"2873","2018-05-31",1.44
"2874","2018-06-01",1.47
"2875","2018-06-04",1.47
"2876","2018-06-05",1.49
"2877","2018-06-06",1.54
"2878","2018-06-07",1.54
"2879","2018-06-08",1.52
"2880","2018-06-11",1.48
"2881","2018-06-12",1.4
"2882","2018-06-13",1.3
"2883","2018-06-14",1.41
"2884","2018-06-15",1.43
"2885","2018-06-18",1.44
"2886","2018-06-19",1.39
"2887","2018-06-20",1.4
"2888","2018-06-21",1.38
"2889","2018-06-22",1.46
"2890","2018-06-25",1.43
"2891","2018-06-26",1.45
"2892","2018-06-27",1.41
"2893","2018-06-28",1.41
"2894","2018-06-29",1.41
"2895","2018-07-02",1.44
"2896","2018-07-03",1.41
"2897","2018-07-05",1.4
"2898","2018-07-06",1.45
"2899","2018-07-09",1.44
"2900","2018-07-10",1.41
"2901","2018-07-11",1.44
"2902","2018-07-12",1.42
"2903","2018-07-13",1.43
"2904","2018-07-16",1.47
"2905","2018-07-17",1.44
"2906","2018-07-18",1.45
"2907","2018-07-19",1.41
"2908","2018-07-20",1.44
"2909","2018-07-23",1.42
"2910","2018-07-24",1.4
"2911","2018-07-25",1.41
"2912","2018-07-26",1.32
"2913","2018-07-27",1.32
"2914","2018-07-30",1.35
"2915","2018-07-31",1.25
"2916","2018-08-01",1.27
"2917","2018-08-02",1.32
"2918","2018-08-03",1.3
"2919","2018-08-06",1.32
"2920","2018-08-07",1.25
"2921","2018-08-08",1.28
"2922","2018-08-09",1.22
"2923","2018-08-10",1.24
"2924","2018-08-13",1.21
"2925","2018-08-14",1.25
"2926","2018-08-15",1.2
"2927","2018-08-16",1.28
"2928","2018-08-17",1.27
"2929","2018-08-20",1.26
"2930","2018-08-21",1.23
"2931","2018-08-22",1.2
"2932","2018-08-23",1.19
"2933","2018-08-24",1.19
"2934","2018-08-27",1.15
"2935","2018-08-28",1.16
"2936","2018-08-29",1.16
"2937","2018-08-30",1.15
"2938","2018-08-31",1.14
"2939","2018-09-04",1.16
"2940","2018-09-05",1.1
"2941","2018-09-06",1.11
"2942","2018-09-07",1.11
"2943","2018-09-10",1.1
"2944","2018-09-11",1.26
"2945","2018-09-12",1.26
"2946","2018-09-13",1.2
"2947","2018-09-14",1.14
"2948","2018-09-17",1.12
"2949","2018-09-18",1.2
"2950","2018-09-19",1.22
"2951","2018-09-20",1.21
"2952","2018-09-21",1.21
"2953","2018-09-24",1.3
"2954","2018-09-25",1.23
"2955","2018-09-26",1.2
"2956","2018-09-27",1.2
"2957","2018-09-28",1.18
"2958","2018-10-01",1.15
"2959","2018-10-02",1.23
"2960","2018-10-03",1.16
"2961","2018-10-04",1.12
"2962","2018-10-05",1.17
"2963","2018-10-08",1.12
"2964","2018-10-09",1.1
"2965","2018-10-10",1.06
"2966","2018-10-11",1
"2967","2018-10-12",1
"2968","2018-10-15",0.98
"2969","2018-10-16",0.9
"2970","2018-10-17",0.9
"2971","2018-10-18",0.95
"2972","2018-10-19",0.91
"2973","2018-10-22",0.89
"2974","2018-10-23",0.89
"2975","2018-10-24",1.04
"2976","2018-10-25",0.95
"2977","2018-10-26",0.93
"2978","2018-10-29",0.93
"2979","2018-10-30",0.86
"2980","2018-10-31",0.92
"2981","2018-11-01",0.9
"2982","2018-11-02",0.9
"2983","2018-11-05",0.99
"2984","2018-11-06",0.91
"2985","2018-11-07",0.92
"2986","2018-11-08",0.93
"2987","2018-11-09",0.9
"2988","2018-11-12",0.86
"2989","2018-11-13",0.89
"2990","2018-11-14",0.86
"2991","2018-11-15",0.93
"2992","2018-11-16",0.88
"2993","2018-11-19",0.9
"2994","2018-11-20",0.91
"2995","2018-11-21",0.94
"2996","2018-11-23",0.9
"2997","2018-11-26",0.9
"2998","2018-11-27",0.84
"2999","2018-11-28",0.85
"3000","2018-11-29",0.8
"3001","2018-11-30",0.83
"3002","2018-12-03",0.81
"3003","2018-12-04",0.76
"3004","2018-12-06",0.75
"3005","2018-12-07",0.72
"3006","2018-12-10",0.69
"3007","2018-12-11",0.82
"3008","2018-12-12",0.89
"3009","2018-12-13",0.81
"3010","2018-12-14",0.82
"3011","2018-12-17",0.85
"3012","2018-12-18",0.81
"3013","2018-12-19",0.82
"3014","2018-12-20",0.75
"3015","2018-12-21",0.77
"3016","2018-12-24",0.75
"3017","2018-12-26",0.78
"3018","2018-12-27",0.78
"3019","2018-12-28",0.74
"3020","2018-12-31",0.81
"3021","2019-01-02",0.88
"3022","2019-01-03",0.94
"3023","2019-01-04",0.89
"3024","2019-01-07",0.95
"3025","2019-01-08",0.95
"3026","2019-01-09",1
"3027","2019-01-10",1.05
"3028","2019-01-11",1.07
"3029","2019-01-14",1.13
"3030","2019-01-15",1.1
"3031","2019-01-16",1.15
"3032","2019-01-17",1.16
"3033","2019-01-18",1.27
"3034","2019-01-22",1.21
"3035","2019-01-23",1.22
"3036","2019-01-24",1.22
"3037","2019-01-25",1.25
"3038","2019-01-28",1.2
"3039","2019-01-29",1.2
"3040","2019-01-30",1.25
"3041","2019-01-31",1.24
"3042","2019-02-01",1.24
"3043","2019-02-04",1.23
"3044","2019-02-05",1.22
"3045","2019-02-06",1.28
"3046","2019-02-07",1.18
"3047","2019-02-08",1.15
"3048","2019-02-11",1.18
"3049","2019-02-12",1.16
"3050","2019-02-13",1.15
"3051","2019-02-14",1.09
"3052","2019-02-15",1.03
"3053","2019-02-19",1.13
"3054","2019-02-20",1.05
"3055","2019-02-21",1.08
"3056","2019-02-22",1.1
"3057","2019-02-25",1.1
"3058","2019-02-26",1.11
"3059","2019-02-27",1.21
"3060","2019-02-28",1.21
"3061","2019-03-01",1.12
"3062","2019-03-04",1.14
"3063","2019-03-05",1.1
"3064","2019-03-06",1.12
"3065","2019-03-07",1.12
"3066","2019-03-08",1.11
"3067","2019-03-11",1.05
"3068","2019-03-12",1.06
"3069","2019-03-13",1.11
"3070","2019-03-14",1.06
"3071","2019-03-15",1.1
"3072","2019-03-18",1.09
"3073","2019-03-19",1.09
"3074","2019-03-20",1.06
"3075","2019-03-21",1.06
"3076","2019-03-22",1.15
"3077","2019-03-25",1.05
"3078","2019-03-26",1.15
"3079","2019-03-27",1
"3080","2019-03-28",1.06
"3081","2019-03-29",1.05
"3082","2019-04-01",1.06
"3083","2019-04-02",1.07
"3084","2019-04-03",1.05
"3085","2019-04-04",1.01
"3086","2019-04-05",0.96
"3087","2019-04-08",0.96
"3088","2019-04-09",1.02
"3089","2019-04-10",1.02
"3090","2019-04-11",1.03
"3091","2019-04-12",0.97
"3092","2019-04-15",1.02
"3093","2019-04-16",1.03
"3094","2019-04-17",0.97
"3095","2019-04-18",0.98
"3096","2019-04-22",0.99
"3097","2019-04-23",0.88
"3098","2019-04-24",0.95
"3099","2019-04-25",0.96
"3100","2019-04-26",0.96
"3101","2019-04-29",1
"3102","2019-04-30",1
"3103","2019-05-01",1.08
"3104","2019-05-02",1.13
"3105","2019-05-03",1.12
"3106","2019-05-06",1.12
"3107","2019-05-07",1.15
"3108","2019-05-08",1.23
"3109","2019-05-09",1.15
"3110","2019-05-10",1.24
"3111","2019-05-13",1.23
"3112","2019-05-14",1.24
"3113","2019-05-15",1.23
"3114","2019-05-16",1.28
"3115","2019-05-17",1.35
"3116","2019-05-20",1.32
"3117","2019-05-21",1.35
"3118","2019-05-22",1.35
"3119","2019-05-23",1.37
"3120","2019-05-24",1.38
"3121","2019-05-28",1.38
"3122","2019-05-29",1.4
"3123","2019-05-30",1.26
"3124","2019-05-31",1.38
"3125","2019-06-03",1.4
"3126","2019-06-04",1.43
"3127","2019-06-05",1.37
"3128","2019-06-06",1.37
"3129","2019-06-07",1.44
"3130","2019-06-10",1.44
"3131","2019-06-11",1.39
"3132","2019-06-12",1.41
"3133","2019-06-13",1.76
"3134","2019-06-14",1.71
"3135","2019-06-17",1.74
"3136","2019-06-18",1.7
"3137","2019-06-19",1.71
"3138","2019-06-20",1.79
"3139","2019-06-21",1.83
"3140","2019-06-24",1.83
"3141","2019-06-25",1.86
"3142","2019-06-26",1.8
"3143","2019-06-27",1.79
"3144","2019-06-28",1.51
"3145","2019-07-01",1.52
"3146","2019-07-02",1.56
"3147","2019-07-03",1.61
"3148","2019-07-05",1.6
"3149","2019-07-08",1.56
"3150","2019-07-09",1.4
"3151","2019-07-10",1.56
"3152","2019-07-11",1.53
"3153","2019-07-12",1.46
"3154","2019-07-15",1.45
"3155","2019-07-16",1.35
"3156","2019-07-17",1.38
"3157","2019-07-18",1.39
"3158","2019-07-19",1.39
"3159","2019-07-22",1.38
"3160","2019-07-23",1.34
"3161","2019-07-24",1.36
"3162","2019-07-25",1.33
"3163","2019-07-26",1.33
"3164","2019-07-29",1.3
"3165","2019-07-30",1.3
"3166","2019-07-31",1.35
"3167","2019-08-01",1.35
"3168","2019-08-02",1.34
"3169","2019-08-05",1.29
"3170","2019-08-06",1.27
"3171","2019-08-07",1.27
"3172","2019-08-08",1.52
"3173","2019-08-09",1.47
"3174","2019-08-12",1.51
"3175","2019-08-13",1.5
"3176","2019-08-14",1.5
"3177","2019-08-15",1.58
"3178","2019-08-16",1.57
"3179","2019-08-19",1.52
"3180","2019-08-20",1.49
"3181","2019-08-21",1.53
"3182","2019-08-22",1.5
"3183","2019-08-23",1.41
"3184","2019-08-26",1.46
"3185","2019-08-27",1.43
"3186","2019-08-28",1.48
"3187","2019-08-29",1.4
"3188","2019-08-30",1.47
"3189","2019-09-03",1.46
"3190","2019-09-04",1.41
"3191","2019-09-05",1.37
"3192","2019-09-06",1.42
"3193","2019-09-09",1.43
"3194","2019-09-10",1.39
"3195","2019-09-11",1.54
"3196","2019-09-12",1.38
"3197","2019-09-13",1.23
"3198","2019-09-16",1.2
"3199","2019-09-17",1.12
"3200","2019-09-18",1.12
"3201","2019-09-19",1.12
"3202","2019-09-20",1.22
"3203","2019-09-23",1.17
"3204","2019-09-24",1.19
"3205","2019-09-25",1.08
"3206","2019-09-26",1.11
"3207","2019-09-27",1.05
"3208","2019-09-30",1.08
"3209","2019-10-01",1.08
"3210","2019-10-02",1
"3211","2019-10-03",1.02
"3212","2019-10-04",0.95
"3213","2019-10-07",0.95
"3214","2019-10-08",1.07
"3215","2019-10-09",1.12
"3216","2019-10-10",1.03
"3217","2019-10-11",1.1
"3218","2019-10-14",1.08
"3219","2019-10-15",1.09
"3220","2019-10-16",1.11
"3221","2019-10-17",1.17
"3222","2019-10-18",1.18
"3223","2019-10-21",1.35
"3224","2019-10-22",1.35
"3225","2019-10-23",1.17
"3226","2019-10-24",1.2
"3227","2019-10-25",1.25
"3228","2019-10-28",1.16
"3229","2019-10-29",1.25
"3230","2019-10-30",1.21
"3231","2019-10-31",1.25
"3232","2019-11-01",1.29
"3233","2019-11-04",1.38
"3234","2019-11-05",1.34
"3235","2019-11-06",1.32
"3236","2019-11-07",1.34
"3237","2019-11-08",1.39
"3238","2019-11-11",1.35
"3239","2019-11-12",1.32
"3240","2019-11-13",1.3
"3241","2019-11-14",1.4
"3242","2019-11-15",1.37
"3243","2019-11-18",1.3
"3244","2019-11-19",1.17
"3245","2019-11-20",1.25
"3246","2019-11-21",1.31
"3247","2019-11-22",1.29
"3248","2019-11-25",1.28
"3249","2019-11-26",1.24
"3250","2019-11-27",1.24
"3251","2019-11-29",1.25
"3252","2019-12-02",1.28
"3253","2019-12-03",1.17
"3254","2019-12-04",1.23
"3255","2019-12-05",1.28
"3256","2019-12-06",1.23
"3257","2019-12-09",1.25
"3258","2019-12-10",1.19
"3259","2019-12-11",1.15
"3260","2019-12-12",1.2
"3261","2019-12-13",1.18
"3262","2019-12-16",1.17
"3263","2019-12-17",1.17
"3264","2019-12-18",1.3
"3265","2019-12-19",1.23
"3266","2019-12-20",1.25
"3267","2019-12-23",1.29
"3268","2019-12-24",1.3
"3269","2019-12-26",1.35
"3270","2019-12-27",1.37
"3271","2019-12-30",1.35
"3272","2019-12-31",1.39
"3273","2020-01-02",1.39
"3274","2020-01-03",1.39
"3275","2020-01-06",1.28
"3276","2020-01-07",1.38
"3277","2020-01-08",1.41
"3278","2020-01-09",1.42
"3279","2020-01-10",1.45
"3280","2020-01-13",1.35
"3281","2020-01-14",1.29
"3282","2020-01-15",1.27
"3283","2020-01-16",1.26
"3284","2020-01-17",1.27
"3285","2020-01-21",1.31
"3286","2020-01-22",1.25
"3287","2020-01-23",1.21
"3288","2020-01-24",1.21
"3289","2020-01-27",1.17
"3290","2020-01-28",1.13
"3291","2020-01-29",1.14
"3292","2020-01-30",1.15
"3293","2020-01-31",1.1
"3294","2020-02-03",1.14
"3295","2020-02-04",1.15
"3296","2020-02-05",1.15
"3297","2020-02-06",1.14
"3298","2020-02-07",1.2
"3299","2020-02-10",1.34
"3300","2020-02-11",1.24
"3301","2020-02-12",1.17
"3302","2020-02-13",1.15
"3303","2020-02-14",1.15
"3304","2020-02-18",1.14
"3305","2020-02-19",1.35
"3306","2020-02-20",1.4
"3307","2020-02-21",1.4
"3308","2020-02-24",1.4
"3309","2020-02-25",1.35
"3310","2020-02-26",1.36
"3311","2020-02-27",1.33
"3312","2020-02-28",1.28
"3313","2020-03-02",1.36
"3314","2020-03-03",1.34
"3315","2020-03-04",1.33
"3316","2020-03-05",1.32
"3317","2020-03-06",1.16
"3318","2020-03-09",1.11
"3319","2020-03-10",1.13
"3320","2020-03-11",1.1
"3321","2020-03-12",0.91
"3322","2020-03-13",0.84
"3323","2020-03-16",0.7
"3324","2020-03-17",0.71
"3325","2020-03-18",0.66
"3326","2020-03-19",0.67
"3327","2020-03-20",0.65
"3328","2020-03-23",0.59
"3329","2020-03-24",0.62
"3330","2020-03-25",0.75
"3331","2020-03-26",0.83
"3332","2020-03-27",0.91
"3333","2020-03-30",0.82
"3334","2020-03-31",0.85
"3335","2020-04-01",0.85
"3336","2020-04-02",0.81
"3337","2020-04-03",0.8
"3338","2020-04-06",0.72
"3339","2020-04-07",0.8
"3340","2020-04-08",0.84
"3341","2020-04-09",0.77
"3342","2020-04-13",0.77
"3343","2020-04-14",0.77
"3344","2020-04-15",0.81
"3345","2020-04-16",0.88
"3346","2020-04-17",0.83
"3347","2020-04-20",0.78
"3348","2020-04-21",0.95
"3349","2020-04-22",0.95
"3350","2020-04-23",0.98
"3351","2020-04-24",1
"3352","2020-04-27",1.06
"3353","2020-04-28",1.06
"3354","2020-04-29",1.09
"3355","2020-04-30",0.97
"3356","2020-05-01",0.97
"3357","2020-05-04",0.98
"3358","2020-05-05",1.01
"3359","2020-05-06",0.97
"3360","2020-05-07",0.97
"3361","2020-05-08",1
"3362","2020-05-11",0.95
"3363","2020-05-12",1.04
"3364","2020-05-13",0.98
"3365","2020-05-14",0.95
"3366","2020-05-15",0.92
"3367","2020-05-18",0.88
"3368","2020-05-19",0.92
"3369","2020-05-20",0.98
"3370","2020-05-21",0.95
"3371","2020-05-22",0.96
"3372","2020-05-26",0.95
"3373","2020-05-27",0.97
"3374","2020-05-28",0.96
"3375","2020-05-29",0.93
"3376","2020-06-01",0.97
"3377","2020-06-02",0.99
"3378","2020-06-03",1
"3379","2020-06-04",0.99
"3380","2020-06-05",1.01
"3381","2020-06-08",1.04
"3382","2020-06-09",1.09
"3383","2020-06-10",1.18
"3384","2020-06-11",1.09
"3385","2020-06-12",1.04
"3386","2020-06-15",1.02
"3387","2020-06-16",1.08
"3388","2020-06-17",1.05
"3389","2020-06-18",1.02
"3390","2020-06-19",1.2
"3391","2020-06-22",1.16
"3392","2020-06-23",1.22
"3393","2020-06-24",1.27
"3394","2020-06-25",1.24
"3395","2020-06-26",1.35
"3396","2020-06-29",1.27
"3397","2020-06-30",1.33
"3398","2020-07-01",1.31
"3399","2020-07-02",1.31
"3400","2020-07-06",1.32
"3401","2020-07-07",1.29
"3402","2020-07-08",1.25
"3403","2020-07-09",1.22
"3404","2020-07-10",1.22
"3405","2020-07-13",1.21
"3406","2020-07-14",1.19
"3407","2020-07-15",1.25
"3408","2020-07-16",1.24
"3409","2020-07-17",1.29
"3410","2020-07-20",1.29
"3411","2020-07-21",1.25
"3412","2020-07-22",1.27
"3413","2020-07-23",1.24
"3414","2020-07-24",1.28
"3415","2020-07-27",1.31
"3416","2020-07-28",1.26
"3417","2020-07-29",1.25
"3418","2020-07-30",1.23
"3419","2020-07-31",1.24
"3420","2020-08-03",1.24
"3421","2020-08-04",1.22
"3422","2020-08-05",1.23
"3423","2020-08-06",1.23
"3424","2020-08-07",1.22
"3425","2020-08-10",1.25
"3426","2020-08-11",1.25
"3427","2020-08-12",1.25
"3428","2020-08-13",1.24
"3429","2020-08-14",1.25
"3430","2020-08-17",1.29
"3431","2020-08-18",1.31
"3432","2020-08-19",1.43
"3433","2020-08-20",1.41
"3434","2020-08-21",1.49
"3435","2020-08-24",1.51
"3436","2020-08-25",1.56
"3437","2020-08-26",1.59
"3438","2020-08-27",1.56
"3439","2020-08-28",1.57
"3440","2020-08-31",1.53
"3441","2020-09-01",1.49
"3442","2020-09-02",1.56
"3443","2020-09-03",1.48
"3444","2020-09-04",1.4
"3445","2020-09-08",1.57
"3446","2020-09-09",1.57
"3447","2020-09-10",1.66
"3448","2020-09-11",1.62
"3449","2020-09-14",1.72
"3450","2020-09-15",1.73
"3451","2020-09-16",1.68
"3452","2020-09-17",1.69
"3453","2020-09-18",1.62
"3454","2020-09-21",1.6
"3455","2020-09-22",1.54
"3456","2020-09-23",1.5
"3457","2020-09-24",1.43
"3458","2020-09-25",1.46
"3459","2020-09-28",1.51
"3460","2020-09-29",1.52
"3461","2020-09-30",1.56
"3462","2020-10-01",1.54
"3463","2020-10-02",1.45
"3464","2020-10-05",1.43
"3465","2020-10-06",1.42
"3466","2020-10-07",1.44
"3467","2020-10-08",1.36
"3468","2020-10-09",1.39
"3469","2020-10-12",1.49
"3470","2020-10-13",1.48
"3471","2020-10-14",1.48
"3472","2020-10-15",1.43
"3473","2020-10-16",1.47
"3474","2020-10-19",1.45
"3475","2020-10-20",1.46
"3476","2020-10-21",1.45
"3477","2020-10-22",1.45
"3478","2020-10-23",1.41
"3479","2020-10-26",1.35
"3480","2020-10-27",1.33
"3481","2020-10-28",1.36
"3482","2020-10-29",1.38
"3483","2020-10-30",1.39
"3484","2020-11-02",1.59
"3485","2020-11-03",1.64
"3486","2020-11-04",1.52
"3487","2020-11-05",1.56
"3488","2020-11-06",1.5
"3489","2020-11-09",1.54
"3490","2020-11-10",1.55
"3491","2020-11-11",1.54
"3492","2020-11-12",1.5
"3493","2020-11-13",1.53
"3494","2020-11-16",1.56
"3495","2020-11-17",1.56
"3496","2020-11-18",1.56
"3497","2020-11-19",1.54
"3498","2020-11-20",1.55
"3499","2020-11-23",1.52
"3500","2020-11-24",1.54
"3501","2020-11-25",1.53
"3502","2020-11-27",1.52
