"","date","CYD"
"2832","2018-04-03",21
"2833","2018-04-04",21.26
"2834","2018-04-05",21.59
"2835","2018-04-06",21.5
"2836","2018-04-09",21.040001
"2837","2018-04-10",21.82
"2838","2018-04-11",21.52
"2839","2018-04-12",22.15
"2840","2018-04-13",22.219999
"2841","2018-04-16",22.09
"2842","2018-04-17",22.32
"2843","2018-04-18",22.969999
"2844","2018-04-19",22.35
"2845","2018-04-20",22.25
"2846","2018-04-23",21.84
"2847","2018-04-24",21.299999
"2848","2018-04-25",21.200001
"2849","2018-04-26",20.9
"2850","2018-04-27",20.719999
"2851","2018-04-30",20.809999
"2852","2018-05-01",20.9
"2853","2018-05-02",20.700001
"2854","2018-05-03",20.35
"2855","2018-05-04",20.5
"2856","2018-05-07",20.52
"2857","2018-05-08",20.610001
"2858","2018-05-09",21.18
"2859","2018-05-10",21.120001
"2860","2018-05-11",21.110001
"2861","2018-05-14",20.959999
"2862","2018-05-15",20.77
"2863","2018-05-16",20.450001
"2864","2018-05-17",20.67
"2865","2018-05-18",20.66
"2866","2018-05-21",20.379999
"2867","2018-05-22",20.139999
"2868","2018-05-23",19.719999
"2869","2018-05-24",19.040001
"2870","2018-05-25",20.809999
"2871","2018-05-29",21.950001
"2872","2018-05-30",22.58
"2873","2018-05-31",23.049999
"2874","2018-06-01",22.77
"2875","2018-06-04",21.98
"2876","2018-06-05",22.82
"2877","2018-06-06",23.309999
"2878","2018-06-07",23.65
"2879","2018-06-08",22.68
"2880","2018-06-11",22.799999
"2881","2018-06-12",21.75
"2882","2018-06-13",21.5
"2883","2018-06-14",21.23
"2884","2018-06-15",21.23
"2885","2018-06-18",22.190001
"2886","2018-06-19",23.25
"2887","2018-06-20",22.92
"2888","2018-06-21",22.77
"2889","2018-06-22",22.9
"2890","2018-06-25",22.620001
"2891","2018-06-26",22.77
"2892","2018-06-27",22.68
"2893","2018-06-28",21.1
"2894","2018-06-29",21.700001
"2895","2018-07-02",21.82
"2896","2018-07-03",22.059999
"2897","2018-07-05",21.25
"2898","2018-07-06",20.969999
"2899","2018-07-09",20.85
"2900","2018-07-10",20.620001
"2901","2018-07-11",21.059999
"2902","2018-07-12",20.73
"2903","2018-07-13",20.68
"2904","2018-07-16",19.98
"2905","2018-07-17",19.799999
"2906","2018-07-18",19.65
"2907","2018-07-19",19.469999
"2908","2018-07-20",19.17
"2909","2018-07-23",18.860001
"2910","2018-07-24",18.68
"2911","2018-07-25",19.26
"2912","2018-07-26",19.540001
"2913","2018-07-27",19.379999
"2914","2018-07-30",19.34
"2915","2018-07-31",19.959999
"2916","2018-08-01",19.24
"2917","2018-08-02",19.440001
"2918","2018-08-03",19.57
"2919","2018-08-06",19.549999
"2920","2018-08-07",19.629999
"2921","2018-08-08",19.77
"2922","2018-08-09",19.469999
"2923","2018-08-10",18.530001
"2924","2018-08-13",18.33
"2925","2018-08-14",18.33
"2926","2018-08-15",18.309999
"2927","2018-08-16",18.41
"2928","2018-08-17",19.110001
"2929","2018-08-20",19.299999
"2930","2018-08-21",19.690001
"2931","2018-08-22",19.67
"2932","2018-08-23",19.42
"2933","2018-08-24",19.6
"2934","2018-08-27",19.92
"2935","2018-08-28",20.41
"2936","2018-08-29",20.08
"2937","2018-08-30",19.809999
"2938","2018-08-31",20.110001
"2939","2018-09-04",19.66
"2940","2018-09-05",18.92
"2941","2018-09-06",18.85
"2942","2018-09-07",18.76
"2943","2018-09-10",18.83
"2944","2018-09-11",18.879999
"2945","2018-09-12",18.74
"2946","2018-09-13",18.360001
"2947","2018-09-14",18.450001
"2948","2018-09-17",18.389999
"2949","2018-09-18",18.629999
"2950","2018-09-19",17.959999
"2951","2018-09-20",18.23
"2952","2018-09-21",17.66
"2953","2018-09-24",17.66
"2954","2018-09-25",17.48
"2955","2018-09-26",17.440001
"2956","2018-09-27",17.51
"2957","2018-09-28",17.27
"2958","2018-10-01",17.1
"2959","2018-10-02",17.200001
"2960","2018-10-03",17.58
"2961","2018-10-04",17.42
"2962","2018-10-05",16.23
"2963","2018-10-08",16.02
"2964","2018-10-09",15.1
"2965","2018-10-10",15.32
"2966","2018-10-11",15.26
"2967","2018-10-12",15.36
"2968","2018-10-15",15.56
"2969","2018-10-16",15.69
"2970","2018-10-17",15.42
"2971","2018-10-18",15.28
"2972","2018-10-19",15.29
"2973","2018-10-22",15.23
"2974","2018-10-23",15.09
"2975","2018-10-24",13.91
"2976","2018-10-25",14.37
"2977","2018-10-26",14.52
"2978","2018-10-29",14.53
"2979","2018-10-30",14.73
"2980","2018-10-31",14.41
"2981","2018-11-01",15.43
"2982","2018-11-02",15.47
"2983","2018-11-05",15.43
"2984","2018-11-06",15.41
"2985","2018-11-07",15.47
"2986","2018-11-08",14.81
"2987","2018-11-09",14.21
"2988","2018-11-12",14.61
"2989","2018-11-13",14.34
"2990","2018-11-14",14.2
"2991","2018-11-15",14.22
"2992","2018-11-16",14.89
"2993","2018-11-19",14.58
"2994","2018-11-20",13.82
"2995","2018-11-21",14.19
"2996","2018-11-23",13.98
"2997","2018-11-26",14
"2998","2018-11-27",14.01
"2999","2018-11-28",13.7
"3000","2018-11-29",13.08
"3001","2018-11-30",14.05
"3002","2018-12-03",13.98
"3003","2018-12-04",14.11
"3004","2018-12-06",13.91
"3005","2018-12-07",13.6
"3006","2018-12-10",13.01
"3007","2018-12-11",13.03
"3008","2018-12-12",13.29
"3009","2018-12-13",12.98
"3010","2018-12-14",12.76
"3011","2018-12-17",12.18
"3012","2018-12-18",12.19
"3013","2018-12-19",12.03
"3014","2018-12-20",12.36
"3015","2018-12-21",12.28
"3016","2018-12-24",12.15
"3017","2018-12-26",12.91
"3018","2018-12-27",12.77
"3019","2018-12-28",12.52
"3020","2018-12-31",12.44
"3021","2019-01-02",12.67
"3022","2019-01-03",12.72
"3023","2019-01-04",13.18
"3024","2019-01-07",13.41
"3025","2019-01-08",13.94
"3026","2019-01-09",13.7
"3027","2019-01-10",13.99
"3028","2019-01-11",14.52
"3029","2019-01-14",14.7
"3030","2019-01-15",14.65
"3031","2019-01-16",14.78
"3032","2019-01-17",15.09
"3033","2019-01-18",15.2
"3034","2019-01-22",14.72
"3035","2019-01-23",15
"3036","2019-01-24",15.48
"3037","2019-01-25",15.88
"3038","2019-01-28",16.26
"3039","2019-01-29",16.34
"3040","2019-01-30",16.629999
"3041","2019-01-31",16.83
"3042","2019-02-01",16.870001
"3043","2019-02-04",16.74
"3044","2019-02-05",16.440001
"3045","2019-02-06",16.4
"3046","2019-02-07",15.8
"3047","2019-02-08",15.81
"3048","2019-02-11",15.9
"3049","2019-02-12",15.91
"3050","2019-02-13",15.83
"3051","2019-02-14",15.74
"3052","2019-02-15",15.84
"3053","2019-02-19",16.139999
"3054","2019-02-20",16.33
"3055","2019-02-21",16.299999
"3056","2019-02-22",16.700001
"3057","2019-02-25",16.950001
"3058","2019-02-26",18.34
"3059","2019-02-27",18.690001
"3060","2019-02-28",19.23
"3061","2019-03-01",19.48
"3062","2019-03-04",19.48
"3063","2019-03-05",18.98
"3064","2019-03-06",18.4
"3065","2019-03-07",17.809999
"3066","2019-03-08",17.790001
"3067","2019-03-11",17.530001
"3068","2019-03-12",17.01
"3069","2019-03-13",16.700001
"3070","2019-03-14",16.51
"3071","2019-03-15",16.379999
"3072","2019-03-18",17.08
"3073","2019-03-19",16.799999
"3074","2019-03-20",16.719999
"3075","2019-03-21",16.719999
"3076","2019-03-22",15.94
"3077","2019-03-25",15.51
"3078","2019-03-26",15.83
"3079","2019-03-27",15.52
"3080","2019-03-28",15.7
"3081","2019-03-29",15.85
"3082","2019-04-01",16.15
"3083","2019-04-02",15.94
"3084","2019-04-03",16.309999
"3085","2019-04-04",16.85
"3086","2019-04-05",17.01
"3087","2019-04-08",17.200001
"3088","2019-04-09",16.5
"3089","2019-04-10",16.709999
"3090","2019-04-11",16.860001
"3091","2019-04-12",16.700001
"3092","2019-04-15",17.1
"3093","2019-04-16",17.790001
"3094","2019-04-17",18.129999
"3095","2019-04-18",17.99
"3096","2019-04-22",17.700001
"3097","2019-04-23",17.790001
"3098","2019-04-24",17.67
"3099","2019-04-25",16.719999
"3100","2019-04-26",16.92
"3101","2019-04-29",17.110001
"3102","2019-04-30",16.65
"3103","2019-05-01",16.33
"3104","2019-05-02",16.370001
"3105","2019-05-03",16.41
"3106","2019-05-06",16.360001
"3107","2019-05-07",16.059999
"3108","2019-05-08",15.64
"3109","2019-05-09",15.39
"3110","2019-05-10",15
"3111","2019-05-13",14.31
"3112","2019-05-14",14.11
"3113","2019-05-15",14.24
"3114","2019-05-16",14.01
"3115","2019-05-17",14.12
"3116","2019-05-20",15.31
"3117","2019-05-21",14.44
"3118","2019-05-22",14.5
"3119","2019-05-23",13.91
"3120","2019-05-24",13.95
"3121","2019-05-28",14.47
"3122","2019-05-29",14.04
"3123","2019-05-30",14.04
"3124","2019-05-31",13.91
"3125","2019-06-03",13.95
"3126","2019-06-04",14.38
"3127","2019-06-05",14.42
"3128","2019-06-06",14.79
"3129","2019-06-07",14.55
"3130","2019-06-10",14.44
"3131","2019-06-11",14.61
"3132","2019-06-12",14.6
"3133","2019-06-13",14.4
"3134","2019-06-14",14.16
"3135","2019-06-17",14.22
"3136","2019-06-18",14.56
"3137","2019-06-19",14.49
"3138","2019-06-20",14.12
"3139","2019-06-21",13.9
"3140","2019-06-24",14.44
"3141","2019-06-25",14.07
"3142","2019-06-26",14.21
"3143","2019-06-27",14.19
"3144","2019-06-28",14.99
"3145","2019-07-01",15.12
"3146","2019-07-02",15.78
"3147","2019-07-03",15.72
"3148","2019-07-05",15.81
"3149","2019-07-08",15.73
"3150","2019-07-09",15.55
"3151","2019-07-10",14.36
"3152","2019-07-11",14.12
"3153","2019-07-12",14.06
"3154","2019-07-15",14.53
"3155","2019-07-16",14.5
"3156","2019-07-17",14.78
"3157","2019-07-18",14.88
"3158","2019-07-19",14.69
"3159","2019-07-22",14.74
"3160","2019-07-23",14.82
"3161","2019-07-24",14.69
"3162","2019-07-25",14.54
"3163","2019-07-26",14.18
"3164","2019-07-29",14.27
"3165","2019-07-30",14.24
"3166","2019-07-31",13.64
"3167","2019-08-01",13.57
"3168","2019-08-02",13.25
"3169","2019-08-05",13.32
"3170","2019-08-06",13.63
"3171","2019-08-07",13.96
"3172","2019-08-08",14.03
"3173","2019-08-09",13.93
"3174","2019-08-12",13.92
"3175","2019-08-13",13.98
"3176","2019-08-14",14.03
"3177","2019-08-15",13.58
"3178","2019-08-16",13.58
"3179","2019-08-19",13.78
"3180","2019-08-20",13.38
"3181","2019-08-21",13.42
"3182","2019-08-22",13.38
"3183","2019-08-23",13
"3184","2019-08-26",13.03
"3185","2019-08-27",13.06
"3186","2019-08-28",12.98
"3187","2019-08-29",13.14
"3188","2019-08-30",12.96
"3189","2019-09-03",12.72
"3190","2019-09-04",13
"3191","2019-09-05",13.16
"3192","2019-09-06",12.94
"3193","2019-09-09",13.06
"3194","2019-09-10",13.28
"3195","2019-09-11",13.42
"3196","2019-09-12",13.44
"3197","2019-09-13",13.4
"3198","2019-09-16",13.62
"3199","2019-09-17",13.44
"3200","2019-09-18",13.63
"3201","2019-09-19",14.01
"3202","2019-09-20",13.64
"3203","2019-09-23",13.44
"3204","2019-09-24",13.08
"3205","2019-09-25",13.09
"3206","2019-09-26",12.96
"3207","2019-09-27",12.98
"3208","2019-09-30",12.95
"3209","2019-10-01",12.76
"3210","2019-10-02",12.57
"3211","2019-10-03",12.79
"3212","2019-10-04",12.84
"3213","2019-10-07",12.64
"3214","2019-10-08",12.64
"3215","2019-10-09",12.77
"3216","2019-10-10",12.96
"3217","2019-10-11",13.04
"3218","2019-10-14",13.2
"3219","2019-10-15",13.15
"3220","2019-10-16",13
"3221","2019-10-17",13.11
"3222","2019-10-18",13.16
"3223","2019-10-21",13.16
"3224","2019-10-22",13
"3225","2019-10-23",13.37
"3226","2019-10-24",13.35
"3227","2019-10-25",13.35
"3228","2019-10-28",13.6
"3229","2019-10-29",13.84
"3230","2019-10-30",13.9
"3231","2019-10-31",13.85
"3232","2019-11-01",13.95
"3233","2019-11-04",14.1
"3234","2019-11-05",14.76
"3235","2019-11-06",14.12
"3236","2019-11-07",14.1
"3237","2019-11-08",14.02
"3238","2019-11-11",14.28
"3239","2019-11-12",14.06
"3240","2019-11-13",13.59
"3241","2019-11-14",13.77
"3242","2019-11-15",13.98
"3243","2019-11-18",13.5
"3244","2019-11-19",13.65
"3245","2019-11-20",13.3
"3246","2019-11-21",13.3
"3247","2019-11-22",13.38
"3248","2019-11-25",13.48
"3249","2019-11-26",13.31
"3250","2019-11-27",13.72
"3251","2019-11-29",13.45
"3252","2019-12-02",13.64
"3253","2019-12-03",13.42
"3254","2019-12-04",12.97
"3255","2019-12-05",12.9
"3256","2019-12-06",12.95
"3257","2019-12-09",13
"3258","2019-12-10",13.37
"3259","2019-12-11",13.34
"3260","2019-12-12",13.43
"3261","2019-12-13",13.72
"3262","2019-12-16",13.83
"3263","2019-12-17",13.68
"3264","2019-12-18",13.71
"3265","2019-12-19",13.56
"3266","2019-12-20",13.54
"3267","2019-12-23",13.62
"3268","2019-12-24",13.56
"3269","2019-12-26",13.4
"3270","2019-12-27",13.42
"3271","2019-12-30",13.4
"3272","2019-12-31",13.33
"3273","2020-01-02",13.65
"3274","2020-01-03",13.91
"3275","2020-01-06",13.78
"3276","2020-01-07",13.58
"3277","2020-01-08",13.45
"3278","2020-01-09",13.4
"3279","2020-01-10",13.31
"3280","2020-01-13",13.18
"3281","2020-01-14",13.23
"3282","2020-01-15",13.15
"3283","2020-01-16",13.52
"3284","2020-01-17",13.55
"3285","2020-01-21",13.41
"3286","2020-01-22",13.43
"3287","2020-01-23",13.2
"3288","2020-01-24",13.08
"3289","2020-01-27",12.93
"3290","2020-01-28",13.08
"3291","2020-01-29",12.87
"3292","2020-01-30",12.65
"3293","2020-01-31",12.92
"3294","2020-02-03",12.85
"3295","2020-02-04",13.21
"3296","2020-02-05",13.14
"3297","2020-02-06",12.93
"3298","2020-02-07",12.95
"3299","2020-02-10",12.9
"3300","2020-02-11",12.9
"3301","2020-02-12",12.9
"3302","2020-02-13",12.83
"3303","2020-02-14",12.84
"3304","2020-02-18",12.72
"3305","2020-02-19",12.9
"3306","2020-02-20",12.89
"3307","2020-02-21",12.7
"3308","2020-02-24",12.6
"3309","2020-02-25",12.59
"3310","2020-02-26",12.5
"3311","2020-02-27",12.57
"3312","2020-02-28",12.42
"3313","2020-03-02",11.94
"3314","2020-03-03",11.85
"3315","2020-03-04",12.13
"3316","2020-03-05",11.99
"3317","2020-03-06",11.96
"3318","2020-03-09",11.2
"3319","2020-03-10",11.01
"3320","2020-03-11",10.88
"3321","2020-03-12",10.32
"3322","2020-03-13",9.93
"3323","2020-03-16",9.1
"3324","2020-03-17",9.17
"3325","2020-03-18",8.27
"3326","2020-03-19",7.99
"3327","2020-03-20",8.3
"3328","2020-03-23",8.03
"3329","2020-03-24",8.48
"3330","2020-03-25",8.39
"3331","2020-03-26",9.25
"3332","2020-03-27",9.05
"3333","2020-03-30",10.24
"3334","2020-03-31",10.76
"3335","2020-04-01",9.97
"3336","2020-04-02",9.76
"3337","2020-04-03",9.41
"3338","2020-04-06",10.59
"3339","2020-04-07",11.48
"3340","2020-04-08",11.33
"3341","2020-04-09",11.65
"3342","2020-04-13",11.37
"3343","2020-04-14",11.39
"3344","2020-04-15",11.17
"3345","2020-04-16",11.13
"3346","2020-04-17",12.01
"3347","2020-04-20",12
"3348","2020-04-21",11.5
"3349","2020-04-22",11.42
"3350","2020-04-23",11.6
"3351","2020-04-24",12
"3352","2020-04-27",12.21
"3353","2020-04-28",12.31
"3354","2020-04-29",12.56
"3355","2020-04-30",12.35
"3356","2020-05-01",11.98
"3357","2020-05-04",11.82
"3358","2020-05-05",11.55
"3359","2020-05-06",11.6
"3360","2020-05-07",12.1
"3361","2020-05-08",13.01
"3362","2020-05-11",12.41
"3363","2020-05-12",12.03
"3364","2020-05-13",11.5
"3365","2020-05-14",11.52
"3366","2020-05-15",11.89
"3367","2020-05-18",12.18
"3368","2020-05-19",12.09
"3369","2020-05-20",12.25
"3370","2020-05-21",12.8
"3371","2020-05-22",12.68
"3372","2020-05-26",12.94
"3373","2020-05-27",12.55
"3374","2020-05-28",12.61
"3375","2020-05-29",12.36
"3376","2020-06-01",12.67
"3377","2020-06-02",12.63
"3378","2020-06-03",12.89
"3379","2020-06-04",13.11
"3380","2020-06-05",13.81
"3381","2020-06-08",14.43
"3382","2020-06-09",13.93
"3383","2020-06-10",13.87
"3384","2020-06-11",13.42
"3385","2020-06-12",13.56
"3386","2020-06-15",13.84
"3387","2020-06-16",13.98
"3388","2020-06-17",13.67
"3389","2020-06-18",13.86
"3390","2020-06-19",13.77
"3391","2020-06-22",13.85
"3392","2020-06-23",13.96
"3393","2020-06-24",13.57
"3394","2020-06-25",13.69
"3395","2020-06-26",13.93
"3396","2020-06-29",14.2
"3397","2020-06-30",14.38
"3398","2020-07-01",14.17
"3399","2020-07-02",14.12
"3400","2020-07-06",14.09
"3401","2020-07-07",14
"3402","2020-07-08",14
"3403","2020-07-09",14.38
"3404","2020-07-10",14.5
"3405","2020-07-13",15.35
"3406","2020-07-14",15.11
"3407","2020-07-15",14.76
"3408","2020-07-16",14.29
"3409","2020-07-17",14.27
"3410","2020-07-20",13.7
"3411","2020-07-21",13.66
"3412","2020-07-22",13.69
"3413","2020-07-23",13.74
"3414","2020-07-24",13.42
"3415","2020-07-27",13.53
"3416","2020-07-28",13.44
"3417","2020-07-29",13.5
"3418","2020-07-30",13.34
"3419","2020-07-31",13.22
"3420","2020-08-03",13.61
"3421","2020-08-04",13.5
"3422","2020-08-05",13.71
"3423","2020-08-06",13.68
"3424","2020-08-07",13.42
"3425","2020-08-10",13.6
"3426","2020-08-11",13.58
"3427","2020-08-12",14.45
"3428","2020-08-13",15
"3429","2020-08-14",16.200001
"3430","2020-08-17",16.139999
"3431","2020-08-18",16.33
"3432","2020-08-19",16
"3433","2020-08-20",15.87
"3434","2020-08-21",16.02
"3435","2020-08-24",16.4
"3436","2020-08-25",16.139999
"3437","2020-08-26",16.129999
"3438","2020-08-27",16.059999
"3439","2020-08-28",16.059999
"3440","2020-08-31",16.24
"3441","2020-09-01",15.97
"3442","2020-09-02",15.97
"3443","2020-09-03",16.059999
"3444","2020-09-04",16.559999
"3445","2020-09-08",16.57
"3446","2020-09-09",17.58
"3447","2020-09-10",17.299999
"3448","2020-09-11",17.360001
"3449","2020-09-14",17.84
"3450","2020-09-15",17.540001
"3451","2020-09-16",16.889999
"3452","2020-09-17",18.360001
"3453","2020-09-18",18.01
"3454","2020-09-21",18.129999
"3455","2020-09-22",17.950001
"3456","2020-09-23",17.059999
"3457","2020-09-24",18
"3458","2020-09-25",18.65
"3459","2020-09-28",18.65
"3460","2020-09-29",17.59
"3461","2020-09-30",18
"3462","2020-10-01",17.74
"3463","2020-10-02",18.08
"3464","2020-10-05",18.09
"3465","2020-10-06",17.860001
"3466","2020-10-07",17.67
"3467","2020-10-08",17.65
"3468","2020-10-09",17.639999
"3469","2020-10-12",19.360001
"3470","2020-10-13",19.4
"3471","2020-10-14",19.440001
"3472","2020-10-15",20.360001
"3473","2020-10-16",19.27
"3474","2020-10-19",19.01
"3475","2020-10-20",18.870001
"3476","2020-10-21",18.52
"3477","2020-10-22",18.450001
"3478","2020-10-23",18.1
"3479","2020-10-26",17.23
"3480","2020-10-27",17.34
"3481","2020-10-28",16.83
"3482","2020-10-29",16.9
"3483","2020-10-30",17.43
"3484","2020-11-02",17.75
"3485","2020-11-03",18.24
"3486","2020-11-04",17.389999
"3487","2020-11-05",17.83
"3488","2020-11-06",17.549999
"3489","2020-11-09",16.700001
"3490","2020-11-10",18.15
"3491","2020-11-11",17.809999
"3492","2020-11-12",17.52
"3493","2020-11-13",17.59
"3494","2020-11-16",17.65
"3495","2020-11-17",16.959999
"3496","2020-11-18",17.530001
"3497","2020-11-19",17.290001
"3498","2020-11-20",17.379999
"3499","2020-11-23",17.25
"3500","2020-11-24",17.15
"3501","2020-11-25",17.120001
"3502","2020-11-27",17.059999
