"","date","SILC"
"2799","2018-02-13",63.610001
"2800","2018-02-14",64.809998
"2801","2018-02-15",64.800003
"2802","2018-02-16",65.010002
"2803","2018-02-20",64.370003
"2804","2018-02-21",63.459999
"2805","2018-02-22",62.290001
"2806","2018-02-23",63.07
"2807","2018-02-26",63.970001
"2808","2018-02-27",63.799999
"2809","2018-02-28",63.400002
"2810","2018-03-01",63.200001
"2811","2018-03-02",62.169998
"2812","2018-03-05",62.599998
"2813","2018-03-06",62.27
"2814","2018-03-07",61.43
"2815","2018-03-08",59.950001
"2816","2018-03-09",60.25
"2817","2018-03-12",58.560001
"2818","2018-03-13",40.66
"2819","2018-03-14",35.790001
"2820","2018-03-15",37.299999
"2821","2018-03-16",36.290001
"2822","2018-03-19",37.290001
"2823","2018-03-20",37.41
"2824","2018-03-21",37.02
"2825","2018-03-22",36.790001
"2826","2018-03-23",36.450001
"2827","2018-03-26",36.060001
"2828","2018-03-27",35.610001
"2829","2018-03-28",33.52
"2830","2018-03-29",34.41
"2831","2018-04-02",34.040001
"2832","2018-04-03",34.290001
"2833","2018-04-04",35.279999
"2834","2018-04-05",35.470001
"2835","2018-04-06",34.52
"2836","2018-04-09",35.009998
"2837","2018-04-10",37.23
"2838","2018-04-11",36.52
"2839","2018-04-12",36.91
"2840","2018-04-13",37.470001
"2841","2018-04-16",35.57
"2842","2018-04-17",37.419998
"2843","2018-04-18",36.779999
"2844","2018-04-19",36.290001
"2845","2018-04-20",37.150002
"2846","2018-04-23",36.970001
"2847","2018-04-24",36.950001
"2848","2018-04-25",35.91
"2849","2018-04-26",36.299999
"2850","2018-04-27",36.290001
"2851","2018-04-30",37.970001
"2852","2018-05-01",41.419998
"2853","2018-05-02",39.439999
"2854","2018-05-03",39.290001
"2855","2018-05-04",39.23
"2856","2018-05-07",40.099998
"2857","2018-05-08",39.580002
"2858","2018-05-09",39.290001
"2859","2018-05-10",38.599998
"2860","2018-05-11",38.080002
"2861","2018-05-14",38.5
"2862","2018-05-15",38
"2863","2018-05-16",38.23
"2864","2018-05-17",37.540001
"2865","2018-05-18",38.189999
"2866","2018-05-21",39
"2867","2018-05-22",38.700001
"2868","2018-05-23",39.25
"2869","2018-05-24",39.48
"2870","2018-05-25",39.860001
"2871","2018-05-29",40
"2872","2018-05-30",39.959999
"2873","2018-05-31",39.630001
"2874","2018-06-01",41.77
"2875","2018-06-04",41
"2876","2018-06-05",40.48
"2877","2018-06-06",40.060001
"2878","2018-06-07",39.400002
"2879","2018-06-08",39.849998
"2880","2018-06-11",39.619999
"2881","2018-06-12",40.02
"2882","2018-06-13",40.360001
"2883","2018-06-14",40.099998
"2884","2018-06-15",39.990002
"2885","2018-06-18",40.23
"2886","2018-06-19",39.720001
"2887","2018-06-20",40.599998
"2888","2018-06-21",40.130001
"2889","2018-06-22",39.459999
"2890","2018-06-25",38.07
"2891","2018-06-26",37.419998
"2892","2018-06-27",36.740002
"2893","2018-06-28",37.849998
"2894","2018-06-29",38.459999
"2895","2018-07-02",38.5
"2896","2018-07-03",38.610001
"2897","2018-07-05",38.830002
"2898","2018-07-06",39
"2899","2018-07-09",39.389999
"2900","2018-07-10",39.139999
"2901","2018-07-11",38.959999
"2902","2018-07-12",39.259998
"2903","2018-07-13",39.25
"2904","2018-07-16",39.060001
"2905","2018-07-17",38.040001
"2906","2018-07-18",37.93
"2907","2018-07-19",38.110001
"2908","2018-07-20",38.139999
"2909","2018-07-23",37.529999
"2910","2018-07-24",37.310001
"2911","2018-07-25",37.150002
"2912","2018-07-26",40.990002
"2913","2018-07-27",40.619999
"2914","2018-07-30",39.27
"2915","2018-07-31",39.5
"2916","2018-08-01",39.389999
"2917","2018-08-02",39.02
"2918","2018-08-03",38.959999
"2919","2018-08-06",38.07
"2920","2018-08-07",38.25
"2921","2018-08-08",38.310001
"2922","2018-08-09",38.310001
"2923","2018-08-10",37.880001
"2924","2018-08-13",37.98
"2925","2018-08-14",38.41
"2926","2018-08-15",38.16
"2927","2018-08-16",38.259998
"2928","2018-08-17",38.540001
"2929","2018-08-20",38.349998
"2930","2018-08-21",38.41
"2931","2018-08-22",38.799999
"2932","2018-08-23",38.630001
"2933","2018-08-24",38.759998
"2934","2018-08-27",38.59
"2935","2018-08-28",38.700001
"2936","2018-08-29",38.279999
"2937","2018-08-30",38.560001
"2938","2018-08-31",38.599998
"2939","2018-09-04",37.970001
"2940","2018-09-05",37.400002
"2941","2018-09-06",37.830002
"2942","2018-09-07",37.68
"2943","2018-09-10",38.470001
"2944","2018-09-11",38.880001
"2945","2018-09-12",37.830002
"2946","2018-09-13",37.43
"2947","2018-09-14",37.48
"2948","2018-09-17",37.509998
"2949","2018-09-18",37.529999
"2950","2018-09-19",37.509998
"2951","2018-09-20",38.509998
"2952","2018-09-21",38.619999
"2953","2018-09-24",39.43
"2954","2018-09-25",39.970001
"2955","2018-09-26",40.279999
"2956","2018-09-27",40.73
"2957","2018-09-28",40.560001
"2958","2018-10-01",40.619999
"2959","2018-10-02",40.380001
"2960","2018-10-03",40.889999
"2961","2018-10-04",40.939999
"2962","2018-10-05",40.490002
"2963","2018-10-08",40.200001
"2964","2018-10-09",39.950001
"2965","2018-10-10",39.48
"2966","2018-10-11",39.389999
"2967","2018-10-12",40.130001
"2968","2018-10-15",40.080002
"2969","2018-10-16",40.299999
"2970","2018-10-17",40.740002
"2971","2018-10-18",40.32
"2972","2018-10-19",39.790001
"2973","2018-10-22",39.810001
"2974","2018-10-23",39.02
"2975","2018-10-24",39.639999
"2976","2018-10-25",42.150002
"2977","2018-10-26",43.599998
"2978","2018-10-29",44.400002
"2979","2018-10-30",43.34
"2980","2018-10-31",43
"2981","2018-11-01",43.439999
"2982","2018-11-02",44.060001
"2983","2018-11-05",44.080002
"2984","2018-11-06",43.990002
"2985","2018-11-07",43.349998
"2986","2018-11-08",42.419998
"2987","2018-11-09",40.919998
"2988","2018-11-12",40.830002
"2989","2018-11-13",41.299999
"2990","2018-11-14",40.049999
"2991","2018-11-15",39.799999
"2992","2018-11-16",39.459999
"2993","2018-11-19",39.049999
"2994","2018-11-20",37.639999
"2995","2018-11-21",37.080002
"2996","2018-11-23",37.099998
"2997","2018-11-26",36.259998
"2998","2018-11-27",36.32
"2999","2018-11-28",37.16
"3000","2018-11-29",36.639999
"3001","2018-11-30",37.360001
"3002","2018-12-03",38
"3003","2018-12-04",38.119999
"3004","2018-12-06",37.639999
"3005","2018-12-07",37.709999
"3006","2018-12-10",37.290001
"3007","2018-12-11",37.130001
"3008","2018-12-12",37.240002
"3009","2018-12-13",36.919998
"3010","2018-12-14",37.130001
"3011","2018-12-17",36.549999
"3012","2018-12-18",36.869999
"3013","2018-12-19",35.41
"3014","2018-12-20",34.23
"3015","2018-12-21",33
"3016","2018-12-24",32.650002
"3017","2018-12-26",34.060001
"3018","2018-12-27",33.810001
"3019","2018-12-28",34.549999
"3020","2018-12-31",34.939999
"3021","2019-01-02",35.830002
"3022","2019-01-03",34.700001
"3023","2019-01-04",34.52
"3024","2019-01-07",34.049999
"3025","2019-01-08",34.380001
"3026","2019-01-09",33.5
"3027","2019-01-10",33.5
"3028","2019-01-11",33.540001
"3029","2019-01-14",33.25
"3030","2019-01-15",34.169998
"3031","2019-01-16",33.580002
"3032","2019-01-17",33.150002
"3033","2019-01-18",33.049999
"3034","2019-01-22",32.919998
"3035","2019-01-23",32.509998
"3036","2019-01-24",33.349998
"3037","2019-01-25",32.849998
"3038","2019-01-28",32.91
"3039","2019-01-29",32.240002
"3040","2019-01-30",30.969999
"3041","2019-01-31",35.310001
"3042","2019-02-01",35.93
"3043","2019-02-04",35.990002
"3044","2019-02-05",36.490002
"3045","2019-02-06",36.790001
"3046","2019-02-07",37.59
"3047","2019-02-08",38.52
"3048","2019-02-11",39.240002
"3049","2019-02-12",39.029999
"3050","2019-02-13",38.369999
"3051","2019-02-14",38.619999
"3052","2019-02-15",38.029999
"3053","2019-02-19",37.330002
"3054","2019-02-20",37.360001
"3055","2019-02-21",37.700001
"3056","2019-02-22",38.900002
"3057","2019-02-25",39.029999
"3058","2019-02-26",39.099998
"3059","2019-02-27",39.57
"3060","2019-02-28",39.830002
"3061","2019-03-01",39.09
"3062","2019-03-04",38.060001
"3063","2019-03-05",37.439999
"3064","2019-03-06",36.5
"3065","2019-03-07",37.049999
"3066","2019-03-08",36.639999
"3067","2019-03-11",36.98
"3068","2019-03-12",36.759998
"3069","2019-03-13",37.110001
"3070","2019-03-14",37.52
"3071","2019-03-15",38.040001
"3072","2019-03-18",37.68
"3073","2019-03-19",37.639999
"3074","2019-03-20",36.84
"3075","2019-03-21",37.240002
"3076","2019-03-22",36.049999
"3077","2019-03-25",35.990002
"3078","2019-03-26",37.889999
"3079","2019-03-27",38.419998
"3080","2019-03-28",38.259998
"3081","2019-03-29",38.25
"3082","2019-04-01",38.68
"3083","2019-04-02",38.599998
"3084","2019-04-03",38.490002
"3085","2019-04-04",38.599998
"3086","2019-04-05",38.369999
"3087","2019-04-08",38.299999
"3088","2019-04-09",37.709999
"3089","2019-04-10",37.990002
"3090","2019-04-11",38.34
"3091","2019-04-12",37.759998
"3092","2019-04-15",37.119999
"3093","2019-04-16",37.75
"3094","2019-04-17",37.98
"3095","2019-04-18",38.610001
"3096","2019-04-22",38.200001
"3097","2019-04-23",38.669998
"3098","2019-04-24",39.700001
"3099","2019-04-25",38.689999
"3100","2019-04-26",39
"3101","2019-04-29",31.790001
"3102","2019-04-30",30.68
"3103","2019-05-01",31.889999
"3104","2019-05-02",32.59
"3105","2019-05-03",32.639999
"3106","2019-05-06",32.259998
"3107","2019-05-07",31.530001
"3108","2019-05-08",31.57
"3109","2019-05-09",31.719999
"3110","2019-05-10",31.5
"3111","2019-05-13",30.780001
"3112","2019-05-14",31.049999
"3113","2019-05-15",31.129999
"3114","2019-05-16",31.360001
"3115","2019-05-17",30.58
"3116","2019-05-20",30.440001
"3117","2019-05-21",30.58
"3118","2019-05-22",30.209999
"3119","2019-05-23",30.17
"3120","2019-05-24",30.23
"3121","2019-05-28",29.6
"3122","2019-05-29",29.98
"3123","2019-05-30",30.16
"3124","2019-05-31",30.15
"3125","2019-06-03",29.4
"3126","2019-06-04",29.450001
"3127","2019-06-05",28.950001
"3128","2019-06-06",29.040001
"3129","2019-06-07",29.18
"3130","2019-06-10",29.379999
"3131","2019-06-11",29.629999
"3132","2019-06-12",29.629999
"3133","2019-06-13",29.879999
"3134","2019-06-14",29.620001
"3135","2019-06-17",29.610001
"3136","2019-06-18",29.75
"3137","2019-06-19",29.879999
"3138","2019-06-20",30.4
"3139","2019-06-21",31.67
"3140","2019-06-24",31.66
"3141","2019-06-25",31.6
"3142","2019-06-26",32.07
"3143","2019-06-27",32.369999
"3144","2019-06-28",32.48
"3145","2019-07-01",32.509998
"3146","2019-07-02",31.809999
"3147","2019-07-03",32.060001
"3148","2019-07-05",32.169998
"3149","2019-07-08",30.870001
"3150","2019-07-09",30.709999
"3151","2019-07-10",30.620001
"3152","2019-07-11",29.52
"3153","2019-07-12",30.33
"3154","2019-07-15",30.379999
"3155","2019-07-16",29.870001
"3156","2019-07-17",30.190001
"3157","2019-07-18",30.07
"3158","2019-07-19",30
"3159","2019-07-22",29.76
"3160","2019-07-23",29.85
"3161","2019-07-24",29.940001
"3162","2019-07-25",30
"3163","2019-07-26",31
"3164","2019-07-29",31.74
"3165","2019-07-30",32.049999
"3166","2019-07-31",32.080002
"3167","2019-08-01",32.259998
"3168","2019-08-02",31.48
"3169","2019-08-05",31.799999
"3170","2019-08-06",32.119999
"3171","2019-08-07",32.400002
"3172","2019-08-08",33.209999
"3173","2019-08-09",29.93
"3174","2019-08-12",31
"3175","2019-08-13",31.18
"3176","2019-08-14",30
"3177","2019-08-15",30.02
"3178","2019-08-16",30.5
"3179","2019-08-19",31.049999
"3180","2019-08-20",29.82
"3181","2019-08-21",29.93
"3182","2019-08-22",30.08
"3183","2019-08-23",29.75
"3184","2019-08-26",30.139999
"3185","2019-08-27",30.25
"3186","2019-08-28",30.209999
"3187","2019-08-29",30.6
"3188","2019-08-30",30.6
"3189","2019-09-03",30.57
"3190","2019-09-04",31.049999
"3191","2019-09-05",31.629999
"3192","2019-09-06",31.59
"3193","2019-09-09",31.49
"3194","2019-09-10",32.040001
"3195","2019-09-11",32.169998
"3196","2019-09-12",32.18
"3197","2019-09-13",32.66
"3198","2019-09-16",32.91
"3199","2019-09-17",32.799999
"3200","2019-09-18",33.119999
"3201","2019-09-19",33
"3202","2019-09-20",33.009998
"3203","2019-09-23",32.610001
"3204","2019-09-24",32.560001
"3205","2019-09-25",33.259998
"3206","2019-09-26",32.709999
"3207","2019-09-27",32.049999
"3208","2019-09-30",31.6
"3209","2019-10-01",31.1
"3210","2019-10-02",30.58
"3211","2019-10-03",30.52
"3212","2019-10-04",30.65
"3213","2019-10-07",31.18
"3214","2019-10-08",31
"3215","2019-10-09",31.440001
"3216","2019-10-10",30.76
"3217","2019-10-11",31.780001
"3218","2019-10-14",32.02
"3219","2019-10-15",32.200001
"3220","2019-10-16",32.25
"3221","2019-10-17",32.189999
"3222","2019-10-18",31.41
"3223","2019-10-21",31.9
"3224","2019-10-22",31.450001
"3225","2019-10-23",30.92
"3226","2019-10-24",31.469999
"3227","2019-10-25",31.360001
"3228","2019-10-28",34.779999
"3229","2019-10-29",34.060001
"3230","2019-10-30",33.68
"3231","2019-10-31",33.34
"3232","2019-11-01",33.389999
"3233","2019-11-04",34.009998
"3234","2019-11-05",33.27
"3235","2019-11-06",32.919998
"3236","2019-11-07",33.150002
"3237","2019-11-08",32.919998
"3238","2019-11-11",33.02
"3239","2019-11-12",32.34
"3240","2019-11-13",32.139999
"3241","2019-11-14",31.860001
"3242","2019-11-15",31.809999
"3243","2019-11-18",31.450001
"3244","2019-11-19",31.280001
"3245","2019-11-20",30.43
"3246","2019-11-21",31.73
"3247","2019-11-22",32.549999
"3248","2019-11-25",33.09
"3249","2019-11-26",32.57
"3250","2019-11-27",32.970001
"3251","2019-11-29",32.82
"3252","2019-12-02",32.549999
"3253","2019-12-03",32.349998
"3254","2019-12-04",32.439999
"3255","2019-12-05",31.51
"3256","2019-12-06",32.110001
"3257","2019-12-09",32.299999
"3258","2019-12-10",32.259998
"3259","2019-12-11",32.299999
"3260","2019-12-12",32.720001
"3261","2019-12-13",32.439999
"3262","2019-12-16",32.259998
"3263","2019-12-17",33.509998
"3264","2019-12-18",33.299999
"3265","2019-12-19",33.169998
"3266","2019-12-20",33.040001
"3267","2019-12-23",32.5
"3268","2019-12-24",32.540001
"3269","2019-12-26",32.740002
"3270","2019-12-27",32.91
"3271","2019-12-30",32.630001
"3272","2019-12-31",33.259998
"3273","2020-01-02",33.419998
"3274","2020-01-03",33.389999
"3275","2020-01-06",34.700001
"3276","2020-01-07",35.32
"3277","2020-01-08",36.16
"3278","2020-01-09",36
"3279","2020-01-10",35.98
"3280","2020-01-13",36.630001
"3281","2020-01-14",35.93
"3282","2020-01-15",35.599998
"3283","2020-01-16",35.25
"3284","2020-01-17",35.599998
"3285","2020-01-21",35.279999
"3286","2020-01-22",36.490002
"3287","2020-01-23",36.439999
"3288","2020-01-24",36.619999
"3289","2020-01-27",36.27
"3290","2020-01-28",36.25
"3291","2020-01-29",35.060001
"3292","2020-01-30",35.709999
"3293","2020-01-31",35.220001
"3294","2020-02-03",34.790001
"3295","2020-02-04",35.5
"3296","2020-02-05",35.029999
"3297","2020-02-06",35.09
"3298","2020-02-07",34.259998
"3299","2020-02-10",34.869999
"3300","2020-02-11",34.59
"3301","2020-02-12",35.580002
"3302","2020-02-13",35.330002
"3303","2020-02-14",34.900002
"3304","2020-02-18",34.650002
"3305","2020-02-19",34.27
"3306","2020-02-20",33.900002
"3307","2020-02-21",33.560001
"3308","2020-02-24",32.279999
"3309","2020-02-25",31.129999
"3310","2020-02-26",31.129999
"3311","2020-02-27",30.299999
"3312","2020-02-28",31.25
"3313","2020-03-02",30.32
"3314","2020-03-03",30.75
"3315","2020-03-04",30.92
"3316","2020-03-05",31.25
"3317","2020-03-06",30.26
"3318","2020-03-09",26.4
"3319","2020-03-10",26.48
"3320","2020-03-11",26.25
"3321","2020-03-12",26
"3322","2020-03-13",24.450001
"3323","2020-03-16",22.9
"3324","2020-03-17",23.610001
"3325","2020-03-18",21.959999
"3326","2020-03-19",23
"3327","2020-03-20",23.25
"3328","2020-03-23",23.690001
"3329","2020-03-24",25.4
"3330","2020-03-25",25.57
"3331","2020-03-26",27.309999
"3332","2020-03-27",27.02
"3333","2020-03-30",26.99
"3334","2020-03-31",27
"3335","2020-04-01",26.09
"3336","2020-04-02",27.9
"3337","2020-04-03",27
"3338","2020-04-06",26.879999
"3339","2020-04-07",25.969999
"3340","2020-04-08",29.17
"3341","2020-04-09",29.43
"3342","2020-04-13",29.6
"3343","2020-04-14",29.25
"3344","2020-04-15",29.15
"3345","2020-04-16",28.700001
"3346","2020-04-17",29.84
"3347","2020-04-20",28.860001
"3348","2020-04-21",28.639999
"3349","2020-04-22",28.6
"3350","2020-04-23",28.82
"3351","2020-04-24",30
"3352","2020-04-27",30.66
"3353","2020-04-28",29.83
"3354","2020-04-29",29.700001
"3355","2020-04-30",31.33
"3356","2020-05-01",30.860001
"3357","2020-05-04",31.129999
"3358","2020-05-05",31.25
"3359","2020-05-06",31.780001
"3360","2020-05-07",33.040001
"3361","2020-05-08",34.18
"3362","2020-05-11",34.619999
"3363","2020-05-12",33.200001
"3364","2020-05-13",32.07
"3365","2020-05-14",32.169998
"3366","2020-05-15",31.99
"3367","2020-05-18",32.540001
"3368","2020-05-19",31.959999
"3369","2020-05-20",32.220001
"3370","2020-05-21",32.889999
"3371","2020-05-22",33.299999
"3372","2020-05-26",33.59
"3373","2020-05-27",33.18
"3374","2020-05-28",32.130001
"3375","2020-05-29",33.73
"3376","2020-06-01",33.299999
"3377","2020-06-02",34.32
"3378","2020-06-03",35.189999
"3379","2020-06-04",35
"3380","2020-06-05",35
"3381","2020-06-08",35.330002
"3382","2020-06-09",35.459999
"3383","2020-06-10",34.529999
"3384","2020-06-11",34.25
"3385","2020-06-12",33.349998
"3386","2020-06-15",34.009998
"3387","2020-06-16",34.82
"3388","2020-06-17",35.110001
"3389","2020-06-18",34.93
"3390","2020-06-19",34.889999
"3391","2020-06-22",35.759998
"3392","2020-06-23",35.82
"3393","2020-06-24",34.77
"3394","2020-06-25",34.98
"3395","2020-06-26",35.299999
"3396","2020-06-29",35.900002
"3397","2020-06-30",36.700001
"3398","2020-07-01",37.009998
"3399","2020-07-02",36.700001
"3400","2020-07-06",37
"3401","2020-07-07",37.34
"3402","2020-07-08",36.560001
"3403","2020-07-09",37.200001
"3404","2020-07-10",37.299999
"3405","2020-07-13",36.580002
"3406","2020-07-14",37.060001
"3407","2020-07-15",38.209999
"3408","2020-07-16",38.619999
"3409","2020-07-17",38.810001
"3410","2020-07-20",39.040001
"3411","2020-07-21",38.509998
"3412","2020-07-22",38.450001
"3413","2020-07-23",38.209999
"3414","2020-07-24",37.360001
"3415","2020-07-27",37.330002
"3416","2020-07-28",37.32
"3417","2020-07-29",37.630001
"3418","2020-07-30",37.560001
"3419","2020-07-31",37.669998
"3420","2020-08-03",35.16
"3421","2020-08-04",37.990002
"3422","2020-08-05",37.240002
"3423","2020-08-06",37.529999
"3424","2020-08-07",37.09
"3425","2020-08-10",37.330002
"3426","2020-08-11",38.740002
"3427","2020-08-12",38.57
"3428","2020-08-13",38.169998
"3429","2020-08-14",38.18
"3430","2020-08-17",37.919998
"3431","2020-08-18",38.049999
"3432","2020-08-19",37.869999
"3433","2020-08-20",38.18
"3434","2020-08-21",37.610001
"3435","2020-08-24",36.759998
"3436","2020-08-25",36.529999
"3437","2020-08-26",36.57
"3438","2020-08-27",36.59
"3439","2020-08-28",36.490002
"3440","2020-08-31",36.889999
"3441","2020-09-01",34.509998
"3442","2020-09-02",34.290001
"3443","2020-09-03",32.599998
"3444","2020-09-04",32.48
"3445","2020-09-08",32.52
"3446","2020-09-09",34.169998
"3447","2020-09-10",34.220001
"3448","2020-09-11",33.349998
"3449","2020-09-14",33.259998
"3450","2020-09-15",32.66
"3451","2020-09-16",32.900002
"3452","2020-09-17",31.6
"3453","2020-09-18",31.65
"3454","2020-09-21",31.549999
"3455","2020-09-22",31.74
"3456","2020-09-23",31.370001
"3457","2020-09-24",31.49
"3458","2020-09-25",32.34
"3459","2020-09-28",32.380001
"3460","2020-09-29",32.349998
"3461","2020-09-30",32.389999
"3462","2020-10-01",32
"3463","2020-10-02",31.4
"3464","2020-10-05",32.439999
"3465","2020-10-06",32.400002
"3466","2020-10-07",32.209999
"3467","2020-10-08",32.889999
"3468","2020-10-09",33.400002
"3469","2020-10-12",33.509998
"3470","2020-10-13",35.060001
"3471","2020-10-14",35.549999
"3472","2020-10-15",35.91
"3473","2020-10-16",35.73
"3474","2020-10-19",35.080002
"3475","2020-10-20",36.099998
"3476","2020-10-21",35.740002
"3477","2020-10-22",36.77
"3478","2020-10-23",36.459999
"3479","2020-10-26",35.549999
"3480","2020-10-27",35.580002
"3481","2020-10-28",35.299999
"3482","2020-10-29",36.540001
"3483","2020-10-30",37.209999
"3484","2020-11-02",37.200001
"3485","2020-11-03",36.709999
"3486","2020-11-04",36.630001
"3487","2020-11-05",36.82
"3488","2020-11-06",37.330002
"3489","2020-11-09",37.299999
"3490","2020-11-10",37.43
"3491","2020-11-11",38.029999
"3492","2020-11-12",36.299999
"3493","2020-11-13",36.400002
"3494","2020-11-16",36.419998
"3495","2020-11-17",35.93
"3496","2020-11-18",37.259998
"3497","2020-11-19",37.369999
"3498","2020-11-20",37.02
"3499","2020-11-23",37.759998
"3500","2020-11-24",37.419998
"3501","2020-11-25",38.450001
"3502","2020-11-27",38.830002
