"","date","GGB"
"2862","2018-05-15",4.84
"2863","2018-05-16",4.94
"2864","2018-05-17",4.81
"2865","2018-05-18",4.7
"2866","2018-05-21",4.64
"2867","2018-05-22",4.62
"2868","2018-05-23",4.56
"2869","2018-05-24",4.51
"2870","2018-05-25",4.33
"2871","2018-05-29",4
"2872","2018-05-30",3.94
"2873","2018-05-31",3.93
"2874","2018-06-01",4.09
"2875","2018-06-04",4.25
"2876","2018-06-05",4.24
"2877","2018-06-06",4.18
"2878","2018-06-07",3.79
"2879","2018-06-08",3.84
"2880","2018-06-11",3.81
"2881","2018-06-12",3.89
"2882","2018-06-13",3.89
"2883","2018-06-14",3.74
"2884","2018-06-15",3.72
"2885","2018-06-18",3.76
"2886","2018-06-19",3.71
"2887","2018-06-20",3.88
"2888","2018-06-21",3.69
"2889","2018-06-22",3.76
"2890","2018-06-25",3.66
"2891","2018-06-26",3.51
"2892","2018-06-27",3.45
"2893","2018-06-28",3.59
"2894","2018-06-29",3.54
"2895","2018-07-02",3.52
"2896","2018-07-03",3.59
"2897","2018-07-05",3.81
"2898","2018-07-06",3.94
"2899","2018-07-09",4
"2900","2018-07-10",3.98
"2901","2018-07-11",3.83
"2902","2018-07-12",4
"2903","2018-07-13",4
"2904","2018-07-16",4.02
"2905","2018-07-17",4.15
"2906","2018-07-18",4.2
"2907","2018-07-19",4.09
"2908","2018-07-20",4.22
"2909","2018-07-23",4.28
"2910","2018-07-24",4.44
"2911","2018-07-25",4.45
"2912","2018-07-26",4.31
"2913","2018-07-27",4.47
"2914","2018-07-30",4.52
"2915","2018-07-31",4.4
"2916","2018-08-01",4.32
"2917","2018-08-02",4.41
"2918","2018-08-03",4.55
"2919","2018-08-06",4.49
"2920","2018-08-07",4.39
"2921","2018-08-08",4.56
"2922","2018-08-09",4.34
"2923","2018-08-10",4.13
"2924","2018-08-13",4.02
"2925","2018-08-14",4.15
"2926","2018-08-15",3.95
"2927","2018-08-16",3.92
"2928","2018-08-17",3.96
"2929","2018-08-20",4.06
"2930","2018-08-21",3.92
"2931","2018-08-22",4
"2932","2018-08-23",3.78
"2933","2018-08-24",3.85
"2934","2018-08-27",3.92
"2935","2018-08-28",3.92
"2936","2018-08-29",3.93
"2937","2018-08-30",3.8
"2938","2018-08-31",3.9
"2939","2018-09-04",3.71
"2940","2018-09-05",3.72
"2941","2018-09-06",3.83
"2942","2018-09-07",3.9
"2943","2018-09-10",3.79
"2944","2018-09-11",3.64
"2945","2018-09-12",3.7
"2946","2018-09-13",3.64
"2947","2018-09-14",3.67
"2948","2018-09-17",3.8
"2949","2018-09-18",4.05
"2950","2018-09-19",4.05
"2951","2018-09-20",4.15
"2952","2018-09-21",4.21
"2953","2018-09-24",4.04
"2954","2018-09-25",4.27
"2955","2018-09-26",4.22
"2956","2018-09-27",4.3
"2957","2018-09-28",4.21
"2958","2018-10-01",4.16
"2959","2018-10-02",4.23
"2960","2018-10-03",4.23
"2961","2018-10-04",4.13
"2962","2018-10-05",4.09
"2963","2018-10-08",4.15
"2964","2018-10-09",4.3
"2965","2018-10-10",4.1
"2966","2018-10-11",4.13
"2967","2018-10-12",4.21
"2968","2018-10-15",4.15
"2969","2018-10-16",4.31
"2970","2018-10-17",4.33
"2971","2018-10-18",4.13
"2972","2018-10-19",4
"2973","2018-10-22",4.26
"2974","2018-10-23",4.19
"2975","2018-10-24",3.91
"2976","2018-10-25",4.11
"2977","2018-10-26",4.29
"2978","2018-10-29",4.16
"2979","2018-10-30",4.24
"2980","2018-10-31",4.35
"2981","2018-11-01",4.45
"2982","2018-11-02",4.67
"2983","2018-11-05",4.5
"2984","2018-11-06",4.51
"2985","2018-11-07",4.41
"2986","2018-11-08",4.31
"2987","2018-11-09",4.34
"2988","2018-11-12",4.14
"2989","2018-11-13",4.02
"2990","2018-11-14",4.03
"2991","2018-11-15",4.06
"2992","2018-11-16",4.35
"2993","2018-11-19",4.3
"2994","2018-11-20",4.11
"2995","2018-11-21",4.06
"2996","2018-11-23",3.9
"2997","2018-11-26",3.81
"2998","2018-11-27",3.81
"2999","2018-11-28",3.94
"3000","2018-11-29",3.88
"3001","2018-11-30",4.02
"3002","2018-12-03",4.2
"3003","2018-12-04",4.06
"3004","2018-12-06",4.06
"3005","2018-12-07",4
"3006","2018-12-10",3.88
"3007","2018-12-11",3.93
"3008","2018-12-12",3.97
"3009","2018-12-13",3.93
"3010","2018-12-14",3.83
"3011","2018-12-17",3.81
"3012","2018-12-18",3.88
"3013","2018-12-19",3.8
"3014","2018-12-20",3.77
"3015","2018-12-21",3.71
"3016","2018-12-24",3.69
"3017","2018-12-26",3.83
"3018","2018-12-27",3.73
"3019","2018-12-28",3.74
"3020","2018-12-31",3.76
"3021","2019-01-02",3.99
"3022","2019-01-03",3.95
"3023","2019-01-04",4.13
"3024","2019-01-07",4.12
"3025","2019-01-08",4.17
"3026","2019-01-09",4.29
"3027","2019-01-10",4.18
"3028","2019-01-11",4.14
"3029","2019-01-14",4.07
"3030","2019-01-15",3.99
"3031","2019-01-16",3.99
"3032","2019-01-17",4.02
"3033","2019-01-18",4.09
"3034","2019-01-22",4.01
"3035","2019-01-23",4.19
"3036","2019-01-24",4.22
"3037","2019-01-25",4.3
"3038","2019-01-28",4.13
"3039","2019-01-29",4.19
"3040","2019-01-30",4.35
"3041","2019-01-31",4.33
"3042","2019-02-01",4.31
"3043","2019-02-04",4.31
"3044","2019-02-05",4.34
"3045","2019-02-06",4.14
"3046","2019-02-07",4.08
"3047","2019-02-08",4.07
"3048","2019-02-11",4.11
"3049","2019-02-12",4.19
"3050","2019-02-13",4.16
"3051","2019-02-14",4.26
"3052","2019-02-15",4.22
"3053","2019-02-19",4.19
"3054","2019-02-20",4.26
"3055","2019-02-21",4.03
"3056","2019-02-22",4.05
"3057","2019-02-25",4.11
"3058","2019-02-26",4.15
"3059","2019-02-27",4.18
"3060","2019-02-28",4.05
"3061","2019-03-01",3.97
"3062","2019-03-04",4.06
"3063","2019-03-05",4.07
"3064","2019-03-06",3.92
"3065","2019-03-07",3.86
"3066","2019-03-08",3.82
"3067","2019-03-11",3.92
"3068","2019-03-12",3.88
"3069","2019-03-13",3.94
"3070","2019-03-14",3.85
"3071","2019-03-15",3.98
"3072","2019-03-18",4.13
"3073","2019-03-19",4.21
"3074","2019-03-20",4.21
"3075","2019-03-21",4.15
"3076","2019-03-22",3.85
"3077","2019-03-25",3.88
"3078","2019-03-26",3.95
"3079","2019-03-27",3.75
"3080","2019-03-28",3.81
"3081","2019-03-29",3.88
"3082","2019-04-01",4.15
"3083","2019-04-02",4.17
"3084","2019-04-03",4.14
"3085","2019-04-04",4.22
"3086","2019-04-05",4.09
"3087","2019-04-08",4.14
"3088","2019-04-09",4.07
"3089","2019-04-10",4.08
"3090","2019-04-11",3.94
"3091","2019-04-12",3.87
"3092","2019-04-15",3.83
"3093","2019-04-16",3.89
"3094","2019-04-17",3.83
"3095","2019-04-18",3.81
"3096","2019-04-22",3.79
"3097","2019-04-23",3.73
"3098","2019-04-24",3.64
"3099","2019-04-25",3.66
"3100","2019-04-26",3.64
"3101","2019-04-29",3.63
"3102","2019-04-30",3.58
"3103","2019-05-01",3.5
"3104","2019-05-02",3.5
"3105","2019-05-03",3.59
"3106","2019-05-06",3.53
"3107","2019-05-07",3.54
"3108","2019-05-08",3.61
"3109","2019-05-09",3.56
"3110","2019-05-10",3.54
"3111","2019-05-13",3.42
"3112","2019-05-14",3.49
"3113","2019-05-15",3.43
"3114","2019-05-16",3.37
"3115","2019-05-17",3.33
"3116","2019-05-20",3.33
"3117","2019-05-21",3.48
"3118","2019-05-22",3.48
"3119","2019-05-23",3.41
"3120","2019-05-24",3.4
"3121","2019-05-28",3.46
"3122","2019-05-29",3.5
"3123","2019-05-30",3.47
"3124","2019-05-31",3.48
"3125","2019-06-03",3.53
"3126","2019-06-04",3.55
"3127","2019-06-05",3.48
"3128","2019-06-06",3.5
"3129","2019-06-07",3.54
"3130","2019-06-10",3.59
"3131","2019-06-11",3.72
"3132","2019-06-12",3.7
"3133","2019-06-13",3.75
"3134","2019-06-14",3.63
"3135","2019-06-17",3.61
"3136","2019-06-18",3.75
"3137","2019-06-19",3.84
"3138","2019-06-20",3.93
"3139","2019-06-21",3.91
"3140","2019-06-24",3.9
"3141","2019-06-25",3.81
"3142","2019-06-26",3.86
"3143","2019-06-27",3.85
"3144","2019-06-28",3.89
"3145","2019-07-01",3.88
"3146","2019-07-02",3.77
"3147","2019-07-03",3.76
"3148","2019-07-05",3.98
"3149","2019-07-08",3.95
"3150","2019-07-09",3.98
"3151","2019-07-10",4.05
"3152","2019-07-11",3.94
"3153","2019-07-12",3.89
"3154","2019-07-15",3.94
"3155","2019-07-16",3.87
"3156","2019-07-17",3.84
"3157","2019-07-18",3.83
"3158","2019-07-19",3.79
"3159","2019-07-22",3.73
"3160","2019-07-23",3.71
"3161","2019-07-24",3.65
"3162","2019-07-25",3.59
"3163","2019-07-26",3.6
"3164","2019-07-29",3.64
"3165","2019-07-30",3.66
"3166","2019-07-31",3.56
"3167","2019-08-01",3.45
"3168","2019-08-02",3.44
"3169","2019-08-05",3.28
"3170","2019-08-06",3.28
"3171","2019-08-07",3.23
"3172","2019-08-08",3.37
"3173","2019-08-09",3.33
"3174","2019-08-12",3.18
"3175","2019-08-13",3.3
"3176","2019-08-14",3.11
"3177","2019-08-15",3.05
"3178","2019-08-16",3.11
"3179","2019-08-19",2.97
"3180","2019-08-20",2.99
"3181","2019-08-21",3.07
"3182","2019-08-22",3.04
"3183","2019-08-23",2.92
"3184","2019-08-26",2.85
"3185","2019-08-27",2.79
"3186","2019-08-28",2.84
"3187","2019-08-29",2.97
"3188","2019-08-30",3.05
"3189","2019-09-03",2.97
"3190","2019-09-04",3.04
"3191","2019-09-05",3.06
"3192","2019-09-06",3.01
"3193","2019-09-09",3.16
"3194","2019-09-10",3.25
"3195","2019-09-11",3.21
"3196","2019-09-12",3.31
"3197","2019-09-13",3.27
"3198","2019-09-16",3.26
"3199","2019-09-17",3.29
"3200","2019-09-18",3.22
"3201","2019-09-19",3.18
"3202","2019-09-20",3.1
"3203","2019-09-23",3.12
"3204","2019-09-24",3.05
"3205","2019-09-25",3.09
"3206","2019-09-26",3.08
"3207","2019-09-27",3.09
"3208","2019-09-30",3.15
"3209","2019-10-01",3.09
"3210","2019-10-02",3
"3211","2019-10-03",3.1
"3212","2019-10-04",3.18
"3213","2019-10-07",3.08
"3214","2019-10-08",3.02
"3215","2019-10-09",3.02
"3216","2019-10-10",3.09
"3217","2019-10-11",3.21
"3218","2019-10-14",3.14
"3219","2019-10-15",3.19
"3220","2019-10-16",3.16
"3221","2019-10-17",3.15
"3222","2019-10-18",3.13
"3223","2019-10-21",3.18
"3224","2019-10-22",3.2
"3225","2019-10-23",3.26
"3226","2019-10-24",3.2
"3227","2019-10-25",3.26
"3228","2019-10-28",3.24
"3229","2019-10-29",3.21
"3230","2019-10-30",3.29
"3231","2019-10-31",3.29
"3232","2019-11-01",3.45
"3233","2019-11-04",3.55
"3234","2019-11-05",3.66
"3235","2019-11-06",3.55
"3236","2019-11-07",3.69
"3237","2019-11-08",3.61
"3238","2019-11-11",3.63
"3239","2019-11-12",3.64
"3240","2019-11-13",3.62
"3241","2019-11-14",3.63
"3242","2019-11-15",3.68
"3243","2019-11-18",3.57
"3244","2019-11-19",3.61
"3245","2019-11-20",3.6
"3246","2019-11-21",3.89
"3247","2019-11-22",3.95
"3248","2019-11-25",3.93
"3249","2019-11-26",3.99
"3250","2019-11-27",4.06
"3251","2019-11-29",3.97
"3252","2019-12-02",4.07
"3253","2019-12-03",4.03
"3254","2019-12-04",4.07
"3255","2019-12-05",4.08
"3256","2019-12-06",4.18
"3257","2019-12-09",4.13
"3258","2019-12-10",4.22
"3259","2019-12-11",4.24
"3260","2019-12-12",4.34
"3261","2019-12-13",4.43
"3262","2019-12-16",4.42
"3263","2019-12-17",4.4
"3264","2019-12-18",4.35
"3265","2019-12-19",4.45
"3266","2019-12-20",4.61
"3267","2019-12-23",4.7
"3268","2019-12-24",4.71
"3269","2019-12-26",4.83
"3270","2019-12-27",4.82
"3271","2019-12-30",4.91
"3272","2019-12-31",4.9
"3273","2020-01-02",5.09
"3274","2020-01-03",4.96
"3275","2020-01-06",4.96
"3276","2020-01-07",5.03
"3277","2020-01-08",5.06
"3278","2020-01-09",4.99
"3279","2020-01-10",5.07
"3280","2020-01-13",5.24
"3281","2020-01-14",5.13
"3282","2020-01-15",5.01
"3283","2020-01-16",5.03
"3284","2020-01-17",5.14
"3285","2020-01-21",5.17
"3286","2020-01-22",5.19
"3287","2020-01-23",5.31
"3288","2020-01-24",5.17
"3289","2020-01-27",4.74
"3290","2020-01-28",4.82
"3291","2020-01-29",4.76
"3292","2020-01-30",4.83
"3293","2020-01-31",4.68
"3294","2020-02-03",4.79
"3295","2020-02-04",4.99
"3296","2020-02-05",5.02
"3297","2020-02-06",4.98
"3298","2020-02-07",4.71
"3299","2020-02-10",4.63
"3300","2020-02-11",4.83
"3301","2020-02-12",4.86
"3302","2020-02-13",4.84
"3303","2020-02-14",4.77
"3304","2020-02-18",4.67
"3305","2020-02-19",4.71
"3306","2020-02-20",4.45
"3307","2020-02-21",4.38
"3308","2020-02-24",4.23
"3309","2020-02-25",4.01
"3310","2020-02-26",3.85
"3311","2020-02-27",3.74
"3312","2020-02-28",3.74
"3313","2020-03-02",3.85
"3314","2020-03-03",3.84
"3315","2020-03-04",4.01
"3316","2020-03-05",3.74
"3317","2020-03-06",3.46
"3318","2020-03-09",2.82
"3319","2020-03-10",3.04
"3320","2020-03-11",2.72
"3321","2020-03-12",2.24
"3322","2020-03-13",2.59
"3323","2020-03-16",2.15
"3324","2020-03-17",2.21
"3325","2020-03-18",1.81
"3326","2020-03-19",1.93
"3327","2020-03-20",1.84
"3328","2020-03-23",1.72
"3329","2020-03-24",1.92
"3330","2020-03-25",2.1
"3331","2020-03-26",2.2
"3332","2020-03-27",2
"3333","2020-03-30",1.87
"3334","2020-03-31",1.91
"3335","2020-04-01",1.77
"3336","2020-04-02",1.86
"3337","2020-04-03",1.73
"3338","2020-04-06",1.84
"3339","2020-04-07",1.97
"3340","2020-04-08",2.14
"3341","2020-04-09",2.14
"3342","2020-04-13",2.14
"3343","2020-04-14",2.24
"3344","2020-04-15",2.17
"3345","2020-04-16",2.19
"3346","2020-04-17",2.34
"3347","2020-04-20",2.2
"3348","2020-04-21",2.14
"3349","2020-04-22",2.15
"3350","2020-04-23",2.16
"3351","2020-04-24",1.95
"3352","2020-04-27",2.03
"3353","2020-04-28",2.17
"3354","2020-04-29",2.32
"3355","2020-04-30",2.15
"3356","2020-05-01",2.06
"3357","2020-05-04",2.1
"3358","2020-05-05",2.07
"3359","2020-05-06",2.04
"3360","2020-05-07",2.14
"3361","2020-05-08",2.29
"3362","2020-05-11",2.15
"3363","2020-05-12",2.07
"3364","2020-05-13",1.96
"3365","2020-05-14",2.03
"3366","2020-05-15",1.9
"3367","2020-05-18",2.1
"3368","2020-05-19",2.08
"3369","2020-05-20",2.1
"3370","2020-05-21",2.14
"3371","2020-05-22",2.1
"3372","2020-05-26",2.24
"3373","2020-05-27",2.54
"3374","2020-05-28",2.52
"3375","2020-05-29",2.5
"3376","2020-06-01",2.52
"3377","2020-06-02",2.75
"3378","2020-06-03",3.04
"3379","2020-06-04",3.03
"3380","2020-06-05",3.1
"3381","2020-06-08",3.22
"3382","2020-06-09",3.09
"3383","2020-06-10",2.92
"3384","2020-06-11",2.59
"3385","2020-06-12",2.75
"3386","2020-06-15",2.67
"3387","2020-06-16",2.89
"3388","2020-06-17",2.83
"3389","2020-06-18",2.85
"3390","2020-06-19",2.89
"3391","2020-06-22",2.88
"3392","2020-06-23",3.03
"3393","2020-06-24",2.98
"3394","2020-06-25",2.98
"3395","2020-06-26",2.77
"3396","2020-06-29",2.88
"3397","2020-06-30",2.96
"3398","2020-07-01",2.91
"3399","2020-07-02",2.96
"3400","2020-07-06",3.05
"3401","2020-07-07",2.94
"3402","2020-07-08",3.02
"3403","2020-07-09",3.03
"3404","2020-07-10",3.06
"3405","2020-07-13",3.02
"3406","2020-07-14",3.14
"3407","2020-07-15",3.1
"3408","2020-07-16",3.05
"3409","2020-07-17",3.04
"3410","2020-07-20",3.07
"3411","2020-07-21",3.1
"3412","2020-07-22",3.3
"3413","2020-07-23",3.16
"3414","2020-07-24",3.31
"3415","2020-07-27",3.49
"3416","2020-07-28",3.44
"3417","2020-07-29",3.48
"3418","2020-07-30",3.46
"3419","2020-07-31",3.34
"3420","2020-08-03",3.3
"3421","2020-08-04",3.31
"3422","2020-08-05",3.48
"3423","2020-08-06",3.38
"3424","2020-08-07",3.26
"3425","2020-08-10",3.36
"3426","2020-08-11",3.35
"3427","2020-08-12",3.32
"3428","2020-08-13",3.33
"3429","2020-08-14",3.32
"3430","2020-08-17",3.27
"3431","2020-08-18",3.59
"3432","2020-08-19",3.62
"3433","2020-08-20",3.67
"3434","2020-08-21",3.52
"3435","2020-08-24",3.54
"3436","2020-08-25",3.57
"3437","2020-08-26",3.49
"3438","2020-08-27",3.49
"3439","2020-08-28",3.63
"3440","2020-08-31",3.5
"3441","2020-09-01",3.73
"3442","2020-09-02",3.67
"3443","2020-09-03",3.68
"3444","2020-09-04",3.76
"3445","2020-09-08",3.67
"3446","2020-09-09",3.87
"3447","2020-09-10",3.74
"3448","2020-09-11",3.73
"3449","2020-09-14",3.86
"3450","2020-09-15",4.05
"3451","2020-09-16",4.04
"3452","2020-09-17",4.12
"3453","2020-09-18",3.9
"3454","2020-09-21",3.78
"3455","2020-09-22",3.78
"3456","2020-09-23",3.68
"3457","2020-09-24",3.71
"3458","2020-09-25",3.67
"3459","2020-09-28",3.62
"3460","2020-09-29",3.52
"3461","2020-09-30",3.7
"3462","2020-10-01",3.62
"3463","2020-10-02",3.62
"3464","2020-10-05",3.91
"3465","2020-10-06",3.84
"3466","2020-10-07",3.92
"3467","2020-10-08",3.97
"3468","2020-10-09",3.92
"3469","2020-10-12",3.95
"3470","2020-10-13",3.95
"3471","2020-10-14",3.94
"3472","2020-10-15",4.02
"3473","2020-10-16",4.06
"3474","2020-10-19",4.04
"3475","2020-10-20",4.07
"3476","2020-10-21",4.08
"3477","2020-10-22",4.11
"3478","2020-10-23",4.14
"3479","2020-10-26",4.1
"3480","2020-10-27",4.2
"3481","2020-10-28",3.84
"3482","2020-10-29",3.91
"3483","2020-10-30",3.81
"3484","2020-11-02",3.89
"3485","2020-11-03",4.03
"3486","2020-11-04",3.89
"3487","2020-11-05",4.04
"3488","2020-11-06",4.19
"3489","2020-11-09",4.09
"3490","2020-11-10",3.83
"3491","2020-11-11",3.86
"3492","2020-11-12",3.8
"3493","2020-11-13",3.83
"3494","2020-11-16",3.87
"3495","2020-11-17",4.02
"3496","2020-11-18",3.91
"3497","2020-11-19",3.99
"3498","2020-11-20",3.98
"3499","2020-11-23",4.05
"3500","2020-11-24",4.23
"3501","2020-11-25",4.26
"3502","2020-11-27",4.23
