"","date","ALSK"
"2868","2018-05-23",1.71
"2869","2018-05-24",1.7
"2870","2018-05-25",1.73
"2871","2018-05-29",1.7
"2872","2018-05-30",1.66
"2873","2018-05-31",1.66
"2874","2018-06-01",1.67
"2875","2018-06-04",1.67
"2876","2018-06-05",1.69
"2877","2018-06-06",1.66
"2878","2018-06-07",1.66
"2879","2018-06-08",1.7
"2880","2018-06-11",1.68
"2881","2018-06-12",1.72
"2882","2018-06-13",1.64
"2883","2018-06-14",1.66
"2884","2018-06-15",1.64
"2885","2018-06-18",1.67
"2886","2018-06-19",1.65
"2887","2018-06-20",1.72
"2888","2018-06-21",1.72
"2889","2018-06-22",1.7
"2890","2018-06-25",1.7
"2891","2018-06-26",1.72
"2892","2018-06-27",1.74
"2893","2018-06-28",1.74
"2894","2018-06-29",1.77
"2895","2018-07-02",1.74
"2896","2018-07-03",1.74
"2897","2018-07-05",1.68
"2898","2018-07-06",1.73
"2899","2018-07-09",1.77
"2900","2018-07-10",1.77
"2901","2018-07-11",1.7
"2902","2018-07-12",1.7
"2903","2018-07-13",1.68
"2904","2018-07-16",1.68
"2905","2018-07-17",1.66
"2906","2018-07-18",1.7
"2907","2018-07-19",1.67
"2908","2018-07-20",1.68
"2909","2018-07-23",1.67
"2910","2018-07-24",1.63
"2911","2018-07-25",1.61
"2912","2018-07-26",1.58
"2913","2018-07-27",1.57
"2914","2018-07-30",1.58
"2915","2018-07-31",1.61
"2916","2018-08-01",1.67
"2917","2018-08-02",1.64
"2918","2018-08-03",1.67
"2919","2018-08-06",1.71
"2920","2018-08-07",1.87
"2921","2018-08-08",1.78
"2922","2018-08-09",1.75
"2923","2018-08-10",1.75
"2924","2018-08-13",1.72
"2925","2018-08-14",1.73
"2926","2018-08-15",1.62
"2927","2018-08-16",1.66
"2928","2018-08-17",1.63
"2929","2018-08-20",1.62
"2930","2018-08-21",1.62
"2931","2018-08-22",1.72
"2932","2018-08-23",1.8
"2933","2018-08-24",1.95
"2934","2018-08-27",1.97
"2935","2018-08-28",1.92
"2936","2018-08-29",1.93
"2937","2018-08-30",1.94
"2938","2018-08-31",1.97
"2939","2018-09-04",2
"2940","2018-09-05",1.98
"2941","2018-09-06",1.94
"2942","2018-09-07",1.87
"2943","2018-09-10",1.83
"2944","2018-09-11",1.78
"2945","2018-09-12",1.74
"2946","2018-09-13",1.71
"2947","2018-09-14",1.63
"2948","2018-09-17",1.7
"2949","2018-09-18",1.66
"2950","2018-09-19",1.65
"2951","2018-09-20",1.68
"2952","2018-09-21",1.68
"2953","2018-09-24",1.65
"2954","2018-09-25",1.68
"2955","2018-09-26",1.61
"2956","2018-09-27",1.64
"2957","2018-09-28",1.64
"2958","2018-10-01",1.63
"2959","2018-10-02",1.63
"2960","2018-10-03",1.64
"2961","2018-10-04",1.71
"2962","2018-10-05",1.73
"2963","2018-10-08",1.79
"2964","2018-10-09",1.78
"2965","2018-10-10",1.65
"2966","2018-10-11",1.67
"2967","2018-10-12",1.64
"2968","2018-10-15",1.57
"2969","2018-10-16",1.58
"2970","2018-10-17",1.57
"2971","2018-10-18",1.54
"2972","2018-10-19",1.54
"2973","2018-10-22",1.46
"2974","2018-10-23",1.47
"2975","2018-10-24",1.43
"2976","2018-10-25",1.43
"2977","2018-10-26",1.42
"2978","2018-10-29",1.4
"2979","2018-10-30",1.43
"2980","2018-10-31",1.46
"2981","2018-11-01",1.5
"2982","2018-11-02",1.49
"2983","2018-11-05",1.49
"2984","2018-11-06",1.57
"2985","2018-11-07",1.57
"2986","2018-11-08",1.53
"2987","2018-11-09",1.53
"2988","2018-11-12",1.5
"2989","2018-11-13",1.5
"2990","2018-11-14",1.53
"2991","2018-11-15",1.5
"2992","2018-11-16",1.51
"2993","2018-11-19",1.51
"2994","2018-11-20",1.47
"2995","2018-11-21",1.51
"2996","2018-11-23",1.47
"2997","2018-11-26",1.46
"2998","2018-11-27",1.46
"2999","2018-11-28",1.48
"3000","2018-11-29",1.54
"3001","2018-11-30",1.5
"3002","2018-12-03",1.53
"3003","2018-12-04",1.52
"3004","2018-12-06",1.5
"3005","2018-12-07",1.51
"3006","2018-12-10",1.48
"3007","2018-12-11",1.51
"3008","2018-12-12",1.53
"3009","2018-12-13",1.52
"3010","2018-12-14",1.5
"3011","2018-12-17",1.51
"3012","2018-12-18",1.47
"3013","2018-12-19",1.48
"3014","2018-12-20",1.46
"3015","2018-12-21",1.45
"3016","2018-12-24",1.38
"3017","2018-12-26",1.41
"3018","2018-12-27",1.45
"3019","2018-12-28",1.45
"3020","2018-12-31",1.44
"3021","2019-01-02",1.55
"3022","2019-01-03",1.55
"3023","2019-01-04",1.62
"3024","2019-01-07",1.71
"3025","2019-01-08",1.73
"3026","2019-01-09",1.73
"3027","2019-01-10",1.72
"3028","2019-01-11",1.75
"3029","2019-01-14",1.75
"3030","2019-01-15",1.85
"3031","2019-01-16",1.89
"3032","2019-01-17",1.94
"3033","2019-01-18",1.98
"3034","2019-01-22",1.99
"3035","2019-01-23",2.03
"3036","2019-01-24",2.04
"3037","2019-01-25",2.05
"3038","2019-01-28",2.02
"3039","2019-01-29",1.92
"3040","2019-01-30",1.94
"3041","2019-01-31",1.85
"3042","2019-02-01",1.79
"3043","2019-02-04",1.82
"3044","2019-02-05",1.8
"3045","2019-02-06",1.83
"3046","2019-02-07",1.81
"3047","2019-02-08",1.77
"3048","2019-02-11",1.76
"3049","2019-02-12",1.82
"3050","2019-02-13",1.88
"3051","2019-02-14",1.85
"3052","2019-02-15",1.87
"3053","2019-02-19",1.77
"3054","2019-02-20",1.73
"3055","2019-02-21",1.78
"3056","2019-02-22",1.79
"3057","2019-02-25",1.84
"3058","2019-02-26",1.8
"3059","2019-02-27",1.79
"3060","2019-02-28",1.77
"3061","2019-03-01",1.73
"3062","2019-03-04",1.75
"3063","2019-03-05",1.71
"3064","2019-03-06",1.7
"3065","2019-03-07",1.75
"3066","2019-03-08",1.71
"3067","2019-03-11",1.75
"3068","2019-03-12",1.77
"3069","2019-03-13",1.81
"3070","2019-03-14",1.77
"3071","2019-03-15",1.82
"3072","2019-03-18",1.84
"3073","2019-03-19",1.84
"3074","2019-03-20",1.87
"3075","2019-03-21",1.87
"3076","2019-03-22",1.8
"3077","2019-03-25",1.84
"3078","2019-03-26",1.87
"3079","2019-03-27",1.89
"3080","2019-03-28",1.89
"3081","2019-03-29",1.92
"3082","2019-04-01",1.95
"3083","2019-04-02",1.97
"3084","2019-04-03",1.96
"3085","2019-04-04",1.93
"3086","2019-04-05",1.9
"3087","2019-04-08",1.89
"3088","2019-04-09",1.81
"3089","2019-04-10",1.79
"3090","2019-04-11",1.8
"3091","2019-04-12",1.74
"3092","2019-04-15",1.78
"3093","2019-04-16",1.76
"3094","2019-04-17",1.75
"3095","2019-04-18",1.72
"3096","2019-04-22",1.71
"3097","2019-04-23",1.73
"3098","2019-04-24",1.72
"3099","2019-04-25",1.72
"3100","2019-04-26",1.71
"3101","2019-04-29",1.73
"3102","2019-04-30",1.74
"3103","2019-05-01",1.82
"3104","2019-05-02",1.82
"3105","2019-05-03",1.84
"3106","2019-05-06",1.84
"3107","2019-05-07",1.86
"3108","2019-05-08",1.81
"3109","2019-05-09",1.75
"3110","2019-05-10",1.79
"3111","2019-05-13",1.74
"3112","2019-05-14",1.74
"3113","2019-05-15",1.7
"3114","2019-05-16",1.7
"3115","2019-05-17",1.71
"3116","2019-05-20",1.7
"3117","2019-05-21",1.71
"3118","2019-05-22",1.7
"3119","2019-05-23",1.72
"3120","2019-05-24",1.73
"3121","2019-05-28",1.71
"3122","2019-05-29",1.65
"3123","2019-05-30",1.65
"3124","2019-05-31",1.65
"3125","2019-06-03",1.7
"3126","2019-06-04",1.68
"3127","2019-06-05",1.69
"3128","2019-06-06",1.68
"3129","2019-06-07",1.68
"3130","2019-06-10",1.68
"3131","2019-06-11",1.69
"3132","2019-06-12",1.65
"3133","2019-06-13",1.64
"3134","2019-06-14",1.78
"3135","2019-06-17",1.75
"3136","2019-06-18",1.7
"3137","2019-06-19",1.68
"3138","2019-06-20",1.68
"3139","2019-06-21",1.7
"3140","2019-06-24",1.69
"3141","2019-06-25",1.68
"3142","2019-06-26",1.68
"3143","2019-06-27",1.74
"3144","2019-06-28",1.71
"3145","2019-07-01",1.69
"3146","2019-07-02",1.68
"3147","2019-07-03",1.68
"3148","2019-07-05",1.69
"3149","2019-07-08",1.73
"3150","2019-07-09",1.72
"3151","2019-07-10",1.73
"3152","2019-07-11",1.8
"3153","2019-07-12",1.78
"3154","2019-07-15",1.82
"3155","2019-07-16",1.83
"3156","2019-07-17",1.8
"3157","2019-07-18",1.82
"3158","2019-07-19",1.87
"3159","2019-07-22",1.91
"3160","2019-07-23",1.89
"3161","2019-07-24",1.92
"3162","2019-07-25",1.94
"3163","2019-07-26",1.94
"3164","2019-07-29",1.87
"3165","2019-07-30",1.85
"3166","2019-07-31",1.85
"3167","2019-08-01",1.85
"3168","2019-08-02",1.85
"3169","2019-08-05",1.78
"3170","2019-08-06",1.84
"3171","2019-08-07",1.9
"3172","2019-08-08",1.79
"3173","2019-08-09",1.79
"3174","2019-08-12",1.76
"3175","2019-08-13",1.73
"3176","2019-08-14",1.68
"3177","2019-08-15",1.76
"3178","2019-08-16",1.74
"3179","2019-08-19",1.75
"3180","2019-08-20",1.76
"3181","2019-08-21",1.79
"3182","2019-08-22",1.84
"3183","2019-08-23",1.79
"3184","2019-08-26",1.81
"3185","2019-08-27",1.76
"3186","2019-08-28",1.73
"3187","2019-08-29",1.71
"3188","2019-08-30",1.71
"3189","2019-09-03",1.73
"3190","2019-09-04",1.72
"3191","2019-09-05",1.72
"3192","2019-09-06",1.71
"3193","2019-09-09",1.75
"3194","2019-09-10",1.76
"3195","2019-09-11",1.76
"3196","2019-09-12",1.74
"3197","2019-09-13",1.74
"3198","2019-09-16",1.74
"3199","2019-09-17",1.75
"3200","2019-09-18",1.75
"3201","2019-09-19",1.73
"3202","2019-09-20",1.72
"3203","2019-09-23",1.75
"3204","2019-09-24",1.74
"3205","2019-09-25",1.75
"3206","2019-09-26",1.72
"3207","2019-09-27",1.72
"3208","2019-09-30",1.72
"3209","2019-10-01",1.7
"3210","2019-10-02",1.69
"3211","2019-10-03",1.67
"3212","2019-10-04",1.67
"3213","2019-10-07",1.68
"3214","2019-10-08",1.66
"3215","2019-10-09",1.66
"3216","2019-10-10",1.65
"3217","2019-10-11",1.65
"3218","2019-10-14",1.65
"3219","2019-10-15",1.65
"3220","2019-10-16",1.69
"3221","2019-10-17",1.67
"3222","2019-10-18",1.66
"3223","2019-10-21",1.66
"3224","2019-10-22",1.64
"3225","2019-10-23",1.65
"3226","2019-10-24",1.64
"3227","2019-10-25",1.64
"3228","2019-10-28",1.63
"3229","2019-10-29",1.62
"3230","2019-10-30",1.62
"3231","2019-10-31",1.64
"3232","2019-11-01",1.65
"3233","2019-11-04",1.65
"3234","2019-11-05",1.73
"3235","2019-11-06",1.7
"3236","2019-11-07",1.75
"3237","2019-11-08",1.76
"3238","2019-11-11",1.82
"3239","2019-11-12",1.79
"3240","2019-11-13",1.81
"3241","2019-11-14",1.79
"3242","2019-11-15",1.74
"3243","2019-11-18",1.81
"3244","2019-11-19",1.87
"3245","2019-11-20",1.83
"3246","2019-11-21",1.8
"3247","2019-11-22",1.79
"3248","2019-11-25",1.78
"3249","2019-11-26",1.77
"3250","2019-11-27",1.78
"3251","2019-11-29",1.78
"3252","2019-12-02",1.7
"3253","2019-12-03",1.7
"3254","2019-12-04",1.72
"3255","2019-12-05",1.69
"3256","2019-12-06",1.7
"3257","2019-12-09",1.69
"3258","2019-12-10",1.69
"3259","2019-12-11",1.71
"3260","2019-12-12",1.73
"3261","2019-12-13",1.72
"3262","2019-12-16",1.79
"3263","2019-12-17",1.79
"3264","2019-12-18",1.79
"3265","2019-12-19",1.79
"3266","2019-12-20",1.8
"3267","2019-12-23",1.77
"3268","2019-12-24",1.77
"3269","2019-12-26",1.79
"3270","2019-12-27",1.77
"3271","2019-12-30",1.76
"3272","2019-12-31",1.77
"3273","2020-01-02",1.8
"3274","2020-01-03",1.85
"3275","2020-01-06",1.8
"3276","2020-01-07",1.84
"3277","2020-01-08",1.81
"3278","2020-01-09",1.86
"3279","2020-01-10",1.92
"3280","2020-01-13",1.94
"3281","2020-01-14",1.92
"3282","2020-01-15",1.93
"3283","2020-01-16",1.95
"3284","2020-01-17",1.97
"3285","2020-01-21",1.98
"3286","2020-01-22",1.97
"3287","2020-01-23",1.97
"3288","2020-01-24",1.98
"3289","2020-01-27",1.95
"3290","2020-01-28",2
"3291","2020-01-29",2.03
"3292","2020-01-30",2.02
"3293","2020-01-31",2.04
"3294","2020-02-03",2.05
"3295","2020-02-04",2.09
"3296","2020-02-05",2.17
"3297","2020-02-06",2.25
"3298","2020-02-07",2.19
"3299","2020-02-10",2.16
"3300","2020-02-11",2.12
"3301","2020-02-12",2.11
"3302","2020-02-13",2.1
"3303","2020-02-14",2.03
"3304","2020-02-18",2.04
"3305","2020-02-19",2.08
"3306","2020-02-20",2.05
"3307","2020-02-21",2.03
"3308","2020-02-24",2
"3309","2020-02-25",1.91
"3310","2020-02-26",1.89
"3311","2020-02-27",1.89
"3312","2020-02-28",2.1
"3313","2020-03-02",2.19
"3314","2020-03-03",2.15
"3315","2020-03-04",2.09
"3316","2020-03-05",2.06
"3317","2020-03-06",2
"3318","2020-03-09",1.75
"3319","2020-03-10",1.82
"3320","2020-03-11",1.83
"3321","2020-03-12",1.7
"3322","2020-03-13",1.78
"3323","2020-03-16",1.67
"3324","2020-03-17",1.65
"3325","2020-03-18",1.55
"3326","2020-03-19",1.6
"3327","2020-03-20",1.55
"3328","2020-03-23",1.45
"3329","2020-03-24",1.58
"3330","2020-03-25",1.6
"3331","2020-03-26",1.66
"3332","2020-03-27",1.73
"3333","2020-03-30",1.73
"3334","2020-03-31",1.74
"3335","2020-04-01",1.74
"3336","2020-04-02",1.69
"3337","2020-04-03",1.71
"3338","2020-04-06",1.76
"3339","2020-04-07",1.78
"3340","2020-04-08",1.85
"3341","2020-04-09",1.94
"3342","2020-04-13",1.97
"3343","2020-04-14",1.93
"3344","2020-04-15",1.94
"3345","2020-04-16",1.95
"3346","2020-04-17",1.9
"3347","2020-04-20",1.95
"3348","2020-04-21",1.87
"3349","2020-04-22",1.89
"3350","2020-04-23",1.95
"3351","2020-04-24",1.96
"3352","2020-04-27",1.96
"3353","2020-04-28",1.95
"3354","2020-04-29",2.03
"3355","2020-04-30",2
"3356","2020-05-01",1.98
"3357","2020-05-04",2
"3358","2020-05-05",2.05
"3359","2020-05-06",2.03
"3360","2020-05-07",2.09
"3361","2020-05-08",2.25
"3362","2020-05-11",2.3
"3363","2020-05-12",2.48
"3364","2020-05-13",2.27
"3365","2020-05-14",2.27
"3366","2020-05-15",2.29
"3367","2020-05-18",2.24
"3368","2020-05-19",2.24
"3369","2020-05-20",2.25
"3370","2020-05-21",2.39
"3371","2020-05-22",2.58
"3372","2020-05-26",2.62
"3373","2020-05-27",2.58
"3374","2020-05-28",2.58
"3375","2020-05-29",2.61
"3376","2020-06-01",2.59
"3377","2020-06-02",2.67
"3378","2020-06-03",2.69
"3379","2020-06-04",2.64
"3380","2020-06-05",2.66
"3381","2020-06-08",2.74
"3382","2020-06-09",2.64
"3383","2020-06-10",2.62
"3384","2020-06-11",2.43
"3385","2020-06-12",2.61
"3386","2020-06-15",2.64
"3387","2020-06-16",2.51
"3388","2020-06-17",2.61
"3389","2020-06-18",2.58
"3390","2020-06-19",2.57
"3391","2020-06-22",2.59
"3392","2020-06-23",2.54
"3393","2020-06-24",2.68
"3394","2020-06-25",2.67
"3395","2020-06-26",2.51
"3396","2020-06-29",2.61
"3397","2020-06-30",2.79
"3398","2020-07-01",2.69
"3399","2020-07-02",2.7
"3400","2020-07-06",2.7
"3401","2020-07-07",2.65
"3402","2020-07-08",2.69
"3403","2020-07-09",2.63
"3404","2020-07-10",2.61
"3405","2020-07-13",2.52
"3406","2020-07-14",2.6
"3407","2020-07-15",2.69
"3408","2020-07-16",2.57
"3409","2020-07-17",2.53
"3410","2020-07-20",2.47
"3411","2020-07-21",2.48
"3412","2020-07-22",2.42
"3413","2020-07-23",2.34
"3414","2020-07-24",2.33
"3415","2020-07-27",2.33
"3416","2020-07-28",2.27
"3417","2020-07-29",2.27
"3418","2020-07-30",2.32
"3419","2020-07-31",2.28
"3420","2020-08-03",2.28
"3421","2020-08-04",2.31
"3422","2020-08-05",2.4
"3423","2020-08-06",2.3
"3424","2020-08-07",2.33
"3425","2020-08-10",2.32
"3426","2020-08-11",2.28
"3427","2020-08-12",2.25
"3428","2020-08-13",2.26
"3429","2020-08-14",2.26
"3430","2020-08-17",2.29
"3431","2020-08-18",2.26
"3432","2020-08-19",2.22
"3433","2020-08-20",2.19
"3434","2020-08-21",2.17
"3435","2020-08-24",2.2
"3436","2020-08-25",2.28
"3437","2020-08-26",2.28
"3438","2020-08-27",2.29
"3439","2020-08-28",2.29
"3440","2020-08-31",2.24
"3441","2020-09-01",2.27
"3442","2020-09-02",2.31
"3443","2020-09-03",2.27
"3444","2020-09-04",2.27
"3445","2020-09-08",2.25
"3446","2020-09-09",2.25
"3447","2020-09-10",2.23
"3448","2020-09-11",2.16
"3449","2020-09-14",2.15
"3450","2020-09-15",2.17
"3451","2020-09-16",2.2
"3452","2020-09-17",2.13
"3453","2020-09-18",2.26
"3454","2020-09-21",2.15
"3455","2020-09-22",2.12
"3456","2020-09-23",2.06
"3457","2020-09-24",2
"3458","2020-09-25",1.93
"3459","2020-09-28",1.96
"3460","2020-09-29",2.05
"3461","2020-09-30",2
"3462","2020-10-01",2.03
"3463","2020-10-02",2.02
"3464","2020-10-05",2.07
"3465","2020-10-06",1.96
"3466","2020-10-07",1.99
"3467","2020-10-08",2.03
"3468","2020-10-09",2.04
"3469","2020-10-12",2.06
"3470","2020-10-13",2.03
"3471","2020-10-14",1.98
"3472","2020-10-15",2
"3473","2020-10-16",2.02
"3474","2020-10-19",1.98
"3475","2020-10-20",1.99
"3476","2020-10-21",1.98
"3477","2020-10-22",1.97
"3478","2020-10-23",1.95
"3479","2020-10-26",1.96
"3480","2020-10-27",1.93
"3481","2020-10-28",1.91
"3482","2020-10-29",1.93
"3483","2020-10-30",1.91
"3484","2020-11-02",1.91
"3485","2020-11-03",3.04
"3486","2020-11-04",3.02
"3487","2020-11-05",3.04
"3488","2020-11-06",3.05
"3489","2020-11-09",3.07
"3490","2020-11-10",3.08
"3491","2020-11-11",3.11
"3492","2020-11-12",3.12
"3493","2020-11-13",3.09
"3494","2020-11-16",3.12
"3495","2020-11-17",3.11
"3496","2020-11-18",3.13
"3497","2020-11-19",3.11
"3498","2020-11-20",3.11
"3499","2020-11-23",3.13
"3500","2020-11-24",3.13
"3501","2020-11-25",3.1
"3502","2020-11-27",3.14
