"","date","ARL"
"2878","2018-06-07",13.7
"2879","2018-06-08",14.05
"2880","2018-06-11",14.04
"2881","2018-06-12",13.62
"2882","2018-06-13",12.26
"2883","2018-06-14",13.99
"2884","2018-06-15",14.1
"2885","2018-06-18",14.82
"2886","2018-06-19",14.27
"2887","2018-06-20",14.5
"2888","2018-06-21",14.06
"2889","2018-06-22",15.5
"2890","2018-06-25",15.52
"2891","2018-06-26",15.8
"2892","2018-06-27",16.059999
"2893","2018-06-28",16.99
"2894","2018-06-29",15.81
"2895","2018-07-02",16.940001
"2896","2018-07-03",16.290001
"2897","2018-07-05",17.49
"2898","2018-07-06",17.889999
"2899","2018-07-09",17.5
"2900","2018-07-10",16.959999
"2901","2018-07-11",16.799999
"2902","2018-07-12",16.450001
"2903","2018-07-13",16.74
"2904","2018-07-16",16.940001
"2905","2018-07-17",17.25
"2906","2018-07-18",17.49
"2907","2018-07-19",17.5
"2908","2018-07-20",17.25
"2909","2018-07-23",17.99
"2910","2018-07-24",18.83
"2911","2018-07-25",18.84
"2912","2018-07-26",18.98
"2913","2018-07-27",18.34
"2914","2018-07-30",18.24
"2915","2018-07-31",18.17
"2916","2018-08-01",18.309999
"2917","2018-08-02",18.790001
"2918","2018-08-03",18.42
"2919","2018-08-06",18.26
"2920","2018-08-07",18.42
"2921","2018-08-08",18.389999
"2922","2018-08-09",18.639999
"2923","2018-08-10",17.51
"2924","2018-08-13",17.1
"2925","2018-08-14",17.719999
"2926","2018-08-15",17.370001
"2927","2018-08-16",18.540001
"2928","2018-08-17",18.17
"2929","2018-08-20",18.379999
"2930","2018-08-21",17.91
"2931","2018-08-22",17.9
"2932","2018-08-23",17.93
"2933","2018-08-24",17.57
"2934","2018-08-27",17.49
"2935","2018-08-28",17.83
"2936","2018-08-29",17.209999
"2937","2018-08-30",17.09
"2938","2018-08-31",16.9
"2939","2018-09-04",16.57
"2940","2018-09-05",16.299999
"2941","2018-09-06",16.4
"2942","2018-09-07",14.51
"2943","2018-09-10",15.51
"2944","2018-09-11",16.76
"2945","2018-09-12",16.950001
"2946","2018-09-13",16.98
"2947","2018-09-14",16.809999
"2948","2018-09-17",17.219999
"2949","2018-09-18",17.07
"2950","2018-09-19",17.42
"2951","2018-09-20",17.950001
"2952","2018-09-21",16.41
"2953","2018-09-24",16.65
"2954","2018-09-25",16.74
"2955","2018-09-26",16.41
"2956","2018-09-27",16.32
"2957","2018-09-28",16.92
"2958","2018-10-01",17.24
"2959","2018-10-02",16.690001
"2960","2018-10-03",17.48
"2961","2018-10-04",16.74
"2962","2018-10-05",17.459999
"2963","2018-10-08",17.049999
"2964","2018-10-09",16.82
"2965","2018-10-10",16.26
"2966","2018-10-11",15.94
"2967","2018-10-12",16.059999
"2968","2018-10-15",16.59
"2969","2018-10-16",17.219999
"2970","2018-10-17",16.959999
"2971","2018-10-18",16.98
"2972","2018-10-19",16.370001
"2973","2018-10-22",16.950001
"2974","2018-10-23",15.68
"2975","2018-10-24",13.97
"2976","2018-10-25",13.76
"2977","2018-10-26",13.88
"2978","2018-10-29",14.3
"2979","2018-10-30",14.82
"2980","2018-10-31",15.17
"2981","2018-11-01",15.47
"2982","2018-11-02",15.84
"2983","2018-11-05",16.700001
"2984","2018-11-06",17
"2985","2018-11-07",17.32
"2986","2018-11-08",16.75
"2987","2018-11-09",16.18
"2988","2018-11-12",16.16
"2989","2018-11-13",16.5
"2990","2018-11-14",15.84
"2991","2018-11-15",16.1
"2992","2018-11-16",15.47
"2993","2018-11-19",15.38
"2994","2018-11-20",15.1
"2995","2018-11-21",15.48
"2996","2018-11-23",16.299999
"2997","2018-11-26",16.15
"2998","2018-11-27",15.4
"2999","2018-11-28",15.7
"3000","2018-11-29",16.389999
"3001","2018-11-30",16.4
"3002","2018-12-03",16.4
"3003","2018-12-04",15.98
"3004","2018-12-06",15.74
"3005","2018-12-07",15.45
"3006","2018-12-10",14.55
"3007","2018-12-11",14.74
"3008","2018-12-12",14.59
"3009","2018-12-13",13.25
"3010","2018-12-14",13.02
"3011","2018-12-17",13.26
"3012","2018-12-18",13.4
"3013","2018-12-19",13.16
"3014","2018-12-20",13.5
"3015","2018-12-21",13.54
"3016","2018-12-24",13.17
"3017","2018-12-26",12.78
"3018","2018-12-27",12.68
"3019","2018-12-28",12.06
"3020","2018-12-31",12.07
"3021","2019-01-02",12.45
"3022","2019-01-03",12.09
"3023","2019-01-04",12.39
"3024","2019-01-07",12.56
"3025","2019-01-08",12.72
"3026","2019-01-09",13.01
"3027","2019-01-10",12.75
"3028","2019-01-11",11.99
"3029","2019-01-14",11.6
"3030","2019-01-15",11.7
"3031","2019-01-16",11.91
"3032","2019-01-17",12.74
"3033","2019-01-18",12.7
"3034","2019-01-22",12.34
"3035","2019-01-23",12.49
"3036","2019-01-24",12.76
"3037","2019-01-25",13.01
"3038","2019-01-28",13.13
"3039","2019-01-29",13.15
"3040","2019-01-30",13.37
"3041","2019-01-31",13.08
"3042","2019-02-01",12.95
"3043","2019-02-04",12.79
"3044","2019-02-05",13.08
"3045","2019-02-06",13.19
"3046","2019-02-07",12.93
"3047","2019-02-08",12.92
"3048","2019-02-11",12.99
"3049","2019-02-12",13.24
"3050","2019-02-13",13.24
"3051","2019-02-14",13.12
"3052","2019-02-15",13.17
"3053","2019-02-19",13.34
"3054","2019-02-20",13.03
"3055","2019-02-21",13.05
"3056","2019-02-22",13.28
"3057","2019-02-25",12.88
"3058","2019-02-26",13.04
"3059","2019-02-27",12.84
"3060","2019-02-28",12.7
"3061","2019-03-01",12.95
"3062","2019-03-04",12.35
"3063","2019-03-05",11.9
"3064","2019-03-06",12
"3065","2019-03-07",12.01
"3066","2019-03-08",12.1
"3067","2019-03-11",12.28
"3068","2019-03-12",12.34
"3069","2019-03-13",12.75
"3070","2019-03-14",12.96
"3071","2019-03-15",12.9
"3072","2019-03-18",12.9
"3073","2019-03-19",13.34
"3074","2019-03-20",11.77
"3075","2019-03-21",12.06
"3076","2019-03-22",11.85
"3077","2019-03-25",12.08
"3078","2019-03-26",11.48
"3079","2019-03-27",11.81
"3080","2019-03-28",12.2
"3081","2019-03-29",12.1
"3082","2019-04-01",11.87
"3083","2019-04-02",11.66
"3084","2019-04-03",11.91
"3085","2019-04-04",12.18
"3086","2019-04-05",12.2
"3087","2019-04-08",12.11
"3088","2019-04-09",12.06
"3089","2019-04-10",12.07
"3090","2019-04-11",12.08
"3091","2019-04-12",12.27
"3092","2019-04-15",12.17
"3093","2019-04-16",12.5
"3094","2019-04-17",12.65
"3095","2019-04-18",12.88
"3096","2019-04-22",12.59
"3097","2019-04-23",12.97
"3098","2019-04-24",12.99
"3099","2019-04-25",13.07
"3100","2019-04-26",13.33
"3101","2019-04-29",13.67
"3102","2019-04-30",13.71
"3103","2019-05-01",13.72
"3104","2019-05-02",13.9
"3105","2019-05-03",14.05
"3106","2019-05-06",14.21
"3107","2019-05-07",13.54
"3108","2019-05-08",13.4
"3109","2019-05-09",13.08
"3110","2019-05-10",13.38
"3111","2019-05-13",13.15
"3112","2019-05-14",13.34
"3113","2019-05-15",13.26
"3114","2019-05-16",13.15
"3115","2019-05-17",13.3
"3116","2019-05-20",13.08
"3117","2019-05-21",12.99
"3118","2019-05-22",12.24
"3119","2019-05-23",11.9
"3120","2019-05-24",11.88
"3121","2019-05-28",11.54
"3122","2019-05-29",11.25
"3123","2019-05-30",11.46
"3124","2019-05-31",11.53
"3125","2019-06-03",11.74
"3126","2019-06-04",12.28
"3127","2019-06-05",12.35
"3128","2019-06-06",12.37
"3129","2019-06-07",12.23
"3130","2019-06-10",12.24
"3131","2019-06-11",12.24
"3132","2019-06-12",12.41
"3133","2019-06-13",12.86
"3134","2019-06-14",12.78
"3135","2019-06-17",12.65
"3136","2019-06-18",12.95
"3137","2019-06-19",13.29
"3138","2019-06-20",13.6
"3139","2019-06-21",13.22
"3140","2019-06-24",13.21
"3141","2019-06-25",13.37
"3142","2019-06-26",13.88
"3143","2019-06-27",13.19
"3144","2019-06-28",13.64
"3145","2019-07-01",14.23
"3146","2019-07-02",14.13
"3147","2019-07-03",14.15
"3148","2019-07-05",16.139999
"3149","2019-07-08",16.299999
"3150","2019-07-09",16.25
"3151","2019-07-10",16.15
"3152","2019-07-11",16.26
"3153","2019-07-12",16.34
"3154","2019-07-15",16.440001
"3155","2019-07-16",16.93
"3156","2019-07-17",16.530001
"3157","2019-07-18",16.73
"3158","2019-07-19",16.27
"3159","2019-07-22",16.219999
"3160","2019-07-23",16.200001
"3161","2019-07-24",16.25
"3162","2019-07-25",15.59
"3163","2019-07-26",15.93
"3164","2019-07-29",15.54
"3165","2019-07-30",15.38
"3166","2019-07-31",15.72
"3167","2019-08-01",15.71
"3168","2019-08-02",15.45
"3169","2019-08-05",14.97
"3170","2019-08-06",14.73
"3171","2019-08-07",14.64
"3172","2019-08-08",13.9
"3173","2019-08-09",12.39
"3174","2019-08-12",12.85
"3175","2019-08-13",12.28
"3176","2019-08-14",11.5
"3177","2019-08-15",11.21
"3178","2019-08-16",11.45
"3179","2019-08-19",12.34
"3180","2019-08-20",12.15
"3181","2019-08-21",12.28
"3182","2019-08-22",11.72
"3183","2019-08-23",11.17
"3184","2019-08-26",12.74
"3185","2019-08-27",11.69
"3186","2019-08-28",11.94
"3187","2019-08-29",11.57
"3188","2019-08-30",11.59
"3189","2019-09-03",11
"3190","2019-09-04",11.3
"3191","2019-09-05",11.99
"3192","2019-09-06",12.37
"3193","2019-09-09",12.83
"3194","2019-09-10",12.41
"3195","2019-09-11",13.66
"3196","2019-09-12",13.12
"3197","2019-09-13",15.63
"3198","2019-09-16",14.57
"3199","2019-09-17",14.94
"3200","2019-09-18",14.82
"3201","2019-09-19",15.87
"3202","2019-09-20",16.26
"3203","2019-09-23",17
"3204","2019-09-24",16.27
"3205","2019-09-25",16.51
"3206","2019-09-26",15.8
"3207","2019-09-27",15.36
"3208","2019-09-30",15.38
"3209","2019-10-01",14.96
"3210","2019-10-02",14.86
"3211","2019-10-03",14.99
"3212","2019-10-04",15
"3213","2019-10-07",14.42
"3214","2019-10-08",14.45
"3215","2019-10-09",15.15
"3216","2019-10-10",15.1
"3217","2019-10-11",15.44
"3218","2019-10-14",15.2
"3219","2019-10-15",15.14
"3220","2019-10-16",14.99
"3221","2019-10-17",14.68
"3222","2019-10-18",14.28
"3223","2019-10-21",14.39
"3224","2019-10-22",14.32
"3225","2019-10-23",15.2
"3226","2019-10-24",15.36
"3227","2019-10-25",16.02
"3228","2019-10-28",16.66
"3229","2019-10-29",17.25
"3230","2019-10-30",16.51
"3231","2019-10-31",15.95
"3232","2019-11-01",16.290001
"3233","2019-11-04",16.139999
"3234","2019-11-05",16.299999
"3235","2019-11-06",15.44
"3236","2019-11-07",15.04
"3237","2019-11-08",15
"3238","2019-11-11",15.05
"3239","2019-11-12",14.71
"3240","2019-11-13",14.71
"3241","2019-11-14",14.75
"3242","2019-11-15",14.34
"3243","2019-11-18",14
"3244","2019-11-19",14.04
"3245","2019-11-20",13.78
"3246","2019-11-21",13.11
"3247","2019-11-22",12.7
"3248","2019-11-25",13.04
"3249","2019-11-26",12.91
"3250","2019-11-27",13.3
"3251","2019-11-29",13.23
"3252","2019-12-02",13.5
"3253","2019-12-03",12.82
"3254","2019-12-04",13.46
"3255","2019-12-05",13.7
"3256","2019-12-06",13.53
"3257","2019-12-09",13.14
"3258","2019-12-10",14.05
"3259","2019-12-11",14.06
"3260","2019-12-12",15.69
"3261","2019-12-13",15.87
"3262","2019-12-16",16.15
"3263","2019-12-17",15.8
"3264","2019-12-18",15.12
"3265","2019-12-19",15.56
"3266","2019-12-20",15.14
"3267","2019-12-23",15.43
"3268","2019-12-24",15.69
"3269","2019-12-26",16.299999
"3270","2019-12-27",16.790001
"3271","2019-12-30",16.719999
"3272","2019-12-31",17.129999
"3273","2020-01-02",16.33
"3274","2020-01-03",16.15
"3275","2020-01-06",15.97
"3276","2020-01-07",16.4
"3277","2020-01-08",15.9
"3278","2020-01-09",16.219999
"3279","2020-01-10",16.190001
"3280","2020-01-13",16.49
"3281","2020-01-14",15.65
"3282","2020-01-15",16.110001
"3283","2020-01-16",15.77
"3284","2020-01-17",14.9
"3285","2020-01-21",15.05
"3286","2020-01-22",14.71
"3287","2020-01-23",14.46
"3288","2020-01-24",14.84
"3289","2020-01-27",14.34
"3290","2020-01-28",15.64
"3291","2020-01-29",15.46
"3292","2020-01-30",15.65
"3293","2020-01-31",14.7
"3294","2020-02-03",14.66
"3295","2020-02-04",14.38
"3296","2020-02-05",14.07
"3297","2020-02-06",14.25
"3298","2020-02-07",14.13
"3299","2020-02-10",14.17
"3300","2020-02-11",14.89
"3301","2020-02-12",14.4
"3302","2020-02-13",14.8
"3303","2020-02-14",14
"3304","2020-02-18",14
"3305","2020-02-19",14
"3306","2020-02-20",14.46
"3307","2020-02-21",14.45
"3308","2020-02-24",13.54
"3309","2020-02-25",13.38
"3310","2020-02-26",13
"3311","2020-02-27",12.83
"3312","2020-02-28",12.74
"3313","2020-03-02",12.97
"3314","2020-03-03",12.41
"3315","2020-03-04",12.22
"3316","2020-03-05",12.11
"3317","2020-03-06",12.06
"3318","2020-03-09",12.07
"3319","2020-03-10",11.18
"3320","2020-03-11",11
"3321","2020-03-12",10.6
"3322","2020-03-13",8.63
"3323","2020-03-16",7.75
"3324","2020-03-17",8.01
"3325","2020-03-18",6.27
"3326","2020-03-19",6.81
"3327","2020-03-20",8
"3328","2020-03-23",6.82
"3329","2020-03-24",6.58
"3330","2020-03-25",8
"3331","2020-03-26",8.2
"3332","2020-03-27",8.25
"3333","2020-03-30",9.44
"3334","2020-03-31",9.24
"3335","2020-04-01",6.98
"3336","2020-04-02",6.27
"3337","2020-04-03",6.36
"3338","2020-04-06",6.99
"3339","2020-04-07",7.82
"3340","2020-04-08",9.36
"3341","2020-04-09",10.96
"3342","2020-04-13",10.23
"3343","2020-04-14",10.22
"3344","2020-04-15",8.3
"3345","2020-04-16",6.74
"3346","2020-04-17",7.74
"3347","2020-04-20",7.58
"3348","2020-04-21",7.1
"3349","2020-04-22",7.68
"3350","2020-04-23",7.73
"3351","2020-04-24",7.52
"3352","2020-04-27",7.52
"3353","2020-04-28",7.88
"3354","2020-04-29",8.94
"3355","2020-04-30",7.95
"3356","2020-05-01",7.58
"3357","2020-05-04",7.52
"3358","2020-05-05",7.51
"3359","2020-05-06",7.2
"3360","2020-05-07",6.67
"3361","2020-05-08",7.16
"3362","2020-05-11",6.33
"3363","2020-05-12",6.9
"3364","2020-05-13",6.28
"3365","2020-05-14",6.25
"3366","2020-05-15",6.7
"3367","2020-05-18",6.72
"3368","2020-05-19",6.72
"3369","2020-05-20",7.44
"3370","2020-05-21",7.1
"3371","2020-05-22",7.76
"3372","2020-05-26",7.18
"3373","2020-05-27",8.71
"3374","2020-05-28",7.87
"3375","2020-05-29",7.51
"3376","2020-06-01",7.84
"3377","2020-06-02",7.85
"3378","2020-06-03",8.69
"3379","2020-06-04",8.34
"3380","2020-06-05",10.54
"3381","2020-06-08",10.53
"3382","2020-06-09",10.52
"3383","2020-06-10",10.3
"3384","2020-06-11",9.66
"3385","2020-06-12",8.91
"3386","2020-06-15",9
"3387","2020-06-16",8.96
"3388","2020-06-17",9.32
"3389","2020-06-18",8.93
"3390","2020-06-19",9.03
"3391","2020-06-22",8.82
"3392","2020-06-23",8.65
"3393","2020-06-24",8.17
"3394","2020-06-25",7.9
"3395","2020-06-26",9.4
"3396","2020-06-29",9.03
"3397","2020-06-30",8.99
"3398","2020-07-01",10.4
"3399","2020-07-02",10.21
"3400","2020-07-06",10.24
"3401","2020-07-07",9.4
"3402","2020-07-08",9.27
"3403","2020-07-09",9.4
"3404","2020-07-10",9.84
"3405","2020-07-13",9.49
"3406","2020-07-14",9.61
"3407","2020-07-15",9.78
"3408","2020-07-16",9.5
"3409","2020-07-17",9.72
"3410","2020-07-20",9.67
"3411","2020-07-21",10.19
"3412","2020-07-22",10.14
"3413","2020-07-23",9.74
"3414","2020-07-24",9.09
"3415","2020-07-27",9.41
"3416","2020-07-28",9.99
"3417","2020-07-29",9.53
"3418","2020-07-30",9.44
"3419","2020-07-31",9.24
"3420","2020-08-03",9.94
"3421","2020-08-04",10
"3422","2020-08-05",9.99
"3423","2020-08-06",9.91
"3424","2020-08-07",9.65
"3425","2020-08-10",9.49
"3426","2020-08-11",9.38
"3427","2020-08-12",9.05
"3428","2020-08-13",9.3
"3429","2020-08-14",9.2
"3430","2020-08-17",9.26
"3431","2020-08-18",9.43
"3432","2020-08-19",9.51
"3433","2020-08-20",9.74
"3434","2020-08-21",9.01
"3435","2020-08-24",9.3
"3436","2020-08-25",9.28
"3437","2020-08-26",8.95
"3438","2020-08-27",8.65
"3439","2020-08-28",9.3
"3440","2020-08-31",8.45
"3441","2020-09-01",9.05
"3442","2020-09-02",9.24
"3443","2020-09-03",8.99
"3444","2020-09-04",8.95
"3445","2020-09-08",8.92
"3446","2020-09-09",8.96
"3447","2020-09-10",9.46
"3448","2020-09-11",9.81
"3449","2020-09-14",9.68
"3450","2020-09-15",9.98
"3451","2020-09-16",8.96
"3452","2020-09-17",8.95
"3453","2020-09-18",8.26
"3454","2020-09-21",8.23
"3455","2020-09-22",8.04
"3456","2020-09-23",7.92
"3457","2020-09-24",8.09
"3458","2020-09-25",7.82
"3459","2020-09-28",8.12
"3460","2020-09-29",8.49
"3461","2020-09-30",9.07
"3462","2020-10-01",9.76
"3463","2020-10-02",9.85
"3464","2020-10-05",9.24
"3465","2020-10-06",9.34
"3466","2020-10-07",10.21
"3467","2020-10-08",9.27
"3468","2020-10-09",9.4
"3469","2020-10-12",9.5
"3470","2020-10-13",9.08
"3471","2020-10-14",9.08
"3472","2020-10-15",9.86
"3473","2020-10-16",9.33
"3474","2020-10-19",8.65
"3475","2020-10-20",9.02
"3476","2020-10-21",8.84
"3477","2020-10-22",8.39
"3478","2020-10-23",8.23
"3479","2020-10-26",8.4
"3480","2020-10-27",8.17
"3481","2020-10-28",8
"3482","2020-10-29",8.42
"3483","2020-10-30",8.11
"3484","2020-11-02",8.2
"3485","2020-11-03",9.03
"3486","2020-11-04",8.46
"3487","2020-11-05",9.02
"3488","2020-11-06",8.89
"3489","2020-11-09",11.05
"3490","2020-11-10",10.31
"3491","2020-11-11",9.73
"3492","2020-11-12",8.92
"3493","2020-11-13",9.31
"3494","2020-11-16",10
"3495","2020-11-17",9.27
"3496","2020-11-18",9.36
"3497","2020-11-19",9.8
"3498","2020-11-20",9.48
"3499","2020-11-23",9.03
"3500","2020-11-24",9.23
"3501","2020-11-25",9.11
"3502","2020-11-27",9.06
