"","date","HCI"
"2796","2019-10-22",41.209999
"2797","2019-10-23",41.439999
"2798","2019-10-24",41.43
"2799","2019-10-25",40.169998
"2800","2019-10-28",40.84
"2801","2019-10-29",41.970001
"2802","2019-10-30",41.93
"2803","2019-10-31",42.049999
"2804","2019-11-01",42.369999
"2805","2019-11-04",42.849998
"2806","2019-11-05",42.91
"2807","2019-11-06",45.950001
"2808","2019-11-07",44.209999
"2809","2019-11-08",44.650002
"2810","2019-11-11",45
"2811","2019-11-12",45.209999
"2812","2019-11-13",45.060001
"2813","2019-11-14",44.869999
"2814","2019-11-15",44.669998
"2815","2019-11-18",44.77
"2816","2019-11-19",45.119999
"2817","2019-11-20",45.02
"2818","2019-11-21",44.59
"2819","2019-11-22",44.73
"2820","2019-11-25",45.82
"2821","2019-11-26",46.299999
"2822","2019-11-27",46.080002
"2823","2019-11-29",46.299999
"2824","2019-12-02",45.84
"2825","2019-12-03",45.869999
"2826","2019-12-04",45.880001
"2827","2019-12-05",45.470001
"2828","2019-12-06",45.939999
"2829","2019-12-09",46.59
"2830","2019-12-10",46.669998
"2831","2019-12-11",46.419998
"2832","2019-12-12",46.580002
"2833","2019-12-13",46.790001
"2834","2019-12-16",46.82
"2835","2019-12-17",47.299999
"2836","2019-12-18",47.610001
"2837","2019-12-19",47.049999
"2838","2019-12-20",47.060001
"2839","2019-12-23",46.27
"2840","2019-12-24",46.360001
"2841","2019-12-26",45.869999
"2842","2019-12-27",45.869999
"2843","2019-12-30",45.740002
"2844","2019-12-31",45.650002
"2845","2020-01-02",45.290001
"2846","2020-01-03",45.450001
"2847","2020-01-06",45.330002
"2848","2020-01-07",44.59
"2849","2020-01-08",44
"2850","2020-01-09",43.849998
"2851","2020-01-10",43.5
"2852","2020-01-13",43.75
"2853","2020-01-14",45.25
"2854","2020-01-15",45.34
"2855","2020-01-16",45.970001
"2856","2020-01-17",45.959999
"2857","2020-01-21",46.889999
"2858","2020-01-22",46.220001
"2859","2020-01-23",46.459999
"2860","2020-01-24",45.650002
"2861","2020-01-27",44.889999
"2862","2020-01-28",45.009998
"2863","2020-01-29",44.290001
"2864","2020-01-30",44.639999
"2865","2020-01-31",44.27
"2866","2020-02-03",44.990002
"2867","2020-02-04",45.389999
"2868","2020-02-05",46.139999
"2869","2020-02-06",46.25
"2870","2020-02-07",46.360001
"2871","2020-02-10",46.82
"2872","2020-02-11",46.709999
"2873","2020-02-12",45.93
"2874","2020-02-13",46.43
"2875","2020-02-14",48.080002
"2876","2020-02-18",46.73
"2877","2020-02-19",46.57
"2878","2020-02-20",45.720001
"2879","2020-02-21",46
"2880","2020-02-24",45.459999
"2881","2020-02-25",45.119999
"2882","2020-02-26",44.860001
"2883","2020-02-27",43.630001
"2884","2020-02-28",42.52
"2885","2020-03-02",43.060001
"2886","2020-03-03",42.889999
"2887","2020-03-04",44.349998
"2888","2020-03-05",43.540001
"2889","2020-03-06",44.529999
"2890","2020-03-09",41.18
"2891","2020-03-10",41.41
"2892","2020-03-11",39.57
"2893","2020-03-12",35.810001
"2894","2020-03-13",38.290001
"2895","2020-03-16",36.970001
"2896","2020-03-17",39.75
"2897","2020-03-18",33.119999
"2898","2020-03-19",34.91
"2899","2020-03-20",33.799999
"2900","2020-03-23",35.099998
"2901","2020-03-24",37.900002
"2902","2020-03-25",36.880001
"2903","2020-03-26",39.119999
"2904","2020-03-27",37.43
"2905","2020-03-30",39.139999
"2906","2020-03-31",40.25
"2907","2020-04-01",39.27
"2908","2020-04-02",39.709999
"2909","2020-04-03",39.220001
"2910","2020-04-06",38.900002
"2911","2020-04-07",39.509998
"2912","2020-04-08",38.860001
"2913","2020-04-09",41.040001
"2914","2020-04-13",39.91
"2915","2020-04-14",40.34
"2916","2020-04-15",38.43
"2917","2020-04-16",39.540001
"2918","2020-04-17",41.349998
"2919","2020-04-20",41.540001
"2920","2020-04-21",41.580002
"2921","2020-04-22",42.18
"2922","2020-04-23",43.150002
"2923","2020-04-24",43.09
"2924","2020-04-27",43.48
"2925","2020-04-28",44.459999
"2926","2020-04-29",44.650002
"2927","2020-04-30",41.650002
"2928","2020-05-01",42.009998
"2929","2020-05-04",41.560001
"2930","2020-05-05",40.950001
"2931","2020-05-06",40.66
"2932","2020-05-07",41.740002
"2933","2020-05-08",43.259998
"2934","2020-05-11",43.029999
"2935","2020-05-12",41.060001
"2936","2020-05-13",40.759998
"2937","2020-05-14",40.029999
"2938","2020-05-15",42.009998
"2939","2020-05-18",43.990002
"2940","2020-05-19",44.23
"2941","2020-05-20",44.98
"2942","2020-05-21",45.720001
"2943","2020-05-22",44.84
"2944","2020-05-26",45.529999
"2945","2020-05-27",46.369999
"2946","2020-05-28",45.5
"2947","2020-05-29",44.849998
"2948","2020-06-01",45.91
"2949","2020-06-02",46.259998
"2950","2020-06-03",47.41
"2951","2020-06-04",47.689999
"2952","2020-06-05",48.099998
"2953","2020-06-08",48.720001
"2954","2020-06-09",48.790001
"2955","2020-06-10",46.830002
"2956","2020-06-11",44.610001
"2957","2020-06-12",44.93
"2958","2020-06-15",44.490002
"2959","2020-06-16",45.650002
"2960","2020-06-17",44.790001
"2961","2020-06-18",44.66
"2962","2020-06-19",44.470001
"2963","2020-06-22",44.209999
"2964","2020-06-23",43.060001
"2965","2020-06-24",44.369999
"2966","2020-06-25",44.529999
"2967","2020-06-26",44.349998
"2968","2020-06-29",45.380001
"2969","2020-06-30",46.18
"2970","2020-07-01",45.130001
"2971","2020-07-02",45.41
"2972","2020-07-06",45.439999
"2973","2020-07-07",44.23
"2974","2020-07-08",43.900002
"2975","2020-07-09",44.330002
"2976","2020-07-10",45.490002
"2977","2020-07-13",45.860001
"2978","2020-07-14",45.630001
"2979","2020-07-15",45.75
"2980","2020-07-16",46.209999
"2981","2020-07-17",45.810001
"2982","2020-07-20",45.380001
"2983","2020-07-21",47.240002
"2984","2020-07-22",46.48
"2985","2020-07-23",44.869999
"2986","2020-07-24",44.830002
"2987","2020-07-27",44.389999
"2988","2020-07-28",44.43
"2989","2020-07-29",44.299999
"2990","2020-07-30",44.459999
"2991","2020-07-31",44.619999
"2992","2020-08-03",44.849998
"2993","2020-08-04",45.66
"2994","2020-08-05",46.740002
"2995","2020-08-06",46.77
"2996","2020-08-07",59.580002
"2997","2020-08-10",60.900002
"2998","2020-08-11",60.5
"2999","2020-08-12",59
"3000","2020-08-13",57.509998
"3001","2020-08-14",55.59
"3002","2020-08-17",54.720001
"3003","2020-08-18",54.400002
"3004","2020-08-19",56.98
"3005","2020-08-20",55.16
"3006","2020-08-21",55.049999
"3007","2020-08-24",55.59
"3008","2020-08-25",56.240002
"3009","2020-08-26",54.380001
"3010","2020-08-27",54.529999
"3011","2020-08-28",54.939999
"3012","2020-08-31",54.720001
"3013","2020-09-01",55.400002
"3014","2020-09-02",55.68
"3015","2020-09-03",55.049999
"3016","2020-09-04",55.540001
"3017","2020-09-08",55.009998
"3018","2020-09-09",55.619999
"3019","2020-09-10",54.619999
"3020","2020-09-11",54.25
"3021","2020-09-14",54.099998
"3022","2020-09-15",53.349998
"3023","2020-09-16",52.110001
"3024","2020-09-17",51.77
"3025","2020-09-18",52.790001
"3026","2020-09-21",51.799999
"3027","2020-09-22",51.209999
"3028","2020-09-23",50.240002
"3029","2020-09-24",50.369999
"3030","2020-09-25",49.66
"3031","2020-09-28",50.810001
"3032","2020-09-29",49.700001
"3033","2020-09-30",49.290001
"3034","2020-10-01",49.18
"3035","2020-10-02",48.630001
"3036","2020-10-05",48.669998
"3037","2020-10-06",49.299999
"3038","2020-10-07",47.91
"3039","2020-10-08",47.66
"3040","2020-10-09",47.75
"3041","2020-10-12",47.869999
"3042","2020-10-13",47.009998
"3043","2020-10-14",47.09
"3044","2020-10-15",46.970001
"3045","2020-10-16",46.759998
"3046","2020-10-19",46.650002
"3047","2020-10-20",47.240002
"3048","2020-10-21",48.470001
"3049","2020-10-22",48.830002
"3050","2020-10-23",50.5
"3051","2020-10-26",49.599998
"3052","2020-10-27",47.720001
"3053","2020-10-28",47.439999
"3054","2020-10-29",47.029999
"3055","2020-10-30",46.98
"3056","2020-11-02",48.200001
"3057","2020-11-03",48.279999
"3058","2020-11-04",48.919998
"3059","2020-11-05",48
"3060","2020-11-06",51.790001
"3061","2020-11-09",51.369999
"3062","2020-11-10",53.139999
"3063","2020-11-11",53.220001
"3064","2020-11-12",50.84
"3065","2020-11-13",51.779999
"3066","2020-11-16",52.990002
"3067","2020-11-17",52.990002
"3068","2020-11-18",51.790001
"3069","2020-11-19",51.369999
"3070","2020-11-20",51.700001
"3071","2020-11-23",52.700001
"3072","2020-11-24",53.470001
"3073","2020-11-25",52.889999
"3074","2020-11-27",52.84
