"","date","HE"
"2778","2018-01-12",34.41
"2779","2018-01-16",34.209999
"2780","2018-01-17",34.619999
"2781","2018-01-18",34.459999
"2782","2018-01-19",34.450001
"2783","2018-01-22",34.380001
"2784","2018-01-23",34.580002
"2785","2018-01-24",34.41
"2786","2018-01-25",34.75
"2787","2018-01-26",34.5
"2788","2018-01-29",34.16
"2789","2018-01-30",33.950001
"2790","2018-01-31",34.110001
"2791","2018-02-01",33.860001
"2792","2018-02-02",33.580002
"2793","2018-02-05",32.759998
"2794","2018-02-06",32.139999
"2795","2018-02-07",32.060001
"2796","2018-02-08",31.73
"2797","2018-02-09",32.580002
"2798","2018-02-12",32.860001
"2799","2018-02-13",32.759998
"2800","2018-02-14",32.619999
"2801","2018-02-15",33.77
"2802","2018-02-16",33.700001
"2803","2018-02-20",33.349998
"2804","2018-02-21",33.200001
"2805","2018-02-22",33.150002
"2806","2018-02-23",33.799999
"2807","2018-02-26",33.68
"2808","2018-02-27",33.209999
"2809","2018-02-28",32.959999
"2810","2018-03-01",33.080002
"2811","2018-03-02",33
"2812","2018-03-05",33.5
"2813","2018-03-06",33.110001
"2814","2018-03-07",32.82
"2815","2018-03-08",32.889999
"2816","2018-03-09",33.299999
"2817","2018-03-12",33.720001
"2818","2018-03-13",33.68
"2819","2018-03-14",33.650002
"2820","2018-03-15",33.77
"2821","2018-03-16",34.130001
"2822","2018-03-19",33.990002
"2823","2018-03-20",33.84
"2824","2018-03-21",33.810001
"2825","2018-03-22",33.759998
"2826","2018-03-23",33.32
"2827","2018-03-26",33.810001
"2828","2018-03-27",34.220001
"2829","2018-03-28",34.349998
"2830","2018-03-29",34.380001
"2831","2018-04-02",34.110001
"2832","2018-04-03",34.59
"2833","2018-04-04",34.32
"2834","2018-04-05",34.900002
"2835","2018-04-06",34.759998
"2836","2018-04-09",34.740002
"2837","2018-04-10",34.450001
"2838","2018-04-11",34.43
"2839","2018-04-12",33.919998
"2840","2018-04-13",34.18
"2841","2018-04-16",34.619999
"2842","2018-04-17",34.919998
"2843","2018-04-18",34.470001
"2844","2018-04-19",34.299999
"2845","2018-04-20",34.299999
"2846","2018-04-23",34.52
"2847","2018-04-24",34.509998
"2848","2018-04-25",34.41
"2849","2018-04-26",34.549999
"2850","2018-04-27",34.889999
"2851","2018-04-30",34.689999
"2852","2018-05-01",34.709999
"2853","2018-05-02",34.650002
"2854","2018-05-03",34.75
"2855","2018-05-04",35.07
"2856","2018-05-07",34.880001
"2857","2018-05-08",34.220001
"2858","2018-05-09",33.869999
"2859","2018-05-10",34.16
"2860","2018-05-11",33.84
"2861","2018-05-14",33.740002
"2862","2018-05-15",33.529999
"2863","2018-05-16",33.25
"2864","2018-05-17",33.139999
"2865","2018-05-18",32.98
"2866","2018-05-21",33.450001
"2867","2018-05-22",33.41
"2868","2018-05-23",33.59
"2869","2018-05-24",33.830002
"2870","2018-05-25",33.880001
"2871","2018-05-29",33.900002
"2872","2018-05-30",34.240002
"2873","2018-05-31",34.330002
"2874","2018-06-01",33.98
"2875","2018-06-04",33.959999
"2876","2018-06-05",33.66
"2877","2018-06-06",32.919998
"2878","2018-06-07",32.959999
"2879","2018-06-08",33.099998
"2880","2018-06-11",32.689999
"2881","2018-06-12",32.869999
"2882","2018-06-13",32.73
"2883","2018-06-14",32.790001
"2884","2018-06-15",33.009998
"2885","2018-06-18",33.130001
"2886","2018-06-19",33.540001
"2887","2018-06-20",33.48
"2888","2018-06-21",33.529999
"2889","2018-06-22",33.82
"2890","2018-06-25",34.049999
"2891","2018-06-26",33.880001
"2892","2018-06-27",34.009998
"2893","2018-06-28",34.290001
"2894","2018-06-29",34.299999
"2895","2018-07-02",34.880001
"2896","2018-07-03",35.240002
"2897","2018-07-05",35.639999
"2898","2018-07-06",36.130001
"2899","2018-07-09",34.93
"2900","2018-07-10",34.970001
"2901","2018-07-11",35.130001
"2902","2018-07-12",34.790001
"2903","2018-07-13",34.669998
"2904","2018-07-16",34.599998
"2905","2018-07-17",34.560001
"2906","2018-07-18",34.630001
"2907","2018-07-19",35.169998
"2908","2018-07-20",35.119999
"2909","2018-07-23",34.740002
"2910","2018-07-24",34.740002
"2911","2018-07-25",34.75
"2912","2018-07-26",35
"2913","2018-07-27",34.630001
"2914","2018-07-30",34.41
"2915","2018-07-31",35.169998
"2916","2018-08-01",34.93
"2917","2018-08-02",35.240002
"2918","2018-08-03",35.200001
"2919","2018-08-06",34.849998
"2920","2018-08-07",34.650002
"2921","2018-08-08",34.619999
"2922","2018-08-09",34.869999
"2923","2018-08-10",34.669998
"2924","2018-08-13",34.939999
"2925","2018-08-14",35.080002
"2926","2018-08-15",35.380001
"2927","2018-08-16",35.75
"2928","2018-08-17",35.759998
"2929","2018-08-20",35.57
"2930","2018-08-21",35.66
"2931","2018-08-22",35.439999
"2932","2018-08-23",35.23
"2933","2018-08-24",35.290001
"2934","2018-08-27",35.09
"2935","2018-08-28",35.060001
"2936","2018-08-29",35.330002
"2937","2018-08-30",35.459999
"2938","2018-08-31",35.27
"2939","2018-09-04",35.66
"2940","2018-09-05",35.810001
"2941","2018-09-06",36.150002
"2942","2018-09-07",35.860001
"2943","2018-09-10",35.549999
"2944","2018-09-11",35.439999
"2945","2018-09-12",35.240002
"2946","2018-09-13",35.400002
"2947","2018-09-14",35.41
"2948","2018-09-17",35.59
"2949","2018-09-18",35.669998
"2950","2018-09-19",35.09
"2951","2018-09-20",35.369999
"2952","2018-09-21",35.299999
"2953","2018-09-24",35.279999
"2954","2018-09-25",34.98
"2955","2018-09-26",34.919998
"2956","2018-09-27",35.049999
"2957","2018-09-28",35.59
"2958","2018-10-01",35.549999
"2959","2018-10-02",35.59
"2960","2018-10-03",35.360001
"2961","2018-10-04",35.610001
"2962","2018-10-05",36.040001
"2963","2018-10-08",36.049999
"2964","2018-10-09",36.060001
"2965","2018-10-10",35.889999
"2966","2018-10-11",35.380001
"2967","2018-10-12",35.16
"2968","2018-10-15",35.5
"2969","2018-10-16",35.880001
"2970","2018-10-17",35.93
"2971","2018-10-18",35.889999
"2972","2018-10-19",36.09
"2973","2018-10-22",35.830002
"2974","2018-10-23",35.610001
"2975","2018-10-24",36.25
"2976","2018-10-25",36.82
"2977","2018-10-26",36.439999
"2978","2018-10-29",37.009998
"2979","2018-10-30",37.450001
"2980","2018-10-31",37.299999
"2981","2018-11-01",37.25
"2982","2018-11-02",36.93
"2983","2018-11-05",37.400002
"2984","2018-11-06",37.720001
"2985","2018-11-07",37.75
"2986","2018-11-08",37.540001
"2987","2018-11-09",37.560001
"2988","2018-11-12",37.549999
"2989","2018-11-13",37.66
"2990","2018-11-14",37.810001
"2991","2018-11-15",37.549999
"2992","2018-11-16",37.84
"2993","2018-11-19",37.950001
"2994","2018-11-20",37.630001
"2995","2018-11-21",37.23
"2996","2018-11-23",37.349998
"2997","2018-11-26",37.599998
"2998","2018-11-27",37.919998
"2999","2018-11-28",37.939999
"3000","2018-11-29",37.869999
"3001","2018-11-30",38.32
"3002","2018-12-03",38.48
"3003","2018-12-04",38.700001
"3004","2018-12-06",38.580002
"3005","2018-12-07",39.16
"3006","2018-12-10",39.119999
"3007","2018-12-11",39.119999
"3008","2018-12-12",38.869999
"3009","2018-12-13",39.099998
"3010","2018-12-14",38.75
"3011","2018-12-17",37.599998
"3012","2018-12-18",37.380001
"3013","2018-12-19",37.439999
"3014","2018-12-20",37.57
"3015","2018-12-21",37.290001
"3016","2018-12-24",35.48
"3017","2018-12-26",36.040001
"3018","2018-12-27",36.290001
"3019","2018-12-28",36.150002
"3020","2018-12-31",36.619999
"3021","2019-01-02",35.650002
"3022","2019-01-03",35.779999
"3023","2019-01-04",35.759998
"3024","2019-01-07",35.52
"3025","2019-01-08",35.880001
"3026","2019-01-09",35.720001
"3027","2019-01-10",36
"3028","2019-01-11",35.84
"3029","2019-01-14",35.360001
"3030","2019-01-15",35.689999
"3031","2019-01-16",35.98
"3032","2019-01-17",36.330002
"3033","2019-01-18",36.41
"3034","2019-01-22",36.23
"3035","2019-01-23",36.669998
"3036","2019-01-24",36.919998
"3037","2019-01-25",36.59
"3038","2019-01-28",36.389999
"3039","2019-01-29",36.400002
"3040","2019-01-30",36.549999
"3041","2019-01-31",37.189999
"3042","2019-02-01",37.110001
"3043","2019-02-04",37.189999
"3044","2019-02-05",37.23
"3045","2019-02-06",37.34
"3046","2019-02-07",37.939999
"3047","2019-02-08",37.98
"3048","2019-02-11",37.77
"3049","2019-02-12",37.68
"3050","2019-02-13",37.57
"3051","2019-02-14",37.68
"3052","2019-02-15",37.860001
"3053","2019-02-19",37.700001
"3054","2019-02-20",37.98
"3055","2019-02-21",38.310001
"3056","2019-02-22",38.619999
"3057","2019-02-25",38.150002
"3058","2019-02-26",38
"3059","2019-02-27",38.09
"3060","2019-02-28",38.279999
"3061","2019-03-01",38.43
"3062","2019-03-04",38.84
"3063","2019-03-05",38.84
"3064","2019-03-06",38.880001
"3065","2019-03-07",39.130001
"3066","2019-03-08",39.41
"3067","2019-03-11",39.959999
"3068","2019-03-12",39.799999
"3069","2019-03-13",40.139999
"3070","2019-03-14",40.259998
"3071","2019-03-15",40.630001
"3072","2019-03-18",40.59
"3073","2019-03-19",40.040001
"3074","2019-03-20",40.060001
"3075","2019-03-21",40.59
"3076","2019-03-22",40.610001
"3077","2019-03-25",40.799999
"3078","2019-03-26",41.049999
"3079","2019-03-27",40.98
"3080","2019-03-28",40.720001
"3081","2019-03-29",40.77
"3082","2019-04-01",40.619999
"3083","2019-04-02",40.52
"3084","2019-04-03",40.52
"3085","2019-04-04",40.48
"3086","2019-04-05",40.740002
"3087","2019-04-08",40.540001
"3088","2019-04-09",40.580002
"3089","2019-04-10",40.75
"3090","2019-04-11",40.990002
"3091","2019-04-12",41.419998
"3092","2019-04-15",41.419998
"3093","2019-04-16",41.049999
"3094","2019-04-17",41.099998
"3095","2019-04-18",41.009998
"3096","2019-04-22",40.959999
"3097","2019-04-23",41
"3098","2019-04-24",41
"3099","2019-04-25",41.23
"3100","2019-04-26",41.240002
"3101","2019-04-29",41.200001
"3102","2019-04-30",41.48
"3103","2019-05-01",41.189999
"3104","2019-05-02",41.209999
"3105","2019-05-03",41.630001
"3106","2019-05-06",41.689999
"3107","2019-05-07",42.02
"3108","2019-05-08",41.41
"3109","2019-05-09",41.330002
"3110","2019-05-10",42.080002
"3111","2019-05-13",42.439999
"3112","2019-05-14",41.970001
"3113","2019-05-15",41.75
"3114","2019-05-16",41.869999
"3115","2019-05-17",41.860001
"3116","2019-05-20",42.009998
"3117","2019-05-21",42.119999
"3118","2019-05-22",41.889999
"3119","2019-05-23",41.889999
"3120","2019-05-24",42.009998
"3121","2019-05-28",41.52
"3122","2019-05-29",41.25
"3123","2019-05-30",40.900002
"3124","2019-05-31",41.540001
"3125","2019-06-03",42.150002
"3126","2019-06-04",42.150002
"3127","2019-06-05",43.09
"3128","2019-06-06",43.080002
"3129","2019-06-07",42.810001
"3130","2019-06-10",43.040001
"3131","2019-06-11",42.669998
"3132","2019-06-12",43.049999
"3133","2019-06-13",43.18
"3134","2019-06-14",43.450001
"3135","2019-06-17",43.200001
"3136","2019-06-18",43.080002
"3137","2019-06-19",43.580002
"3138","2019-06-20",43.720001
"3139","2019-06-21",43.93
"3140","2019-06-24",43.540001
"3141","2019-06-25",43.650002
"3142","2019-06-26",42.939999
"3143","2019-06-27",43.220001
"3144","2019-06-28",43.549999
"3145","2019-07-01",43.5
"3146","2019-07-02",43.82
"3147","2019-07-03",44.220001
"3148","2019-07-05",44.349998
"3149","2019-07-08",44.369999
"3150","2019-07-09",44.299999
"3151","2019-07-10",44.459999
"3152","2019-07-11",44.619999
"3153","2019-07-12",44.580002
"3154","2019-07-15",44.57
"3155","2019-07-16",44.509998
"3156","2019-07-17",44.619999
"3157","2019-07-18",45.080002
"3158","2019-07-19",44.310001
"3159","2019-07-22",44.259998
"3160","2019-07-23",44.150002
"3161","2019-07-24",44.389999
"3162","2019-07-25",44.349998
"3163","2019-07-26",44.560001
"3164","2019-07-29",44.959999
"3165","2019-07-30",44.73
"3166","2019-07-31",44.799999
"3167","2019-08-01",44.610001
"3168","2019-08-02",44.360001
"3169","2019-08-05",43.32
"3170","2019-08-06",43.779999
"3171","2019-08-07",44.060001
"3172","2019-08-08",45.049999
"3173","2019-08-09",44.400002
"3174","2019-08-12",44.150002
"3175","2019-08-13",44.310001
"3176","2019-08-14",44.259998
"3177","2019-08-15",44.43
"3178","2019-08-16",44.709999
"3179","2019-08-19",44.669998
"3180","2019-08-20",44.57
"3181","2019-08-21",44.599998
"3182","2019-08-22",44.599998
"3183","2019-08-23",43.900002
"3184","2019-08-26",44.380001
"3185","2019-08-27",44.049999
"3186","2019-08-28",43.849998
"3187","2019-08-29",44.27
"3188","2019-08-30",44.400002
"3189","2019-09-03",45.310001
"3190","2019-09-04",44.990002
"3191","2019-09-05",44.5
"3192","2019-09-06",44.389999
"3193","2019-09-09",43.849998
"3194","2019-09-10",43.529999
"3195","2019-09-11",44.34
"3196","2019-09-12",44.599998
"3197","2019-09-13",44.119999
"3198","2019-09-16",44.299999
"3199","2019-09-17",44.220001
"3200","2019-09-18",44.34
"3201","2019-09-19",44.400002
"3202","2019-09-20",44.68
"3203","2019-09-23",44.950001
"3204","2019-09-24",45.23
"3205","2019-09-25",45.549999
"3206","2019-09-26",45.610001
"3207","2019-09-27",45.419998
"3208","2019-09-30",45.610001
"3209","2019-10-01",45.34
"3210","2019-10-02",44.560001
"3211","2019-10-03",44.689999
"3212","2019-10-04",45.220001
"3213","2019-10-07",45.23
"3214","2019-10-08",44.740002
"3215","2019-10-09",44.98
"3216","2019-10-10",44.91
"3217","2019-10-11",44.91
"3218","2019-10-14",44.549999
"3219","2019-10-15",44.310001
"3220","2019-10-16",44.509998
"3221","2019-10-17",44.93
"3222","2019-10-18",45.259998
"3223","2019-10-21",45.439999
"3224","2019-10-22",45.41
"3225","2019-10-23",45.580002
"3226","2019-10-24",45.619999
"3227","2019-10-25",45.310001
"3228","2019-10-28",44.630001
"3229","2019-10-29",44.75
"3230","2019-10-30",45.119999
"3231","2019-10-31",45.150002
"3232","2019-11-01",45.139999
"3233","2019-11-04",44.23
"3234","2019-11-05",43.849998
"3235","2019-11-06",44.169998
"3236","2019-11-07",43.459999
"3237","2019-11-08",43.419998
"3238","2019-11-11",42.98
"3239","2019-11-12",43.139999
"3240","2019-11-13",43.73
"3241","2019-11-14",43.849998
"3242","2019-11-15",43.619999
"3243","2019-11-18",43.790001
"3244","2019-11-19",43.759998
"3245","2019-11-20",44.299999
"3246","2019-11-21",43.75
"3247","2019-11-22",43.740002
"3248","2019-11-25",43.48
"3249","2019-11-26",43.82
"3250","2019-11-27",43.93
"3251","2019-11-29",43.669998
"3252","2019-12-02",43.34
"3253","2019-12-03",43.52
"3254","2019-12-04",44.049999
"3255","2019-12-05",44.330002
"3256","2019-12-06",44.389999
"3257","2019-12-09",44.419998
"3258","2019-12-10",44.560001
"3259","2019-12-11",45.09
"3260","2019-12-12",45.080002
"3261","2019-12-13",45.310001
"3262","2019-12-16",45.84
"3263","2019-12-17",46.080002
"3264","2019-12-18",46.529999
"3265","2019-12-19",46.700001
"3266","2019-12-20",47.419998
"3267","2019-12-23",46.700001
"3268","2019-12-24",46.599998
"3269","2019-12-26",46.689999
"3270","2019-12-27",46.669998
"3271","2019-12-30",46.799999
"3272","2019-12-31",46.860001
"3273","2020-01-02",46.02
"3274","2020-01-03",45.950001
"3275","2020-01-06",45.830002
"3276","2020-01-07",45.560001
"3277","2020-01-08",45.66
"3278","2020-01-09",45.439999
"3279","2020-01-10",45.490002
"3280","2020-01-13",46.119999
"3281","2020-01-14",46.330002
"3282","2020-01-15",46.98
"3283","2020-01-16",47.259998
"3284","2020-01-17",47.48
"3285","2020-01-21",47.68
"3286","2020-01-22",47.849998
"3287","2020-01-23",48.279999
"3288","2020-01-24",48.450001
"3289","2020-01-27",48.259998
"3290","2020-01-28",48.689999
"3291","2020-01-29",48.84
"3292","2020-01-30",49.34
"3293","2020-01-31",48.91
"3294","2020-02-03",48.880001
"3295","2020-02-04",48.380001
"3296","2020-02-05",48.369999
"3297","2020-02-06",48.200001
"3298","2020-02-07",48.139999
"3299","2020-02-10",48.34
"3300","2020-02-11",48.139999
"3301","2020-02-12",48.549999
"3302","2020-02-13",49.740002
"3303","2020-02-14",50.400002
"3304","2020-02-18",50.299999
"3305","2020-02-19",49.650002
"3306","2020-02-20",49.810001
"3307","2020-02-21",49.75
"3308","2020-02-24",49.32
"3309","2020-02-25",48.07
"3310","2020-02-26",47.029999
"3311","2020-02-27",44.860001
"3312","2020-02-28",42.84
"3313","2020-03-02",45.09
"3314","2020-03-03",44.93
"3315","2020-03-04",46.889999
"3316","2020-03-05",46.299999
"3317","2020-03-06",46.740002
"3318","2020-03-09",43.259998
"3319","2020-03-10",43.240002
"3320","2020-03-11",42
"3321","2020-03-12",39.900002
"3322","2020-03-13",43.689999
"3323","2020-03-16",43.889999
"3324","2020-03-17",49.310001
"3325","2020-03-18",53.32
"3326","2020-03-19",48.509998
"3327","2020-03-20",39.470001
"3328","2020-03-23",34.330002
"3329","2020-03-24",38.98
"3330","2020-03-25",38.09
"3331","2020-03-26",40.75
"3332","2020-03-27",41.709999
"3333","2020-03-30",44.220001
"3334","2020-03-31",43.049999
"3335","2020-04-01",40.34
"3336","2020-04-02",41.240002
"3337","2020-04-03",40
"3338","2020-04-06",42.900002
"3339","2020-04-07",42.259998
"3340","2020-04-08",43.599998
"3341","2020-04-09",45.599998
"3342","2020-04-13",43.43
"3343","2020-04-14",43.529999
"3344","2020-04-15",41.18
"3345","2020-04-16",41.169998
"3346","2020-04-17",41.98
"3347","2020-04-20",40.02
"3348","2020-04-21",39.09
"3349","2020-04-22",39.84
"3350","2020-04-23",39.459999
"3351","2020-04-24",39.52
"3352","2020-04-27",39.990002
"3353","2020-04-28",40.529999
"3354","2020-04-29",40.830002
"3355","2020-04-30",39.470001
"3356","2020-05-01",38.099998
"3357","2020-05-04",38.32
"3358","2020-05-05",38.049999
"3359","2020-05-06",36.439999
"3360","2020-05-07",36.529999
"3361","2020-05-08",38.189999
"3362","2020-05-11",37.900002
"3363","2020-05-12",36.810001
"3364","2020-05-13",36.34
"3365","2020-05-14",36.43
"3366","2020-05-15",36.110001
"3367","2020-05-18",38.279999
"3368","2020-05-19",37.27
"3369","2020-05-20",38.23
"3370","2020-05-21",37.540001
"3371","2020-05-22",37.27
"3372","2020-05-26",38.220001
"3373","2020-05-27",38.380001
"3374","2020-05-28",39.220001
"3375","2020-05-29",39.459999
"3376","2020-06-01",38.990002
"3377","2020-06-02",38.580002
"3378","2020-06-03",39.459999
"3379","2020-06-04",38.900002
"3380","2020-06-05",39.669998
"3381","2020-06-08",40.540001
"3382","2020-06-09",40.09
"3383","2020-06-10",39.639999
"3384","2020-06-11",37.009998
"3385","2020-06-12",37.040001
"3386","2020-06-15",37.009998
"3387","2020-06-16",37.049999
"3388","2020-06-17",36.389999
"3389","2020-06-18",36.130001
"3390","2020-06-19",35.82
"3391","2020-06-22",36.18
"3392","2020-06-23",35.650002
"3393","2020-06-24",35.5
"3394","2020-06-25",35.43
"3395","2020-06-26",35.099998
"3396","2020-06-29",35.889999
"3397","2020-06-30",36.060001
"3398","2020-07-01",36.139999
"3399","2020-07-02",36.119999
"3400","2020-07-06",35.720001
"3401","2020-07-07",35.720001
"3402","2020-07-08",35.860001
"3403","2020-07-09",35.540001
"3404","2020-07-10",36.439999
"3405","2020-07-13",37.040001
"3406","2020-07-14",36.93
"3407","2020-07-15",36.950001
"3408","2020-07-16",37
"3409","2020-07-17",37.470001
"3410","2020-07-20",36.490002
"3411","2020-07-21",37.23
"3412","2020-07-22",37.450001
"3413","2020-07-23",37.200001
"3414","2020-07-24",36.970001
"3415","2020-07-27",36.220001
"3416","2020-07-28",37.009998
"3417","2020-07-29",37.150002
"3418","2020-07-30",36.59
"3419","2020-07-31",36.259998
"3420","2020-08-03",36.02
"3421","2020-08-04",35.619999
"3422","2020-08-05",34.93
"3423","2020-08-06",35.040001
"3424","2020-08-07",36.220001
"3425","2020-08-10",36.130001
"3426","2020-08-11",35.52
"3427","2020-08-12",36
"3428","2020-08-13",35.619999
"3429","2020-08-14",35.669998
"3430","2020-08-17",35.360001
"3431","2020-08-18",35.189999
"3432","2020-08-19",35.43
"3433","2020-08-20",34.580002
"3434","2020-08-21",34.380001
"3435","2020-08-24",35.040001
"3436","2020-08-25",34.869999
"3437","2020-08-26",34.139999
"3438","2020-08-27",34.400002
"3439","2020-08-28",34.419998
"3440","2020-08-31",34.610001
"3441","2020-09-01",33.98
"3442","2020-09-02",34.349998
"3443","2020-09-03",34.240002
"3444","2020-09-04",34.310001
"3445","2020-09-08",33.720001
"3446","2020-09-09",33.75
"3447","2020-09-10",33.299999
"3448","2020-09-11",32.959999
"3449","2020-09-14",33.150002
"3450","2020-09-15",33.099998
"3451","2020-09-16",33.349998
"3452","2020-09-17",33.25
"3453","2020-09-18",32.68
"3454","2020-09-21",32.439999
"3455","2020-09-22",32.939999
"3456","2020-09-23",32.599998
"3457","2020-09-24",32.689999
"3458","2020-09-25",33.16
"3459","2020-09-28",33.18
"3460","2020-09-29",33.02
"3461","2020-09-30",33.240002
"3462","2020-10-01",33.23
"3463","2020-10-02",33.889999
"3464","2020-10-05",34.299999
"3465","2020-10-06",34.759998
"3466","2020-10-07",34.59
"3467","2020-10-08",34.68
"3468","2020-10-09",34.470001
"3469","2020-10-12",34.880001
"3470","2020-10-13",34.310001
"3471","2020-10-14",33.950001
"3472","2020-10-15",34.139999
"3473","2020-10-16",34.110001
"3474","2020-10-19",33.650002
"3475","2020-10-20",34.049999
"3476","2020-10-21",34.18
"3477","2020-10-22",34.830002
"3478","2020-10-23",34.900002
"3479","2020-10-26",34.52
"3480","2020-10-27",34.459999
"3481","2020-10-28",32.669998
"3482","2020-10-29",32.509998
"3483","2020-10-30",33.040001
"3484","2020-11-02",33.639999
"3485","2020-11-03",34.450001
"3486","2020-11-04",33.490002
"3487","2020-11-05",33.049999
"3488","2020-11-06",33.169998
"3489","2020-11-09",35.619999
"3490","2020-11-10",37.560001
"3491","2020-11-11",37.049999
"3492","2020-11-12",36.630001
"3493","2020-11-13",37.330002
"3494","2020-11-16",38.279999
"3495","2020-11-17",37.84
"3496","2020-11-18",37.360001
"3497","2020-11-19",36.810001
"3498","2020-11-20",36.439999
"3499","2020-11-23",36.549999
"3500","2020-11-24",37.98
"3501","2020-11-25",37.459999
"3502","2020-11-27",36.540001
