"","date","SWIR"
"2831","2018-04-02",16.4
"2832","2018-04-03",16.4
"2833","2018-04-04",16.35
"2834","2018-04-05",16.5
"2835","2018-04-06",16.200001
"2836","2018-04-09",16.25
"2837","2018-04-10",16.75
"2838","2018-04-11",16.58
"2839","2018-04-12",16.799999
"2840","2018-04-13",16.6
"2841","2018-04-16",16.65
"2842","2018-04-17",16.950001
"2843","2018-04-18",17.35
"2844","2018-04-19",17.15
"2845","2018-04-20",17.1
"2846","2018-04-23",17.1
"2847","2018-04-24",17.75
"2848","2018-04-25",17.5
"2849","2018-04-26",17.5
"2850","2018-04-27",17.450001
"2851","2018-04-30",17.35
"2852","2018-05-01",17.75
"2853","2018-05-02",17.75
"2854","2018-05-03",17.85
"2855","2018-05-04",17.15
"2856","2018-05-07",17.5
"2857","2018-05-08",17.65
"2858","2018-05-09",17.68
"2859","2018-05-10",18.15
"2860","2018-05-11",18.049999
"2861","2018-05-14",18.299999
"2862","2018-05-15",18
"2863","2018-05-16",18.25
"2864","2018-05-17",17.950001
"2865","2018-05-18",17.799999
"2866","2018-05-21",17.700001
"2867","2018-05-22",17.549999
"2868","2018-05-23",17.65
"2869","2018-05-24",17.700001
"2870","2018-05-25",17.85
"2871","2018-05-29",17.700001
"2872","2018-05-30",17.799999
"2873","2018-05-31",16.4
"2874","2018-06-01",16.200001
"2875","2018-06-04",16.450001
"2876","2018-06-05",16.6
"2877","2018-06-06",16.65
"2878","2018-06-07",16.5
"2879","2018-06-08",16.35
"2880","2018-06-11",16.299999
"2881","2018-06-12",16.6
"2882","2018-06-13",16.35
"2883","2018-06-14",16.25
"2884","2018-06-15",16.15
"2885","2018-06-18",16.049999
"2886","2018-06-19",16.25
"2887","2018-06-20",16.200001
"2888","2018-06-21",16.27
"2889","2018-06-22",16.299999
"2890","2018-06-25",16
"2891","2018-06-26",16.049999
"2892","2018-06-27",15.9
"2893","2018-06-28",15.95
"2894","2018-06-29",16
"2895","2018-07-02",16.15
"2896","2018-07-03",15.9
"2897","2018-07-05",15.9
"2898","2018-07-06",16.049999
"2899","2018-07-09",16.1
"2900","2018-07-10",16.200001
"2901","2018-07-11",16.25
"2902","2018-07-12",16.549999
"2903","2018-07-13",16.6
"2904","2018-07-16",16.950001
"2905","2018-07-17",16.9
"2906","2018-07-18",17
"2907","2018-07-19",16.700001
"2908","2018-07-20",16.9
"2909","2018-07-23",16.549999
"2910","2018-07-24",16.5
"2911","2018-07-25",16.5
"2912","2018-07-26",16.6
"2913","2018-07-27",16.65
"2914","2018-07-30",16.1
"2915","2018-07-31",16.25
"2916","2018-08-01",15.7
"2917","2018-08-02",16.200001
"2918","2018-08-03",19.299999
"2919","2018-08-06",19.450001
"2920","2018-08-07",19.4
"2921","2018-08-08",19.549999
"2922","2018-08-09",19.75
"2923","2018-08-10",19.4
"2924","2018-08-13",19.799999
"2925","2018-08-14",19.4
"2926","2018-08-15",19
"2927","2018-08-16",19.15
"2928","2018-08-17",19.299999
"2929","2018-08-20",19.27
"2930","2018-08-21",19.4
"2931","2018-08-22",19.4
"2932","2018-08-23",19.1
"2933","2018-08-24",19.200001
"2934","2018-08-27",19.4
"2935","2018-08-28",19.299999
"2936","2018-08-29",19.18
"2937","2018-08-30",19
"2938","2018-08-31",18.85
"2939","2018-09-04",18.450001
"2940","2018-09-05",18.4
"2941","2018-09-06",18.85
"2942","2018-09-07",19.65
"2943","2018-09-10",19.799999
"2944","2018-09-11",21.4
"2945","2018-09-12",21.299999
"2946","2018-09-13",21.549999
"2947","2018-09-14",21.65
"2948","2018-09-17",21.450001
"2949","2018-09-18",21.450001
"2950","2018-09-19",21.35
"2951","2018-09-20",21.25
"2952","2018-09-21",21
"2953","2018-09-24",20.75
"2954","2018-09-25",20.5
"2955","2018-09-26",20.15
"2956","2018-09-27",20.049999
"2957","2018-09-28",20.1
"2958","2018-10-01",19.719999
"2959","2018-10-02",19.32
"2960","2018-10-03",19.84
"2961","2018-10-04",19.370001
"2962","2018-10-05",19.07
"2963","2018-10-08",18.66
"2964","2018-10-09",18.620001
"2965","2018-10-10",18.040001
"2966","2018-10-11",18.030001
"2967","2018-10-12",18.290001
"2968","2018-10-15",18.34
"2969","2018-10-16",18.860001
"2970","2018-10-17",18.76
"2971","2018-10-18",18.549999
"2972","2018-10-19",18.219999
"2973","2018-10-22",18.59
"2974","2018-10-23",18.639999
"2975","2018-10-24",18.33
"2976","2018-10-25",17.870001
"2977","2018-10-26",17.620001
"2978","2018-10-29",17.34
"2979","2018-10-30",17.57
"2980","2018-10-31",17.969999
"2981","2018-11-01",18.5
"2982","2018-11-02",18.299999
"2983","2018-11-05",18.459999
"2984","2018-11-06",19
"2985","2018-11-07",19.76
"2986","2018-11-08",19.719999
"2987","2018-11-09",16.02
"2988","2018-11-12",15.93
"2989","2018-11-13",16.200001
"2990","2018-11-14",16.139999
"2991","2018-11-15",16.42
"2992","2018-11-16",16.43
"2993","2018-11-19",16.01
"2994","2018-11-20",15.83
"2995","2018-11-21",16.040001
"2996","2018-11-23",16.049999
"2997","2018-11-26",16.09
"2998","2018-11-27",15.99
"2999","2018-11-28",16.110001
"3000","2018-11-29",16.08
"3001","2018-11-30",16.059999
"3002","2018-12-03",16.530001
"3003","2018-12-04",16.01
"3004","2018-12-06",15.97
"3005","2018-12-07",15.59
"3006","2018-12-10",15.37
"3007","2018-12-11",15.03
"3008","2018-12-12",15
"3009","2018-12-13",14.26
"3010","2018-12-14",13.85
"3011","2018-12-17",13.36
"3012","2018-12-18",13.48
"3013","2018-12-19",13.47
"3014","2018-12-20",13.4
"3015","2018-12-21",13.14
"3016","2018-12-24",13.07
"3017","2018-12-26",13.22
"3018","2018-12-27",13.65
"3019","2018-12-28",13.6
"3020","2018-12-31",13.43
"3021","2019-01-02",13.82
"3022","2019-01-03",13.58
"3023","2019-01-04",14.06
"3024","2019-01-07",14.24
"3025","2019-01-08",14.15
"3026","2019-01-09",14.37
"3027","2019-01-10",14.74
"3028","2019-01-11",15.15
"3029","2019-01-14",14.78
"3030","2019-01-15",14.93
"3031","2019-01-16",14.99
"3032","2019-01-17",15.17
"3033","2019-01-18",15.18
"3034","2019-01-22",14.47
"3035","2019-01-23",14.72
"3036","2019-01-24",14.93
"3037","2019-01-25",15.11
"3038","2019-01-28",14.84
"3039","2019-01-29",14.75
"3040","2019-01-30",15.11
"3041","2019-01-31",15.54
"3042","2019-02-01",15.16
"3043","2019-02-04",15.35
"3044","2019-02-05",15.53
"3045","2019-02-06",15.38
"3046","2019-02-07",15.22
"3047","2019-02-08",15.25
"3048","2019-02-11",15.61
"3049","2019-02-12",15.69
"3050","2019-02-13",15.5
"3051","2019-02-14",11.33
"3052","2019-02-15",12.5
"3053","2019-02-19",12.53
"3054","2019-02-20",12.63
"3055","2019-02-21",12.62
"3056","2019-02-22",12.98
"3057","2019-02-25",12.83
"3058","2019-02-26",12.86
"3059","2019-02-27",12.84
"3060","2019-02-28",12.58
"3061","2019-03-01",12.58
"3062","2019-03-04",12.81
"3063","2019-03-05",12.68
"3064","2019-03-06",12.64
"3065","2019-03-07",12.58
"3066","2019-03-08",12.61
"3067","2019-03-11",12.8
"3068","2019-03-12",12.79
"3069","2019-03-13",12.77
"3070","2019-03-14",12.76
"3071","2019-03-15",12.72
"3072","2019-03-18",12.65
"3073","2019-03-19",12.67
"3074","2019-03-20",12.6
"3075","2019-03-21",12.69
"3076","2019-03-22",12.28
"3077","2019-03-25",12.33
"3078","2019-03-26",12.34
"3079","2019-03-27",12.24
"3080","2019-03-28",12.18
"3081","2019-03-29",12.37
"3082","2019-04-01",12.36
"3083","2019-04-02",12.49
"3084","2019-04-03",12.61
"3085","2019-04-04",12.56
"3086","2019-04-05",12.54
"3087","2019-04-08",12.57
"3088","2019-04-09",12.56
"3089","2019-04-10",12.66
"3090","2019-04-11",12.55
"3091","2019-04-12",12.71
"3092","2019-04-15",12.54
"3093","2019-04-16",12.61
"3094","2019-04-17",12.69
"3095","2019-04-18",12.64
"3096","2019-04-22",12.88
"3097","2019-04-23",12.82
"3098","2019-04-24",12.81
"3099","2019-04-25",13.17
"3100","2019-04-26",13.53
"3101","2019-04-29",13.3
"3102","2019-04-30",13.4
"3103","2019-05-01",13.33
"3104","2019-05-02",13.16
"3105","2019-05-03",13.38
"3106","2019-05-06",13.25
"3107","2019-05-07",13.17
"3108","2019-05-08",13.26
"3109","2019-05-09",13.07
"3110","2019-05-10",14.15
"3111","2019-05-13",13.16
"3112","2019-05-14",13.31
"3113","2019-05-15",13.31
"3114","2019-05-16",13.39
"3115","2019-05-17",13.23
"3116","2019-05-20",13.16
"3117","2019-05-21",13.22
"3118","2019-05-22",13.05
"3119","2019-05-23",12.61
"3120","2019-05-24",12.74
"3121","2019-05-28",12.89
"3122","2019-05-29",12.27
"3123","2019-05-30",12.35
"3124","2019-05-31",12.05
"3125","2019-06-03",11.94
"3126","2019-06-04",12.26
"3127","2019-06-05",12.32
"3128","2019-06-06",12.22
"3129","2019-06-07",12.43
"3130","2019-06-10",12.46
"3131","2019-06-11",12.33
"3132","2019-06-12",12.04
"3133","2019-06-13",12.14
"3134","2019-06-14",11.85
"3135","2019-06-17",11.56
"3136","2019-06-18",11.88
"3137","2019-06-19",11.95
"3138","2019-06-20",11.99
"3139","2019-06-21",11.91
"3140","2019-06-24",11.85
"3141","2019-06-25",11.61
"3142","2019-06-26",11.62
"3143","2019-06-27",11.7
"3144","2019-06-28",12.08
"3145","2019-07-01",12.25
"3146","2019-07-02",12.14
"3147","2019-07-03",12.25
"3148","2019-07-05",12.09
"3149","2019-07-08",11.85
"3150","2019-07-09",11.87
"3151","2019-07-10",11.78
"3152","2019-07-11",11.73
"3153","2019-07-12",11.76
"3154","2019-07-15",11.64
"3155","2019-07-16",11.81
"3156","2019-07-17",11.95
"3157","2019-07-18",11.86
"3158","2019-07-19",11.76
"3159","2019-07-22",11.93
"3160","2019-07-23",11.96
"3161","2019-07-24",11.99
"3162","2019-07-25",11.72
"3163","2019-07-26",11.97
"3164","2019-07-29",11.97
"3165","2019-07-30",11.95
"3166","2019-07-31",11.78
"3167","2019-08-01",11.94
"3168","2019-08-02",12.07
"3169","2019-08-05",11.64
"3170","2019-08-06",11.68
"3171","2019-08-07",11.7
"3172","2019-08-08",11.92
"3173","2019-08-09",11.8
"3174","2019-08-12",11.61
"3175","2019-08-13",11.54
"3176","2019-08-14",10.91
"3177","2019-08-15",10.6
"3178","2019-08-16",10.87
"3179","2019-08-19",11.29
"3180","2019-08-20",11.21
"3181","2019-08-21",11.42
"3182","2019-08-22",11.24
"3183","2019-08-23",10.71
"3184","2019-08-26",10.52
"3185","2019-08-27",10.25
"3186","2019-08-28",10.08
"3187","2019-08-29",10.69
"3188","2019-08-30",10.8
"3189","2019-09-03",10.82
"3190","2019-09-04",10.52
"3191","2019-09-05",10.77
"3192","2019-09-06",10.7
"3193","2019-09-09",10.78
"3194","2019-09-10",11.31
"3195","2019-09-11",11.54
"3196","2019-09-12",11.43
"3197","2019-09-13",11.29
"3198","2019-09-16",11.42
"3199","2019-09-17",11.2
"3200","2019-09-18",11.11
"3201","2019-09-19",11.32
"3202","2019-09-20",11.26
"3203","2019-09-23",11.13
"3204","2019-09-24",10.89
"3205","2019-09-25",11.04
"3206","2019-09-26",10.85
"3207","2019-09-27",10.75
"3208","2019-09-30",10.7
"3209","2019-10-01",10.36
"3210","2019-10-02",10.23
"3211","2019-10-03",10.3
"3212","2019-10-04",10.52
"3213","2019-10-07",10.48
"3214","2019-10-08",10.33
"3215","2019-10-09",10.5
"3216","2019-10-10",10.58
"3217","2019-10-11",10.68
"3218","2019-10-14",10.58
"3219","2019-10-15",10.61
"3220","2019-10-16",10.65
"3221","2019-10-17",11.24
"3222","2019-10-18",11.13
"3223","2019-10-21",11.04
"3224","2019-10-22",11.07
"3225","2019-10-23",10.99
"3226","2019-10-24",10.88
"3227","2019-10-25",10.99
"3228","2019-10-28",11.07
"3229","2019-10-29",11.14
"3230","2019-10-30",10.99
"3231","2019-10-31",11.06
"3232","2019-11-01",11.37
"3233","2019-11-04",11.75
"3234","2019-11-05",11.28
"3235","2019-11-06",8.92
"3236","2019-11-07",8.78
"3237","2019-11-08",8.46
"3238","2019-11-11",8.16
"3239","2019-11-12",8.02
"3240","2019-11-13",8.02
"3241","2019-11-14",7.73
"3242","2019-11-15",8.01
"3243","2019-11-18",8.1
"3244","2019-11-19",8.51
"3245","2019-11-20",8.59
"3246","2019-11-21",8.61
"3247","2019-11-22",8.91
"3248","2019-11-25",8.77
"3249","2019-11-26",8.53
"3250","2019-11-27",8.65
"3251","2019-11-29",8.81
"3252","2019-12-02",8.77
"3253","2019-12-03",8.75
"3254","2019-12-04",9.01
"3255","2019-12-05",9.15
"3256","2019-12-06",9.04
"3257","2019-12-09",9.36
"3258","2019-12-10",9.31
"3259","2019-12-11",9.38
"3260","2019-12-12",9.4
"3261","2019-12-13",9.47
"3262","2019-12-16",9.66
"3263","2019-12-17",9.64
"3264","2019-12-18",9.79
"3265","2019-12-19",9.96
"3266","2019-12-20",9.72
"3267","2019-12-23",9.38
"3268","2019-12-24",9.31
"3269","2019-12-26",9.53
"3270","2019-12-27",9.35
"3271","2019-12-30",9.38
"3272","2019-12-31",9.55
"3273","2020-01-02",9.8
"3274","2020-01-03",9.63
"3275","2020-01-06",9.57
"3276","2020-01-07",9.38
"3277","2020-01-08",9.56
"3278","2020-01-09",9.53
"3279","2020-01-10",9.62
"3280","2020-01-13",9.89
"3281","2020-01-14",9.96
"3282","2020-01-15",9.97
"3283","2020-01-16",10.2
"3284","2020-01-17",10.3
"3285","2020-01-21",10.16
"3286","2020-01-22",10.05
"3287","2020-01-23",10.1
"3288","2020-01-24",10.18
"3289","2020-01-27",9.73
"3290","2020-01-28",9.92
"3291","2020-01-29",9.84
"3292","2020-01-30",9.77
"3293","2020-01-31",9.63
"3294","2020-02-03",9.5
"3295","2020-02-04",9.59
"3296","2020-02-05",10.01
"3297","2020-02-06",9.89
"3298","2020-02-07",9.7
"3299","2020-02-10",9.74
"3300","2020-02-11",9.93
"3301","2020-02-12",10.01
"3302","2020-02-13",9.54
"3303","2020-02-14",9.09
"3304","2020-02-18",8.88
"3305","2020-02-19",8.9
"3306","2020-02-20",8.91
"3307","2020-02-21",8.88
"3308","2020-02-24",8.69
"3309","2020-02-25",8.32
"3310","2020-02-26",8.17
"3311","2020-02-27",7.89
"3312","2020-02-28",7.74
"3313","2020-03-02",7.73
"3314","2020-03-03",7.53
"3315","2020-03-04",7.79
"3316","2020-03-05",7.51
"3317","2020-03-06",7.32
"3318","2020-03-09",6.76
"3319","2020-03-10",6.57
"3320","2020-03-11",6.58
"3321","2020-03-12",5.83
"3322","2020-03-13",6.4
"3323","2020-03-16",5.6
"3324","2020-03-17",4.93
"3325","2020-03-18",4.67
"3326","2020-03-19",5.39
"3327","2020-03-20",5.2
"3328","2020-03-23",4.98
"3329","2020-03-24",5.52
"3330","2020-03-25",5.54
"3331","2020-03-26",5.84
"3332","2020-03-27",5.57
"3333","2020-03-30",5.52
"3334","2020-03-31",5.68
"3335","2020-04-01",5.49
"3336","2020-04-02",5.7
"3337","2020-04-03",5.66
"3338","2020-04-06",6.13
"3339","2020-04-07",6.17
"3340","2020-04-08",6.42
"3341","2020-04-09",6.63
"3342","2020-04-13",6.92
"3343","2020-04-14",6.78
"3344","2020-04-15",6.93
"3345","2020-04-16",6.76
"3346","2020-04-17",8.29
"3347","2020-04-20",9.08
"3348","2020-04-21",9.02
"3349","2020-04-22",9.21
"3350","2020-04-23",9.84
"3351","2020-04-24",9.13
"3352","2020-04-27",8.96
"3353","2020-04-28",8.97
"3354","2020-04-29",9.37
"3355","2020-04-30",9.38
"3356","2020-05-01",8.89
"3357","2020-05-04",8.66
"3358","2020-05-05",8.78
"3359","2020-05-06",9.44
"3360","2020-05-07",9.21
"3361","2020-05-08",8.5
"3362","2020-05-11",8.49
"3363","2020-05-12",8.38
"3364","2020-05-13",7.97
"3365","2020-05-14",7.8
"3366","2020-05-15",7.92
"3367","2020-05-18",8.46
"3368","2020-05-19",8.16
"3369","2020-05-20",8.37
"3370","2020-05-21",8.67
"3371","2020-05-22",8.45
"3372","2020-05-26",8.74
"3373","2020-05-27",8.75
"3374","2020-05-28",8.66
"3375","2020-05-29",8.76
"3376","2020-06-01",9.04
"3377","2020-06-02",9.52
"3378","2020-06-03",9.56
"3379","2020-06-04",9.76
"3380","2020-06-05",10.04
"3381","2020-06-08",11.15
"3382","2020-06-09",10.6
"3383","2020-06-10",10.41
"3384","2020-06-11",8.75
"3385","2020-06-12",9.17
"3386","2020-06-15",9.21
"3387","2020-06-16",9.65
"3388","2020-06-17",9.39
"3389","2020-06-18",9.06
"3390","2020-06-19",9.29
"3391","2020-06-22",9.08
"3392","2020-06-23",8.93
"3393","2020-06-24",8.53
"3394","2020-06-25",8.74
"3395","2020-06-26",8.51
"3396","2020-06-29",8.75
"3397","2020-06-30",8.98
"3398","2020-07-01",8.74
"3399","2020-07-02",8.8
"3400","2020-07-06",8.9
"3401","2020-07-07",8.8
"3402","2020-07-08",8.82
"3403","2020-07-09",8.71
"3404","2020-07-10",8.65
"3405","2020-07-13",8.64
"3406","2020-07-14",8.71
"3407","2020-07-15",8.86
"3408","2020-07-16",8.72
"3409","2020-07-17",8.84
"3410","2020-07-20",9.13
"3411","2020-07-21",9.45
"3412","2020-07-22",9.37
"3413","2020-07-23",9.55
"3414","2020-07-24",11.24
"3415","2020-07-27",12.89
"3416","2020-07-28",12.93
"3417","2020-07-29",13.07
"3418","2020-07-30",13.69
"3419","2020-07-31",13.28
"3420","2020-08-03",12.93
"3421","2020-08-04",13.18
"3422","2020-08-05",13
"3423","2020-08-06",12.35
"3424","2020-08-07",12.92
"3425","2020-08-10",12.55
"3426","2020-08-11",12.92
"3427","2020-08-12",13.19
"3428","2020-08-13",13.5
"3429","2020-08-14",13.45
"3430","2020-08-17",13.6
"3431","2020-08-18",13.3
"3432","2020-08-19",13.45
"3433","2020-08-20",13.17
"3434","2020-08-21",12.86
"3435","2020-08-24",12.71
"3436","2020-08-25",12.68
"3437","2020-08-26",12.63
"3438","2020-08-27",12.32
"3439","2020-08-28",12.56
"3440","2020-08-31",12.4
"3441","2020-09-01",12.52
"3442","2020-09-02",12.51
"3443","2020-09-03",11.69
"3444","2020-09-04",11.74
"3445","2020-09-08",10.87
"3446","2020-09-09",11.01
"3447","2020-09-10",10.47
"3448","2020-09-11",10.5
"3449","2020-09-14",10.6
"3450","2020-09-15",10.43
"3451","2020-09-16",10.21
"3452","2020-09-17",10.14
"3453","2020-09-18",10.58
"3454","2020-09-21",10.41
"3455","2020-09-22",10.6
"3456","2020-09-23",10.21
"3457","2020-09-24",9.99
"3458","2020-09-25",9.9
"3459","2020-09-28",10.58
"3460","2020-09-29",10.81
"3461","2020-09-30",11.16
"3462","2020-10-01",11.19
"3463","2020-10-02",10.66
"3464","2020-10-05",11.07
"3465","2020-10-06",11.08
"3466","2020-10-07",11.35
"3467","2020-10-08",11.77
"3468","2020-10-09",11.7
"3469","2020-10-12",11.64
"3470","2020-10-13",11.7
"3471","2020-10-14",11.77
"3472","2020-10-15",11.48
"3473","2020-10-16",11.44
"3474","2020-10-19",11.82
"3475","2020-10-20",11.89
"3476","2020-10-21",11.68
"3477","2020-10-22",11.55
"3478","2020-10-23",11.47
"3479","2020-10-26",11.25
"3480","2020-10-27",11.22
"3481","2020-10-28",10.94
"3482","2020-10-29",11.15
"3483","2020-10-30",11.1
"3484","2020-11-02",11.2
"3485","2020-11-03",11.15
"3486","2020-11-04",10.78
"3487","2020-11-05",11.18
"3488","2020-11-06",11.06
"3489","2020-11-09",11.38
"3490","2020-11-10",11.05
"3491","2020-11-11",11.53
"3492","2020-11-12",10.8
"3493","2020-11-13",11.3
"3494","2020-11-16",10.96
"3495","2020-11-17",10.77
"3496","2020-11-18",11.03
"3497","2020-11-19",11.17
"3498","2020-11-20",11.38
"3499","2020-11-23",11.22
"3500","2020-11-24",11.21
"3501","2020-11-25",14.44
"3502","2020-11-27",15.08
