"","date","ASGN"
"2806","2018-02-23",78.790001
"2807","2018-02-26",78.459999
"2808","2018-02-27",78.849998
"2809","2018-02-28",76.690002
"2810","2018-03-01",76.980003
"2811","2018-03-02",78.379997
"2812","2018-03-05",78.190002
"2813","2018-03-06",80
"2814","2018-03-07",82.25
"2815","2018-03-08",82.139999
"2816","2018-03-09",84.900002
"2817","2018-03-12",82.489998
"2818","2018-03-13",83.419998
"2819","2018-03-14",82.75
"2820","2018-03-15",83.379997
"2821","2018-03-16",85.150002
"2822","2018-03-19",83.370003
"2823","2018-03-20",84.309998
"2824","2018-03-21",85.529999
"2825","2018-03-22",82.110001
"2826","2018-03-23",79.279999
"2827","2018-03-26",82.029999
"2828","2018-03-27",80.050003
"2829","2018-03-28",81.290001
"2830","2018-03-29",81.879997
"2831","2018-04-02",82.519997
"2832","2018-04-03",82.440002
"2833","2018-04-04",82.440002
"2834","2018-04-05",83.660004
"2835","2018-04-06",81
"2836","2018-04-09",81.919998
"2837","2018-04-10",84.18
"2838","2018-04-11",82.360001
"2839","2018-04-12",83.690002
"2840","2018-04-13",83.239998
"2841","2018-04-16",84.519997
"2842","2018-04-17",85.400002
"2843","2018-04-18",85.43
"2844","2018-04-19",85.360001
"2845","2018-04-20",84.110001
"2846","2018-04-23",82.980003
"2847","2018-04-24",81.949997
"2848","2018-04-25",82.379997
"2849","2018-04-26",82.519997
"2850","2018-04-27",81.290001
"2851","2018-04-30",80.629997
"2852","2018-05-01",80.959999
"2853","2018-05-02",81.160004
"2854","2018-05-03",80.709999
"2855","2018-05-04",82.32
"2856","2018-05-07",81.739998
"2857","2018-05-08",83.059998
"2858","2018-05-09",84.330002
"2859","2018-05-10",84.75
"2860","2018-05-11",84.519997
"2861","2018-05-14",82.440002
"2862","2018-05-15",82.349998
"2863","2018-05-16",83.330002
"2864","2018-05-17",83.5
"2865","2018-05-18",83.779999
"2866","2018-05-21",85.07
"2867","2018-05-22",82.68
"2868","2018-05-23",82.970001
"2869","2018-05-24",79.739998
"2870","2018-05-25",78.279999
"2871","2018-05-29",77.029999
"2872","2018-05-30",78.459999
"2873","2018-05-31",77
"2874","2018-06-01",77.989998
"2875","2018-06-04",80.470001
"2876","2018-06-05",81.050003
"2877","2018-06-06",81.440002
"2878","2018-06-07",80.150002
"2879","2018-06-08",80.970001
"2880","2018-06-11",80.870003
"2881","2018-06-12",81.43
"2882","2018-06-13",82.470001
"2883","2018-06-14",82.43
"2884","2018-06-15",82.980003
"2885","2018-06-18",82.82
"2886","2018-06-19",81.849998
"2887","2018-06-20",82.989998
"2888","2018-06-21",81.970001
"2889","2018-06-22",81.199997
"2890","2018-06-25",78.370003
"2891","2018-06-26",78.809998
"2892","2018-06-27",76.709999
"2893","2018-06-28",76.779999
"2894","2018-06-29",78.190002
"2895","2018-07-02",79.010002
"2896","2018-07-03",79.059998
"2897","2018-07-05",79.769997
"2898","2018-07-06",80.260002
"2899","2018-07-09",81.82
"2900","2018-07-10",81.43
"2901","2018-07-11",80.720001
"2902","2018-07-12",81.150002
"2903","2018-07-13",82.529999
"2904","2018-07-16",82.18
"2905","2018-07-17",83.900002
"2906","2018-07-18",84.099998
"2907","2018-07-19",84.57
"2908","2018-07-20",84.440002
"2909","2018-07-23",85.050003
"2910","2018-07-24",83.830002
"2911","2018-07-25",86.760002
"2912","2018-07-26",92.309998
"2913","2018-07-27",90.449997
"2914","2018-07-30",88.440002
"2915","2018-07-31",90.300003
"2916","2018-08-01",91.389999
"2917","2018-08-02",93.690002
"2918","2018-08-03",91.800003
"2919","2018-08-06",92.75
"2920","2018-08-07",92.099998
"2921","2018-08-08",91.870003
"2922","2018-08-09",91.459999
"2923","2018-08-10",90.900002
"2924","2018-08-13",89.370003
"2925","2018-08-14",90.160004
"2926","2018-08-15",90.029999
"2927","2018-08-16",91.269997
"2928","2018-08-17",90.879997
"2929","2018-08-20",90.209999
"2930","2018-08-21",91.339996
"2931","2018-08-22",90.809998
"2932","2018-08-23",90.480003
"2933","2018-08-24",90.830002
"2934","2018-08-27",91.980003
"2935","2018-08-28",91.68
"2936","2018-08-29",91.800003
"2937","2018-08-30",92.260002
"2938","2018-08-31",92.589996
"2939","2018-09-04",93.010002
"2940","2018-09-05",90.360001
"2941","2018-09-06",91.260002
"2942","2018-09-07",86.25
"2943","2018-09-10",85.690002
"2944","2018-09-11",84.099998
"2945","2018-09-12",83.160004
"2946","2018-09-13",83.360001
"2947","2018-09-14",83.470001
"2948","2018-09-17",82.470001
"2949","2018-09-18",81.43
"2950","2018-09-19",79.099998
"2951","2018-09-20",79.470001
"2952","2018-09-21",79.43
"2953","2018-09-24",79.059998
"2954","2018-09-25",79.339996
"2955","2018-09-26",79.209999
"2956","2018-09-27",78.18
"2957","2018-09-28",78.93
"2958","2018-10-01",77.32
"2959","2018-10-02",76.459999
"2960","2018-10-03",77.300003
"2961","2018-10-04",75.650002
"2962","2018-10-05",71.669998
"2963","2018-10-08",71.080002
"2964","2018-10-09",70.309998
"2965","2018-10-10",66.290001
"2966","2018-10-11",64.510002
"2967","2018-10-12",65.32
"2968","2018-10-15",65.32
"2969","2018-10-16",66.739998
"2970","2018-10-17",66.300003
"2971","2018-10-18",64.440002
"2972","2018-10-19",62.900002
"2973","2018-10-22",63.68
"2974","2018-10-23",63.490002
"2975","2018-10-24",59.02
"2976","2018-10-25",66.510002
"2977","2018-10-26",65.379997
"2978","2018-10-29",65.690002
"2979","2018-10-30",67.010002
"2980","2018-10-31",67.080002
"2981","2018-11-01",69.720001
"2982","2018-11-02",68.93
"2983","2018-11-05",68.150002
"2984","2018-11-06",69.379997
"2985","2018-11-07",71.029999
"2986","2018-11-08",71.25
"2987","2018-11-09",68.870003
"2988","2018-11-12",68.239998
"2989","2018-11-13",67.239998
"2990","2018-11-14",65.900002
"2991","2018-11-15",67.239998
"2992","2018-11-16",67.5
"2993","2018-11-19",66.800003
"2994","2018-11-20",65.970001
"2995","2018-11-21",67.949997
"2996","2018-11-23",67.849998
"2997","2018-11-26",68.620003
"2998","2018-11-27",68.129997
"2999","2018-11-28",69.410004
"3000","2018-11-29",67.830002
"3001","2018-11-30",69.25
"3002","2018-12-03",69.519997
"3003","2018-12-04",64.419998
"3004","2018-12-06",64.040001
"3005","2018-12-07",61.639999
"3006","2018-12-10",62.200001
"3007","2018-12-11",61.68
"3008","2018-12-12",61.59
"3009","2018-12-13",59.790001
"3010","2018-12-14",58.52
"3011","2018-12-17",57.209999
"3012","2018-12-18",57.470001
"3013","2018-12-19",56.439999
"3014","2018-12-20",55.169998
"3015","2018-12-21",53.490002
"3016","2018-12-24",51.740002
"3017","2018-12-26",54.470001
"3018","2018-12-27",54.490002
"3019","2018-12-28",53.73
"3020","2018-12-31",54.5
"3021","2019-01-02",54.310001
"3022","2019-01-03",53.150002
"3023","2019-01-04",55.91
"3024","2019-01-07",57.029999
"3025","2019-01-08",58.889999
"3026","2019-01-09",59.799999
"3027","2019-01-10",59.509998
"3028","2019-01-11",60.189999
"3029","2019-01-14",59.220001
"3030","2019-01-15",59.5
"3031","2019-01-16",60.57
"3032","2019-01-17",60.93
"3033","2019-01-18",62.080002
"3034","2019-01-22",61.25
"3035","2019-01-23",60.279999
"3036","2019-01-24",61.459999
"3037","2019-01-25",62.16
"3038","2019-01-28",61.759998
"3039","2019-01-29",61
"3040","2019-01-30",62.970001
"3041","2019-01-31",62.990002
"3042","2019-02-01",63.169998
"3043","2019-02-04",63.619999
"3044","2019-02-05",63.25
"3045","2019-02-06",63.23
"3046","2019-02-07",62.860001
"3047","2019-02-08",62.91
"3048","2019-02-11",64.459999
"3049","2019-02-12",65.169998
"3050","2019-02-13",66.769997
"3051","2019-02-14",64.790001
"3052","2019-02-15",66.32
"3053","2019-02-19",65.599998
"3054","2019-02-20",65.860001
"3055","2019-02-21",65.739998
"3056","2019-02-22",67.139999
"3057","2019-02-25",66.809998
"3058","2019-02-26",64.959999
"3059","2019-02-27",65.550003
"3060","2019-02-28",64.410004
"3061","2019-03-01",64.919998
"3062","2019-03-04",63.790001
"3063","2019-03-05",63.139999
"3064","2019-03-06",62.68
"3065","2019-03-07",61.25
"3066","2019-03-08",60.299999
"3067","2019-03-11",61.549999
"3068","2019-03-12",62.790001
"3069","2019-03-13",63.860001
"3070","2019-03-14",64.660004
"3071","2019-03-15",64.559998
"3072","2019-03-18",65.370003
"3073","2019-03-19",64.980003
"3074","2019-03-20",63.810001
"3075","2019-03-21",64.940002
"3076","2019-03-22",61.82
"3077","2019-03-25",61.389999
"3078","2019-03-26",62.349998
"3079","2019-03-27",62.029999
"3080","2019-03-28",62.580002
"3081","2019-03-29",63.490002
"3082","2019-04-01",64.400002
"3083","2019-04-02",64.089996
"3084","2019-04-03",64.830002
"3085","2019-04-04",65.459999
"3086","2019-04-05",66.489998
"3087","2019-04-08",66.949997
"3088","2019-04-09",65.349998
"3089","2019-04-10",66.040001
"3090","2019-04-11",67.080002
"3091","2019-04-12",67.089996
"3092","2019-04-15",67.769997
"3093","2019-04-16",67.57
"3094","2019-04-17",68.459999
"3095","2019-04-18",68.57
"3096","2019-04-22",67.589996
"3097","2019-04-23",68.300003
"3098","2019-04-24",67.959999
"3099","2019-04-25",63.240002
"3100","2019-04-26",64.610001
"3101","2019-04-29",64.050003
"3102","2019-04-30",63.040001
"3103","2019-05-01",62.09
"3104","2019-05-02",61.970001
"3105","2019-05-03",63
"3106","2019-05-06",63
"3107","2019-05-07",60.830002
"3108","2019-05-08",60.25
"3109","2019-05-09",59.75
"3110","2019-05-10",59.290001
"3111","2019-05-13",56.93
"3112","2019-05-14",57.32
"3113","2019-05-15",57.310001
"3114","2019-05-16",57.529999
"3115","2019-05-17",56.189999
"3116","2019-05-20",55.650002
"3117","2019-05-21",56.82
"3118","2019-05-22",56.029999
"3119","2019-05-23",54.400002
"3120","2019-05-24",54.299999
"3121","2019-05-28",51.200001
"3122","2019-05-29",52.669998
"3123","2019-05-30",51.880001
"3124","2019-05-31",50.73
"3125","2019-06-03",52.5
"3126","2019-06-04",55.689999
"3127","2019-06-05",55.369999
"3128","2019-06-06",55.889999
"3129","2019-06-07",55.950001
"3130","2019-06-10",57.740002
"3131","2019-06-11",57.02
"3132","2019-06-12",56.560001
"3133","2019-06-13",57.459999
"3134","2019-06-14",56.57
"3135","2019-06-17",56.32
"3136","2019-06-18",57.450001
"3137","2019-06-19",57.509998
"3138","2019-06-20",57.560001
"3139","2019-06-21",57.150002
"3140","2019-06-24",56.529999
"3141","2019-06-25",56.5
"3142","2019-06-26",57.02
"3143","2019-06-27",58.880001
"3144","2019-06-28",60.599998
"3145","2019-07-01",60.07
"3146","2019-07-02",59.139999
"3147","2019-07-03",59.419998
"3148","2019-07-05",58.900002
"3149","2019-07-08",58.75
"3150","2019-07-09",58.43
"3151","2019-07-10",58.82
"3152","2019-07-11",58.299999
"3153","2019-07-12",58.900002
"3154","2019-07-15",59.049999
"3155","2019-07-16",58.740002
"3156","2019-07-17",58.709999
"3157","2019-07-18",60.310001
"3158","2019-07-19",60.369999
"3159","2019-07-22",60.5
"3160","2019-07-23",61.849998
"3161","2019-07-24",64.300003
"3162","2019-07-25",62.41
"3163","2019-07-26",63.630001
"3164","2019-07-29",63.220001
"3165","2019-07-30",62.860001
"3166","2019-07-31",63.049999
"3167","2019-08-01",61.029999
"3168","2019-08-02",60.459999
"3169","2019-08-05",59.209999
"3170","2019-08-06",60.25
"3171","2019-08-07",59.619999
"3172","2019-08-08",62.169998
"3173","2019-08-09",60.509998
"3174","2019-08-12",60.470001
"3175","2019-08-13",61.740002
"3176","2019-08-14",59.240002
"3177","2019-08-15",59.389999
"3178","2019-08-16",61.369999
"3179","2019-08-19",62.34
"3180","2019-08-20",62.23
"3181","2019-08-21",63.18
"3182","2019-08-22",62.580002
"3183","2019-08-23",60.439999
"3184","2019-08-26",60.790001
"3185","2019-08-27",60.16
"3186","2019-08-28",60.59
"3187","2019-08-29",62.110001
"3188","2019-08-30",62.470001
"3189","2019-09-03",60.57
"3190","2019-09-04",62.830002
"3191","2019-09-05",64.620003
"3192","2019-09-06",63.669998
"3193","2019-09-09",65
"3194","2019-09-10",64.400002
"3195","2019-09-11",65.660004
"3196","2019-09-12",65.949997
"3197","2019-09-13",66.559998
"3198","2019-09-16",66.610001
"3199","2019-09-17",65.480003
"3200","2019-09-18",65.43
"3201","2019-09-19",64.169998
"3202","2019-09-20",63.540001
"3203","2019-09-23",62.200001
"3204","2019-09-24",61.799999
"3205","2019-09-25",63.5
"3206","2019-09-26",63.650002
"3207","2019-09-27",61.439999
"3208","2019-09-30",62.860001
"3209","2019-10-01",60.150002
"3210","2019-10-02",58.68
"3211","2019-10-03",58.48
"3212","2019-10-04",59.279999
"3213","2019-10-07",58.900002
"3214","2019-10-08",57.41
"3215","2019-10-09",57.93
"3216","2019-10-10",57.990002
"3217","2019-10-11",59.209999
"3218","2019-10-14",58.950001
"3219","2019-10-15",60.18
"3220","2019-10-16",59.970001
"3221","2019-10-17",61.27
"3222","2019-10-18",61.200001
"3223","2019-10-21",61.509998
"3224","2019-10-22",60.759998
"3225","2019-10-23",59.709999
"3226","2019-10-24",63.07
"3227","2019-10-25",63.810001
"3228","2019-10-28",64.790001
"3229","2019-10-29",64.980003
"3230","2019-10-30",64.959999
"3231","2019-10-31",63.59
"3232","2019-11-01",65.120003
"3233","2019-11-04",66.150002
"3234","2019-11-05",67.370003
"3235","2019-11-06",67.309998
"3236","2019-11-07",67.220001
"3237","2019-11-08",66.980003
"3238","2019-11-11",66.639999
"3239","2019-11-12",66.010002
"3240","2019-11-13",66.339996
"3241","2019-11-14",66.660004
"3242","2019-11-15",67.059998
"3243","2019-11-18",66.529999
"3244","2019-11-19",66.68
"3245","2019-11-20",66.050003
"3246","2019-11-21",65.260002
"3247","2019-11-22",64.68
"3248","2019-11-25",66.059998
"3249","2019-11-26",66.830002
"3250","2019-11-27",67
"3251","2019-11-29",67.010002
"3252","2019-12-02",67.07
"3253","2019-12-03",66.940002
"3254","2019-12-04",66.93
"3255","2019-12-05",66.919998
"3256","2019-12-06",68.199997
"3257","2019-12-09",68.059998
"3258","2019-12-10",68.089996
"3259","2019-12-11",68.230003
"3260","2019-12-12",69.199997
"3261","2019-12-13",69.879997
"3262","2019-12-16",69.199997
"3263","2019-12-17",69.209999
"3264","2019-12-18",68.68
"3265","2019-12-19",69.260002
"3266","2019-12-20",70.239998
"3267","2019-12-23",70.190002
"3268","2019-12-24",70.800003
"3269","2019-12-26",71.150002
"3270","2019-12-27",71.150002
"3271","2019-12-30",71.669998
"3272","2019-12-31",70.970001
"3273","2020-01-02",71.190002
"3274","2020-01-03",70.790001
"3275","2020-01-06",70.269997
"3276","2020-01-07",69.459999
"3277","2020-01-08",69.949997
"3278","2020-01-09",70.639999
"3279","2020-01-10",70.489998
"3280","2020-01-13",70.309998
"3281","2020-01-14",69.93
"3282","2020-01-15",69.919998
"3283","2020-01-16",70.599998
"3284","2020-01-17",69.989998
"3285","2020-01-21",69.25
"3286","2020-01-22",69.889999
"3287","2020-01-23",69.629997
"3288","2020-01-24",69.339996
"3289","2020-01-27",68.849998
"3290","2020-01-28",69.959999
"3291","2020-01-29",69.32
"3292","2020-01-30",69.699997
"3293","2020-01-31",67.690002
"3294","2020-02-03",68.910004
"3295","2020-02-04",69.970001
"3296","2020-02-05",71.940002
"3297","2020-02-06",69.82
"3298","2020-02-07",68.43
"3299","2020-02-10",68.110001
"3300","2020-02-11",68.220001
"3301","2020-02-12",68.459999
"3302","2020-02-13",64.709999
"3303","2020-02-14",63.02
"3304","2020-02-18",61.790001
"3305","2020-02-19",61.25
"3306","2020-02-20",61.389999
"3307","2020-02-21",60.810001
"3308","2020-02-24",57.349998
"3309","2020-02-25",55.259998
"3310","2020-02-26",57.380001
"3311","2020-02-27",53.470001
"3312","2020-02-28",50.709999
"3313","2020-03-02",50.93
"3314","2020-03-03",48.66
"3315","2020-03-04",50.18
"3316","2020-03-05",46.560001
"3317","2020-03-06",45.290001
"3318","2020-03-09",38.169998
"3319","2020-03-10",41.220001
"3320","2020-03-11",39.869999
"3321","2020-03-12",35.259998
"3322","2020-03-13",40.98
"3323","2020-03-16",32.349998
"3324","2020-03-17",33.07
"3325","2020-03-18",33.389999
"3326","2020-03-19",36.939999
"3327","2020-03-20",33.970001
"3328","2020-03-23",32.349998
"3329","2020-03-24",32.810001
"3330","2020-03-25",33.139999
"3331","2020-03-26",34.84
"3332","2020-03-27",33.669998
"3333","2020-03-30",35.16
"3334","2020-03-31",35.32
"3335","2020-04-01",31.940001
"3336","2020-04-02",32.169998
"3337","2020-04-03",31.26
"3338","2020-04-06",33.009998
"3339","2020-04-07",34.110001
"3340","2020-04-08",37.110001
"3341","2020-04-09",39.830002
"3342","2020-04-13",37.150002
"3343","2020-04-14",39.119999
"3344","2020-04-15",37.419998
"3345","2020-04-16",36.169998
"3346","2020-04-17",38.689999
"3347","2020-04-20",37.41
"3348","2020-04-21",36.900002
"3349","2020-04-22",37.43
"3350","2020-04-23",38.77
"3351","2020-04-24",39.290001
"3352","2020-04-27",41.709999
"3353","2020-04-28",44.209999
"3354","2020-04-29",47.990002
"3355","2020-04-30",46.450001
"3356","2020-05-01",53.040001
"3357","2020-05-04",52.470001
"3358","2020-05-05",52.299999
"3359","2020-05-06",51.630001
"3360","2020-05-07",52.07
"3361","2020-05-08",54.77
"3362","2020-05-11",53.889999
"3363","2020-05-12",52.150002
"3364","2020-05-13",51.150002
"3365","2020-05-14",51.48
"3366","2020-05-15",52.220001
"3367","2020-05-18",57.860001
"3368","2020-05-19",57.490002
"3369","2020-05-20",59.330002
"3370","2020-05-21",59.700001
"3371","2020-05-22",59.810001
"3372","2020-05-26",61.939999
"3373","2020-05-27",64.900002
"3374","2020-05-28",63.310001
"3375","2020-05-29",61.59
"3376","2020-06-01",62.939999
"3377","2020-06-02",63.310001
"3378","2020-06-03",65.059998
"3379","2020-06-04",65.370003
"3380","2020-06-05",70.459999
"3381","2020-06-08",70.68
"3382","2020-06-09",68.699997
"3383","2020-06-10",67.760002
"3384","2020-06-11",59
"3385","2020-06-12",59.049999
"3386","2020-06-15",61.169998
"3387","2020-06-16",63.889999
"3388","2020-06-17",63.880001
"3389","2020-06-18",64.07
"3390","2020-06-19",64
"3391","2020-06-22",64.790001
"3392","2020-06-23",65.459999
"3393","2020-06-24",62.18
"3394","2020-06-25",63.919998
"3395","2020-06-26",62.959999
"3396","2020-06-29",65.639999
"3397","2020-06-30",66.68
"3398","2020-07-01",65.379997
"3399","2020-07-02",64.690002
"3400","2020-07-06",65.440002
"3401","2020-07-07",63.66
"3402","2020-07-08",63.959999
"3403","2020-07-09",63.48
"3404","2020-07-10",65.07
"3405","2020-07-13",66.330002
"3406","2020-07-14",66.940002
"3407","2020-07-15",69.029999
"3408","2020-07-16",67.690002
"3409","2020-07-17",67.650002
"3410","2020-07-20",68.209999
"3411","2020-07-21",68.449997
"3412","2020-07-22",69.269997
"3413","2020-07-23",69.919998
"3414","2020-07-24",68.400002
"3415","2020-07-27",68.400002
"3416","2020-07-28",66.459999
"3417","2020-07-29",68.730003
"3418","2020-07-30",70.389999
"3419","2020-07-31",68.459999
"3420","2020-08-03",68.580002
"3421","2020-08-04",68.150002
"3422","2020-08-05",68.949997
"3423","2020-08-06",69.389999
"3424","2020-08-07",71.269997
"3425","2020-08-10",72.480003
"3426","2020-08-11",72.830002
"3427","2020-08-12",73.040001
"3428","2020-08-13",72.599998
"3429","2020-08-14",72.870003
"3430","2020-08-17",72.889999
"3431","2020-08-18",71.760002
"3432","2020-08-19",71.480003
"3433","2020-08-20",69.889999
"3434","2020-08-21",70.400002
"3435","2020-08-24",72.599998
"3436","2020-08-25",72.370003
"3437","2020-08-26",71.699997
"3438","2020-08-27",72.269997
"3439","2020-08-28",72.830002
"3440","2020-08-31",71.769997
"3441","2020-09-01",73.330002
"3442","2020-09-02",74.639999
"3443","2020-09-03",71.230003
"3444","2020-09-04",70.730003
"3445","2020-09-08",69.410004
"3446","2020-09-09",70.510002
"3447","2020-09-10",70.029999
"3448","2020-09-11",70.330002
"3449","2020-09-14",69.949997
"3450","2020-09-15",69.599998
"3451","2020-09-16",69.360001
"3452","2020-09-17",69.050003
"3453","2020-09-18",67.690002
"3454","2020-09-21",64.389999
"3455","2020-09-22",64.360001
"3456","2020-09-23",62.48
"3457","2020-09-24",63.540001
"3458","2020-09-25",63.919998
"3459","2020-09-28",65.269997
"3460","2020-09-29",64.059998
"3461","2020-09-30",63.560001
"3462","2020-10-01",63.889999
"3463","2020-10-02",66.400002
"3464","2020-10-05",67.660004
"3465","2020-10-06",68.480003
"3466","2020-10-07",70.529999
"3467","2020-10-08",71.110001
"3468","2020-10-09",69.269997
"3469","2020-10-12",70.290001
"3470","2020-10-13",70.239998
"3471","2020-10-14",70.040001
"3472","2020-10-15",71.489998
"3473","2020-10-16",71.800003
"3474","2020-10-19",70.050003
"3475","2020-10-20",69.389999
"3476","2020-10-21",68.529999
"3477","2020-10-22",71.059998
"3478","2020-10-23",70.360001
"3479","2020-10-26",68.519997
"3480","2020-10-27",69.080002
"3481","2020-10-28",66.040001
"3482","2020-10-29",67.300003
"3483","2020-10-30",66.68
"3484","2020-11-02",69.269997
"3485","2020-11-03",71.449997
"3486","2020-11-04",72.300003
"3487","2020-11-05",73.07
"3488","2020-11-06",70.589996
"3489","2020-11-09",78.589996
"3490","2020-11-10",82.910004
"3491","2020-11-11",80.029999
"3492","2020-11-12",77.459999
"3493","2020-11-13",80.080002
"3494","2020-11-16",84.660004
"3495","2020-11-17",84.339996
"3496","2020-11-18",82.519997
"3497","2020-11-19",80.349998
"3498","2020-11-20",79.599998
"3499","2020-11-23",81.809998
"3500","2020-11-24",82.129997
"3501","2020-11-25",81.529999
"3502","2020-11-27",80.419998
