"","date","CYBE"
"2866","2018-05-21",16.299999
"2867","2018-05-22",16.6
"2868","2018-05-23",16.1
"2869","2018-05-24",16.299999
"2870","2018-05-25",16.4
"2871","2018-05-29",16.4
"2872","2018-05-30",16.450001
"2873","2018-05-31",17.15
"2874","2018-06-01",17.700001
"2875","2018-06-04",17.950001
"2876","2018-06-05",18.549999
"2877","2018-06-06",18.799999
"2878","2018-06-07",18.75
"2879","2018-06-08",18.799999
"2880","2018-06-11",19.049999
"2881","2018-06-12",19
"2882","2018-06-13",18.549999
"2883","2018-06-14",18.700001
"2884","2018-06-15",18.450001
"2885","2018-06-18",18.65
"2886","2018-06-19",18.299999
"2887","2018-06-20",18.15
"2888","2018-06-21",17.75
"2889","2018-06-22",17.549999
"2890","2018-06-25",17.799999
"2891","2018-06-26",18.200001
"2892","2018-06-27",17.85
"2893","2018-06-28",17.700001
"2894","2018-06-29",17.4
"2895","2018-07-02",17.85
"2896","2018-07-03",18.049999
"2897","2018-07-05",18.450001
"2898","2018-07-06",18.9
"2899","2018-07-09",19.799999
"2900","2018-07-10",19.299999
"2901","2018-07-11",19.25
"2902","2018-07-12",19.5
"2903","2018-07-13",19.450001
"2904","2018-07-16",19.25
"2905","2018-07-17",19.049999
"2906","2018-07-18",18.65
"2907","2018-07-19",19.200001
"2908","2018-07-20",19.25
"2909","2018-07-23",19.1
"2910","2018-07-24",18.65
"2911","2018-07-25",18.4
"2912","2018-07-26",18.75
"2913","2018-07-27",19.049999
"2914","2018-07-30",18.799999
"2915","2018-07-31",18.75
"2916","2018-08-01",18.799999
"2917","2018-08-02",18.6
"2918","2018-08-03",18.9
"2919","2018-08-06",19.1
"2920","2018-08-07",18.700001
"2921","2018-08-08",18.35
"2922","2018-08-09",19
"2923","2018-08-10",19.15
"2924","2018-08-13",19.299999
"2925","2018-08-14",19.25
"2926","2018-08-15",18.35
"2927","2018-08-16",19.049999
"2928","2018-08-17",19.9
"2929","2018-08-20",19.799999
"2930","2018-08-21",19.65
"2931","2018-08-22",20.25
"2932","2018-08-23",20.35
"2933","2018-08-24",21.049999
"2934","2018-08-27",21.35
"2935","2018-08-28",21.35
"2936","2018-08-29",21.65
"2937","2018-08-30",21.950001
"2938","2018-08-31",22.299999
"2939","2018-09-04",22.1
"2940","2018-09-05",22.15
"2941","2018-09-06",21.950001
"2942","2018-09-07",21.950001
"2943","2018-09-10",22
"2944","2018-09-11",21.9
"2945","2018-09-12",21.6
"2946","2018-09-13",21.65
"2947","2018-09-14",21.200001
"2948","2018-09-17",21.1
"2949","2018-09-18",20.450001
"2950","2018-09-19",20.299999
"2951","2018-09-20",20.049999
"2952","2018-09-21",20.35
"2953","2018-09-24",21.200001
"2954","2018-09-25",21.700001
"2955","2018-09-26",20.549999
"2956","2018-09-27",20.15
"2957","2018-09-28",20.200001
"2958","2018-10-01",20.08
"2959","2018-10-02",20.450001
"2960","2018-10-03",20.48
"2961","2018-10-04",19.969999
"2962","2018-10-05",18.33
"2963","2018-10-08",17.91
"2964","2018-10-09",18.200001
"2965","2018-10-10",17.18
"2966","2018-10-11",17.209999
"2967","2018-10-12",17.57
"2968","2018-10-15",17.16
"2969","2018-10-16",17.82
"2970","2018-10-17",17.9
"2971","2018-10-18",17.290001
"2972","2018-10-19",16.35
"2973","2018-10-22",16.09
"2974","2018-10-23",16.700001
"2975","2018-10-24",18
"2976","2018-10-25",19.49
"2977","2018-10-26",19.549999
"2978","2018-10-29",19.83
"2979","2018-10-30",20.6
"2980","2018-10-31",21.139999
"2981","2018-11-01",22.15
"2982","2018-11-02",21.48
"2983","2018-11-05",20.530001
"2984","2018-11-06",20.82
"2985","2018-11-07",20.700001
"2986","2018-11-08",20.35
"2987","2018-11-09",20.530001
"2988","2018-11-12",19.610001
"2989","2018-11-13",19.49
"2990","2018-11-14",19.1
"2991","2018-11-15",18.35
"2992","2018-11-16",18.450001
"2993","2018-11-19",18.709999
"2994","2018-11-20",18.43
"2995","2018-11-21",18.92
"2996","2018-11-23",18.58
"2997","2018-11-26",18.809999
"2998","2018-11-27",18.639999
"2999","2018-11-28",19.84
"3000","2018-11-29",19.84
"3001","2018-11-30",20.290001
"3002","2018-12-03",20.059999
"3003","2018-12-04",19.719999
"3004","2018-12-06",19.75
"3005","2018-12-07",19.459999
"3006","2018-12-10",19.57
"3007","2018-12-11",19.5
"3008","2018-12-12",19.6
"3009","2018-12-13",19.66
"3010","2018-12-14",19.26
"3011","2018-12-17",18.9
"3012","2018-12-18",19.290001
"3013","2018-12-19",18.5
"3014","2018-12-20",17.200001
"3015","2018-12-21",16.540001
"3016","2018-12-24",16.809999
"3017","2018-12-26",17.139999
"3018","2018-12-27",17.24
"3019","2018-12-28",17.32
"3020","2018-12-31",17.629999
"3021","2019-01-02",17.940001
"3022","2019-01-03",17.709999
"3023","2019-01-04",18.48
"3024","2019-01-07",18.799999
"3025","2019-01-08",18.190001
"3026","2019-01-09",19
"3027","2019-01-10",19.299999
"3028","2019-01-11",19.049999
"3029","2019-01-14",18.469999
"3030","2019-01-15",19.129999
"3031","2019-01-16",19.15
"3032","2019-01-17",19
"3033","2019-01-18",19.4
"3034","2019-01-22",20.129999
"3035","2019-01-23",19.18
"3036","2019-01-24",19.540001
"3037","2019-01-25",19.700001
"3038","2019-01-28",20.200001
"3039","2019-01-29",20.450001
"3040","2019-01-30",20.870001
"3041","2019-01-31",21.09
"3042","2019-02-01",21.030001
"3043","2019-02-04",20.889999
"3044","2019-02-05",21.48
"3045","2019-02-06",21.889999
"3046","2019-02-07",21.959999
"3047","2019-02-08",21.74
"3048","2019-02-11",21.889999
"3049","2019-02-12",21.959999
"3050","2019-02-13",21.5
"3051","2019-02-14",21.76
"3052","2019-02-15",21.6
"3053","2019-02-19",21.91
"3054","2019-02-20",21.91
"3055","2019-02-21",19.809999
"3056","2019-02-22",19.889999
"3057","2019-02-25",20.25
"3058","2019-02-26",19.879999
"3059","2019-02-27",19.98
"3060","2019-02-28",19.959999
"3061","2019-03-01",19.77
"3062","2019-03-04",19.48
"3063","2019-03-05",20
"3064","2019-03-06",19.76
"3065","2019-03-07",19.950001
"3066","2019-03-08",20.15
"3067","2019-03-11",20.17
"3068","2019-03-12",19.84
"3069","2019-03-13",20.09
"3070","2019-03-14",19.540001
"3071","2019-03-15",19.450001
"3072","2019-03-18",19.67
"3073","2019-03-19",19.41
"3074","2019-03-20",19.139999
"3075","2019-03-21",19.379999
"3076","2019-03-22",18.82
"3077","2019-03-25",18.309999
"3078","2019-03-26",18.09
"3079","2019-03-27",17.07
"3080","2019-03-28",17.92
"3081","2019-03-29",17.1
"3082","2019-04-01",17.139999
"3083","2019-04-02",17.15
"3084","2019-04-03",17.1
"3085","2019-04-04",17.530001
"3086","2019-04-05",17.809999
"3087","2019-04-08",18.02
"3088","2019-04-09",17.559999
"3089","2019-04-10",18.25
"3090","2019-04-11",17.67
"3091","2019-04-12",17.690001
"3092","2019-04-15",17.92
"3093","2019-04-16",17.67
"3094","2019-04-17",16.75
"3095","2019-04-18",18.02
"3096","2019-04-22",17.49
"3097","2019-04-23",17.74
"3098","2019-04-24",18.01
"3099","2019-04-25",18.280001
"3100","2019-04-26",19.110001
"3101","2019-04-29",18.02
"3102","2019-04-30",17.74
"3103","2019-05-01",17.209999
"3104","2019-05-02",17.26
"3105","2019-05-03",18.34
"3106","2019-05-06",18.26
"3107","2019-05-07",18
"3108","2019-05-08",17.74
"3109","2019-05-09",17.299999
"3110","2019-05-10",16.530001
"3111","2019-05-13",16.200001
"3112","2019-05-14",16.1
"3113","2019-05-15",16.82
"3114","2019-05-16",17.26
"3115","2019-05-17",17.129999
"3116","2019-05-20",17.16
"3117","2019-05-21",16.85
"3118","2019-05-22",16.43
"3119","2019-05-23",16.1
"3120","2019-05-24",14.9
"3121","2019-05-28",14.88
"3122","2019-05-29",15.72
"3123","2019-05-30",16.049999
"3124","2019-05-31",15.35
"3125","2019-06-03",15.21
"3126","2019-06-04",15.62
"3127","2019-06-05",15.71
"3128","2019-06-06",15.61
"3129","2019-06-07",16.049999
"3130","2019-06-10",15.97
"3131","2019-06-11",15.91
"3132","2019-06-12",16.16
"3133","2019-06-13",16.02
"3134","2019-06-14",16.24
"3135","2019-06-17",15.87
"3136","2019-06-18",16.209999
"3137","2019-06-19",16.9
"3138","2019-06-20",16.68
"3139","2019-06-21",16.379999
"3140","2019-06-24",15.77
"3141","2019-06-25",15.73
"3142","2019-06-26",15.78
"3143","2019-06-27",16.030001
"3144","2019-06-28",16.23
"3145","2019-07-01",17.889999
"3146","2019-07-02",13.71
"3147","2019-07-03",12.8
"3148","2019-07-05",12.35
"3149","2019-07-08",11.99
"3150","2019-07-09",12.22
"3151","2019-07-10",12.18
"3152","2019-07-11",12
"3153","2019-07-12",12.19
"3154","2019-07-15",11.97
"3155","2019-07-16",11.63
"3156","2019-07-17",12.04
"3157","2019-07-18",12
"3158","2019-07-19",11.92
"3159","2019-07-22",12
"3160","2019-07-23",12.14
"3161","2019-07-24",11.99
"3162","2019-07-25",12.43
"3163","2019-07-26",13
"3164","2019-07-29",13.46
"3165","2019-07-30",13.79
"3166","2019-07-31",13.45
"3167","2019-08-01",13.26
"3168","2019-08-02",13.12
"3169","2019-08-05",13.07
"3170","2019-08-06",13.15
"3171","2019-08-07",13.76
"3172","2019-08-08",14.08
"3173","2019-08-09",14.33
"3174","2019-08-12",13.95
"3175","2019-08-13",14.33
"3176","2019-08-14",13.83
"3177","2019-08-15",13.93
"3178","2019-08-16",14.32
"3179","2019-08-19",14.12
"3180","2019-08-20",13.71
"3181","2019-08-21",13.93
"3182","2019-08-22",14.09
"3183","2019-08-23",13.32
"3184","2019-08-26",13.71
"3185","2019-08-27",13.14
"3186","2019-08-28",13.38
"3187","2019-08-29",14.08
"3188","2019-08-30",13.68
"3189","2019-09-03",13.98
"3190","2019-09-04",14.19
"3191","2019-09-05",14.3
"3192","2019-09-06",14.8
"3193","2019-09-09",14.54
"3194","2019-09-10",14.91
"3195","2019-09-11",15.5
"3196","2019-09-12",15.51
"3197","2019-09-13",15.63
"3198","2019-09-16",15.66
"3199","2019-09-17",15.41
"3200","2019-09-18",15.28
"3201","2019-09-19",15.43
"3202","2019-09-20",15.17
"3203","2019-09-23",14.95
"3204","2019-09-24",14.8
"3205","2019-09-25",14.53
"3206","2019-09-26",14.58
"3207","2019-09-27",14.35
"3208","2019-09-30",14.29
"3209","2019-10-01",14.12
"3210","2019-10-02",13.79
"3211","2019-10-03",14
"3212","2019-10-04",13.97
"3213","2019-10-07",13.76
"3214","2019-10-08",13.89
"3215","2019-10-09",14.06
"3216","2019-10-10",14.12
"3217","2019-10-11",14.29
"3218","2019-10-14",14.5
"3219","2019-10-15",14.75
"3220","2019-10-16",15
"3221","2019-10-17",15.57
"3222","2019-10-18",15.81
"3223","2019-10-21",15.8
"3224","2019-10-22",16.52
"3225","2019-10-23",16.700001
"3226","2019-10-24",16.559999
"3227","2019-10-25",16.889999
"3228","2019-10-28",17.17
"3229","2019-10-29",17.48
"3230","2019-10-30",17.91
"3231","2019-10-31",18.379999
"3232","2019-11-01",18.190001
"3233","2019-11-04",18.26
"3234","2019-11-05",18.4
"3235","2019-11-06",18.190001
"3236","2019-11-07",18.049999
"3237","2019-11-08",18.469999
"3238","2019-11-11",18.24
"3239","2019-11-12",18
"3240","2019-11-13",17.9
"3241","2019-11-14",18.01
"3242","2019-11-15",18.190001
"3243","2019-11-18",18.120001
"3244","2019-11-19",17.9
"3245","2019-11-20",17.73
"3246","2019-11-21",17.83
"3247","2019-11-22",17.51
"3248","2019-11-25",17.780001
"3249","2019-11-26",17.5
"3250","2019-11-27",18.290001
"3251","2019-11-29",17.76
"3252","2019-12-02",17.82
"3253","2019-12-03",17.58
"3254","2019-12-04",17.16
"3255","2019-12-05",16.74
"3256","2019-12-06",16.23
"3257","2019-12-09",17.65
"3258","2019-12-10",17.530001
"3259","2019-12-11",17.790001
"3260","2019-12-12",18.110001
"3261","2019-12-13",17.889999
"3262","2019-12-16",17.85
"3263","2019-12-17",18.17
"3264","2019-12-18",17.9
"3265","2019-12-19",17.85
"3266","2019-12-20",17.58
"3267","2019-12-23",17.799999
"3268","2019-12-24",17.98
"3269","2019-12-26",17.76
"3270","2019-12-27",18
"3271","2019-12-30",18.290001
"3272","2019-12-31",18.379999
"3273","2020-01-02",19.35
"3274","2020-01-03",19.309999
"3275","2020-01-06",19.200001
"3276","2020-01-07",20.09
"3277","2020-01-08",20.16
"3278","2020-01-09",20.459999
"3279","2020-01-10",20.5
"3280","2020-01-13",20.610001
"3281","2020-01-14",20.629999
"3282","2020-01-15",22
"3283","2020-01-16",24.25
"3284","2020-01-17",24
"3285","2020-01-21",24.459999
"3286","2020-01-22",24.440001
"3287","2020-01-23",24.24
"3288","2020-01-24",24.32
"3289","2020-01-27",23.17
"3290","2020-01-28",23.9
"3291","2020-01-29",23.120001
"3292","2020-01-30",23.07
"3293","2020-01-31",22.469999
"3294","2020-02-03",22.959999
"3295","2020-02-04",23.540001
"3296","2020-02-05",24.08
"3297","2020-02-06",23.879999
"3298","2020-02-07",23.190001
"3299","2020-02-10",22.620001
"3300","2020-02-11",22.67
"3301","2020-02-12",22.629999
"3302","2020-02-13",22.84
"3303","2020-02-14",22.35
"3304","2020-02-18",22.309999
"3305","2020-02-19",23.200001
"3306","2020-02-20",25.200001
"3307","2020-02-21",24.969999
"3308","2020-02-24",21.969999
"3309","2020-02-25",20.940001
"3310","2020-02-26",20.51
"3311","2020-02-27",20.43
"3312","2020-02-28",21.24
"3313","2020-03-02",21.299999
"3314","2020-03-03",20.610001
"3315","2020-03-04",21.07
"3316","2020-03-05",20.41
"3317","2020-03-06",19.790001
"3318","2020-03-09",18.299999
"3319","2020-03-10",18.42
"3320","2020-03-11",16.85
"3321","2020-03-12",15.02
"3322","2020-03-13",14.41
"3323","2020-03-16",13.19
"3324","2020-03-17",14.59
"3325","2020-03-18",13.18
"3326","2020-03-19",14.26
"3327","2020-03-20",14.96
"3328","2020-03-23",14.75
"3329","2020-03-24",15.01
"3330","2020-03-25",14.3
"3331","2020-03-26",15.21
"3332","2020-03-27",14.98
"3333","2020-03-30",16.469999
"3334","2020-03-31",17.110001
"3335","2020-04-01",16.57
"3336","2020-04-02",16.82
"3337","2020-04-03",16.65
"3338","2020-04-06",17.209999
"3339","2020-04-07",17.690001
"3340","2020-04-08",17.66
"3341","2020-04-09",19.030001
"3342","2020-04-13",18.99
"3343","2020-04-14",19.52
"3344","2020-04-15",19.09
"3345","2020-04-16",19.49
"3346","2020-04-17",19.969999
"3347","2020-04-20",20.41
"3348","2020-04-21",20.15
"3349","2020-04-22",20.799999
"3350","2020-04-23",21.76
"3351","2020-04-24",25.16
"3352","2020-04-27",26.6
"3353","2020-04-28",27.24
"3354","2020-04-29",27.26
"3355","2020-04-30",25.59
"3356","2020-05-01",24.290001
"3357","2020-05-04",26.82
"3358","2020-05-05",26.709999
"3359","2020-05-06",27.41
"3360","2020-05-07",27.6
"3361","2020-05-08",30.15
"3362","2020-05-11",30.809999
"3363","2020-05-12",28.5
"3364","2020-05-13",26.98
"3365","2020-05-14",28.34
"3366","2020-05-15",28.540001
"3367","2020-05-18",28
"3368","2020-05-19",29.280001
"3369","2020-05-20",30.379999
"3370","2020-05-21",30.75
"3371","2020-05-22",30.870001
"3372","2020-05-26",32.27
"3373","2020-05-27",31.629999
"3374","2020-05-28",31.68
"3375","2020-05-29",32.189999
"3376","2020-06-01",32.830002
"3377","2020-06-02",32.73
"3378","2020-06-03",33.360001
"3379","2020-06-04",32.950001
"3380","2020-06-05",33.82
"3381","2020-06-08",35.130001
"3382","2020-06-09",32.73
"3383","2020-06-10",30.9
"3384","2020-06-11",30.1
"3385","2020-06-12",31.73
"3386","2020-06-15",32.150002
"3387","2020-06-16",35.23
"3388","2020-06-17",34.98
"3389","2020-06-18",34.68
"3390","2020-06-19",35.400002
"3391","2020-06-22",36.380001
"3392","2020-06-23",36.720001
"3393","2020-06-24",35.75
"3394","2020-06-25",36.869999
"3395","2020-06-26",32.209999
"3396","2020-06-29",31.57
"3397","2020-06-30",32.209999
"3398","2020-07-01",34.73
"3399","2020-07-02",36.110001
"3400","2020-07-06",36.630001
"3401","2020-07-07",36.049999
"3402","2020-07-08",38.23
"3403","2020-07-09",38.52
"3404","2020-07-10",37.459999
"3405","2020-07-13",37.240002
"3406","2020-07-14",37.84
"3407","2020-07-15",37.009998
"3408","2020-07-16",35.939999
"3409","2020-07-17",36.34
"3410","2020-07-20",39.889999
"3411","2020-07-21",39.240002
"3412","2020-07-22",38.529999
"3413","2020-07-23",40.150002
"3414","2020-07-24",38.209999
"3415","2020-07-27",38.869999
"3416","2020-07-28",38.310001
"3417","2020-07-29",39.049999
"3418","2020-07-30",40.049999
"3419","2020-07-31",39.349998
"3420","2020-08-03",42.369999
"3421","2020-08-04",41.470001
"3422","2020-08-05",40.32
"3423","2020-08-06",37.23
"3424","2020-08-07",36.830002
"3425","2020-08-10",37.919998
"3426","2020-08-11",37.880001
"3427","2020-08-12",38.43
"3428","2020-08-13",38.580002
"3429","2020-08-14",38.439999
"3430","2020-08-17",38.52
"3431","2020-08-18",37.93
"3432","2020-08-19",36.220001
"3433","2020-08-20",34.59
"3434","2020-08-21",33.630001
"3435","2020-08-24",34.389999
"3436","2020-08-25",33.77
"3437","2020-08-26",34.349998
"3438","2020-08-27",32.16
"3439","2020-08-28",32.419998
"3440","2020-08-31",32.049999
"3441","2020-09-01",32.860001
"3442","2020-09-02",33.900002
"3443","2020-09-03",31.379999
"3444","2020-09-04",29.68
"3445","2020-09-08",29.299999
"3446","2020-09-09",30.59
"3447","2020-09-10",30.459999
"3448","2020-09-11",30.07
"3449","2020-09-14",30.870001
"3450","2020-09-15",30.809999
"3451","2020-09-16",31.629999
"3452","2020-09-17",30.790001
"3453","2020-09-18",31.07
"3454","2020-09-21",30.57
"3455","2020-09-22",30.629999
"3456","2020-09-23",29.57
"3457","2020-09-24",29.969999
"3458","2020-09-25",29.969999
"3459","2020-09-28",30.690001
"3460","2020-09-29",32.02
"3461","2020-09-30",31.84
"3462","2020-10-01",33.75
"3463","2020-10-02",33.040001
"3464","2020-10-05",33.5
"3465","2020-10-06",34.93
"3466","2020-10-07",36.16
"3467","2020-10-08",36.98
"3468","2020-10-09",38.09
"3469","2020-10-12",38.41
"3470","2020-10-13",38.810001
"3471","2020-10-14",38.32
"3472","2020-10-15",38.59
"3473","2020-10-16",38.360001
"3474","2020-10-19",40.32
"3475","2020-10-20",38.560001
"3476","2020-10-21",36.459999
"3477","2020-10-22",37.099998
"3478","2020-10-23",26.25
"3479","2020-10-26",26.370001
"3480","2020-10-27",25.15
"3481","2020-10-28",23.25
"3482","2020-10-29",23.969999
"3483","2020-10-30",23.040001
"3484","2020-11-02",22.76
"3485","2020-11-03",24.24
"3486","2020-11-04",23.639999
"3487","2020-11-05",24.5
"3488","2020-11-06",24.26
"3489","2020-11-09",23.860001
"3490","2020-11-10",24.66
"3491","2020-11-11",24.469999
"3492","2020-11-12",24.51
"3493","2020-11-13",24.34
"3494","2020-11-16",25.58
"3495","2020-11-17",24.59
"3496","2020-11-18",24.219999
"3497","2020-11-19",25.07
"3498","2020-11-20",25.950001
"3499","2020-11-23",25.82
"3500","2020-11-24",25.959999
"3501","2020-11-25",26.1
"3502","2020-11-27",26.1
