"","date","VBIV"
"2790","2018-01-31",4
"2791","2018-02-01",4.01
"2792","2018-02-02",3.89
"2793","2018-02-05",3.62
"2794","2018-02-06",3.8
"2795","2018-02-07",3.97
"2796","2018-02-08",3.79
"2797","2018-02-09",3.85
"2798","2018-02-12",3.68
"2799","2018-02-13",3.76
"2800","2018-02-14",3.66
"2801","2018-02-15",3.65
"2802","2018-02-16",3.76
"2803","2018-02-20",3.77
"2804","2018-02-21",3.81
"2805","2018-02-22",3.66
"2806","2018-02-23",3.89
"2807","2018-02-26",3.99
"2808","2018-02-27",3.7
"2809","2018-02-28",3.67
"2810","2018-03-01",3.82
"2811","2018-03-02",3.91
"2812","2018-03-05",3.85
"2813","2018-03-06",4.08
"2814","2018-03-07",4.05
"2815","2018-03-08",4.03
"2816","2018-03-09",4.06
"2817","2018-03-12",4.06
"2818","2018-03-13",3.94
"2819","2018-03-14",3.89
"2820","2018-03-15",3.9
"2821","2018-03-16",4.01
"2822","2018-03-19",3.93
"2823","2018-03-20",3.88
"2824","2018-03-21",3.95
"2825","2018-03-22",3.87
"2826","2018-03-23",3.67
"2827","2018-03-26",3.82
"2828","2018-03-27",3.69
"2829","2018-03-28",3.51
"2830","2018-03-29",3.5
"2831","2018-04-02",3.51
"2832","2018-04-03",3.51
"2833","2018-04-04",3.63
"2834","2018-04-05",3.52
"2835","2018-04-06",3.33
"2836","2018-04-09",3.47
"2837","2018-04-10",3.34
"2838","2018-04-11",3.48
"2839","2018-04-12",3.63
"2840","2018-04-13",3.36
"2841","2018-04-16",3.27
"2842","2018-04-17",3.27
"2843","2018-04-18",3.45
"2844","2018-04-19",3.31
"2845","2018-04-20",3.18
"2846","2018-04-23",3.24
"2847","2018-04-24",3.16
"2848","2018-04-25",3.22
"2849","2018-04-26",3.28
"2850","2018-04-27",3.25
"2851","2018-04-30",3.13
"2852","2018-05-01",3.13
"2853","2018-05-02",3.21
"2854","2018-05-03",3.1
"2855","2018-05-04",3.01
"2856","2018-05-07",3.08
"2857","2018-05-08",2.86
"2858","2018-05-09",2.93
"2859","2018-05-10",3.11
"2860","2018-05-11",2.98
"2861","2018-05-14",3.18
"2862","2018-05-15",3.25
"2863","2018-05-16",3.44
"2864","2018-05-17",3.53
"2865","2018-05-18",3.49
"2866","2018-05-21",3.42
"2867","2018-05-22",3.41
"2868","2018-05-23",3.18
"2869","2018-05-24",2.99
"2870","2018-05-25",3.05
"2871","2018-05-29",2.97
"2872","2018-05-30",3.04
"2873","2018-05-31",3.11
"2874","2018-06-01",3.08
"2875","2018-06-04",2.94
"2876","2018-06-05",3.01
"2877","2018-06-06",3.04
"2878","2018-06-07",3.04
"2879","2018-06-08",3.01
"2880","2018-06-11",3.29
"2881","2018-06-12",3.64
"2882","2018-06-13",3.85
"2883","2018-06-14",3.76
"2884","2018-06-15",3.52
"2885","2018-06-18",3.25
"2886","2018-06-19",3.175
"2887","2018-06-20",3.19
"2888","2018-06-21",3.03
"2889","2018-06-22",3.03
"2890","2018-06-25",2.9
"2891","2018-06-26",2.93
"2892","2018-06-27",2.86
"2893","2018-06-28",2.76
"2894","2018-06-29",2.75
"2895","2018-07-02",2.66
"2896","2018-07-03",2.71
"2897","2018-07-05",2.78
"2898","2018-07-06",2.85
"2899","2018-07-09",2.92
"2900","2018-07-10",2.9
"2901","2018-07-11",2.91
"2902","2018-07-12",2.89
"2903","2018-07-13",2.93
"2904","2018-07-16",2.88
"2905","2018-07-17",2.88
"2906","2018-07-18",2.73
"2907","2018-07-19",2.83
"2908","2018-07-20",2.72
"2909","2018-07-23",2.59
"2910","2018-07-24",2.35
"2911","2018-07-25",2.27
"2912","2018-07-26",2.24
"2913","2018-07-27",2.11
"2914","2018-07-30",2.18
"2915","2018-07-31",2.14
"2916","2018-08-01",2.09
"2917","2018-08-02",2.05
"2918","2018-08-03",2.07
"2919","2018-08-06",1.94
"2920","2018-08-07",1.93
"2921","2018-08-08",1.92
"2922","2018-08-09",2.03
"2923","2018-08-10",1.91
"2924","2018-08-13",1.82
"2925","2018-08-14",1.98
"2926","2018-08-15",1.96
"2927","2018-08-16",1.93
"2928","2018-08-17",1.88
"2929","2018-08-20",1.99
"2930","2018-08-21",1.99
"2931","2018-08-22",1.99
"2932","2018-08-23",1.86
"2933","2018-08-24",1.95
"2934","2018-08-27",1.88
"2935","2018-08-28",2.06
"2936","2018-08-29",2.02
"2937","2018-08-30",2
"2938","2018-08-31",2.04
"2939","2018-09-04",2.09
"2940","2018-09-05",2.17
"2941","2018-09-06",2.26
"2942","2018-09-07",2.07
"2943","2018-09-10",2.05
"2944","2018-09-11",2
"2945","2018-09-12",1.92
"2946","2018-09-13",1.88
"2947","2018-09-14",1.8
"2948","2018-09-17",1.82
"2949","2018-09-18",1.75
"2950","2018-09-19",1.83
"2951","2018-09-20",1.85
"2952","2018-09-21",1.92
"2953","2018-09-24",1.89
"2954","2018-09-25",1.92
"2955","2018-09-26",1.99
"2956","2018-09-27",2.11
"2957","2018-09-28",2.42
"2958","2018-10-01",2.41
"2959","2018-10-02",2.4
"2960","2018-10-03",2.3
"2961","2018-10-04",2.25
"2962","2018-10-05",2.41
"2963","2018-10-08",2.38
"2964","2018-10-09",2.2
"2965","2018-10-10",2.1
"2966","2018-10-11",2.1
"2967","2018-10-12",2.14
"2968","2018-10-15",2.1
"2969","2018-10-16",2.17
"2970","2018-10-17",2.24
"2971","2018-10-18",2.12
"2972","2018-10-19",1.96
"2973","2018-10-22",2.12
"2974","2018-10-23",2.01
"2975","2018-10-24",1.97
"2976","2018-10-25",1.8
"2977","2018-10-26",1.81
"2978","2018-10-29",1.72
"2979","2018-10-30",1.64
"2980","2018-10-31",1.73
"2981","2018-11-01",1.94
"2982","2018-11-02",2.05
"2983","2018-11-05",2.24
"2984","2018-11-06",2.24
"2985","2018-11-07",2.11
"2986","2018-11-08",2.17
"2987","2018-11-09",2.05
"2988","2018-11-12",1.91
"2989","2018-11-13",1.91
"2990","2018-11-14",1.87
"2991","2018-11-15",1.82
"2992","2018-11-16",1.79
"2993","2018-11-19",1.82
"2994","2018-11-20",1.64
"2995","2018-11-21",1.69
"2996","2018-11-23",1.75
"2997","2018-11-26",1.69
"2998","2018-11-27",1.7
"2999","2018-11-28",1.63
"3000","2018-11-29",1.59
"3001","2018-11-30",1.6
"3002","2018-12-03",1.6
"3003","2018-12-04",1.58
"3004","2018-12-06",1.68
"3005","2018-12-07",1.49
"3006","2018-12-10",1.35
"3007","2018-12-11",1.55
"3008","2018-12-12",1.66
"3009","2018-12-13",1.4
"3010","2018-12-14",1.53
"3011","2018-12-17",1.43
"3012","2018-12-18",1.42
"3013","2018-12-19",1.36
"3014","2018-12-20",1.33
"3015","2018-12-21",1.22
"3016","2018-12-24",1.39
"3017","2018-12-26",1.42
"3018","2018-12-27",1.45
"3019","2018-12-28",1.43
"3020","2018-12-31",1.6
"3021","2019-01-02",1.65
"3022","2019-01-03",1.62
"3023","2019-01-04",1.63
"3024","2019-01-07",1.68
"3025","2019-01-08",1.58
"3026","2019-01-09",1.58
"3027","2019-01-10",1.55
"3028","2019-01-11",1.66
"3029","2019-01-14",1.8
"3030","2019-01-15",1.77
"3031","2019-01-16",1.97
"3032","2019-01-17",1.92
"3033","2019-01-18",1.89
"3034","2019-01-22",1.8
"3035","2019-01-23",1.71
"3036","2019-01-24",1.6
"3037","2019-01-25",1.64
"3038","2019-01-28",1.54
"3039","2019-01-29",1.6
"3040","2019-01-30",1.64
"3041","2019-01-31",1.67
"3042","2019-02-01",1.66
"3043","2019-02-04",1.74
"3044","2019-02-05",1.79
"3045","2019-02-06",1.73
"3046","2019-02-07",1.9
"3047","2019-02-08",1.91
"3048","2019-02-11",1.84
"3049","2019-02-12",1.83
"3050","2019-02-13",1.81
"3051","2019-02-14",1.75
"3052","2019-02-15",1.72
"3053","2019-02-19",1.75
"3054","2019-02-20",1.76
"3055","2019-02-21",1.79
"3056","2019-02-22",1.81
"3057","2019-02-25",1.81
"3058","2019-02-26",1.84
"3059","2019-02-27",1.94
"3060","2019-02-28",1.92
"3061","2019-03-01",1.87
"3062","2019-03-04",1.96
"3063","2019-03-05",2.01
"3064","2019-03-06",1.87
"3065","2019-03-07",1.94
"3066","2019-03-08",1.85
"3067","2019-03-11",1.86
"3068","2019-03-12",1.89
"3069","2019-03-13",1.92
"3070","2019-03-14",1.9
"3071","2019-03-15",2
"3072","2019-03-18",1.98
"3073","2019-03-19",2
"3074","2019-03-20",1.99
"3075","2019-03-21",1.97
"3076","2019-03-22",1.97
"3077","2019-03-25",1.86
"3078","2019-03-26",1.73
"3079","2019-03-27",1.87
"3080","2019-03-28",1.87
"3081","2019-03-29",1.87
"3082","2019-04-01",1.84
"3083","2019-04-02",1.89
"3084","2019-04-03",1.93
"3085","2019-04-04",1.91
"3086","2019-04-05",2
"3087","2019-04-08",2.1
"3088","2019-04-09",2.12
"3089","2019-04-10",2.04
"3090","2019-04-11",2.07
"3091","2019-04-12",2.07
"3092","2019-04-15",2.11
"3093","2019-04-16",2.08
"3094","2019-04-17",2.05
"3095","2019-04-18",1.97
"3096","2019-04-22",1.98
"3097","2019-04-23",2
"3098","2019-04-24",1.99
"3099","2019-04-25",1.95
"3100","2019-04-26",1.95
"3101","2019-04-29",1.94
"3102","2019-04-30",1.9
"3103","2019-05-01",1.91
"3104","2019-05-02",1.9
"3105","2019-05-03",1.94
"3106","2019-05-06",2.01
"3107","2019-05-07",2
"3108","2019-05-08",2.03
"3109","2019-05-09",2.01
"3110","2019-05-10",2.06
"3111","2019-05-13",2.05
"3112","2019-05-14",2.06
"3113","2019-05-15",2.06
"3114","2019-05-16",2.02
"3115","2019-05-17",2.03
"3116","2019-05-20",2.02
"3117","2019-05-21",2.05
"3118","2019-05-22",2.05
"3119","2019-05-23",2.03
"3120","2019-05-24",2.04
"3121","2019-05-28",2.02
"3122","2019-05-29",1.97
"3123","2019-05-30",1.98
"3124","2019-05-31",1.92
"3125","2019-06-03",1.77
"3126","2019-06-04",1.79
"3127","2019-06-05",1.71
"3128","2019-06-06",1.73
"3129","2019-06-07",1.73
"3130","2019-06-10",1.75
"3131","2019-06-11",1.74
"3132","2019-06-12",1.89
"3133","2019-06-13",1.89
"3134","2019-06-14",1.89
"3135","2019-06-17",0.65
"3136","2019-06-18",0.6702
"3137","2019-06-19",0.7889
"3138","2019-06-20",0.9513
"3139","2019-06-21",1.01
"3140","2019-06-24",1.29
"3141","2019-06-25",1.12
"3142","2019-06-26",1.18
"3143","2019-06-27",1.1
"3144","2019-06-28",1.17
"3145","2019-07-01",1.05
"3146","2019-07-02",0.9698
"3147","2019-07-03",0.9525
"3148","2019-07-05",0.9529
"3149","2019-07-08",0.9487
"3150","2019-07-09",0.9099
"3151","2019-07-10",0.87
"3152","2019-07-11",0.86
"3153","2019-07-12",0.8491
"3154","2019-07-15",0.8205
"3155","2019-07-16",0.8406
"3156","2019-07-17",0.7784
"3157","2019-07-18",0.7671
"3158","2019-07-19",0.804
"3159","2019-07-22",0.8193
"3160","2019-07-23",0.8019
"3161","2019-07-24",0.7941
"3162","2019-07-25",0.7612
"3163","2019-07-26",0.73
"3164","2019-07-29",0.7271
"3165","2019-07-30",0.73
"3166","2019-07-31",0.7319
"3167","2019-08-01",0.6919
"3168","2019-08-02",0.6745
"3169","2019-08-05",0.6753
"3170","2019-08-06",0.68
"3171","2019-08-07",0.6957
"3172","2019-08-08",0.6808
"3173","2019-08-09",0.6637
"3174","2019-08-12",0.6638
"3175","2019-08-13",0.68
"3176","2019-08-14",0.6363
"3177","2019-08-15",0.6168
"3178","2019-08-16",0.6899
"3179","2019-08-19",0.6573
"3180","2019-08-20",0.6325
"3181","2019-08-21",0.6095
"3182","2019-08-22",0.6487
"3183","2019-08-23",0.62
"3184","2019-08-26",0.6023
"3185","2019-08-27",0.5859
"3186","2019-08-28",0.64
"3187","2019-08-29",0.6217
"3188","2019-08-30",0.6076
"3189","2019-09-03",0.599
"3190","2019-09-04",0.5701
"3191","2019-09-05",0.5549
"3192","2019-09-06",0.5739
"3193","2019-09-09",0.563
"3194","2019-09-10",0.6217
"3195","2019-09-11",0.7598
"3196","2019-09-12",0.74
"3197","2019-09-13",0.7539
"3198","2019-09-16",0.737
"3199","2019-09-17",0.7215
"3200","2019-09-18",0.6728
"3201","2019-09-19",0.4921
"3202","2019-09-20",0.505
"3203","2019-09-23",0.5128
"3204","2019-09-24",0.5272
"3205","2019-09-25",0.5501
"3206","2019-09-26",0.5098
"3207","2019-09-27",0.494
"3208","2019-09-30",0.4712
"3209","2019-10-01",0.4787
"3210","2019-10-02",0.5309
"3211","2019-10-03",0.5229
"3212","2019-10-04",0.5279
"3213","2019-10-07",0.555
"3214","2019-10-08",0.54
"3215","2019-10-09",0.522
"3216","2019-10-10",0.5134
"3217","2019-10-11",0.52
"3218","2019-10-14",0.504
"3219","2019-10-15",0.5278
"3220","2019-10-16",0.52
"3221","2019-10-17",0.5394
"3222","2019-10-18",0.5288
"3223","2019-10-21",0.5382
"3224","2019-10-22",0.5596
"3225","2019-10-23",0.5945
"3226","2019-10-24",0.5796
"3227","2019-10-25",0.6408
"3228","2019-10-28",0.5988
"3229","2019-10-29",0.5872
"3230","2019-10-30",0.5551
"3231","2019-10-31",0.585
"3232","2019-11-01",0.5993
"3233","2019-11-04",0.6039
"3234","2019-11-05",0.5989
"3235","2019-11-06",0.5651
"3236","2019-11-07",0.5504
"3237","2019-11-08",0.555
"3238","2019-11-11",0.5599
"3239","2019-11-12",0.57
"3240","2019-11-13",0.5591
"3241","2019-11-14",0.5624
"3242","2019-11-15",0.5913
"3243","2019-11-18",0.5923
"3244","2019-11-19",0.5901
"3245","2019-11-20",0.6394
"3246","2019-11-21",0.6894
"3247","2019-11-22",0.6405
"3248","2019-11-25",0.6836
"3249","2019-11-26",0.745
"3250","2019-11-27",0.846
"3251","2019-11-29",0.8983
"3252","2019-12-02",0.9056
"3253","2019-12-03",0.8647
"3254","2019-12-04",0.8245
"3255","2019-12-05",0.8071
"3256","2019-12-06",0.8644
"3257","2019-12-09",0.875
"3258","2019-12-10",0.8737
"3259","2019-12-11",0.9138
"3260","2019-12-12",0.9874
"3261","2019-12-13",0.9762
"3262","2019-12-16",0.9827
"3263","2019-12-17",0.9803
"3264","2019-12-18",0.95
"3265","2019-12-19",0.92
"3266","2019-12-20",0.9784
"3267","2019-12-23",1.2
"3268","2019-12-24",1.23
"3269","2019-12-26",1.36
"3270","2019-12-27",1.36
"3271","2019-12-30",1.27
"3272","2019-12-31",1.38
"3273","2020-01-02",1.34
"3274","2020-01-03",1.315
"3275","2020-01-06",1.415
"3276","2020-01-07",1.39
"3277","2020-01-08",1.36
"3278","2020-01-09",1.43
"3279","2020-01-10",1.63
"3280","2020-01-13",1.91
"3281","2020-01-14",1.73
"3282","2020-01-15",1.82
"3283","2020-01-16",1.78
"3284","2020-01-17",1.63
"3285","2020-01-21",1.66
"3286","2020-01-22",1.46
"3287","2020-01-23",1.29
"3288","2020-01-24",1.28
"3289","2020-01-27",1.36
"3290","2020-01-28",1.41
"3291","2020-01-29",1.46
"3292","2020-01-30",1.39
"3293","2020-01-31",1.37
"3294","2020-02-03",1.36
"3295","2020-02-04",1.42
"3296","2020-02-05",1.51
"3297","2020-02-06",1.52
"3298","2020-02-07",1.48
"3299","2020-02-10",1.57
"3300","2020-02-11",1.57
"3301","2020-02-12",1.63
"3302","2020-02-13",1.59
"3303","2020-02-14",1.53
"3304","2020-02-18",1.53
"3305","2020-02-19",1.5
"3306","2020-02-20",1.5
"3307","2020-02-21",1.49
"3308","2020-02-24",1.42
"3309","2020-02-25",1.25
"3310","2020-02-26",1.27
"3311","2020-02-27",1.31
"3312","2020-02-28",1.2
"3313","2020-03-02",1.3
"3314","2020-03-03",1.33
"3315","2020-03-04",1.41
"3316","2020-03-05",1.3
"3317","2020-03-06",1.29
"3318","2020-03-09",1.12
"3319","2020-03-10",0.9635
"3320","2020-03-11",0.9171
"3321","2020-03-12",0.7373
"3322","2020-03-13",0.7699
"3323","2020-03-16",0.7307
"3324","2020-03-17",0.82
"3325","2020-03-18",0.738
"3326","2020-03-19",0.7915
"3327","2020-03-20",0.7842
"3328","2020-03-23",0.725
"3329","2020-03-24",0.81
"3330","2020-03-25",0.875
"3331","2020-03-26",1.02
"3332","2020-03-27",0.9305
"3333","2020-03-30",0.9399
"3334","2020-03-31",0.95
"3335","2020-04-01",0.8711
"3336","2020-04-02",0.92
"3337","2020-04-03",1.01
"3338","2020-04-06",1
"3339","2020-04-07",0.9353
"3340","2020-04-08",0.9465
"3341","2020-04-09",0.96
"3342","2020-04-13",1.1
"3343","2020-04-14",1.13
"3344","2020-04-15",1.09
"3345","2020-04-16",1.26
"3346","2020-04-17",1.28
"3347","2020-04-20",1.59
"3348","2020-04-21",1.56
"3349","2020-04-22",1.1
"3350","2020-04-23",1.08
"3351","2020-04-24",1.12
"3352","2020-04-27",1.225
"3353","2020-04-28",1.23
"3354","2020-04-29",1.29
"3355","2020-04-30",1.22
"3356","2020-05-01",1.16
"3357","2020-05-04",1.23
"3358","2020-05-05",1.24
"3359","2020-05-06",1.38
"3360","2020-05-07",1.33
"3361","2020-05-08",1.36
"3362","2020-05-11",1.56
"3363","2020-05-12",1.68
"3364","2020-05-13",1.79
"3365","2020-05-14",2.07
"3366","2020-05-15",1.89
"3367","2020-05-18",2.17
"3368","2020-05-19",2.5
"3369","2020-05-20",2.49
"3370","2020-05-21",2.455
"3371","2020-05-22",2.46
"3372","2020-05-26",2.3
"3373","2020-05-27",2.17
"3374","2020-05-28",1.98
"3375","2020-05-29",2.18
"3376","2020-06-01",1.99
"3377","2020-06-02",2.15
"3378","2020-06-03",2.02
"3379","2020-06-04",2.1
"3380","2020-06-05",2
"3381","2020-06-08",2.03
"3382","2020-06-09",2.18
"3383","2020-06-10",2.28
"3384","2020-06-11",2.11
"3385","2020-06-12",2.17
"3386","2020-06-15",2.6
"3387","2020-06-16",2.62
"3388","2020-06-17",2.73
"3389","2020-06-18",2.79
"3390","2020-06-19",2.89
"3391","2020-06-22",2.62
"3392","2020-06-23",2.57
"3393","2020-06-24",2.54
"3394","2020-06-25",2.76
"3395","2020-06-26",2.99
"3396","2020-06-29",3.13
"3397","2020-06-30",3.1
"3398","2020-07-01",2.94
"3399","2020-07-02",2.87
"3400","2020-07-06",2.77
"3401","2020-07-07",3.36
"3402","2020-07-08",3.95
"3403","2020-07-09",4.07
"3404","2020-07-10",3.92
"3405","2020-07-13",3.8
"3406","2020-07-14",4.51
"3407","2020-07-15",4.86
"3408","2020-07-16",5.01
"3409","2020-07-17",6.17
"3410","2020-07-20",6.005
"3411","2020-07-21",5.39
"3412","2020-07-22",5.82
"3413","2020-07-23",5.45
"3414","2020-07-24",5.14
"3415","2020-07-27",4.82
"3416","2020-07-28",4.1
"3417","2020-07-29",3.8
"3418","2020-07-30",4.32
"3419","2020-07-31",4.07
"3420","2020-08-03",4.32
"3421","2020-08-04",4.38
"3422","2020-08-05",4.505
"3423","2020-08-06",4.21
"3424","2020-08-07",4.245
"3425","2020-08-10",4.145
"3426","2020-08-11",3.65
"3427","2020-08-12",3.5
"3428","2020-08-13",3.76
"3429","2020-08-14",3.64
"3430","2020-08-17",3.985
"3431","2020-08-18",4.1
"3432","2020-08-19",3.81
"3433","2020-08-20",3.9
"3434","2020-08-21",3.65
"3435","2020-08-24",3.185
"3436","2020-08-25",3.275
"3437","2020-08-26",3.21
"3438","2020-08-27",4.245
"3439","2020-08-28",3.99
"3440","2020-08-31",4.26
"3441","2020-09-01",3.81
"3442","2020-09-02",3.54
"3443","2020-09-03",3.55
"3444","2020-09-04",3.32
"3445","2020-09-08",3.22
"3446","2020-09-09",3.13
"3447","2020-09-10",3.1
"3448","2020-09-11",3.12
"3449","2020-09-14",3.52
"3450","2020-09-15",3.54
"3451","2020-09-16",3.76
"3452","2020-09-17",3.76
"3453","2020-09-18",3.58
"3454","2020-09-21",3.41
"3455","2020-09-22",3.28
"3456","2020-09-23",3.01
"3457","2020-09-24",2.91
"3458","2020-09-25",3.08
"3459","2020-09-28",2.96
"3460","2020-09-29",2.98
"3461","2020-09-30",2.86
"3462","2020-10-01",2.73
"3463","2020-10-02",2.72
"3464","2020-10-05",2.93
"3465","2020-10-06",2.83
"3466","2020-10-07",3.03
"3467","2020-10-08",2.93
"3468","2020-10-09",2.95
"3469","2020-10-12",2.85
"3470","2020-10-13",3.07
"3471","2020-10-14",2.85
"3472","2020-10-15",2.94
"3473","2020-10-16",2.88
"3474","2020-10-19",2.76
"3475","2020-10-20",2.61
"3476","2020-10-21",2.53
"3477","2020-10-22",2.61
"3478","2020-10-23",2.55
"3479","2020-10-26",2.46
"3480","2020-10-27",2.51
"3481","2020-10-28",2.4
"3482","2020-10-29",2.49
"3483","2020-10-30",2.35
"3484","2020-11-02",2.35
"3485","2020-11-03",2.32
"3486","2020-11-04",2.53
"3487","2020-11-05",2.46
"3488","2020-11-06",2.37
"3489","2020-11-09",2.25
"3490","2020-11-10",2.15
"3491","2020-11-11",2.43
"3492","2020-11-12",2.44
"3493","2020-11-13",2.68
"3494","2020-11-16",2.67
"3495","2020-11-17",2.88
"3496","2020-11-18",2.77
"3497","2020-11-19",2.65
"3498","2020-11-20",2.75
"3499","2020-11-23",2.72
"3500","2020-11-24",2.49
"3501","2020-11-25",2.72
"3502","2020-11-27",2.9
