"","date","AGO"
"2802","2018-02-16",38.07
"2803","2018-02-20",37.439999
"2804","2018-02-21",37.919998
"2805","2018-02-22",37.189999
"2806","2018-02-23",36.669998
"2807","2018-02-26",36.040001
"2808","2018-02-27",34.68
"2809","2018-02-28",34.580002
"2810","2018-03-01",34.810001
"2811","2018-03-02",34.669998
"2812","2018-03-05",35.369999
"2813","2018-03-06",34.919998
"2814","2018-03-07",34.5
"2815","2018-03-08",34.490002
"2816","2018-03-09",35.5
"2817","2018-03-12",35.560001
"2818","2018-03-13",35.48
"2819","2018-03-14",35.110001
"2820","2018-03-15",35.200001
"2821","2018-03-16",35.540001
"2822","2018-03-19",35.200001
"2823","2018-03-20",35.02
"2824","2018-03-21",35.330002
"2825","2018-03-22",35.32
"2826","2018-03-23",34.939999
"2827","2018-03-26",36.529999
"2828","2018-03-27",35.93
"2829","2018-03-28",36.099998
"2830","2018-03-29",36.200001
"2831","2018-04-02",35.630001
"2832","2018-04-03",36.209999
"2833","2018-04-04",37.029999
"2834","2018-04-05",37.459999
"2835","2018-04-06",37.240002
"2836","2018-04-09",36.880001
"2837","2018-04-10",37.450001
"2838","2018-04-11",37.740002
"2839","2018-04-12",38.18
"2840","2018-04-13",37.580002
"2841","2018-04-16",37.25
"2842","2018-04-17",36.959999
"2843","2018-04-18",36.369999
"2844","2018-04-19",36.849998
"2845","2018-04-20",36.700001
"2846","2018-04-23",35.93
"2847","2018-04-24",36.830002
"2848","2018-04-25",36.400002
"2849","2018-04-26",36.599998
"2850","2018-04-27",36.860001
"2851","2018-04-30",36.290001
"2852","2018-05-01",36.52
"2853","2018-05-02",35.560001
"2854","2018-05-03",35.599998
"2855","2018-05-04",36.130001
"2856","2018-05-07",35.599998
"2857","2018-05-08",35
"2858","2018-05-09",35.060001
"2859","2018-05-10",35.150002
"2860","2018-05-11",34.990002
"2861","2018-05-14",35.389999
"2862","2018-05-15",35.540001
"2863","2018-05-16",35.540001
"2864","2018-05-17",35.5
"2865","2018-05-18",35.639999
"2866","2018-05-21",36.16
"2867","2018-05-22",36.080002
"2868","2018-05-23",36.07
"2869","2018-05-24",36.189999
"2870","2018-05-25",36.32
"2871","2018-05-29",36.09
"2872","2018-05-30",35.73
"2873","2018-05-31",35.490002
"2874","2018-06-01",35.950001
"2875","2018-06-04",36
"2876","2018-06-05",35.93
"2877","2018-06-06",37.049999
"2878","2018-06-07",37.029999
"2879","2018-06-08",37.349998
"2880","2018-06-11",37.810001
"2881","2018-06-12",37.610001
"2882","2018-06-13",37.509998
"2883","2018-06-14",37.419998
"2884","2018-06-15",37.380001
"2885","2018-06-18",37.299999
"2886","2018-06-19",37
"2887","2018-06-20",36.77
"2888","2018-06-21",36.369999
"2889","2018-06-22",36.459999
"2890","2018-06-25",35.889999
"2891","2018-06-26",35.619999
"2892","2018-06-27",35.200001
"2893","2018-06-28",35.759998
"2894","2018-06-29",35.73
"2895","2018-07-02",35.860001
"2896","2018-07-03",36.040001
"2897","2018-07-05",36.330002
"2898","2018-07-06",36.790001
"2899","2018-07-09",37.32
"2900","2018-07-10",37.41
"2901","2018-07-11",37.43
"2902","2018-07-12",37.599998
"2903","2018-07-13",36.810001
"2904","2018-07-16",36.450001
"2905","2018-07-17",36.369999
"2906","2018-07-18",36.509998
"2907","2018-07-19",36.43
"2908","2018-07-20",36.509998
"2909","2018-07-23",36.880001
"2910","2018-07-24",37.150002
"2911","2018-07-25",37.02
"2912","2018-07-26",37.369999
"2913","2018-07-27",37.580002
"2914","2018-07-30",37.77
"2915","2018-07-31",38.919998
"2916","2018-08-01",39.080002
"2917","2018-08-02",38.77
"2918","2018-08-03",39.32
"2919","2018-08-06",39.43
"2920","2018-08-07",39
"2921","2018-08-08",39.830002
"2922","2018-08-09",41.41
"2923","2018-08-10",40.970001
"2924","2018-08-13",41.25
"2925","2018-08-14",41.200001
"2926","2018-08-15",40.970001
"2927","2018-08-16",41.900002
"2928","2018-08-17",42.02
"2929","2018-08-20",42
"2930","2018-08-21",42.02
"2931","2018-08-22",41.919998
"2932","2018-08-23",41.5
"2933","2018-08-24",41.869999
"2934","2018-08-27",41.509998
"2935","2018-08-28",41.220001
"2936","2018-08-29",41.150002
"2937","2018-08-30",41.259998
"2938","2018-08-31",40.740002
"2939","2018-09-04",40.610001
"2940","2018-09-05",41.110001
"2941","2018-09-06",41.150002
"2942","2018-09-07",41.099998
"2943","2018-09-10",40.5
"2944","2018-09-11",40.310001
"2945","2018-09-12",40.189999
"2946","2018-09-13",40.349998
"2947","2018-09-14",40.59
"2948","2018-09-17",40.330002
"2949","2018-09-18",40.5
"2950","2018-09-19",41.560001
"2951","2018-09-20",42.290001
"2952","2018-09-21",42.279999
"2953","2018-09-24",42.48
"2954","2018-09-25",42.330002
"2955","2018-09-26",41.91
"2956","2018-09-27",42.040001
"2957","2018-09-28",42.23
"2958","2018-10-01",42.009998
"2959","2018-10-02",42.419998
"2960","2018-10-03",42.689999
"2961","2018-10-04",42.299999
"2962","2018-10-05",42.240002
"2963","2018-10-08",42.220001
"2964","2018-10-09",42.720001
"2965","2018-10-10",41.580002
"2966","2018-10-11",40.259998
"2967","2018-10-12",39.950001
"2968","2018-10-15",40.23
"2969","2018-10-16",40.970001
"2970","2018-10-17",41.34
"2971","2018-10-18",40.970001
"2972","2018-10-19",40.880001
"2973","2018-10-22",40.75
"2974","2018-10-23",40.150002
"2975","2018-10-24",38.950001
"2976","2018-10-25",39.380001
"2977","2018-10-26",38.880001
"2978","2018-10-29",38.869999
"2979","2018-10-30",39.299999
"2980","2018-10-31",39.98
"2981","2018-11-01",40.18
"2982","2018-11-02",40.09
"2983","2018-11-05",40.610001
"2984","2018-11-06",41.16
"2985","2018-11-07",41.32
"2986","2018-11-08",41.43
"2987","2018-11-09",41.560001
"2988","2018-11-12",38.93
"2989","2018-11-13",40.389999
"2990","2018-11-14",39.549999
"2991","2018-11-15",40.080002
"2992","2018-11-16",39.880001
"2993","2018-11-19",40.150002
"2994","2018-11-20",39.490002
"2995","2018-11-21",40.419998
"2996","2018-11-23",40.150002
"2997","2018-11-26",40.650002
"2998","2018-11-27",40.07
"2999","2018-11-28",40.759998
"3000","2018-11-29",40.77
"3001","2018-11-30",40.82
"3002","2018-12-03",41.389999
"3003","2018-12-04",39.93
"3004","2018-12-06",40.18
"3005","2018-12-07",39.27
"3006","2018-12-10",38.610001
"3007","2018-12-11",38.490002
"3008","2018-12-12",39.200001
"3009","2018-12-13",38.740002
"3010","2018-12-14",38.32
"3011","2018-12-17",37.240002
"3012","2018-12-18",37.07
"3013","2018-12-19",37.099998
"3014","2018-12-20",37.060001
"3015","2018-12-21",37.049999
"3016","2018-12-24",36.290001
"3017","2018-12-26",37.759998
"3018","2018-12-27",37.950001
"3019","2018-12-28",38.040001
"3020","2018-12-31",38.279999
"3021","2019-01-02",38.41
"3022","2019-01-03",37.880001
"3023","2019-01-04",38.77
"3024","2019-01-07",38.669998
"3025","2019-01-08",38.75
"3026","2019-01-09",39.18
"3027","2019-01-10",39.080002
"3028","2019-01-11",39.139999
"3029","2019-01-14",39.369999
"3030","2019-01-15",38.970001
"3031","2019-01-16",39.84
"3032","2019-01-17",39.549999
"3033","2019-01-18",39.939999
"3034","2019-01-22",39.700001
"3035","2019-01-23",39.889999
"3036","2019-01-24",40.16
"3037","2019-01-25",40.240002
"3038","2019-01-28",40.5
"3039","2019-01-29",40.02
"3040","2019-01-30",40.32
"3041","2019-01-31",40.560001
"3042","2019-02-01",40.720001
"3043","2019-02-04",40.490002
"3044","2019-02-05",40.740002
"3045","2019-02-06",40.470001
"3046","2019-02-07",40.759998
"3047","2019-02-08",40.470001
"3048","2019-02-11",40.59
"3049","2019-02-12",40.950001
"3050","2019-02-13",40.73
"3051","2019-02-14",40.060001
"3052","2019-02-15",40.880001
"3053","2019-02-19",41.34
"3054","2019-02-20",41.610001
"3055","2019-02-21",41.529999
"3056","2019-02-22",41.549999
"3057","2019-02-25",41.439999
"3058","2019-02-26",41.299999
"3059","2019-02-27",41.34
"3060","2019-02-28",41.759998
"3061","2019-03-01",43.599998
"3062","2019-03-04",43.950001
"3063","2019-03-05",43.73
"3064","2019-03-06",43.669998
"3065","2019-03-07",43.759998
"3066","2019-03-08",43.43
"3067","2019-03-11",44.349998
"3068","2019-03-12",44.34
"3069","2019-03-13",44.48
"3070","2019-03-14",44.790001
"3071","2019-03-15",44.919998
"3072","2019-03-18",45.150002
"3073","2019-03-19",44.93
"3074","2019-03-20",44.84
"3075","2019-03-21",45.34
"3076","2019-03-22",44.939999
"3077","2019-03-25",44.669998
"3078","2019-03-26",45
"3079","2019-03-27",44.799999
"3080","2019-03-28",44.52
"3081","2019-03-29",44.43
"3082","2019-04-01",44.779999
"3083","2019-04-02",44.720001
"3084","2019-04-03",45.189999
"3085","2019-04-04",45.380001
"3086","2019-04-05",45.349998
"3087","2019-04-08",45.459999
"3088","2019-04-09",45.130001
"3089","2019-04-10",45.560001
"3090","2019-04-11",46
"3091","2019-04-12",46.41
"3092","2019-04-15",46.560001
"3093","2019-04-16",46.91
"3094","2019-04-17",46.509998
"3095","2019-04-18",46.529999
"3096","2019-04-22",46.23
"3097","2019-04-23",46.799999
"3098","2019-04-24",46.869999
"3099","2019-04-25",46.790001
"3100","2019-04-26",47.23
"3101","2019-04-29",47.580002
"3102","2019-04-30",47.700001
"3103","2019-05-01",47.560001
"3104","2019-05-02",47.32
"3105","2019-05-03",47.48
"3106","2019-05-06",47.299999
"3107","2019-05-07",46.209999
"3108","2019-05-08",45.98
"3109","2019-05-09",46.290001
"3110","2019-05-10",44.360001
"3111","2019-05-13",42.759998
"3112","2019-05-14",42.459999
"3113","2019-05-15",42.509998
"3114","2019-05-16",43.009998
"3115","2019-05-17",42.310001
"3116","2019-05-20",42.110001
"3117","2019-05-21",41.880001
"3118","2019-05-22",42.209999
"3119","2019-05-23",41.869999
"3120","2019-05-24",42
"3121","2019-05-28",41.849998
"3122","2019-05-29",41.57
"3123","2019-05-30",41.240002
"3124","2019-05-31",40.869999
"3125","2019-06-03",41.619999
"3126","2019-06-04",42.369999
"3127","2019-06-05",42.650002
"3128","2019-06-06",42.650002
"3129","2019-06-07",42.57
"3130","2019-06-10",42.040001
"3131","2019-06-11",41.93
"3132","2019-06-12",41.990002
"3133","2019-06-13",42.139999
"3134","2019-06-14",42.720001
"3135","2019-06-17",42.599998
"3136","2019-06-18",42.66
"3137","2019-06-19",43.060001
"3138","2019-06-20",43.060001
"3139","2019-06-21",42.830002
"3140","2019-06-24",42.77
"3141","2019-06-25",42.360001
"3142","2019-06-26",41.66
"3143","2019-06-27",41.77
"3144","2019-06-28",42.080002
"3145","2019-07-01",43.48
"3146","2019-07-02",43.279999
"3147","2019-07-03",44.139999
"3148","2019-07-05",44.360001
"3149","2019-07-08",44.049999
"3150","2019-07-09",43.75
"3151","2019-07-10",43.32
"3152","2019-07-11",43.049999
"3153","2019-07-12",43.639999
"3154","2019-07-15",43.650002
"3155","2019-07-16",43.91
"3156","2019-07-17",43.610001
"3157","2019-07-18",43.75
"3158","2019-07-19",43.68
"3159","2019-07-22",43.450001
"3160","2019-07-23",43.599998
"3161","2019-07-24",43.939999
"3162","2019-07-25",43.669998
"3163","2019-07-26",43.830002
"3164","2019-07-29",43.509998
"3165","2019-07-30",43.720001
"3166","2019-07-31",43.689999
"3167","2019-08-01",43.299999
"3168","2019-08-02",42.990002
"3169","2019-08-05",41.91
"3170","2019-08-06",42.959999
"3171","2019-08-07",42.709999
"3172","2019-08-08",45.669998
"3173","2019-08-09",45.869999
"3174","2019-08-12",45.200001
"3175","2019-08-13",45.130001
"3176","2019-08-14",44.209999
"3177","2019-08-15",43.970001
"3178","2019-08-16",44.439999
"3179","2019-08-19",45.73
"3180","2019-08-20",44.400002
"3181","2019-08-21",43.98
"3182","2019-08-22",43.610001
"3183","2019-08-23",42.57
"3184","2019-08-26",42.650002
"3185","2019-08-27",42.32
"3186","2019-08-28",42.349998
"3187","2019-08-29",42.32
"3188","2019-08-30",42.549999
"3189","2019-09-03",42.509998
"3190","2019-09-04",43.110001
"3191","2019-09-05",43.509998
"3192","2019-09-06",43.59
"3193","2019-09-09",44.799999
"3194","2019-09-10",44.990002
"3195","2019-09-11",44.970001
"3196","2019-09-12",45.310001
"3197","2019-09-13",45.25
"3198","2019-09-16",45.07
"3199","2019-09-17",45.549999
"3200","2019-09-18",45.299999
"3201","2019-09-19",45.389999
"3202","2019-09-20",45.470001
"3203","2019-09-23",45.57
"3204","2019-09-24",45.299999
"3205","2019-09-25",45.049999
"3206","2019-09-26",45.200001
"3207","2019-09-27",44.790001
"3208","2019-09-30",44.459999
"3209","2019-10-01",43.959999
"3210","2019-10-02",43.209999
"3211","2019-10-03",43.57
"3212","2019-10-04",43.75
"3213","2019-10-07",44.139999
"3214","2019-10-08",43.900002
"3215","2019-10-09",44.790001
"3216","2019-10-10",44.84
"3217","2019-10-11",45.540001
"3218","2019-10-14",45.560001
"3219","2019-10-15",46.18
"3220","2019-10-16",46.279999
"3221","2019-10-17",46.68
"3222","2019-10-18",46.830002
"3223","2019-10-21",46.93
"3224","2019-10-22",46.66
"3225","2019-10-23",46.5
"3226","2019-10-24",46.919998
"3227","2019-10-25",46.639999
"3228","2019-10-28",46.720001
"3229","2019-10-29",47.09
"3230","2019-10-30",47.400002
"3231","2019-10-31",46.919998
"3232","2019-11-01",47.27
"3233","2019-11-04",47.34
"3234","2019-11-05",47.709999
"3235","2019-11-06",48.369999
"3236","2019-11-07",48.599998
"3237","2019-11-08",48.23
"3238","2019-11-11",47.57
"3239","2019-11-12",48.299999
"3240","2019-11-13",48.310001
"3241","2019-11-14",48.360001
"3242","2019-11-15",48.310001
"3243","2019-11-18",48.689999
"3244","2019-11-19",48.790001
"3245","2019-11-20",48.689999
"3246","2019-11-21",48.639999
"3247","2019-11-22",48.68
"3248","2019-11-25",49.220001
"3249","2019-11-26",49.720001
"3250","2019-11-27",49.830002
"3251","2019-11-29",49.650002
"3252","2019-12-02",49.25
"3253","2019-12-03",49.189999
"3254","2019-12-04",49.279999
"3255","2019-12-05",49.369999
"3256","2019-12-06",49.470001
"3257","2019-12-09",49.380001
"3258","2019-12-10",49.549999
"3259","2019-12-11",49.52
"3260","2019-12-12",50.310001
"3261","2019-12-13",50.18
"3262","2019-12-16",50.509998
"3263","2019-12-17",50.290001
"3264","2019-12-18",49.720001
"3265","2019-12-19",49.369999
"3266","2019-12-20",49.470001
"3267","2019-12-23",48.869999
"3268","2019-12-24",49.169998
"3269","2019-12-26",49.209999
"3270","2019-12-27",48.990002
"3271","2019-12-30",49.150002
"3272","2019-12-31",49.02
"3273","2020-01-02",49.080002
"3274","2020-01-03",49.169998
"3275","2020-01-06",49.290001
"3276","2020-01-07",48.59
"3277","2020-01-08",48.349998
"3278","2020-01-09",48.560001
"3279","2020-01-10",48
"3280","2020-01-13",48.02
"3281","2020-01-14",47.939999
"3282","2020-01-15",47.849998
"3283","2020-01-16",48.799999
"3284","2020-01-17",49.27
"3285","2020-01-21",48.529999
"3286","2020-01-22",48.27
"3287","2020-01-23",48.220001
"3288","2020-01-24",47.669998
"3289","2020-01-27",46.900002
"3290","2020-01-28",46.91
"3291","2020-01-29",46.849998
"3292","2020-01-30",46.959999
"3293","2020-01-31",45.84
"3294","2020-02-03",46.48
"3295","2020-02-04",46.32
"3296","2020-02-05",47.330002
"3297","2020-02-06",46.860001
"3298","2020-02-07",46.860001
"3299","2020-02-10",47.16
"3300","2020-02-11",47.650002
"3301","2020-02-12",47.07
"3302","2020-02-13",47.240002
"3303","2020-02-14",46.73
"3304","2020-02-18",46.57
"3305","2020-02-19",46.119999
"3306","2020-02-20",46.259998
"3307","2020-02-21",46.299999
"3308","2020-02-24",45.34
"3309","2020-02-25",43.650002
"3310","2020-02-26",43.09
"3311","2020-02-27",41.68
"3312","2020-02-28",40.810001
"3313","2020-03-02",42.529999
"3314","2020-03-03",41.830002
"3315","2020-03-04",42.689999
"3316","2020-03-05",42.07
"3317","2020-03-06",41.549999
"3318","2020-03-09",37.07
"3319","2020-03-10",38.360001
"3320","2020-03-11",36.25
"3321","2020-03-12",32.220001
"3322","2020-03-13",34.560001
"3323","2020-03-16",30.049999
"3324","2020-03-17",28.719999
"3325","2020-03-18",21
"3326","2020-03-19",20.379999
"3327","2020-03-20",20.48
"3328","2020-03-23",19.35
"3329","2020-03-24",23.67
"3330","2020-03-25",26.01
"3331","2020-03-26",29.08
"3332","2020-03-27",25.74
"3333","2020-03-30",28.639999
"3334","2020-03-31",25.790001
"3335","2020-04-01",23.93
"3336","2020-04-02",23.85
"3337","2020-04-03",21.76
"3338","2020-04-06",23.99
"3339","2020-04-07",26.610001
"3340","2020-04-08",30.450001
"3341","2020-04-09",32.490002
"3342","2020-04-13",30.440001
"3343","2020-04-14",31.27
"3344","2020-04-15",28
"3345","2020-04-16",28.82
"3346","2020-04-17",30.610001
"3347","2020-04-20",29.41
"3348","2020-04-21",27.440001
"3349","2020-04-22",26.42
"3350","2020-04-23",27.549999
"3351","2020-04-24",28.469999
"3352","2020-04-27",29.799999
"3353","2020-04-28",30.49
"3354","2020-04-29",30.959999
"3355","2020-04-30",29.73
"3356","2020-05-01",28.91
"3357","2020-05-04",28.799999
"3358","2020-05-05",28.799999
"3359","2020-05-06",28.120001
"3360","2020-05-07",29.440001
"3361","2020-05-08",28.67
"3362","2020-05-11",27.82
"3363","2020-05-12",25.790001
"3364","2020-05-13",23.85
"3365","2020-05-14",25.09
"3366","2020-05-15",24.629999
"3367","2020-05-18",25.780001
"3368","2020-05-19",25.49
"3369","2020-05-20",26.049999
"3370","2020-05-21",26.290001
"3371","2020-05-22",26.27
"3372","2020-05-26",27.42
"3373","2020-05-27",28.780001
"3374","2020-05-28",27.49
"3375","2020-05-29",25.93
"3376","2020-06-01",26.719999
"3377","2020-06-02",27.059999
"3378","2020-06-03",28.16
"3379","2020-06-04",27.74
"3380","2020-06-05",29.219999
"3381","2020-06-08",31.870001
"3382","2020-06-09",30.040001
"3383","2020-06-10",28.469999
"3384","2020-06-11",26.07
"3385","2020-06-12",26.98
"3386","2020-06-15",27.25
"3387","2020-06-16",27.219999
"3388","2020-06-17",26.450001
"3389","2020-06-18",25.58
"3390","2020-06-19",24.870001
"3391","2020-06-22",25.280001
"3392","2020-06-23",25.719999
"3393","2020-06-24",23.9
"3394","2020-06-25",24.49
"3395","2020-06-26",23.450001
"3396","2020-06-29",24.49
"3397","2020-06-30",24.41
"3398","2020-07-01",23.74
"3399","2020-07-02",23.950001
"3400","2020-07-06",24.120001
"3401","2020-07-07",22.57
"3402","2020-07-08",22.809999
"3403","2020-07-09",21.950001
"3404","2020-07-10",23.040001
"3405","2020-07-13",23.1
"3406","2020-07-14",23.17
"3407","2020-07-15",24.040001
"3408","2020-07-16",24.209999
"3409","2020-07-17",23.129999
"3410","2020-07-20",22.549999
"3411","2020-07-21",22.77
"3412","2020-07-22",23.299999
"3413","2020-07-23",23.280001
"3414","2020-07-24",23.49
"3415","2020-07-27",22.41
"3416","2020-07-28",22.360001
"3417","2020-07-29",22.65
"3418","2020-07-30",22.17
"3419","2020-07-31",21.83
"3420","2020-08-03",22.200001
"3421","2020-08-04",21.700001
"3422","2020-08-05",22.16
"3423","2020-08-06",21.969999
"3424","2020-08-07",23.129999
"3425","2020-08-10",24.200001
"3426","2020-08-11",24.16
"3427","2020-08-12",24.18
"3428","2020-08-13",23.690001
"3429","2020-08-14",23.870001
"3430","2020-08-17",23.66
"3431","2020-08-18",23.049999
"3432","2020-08-19",23.219999
"3433","2020-08-20",22.639999
"3434","2020-08-21",21.780001
"3435","2020-08-24",22.51
"3436","2020-08-25",21.93
"3437","2020-08-26",21.4
"3438","2020-08-27",22.129999
"3439","2020-08-28",22.110001
"3440","2020-08-31",21.450001
"3441","2020-09-01",21.48
"3442","2020-09-02",21.4
"3443","2020-09-03",21.110001
"3444","2020-09-04",21.809999
"3445","2020-09-08",20.75
"3446","2020-09-09",20.620001
"3447","2020-09-10",20.360001
"3448","2020-09-11",20.66
"3449","2020-09-14",19.940001
"3450","2020-09-15",19.290001
"3451","2020-09-16",19.52
"3452","2020-09-17",19.73
"3453","2020-09-18",19.07
"3454","2020-09-21",19.200001
"3455","2020-09-22",19.34
"3456","2020-09-23",19.200001
"3457","2020-09-24",19.68
"3458","2020-09-25",20.27
"3459","2020-09-28",21.02
"3460","2020-09-29",20.67
"3461","2020-09-30",21.48
"3462","2020-10-01",21.940001
"3463","2020-10-02",25.540001
"3464","2020-10-05",27.620001
"3465","2020-10-06",28.139999
"3466","2020-10-07",28.85
"3467","2020-10-08",28.49
"3468","2020-10-09",28.049999
"3469","2020-10-12",28.43
"3470","2020-10-13",27.85
"3471","2020-10-14",27.01
"3472","2020-10-15",27.129999
"3473","2020-10-16",26.74
"3474","2020-10-19",26.280001
"3475","2020-10-20",26.49
"3476","2020-10-21",26.940001
"3477","2020-10-22",27.950001
"3478","2020-10-23",28.360001
"3479","2020-10-26",27.83
"3480","2020-10-27",25.43
"3481","2020-10-28",24.42
"3482","2020-10-29",25.73
"3483","2020-10-30",25.530001
"3484","2020-11-02",26.65
"3485","2020-11-03",28.09
"3486","2020-11-04",26.32
"3487","2020-11-05",26.780001
"3488","2020-11-06",26.540001
"3489","2020-11-09",30.5
"3490","2020-11-10",30.67
"3491","2020-11-11",30
"3492","2020-11-12",28.889999
"3493","2020-11-13",30.76
"3494","2020-11-16",32.279999
"3495","2020-11-17",31.540001
"3496","2020-11-18",31.57
"3497","2020-11-19",31.459999
"3498","2020-11-20",31.629999
"3499","2020-11-23",32.389999
"3500","2020-11-24",33.34
"3501","2020-11-25",32.349998
"3502","2020-11-27",31.74
