"","date","AAME"
"2875","2018-06-04",2.9
"2876","2018-06-05",2.9
"2877","2018-06-06",2.7
"2878","2018-06-07",2.75
"2879","2018-06-08",2.65
"2880","2018-06-11",2.65
"2881","2018-06-12",2.6
"2882","2018-06-13",2.75
"2883","2018-06-14",2.7
"2884","2018-06-15",2.5
"2885","2018-06-18",2.5
"2886","2018-06-19",2.4
"2887","2018-06-20",2.45
"2888","2018-06-21",2.46
"2889","2018-06-22",2.6
"2890","2018-06-25",2.5
"2891","2018-06-26",2.6
"2892","2018-06-27",2.5
"2893","2018-06-28",2.5
"2894","2018-06-29",2.7
"2895","2018-07-02",2.55
"2896","2018-07-03",2.55
"2897","2018-07-05",2.58
"2898","2018-07-06",2.45
"2899","2018-07-09",2.35
"2900","2018-07-10",2.45
"2901","2018-07-11",2.45
"2902","2018-07-12",2.42
"2903","2018-07-13",2.39
"2904","2018-07-16",2.43
"2905","2018-07-17",2.7
"2906","2018-07-18",2.65
"2907","2018-07-19",2.55
"2908","2018-07-20",2.6
"2909","2018-07-23",2.56
"2910","2018-07-24",2.6
"2911","2018-07-25",2.4
"2912","2018-07-26",2.4
"2913","2018-07-27",2.55
"2914","2018-07-30",2.48
"2915","2018-07-31",2.6
"2916","2018-08-01",2.6
"2917","2018-08-02",2.65
"2918","2018-08-03",2.65
"2919","2018-08-06",2.65
"2920","2018-08-07",2.5
"2921","2018-08-08",2.5
"2922","2018-08-09",2.5
"2923","2018-08-10",2.55
"2924","2018-08-13",2.4
"2925","2018-08-14",2.4
"2926","2018-08-15",2.8
"2927","2018-08-16",2.65
"2928","2018-08-17",2.65
"2929","2018-08-20",2.55
"2930","2018-08-21",2.55
"2931","2018-08-22",2.65
"2932","2018-08-23",2.6
"2933","2018-08-24",2.7
"2934","2018-08-27",2.5
"2935","2018-08-28",2.5
"2936","2018-08-29",2.45
"2937","2018-08-30",2.55
"2938","2018-08-31",2.75
"2939","2018-09-04",2.85
"2940","2018-09-05",2.85
"2941","2018-09-06",2.85
"2942","2018-09-07",2.98
"2943","2018-09-10",3.03
"2944","2018-09-11",2.85
"2945","2018-09-12",3
"2946","2018-09-13",3
"2947","2018-09-14",2.9
"2948","2018-09-17",3
"2949","2018-09-18",2.95
"2950","2018-09-19",2.9
"2951","2018-09-20",2.75
"2952","2018-09-21",2.6
"2953","2018-09-24",2.65
"2954","2018-09-25",2.55
"2955","2018-09-26",2.6
"2956","2018-09-27",2.5
"2957","2018-09-28",2.5
"2958","2018-10-01",2.6
"2959","2018-10-02",2.45
"2960","2018-10-03",2.61
"2961","2018-10-04",2.5
"2962","2018-10-05",2.5
"2963","2018-10-08",2.55
"2964","2018-10-09",2.71
"2965","2018-10-10",2.6
"2966","2018-10-11",2.77
"2967","2018-10-12",2.75
"2968","2018-10-15",2.9
"2969","2018-10-16",2.88
"2970","2018-10-17",2.95
"2971","2018-10-18",2.95
"2972","2018-10-19",2.8
"2973","2018-10-22",2.79
"2974","2018-10-23",2.75
"2975","2018-10-24",2.97
"2976","2018-10-25",2.97
"2977","2018-10-26",2.93
"2978","2018-10-29",2.71
"2979","2018-10-30",3.1
"2980","2018-10-31",2.8
"2981","2018-11-01",2.71
"2982","2018-11-02",3.1
"2983","2018-11-05",3.1
"2984","2018-11-06",3.1
"2985","2018-11-07",3.5
"2986","2018-11-08",3.6
"2987","2018-11-09",3.22
"2988","2018-11-12",3.42
"2989","2018-11-13",3.2
"2990","2018-11-14",2.84
"2991","2018-11-15",2.98
"2992","2018-11-16",3.03
"2993","2018-11-19",3.05
"2994","2018-11-20",3.1
"2995","2018-11-21",2.83
"2996","2018-11-23",2.94
"2997","2018-11-26",2.85
"2998","2018-11-27",2.82
"2999","2018-11-28",2.85
"3000","2018-11-29",2.86
"3001","2018-11-30",2.83
"3002","2018-12-03",2.66
"3003","2018-12-04",2.68
"3004","2018-12-06",2.68
"3005","2018-12-07",2.42
"3006","2018-12-10",2.42
"3007","2018-12-11",2.42
"3008","2018-12-12",2.35
"3009","2018-12-13",2.35
"3010","2018-12-14",2.4
"3011","2018-12-17",2.42
"3012","2018-12-18",2.42
"3013","2018-12-19",2.33
"3014","2018-12-20",2.33
"3015","2018-12-21",2.33
"3016","2018-12-24",2.37
"3017","2018-12-26",2.24
"3018","2018-12-27",2.37
"3019","2018-12-28",2.38
"3020","2018-12-31",2.41
"3021","2019-01-02",2.49
"3022","2019-01-03",2.65
"3023","2019-01-04",2.95
"3024","2019-01-07",2.77
"3025","2019-01-08",2.65
"3026","2019-01-09",2.79
"3027","2019-01-10",2.45
"3028","2019-01-11",2.6
"3029","2019-01-14",2.49
"3030","2019-01-15",2.67
"3031","2019-01-16",2.5
"3032","2019-01-17",2.5
"3033","2019-01-18",2.73
"3034","2019-01-22",2.51
"3035","2019-01-23",2.51
"3036","2019-01-24",2.82
"3037","2019-01-25",2.66
"3038","2019-01-28",2.66
"3039","2019-01-29",2.66
"3040","2019-01-30",2.53
"3041","2019-01-31",2.7
"3042","2019-02-01",2.65
"3043","2019-02-04",2.8
"3044","2019-02-05",2.8
"3045","2019-02-06",2.55
"3046","2019-02-07",2.68
"3047","2019-02-08",2.68
"3048","2019-02-11",2.58
"3049","2019-02-12",2.58
"3050","2019-02-13",2.6
"3051","2019-02-14",2.73
"3052","2019-02-15",2.73
"3053","2019-02-19",2.73
"3054","2019-02-20",2.63
"3055","2019-02-21",2.63
"3056","2019-02-22",2.85
"3057","2019-02-25",2.79
"3058","2019-02-26",2.8
"3059","2019-02-27",2.8
"3060","2019-02-28",2.89
"3061","2019-03-01",2.86
"3062","2019-03-04",2.85
"3063","2019-03-05",2.85
"3064","2019-03-06",2.85
"3065","2019-03-07",2.66
"3066","2019-03-08",2.58
"3067","2019-03-11",2.52
"3068","2019-03-12",2.52
"3069","2019-03-13",2.7
"3070","2019-03-14",2.7
"3071","2019-03-15",2.92
"3072","2019-03-18",2.92
"3073","2019-03-19",2.83
"3074","2019-03-20",2.9
"3075","2019-03-21",2.89
"3076","2019-03-22",2.65
"3077","2019-03-25",2.64
"3078","2019-03-26",2.56
"3079","2019-03-27",2.59
"3080","2019-03-28",2.52
"3081","2019-03-29",2.55
"3082","2019-04-01",2.61
"3083","2019-04-02",2.59
"3084","2019-04-03",2.59
"3085","2019-04-04",2.65
"3086","2019-04-05",2.65
"3087","2019-04-08",2.52
"3088","2019-04-09",2.35
"3089","2019-04-10",2.48
"3090","2019-04-11",2.41
"3091","2019-04-12",2.32
"3092","2019-04-15",2.31
"3093","2019-04-16",2.44
"3094","2019-04-17",2.39
"3095","2019-04-18",2.45
"3096","2019-04-22",2.57
"3097","2019-04-23",2.69
"3098","2019-04-24",2.43
"3099","2019-04-25",2.49
"3100","2019-04-26",2.49
"3101","2019-04-29",2.36
"3102","2019-04-30",2.46
"3103","2019-05-01",2.46
"3104","2019-05-02",2.52
"3105","2019-05-03",2.52
"3106","2019-05-06",2.47
"3107","2019-05-07",2.35
"3108","2019-05-08",2.35
"3109","2019-05-09",2.35
"3110","2019-05-10",2.49
"3111","2019-05-13",2.45
"3112","2019-05-14",2.45
"3113","2019-05-15",2.45
"3114","2019-05-16",2.33
"3115","2019-05-17",2.33
"3116","2019-05-20",2.33
"3117","2019-05-21",2.26
"3118","2019-05-22",2.46
"3119","2019-05-23",2.46
"3120","2019-05-24",2.51
"3121","2019-05-28",2.44
"3122","2019-05-29",2.44
"3123","2019-05-30",2.44
"3124","2019-05-31",2.45
"3125","2019-06-03",2.37
"3126","2019-06-04",2.37
"3127","2019-06-05",2.37
"3128","2019-06-06",2.45
"3129","2019-06-07",2.45
"3130","2019-06-10",2.45
"3131","2019-06-11",2.45
"3132","2019-06-12",2.44
"3133","2019-06-13",2.44
"3134","2019-06-14",2.23
"3135","2019-06-17",2.39
"3136","2019-06-18",2.45
"3137","2019-06-19",2.48
"3138","2019-06-20",2.48
"3139","2019-06-21",2.51
"3140","2019-06-24",2.51
"3141","2019-06-25",2.49
"3142","2019-06-26",2.49
"3143","2019-06-27",2.51
"3144","2019-06-28",2.45
"3145","2019-07-01",2.4
"3146","2019-07-02",2.37
"3147","2019-07-03",2.37
"3148","2019-07-05",2.39
"3149","2019-07-08",2.41
"3150","2019-07-09",2.41
"3151","2019-07-10",2.29
"3152","2019-07-11",2.29
"3153","2019-07-12",2.29
"3154","2019-07-15",2.3
"3155","2019-07-16",2.36
"3156","2019-07-17",2.41
"3157","2019-07-18",2.41
"3158","2019-07-19",2.41
"3159","2019-07-22",2.48
"3160","2019-07-23",2.48
"3161","2019-07-24",2.31
"3162","2019-07-25",2.31
"3163","2019-07-26",2.31
"3164","2019-07-29",2.48
"3165","2019-07-30",2.36
"3166","2019-07-31",2.35
"3167","2019-08-01",2.35
"3168","2019-08-02",2.35
"3169","2019-08-05",2.35
"3170","2019-08-06",2.23
"3171","2019-08-07",2.41
"3172","2019-08-08",2.42
"3173","2019-08-09",2.4
"3174","2019-08-12",2.47
"3175","2019-08-13",2.45
"3176","2019-08-14",2.34
"3177","2019-08-15",2.41
"3178","2019-08-16",2.41
"3179","2019-08-19",2.4
"3180","2019-08-20",2.43
"3181","2019-08-21",2.59
"3182","2019-08-22",2.65
"3183","2019-08-23",2.8
"3184","2019-08-26",2.73
"3185","2019-08-27",2.66
"3186","2019-08-28",2.57
"3187","2019-08-29",2.72
"3188","2019-08-30",2.52
"3189","2019-09-03",2.61
"3190","2019-09-04",2.7
"3191","2019-09-05",2.7
"3192","2019-09-06",2.75
"3193","2019-09-09",2.75
"3194","2019-09-10",2.75
"3195","2019-09-11",2.55
"3196","2019-09-12",2.74
"3197","2019-09-13",2.74
"3198","2019-09-16",2.73
"3199","2019-09-17",2.74
"3200","2019-09-18",2.84
"3201","2019-09-19",2.66
"3202","2019-09-20",2.51
"3203","2019-09-23",2.74
"3204","2019-09-24",2.66
"3205","2019-09-25",2.77
"3206","2019-09-26",2.77
"3207","2019-09-27",2.77
"3208","2019-09-30",2.77
"3209","2019-10-01",2.62
"3210","2019-10-02",2.52
"3211","2019-10-03",2.52
"3212","2019-10-04",2.51
"3213","2019-10-07",2.5
"3214","2019-10-08",2.52
"3215","2019-10-09",2.52
"3216","2019-10-10",2.5
"3217","2019-10-11",2.55
"3218","2019-10-14",2.5
"3219","2019-10-15",2.4
"3220","2019-10-16",2.47
"3221","2019-10-17",2.46
"3222","2019-10-18",2.5
"3223","2019-10-21",2.44
"3224","2019-10-22",2.25
"3225","2019-10-23",2.29
"3226","2019-10-24",2.29
"3227","2019-10-25",2.19
"3228","2019-10-28",2.12
"3229","2019-10-29",2.25
"3230","2019-10-30",2.25
"3231","2019-10-31",2.23
"3232","2019-11-01",2.27
"3233","2019-11-04",2.19
"3234","2019-11-05",2.26
"3235","2019-11-06",1.96
"3236","2019-11-07",1.97
"3237","2019-11-08",1.81
"3238","2019-11-11",1.88
"3239","2019-11-12",1.76
"3240","2019-11-13",1.5
"3241","2019-11-14",1.6
"3242","2019-11-15",1.75
"3243","2019-11-18",1.57
"3244","2019-11-19",1.72
"3245","2019-11-20",1.91
"3246","2019-11-21",2
"3247","2019-11-22",1.95
"3248","2019-11-25",1.74
"3249","2019-11-26",1.83
"3250","2019-11-27",2
"3251","2019-11-29",1.77
"3252","2019-12-02",1.65
"3253","2019-12-03",1.79
"3254","2019-12-04",1.62
"3255","2019-12-05",1.55
"3256","2019-12-06",1.96
"3257","2019-12-09",2
"3258","2019-12-10",1.93
"3259","2019-12-11",1.76
"3260","2019-12-12",1.95
"3261","2019-12-13",1.95
"3262","2019-12-16",1.82
"3263","2019-12-17",1.9
"3264","2019-12-18",1.8
"3265","2019-12-19",1.89
"3266","2019-12-20",1.85
"3267","2019-12-23",1.89
"3268","2019-12-24",1.89
"3269","2019-12-26",1.9
"3270","2019-12-27",1.85
"3271","2019-12-30",1.92
"3272","2019-12-31",1.97
"3273","2020-01-02",1.99
"3274","2020-01-03",2.04
"3275","2020-01-06",1.86
"3276","2020-01-07",1.8
"3277","2020-01-08",1.9
"3278","2020-01-09",1.86
"3279","2020-01-10",2
"3280","2020-01-13",1.98
"3281","2020-01-14",2.01
"3282","2020-01-15",1.91
"3283","2020-01-16",1.9
"3284","2020-01-17",1.9
"3285","2020-01-21",1.9
"3286","2020-01-22",1.9
"3287","2020-01-23",1.86
"3288","2020-01-24",1.9
"3289","2020-01-27",1.8
"3290","2020-01-28",1.95
"3291","2020-01-29",2.02
"3292","2020-01-30",2.11
"3293","2020-01-31",2.21
"3294","2020-02-03",1.93
"3295","2020-02-04",2.21
"3296","2020-02-05",2.23
"3297","2020-02-06",2.19
"3298","2020-02-07",2.19
"3299","2020-02-10",2.05
"3300","2020-02-11",2.08
"3301","2020-02-12",1.98
"3302","2020-02-13",2.29
"3303","2020-02-14",2.29
"3304","2020-02-18",2.57
"3305","2020-02-19",2.57
"3306","2020-02-20",2.25
"3307","2020-02-21",2.6
"3308","2020-02-24",2.53
"3309","2020-02-25",2.4
"3310","2020-02-26",2.5
"3311","2020-02-27",2.17
"3312","2020-02-28",2.47
"3313","2020-03-02",2.61
"3314","2020-03-03",2.57
"3315","2020-03-04",2.57
"3316","2020-03-05",2.52
"3317","2020-03-06",2.5
"3318","2020-03-09",2.55
"3319","2020-03-10",2.6
"3320","2020-03-11",2.58
"3321","2020-03-12",2.52
"3322","2020-03-13",2.5
"3323","2020-03-16",2.42
"3324","2020-03-17",2.2
"3325","2020-03-18",2.2
"3326","2020-03-19",2.4
"3327","2020-03-20",2.31
"3328","2020-03-23",2.24
"3329","2020-03-24",2.4
"3330","2020-03-25",2.12
"3331","2020-03-26",2.28
"3332","2020-03-27",2.25
"3333","2020-03-30",2.13
"3334","2020-03-31",2.11
"3335","2020-04-01",2.15
"3336","2020-04-02",2.1
"3337","2020-04-03",2.1
"3338","2020-04-06",2.21
"3339","2020-04-07",2.19
"3340","2020-04-08",2.14
"3341","2020-04-09",2.07
"3342","2020-04-13",2.07
"3343","2020-04-14",2.04
"3344","2020-04-15",1.94
"3345","2020-04-16",1.99
"3346","2020-04-17",1.93
"3347","2020-04-20",1.85
"3348","2020-04-21",1.67
"3349","2020-04-22",1.79
"3350","2020-04-23",1.79
"3351","2020-04-24",1.63
"3352","2020-04-27",1.63
"3353","2020-04-28",1.61
"3354","2020-04-29",1.75
"3355","2020-04-30",1.78
"3356","2020-05-01",1.78
"3357","2020-05-04",1.77
"3358","2020-05-05",1.8
"3359","2020-05-06",1.79
"3360","2020-05-07",1.79
"3361","2020-05-08",1.79
"3362","2020-05-11",1.77
"3363","2020-05-12",1.88
"3364","2020-05-13",1.88
"3365","2020-05-14",1.87
"3366","2020-05-15",1.87
"3367","2020-05-18",1.93
"3368","2020-05-19",1.8
"3369","2020-05-20",1.9
"3370","2020-05-21",1.81
"3371","2020-05-22",1.95
"3372","2020-05-26",1.95
"3373","2020-05-27",1.95
"3374","2020-05-28",1.86
"3375","2020-05-29",1.77
"3376","2020-06-01",1.83
"3377","2020-06-02",1.87
"3378","2020-06-03",1.73
"3379","2020-06-04",1.81
"3380","2020-06-05",1.8
"3381","2020-06-08",1.85
"3382","2020-06-09",1.9
"3383","2020-06-10",1.92
"3384","2020-06-11",1.87
"3385","2020-06-12",1.88
"3386","2020-06-15",1.88
"3387","2020-06-16",1.81
"3388","2020-06-17",2.77
"3389","2020-06-18",1.85
"3390","2020-06-19",1.96
"3391","2020-06-22",1.85
"3392","2020-06-23",1.75
"3393","2020-06-24",1.68
"3394","2020-06-25",1.88
"3395","2020-06-26",1.67
"3396","2020-06-29",1.65
"3397","2020-06-30",1.66
"3398","2020-07-01",1.65
"3399","2020-07-02",1.7
"3400","2020-07-06",1.62
"3401","2020-07-07",1.68
"3402","2020-07-08",1.65
"3403","2020-07-09",1.63
"3404","2020-07-10",1.68
"3405","2020-07-13",1.59
"3406","2020-07-14",1.69
"3407","2020-07-15",1.61
"3408","2020-07-16",1.7
"3409","2020-07-17",1.74
"3410","2020-07-20",1.71
"3411","2020-07-21",1.75
"3412","2020-07-22",1.83
"3413","2020-07-23",1.82
"3414","2020-07-24",1.81
"3415","2020-07-27",1.84
"3416","2020-07-28",1.83
"3417","2020-07-29",1.87
"3418","2020-07-30",1.85
"3419","2020-07-31",1.85
"3420","2020-08-03",1.88
"3421","2020-08-04",1.8
"3422","2020-08-05",1.88
"3423","2020-08-06",1.86
"3424","2020-08-07",1.85
"3425","2020-08-10",1.77
"3426","2020-08-11",1.9
"3427","2020-08-12",2
"3428","2020-08-13",2.1
"3429","2020-08-14",2.1
"3430","2020-08-17",2.08
"3431","2020-08-18",2.14
"3432","2020-08-19",2.3
"3433","2020-08-20",2.05
"3434","2020-08-21",2.04
"3435","2020-08-24",2
"3436","2020-08-25",1.95
"3437","2020-08-26",1.94
"3438","2020-08-27",1.97
"3439","2020-08-28",2.09
"3440","2020-08-31",2
"3441","2020-09-01",2.03
"3442","2020-09-02",2.03
"3443","2020-09-03",2
"3444","2020-09-04",2.02
"3445","2020-09-08",2.05
"3446","2020-09-09",1.96
"3447","2020-09-10",1.96
"3448","2020-09-11",1.94
"3449","2020-09-14",2
"3450","2020-09-15",2.01
"3451","2020-09-16",2
"3452","2020-09-17",2.1
"3453","2020-09-18",2.14
"3454","2020-09-21",2.09
"3455","2020-09-22",2.13
"3456","2020-09-23",1.98
"3457","2020-09-24",1.98
"3458","2020-09-25",2.06
"3459","2020-09-28",2.07
"3460","2020-09-29",1.98
"3461","2020-09-30",2
"3462","2020-10-01",2.04
"3463","2020-10-02",1.96
"3464","2020-10-05",2.02
"3465","2020-10-06",1.97
"3466","2020-10-07",2
"3467","2020-10-08",2
"3468","2020-10-09",2
"3469","2020-10-12",2
"3470","2020-10-13",2.1
"3471","2020-10-14",2.28
"3472","2020-10-15",2.15
"3473","2020-10-16",2.2
"3474","2020-10-19",2.28
"3475","2020-10-20",2.2
"3476","2020-10-21",2.18
"3477","2020-10-22",2.19
"3478","2020-10-23",2.25
"3479","2020-10-26",2.14
"3480","2020-10-27",2.13
"3481","2020-10-28",2.08
"3482","2020-10-29",2.08
"3483","2020-10-30",2.02
"3484","2020-11-02",2.13
"3485","2020-11-03",2.05
"3486","2020-11-04",2.05
"3487","2020-11-05",2.03
"3488","2020-11-06",2.15
"3489","2020-11-09",2.15
"3490","2020-11-10",2.2
"3491","2020-11-11",2.18
"3492","2020-11-12",2.18
"3493","2020-11-13",2.2
"3494","2020-11-16",2.12
"3495","2020-11-17",2.12
"3496","2020-11-18",2.17
"3497","2020-11-19",2.15
"3498","2020-11-20",2.21
"3499","2020-11-23",2.17
"3500","2020-11-24",2.09
"3501","2020-11-25",2.06
"3502","2020-11-27",2.06
