"","date","EZPW"
"2840","2018-04-13",13.4
"2841","2018-04-16",13.35
"2842","2018-04-17",13.35
"2843","2018-04-18",13.4
"2844","2018-04-19",13.35
"2845","2018-04-20",13.25
"2846","2018-04-23",13.35
"2847","2018-04-24",13.3
"2848","2018-04-25",13.1
"2849","2018-04-26",13.2
"2850","2018-04-27",13.35
"2851","2018-04-30",13.7
"2852","2018-05-01",13.7
"2853","2018-05-02",13.95
"2854","2018-05-03",14.6
"2855","2018-05-04",14.8
"2856","2018-05-07",14.95
"2857","2018-05-08",14.7
"2858","2018-05-09",13.25
"2859","2018-05-10",13.1
"2860","2018-05-11",13.05
"2861","2018-05-14",12.8
"2862","2018-05-15",12.95
"2863","2018-05-16",13.15
"2864","2018-05-17",13.1
"2865","2018-05-18",13.35
"2866","2018-05-21",13.25
"2867","2018-05-22",13.1
"2868","2018-05-23",12.75
"2869","2018-05-24",12.4
"2870","2018-05-25",12.65
"2871","2018-05-29",12.3
"2872","2018-05-30",12.35
"2873","2018-05-31",12.4
"2874","2018-06-01",13
"2875","2018-06-04",13.2
"2876","2018-06-05",13.05
"2877","2018-06-06",13.1
"2878","2018-06-07",13.2
"2879","2018-06-08",13.3
"2880","2018-06-11",13.2
"2881","2018-06-12",13.3
"2882","2018-06-13",12.8
"2883","2018-06-14",12.9
"2884","2018-06-15",12.6
"2885","2018-06-18",12.65
"2886","2018-06-19",12.85
"2887","2018-06-20",13.1
"2888","2018-06-21",12.55
"2889","2018-06-22",12.2
"2890","2018-06-25",12.35
"2891","2018-06-26",12.75
"2892","2018-06-27",11.75
"2893","2018-06-28",12.1
"2894","2018-06-29",12.05
"2895","2018-07-02",12.05
"2896","2018-07-03",11.7
"2897","2018-07-05",11.8
"2898","2018-07-06",12.15
"2899","2018-07-09",12.5
"2900","2018-07-10",12.4
"2901","2018-07-11",12.55
"2902","2018-07-12",12.2
"2903","2018-07-13",12.1
"2904","2018-07-16",11.85
"2905","2018-07-17",11.75
"2906","2018-07-18",11.65
"2907","2018-07-19",12.2
"2908","2018-07-20",12.25
"2909","2018-07-23",12.25
"2910","2018-07-24",12.35
"2911","2018-07-25",12.25
"2912","2018-07-26",12.05
"2913","2018-07-27",11.55
"2914","2018-07-30",11.3
"2915","2018-07-31",11.45
"2916","2018-08-01",11.35
"2917","2018-08-02",10.95
"2918","2018-08-03",11.05
"2919","2018-08-06",11.4
"2920","2018-08-07",11.5
"2921","2018-08-08",11.7
"2922","2018-08-09",11.85
"2923","2018-08-10",11.55
"2924","2018-08-13",11.7
"2925","2018-08-14",11.4
"2926","2018-08-15",11.35
"2927","2018-08-16",11.4
"2928","2018-08-17",11.25
"2929","2018-08-20",11.15
"2930","2018-08-21",11.3
"2931","2018-08-22",11.4
"2932","2018-08-23",11.2
"2933","2018-08-24",11.15
"2934","2018-08-27",11.05
"2935","2018-08-28",11.05
"2936","2018-08-29",11.05
"2937","2018-08-30",11.15
"2938","2018-08-31",11.1
"2939","2018-09-04",10.85
"2940","2018-09-05",10.95
"2941","2018-09-06",10.7
"2942","2018-09-07",10.65
"2943","2018-09-10",10.8
"2944","2018-09-11",10.85
"2945","2018-09-12",10.75
"2946","2018-09-13",10.9
"2947","2018-09-14",11.1
"2948","2018-09-17",11
"2949","2018-09-18",10.65
"2950","2018-09-19",10.6
"2951","2018-09-20",10.95
"2952","2018-09-21",10.9
"2953","2018-09-24",10.45
"2954","2018-09-25",10.7
"2955","2018-09-26",10.95
"2956","2018-09-27",10.5
"2957","2018-09-28",10.7
"2958","2018-10-01",10.51
"2959","2018-10-02",10.37
"2960","2018-10-03",10.63
"2961","2018-10-04",10.44
"2962","2018-10-05",10.52
"2963","2018-10-08",10.65
"2964","2018-10-09",10.65
"2965","2018-10-10",10.62
"2966","2018-10-11",10.47
"2967","2018-10-12",10.5
"2968","2018-10-15",10.47
"2969","2018-10-16",10.49
"2970","2018-10-17",10.31
"2971","2018-10-18",10.18
"2972","2018-10-19",10.24
"2973","2018-10-22",10.12
"2974","2018-10-23",10.1
"2975","2018-10-24",9.94
"2976","2018-10-25",10.08
"2977","2018-10-26",10.12
"2978","2018-10-29",9.99
"2979","2018-10-30",10.2
"2980","2018-10-31",9.94
"2981","2018-11-01",10.13
"2982","2018-11-02",10.1
"2983","2018-11-05",9.96
"2984","2018-11-06",9.93
"2985","2018-11-07",9.83
"2986","2018-11-08",9.4
"2987","2018-11-09",9.41
"2988","2018-11-12",9.18
"2989","2018-11-13",9.12
"2990","2018-11-14",9.11
"2991","2018-11-15",9.86
"2992","2018-11-16",9.91
"2993","2018-11-19",9.38
"2994","2018-11-20",9.51
"2995","2018-11-21",9.6
"2996","2018-11-23",9.55
"2997","2018-11-26",9.2
"2998","2018-11-27",9.12
"2999","2018-11-28",9.47
"3000","2018-11-29",9.62
"3001","2018-11-30",9.52
"3002","2018-12-03",9.37
"3003","2018-12-04",8.97
"3004","2018-12-06",8.91
"3005","2018-12-07",8.73
"3006","2018-12-10",8.69
"3007","2018-12-11",8.7
"3008","2018-12-12",9.01
"3009","2018-12-13",8.68
"3010","2018-12-14",8.33
"3011","2018-12-17",8.28
"3012","2018-12-18",8.07
"3013","2018-12-19",7.97
"3014","2018-12-20",8.08
"3015","2018-12-21",7.7
"3016","2018-12-24",7.67
"3017","2018-12-26",7.87
"3018","2018-12-27",7.73
"3019","2018-12-28",7.82
"3020","2018-12-31",7.73
"3021","2019-01-02",8.1
"3022","2019-01-03",8.09
"3023","2019-01-04",8.42
"3024","2019-01-07",7.93
"3025","2019-01-08",7.97
"3026","2019-01-09",8.24
"3027","2019-01-10",8.51
"3028","2019-01-11",8.58
"3029","2019-01-14",8.63
"3030","2019-01-15",8.77
"3031","2019-01-16",8.93
"3032","2019-01-17",8.95
"3033","2019-01-18",9.25
"3034","2019-01-22",9.06
"3035","2019-01-23",9.06
"3036","2019-01-24",9.2
"3037","2019-01-25",9.39
"3038","2019-01-28",9.06
"3039","2019-01-29",9.1
"3040","2019-01-30",9.5
"3041","2019-01-31",9.32
"3042","2019-02-01",9.76
"3043","2019-02-04",10.06
"3044","2019-02-05",10.13
"3045","2019-02-06",10.05
"3046","2019-02-07",10.13
"3047","2019-02-08",10.08
"3048","2019-02-11",10.15
"3049","2019-02-12",10.19
"3050","2019-02-13",10.17
"3051","2019-02-14",9.92
"3052","2019-02-15",10.02
"3053","2019-02-19",10.13
"3054","2019-02-20",10.24
"3055","2019-02-21",10.24
"3056","2019-02-22",10.35
"3057","2019-02-25",10.31
"3058","2019-02-26",9.96
"3059","2019-02-27",9.79
"3060","2019-02-28",9.77
"3061","2019-03-01",9.93
"3062","2019-03-04",9.8
"3063","2019-03-05",9.81
"3064","2019-03-06",9.66
"3065","2019-03-07",9.57
"3066","2019-03-08",9.67
"3067","2019-03-11",9.73
"3068","2019-03-12",9.66
"3069","2019-03-13",9.55
"3070","2019-03-14",9.55
"3071","2019-03-15",9.6
"3072","2019-03-18",9.61
"3073","2019-03-19",9.44
"3074","2019-03-20",9.36
"3075","2019-03-21",9.5
"3076","2019-03-22",9.11
"3077","2019-03-25",9.26
"3078","2019-03-26",9.29
"3079","2019-03-27",9.22
"3080","2019-03-28",9.36
"3081","2019-03-29",9.32
"3082","2019-04-01",9.37
"3083","2019-04-02",9.5
"3084","2019-04-03",9.53
"3085","2019-04-04",9.83
"3086","2019-04-05",9.92
"3087","2019-04-08",9.95
"3088","2019-04-09",10.31
"3089","2019-04-10",10.46
"3090","2019-04-11",10.29
"3091","2019-04-12",10.64
"3092","2019-04-15",10.54
"3093","2019-04-16",10.71
"3094","2019-04-17",10.75
"3095","2019-04-18",10.76
"3096","2019-04-22",10.74
"3097","2019-04-23",10.57
"3098","2019-04-24",10.64
"3099","2019-04-25",10.76
"3100","2019-04-26",11.01
"3101","2019-04-29",11.21
"3102","2019-04-30",10.87
"3103","2019-05-01",10.72
"3104","2019-05-02",10.83
"3105","2019-05-03",10.88
"3106","2019-05-06",10.8
"3107","2019-05-07",10.71
"3108","2019-05-08",10.49
"3109","2019-05-09",9.71
"3110","2019-05-10",9.41
"3111","2019-05-13",9.15
"3112","2019-05-14",9.17
"3113","2019-05-15",9.14
"3114","2019-05-16",9.21
"3115","2019-05-17",9.14
"3116","2019-05-20",9.06
"3117","2019-05-21",9
"3118","2019-05-22",9.11
"3119","2019-05-23",8.92
"3120","2019-05-24",9.06
"3121","2019-05-28",8.95
"3122","2019-05-29",8.99
"3123","2019-05-30",8.93
"3124","2019-05-31",8.78
"3125","2019-06-03",9.02
"3126","2019-06-04",9.25
"3127","2019-06-05",9.11
"3128","2019-06-06",9.03
"3129","2019-06-07",9.11
"3130","2019-06-10",9.17
"3131","2019-06-11",9.17
"3132","2019-06-12",9.36
"3133","2019-06-13",9.37
"3134","2019-06-14",9.27
"3135","2019-06-17",9.12
"3136","2019-06-18",9.14
"3137","2019-06-19",9.08
"3138","2019-06-20",9.12
"3139","2019-06-21",9.11
"3140","2019-06-24",9.41
"3141","2019-06-25",9.57
"3142","2019-06-26",9.38
"3143","2019-06-27",9.57
"3144","2019-06-28",9.47
"3145","2019-07-01",9.58
"3146","2019-07-02",9.58
"3147","2019-07-03",9.8
"3148","2019-07-05",9.76
"3149","2019-07-08",9.68
"3150","2019-07-09",9.61
"3151","2019-07-10",9.62
"3152","2019-07-11",9.56
"3153","2019-07-12",9.62
"3154","2019-07-15",9.84
"3155","2019-07-16",9.96
"3156","2019-07-17",9.66
"3157","2019-07-18",9.64
"3158","2019-07-19",9.69
"3159","2019-07-22",9.69
"3160","2019-07-23",9.76
"3161","2019-07-24",9.98
"3162","2019-07-25",9.71
"3163","2019-07-26",9.84
"3164","2019-07-29",9.73
"3165","2019-07-30",10.04
"3166","2019-07-31",9.85
"3167","2019-08-01",8.96
"3168","2019-08-02",8.67
"3169","2019-08-05",8.6
"3170","2019-08-06",8.53
"3171","2019-08-07",8.72
"3172","2019-08-08",8.84
"3173","2019-08-09",8.66
"3174","2019-08-12",8.3
"3175","2019-08-13",8.31
"3176","2019-08-14",8.1
"3177","2019-08-15",8.15
"3178","2019-08-16",8.24
"3179","2019-08-19",8.15
"3180","2019-08-20",8.12
"3181","2019-08-21",8.15
"3182","2019-08-22",8.14
"3183","2019-08-23",7.91
"3184","2019-08-26",7.92
"3185","2019-08-27",7.99
"3186","2019-08-28",7.98
"3187","2019-08-29",8.06
"3188","2019-08-30",7.87
"3189","2019-09-03",7.82
"3190","2019-09-04",7.86
"3191","2019-09-05",7.86
"3192","2019-09-06",7.84
"3193","2019-09-09",7.85
"3194","2019-09-10",8.01
"3195","2019-09-11",8.15
"3196","2019-09-12",8.26
"3197","2019-09-13",8.35
"3198","2019-09-16",8.35
"3199","2019-09-17",8.31
"3200","2019-09-18",8.25
"3201","2019-09-19",7.3
"3202","2019-09-20",7.08
"3203","2019-09-23",6.89
"3204","2019-09-24",6.64
"3205","2019-09-25",6.75
"3206","2019-09-26",6.74
"3207","2019-09-27",6.63
"3208","2019-09-30",6.46
"3209","2019-10-01",6.33
"3210","2019-10-02",6.26
"3211","2019-10-03",6.08
"3212","2019-10-04",6.11
"3213","2019-10-07",6.19
"3214","2019-10-08",5.43
"3215","2019-10-09",5.54
"3216","2019-10-10",5.57
"3217","2019-10-11",5.75
"3218","2019-10-14",5.83
"3219","2019-10-15",5.91
"3220","2019-10-16",5.86
"3221","2019-10-17",5.81
"3222","2019-10-18",5.79
"3223","2019-10-21",5.82
"3224","2019-10-22",5.65
"3225","2019-10-23",5.33
"3226","2019-10-24",5.2
"3227","2019-10-25",5.27
"3228","2019-10-28",5.32
"3229","2019-10-29",5.34
"3230","2019-10-30",5.36
"3231","2019-10-31",5.26
"3232","2019-11-01",5.34
"3233","2019-11-04",5.51
"3234","2019-11-05",5.44
"3235","2019-11-06",5.23
"3236","2019-11-07",5.34
"3237","2019-11-08",5.2
"3238","2019-11-11",5.11
"3239","2019-11-12",5.33
"3240","2019-11-13",5.38
"3241","2019-11-14",5.16
"3242","2019-11-15",5.18
"3243","2019-11-18",5.09
"3244","2019-11-19",4.89
"3245","2019-11-20",4.87
"3246","2019-11-21",4.96
"3247","2019-11-22",5.05
"3248","2019-11-25",5.27
"3249","2019-11-26",5.18
"3250","2019-11-27",5.09
"3251","2019-11-29",5.12
"3252","2019-12-02",5.1
"3253","2019-12-03",5.19
"3254","2019-12-04",5.22
"3255","2019-12-05",5.23
"3256","2019-12-06",6.19
"3257","2019-12-09",6.33
"3258","2019-12-10",6.17
"3259","2019-12-11",6.17
"3260","2019-12-12",6.29
"3261","2019-12-13",6.34
"3262","2019-12-16",6.6
"3263","2019-12-17",6.92
"3264","2019-12-18",6.88
"3265","2019-12-19",6.82
"3266","2019-12-20",6.89
"3267","2019-12-23",6.69
"3268","2019-12-24",6.71
"3269","2019-12-26",6.71
"3270","2019-12-27",6.69
"3271","2019-12-30",6.81
"3272","2019-12-31",6.82
"3273","2020-01-02",6.59
"3274","2020-01-03",6.63
"3275","2020-01-06",6.61
"3276","2020-01-07",6.56
"3277","2020-01-08",6.52
"3278","2020-01-09",6.39
"3279","2020-01-10",6.33
"3280","2020-01-13",6.2
"3281","2020-01-14",6.16
"3282","2020-01-15",6.18
"3283","2020-01-16",6.25
"3284","2020-01-17",6.35
"3285","2020-01-21",6.38
"3286","2020-01-22",6.38
"3287","2020-01-23",6.48
"3288","2020-01-24",6.4
"3289","2020-01-27",6.2
"3290","2020-01-28",6.36
"3291","2020-01-29",6.32
"3292","2020-01-30",6.41
"3293","2020-01-31",6.22
"3294","2020-02-03",6.72
"3295","2020-02-04",5.01
"3296","2020-02-05",4.94
"3297","2020-02-06",5.03
"3298","2020-02-07",4.95
"3299","2020-02-10",4.82
"3300","2020-02-11",4.81
"3301","2020-02-12",4.93
"3302","2020-02-13",4.87
"3303","2020-02-14",4.91
"3304","2020-02-18",4.89
"3305","2020-02-19",4.88
"3306","2020-02-20",5.07
"3307","2020-02-21",4.87
"3308","2020-02-24",4.82
"3309","2020-02-25",4.77
"3310","2020-02-26",4.68
"3311","2020-02-27",4.79
"3312","2020-02-28",4.8
"3313","2020-03-02",4.81
"3314","2020-03-03",4.7
"3315","2020-03-04",4.65
"3316","2020-03-05",4.6
"3317","2020-03-06",4.65
"3318","2020-03-09",4.48
"3319","2020-03-10",4.44
"3320","2020-03-11",4.24
"3321","2020-03-12",3.83
"3322","2020-03-13",4.27
"3323","2020-03-16",3.7
"3324","2020-03-17",3.99
"3325","2020-03-18",3.64
"3326","2020-03-19",3.59
"3327","2020-03-20",3.84
"3328","2020-03-23",3.76
"3329","2020-03-24",3.68
"3330","2020-03-25",3.5
"3331","2020-03-26",3.8
"3332","2020-03-27",4.15
"3333","2020-03-30",4.23
"3334","2020-03-31",4.17
"3335","2020-04-01",3.98
"3336","2020-04-02",4.29
"3337","2020-04-03",4.31
"3338","2020-04-06",4.57
"3339","2020-04-07",4.39
"3340","2020-04-08",4.66
"3341","2020-04-09",4.95
"3342","2020-04-13",4.79
"3343","2020-04-14",4.85
"3344","2020-04-15",4.75
"3345","2020-04-16",4.86
"3346","2020-04-17",4.95
"3347","2020-04-20",4.89
"3348","2020-04-21",4.86
"3349","2020-04-22",4.71
"3350","2020-04-23",4.89
"3351","2020-04-24",5.15
"3352","2020-04-27",5.1
"3353","2020-04-28",5.36
"3354","2020-04-29",5.65
"3355","2020-04-30",5.6
"3356","2020-05-01",5.18
"3357","2020-05-04",5.4
"3358","2020-05-05",5.25
"3359","2020-05-06",5.21
"3360","2020-05-07",5.2
"3361","2020-05-08",5.52
"3362","2020-05-11",5.24
"3363","2020-05-12",4.86
"3364","2020-05-13",4.6
"3365","2020-05-14",4.61
"3366","2020-05-15",4.82
"3367","2020-05-18",5.09
"3368","2020-05-19",4.86
"3369","2020-05-20",5.14
"3370","2020-05-21",5.28
"3371","2020-05-22",5.19
"3372","2020-05-26",5.3
"3373","2020-05-27",5.35
"3374","2020-05-28",5.26
"3375","2020-05-29",5.16
"3376","2020-06-01",5.22
"3377","2020-06-02",5.41
"3378","2020-06-03",5.64
"3379","2020-06-04",6.26
"3380","2020-06-05",6.45
"3381","2020-06-08",6.65
"3382","2020-06-09",6.7
"3383","2020-06-10",6.56
"3384","2020-06-11",6.36
"3385","2020-06-12",6.32
"3386","2020-06-15",6.41
"3387","2020-06-16",6.33
"3388","2020-06-17",6.19
"3389","2020-06-18",6.18
"3390","2020-06-19",6.09
"3391","2020-06-22",6.07
"3392","2020-06-23",6.01
"3393","2020-06-24",6.06
"3394","2020-06-25",6.24
"3395","2020-06-26",5.94
"3396","2020-06-29",6.27
"3397","2020-06-30",6.3
"3398","2020-07-01",5.97
"3399","2020-07-02",5.92
"3400","2020-07-06",6.08
"3401","2020-07-07",5.99
"3402","2020-07-08",5.88
"3403","2020-07-09",5.71
"3404","2020-07-10",5.56
"3405","2020-07-13",5.38
"3406","2020-07-14",5.53
"3407","2020-07-15",5.9
"3408","2020-07-16",5.68
"3409","2020-07-17",5.6
"3410","2020-07-20",5.52
"3411","2020-07-21",5.78
"3412","2020-07-22",5.98
"3413","2020-07-23",5.81
"3414","2020-07-24",5.67
"3415","2020-07-27",5.66
"3416","2020-07-28",5.59
"3417","2020-07-29",5.86
"3418","2020-07-30",5.91
"3419","2020-07-31",5.72
"3420","2020-08-03",5.69
"3421","2020-08-04",5.89
"3422","2020-08-05",5.94
"3423","2020-08-06",5.92
"3424","2020-08-07",5.98
"3425","2020-08-10",6.04
"3426","2020-08-11",5.96
"3427","2020-08-12",5.78
"3428","2020-08-13",5.67
"3429","2020-08-14",5.74
"3430","2020-08-17",5.58
"3431","2020-08-18",5.47
"3432","2020-08-19",5.5
"3433","2020-08-20",5.48
"3434","2020-08-21",5.44
"3435","2020-08-24",5.55
"3436","2020-08-25",5.4
"3437","2020-08-26",5.42
"3438","2020-08-27",5.42
"3439","2020-08-28",5.61
"3440","2020-08-31",5.38
"3441","2020-09-01",5.45
"3442","2020-09-02",5.64
"3443","2020-09-03",5.6
"3444","2020-09-04",5.6
"3445","2020-09-08",5.44
"3446","2020-09-09",5.36
"3447","2020-09-10",5.33
"3448","2020-09-11",5.21
"3449","2020-09-14",5.29
"3450","2020-09-15",5.18
"3451","2020-09-16",5.22
"3452","2020-09-17",5.15
"3453","2020-09-18",5.18
"3454","2020-09-21",5.03
"3455","2020-09-22",5.19
"3456","2020-09-23",4.99
"3457","2020-09-24",4.9
"3458","2020-09-25",4.9
"3459","2020-09-28",5.13
"3460","2020-09-29",5.05
"3461","2020-09-30",5.03
"3462","2020-10-01",5.01
"3463","2020-10-02",5
"3464","2020-10-05",5.13
"3465","2020-10-06",5.31
"3466","2020-10-07",5.41
"3467","2020-10-08",5.3
"3468","2020-10-09",5.09
"3469","2020-10-12",5.11
"3470","2020-10-13",4.98
"3471","2020-10-14",4.91
"3472","2020-10-15",5.21
"3473","2020-10-16",5.24
"3474","2020-10-19",5.14
"3475","2020-10-20",5.17
"3476","2020-10-21",5.02
"3477","2020-10-22",4.95
"3478","2020-10-23",4.96
"3479","2020-10-26",4.86
"3480","2020-10-27",4.81
"3481","2020-10-28",4.69
"3482","2020-10-29",4.58
"3483","2020-10-30",4.46
"3484","2020-11-02",4.43
"3485","2020-11-03",4.65
"3486","2020-11-04",4.71
"3487","2020-11-05",4.8
"3488","2020-11-06",4.79
"3489","2020-11-09",5.1
"3490","2020-11-10",5.14
"3491","2020-11-11",5.11
"3492","2020-11-12",4.9
"3493","2020-11-13",5.13
"3494","2020-11-16",5.14
"3495","2020-11-17",5.1
"3496","2020-11-18",5.14
"3497","2020-11-19",5.24
"3498","2020-11-20",5.38
"3499","2020-11-23",5.43
"3500","2020-11-24",5.51
"3501","2020-11-25",5.27
"3502","2020-11-27",5.42
