"","date","SWM"
"2774","2018-01-08",46.450001
"2775","2018-01-09",45.720001
"2776","2018-01-10",46.810001
"2777","2018-01-11",47.860001
"2778","2018-01-12",47.259998
"2779","2018-01-16",46.52
"2780","2018-01-17",46.400002
"2781","2018-01-18",45.880001
"2782","2018-01-19",46.77
"2783","2018-01-22",46.09
"2784","2018-01-23",46.470001
"2785","2018-01-24",45.970001
"2786","2018-01-25",46.560001
"2787","2018-01-26",46.790001
"2788","2018-01-29",46.34
"2789","2018-01-30",45.939999
"2790","2018-01-31",45.279999
"2791","2018-02-01",44.080002
"2792","2018-02-02",43.619999
"2793","2018-02-05",42.02
"2794","2018-02-06",41.889999
"2795","2018-02-07",41.869999
"2796","2018-02-08",40.470001
"2797","2018-02-09",40.869999
"2798","2018-02-12",41
"2799","2018-02-13",41.580002
"2800","2018-02-14",42.18
"2801","2018-02-15",41.889999
"2802","2018-02-16",42.209999
"2803","2018-02-20",41.099998
"2804","2018-02-21",41.459999
"2805","2018-02-22",40.110001
"2806","2018-02-23",39.900002
"2807","2018-02-26",40.119999
"2808","2018-02-27",40.07
"2809","2018-02-28",39.209999
"2810","2018-03-01",38.669998
"2811","2018-03-02",39.040001
"2812","2018-03-05",38.84
"2813","2018-03-06",39.310001
"2814","2018-03-07",39.490002
"2815","2018-03-08",39.41
"2816","2018-03-09",40.169998
"2817","2018-03-12",40.169998
"2818","2018-03-13",39.93
"2819","2018-03-14",39.389999
"2820","2018-03-15",39.310001
"2821","2018-03-16",39.060001
"2822","2018-03-19",39.419998
"2823","2018-03-20",39.259998
"2824","2018-03-21",39.279999
"2825","2018-03-22",39.07
"2826","2018-03-23",38.290001
"2827","2018-03-26",39.16
"2828","2018-03-27",38.82
"2829","2018-03-28",38.939999
"2830","2018-03-29",39.150002
"2831","2018-04-02",38.400002
"2832","2018-04-03",38.82
"2833","2018-04-04",39.040001
"2834","2018-04-05",39.360001
"2835","2018-04-06",39.169998
"2836","2018-04-09",39.369999
"2837","2018-04-10",40.07
"2838","2018-04-11",40.200001
"2839","2018-04-12",40.32
"2840","2018-04-13",40.66
"2841","2018-04-16",41.5
"2842","2018-04-17",41.759998
"2843","2018-04-18",42.110001
"2844","2018-04-19",42.009998
"2845","2018-04-20",41.709999
"2846","2018-04-23",41.700001
"2847","2018-04-24",40.93
"2848","2018-04-25",40.459999
"2849","2018-04-26",39.98
"2850","2018-04-27",39.360001
"2851","2018-04-30",39.029999
"2852","2018-05-01",38.93
"2853","2018-05-02",38.790001
"2854","2018-05-03",42.639999
"2855","2018-05-04",42.970001
"2856","2018-05-07",43.549999
"2857","2018-05-08",43.950001
"2858","2018-05-09",44.080002
"2859","2018-05-10",44.009998
"2860","2018-05-11",43.740002
"2861","2018-05-14",43.209999
"2862","2018-05-15",43.16
"2863","2018-05-16",43.93
"2864","2018-05-17",44.09
"2865","2018-05-18",44.009998
"2866","2018-05-21",44.59
"2867","2018-05-22",45.040001
"2868","2018-05-23",45.209999
"2869","2018-05-24",44.790001
"2870","2018-05-25",43.950001
"2871","2018-05-29",44.130001
"2872","2018-05-30",44.470001
"2873","2018-05-31",43.810001
"2874","2018-06-01",43.990002
"2875","2018-06-04",44.470001
"2876","2018-06-05",44.619999
"2877","2018-06-06",44.349998
"2878","2018-06-07",44.040001
"2879","2018-06-08",43.580002
"2880","2018-06-11",43.990002
"2881","2018-06-12",43.669998
"2882","2018-06-13",43.139999
"2883","2018-06-14",42.93
"2884","2018-06-15",43.139999
"2885","2018-06-18",43.619999
"2886","2018-06-19",43.580002
"2887","2018-06-20",43.650002
"2888","2018-06-21",43.119999
"2889","2018-06-22",43.43
"2890","2018-06-25",43.41
"2891","2018-06-26",43.900002
"2892","2018-06-27",43.490002
"2893","2018-06-28",43.630001
"2894","2018-06-29",43.720001
"2895","2018-07-02",43.889999
"2896","2018-07-03",43.700001
"2897","2018-07-05",43.98
"2898","2018-07-06",44.119999
"2899","2018-07-09",44.43
"2900","2018-07-10",44.330002
"2901","2018-07-11",43.709999
"2902","2018-07-12",43.77
"2903","2018-07-13",43.68
"2904","2018-07-16",43.299999
"2905","2018-07-17",43.25
"2906","2018-07-18",42.91
"2907","2018-07-19",43.23
"2908","2018-07-20",42.869999
"2909","2018-07-23",42.75
"2910","2018-07-24",42.779999
"2911","2018-07-25",42.049999
"2912","2018-07-26",42.150002
"2913","2018-07-27",41.389999
"2914","2018-07-30",41.389999
"2915","2018-07-31",41.490002
"2916","2018-08-01",41.389999
"2917","2018-08-02",44.139999
"2918","2018-08-03",42.369999
"2919","2018-08-06",42.040001
"2920","2018-08-07",41.380001
"2921","2018-08-08",40.669998
"2922","2018-08-09",40.59
"2923","2018-08-10",40.029999
"2924","2018-08-13",39.650002
"2925","2018-08-14",40.200001
"2926","2018-08-15",39.84
"2927","2018-08-16",39.900002
"2928","2018-08-17",40.669998
"2929","2018-08-20",40.57
"2930","2018-08-21",40.939999
"2931","2018-08-22",41.25
"2932","2018-08-23",40.09
"2933","2018-08-24",40.540001
"2934","2018-08-27",40.84
"2935","2018-08-28",40.889999
"2936","2018-08-29",41.009998
"2937","2018-08-30",40.73
"2938","2018-08-31",40.689999
"2939","2018-09-04",40.119999
"2940","2018-09-05",40.509998
"2941","2018-09-06",40.150002
"2942","2018-09-07",40.029999
"2943","2018-09-10",39.700001
"2944","2018-09-11",39.119999
"2945","2018-09-12",39.740002
"2946","2018-09-13",40.299999
"2947","2018-09-14",41.029999
"2948","2018-09-17",41.5
"2949","2018-09-18",41.619999
"2950","2018-09-19",41.259998
"2951","2018-09-20",41.709999
"2952","2018-09-21",41.73
"2953","2018-09-24",41.060001
"2954","2018-09-25",40.259998
"2955","2018-09-26",40.080002
"2956","2018-09-27",38.959999
"2957","2018-09-28",38.310001
"2958","2018-10-01",36.799999
"2959","2018-10-02",36.52
"2960","2018-10-03",36.799999
"2961","2018-10-04",36.060001
"2962","2018-10-05",35.029999
"2963","2018-10-08",35.259998
"2964","2018-10-09",35.049999
"2965","2018-10-10",34.48
"2966","2018-10-11",34.080002
"2967","2018-10-12",33.369999
"2968","2018-10-15",33.799999
"2969","2018-10-16",34.259998
"2970","2018-10-17",34.259998
"2971","2018-10-18",34.07
"2972","2018-10-19",34.209999
"2973","2018-10-22",34.029999
"2974","2018-10-23",32.91
"2975","2018-10-24",32.110001
"2976","2018-10-25",33.07
"2977","2018-10-26",32.169998
"2978","2018-10-29",32.029999
"2979","2018-10-30",32.5
"2980","2018-10-31",31.92
"2981","2018-11-01",33.23
"2982","2018-11-02",33.470001
"2983","2018-11-05",33.029999
"2984","2018-11-06",32.23
"2985","2018-11-07",32.869999
"2986","2018-11-08",32.009998
"2987","2018-11-09",31.059999
"2988","2018-11-12",31
"2989","2018-11-13",31.26
"2990","2018-11-14",31.32
"2991","2018-11-15",31.219999
"2992","2018-11-16",30.959999
"2993","2018-11-19",30.74
"2994","2018-11-20",30.469999
"2995","2018-11-21",29.879999
"2996","2018-11-23",29.74
"2997","2018-11-26",29.43
"2998","2018-11-27",29.18
"2999","2018-11-28",29.370001
"3000","2018-11-29",28.91
"3001","2018-11-30",28.51
"3002","2018-12-03",29.08
"3003","2018-12-04",27.32
"3004","2018-12-06",27.629999
"3005","2018-12-07",27.26
"3006","2018-12-10",26.790001
"3007","2018-12-11",26.450001
"3008","2018-12-12",26.66
"3009","2018-12-13",26.68
"3010","2018-12-14",26.91
"3011","2018-12-17",26.41
"3012","2018-12-18",26.379999
"3013","2018-12-19",26.219999
"3014","2018-12-20",25.799999
"3015","2018-12-21",25.52
"3016","2018-12-24",24.98
"3017","2018-12-26",25.77
"3018","2018-12-27",25.83
"3019","2018-12-28",25.83
"3020","2018-12-31",25.049999
"3021","2019-01-02",25.74
"3022","2019-01-03",25.65
"3023","2019-01-04",26.700001
"3024","2019-01-07",27.33
"3025","2019-01-08",27.700001
"3026","2019-01-09",27.98
"3027","2019-01-10",28.82
"3028","2019-01-11",28.9
"3029","2019-01-14",29.690001
"3030","2019-01-15",29.129999
"3031","2019-01-16",29.57
"3032","2019-01-17",30.440001
"3033","2019-01-18",30.84
"3034","2019-01-22",31.030001
"3035","2019-01-23",30.959999
"3036","2019-01-24",31.27
"3037","2019-01-25",31.32
"3038","2019-01-28",31.41
"3039","2019-01-29",31.18
"3040","2019-01-30",31.83
"3041","2019-01-31",32.060001
"3042","2019-02-01",31.799999
"3043","2019-02-04",31.83
"3044","2019-02-05",31.75
"3045","2019-02-06",31.799999
"3046","2019-02-07",31.17
"3047","2019-02-08",32.540001
"3048","2019-02-11",32.790001
"3049","2019-02-12",32.900002
"3050","2019-02-13",33.09
"3051","2019-02-14",33.43
"3052","2019-02-15",33.889999
"3053","2019-02-19",34.439999
"3054","2019-02-20",34.84
"3055","2019-02-21",34.669998
"3056","2019-02-22",40.509998
"3057","2019-02-25",39.720001
"3058","2019-02-26",39.75
"3059","2019-02-27",40.490002
"3060","2019-02-28",38.560001
"3061","2019-03-01",38.470001
"3062","2019-03-04",38.290001
"3063","2019-03-05",38.290001
"3064","2019-03-06",37.93
"3065","2019-03-07",37.93
"3066","2019-03-08",37.740002
"3067","2019-03-11",38.48
"3068","2019-03-12",38.009998
"3069","2019-03-13",38.07
"3070","2019-03-14",37.549999
"3071","2019-03-15",37.709999
"3072","2019-03-18",38.130001
"3073","2019-03-19",38.029999
"3074","2019-03-20",37.689999
"3075","2019-03-21",38.630001
"3076","2019-03-22",37.66
"3077","2019-03-25",37.91
"3078","2019-03-26",38.549999
"3079","2019-03-27",38.59
"3080","2019-03-28",38.91
"3081","2019-03-29",38.720001
"3082","2019-04-01",39.240002
"3083","2019-04-02",38.509998
"3084","2019-04-03",38.349998
"3085","2019-04-04",38.110001
"3086","2019-04-05",38.139999
"3087","2019-04-08",38.209999
"3088","2019-04-09",37.32
"3089","2019-04-10",38.610001
"3090","2019-04-11",38.950001
"3091","2019-04-12",38.48
"3092","2019-04-15",38.150002
"3093","2019-04-16",38.060001
"3094","2019-04-17",37.830002
"3095","2019-04-18",36.779999
"3096","2019-04-22",35.84
"3097","2019-04-23",35.860001
"3098","2019-04-24",35.639999
"3099","2019-04-25",35.419998
"3100","2019-04-26",36.080002
"3101","2019-04-29",36.279999
"3102","2019-04-30",35.57
"3103","2019-05-01",34.32
"3104","2019-05-02",29.719999
"3105","2019-05-03",31.32
"3106","2019-05-06",32.25
"3107","2019-05-07",31.27
"3108","2019-05-08",31.82
"3109","2019-05-09",31.780001
"3110","2019-05-10",31.01
"3111","2019-05-13",30.77
"3112","2019-05-14",31.120001
"3113","2019-05-15",31.48
"3114","2019-05-16",31.66
"3115","2019-05-17",31.709999
"3116","2019-05-20",31.959999
"3117","2019-05-21",32.84
"3118","2019-05-22",32.740002
"3119","2019-05-23",31.49
"3120","2019-05-24",31.25
"3121","2019-05-28",30.73
"3122","2019-05-29",30.799999
"3123","2019-05-30",30.9
"3124","2019-05-31",31.290001
"3125","2019-06-03",31.4
"3126","2019-06-04",32.650002
"3127","2019-06-05",32.869999
"3128","2019-06-06",33.049999
"3129","2019-06-07",33.32
"3130","2019-06-10",32.549999
"3131","2019-06-11",33.330002
"3132","2019-06-12",33.349998
"3133","2019-06-13",33.450001
"3134","2019-06-14",32.48
"3135","2019-06-17",32.849998
"3136","2019-06-18",32.779999
"3137","2019-06-19",33.23
"3138","2019-06-20",33.740002
"3139","2019-06-21",31.66
"3140","2019-06-24",31.15
"3141","2019-06-25",31.540001
"3142","2019-06-26",31.76
"3143","2019-06-27",32.099998
"3144","2019-06-28",33.18
"3145","2019-07-01",32.93
"3146","2019-07-02",32.560001
"3147","2019-07-03",32.950001
"3148","2019-07-05",33.330002
"3149","2019-07-08",32.98
"3150","2019-07-09",32.860001
"3151","2019-07-10",33.259998
"3152","2019-07-11",33.25
"3153","2019-07-12",33.470001
"3154","2019-07-15",33.07
"3155","2019-07-16",33.189999
"3156","2019-07-17",33.119999
"3157","2019-07-18",33.59
"3158","2019-07-19",33.860001
"3159","2019-07-22",33.959999
"3160","2019-07-23",33.759998
"3161","2019-07-24",34.150002
"3162","2019-07-25",33.59
"3163","2019-07-26",34.099998
"3164","2019-07-29",34.25
"3165","2019-07-30",34.650002
"3166","2019-07-31",34.43
"3167","2019-08-01",33.5
"3168","2019-08-02",33.450001
"3169","2019-08-05",32.419998
"3170","2019-08-06",32.880001
"3171","2019-08-07",32.970001
"3172","2019-08-08",34.5
"3173","2019-08-09",33.73
"3174","2019-08-12",33.369999
"3175","2019-08-13",34.459999
"3176","2019-08-14",34.049999
"3177","2019-08-15",34.119999
"3178","2019-08-16",34.959999
"3179","2019-08-19",35.09
"3180","2019-08-20",34.650002
"3181","2019-08-21",34.880001
"3182","2019-08-22",34.279999
"3183","2019-08-23",33.27
"3184","2019-08-26",33.799999
"3185","2019-08-27",33.380001
"3186","2019-08-28",33.580002
"3187","2019-08-29",33.919998
"3188","2019-08-30",33.540001
"3189","2019-09-03",32.450001
"3190","2019-09-04",32.759998
"3191","2019-09-05",33.669998
"3192","2019-09-06",34.200001
"3193","2019-09-09",35.02
"3194","2019-09-10",35.439999
"3195","2019-09-11",36.32
"3196","2019-09-12",36.299999
"3197","2019-09-13",36.669998
"3198","2019-09-16",36.880001
"3199","2019-09-17",36.970001
"3200","2019-09-18",36.970001
"3201","2019-09-19",36.860001
"3202","2019-09-20",37.209999
"3203","2019-09-23",37.900002
"3204","2019-09-24",38.009998
"3205","2019-09-25",38.279999
"3206","2019-09-26",37.650002
"3207","2019-09-27",37.669998
"3208","2019-09-30",37.439999
"3209","2019-10-01",36.509998
"3210","2019-10-02",36.75
"3211","2019-10-03",37.09
"3212","2019-10-04",37.23
"3213","2019-10-07",36.490002
"3214","2019-10-08",35.880001
"3215","2019-10-09",33.900002
"3216","2019-10-10",34.830002
"3217","2019-10-11",35.650002
"3218","2019-10-14",35.869999
"3219","2019-10-15",36.040001
"3220","2019-10-16",36.509998
"3221","2019-10-17",37.57
"3222","2019-10-18",37.25
"3223","2019-10-21",38.299999
"3224","2019-10-22",39.049999
"3225","2019-10-23",39.93
"3226","2019-10-24",40.150002
"3227","2019-10-25",40.610001
"3228","2019-10-28",40.450001
"3229","2019-10-29",40.240002
"3230","2019-10-30",40.549999
"3231","2019-10-31",40.490002
"3232","2019-11-01",40.07
"3233","2019-11-04",39.540001
"3234","2019-11-05",43.709999
"3235","2019-11-06",44.110001
"3236","2019-11-07",44.130001
"3237","2019-11-08",44.209999
"3238","2019-11-11",44.560001
"3239","2019-11-12",45.029999
"3240","2019-11-13",45.580002
"3241","2019-11-14",45.43
"3242","2019-11-15",44.48
"3243","2019-11-18",44.580002
"3244","2019-11-19",43.950001
"3245","2019-11-20",43.279999
"3246","2019-11-21",42.77
"3247","2019-11-22",42.450001
"3248","2019-11-25",44.77
"3249","2019-11-26",44.509998
"3250","2019-11-27",44.43
"3251","2019-11-29",43.860001
"3252","2019-12-02",43.220001
"3253","2019-12-03",42.959999
"3254","2019-12-04",44.02
"3255","2019-12-05",44.419998
"3256","2019-12-06",44.68
"3257","2019-12-09",44.490002
"3258","2019-12-10",44.439999
"3259","2019-12-11",44.810001
"3260","2019-12-12",45.52
"3261","2019-12-13",45.209999
"3262","2019-12-16",44.540001
"3263","2019-12-17",43.709999
"3264","2019-12-18",44.080002
"3265","2019-12-19",43.18
"3266","2019-12-20",42.700001
"3267","2019-12-23",42.34
"3268","2019-12-24",42.900002
"3269","2019-12-26",42.540001
"3270","2019-12-27",41.77
"3271","2019-12-30",42.369999
"3272","2019-12-31",41.990002
"3273","2020-01-02",41.18
"3274","2020-01-03",40.099998
"3275","2020-01-06",39.130001
"3276","2020-01-07",38.450001
"3277","2020-01-08",38.459999
"3278","2020-01-09",37.610001
"3279","2020-01-10",37.52
"3280","2020-01-13",37.799999
"3281","2020-01-14",37.849998
"3282","2020-01-15",37.779999
"3283","2020-01-16",38.639999
"3284","2020-01-17",37.93
"3285","2020-01-21",37.34
"3286","2020-01-22",37.200001
"3287","2020-01-23",37.080002
"3288","2020-01-24",36.299999
"3289","2020-01-27",36.259998
"3290","2020-01-28",35.77
"3291","2020-01-29",35.560001
"3292","2020-01-30",35.189999
"3293","2020-01-31",35.029999
"3294","2020-02-03",35.169998
"3295","2020-02-04",34.98
"3296","2020-02-05",35.889999
"3297","2020-02-06",35.880001
"3298","2020-02-07",35.669998
"3299","2020-02-10",35.869999
"3300","2020-02-11",36.400002
"3301","2020-02-12",36.200001
"3302","2020-02-13",35.75
"3303","2020-02-14",35.139999
"3304","2020-02-18",34.669998
"3305","2020-02-19",34.490002
"3306","2020-02-20",33.540001
"3307","2020-02-21",34.150002
"3308","2020-02-24",35.43
"3309","2020-02-25",35.240002
"3310","2020-02-26",35.490002
"3311","2020-02-27",35.689999
"3312","2020-02-28",33.720001
"3313","2020-03-02",34.630001
"3314","2020-03-03",34.34
"3315","2020-03-04",35.310001
"3316","2020-03-05",34.669998
"3317","2020-03-06",33.860001
"3318","2020-03-09",31.25
"3319","2020-03-10",31.26
"3320","2020-03-11",28.5
"3321","2020-03-12",26.049999
"3322","2020-03-13",28.18
"3323","2020-03-16",26.540001
"3324","2020-03-17",30.01
"3325","2020-03-18",25.82
"3326","2020-03-19",23.950001
"3327","2020-03-20",22.25
"3328","2020-03-23",21
"3329","2020-03-24",24.360001
"3330","2020-03-25",24.18
"3331","2020-03-26",26.059999
"3332","2020-03-27",25.370001
"3333","2020-03-30",26.85
"3334","2020-03-31",27.82
"3335","2020-04-01",27.24
"3336","2020-04-02",28.440001
"3337","2020-04-03",26.049999
"3338","2020-04-06",27.799999
"3339","2020-04-07",28.110001
"3340","2020-04-08",28.42
"3341","2020-04-09",31.16
"3342","2020-04-13",29.940001
"3343","2020-04-14",29.23
"3344","2020-04-15",27.59
"3345","2020-04-16",26.299999
"3346","2020-04-17",27.959999
"3347","2020-04-20",28.200001
"3348","2020-04-21",27.440001
"3349","2020-04-22",27.290001
"3350","2020-04-23",27.280001
"3351","2020-04-24",27.91
"3352","2020-04-27",30.040001
"3353","2020-04-28",31.83
"3354","2020-04-29",33.459999
"3355","2020-04-30",32.220001
"3356","2020-05-01",30.790001
"3357","2020-05-04",30.129999
"3358","2020-05-05",29.219999
"3359","2020-05-06",28.200001
"3360","2020-05-07",28.51
"3361","2020-05-08",30.41
"3362","2020-05-11",29.290001
"3363","2020-05-12",28.08
"3364","2020-05-13",26.82
"3365","2020-05-14",26.709999
"3366","2020-05-15",27.120001
"3367","2020-05-18",30.09
"3368","2020-05-19",28.709999
"3369","2020-05-20",30.17
"3370","2020-05-21",29.16
"3371","2020-05-22",29.32
"3372","2020-05-26",31.469999
"3373","2020-05-27",32.549999
"3374","2020-05-28",31.190001
"3375","2020-05-29",30.389999
"3376","2020-06-01",30.719999
"3377","2020-06-02",31.549999
"3378","2020-06-03",32.939999
"3379","2020-06-04",33.23
"3380","2020-06-05",34.619999
"3381","2020-06-08",35.869999
"3382","2020-06-09",34.080002
"3383","2020-06-10",32.040001
"3384","2020-06-11",30.33
"3385","2020-06-12",30.370001
"3386","2020-06-15",32.98
"3387","2020-06-16",32.900002
"3388","2020-06-17",32.549999
"3389","2020-06-18",31.709999
"3390","2020-06-19",31.35
"3391","2020-06-22",30
"3392","2020-06-23",30.34
"3393","2020-06-24",29.52
"3394","2020-06-25",30.76
"3395","2020-06-26",30.780001
"3396","2020-06-29",32.630001
"3397","2020-06-30",33.41
"3398","2020-07-01",32.349998
"3399","2020-07-02",32.490002
"3400","2020-07-06",31.93
"3401","2020-07-07",31.41
"3402","2020-07-08",31.27
"3403","2020-07-09",29.940001
"3404","2020-07-10",31.1
"3405","2020-07-13",31.15
"3406","2020-07-14",31.809999
"3407","2020-07-15",31.860001
"3408","2020-07-16",32.310001
"3409","2020-07-17",32.580002
"3410","2020-07-20",31.99
"3411","2020-07-21",32.450001
"3412","2020-07-22",32.720001
"3413","2020-07-23",33.049999
"3414","2020-07-24",32.939999
"3415","2020-07-27",33.77
"3416","2020-07-28",33.529999
"3417","2020-07-29",33.330002
"3418","2020-07-30",32.59
"3419","2020-07-31",32.529999
"3420","2020-08-03",32.869999
"3421","2020-08-04",32.09
"3422","2020-08-05",32.41
"3423","2020-08-06",33.02
"3424","2020-08-07",34.709999
"3425","2020-08-10",34.419998
"3426","2020-08-11",34.57
"3427","2020-08-12",34.310001
"3428","2020-08-13",33.77
"3429","2020-08-14",34
"3430","2020-08-17",34.48
"3431","2020-08-18",33.23
"3432","2020-08-19",33
"3433","2020-08-20",31.860001
"3434","2020-08-21",31.700001
"3435","2020-08-24",32.18
"3436","2020-08-25",31.620001
"3437","2020-08-26",31.549999
"3438","2020-08-27",31.459999
"3439","2020-08-28",31.309999
"3440","2020-08-31",30.33
"3441","2020-09-01",29.959999
"3442","2020-09-02",30.440001
"3443","2020-09-03",30.059999
"3444","2020-09-04",30.389999
"3445","2020-09-08",30.549999
"3446","2020-09-09",30.15
"3447","2020-09-10",29.129999
"3448","2020-09-11",29.290001
"3449","2020-09-14",29.629999
"3450","2020-09-15",29.459999
"3451","2020-09-16",29.049999
"3452","2020-09-17",29.5
"3453","2020-09-18",28.860001
"3454","2020-09-21",27.58
"3455","2020-09-22",26.9
"3456","2020-09-23",26.85
"3457","2020-09-24",27.73
"3458","2020-09-25",28.74
"3459","2020-09-28",28.790001
"3460","2020-09-29",29.719999
"3461","2020-09-30",30.389999
"3462","2020-10-01",31.02
"3463","2020-10-02",31.629999
"3464","2020-10-05",32.380001
"3465","2020-10-06",32.220001
"3466","2020-10-07",32.73
"3467","2020-10-08",33.240002
"3468","2020-10-09",32.259998
"3469","2020-10-12",32.639999
"3470","2020-10-13",32.950001
"3471","2020-10-14",32.959999
"3472","2020-10-15",33.799999
"3473","2020-10-16",33.810001
"3474","2020-10-19",33.27
"3475","2020-10-20",33.27
"3476","2020-10-21",33.509998
"3477","2020-10-22",34.330002
"3478","2020-10-23",34.119999
"3479","2020-10-26",33.259998
"3480","2020-10-27",32.470001
"3481","2020-10-28",30.98
"3482","2020-10-29",32.650002
"3483","2020-10-30",33.200001
"3484","2020-11-02",34.259998
"3485","2020-11-03",35.939999
"3486","2020-11-04",35.23
"3487","2020-11-05",35.09
"3488","2020-11-06",35.330002
"3489","2020-11-09",36.080002
"3490","2020-11-10",38.130001
"3491","2020-11-11",37.619999
"3492","2020-11-12",36.540001
"3493","2020-11-13",36.889999
"3494","2020-11-16",37.52
"3495","2020-11-17",38.330002
"3496","2020-11-18",37.310001
"3497","2020-11-19",35.650002
"3498","2020-11-20",35.110001
"3499","2020-11-23",35.310001
"3500","2020-11-24",37.130001
"3501","2020-11-25",35.669998
"3502","2020-11-27",35.310001
