"","date","IAG"
"2854","2018-05-03",5.62
"2855","2018-05-04",5.64
"2856","2018-05-07",5.69
"2857","2018-05-08",6.15
"2858","2018-05-09",6.13
"2859","2018-05-10",6.21
"2860","2018-05-11",6.1
"2861","2018-05-14",6.13
"2862","2018-05-15",5.98
"2863","2018-05-16",5.99
"2864","2018-05-17",5.92
"2865","2018-05-18",6.01
"2866","2018-05-21",6.02
"2867","2018-05-22",5.95
"2868","2018-05-23",6.09
"2869","2018-05-24",6.31
"2870","2018-05-25",6.24
"2871","2018-05-29",6.19
"2872","2018-05-30",6.29
"2873","2018-05-31",6.24
"2874","2018-06-01",6.18
"2875","2018-06-04",6.16
"2876","2018-06-05",6.14
"2877","2018-06-06",5.92
"2878","2018-06-07",5.8
"2879","2018-06-08",5.78
"2880","2018-06-11",5.84
"2881","2018-06-12",5.9
"2882","2018-06-13",5.95
"2883","2018-06-14",5.96
"2884","2018-06-15",5.85
"2885","2018-06-18",5.87
"2886","2018-06-19",5.82
"2887","2018-06-20",5.76
"2888","2018-06-21",5.68
"2889","2018-06-22",5.73
"2890","2018-06-25",5.65
"2891","2018-06-26",5.74
"2892","2018-06-27",5.62
"2893","2018-06-28",5.7
"2894","2018-06-29",5.81
"2895","2018-07-02",5.77
"2896","2018-07-03",6.03
"2897","2018-07-05",6.05
"2898","2018-07-06",6.08
"2899","2018-07-09",5.98
"2900","2018-07-10",6.04
"2901","2018-07-11",5.9
"2902","2018-07-12",5.86
"2903","2018-07-13",5.77
"2904","2018-07-16",5.83
"2905","2018-07-17",5.86
"2906","2018-07-18",5.88
"2907","2018-07-19",5.86
"2908","2018-07-20",5.89
"2909","2018-07-23",5.7
"2910","2018-07-24",5.73
"2911","2018-07-25",5.58
"2912","2018-07-26",5.51
"2913","2018-07-27",5.61
"2914","2018-07-30",5.58
"2915","2018-07-31",5.5
"2916","2018-08-01",5.46
"2917","2018-08-02",5.54
"2918","2018-08-03",5.56
"2919","2018-08-06",5.45
"2920","2018-08-07",5.27
"2921","2018-08-08",5.21
"2922","2018-08-09",5.02
"2923","2018-08-10",4.93
"2924","2018-08-13",4.74
"2925","2018-08-14",4.59
"2926","2018-08-15",4.2
"2927","2018-08-16",4.02
"2928","2018-08-17",4.13
"2929","2018-08-20",4.15
"2930","2018-08-21",4.14
"2931","2018-08-22",4.23
"2932","2018-08-23",3.94
"2933","2018-08-24",4.23
"2934","2018-08-27",4.27
"2935","2018-08-28",4.12
"2936","2018-08-29",4.15
"2937","2018-08-30",4.13
"2938","2018-08-31",4.08
"2939","2018-09-04",3.92
"2940","2018-09-05",3.8
"2941","2018-09-06",3.8
"2942","2018-09-07",3.81
"2943","2018-09-10",3.67
"2944","2018-09-11",3.7
"2945","2018-09-12",3.75
"2946","2018-09-13",3.7
"2947","2018-09-14",3.63
"2948","2018-09-17",3.87
"2949","2018-09-18",3.77
"2950","2018-09-19",3.91
"2951","2018-09-20",3.92
"2952","2018-09-21",3.9
"2953","2018-09-24",3.88
"2954","2018-09-25",3.93
"2955","2018-09-26",3.83
"2956","2018-09-27",3.66
"2957","2018-09-28",3.68
"2958","2018-10-01",3.72
"2959","2018-10-02",3.87
"2960","2018-10-03",3.76
"2961","2018-10-04",3.77
"2962","2018-10-05",3.75
"2963","2018-10-08",3.83
"2964","2018-10-09",3.68
"2965","2018-10-10",3.74
"2966","2018-10-11",3.95
"2967","2018-10-12",3.93
"2968","2018-10-15",3.94
"2969","2018-10-16",3.89
"2970","2018-10-17",3.97
"2971","2018-10-18",3.96
"2972","2018-10-19",3.98
"2973","2018-10-22",3.84
"2974","2018-10-23",3.91
"2975","2018-10-24",3.83
"2976","2018-10-25",3.63
"2977","2018-10-26",3.67
"2978","2018-10-29",3.55
"2979","2018-10-30",3.53
"2980","2018-10-31",3.42
"2981","2018-11-01",3.63
"2982","2018-11-02",3.68
"2983","2018-11-05",3.72
"2984","2018-11-06",3.63
"2985","2018-11-07",3.33
"2986","2018-11-08",3.27
"2987","2018-11-09",3.13
"2988","2018-11-12",3.01
"2989","2018-11-13",2.94
"2990","2018-11-14",2.84
"2991","2018-11-15",3.08
"2992","2018-11-16",3.21
"2993","2018-11-19",3.18
"2994","2018-11-20",3.14
"2995","2018-11-21",3.34
"2996","2018-11-23",3.21
"2997","2018-11-26",3.16
"2998","2018-11-27",3.04
"2999","2018-11-28",3.18
"3000","2018-11-29",3.07
"3001","2018-11-30",3.05
"3002","2018-12-03",3.19
"3003","2018-12-04",3.16
"3004","2018-12-06",3.2
"3005","2018-12-07",3.29
"3006","2018-12-10",3.27
"3007","2018-12-11",3.26
"3008","2018-12-12",3.46
"3009","2018-12-13",3.37
"3010","2018-12-14",3.38
"3011","2018-12-17",3.58
"3012","2018-12-18",3.67
"3013","2018-12-19",3.38
"3014","2018-12-20",3.73
"3015","2018-12-21",3.6
"3016","2018-12-24",3.73
"3017","2018-12-26",3.66
"3018","2018-12-27",3.63
"3019","2018-12-28",3.59
"3020","2018-12-31",3.68
"3021","2019-01-02",3.69
"3022","2019-01-03",3.9
"3023","2019-01-04",3.82
"3024","2019-01-07",3.78
"3025","2019-01-08",3.83
"3026","2019-01-09",3.83
"3027","2019-01-10",3.7
"3028","2019-01-11",3.64
"3029","2019-01-14",3.66
"3030","2019-01-15",3.58
"3031","2019-01-16",3.21
"3032","2019-01-17",3.01
"3033","2019-01-18",2.83
"3034","2019-01-22",2.88
"3035","2019-01-23",2.86
"3036","2019-01-24",2.89
"3037","2019-01-25",3.09
"3038","2019-01-28",3.37
"3039","2019-01-29",3.57
"3040","2019-01-30",3.6
"3041","2019-01-31",3.76
"3042","2019-02-01",3.75
"3043","2019-02-04",3.69
"3044","2019-02-05",3.72
"3045","2019-02-06",3.62
"3046","2019-02-07",3.49
"3047","2019-02-08",3.49
"3048","2019-02-11",3.5
"3049","2019-02-12",3.43
"3050","2019-02-13",3.41
"3051","2019-02-14",3.47
"3052","2019-02-15",3.62
"3053","2019-02-19",3.79
"3054","2019-02-20",3.73
"3055","2019-02-21",3.52
"3056","2019-02-22",3.6
"3057","2019-02-25",3.57
"3058","2019-02-26",3.51
"3059","2019-02-27",3.37
"3060","2019-02-28",3.34
"3061","2019-03-01",3.16
"3062","2019-03-04",3.31
"3063","2019-03-05",3.32
"3064","2019-03-06",3.21
"3065","2019-03-07",3.27
"3066","2019-03-08",3.63
"3067","2019-03-11",3.46
"3068","2019-03-12",3.64
"3069","2019-03-13",3.69
"3070","2019-03-14",3.47
"3071","2019-03-15",3.57
"3072","2019-03-18",3.51
"3073","2019-03-19",3.52
"3074","2019-03-20",3.54
"3075","2019-03-21",3.54
"3076","2019-03-22",3.57
"3077","2019-03-25",3.72
"3078","2019-03-26",3.71
"3079","2019-03-27",3.61
"3080","2019-03-28",3.49
"3081","2019-03-29",3.47
"3082","2019-04-01",3.39
"3083","2019-04-02",3.4
"3084","2019-04-03",3.33
"3085","2019-04-04",3.44
"3086","2019-04-05",3.44
"3087","2019-04-08",3.48
"3088","2019-04-09",3.52
"3089","2019-04-10",3.46
"3090","2019-04-11",3.37
"3091","2019-04-12",3.34
"3092","2019-04-15",3.25
"3093","2019-04-16",3.12
"3094","2019-04-17",3.13
"3095","2019-04-18",3.05
"3096","2019-04-22",2.96
"3097","2019-04-23",2.96
"3098","2019-04-24",3.06
"3099","2019-04-25",2.98
"3100","2019-04-26",3.14
"3101","2019-04-29",3.07
"3102","2019-04-30",3.03
"3103","2019-05-01",2.96
"3104","2019-05-02",2.91
"3105","2019-05-03",2.93
"3106","2019-05-06",2.91
"3107","2019-05-07",2.53
"3108","2019-05-08",2.38
"3109","2019-05-09",2.47
"3110","2019-05-10",2.38
"3111","2019-05-13",2.46
"3112","2019-05-14",2.36
"3113","2019-05-15",2.39
"3114","2019-05-16",2.6
"3115","2019-05-17",2.59
"3116","2019-05-20",2.56
"3117","2019-05-21",2.55
"3118","2019-05-22",2.44
"3119","2019-05-23",2.48
"3120","2019-05-24",2.42
"3121","2019-05-28",2.38
"3122","2019-05-29",2.3
"3123","2019-05-30",2.39
"3124","2019-05-31",2.51
"3125","2019-06-03",2.74
"3126","2019-06-04",2.73
"3127","2019-06-05",2.77
"3128","2019-06-06",2.79
"3129","2019-06-07",2.72
"3130","2019-06-10",2.67
"3131","2019-06-11",2.74
"3132","2019-06-12",2.77
"3133","2019-06-13",2.88
"3134","2019-06-14",2.87
"3135","2019-06-17",2.94
"3136","2019-06-18",2.96
"3137","2019-06-19",3.01
"3138","2019-06-20",3.24
"3139","2019-06-21",3.27
"3140","2019-06-24",3.44
"3141","2019-06-25",3.34
"3142","2019-06-26",3.36
"3143","2019-06-27",3.34
"3144","2019-06-28",3.38
"3145","2019-07-01",3.18
"3146","2019-07-02",3.35
"3147","2019-07-03",3.43
"3148","2019-07-05",3.35
"3149","2019-07-08",3.3
"3150","2019-07-09",3.4
"3151","2019-07-10",3.48
"3152","2019-07-11",3.51
"3153","2019-07-12",3.55
"3154","2019-07-15",3.5
"3155","2019-07-16",3.54
"3156","2019-07-17",3.71
"3157","2019-07-18",3.87
"3158","2019-07-19",3.78
"3159","2019-07-22",3.76
"3160","2019-07-23",3.74
"3161","2019-07-24",3.82
"3162","2019-07-25",3.68
"3163","2019-07-26",3.68
"3164","2019-07-29",3.71
"3165","2019-07-30",3.77
"3166","2019-07-31",3.63
"3167","2019-08-01",3.86
"3168","2019-08-02",3.73
"3169","2019-08-05",3.93
"3170","2019-08-06",3.9
"3171","2019-08-07",4.02
"3172","2019-08-08",3.47
"3173","2019-08-09",3.47
"3174","2019-08-12",3.39
"3175","2019-08-13",3.33
"3176","2019-08-14",3.33
"3177","2019-08-15",3.4
"3178","2019-08-16",3.31
"3179","2019-08-19",3.28
"3180","2019-08-20",3.5
"3181","2019-08-21",3.43
"3182","2019-08-22",3.35
"3183","2019-08-23",3.66
"3184","2019-08-26",3.64
"3185","2019-08-27",3.92
"3186","2019-08-28",3.93
"3187","2019-08-29",3.8
"3188","2019-08-30",3.72
"3189","2019-09-03",3.81
"3190","2019-09-04",3.92
"3191","2019-09-05",3.69
"3192","2019-09-06",3.53
"3193","2019-09-09",3.41
"3194","2019-09-10",3.4
"3195","2019-09-11",3.41
"3196","2019-09-12",3.33
"3197","2019-09-13",3.25
"3198","2019-09-16",3.37
"3199","2019-09-17",3.48
"3200","2019-09-18",3.44
"3201","2019-09-19",3.59
"3202","2019-09-20",3.76
"3203","2019-09-23",3.96
"3204","2019-09-24",4.07
"3205","2019-09-25",3.86
"3206","2019-09-26",3.73
"3207","2019-09-27",3.65
"3208","2019-09-30",3.41
"3209","2019-10-01",3.5
"3210","2019-10-02",3.57
"3211","2019-10-03",3.53
"3212","2019-10-04",3.66
"3213","2019-10-07",3.59
"3214","2019-10-08",3.75
"3215","2019-10-09",3.63
"3216","2019-10-10",3.6
"3217","2019-10-11",3.51
"3218","2019-10-14",3.52
"3219","2019-10-15",3.39
"3220","2019-10-16",3.46
"3221","2019-10-17",3.53
"3222","2019-10-18",3.54
"3223","2019-10-21",3.4
"3224","2019-10-22",3.4
"3225","2019-10-23",3.37
"3226","2019-10-24",3.5
"3227","2019-10-25",3.53
"3228","2019-10-28",3.51
"3229","2019-10-29",3.6
"3230","2019-10-30",3.58
"3231","2019-10-31",3.74
"3232","2019-11-01",3.82
"3233","2019-11-04",3.71
"3234","2019-11-05",3.72
"3235","2019-11-06",3.67
"3236","2019-11-07",3.4
"3237","2019-11-08",3.35
"3238","2019-11-11",3.35
"3239","2019-11-12",3.49
"3240","2019-11-13",3.54
"3241","2019-11-14",3.62
"3242","2019-11-15",3.54
"3243","2019-11-18",3.63
"3244","2019-11-19",3.61
"3245","2019-11-20",3.69
"3246","2019-11-21",3.6
"3247","2019-11-22",3.51
"3248","2019-11-25",3.44
"3249","2019-11-26",3.55
"3250","2019-11-27",3.56
"3251","2019-11-29",3.62
"3252","2019-12-02",3.58
"3253","2019-12-03",3.68
"3254","2019-12-04",3.6
"3255","2019-12-05",3.57
"3256","2019-12-06",3.48
"3257","2019-12-09",3.44
"3258","2019-12-10",3.41
"3259","2019-12-11",3.48
"3260","2019-12-12",3.41
"3261","2019-12-13",3.41
"3262","2019-12-16",3.39
"3263","2019-12-17",3.36
"3264","2019-12-18",3.33
"3265","2019-12-19",3.34
"3266","2019-12-20",3.26
"3267","2019-12-23",3.44
"3268","2019-12-24",3.59
"3269","2019-12-26",3.69
"3270","2019-12-27",3.63
"3271","2019-12-30",3.73
"3272","2019-12-31",3.73
"3273","2020-01-02",3.73
"3274","2020-01-03",3.64
"3275","2020-01-06",3.65
"3276","2020-01-07",3.68
"3277","2020-01-08",3.47
"3278","2020-01-09",3.37
"3279","2020-01-10",3.43
"3280","2020-01-13",3.29
"3281","2020-01-14",3.35
"3282","2020-01-15",3.37
"3283","2020-01-16",3.15
"3284","2020-01-17",3.01
"3285","2020-01-21",3.07
"3286","2020-01-22",3.01
"3287","2020-01-23",2.95
"3288","2020-01-24",3.01
"3289","2020-01-27",2.96
"3290","2020-01-28",2.85
"3291","2020-01-29",3
"3292","2020-01-30",2.99
"3293","2020-01-31",2.96
"3294","2020-02-03",2.88
"3295","2020-02-04",2.82
"3296","2020-02-05",2.81
"3297","2020-02-06",2.92
"3298","2020-02-07",2.89
"3299","2020-02-10",3.03
"3300","2020-02-11",3.08
"3301","2020-02-12",3.04
"3302","2020-02-13",2.99
"3303","2020-02-14",2.97
"3304","2020-02-18",3.09
"3305","2020-02-19",3.15
"3306","2020-02-20",2.92
"3307","2020-02-21",3.13
"3308","2020-02-24",3.64
"3309","2020-02-25",3.46
"3310","2020-02-26",3.31
"3311","2020-02-27",2.99
"3312","2020-02-28",2.84
"3313","2020-03-02",2.8
"3314","2020-03-03",2.92
"3315","2020-03-04",2.91
"3316","2020-03-05",3.09
"3317","2020-03-06",3
"3318","2020-03-09",2.8
"3319","2020-03-10",2.75
"3320","2020-03-11",2.52
"3321","2020-03-12",2.04
"3322","2020-03-13",1.88
"3323","2020-03-16",2.13
"3324","2020-03-17",2.58
"3325","2020-03-18",2.12
"3326","2020-03-19",2.17
"3327","2020-03-20",2
"3328","2020-03-23",2.22
"3329","2020-03-24",2.33
"3330","2020-03-25",2.42
"3331","2020-03-26",2.56
"3332","2020-03-27",2.38
"3333","2020-03-30",2.24
"3334","2020-03-31",2.28
"3335","2020-04-01",2.47
"3336","2020-04-02",2.52
"3337","2020-04-03",2.49
"3338","2020-04-06",2.61
"3339","2020-04-07",2.58
"3340","2020-04-08",2.56
"3341","2020-04-09",2.8
"3342","2020-04-13",3.11
"3343","2020-04-14",3.06
"3344","2020-04-15",3.09
"3345","2020-04-16",3.11
"3346","2020-04-17",3.1
"3347","2020-04-20",3.16
"3348","2020-04-21",3.13
"3349","2020-04-22",3.38
"3350","2020-04-23",3.49
"3351","2020-04-24",3.56
"3352","2020-04-27",3.57
"3353","2020-04-28",3.57
"3354","2020-04-29",3.61
"3355","2020-04-30",3.51
"3356","2020-05-01",3.63
"3357","2020-05-04",3.69
"3358","2020-05-05",3.66
"3359","2020-05-06",3.61
"3360","2020-05-07",3.6
"3361","2020-05-08",3.72
"3362","2020-05-11",3.58
"3363","2020-05-12",3.62
"3364","2020-05-13",3.58
"3365","2020-05-14",3.8
"3366","2020-05-15",3.88
"3367","2020-05-18",3.76
"3368","2020-05-19",3.79
"3369","2020-05-20",3.89
"3370","2020-05-21",3.75
"3371","2020-05-22",3.76
"3372","2020-05-26",3.55
"3373","2020-05-27",3.71
"3374","2020-05-28",3.73
"3375","2020-05-29",3.74
"3376","2020-06-01",3.83
"3377","2020-06-02",3.7
"3378","2020-06-03",3.54
"3379","2020-06-04",3.61
"3380","2020-06-05",3.6
"3381","2020-06-08",3.59
"3382","2020-06-09",3.56
"3383","2020-06-10",3.75
"3384","2020-06-11",3.53
"3385","2020-06-12",3.45
"3386","2020-06-15",3.5
"3387","2020-06-16",3.38
"3388","2020-06-17",3.33
"3389","2020-06-18",3.19
"3390","2020-06-19",3.3
"3391","2020-06-22",3.48
"3392","2020-06-23",3.57
"3393","2020-06-24",3.51
"3394","2020-06-25",3.53
"3395","2020-06-26",3.59
"3396","2020-06-29",3.66
"3397","2020-06-30",3.95
"3398","2020-07-01",3.93
"3399","2020-07-02",4
"3400","2020-07-06",4.18
"3401","2020-07-07",4.34
"3402","2020-07-08",4.55
"3403","2020-07-09",4.58
"3404","2020-07-10",4.49
"3405","2020-07-13",4.28
"3406","2020-07-14",4.47
"3407","2020-07-15",4.43
"3408","2020-07-16",4.35
"3409","2020-07-17",4.48
"3410","2020-07-20",4.59
"3411","2020-07-21",4.77
"3412","2020-07-22",4.9
"3413","2020-07-23",4.7
"3414","2020-07-24",4.9
"3415","2020-07-27",5.02
"3416","2020-07-28",5.07
"3417","2020-07-29",5.02
"3418","2020-07-30",4.84
"3419","2020-07-31",4.98
"3420","2020-08-03",4.92
"3421","2020-08-04",5.12
"3422","2020-08-05",5.2
"3423","2020-08-06",4.87
"3424","2020-08-07",4.59
"3425","2020-08-10",4.42
"3426","2020-08-11",4.03
"3427","2020-08-12",3.99
"3428","2020-08-13",4.23
"3429","2020-08-14",4.22
"3430","2020-08-17",4.49
"3431","2020-08-18",4.43
"3432","2020-08-19",4.24
"3433","2020-08-20",4.28
"3434","2020-08-21",4.19
"3435","2020-08-24",4.12
"3436","2020-08-25",4.12
"3437","2020-08-26",4.25
"3438","2020-08-27",4.11
"3439","2020-08-28",4.28
"3440","2020-08-31",4.29
"3441","2020-09-01",4.17
"3442","2020-09-02",4.2
"3443","2020-09-03",4.24
"3444","2020-09-04",4.12
"3445","2020-09-08",4
"3446","2020-09-09",4.13
"3447","2020-09-10",4.1
"3448","2020-09-11",4.05
"3449","2020-09-14",4.3
"3450","2020-09-15",4.25
"3451","2020-09-16",4.26
"3452","2020-09-17",4.22
"3453","2020-09-18",4.08
"3454","2020-09-21",3.93
"3455","2020-09-22",3.84
"3456","2020-09-23",3.61
"3457","2020-09-24",3.84
"3458","2020-09-25",3.8
"3459","2020-09-28",3.79
"3460","2020-09-29",3.86
"3461","2020-09-30",3.83
"3462","2020-10-01",3.9
"3463","2020-10-02",3.89
"3464","2020-10-05",3.93
"3465","2020-10-06",3.72
"3466","2020-10-07",3.7
"3467","2020-10-08",3.92
"3468","2020-10-09",4.08
"3469","2020-10-12",4.16
"3470","2020-10-13",4.07
"3471","2020-10-14",4.1
"3472","2020-10-15",4.02
"3473","2020-10-16",3.92
"3474","2020-10-19",3.83
"3475","2020-10-20",3.86
"3476","2020-10-21",3.96
"3477","2020-10-22",3.94
"3478","2020-10-23",3.94
"3479","2020-10-26",3.89
"3480","2020-10-27",3.97
"3481","2020-10-28",3.56
"3482","2020-10-29",3.6
"3483","2020-10-30",3.67
"3484","2020-11-02",3.71
"3485","2020-11-03",3.72
"3486","2020-11-04",3.58
"3487","2020-11-05",3.95
"3488","2020-11-06",3.84
"3489","2020-11-09",3.6
"3490","2020-11-10",3.45
"3491","2020-11-11",3.43
"3492","2020-11-12",3.51
"3493","2020-11-13",3.53
"3494","2020-11-16",3.49
"3495","2020-11-17",3.42
"3496","2020-11-18",3.36
"3497","2020-11-19",3.37
"3498","2020-11-20",3.41
"3499","2020-11-23",3.28
"3500","2020-11-24",3.27
"3501","2020-11-25",3.33
"3502","2020-11-27",3.34
