"","date","TD"
"2745","2017-11-24",58.380001
"2746","2017-11-27",58.07
"2747","2017-11-28",58.02
"2748","2017-11-29",58.380001
"2749","2017-11-30",56.939999
"2750","2017-12-01",57.790001
"2751","2017-12-04",57.810001
"2752","2017-12-05",57.040001
"2753","2017-12-06",56.599998
"2754","2017-12-07",56.52
"2755","2017-12-08",56.630001
"2756","2017-12-11",56.549999
"2757","2017-12-12",56.57
"2758","2017-12-13",56.419998
"2759","2017-12-14",56.200001
"2760","2017-12-15",55.790001
"2761","2017-12-18",56.34
"2762","2017-12-19",56.349998
"2763","2017-12-20",56.5
"2764","2017-12-21",57.200001
"2765","2017-12-22",57.369999
"2766","2017-12-26",57.16
"2767","2017-12-27",57.970001
"2768","2017-12-28",58.400002
"2769","2017-12-29",58.580002
"2770","2018-01-02",58.91
"2771","2018-01-03",59.169998
"2772","2018-01-04",59.830002
"2773","2018-01-05",60.349998
"2774","2018-01-08",60.200001
"2775","2018-01-09",59.349998
"2776","2018-01-10",58.98
"2777","2018-01-11",58.82
"2778","2018-01-12",58.860001
"2779","2018-01-16",59
"2780","2018-01-17",59.16
"2781","2018-01-18",59.369999
"2782","2018-01-19",59.25
"2783","2018-01-22",59.720001
"2784","2018-01-23",59.93
"2785","2018-01-24",60.02
"2786","2018-01-25",60.18
"2787","2018-01-26",60.119999
"2788","2018-01-29",60.23
"2789","2018-01-30",60.549999
"2790","2018-01-31",60.810001
"2791","2018-02-01",60.799999
"2792","2018-02-02",59.5
"2793","2018-02-05",57.189999
"2794","2018-02-06",57.299999
"2795","2018-02-07",57.060001
"2796","2018-02-08",56.330002
"2797","2018-02-09",56.220001
"2798","2018-02-12",56.599998
"2799","2018-02-13",56.73
"2800","2018-02-14",57.869999
"2801","2018-02-15",58.290001
"2802","2018-02-16",57.810001
"2803","2018-02-20",57.360001
"2804","2018-02-21",57.77
"2805","2018-02-22",57.610001
"2806","2018-02-23",58.43
"2807","2018-02-26",58.849998
"2808","2018-02-27",58.959999
"2809","2018-02-28",57.970001
"2810","2018-03-01",58.41
"2811","2018-03-02",57.889999
"2812","2018-03-05",58.02
"2813","2018-03-06",58.669998
"2814","2018-03-07",58.82
"2815","2018-03-08",58.84
"2816","2018-03-09",59.200001
"2817","2018-03-12",58.98
"2818","2018-03-13",58.330002
"2819","2018-03-14",58.5
"2820","2018-03-15",58.279999
"2821","2018-03-16",58.029999
"2822","2018-03-19",57.919998
"2823","2018-03-20",58.360001
"2824","2018-03-21",59.18
"2825","2018-03-22",57.93
"2826","2018-03-23",56.849998
"2827","2018-03-26",57.09
"2828","2018-03-27",56.27
"2829","2018-03-28",56.099998
"2830","2018-03-29",56.849998
"2831","2018-04-02",56.240002
"2832","2018-04-03",56.099998
"2833","2018-04-04",56.049999
"2834","2018-04-05",56.650002
"2835","2018-04-06",55.869999
"2836","2018-04-09",55.869999
"2837","2018-04-10",56.189999
"2838","2018-04-11",55.880001
"2839","2018-04-12",55.830002
"2840","2018-04-13",55.439999
"2841","2018-04-16",55.490002
"2842","2018-04-17",55.740002
"2843","2018-04-18",55.41
"2844","2018-04-19",54.880001
"2845","2018-04-20",55.040001
"2846","2018-04-23",55.040001
"2847","2018-04-24",55.389999
"2848","2018-04-25",55.529999
"2849","2018-04-26",56.009998
"2850","2018-04-27",56.150002
"2851","2018-04-30",56.150002
"2852","2018-05-01",56.240002
"2853","2018-05-02",56.509998
"2854","2018-05-03",56.470001
"2855","2018-05-04",56.689999
"2856","2018-05-07",56.91
"2857","2018-05-08",56.77
"2858","2018-05-09",57.580002
"2859","2018-05-10",58.27
"2860","2018-05-11",58.380001
"2861","2018-05-14",58.619999
"2862","2018-05-15",58.610001
"2863","2018-05-16",59.080002
"2864","2018-05-17",59.060001
"2865","2018-05-18",58.669998
"2866","2018-05-21",58.860001
"2867","2018-05-22",59.189999
"2868","2018-05-23",58.869999
"2869","2018-05-24",58.830002
"2870","2018-05-25",58.959999
"2871","2018-05-29",57.939999
"2872","2018-05-30",58.779999
"2873","2018-05-31",58.389999
"2874","2018-06-01",57.919998
"2875","2018-06-04",58.09
"2876","2018-06-05",57.93
"2877","2018-06-06",58.200001
"2878","2018-06-07",58.23
"2879","2018-06-08",58.16
"2880","2018-06-11",57.950001
"2881","2018-06-12",58.169998
"2882","2018-06-13",58.450001
"2883","2018-06-14",58.189999
"2884","2018-06-15",57.389999
"2885","2018-06-18",57.639999
"2886","2018-06-19",57.189999
"2887","2018-06-20",57.66
"2888","2018-06-21",57.849998
"2889","2018-06-22",57.98
"2890","2018-06-25",57.32
"2891","2018-06-26",57.48
"2892","2018-06-27",56.860001
"2893","2018-06-28",57.110001
"2894","2018-06-29",57.860001
"2895","2018-07-02",57.419998
"2896","2018-07-03",57.66
"2897","2018-07-05",57.630001
"2898","2018-07-06",57.970001
"2899","2018-07-09",57.860001
"2900","2018-07-10",58.099998
"2901","2018-07-11",57.560001
"2902","2018-07-12",58.029999
"2903","2018-07-13",57.689999
"2904","2018-07-16",57.900002
"2905","2018-07-17",57.709999
"2906","2018-07-18",57.759998
"2907","2018-07-19",57.52
"2908","2018-07-20",57.91
"2909","2018-07-23",57.77
"2910","2018-07-24",57.91
"2911","2018-07-25",59
"2912","2018-07-26",58.580002
"2913","2018-07-27",58.779999
"2914","2018-07-30",58.98
"2915","2018-07-31",59.18
"2916","2018-08-01",59.369999
"2917","2018-08-02",59.25
"2918","2018-08-03",59.240002
"2919","2018-08-06",59.290001
"2920","2018-08-07",58.689999
"2921","2018-08-08",59.27
"2922","2018-08-09",59.59
"2923","2018-08-10",58.970001
"2924","2018-08-13",59.040001
"2925","2018-08-14",59.790001
"2926","2018-08-15",59.209999
"2927","2018-08-16",59.52
"2928","2018-08-17",60.299999
"2929","2018-08-20",60.369999
"2930","2018-08-21",60.32
"2931","2018-08-22",60.669998
"2932","2018-08-23",60.110001
"2933","2018-08-24",60.25
"2934","2018-08-27",60.860001
"2935","2018-08-28",61.060001
"2936","2018-08-29",61.419998
"2937","2018-08-30",60.799999
"2938","2018-08-31",60.5
"2939","2018-09-04",59.77
"2940","2018-09-05",60.25
"2941","2018-09-06",60.549999
"2942","2018-09-07",60.41
"2943","2018-09-10",60.34
"2944","2018-09-11",60.349998
"2945","2018-09-12",60.48
"2946","2018-09-13",60.490002
"2947","2018-09-14",60.540001
"2948","2018-09-17",60.740002
"2949","2018-09-18",61.380001
"2950","2018-09-19",61.369999
"2951","2018-09-20",61.82
"2952","2018-09-21",61.619999
"2953","2018-09-24",61.34
"2954","2018-09-25",60.98
"2955","2018-09-26",60.880001
"2956","2018-09-27",60.82
"2957","2018-09-28",60.799999
"2958","2018-10-01",61.150002
"2959","2018-10-02",60.450001
"2960","2018-10-03",60.290001
"2961","2018-10-04",59.720001
"2962","2018-10-05",59.470001
"2963","2018-10-08",59.200001
"2964","2018-10-09",59.080002
"2965","2018-10-10",58.029999
"2966","2018-10-11",56.919998
"2967","2018-10-12",56.990002
"2968","2018-10-15",57.009998
"2969","2018-10-16",57.82
"2970","2018-10-17",57.619999
"2971","2018-10-18",56.82
"2972","2018-10-19",56.400002
"2973","2018-10-22",56.110001
"2974","2018-10-23",56.27
"2975","2018-10-24",55.490002
"2976","2018-10-25",55.43
"2977","2018-10-26",55.189999
"2978","2018-10-29",55.110001
"2979","2018-10-30",55.549999
"2980","2018-10-31",55.459999
"2981","2018-11-01",55.490002
"2982","2018-11-02",55.630001
"2983","2018-11-05",55.84
"2984","2018-11-06",55.830002
"2985","2018-11-07",55.990002
"2986","2018-11-08",55.880001
"2987","2018-11-09",55.459999
"2988","2018-11-12",54.799999
"2989","2018-11-13",55.169998
"2990","2018-11-14",55.02
"2991","2018-11-15",55.369999
"2992","2018-11-16",55.18
"2993","2018-11-19",54.41
"2994","2018-11-20",52.919998
"2995","2018-11-21",53.700001
"2996","2018-11-23",53.689999
"2997","2018-11-26",54.130001
"2998","2018-11-27",54.130001
"2999","2018-11-28",55.48
"3000","2018-11-29",55.25
"3001","2018-11-30",55.299999
"3002","2018-12-03",55.220001
"3003","2018-12-04",54.189999
"3004","2018-12-06",52.790001
"3005","2018-12-07",52.490002
"3006","2018-12-10",51.93
"3007","2018-12-11",51.860001
"3008","2018-12-12",52.220001
"3009","2018-12-13",52.220001
"3010","2018-12-14",52
"3011","2018-12-17",51.310001
"3012","2018-12-18",50.900002
"3013","2018-12-19",50.130001
"3014","2018-12-20",49.810001
"3015","2018-12-21",48.759998
"3016","2018-12-24",48.310001
"3017","2018-12-26",49.529999
"3018","2018-12-27",49.630001
"3019","2018-12-28",49.52
"3020","2018-12-31",49.720001
"3021","2019-01-02",50.259998
"3022","2019-01-03",49.970001
"3023","2019-01-04",50.759998
"3024","2019-01-07",50.91
"3025","2019-01-08",51.110001
"3026","2019-01-09",51.580002
"3027","2019-01-10",51.950001
"3028","2019-01-11",51.860001
"3029","2019-01-14",51.700001
"3030","2019-01-15",52.279999
"3031","2019-01-16",53.279999
"3032","2019-01-17",53.75
"3033","2019-01-18",54.509998
"3034","2019-01-22",54.189999
"3035","2019-01-23",54.09
"3036","2019-01-24",54.419998
"3037","2019-01-25",55.060001
"3038","2019-01-28",55.209999
"3039","2019-01-29",55.650002
"3040","2019-01-30",56.080002
"3041","2019-01-31",56.310001
"3042","2019-02-01",56.380001
"3043","2019-02-04",56.610001
"3044","2019-02-05",56.77
"3045","2019-02-06",56.610001
"3046","2019-02-07",56.080002
"3047","2019-02-08",56.279999
"3048","2019-02-11",55.630001
"3049","2019-02-12",56.34
"3050","2019-02-13",56.459999
"3051","2019-02-14",56.169998
"3052","2019-02-15",56.91
"3053","2019-02-19",57.259998
"3054","2019-02-20",57.889999
"3055","2019-02-21",57.779999
"3056","2019-02-22",58.009998
"3057","2019-02-25",58.060001
"3058","2019-02-26",58.290001
"3059","2019-02-27",58.740002
"3060","2019-02-28",57.380001
"3061","2019-03-01",56.5
"3062","2019-03-04",56.439999
"3063","2019-03-05",56.279999
"3064","2019-03-06",55.779999
"3065","2019-03-07",55.400002
"3066","2019-03-08",55.830002
"3067","2019-03-11",56.09
"3068","2019-03-12",56.279999
"3069","2019-03-13",56.57
"3070","2019-03-14",56.290001
"3071","2019-03-15",56.59
"3072","2019-03-18",57.110001
"3073","2019-03-19",57.02
"3074","2019-03-20",56.779999
"3075","2019-03-21",56.029999
"3076","2019-03-22",55.110001
"3077","2019-03-25",55.110001
"3078","2019-03-26",55.060001
"3079","2019-03-27",54.41
"3080","2019-03-28",54.369999
"3081","2019-03-29",54.330002
"3082","2019-04-01",55.529999
"3083","2019-04-02",55.650002
"3084","2019-04-03",55.860001
"3085","2019-04-04",56
"3086","2019-04-05",55.98
"3087","2019-04-08",56.32
"3088","2019-04-09",55.34
"3089","2019-04-10",55.380001
"3090","2019-04-11",55.150002
"3091","2019-04-12",55.849998
"3092","2019-04-15",55.970001
"3093","2019-04-16",56.5
"3094","2019-04-17",56.639999
"3095","2019-04-18",56.560001
"3096","2019-04-22",56.549999
"3097","2019-04-23",56.130001
"3098","2019-04-24",55.48
"3099","2019-04-25",55.669998
"3100","2019-04-26",56.07
"3101","2019-04-29",56.650002
"3102","2019-04-30",56.970001
"3103","2019-05-01",56.650002
"3104","2019-05-02",56.52
"3105","2019-05-03",56.970001
"3106","2019-05-06",56.830002
"3107","2019-05-07",56.060001
"3108","2019-05-08",55.68
"3109","2019-05-09",55.470001
"3110","2019-05-10",55.380001
"3111","2019-05-13",54.73
"3112","2019-05-14",54.939999
"3113","2019-05-15",55.07
"3114","2019-05-16",55.27
"3115","2019-05-17",55.25
"3116","2019-05-20",55.610001
"3117","2019-05-21",55.470001
"3118","2019-05-22",54.970001
"3119","2019-05-23",56.009998
"3120","2019-05-24",56.639999
"3121","2019-05-28",56.400002
"3122","2019-05-29",55.599998
"3123","2019-05-30",55.43
"3124","2019-05-31",54.650002
"3125","2019-06-03",54.810001
"3126","2019-06-04",55.790001
"3127","2019-06-05",56.040001
"3128","2019-06-06",56.389999
"3129","2019-06-07",56.700001
"3130","2019-06-10",56.84
"3131","2019-06-11",56.98
"3132","2019-06-12",56.259998
"3133","2019-06-13",56.380001
"3134","2019-06-14",56.599998
"3135","2019-06-17",56.599998
"3136","2019-06-18",57.450001
"3137","2019-06-19",57.950001
"3138","2019-06-20",58.16
"3139","2019-06-21",57.93
"3140","2019-06-24",58.299999
"3141","2019-06-25",57.970001
"3142","2019-06-26",58.110001
"3143","2019-06-27",58.099998
"3144","2019-06-28",58.360001
"3145","2019-07-01",58.599998
"3146","2019-07-02",58.77
"3147","2019-07-03",59.290001
"3148","2019-07-05",59.41
"3149","2019-07-08",59.119999
"3150","2019-07-09",58.52
"3151","2019-07-10",58.419998
"3152","2019-07-11",58.740002
"3153","2019-07-12",58.720001
"3154","2019-07-15",58.650002
"3155","2019-07-16",58.66
"3156","2019-07-17",58.810001
"3157","2019-07-18",59.09
"3158","2019-07-19",58.790001
"3159","2019-07-22",58.630001
"3160","2019-07-23",58.790001
"3161","2019-07-24",58.98
"3162","2019-07-25",58.689999
"3163","2019-07-26",58.669998
"3164","2019-07-29",58.810001
"3165","2019-07-30",58.630001
"3166","2019-07-31",58.439999
"3167","2019-08-01",57.509998
"3168","2019-08-02",56.98
"3169","2019-08-05",55.880001
"3170","2019-08-06",56.200001
"3171","2019-08-07",55.900002
"3172","2019-08-08",56.700001
"3173","2019-08-09",56.5
"3174","2019-08-12",55.830002
"3175","2019-08-13",56.330002
"3176","2019-08-14",54.599998
"3177","2019-08-15",53.93
"3178","2019-08-16",54.630001
"3179","2019-08-19",54.860001
"3180","2019-08-20",54.139999
"3181","2019-08-21",54.509998
"3182","2019-08-22",54.59
"3183","2019-08-23",53.84
"3184","2019-08-26",54.23
"3185","2019-08-27",53.959999
"3186","2019-08-28",53.84
"3187","2019-08-29",54.099998
"3188","2019-08-30",54.189999
"3189","2019-09-03",53.669998
"3190","2019-09-04",54.189999
"3191","2019-09-05",54.689999
"3192","2019-09-06",55.290001
"3193","2019-09-09",55.59
"3194","2019-09-10",56.25
"3195","2019-09-11",56.34
"3196","2019-09-12",56.540001
"3197","2019-09-13",56.700001
"3198","2019-09-16",56.82
"3199","2019-09-17",57.150002
"3200","2019-09-18",57.23
"3201","2019-09-19",57.549999
"3202","2019-09-20",57.68
"3203","2019-09-23",57.68
"3204","2019-09-24",57.450001
"3205","2019-09-25",57.32
"3206","2019-09-26",57.380001
"3207","2019-09-27",57.889999
"3208","2019-09-30",58.259998
"3209","2019-10-01",56.880001
"3210","2019-10-02",55.049999
"3211","2019-10-03",54.919998
"3212","2019-10-04",55.490002
"3213","2019-10-07",55.330002
"3214","2019-10-08",54.869999
"3215","2019-10-09",54.66
"3216","2019-10-10",54.939999
"3217","2019-10-11",55.880001
"3218","2019-10-14",56
"3219","2019-10-15",56.330002
"3220","2019-10-16",56.27
"3221","2019-10-17",56.25
"3222","2019-10-18",56.450001
"3223","2019-10-21",56.810001
"3224","2019-10-22",57.009998
"3225","2019-10-23",57.049999
"3226","2019-10-24",57.23
"3227","2019-10-25",57.549999
"3228","2019-10-28",57.560001
"3229","2019-10-29",57.439999
"3230","2019-10-30",57.139999
"3231","2019-10-31",57.07
"3232","2019-11-01",57.349998
"3233","2019-11-04",57.82
"3234","2019-11-05",57.75
"3235","2019-11-06",57.84
"3236","2019-11-07",57.939999
"3237","2019-11-08",57.889999
"3238","2019-11-11",58
"3239","2019-11-12",57.860001
"3240","2019-11-13",57.720001
"3241","2019-11-14",57.630001
"3242","2019-11-15",58
"3243","2019-11-18",58.07
"3244","2019-11-19",58.009998
"3245","2019-11-20",57.560001
"3246","2019-11-21",58.139999
"3247","2019-11-22",57.959999
"3248","2019-11-25",58.279999
"3249","2019-11-26",57.950001
"3250","2019-11-27",57.889999
"3251","2019-11-29",57.799999
"3252","2019-12-02",57.34
"3253","2019-12-03",56.950001
"3254","2019-12-04",57.32
"3255","2019-12-05",55.400002
"3256","2019-12-06",55.349998
"3257","2019-12-09",55.130001
"3258","2019-12-10",55.110001
"3259","2019-12-11",55.25
"3260","2019-12-12",55.669998
"3261","2019-12-13",56.330002
"3262","2019-12-16",56.610001
"3263","2019-12-17",56.740002
"3264","2019-12-18",56.439999
"3265","2019-12-19",56.080002
"3266","2019-12-20",56.139999
"3267","2019-12-23",55.919998
"3268","2019-12-24",55.880001
"3269","2019-12-26",55.93
"3270","2019-12-27",56.07
"3271","2019-12-30",55.98
"3272","2019-12-31",56.130001
"3273","2020-01-02",56.540001
"3274","2020-01-03",56.490002
"3275","2020-01-06",56.599998
"3276","2020-01-07",56.34
"3277","2020-01-08",56.669998
"3278","2020-01-09",55.990002
"3279","2020-01-10",55.880001
"3280","2020-01-13",56.029999
"3281","2020-01-14",55.77
"3282","2020-01-15",56.200001
"3283","2020-01-16",56.700001
"3284","2020-01-17",56.740002
"3285","2020-01-21",56.529999
"3286","2020-01-22",56.419998
"3287","2020-01-23",56.5
"3288","2020-01-24",56.459999
"3289","2020-01-27",56.080002
"3290","2020-01-28",56.389999
"3291","2020-01-29",56.040001
"3292","2020-01-30",55.919998
"3293","2020-01-31",55.259998
"3294","2020-02-03",54.990002
"3295","2020-02-04",56.040001
"3296","2020-02-05",56.599998
"3297","2020-02-06",56.93
"3298","2020-02-07",56.98
"3299","2020-02-10",56.779999
"3300","2020-02-11",56.919998
"3301","2020-02-12",56.84
"3302","2020-02-13",56.52
"3303","2020-02-14",56.82
"3304","2020-02-18",56.82
"3305","2020-02-19",57.119999
"3306","2020-02-20",57.259998
"3307","2020-02-21",57.310001
"3308","2020-02-24",56.240002
"3309","2020-02-25",55.220001
"3310","2020-02-26",54.959999
"3311","2020-02-27",52
"3312","2020-02-28",51.610001
"3313","2020-03-02",52.200001
"3314","2020-03-03",50.77
"3315","2020-03-04",51.25
"3316","2020-03-05",50.119999
"3317","2020-03-06",48.779999
"3318","2020-03-09",41.990002
"3319","2020-03-10",43.849998
"3320","2020-03-11",42.119999
"3321","2020-03-12",37.41
"3322","2020-03-13",43.419998
"3323","2020-03-16",39.25
"3324","2020-03-17",40.560001
"3325","2020-03-18",37.939999
"3326","2020-03-19",37.43
"3327","2020-03-20",36.91
"3328","2020-03-23",33.830002
"3329","2020-03-24",38.66
"3330","2020-03-25",41.41
"3331","2020-03-26",42.849998
"3332","2020-03-27",40.5
"3333","2020-03-30",41.299999
"3334","2020-03-31",42.389999
"3335","2020-04-01",40.02
"3336","2020-04-02",40.189999
"3337","2020-04-03",39.439999
"3338","2020-04-06",41.73
"3339","2020-04-07",42.759998
"3340","2020-04-08",42.82
"3341","2020-04-09",43.07
"3342","2020-04-13",42.169998
"3343","2020-04-14",42.25
"3344","2020-04-15",40.259998
"3345","2020-04-16",38.68
"3346","2020-04-17",40.540001
"3347","2020-04-20",40.299999
"3348","2020-04-21",38.470001
"3349","2020-04-22",38.669998
"3350","2020-04-23",38.66
"3351","2020-04-24",38.900002
"3352","2020-04-27",40.43
"3353","2020-04-28",41.41
"3354","2020-04-29",43.450001
"3355","2020-04-30",41.77
"3356","2020-05-01",40.560001
"3357","2020-05-04",40.77
"3358","2020-05-05",40.5
"3359","2020-05-06",40.150002
"3360","2020-05-07",40.18
"3361","2020-05-08",40.959999
"3362","2020-05-11",41.259998
"3363","2020-05-12",40.32
"3364","2020-05-13",38.849998
"3365","2020-05-14",39.360001
"3366","2020-05-15",38.950001
"3367","2020-05-18",41.57
"3368","2020-05-19",40.259998
"3369","2020-05-20",40.900002
"3370","2020-05-21",40.290001
"3371","2020-05-22",39.689999
"3372","2020-05-26",43.360001
"3373","2020-05-27",45.43
"3374","2020-05-28",43.689999
"3375","2020-05-29",42.799999
"3376","2020-06-01",44.25
"3377","2020-06-02",44.98
"3378","2020-06-03",46.279999
"3379","2020-06-04",46.25
"3380","2020-06-05",48.369999
"3381","2020-06-08",49.169998
"3382","2020-06-09",48.41
"3383","2020-06-10",47.52
"3384","2020-06-11",44.549999
"3385","2020-06-12",45.900002
"3386","2020-06-15",45.59
"3387","2020-06-16",46.169998
"3388","2020-06-17",45.610001
"3389","2020-06-18",45.419998
"3390","2020-06-19",45.240002
"3391","2020-06-22",45.389999
"3392","2020-06-23",45.509998
"3393","2020-06-24",44.240002
"3394","2020-06-25",44.740002
"3395","2020-06-26",43.5
"3396","2020-06-29",44.099998
"3397","2020-06-30",44.610001
"3398","2020-07-01",44.060001
"3399","2020-07-02",44.650002
"3400","2020-07-06",45.23
"3401","2020-07-07",44.279999
"3402","2020-07-08",44.630001
"3403","2020-07-09",43.23
"3404","2020-07-10",44.099998
"3405","2020-07-13",44.639999
"3406","2020-07-14",44.740002
"3407","2020-07-15",45.709999
"3408","2020-07-16",45.549999
"3409","2020-07-17",45.389999
"3410","2020-07-20",45.540001
"3411","2020-07-21",46.040001
"3412","2020-07-22",45.869999
"3413","2020-07-23",45.650002
"3414","2020-07-24",45.049999
"3415","2020-07-27",44.93
"3416","2020-07-28",44.549999
"3417","2020-07-29",44.919998
"3418","2020-07-30",44.52
"3419","2020-07-31",44.279999
"3420","2020-08-03",44.5
"3421","2020-08-04",44.700001
"3422","2020-08-05",45.279999
"3423","2020-08-06",45.470001
"3424","2020-08-07",45.77
"3425","2020-08-10",46.43
"3426","2020-08-11",47.470001
"3427","2020-08-12",48.25
"3428","2020-08-13",48
"3429","2020-08-14",47.900002
"3430","2020-08-17",47.689999
"3431","2020-08-18",47.360001
"3432","2020-08-19",47.23
"3433","2020-08-20",47.200001
"3434","2020-08-21",47.16
"3435","2020-08-24",48.400002
"3436","2020-08-25",48.970001
"3437","2020-08-26",50.459999
"3438","2020-08-27",50.560001
"3439","2020-08-28",50.200001
"3440","2020-08-31",49.860001
"3441","2020-09-01",49.650002
"3442","2020-09-02",49.77
"3443","2020-09-03",48.869999
"3444","2020-09-04",48.57
"3445","2020-09-08",47.639999
"3446","2020-09-09",48.389999
"3447","2020-09-10",47.73
"3448","2020-09-11",47.990002
"3449","2020-09-14",48.080002
"3450","2020-09-15",47.950001
"3451","2020-09-16",47.490002
"3452","2020-09-17",47.509998
"3453","2020-09-18",46.939999
"3454","2020-09-21",45.68
"3455","2020-09-22",45.82
"3456","2020-09-23",45.279999
"3457","2020-09-24",45.599998
"3458","2020-09-25",45.810001
"3459","2020-09-28",46.630001
"3460","2020-09-29",45.959999
"3461","2020-09-30",46.240002
"3462","2020-10-01",46.540001
"3463","2020-10-02",46.939999
"3464","2020-10-05",47.869999
"3465","2020-10-06",47.57
"3466","2020-10-07",47.740002
"3467","2020-10-08",47.490002
"3468","2020-10-09",46.880001
"3469","2020-10-12",46.93
"3470","2020-10-13",46
"3471","2020-10-14",45.639999
"3472","2020-10-15",45.849998
"3473","2020-10-16",45.790001
"3474","2020-10-19",45.110001
"3475","2020-10-20",45.119999
"3476","2020-10-21",45.02
"3477","2020-10-22",45.669998
"3478","2020-10-23",46.060001
"3479","2020-10-26",45.279999
"3480","2020-10-27",44.59
"3481","2020-10-28",43.43
"3482","2020-10-29",44.119999
"3483","2020-10-30",44.23
"3484","2020-11-02",44.59
"3485","2020-11-03",45.580002
"3486","2020-11-04",45.509998
"3487","2020-11-05",45.549999
"3488","2020-11-06",45.619999
"3489","2020-11-09",48.310001
"3490","2020-11-10",49.360001
"3491","2020-11-11",49.75
"3492","2020-11-12",49.09
"3493","2020-11-13",49.389999
"3494","2020-11-16",50.540001
"3495","2020-11-17",51.32
"3496","2020-11-18",52.209999
"3497","2020-11-19",52.490002
"3498","2020-11-20",52.619999
"3499","2020-11-23",53.349998
"3500","2020-11-24",54.799999
"3501","2020-11-25",54.689999
"3502","2020-11-27",54.610001
