"","date","LCI"
"1928","2014-08-28",38.810001
"1929","2014-08-29",39.380001
"1930","2014-09-02",38.98
"1931","2014-09-03",39.509998
"1932","2014-09-04",37.669998
"1933","2014-09-05",38.68
"1934","2014-09-08",39.549999
"1935","2014-09-09",37.790001
"1936","2014-09-10",39.130001
"1937","2014-09-11",40.07
"1938","2014-09-12",39.57
"1939","2014-09-15",38.970001
"1940","2014-09-16",40.639999
"1941","2014-09-17",40.66
"1942","2014-09-18",40.98
"1943","2014-09-19",41.349998
"1944","2014-09-22",43.459999
"1945","2014-09-23",42.599998
"1946","2014-09-24",43.860001
"1947","2014-09-25",43.830002
"1948","2014-09-26",44.709999
"1949","2014-09-29",45.419998
"1950","2014-09-30",45.68
"1951","2014-10-01",44.09
"1952","2014-10-02",43.630001
"1953","2014-10-03",44
"1954","2014-10-06",42.259998
"1955","2014-10-07",41.41
"1956","2014-10-08",42.75
"1957","2014-10-09",42.380001
"1958","2014-10-10",42.279999
"1959","2014-10-13",41.310001
"1960","2014-10-14",40.66
"1961","2014-10-15",40.299999
"1962","2014-10-16",41.66
"1963","2014-10-17",43.200001
"1964","2014-10-20",43.919998
"1965","2014-10-21",44.959999
"1966","2014-10-22",44.720001
"1967","2014-10-23",49.299999
"1968","2014-10-24",49.32
"1969","2014-10-27",51.459999
"1970","2014-10-28",53.16
"1971","2014-10-29",52.490002
"1972","2014-10-30",55.889999
"1973","2014-10-31",56.720001
"1974","2014-11-03",57.52
"1975","2014-11-04",56.25
"1976","2014-11-05",53.150002
"1977","2014-11-06",50.990002
"1978","2014-11-07",50.169998
"1979","2014-11-10",51.810001
"1980","2014-11-11",50.009998
"1981","2014-11-12",49.73
"1982","2014-11-13",48.279999
"1983","2014-11-14",46.880001
"1984","2014-11-17",46.639999
"1985","2014-11-18",46.700001
"1986","2014-11-19",46.84
"1987","2014-11-20",46.549999
"1988","2014-11-21",45.529999
"1989","2014-11-24",48.43
"1990","2014-11-25",48
"1991","2014-11-26",49.509998
"1992","2014-11-28",49.130001
"1993","2014-12-01",46.34
"1994","2014-12-02",46.740002
"1995","2014-12-03",48.09
"1996","2014-12-04",47.490002
"1997","2014-12-05",48.16
"1998","2014-12-08",48
"1999","2014-12-09",43.209999
"2000","2014-12-10",41.919998
"2001","2014-12-11",44.040001
"2002","2014-12-12",43.580002
"2003","2014-12-15",44.049999
"2004","2014-12-16",42.700001
"2005","2014-12-17",43.91
"2006","2014-12-18",44.869999
"2007","2014-12-19",44.150002
"2008","2014-12-22",44.259998
"2009","2014-12-23",40.5
"2010","2014-12-24",42.290001
"2011","2014-12-26",42.130001
"2012","2014-12-29",42.990002
"2013","2014-12-30",43.529999
"2014","2014-12-31",42.880001
"2015","2015-01-02",43.279999
"2016","2015-01-05",42.959999
"2017","2015-01-06",41.290001
"2018","2015-01-07",43.330002
"2019","2015-01-08",45.610001
"2020","2015-01-09",45.82
"2021","2015-01-12",44.73
"2022","2015-01-13",43.959999
"2023","2015-01-14",44.93
"2024","2015-01-15",42.560001
"2025","2015-01-16",45.360001
"2026","2015-01-20",46.369999
"2027","2015-01-21",45.459999
"2028","2015-01-22",45.259998
"2029","2015-01-23",45.68
"2030","2015-01-26",48.93
"2031","2015-01-27",50.330002
"2032","2015-01-28",49.68
"2033","2015-01-29",50.110001
"2034","2015-01-30",47.43
"2035","2015-02-02",47.959999
"2036","2015-02-03",49.23
"2037","2015-02-04",48.75
"2038","2015-02-05",52.610001
"2039","2015-02-06",51.799999
"2040","2015-02-09",55.09
"2041","2015-02-10",56.150002
"2042","2015-02-11",56.830002
"2043","2015-02-12",58.689999
"2044","2015-02-13",57.779999
"2045","2015-02-17",61.23
"2046","2015-02-18",62.470001
"2047","2015-02-19",63.279999
"2048","2015-02-20",63.23
"2049","2015-02-23",64.440002
"2050","2015-02-24",64.269997
"2051","2015-02-25",64.220001
"2052","2015-02-26",65.169998
"2053","2015-02-27",62.400002
"2054","2015-03-02",62.919998
"2055","2015-03-03",62.27
"2056","2015-03-04",62.279999
"2057","2015-03-05",63.09
"2058","2015-03-06",63.200001
"2059","2015-03-09",64.730003
"2060","2015-03-10",63.360001
"2061","2015-03-11",63.82
"2062","2015-03-12",65.139999
"2063","2015-03-13",65.029999
"2064","2015-03-16",65.099998
"2065","2015-03-17",66.440002
"2066","2015-03-18",68.379997
"2067","2015-03-19",68.889999
"2068","2015-03-20",68.57
"2069","2015-03-23",69.82
"2070","2015-03-24",69.75
"2071","2015-03-25",64.400002
"2072","2015-03-26",65.830002
"2073","2015-03-27",65.510002
"2074","2015-03-30",67.860001
"2075","2015-03-31",67.709999
"2076","2015-04-01",66.120003
"2077","2015-04-02",66.389999
"2078","2015-04-06",66.589996
"2079","2015-04-07",67.900002
"2080","2015-04-08",70
"2081","2015-04-09",69.230003
"2082","2015-04-10",71.150002
"2083","2015-04-13",70.57
"2084","2015-04-14",69.870003
"2085","2015-04-15",67.739998
"2086","2015-04-16",67.190002
"2087","2015-04-17",64.889999
"2088","2015-04-20",66.75
"2089","2015-04-21",66.730003
"2090","2015-04-22",66.449997
"2091","2015-04-23",67.400002
"2092","2015-04-24",67.400002
"2093","2015-04-27",61.900002
"2094","2015-04-28",61.27
"2095","2015-04-29",60.779999
"2096","2015-04-30",57.5
"2097","2015-05-01",59.52
"2098","2015-05-04",60.650002
"2099","2015-05-05",58.939999
"2100","2015-05-06",60.32
"2101","2015-05-07",53.040001
"2102","2015-05-08",54.549999
"2103","2015-05-11",54.849998
"2104","2015-05-12",53.34
"2105","2015-05-13",53.360001
"2106","2015-05-14",53.330002
"2107","2015-05-15",52.599998
"2108","2015-05-18",54.860001
"2109","2015-05-19",55.799999
"2110","2015-05-20",55.380001
"2111","2015-05-21",54.73
"2112","2015-05-22",55.389999
"2113","2015-05-26",54.07
"2114","2015-05-27",55.32
"2115","2015-05-28",55.369999
"2116","2015-05-29",55.630001
"2117","2015-06-01",55.59
"2118","2015-06-02",55.990002
"2119","2015-06-03",56.369999
"2120","2015-06-04",55.400002
"2121","2015-06-05",56.639999
"2122","2015-06-08",56.740002
"2123","2015-06-09",55.959999
"2124","2015-06-10",56.73
"2125","2015-06-11",57.209999
"2126","2015-06-12",56.950001
"2127","2015-06-15",56.279999
"2128","2015-06-16",57.41
"2129","2015-06-17",58.34
"2130","2015-06-18",59.669998
"2131","2015-06-19",59.689999
"2132","2015-06-22",61.580002
"2133","2015-06-23",61.52
"2134","2015-06-24",60.810001
"2135","2015-06-25",59.75
"2136","2015-06-26",58.950001
"2137","2015-06-29",57.77
"2138","2015-06-30",59.439999
"2139","2015-07-01",58.650002
"2140","2015-07-02",57.98
"2141","2015-07-06",57.5
"2142","2015-07-07",58.790001
"2143","2015-07-08",56.169998
"2144","2015-07-09",57.560001
"2145","2015-07-10",59.93
"2146","2015-07-13",60.93
"2147","2015-07-14",62.740002
"2148","2015-07-15",61.240002
"2149","2015-07-16",61.07
"2150","2015-07-17",59.849998
"2151","2015-07-20",59.099998
"2152","2015-07-21",59.459999
"2153","2015-07-22",59.200001
"2154","2015-07-23",58.189999
"2155","2015-07-24",56.619999
"2156","2015-07-27",56.18
"2157","2015-07-28",58.040001
"2158","2015-07-29",59.029999
"2159","2015-07-30",59.439999
"2160","2015-07-31",59.599998
"2161","2015-08-03",59.470001
"2162","2015-08-04",58.84
"2163","2015-08-05",59.32
"2164","2015-08-06",56.509998
"2165","2015-08-07",54.799999
"2166","2015-08-10",55.709999
"2167","2015-08-11",53.740002
"2168","2015-08-12",53.41
"2169","2015-08-13",53.759998
"2170","2015-08-14",52.709999
"2171","2015-08-17",53.509998
"2172","2015-08-18",52.41
"2173","2015-08-19",51.939999
"2174","2015-08-20",49.580002
"2175","2015-08-21",49.169998
"2176","2015-08-24",46.139999
"2177","2015-08-25",46.650002
"2178","2015-08-26",50.09
"2179","2015-08-27",50.040001
"2180","2015-08-28",49.869999
"2181","2015-08-31",47.950001
"2182","2015-09-01",47.290001
"2183","2015-09-02",49.48
"2184","2015-09-03",55.810001
"2185","2015-09-04",54.360001
"2186","2015-09-08",55.439999
"2187","2015-09-09",55.299999
"2188","2015-09-10",56.619999
"2189","2015-09-11",57.139999
"2190","2015-09-14",55.799999
"2191","2015-09-15",56.009998
"2192","2015-09-16",56.18
"2193","2015-09-17",57.82
"2194","2015-09-18",58.59
"2195","2015-09-21",54.720001
"2196","2015-09-22",53.130001
"2197","2015-09-23",52.98
"2198","2015-09-24",52.509998
"2199","2015-09-25",49.490002
"2200","2015-09-28",46.52
"2201","2015-09-29",42.98
"2202","2015-09-30",41.52
"2203","2015-10-01",42.139999
"2204","2015-10-02",44.34
"2205","2015-10-05",43.75
"2206","2015-10-06",43.709999
"2207","2015-10-07",46.139999
"2208","2015-10-08",46.119999
"2209","2015-10-09",47.209999
"2210","2015-10-12",46.349998
"2211","2015-10-13",44.450001
"2212","2015-10-14",43.779999
"2213","2015-10-15",45.259998
"2214","2015-10-16",46.900002
"2215","2015-10-19",48.299999
"2216","2015-10-20",43.650002
"2217","2015-10-21",41.150002
"2218","2015-10-22",41.889999
"2219","2015-10-23",44.220001
"2220","2015-10-26",43.189999
"2221","2015-10-27",43.990002
"2222","2015-10-28",46.459999
"2223","2015-10-29",45.810001
"2224","2015-10-30",44.77
"2225","2015-11-02",47.52
"2226","2015-11-03",46.880001
"2227","2015-11-04",46.16
"2228","2015-11-05",38.619999
"2229","2015-11-06",37.77
"2230","2015-11-09",37.380001
"2231","2015-11-10",36.5
"2232","2015-11-11",35.189999
"2233","2015-11-12",34.380001
"2234","2015-11-13",35.790001
"2235","2015-11-16",35.369999
"2236","2015-11-17",35.98
"2237","2015-11-18",36.830002
"2238","2015-11-19",37.330002
"2239","2015-11-20",37.470001
"2240","2015-11-23",37.919998
"2241","2015-11-24",38.549999
"2242","2015-11-25",39.290001
"2243","2015-11-27",36.98
"2244","2015-11-30",36.959999
"2245","2015-12-01",38.880001
"2246","2015-12-02",38.310001
"2247","2015-12-03",36.34
"2248","2015-12-04",37.450001
"2249","2015-12-07",35.419998
"2250","2015-12-08",38.240002
"2251","2015-12-09",38
"2252","2015-12-10",40.439999
"2253","2015-12-11",39.09
"2254","2015-12-14",38.98
"2255","2015-12-15",38.75
"2256","2015-12-16",41.459999
"2257","2015-12-17",40.740002
"2258","2015-12-18",41.139999
"2259","2015-12-21",43.380001
"2260","2015-12-22",40.709999
"2261","2015-12-23",41.009998
"2262","2015-12-24",40.669998
"2263","2015-12-28",40.919998
"2264","2015-12-29",41.18
"2265","2015-12-30",41.040001
"2266","2015-12-31",40.119999
"2267","2016-01-04",39.509998
"2268","2016-01-05",39.580002
"2269","2016-01-06",38.150002
"2270","2016-01-07",36
"2271","2016-01-08",35.990002
"2272","2016-01-11",35.169998
"2273","2016-01-12",35.68
"2274","2016-01-13",33.599998
"2275","2016-01-14",34.290001
"2276","2016-01-15",34.119999
"2277","2016-01-19",33.369999
"2278","2016-01-20",34.18
"2279","2016-01-21",34.599998
"2280","2016-01-22",36.400002
"2281","2016-01-25",34.470001
"2282","2016-01-26",34.889999
"2283","2016-01-27",27.52
"2284","2016-01-28",24.42
"2285","2016-01-29",25.51
"2286","2016-02-01",26.139999
"2287","2016-02-02",25.290001
"2288","2016-02-03",24.33
"2289","2016-02-04",26.73
"2290","2016-02-05",24.82
"2291","2016-02-08",23.610001
"2292","2016-02-09",24.459999
"2293","2016-02-10",24.450001
"2294","2016-02-11",24.280001
"2295","2016-02-12",25.51
"2296","2016-02-16",26.59
"2297","2016-02-17",26.610001
"2298","2016-02-18",25.51
"2299","2016-02-19",24.790001
"2300","2016-02-22",25.379999
"2301","2016-02-23",25.23
"2302","2016-02-24",24.969999
"2303","2016-02-25",24.549999
"2304","2016-02-26",25.25
"2305","2016-02-29",25.16
"2306","2016-03-01",25.43
"2307","2016-03-02",25.85
"2308","2016-03-03",25.959999
"2309","2016-03-04",24.82
"2310","2016-03-07",24.950001
"2311","2016-03-08",22.92
"2312","2016-03-09",22.540001
"2313","2016-03-10",22.08
"2314","2016-03-11",22.41
"2315","2016-03-14",21.190001
"2316","2016-03-15",19.92
"2317","2016-03-16",19.209999
"2318","2016-03-17",18.32
"2319","2016-03-18",18.5
"2320","2016-03-21",19.389999
"2321","2016-03-22",20.33
"2322","2016-03-23",20.360001
"2323","2016-03-24",18.309999
"2324","2016-03-28",17.23
"2325","2016-03-29",18.030001
"2326","2016-03-30",17.690001
"2327","2016-03-31",17.93
"2328","2016-04-01",17.610001
"2329","2016-04-04",18.360001
"2330","2016-04-05",18.02
"2331","2016-04-06",19.190001
"2332","2016-04-07",19.280001
"2333","2016-04-08",18.790001
"2334","2016-04-11",18.219999
"2335","2016-04-12",17.52
"2336","2016-04-13",18.57
"2337","2016-04-14",18.469999
"2338","2016-04-15",18.1
"2339","2016-04-18",18.440001
"2340","2016-04-19",18.280001
"2341","2016-04-20",18.639999
"2342","2016-04-21",20
"2343","2016-04-22",20.370001
"2344","2016-04-25",20.139999
"2345","2016-04-26",20.469999
"2346","2016-04-27",20.379999
"2347","2016-04-28",20.459999
"2348","2016-04-29",19.18
"2349","2016-05-02",18.67
"2350","2016-05-03",18.32
"2351","2016-05-04",19.77
"2352","2016-05-05",19.68
"2353","2016-05-06",17.809999
"2354","2016-05-09",18.530001
"2355","2016-05-10",19.18
"2356","2016-05-11",18.65
"2357","2016-05-12",18.32
"2358","2016-05-13",18.959999
"2359","2016-05-16",19.790001
"2360","2016-05-17",20.43
"2361","2016-05-18",20.700001
"2362","2016-05-19",20.389999
"2363","2016-05-20",22.5
"2364","2016-05-23",22.32
"2365","2016-05-24",23.1
"2366","2016-05-25",23.4
"2367","2016-05-26",22.969999
"2368","2016-05-27",23.75
"2369","2016-05-31",24.389999
"2370","2016-06-01",24.5
"2371","2016-06-02",24.82
"2372","2016-06-03",24.610001
"2373","2016-06-06",24.99
"2374","2016-06-07",24.51
"2375","2016-06-08",24.440001
"2376","2016-06-09",24.110001
"2377","2016-06-10",23.209999
"2378","2016-06-13",23.799999
"2379","2016-06-14",25.52
"2380","2016-06-15",25.879999
"2381","2016-06-16",25.9
"2382","2016-06-17",25.52
"2383","2016-06-20",24.75
"2384","2016-06-21",24.469999
"2385","2016-06-22",24.98
"2386","2016-06-23",25.15
"2387","2016-06-24",24.23
"2388","2016-06-27",22.82
"2389","2016-06-28",23.75
"2390","2016-06-29",23.66
"2391","2016-06-30",23.790001
"2392","2016-07-01",24.940001
"2393","2016-07-05",24.67
"2394","2016-07-06",25.040001
"2395","2016-07-07",24.690001
"2396","2016-07-08",24.59
"2397","2016-07-11",27.719999
"2398","2016-07-12",27.51
"2399","2016-07-13",26.709999
"2400","2016-07-14",28.23
"2401","2016-07-15",28.42
"2402","2016-07-18",29.23
"2403","2016-07-19",28.85
"2404","2016-07-20",30.33
"2405","2016-07-21",30.780001
"2406","2016-07-22",30.67
"2407","2016-07-25",30.66
"2408","2016-07-26",30.450001
"2409","2016-07-27",31.299999
"2410","2016-07-28",31.110001
"2411","2016-07-29",31.219999
"2412","2016-08-01",31.1
"2413","2016-08-02",30.32
"2414","2016-08-03",31.15
"2415","2016-08-04",31.780001
"2416","2016-08-05",32.549999
"2417","2016-08-08",32.330002
"2418","2016-08-09",32.740002
"2419","2016-08-10",32.34
"2420","2016-08-11",31.700001
"2421","2016-08-12",31.360001
"2422","2016-08-15",32.02
"2423","2016-08-16",31.1
"2424","2016-08-17",30.57
"2425","2016-08-18",30.59
"2426","2016-08-19",30.629999
"2427","2016-08-22",31.43
"2428","2016-08-23",32.32
"2429","2016-08-24",36.75
"2430","2016-08-25",34.830002
"2431","2016-08-26",34.23
"2432","2016-08-29",33.91
"2433","2016-08-30",33.290001
"2434","2016-08-31",33.860001
"2435","2016-09-01",33.369999
"2436","2016-09-02",31.790001
"2437","2016-09-06",31.52
"2438","2016-09-07",31.799999
"2439","2016-09-08",31.440001
"2440","2016-09-09",30.42
"2441","2016-09-12",31.389999
"2442","2016-09-13",31.15
"2443","2016-09-14",31.809999
"2444","2016-09-15",32.380001
"2445","2016-09-16",32.580002
"2446","2016-09-19",32.48
"2447","2016-09-20",32.459999
"2448","2016-09-21",31.610001
"2449","2016-09-22",30.07
"2450","2016-09-23",29.91
"2451","2016-09-26",28.139999
"2452","2016-09-27",28.74
"2453","2016-09-28",28.059999
"2454","2016-09-29",26.790001
"2455","2016-09-30",26.57
"2456","2016-10-03",27.08
"2457","2016-10-04",27.1
"2458","2016-10-05",27.82
"2459","2016-10-06",26.74
"2460","2016-10-07",25.59
"2461","2016-10-10",26.049999
"2462","2016-10-11",25.6
"2463","2016-10-12",25.049999
"2464","2016-10-13",25.799999
"2465","2016-10-14",24.85
"2466","2016-10-17",21.65
"2467","2016-10-18",22.85
"2468","2016-10-19",22.6
"2469","2016-10-20",22.049999
"2470","2016-10-21",21.4
"2471","2016-10-24",21.5
"2472","2016-10-25",21.950001
"2473","2016-10-26",21.4
"2474","2016-10-27",21.15
"2475","2016-10-28",21.6
"2476","2016-10-31",21.9
"2477","2016-11-01",22.799999
"2478","2016-11-02",23.5
"2479","2016-11-03",17.25
"2480","2016-11-04",18.049999
"2481","2016-11-07",18.65
"2482","2016-11-08",18.299999
"2483","2016-11-09",20.299999
"2484","2016-11-10",22.35
"2485","2016-11-11",23.4
"2486","2016-11-14",24.25
"2487","2016-11-15",23.25
"2488","2016-11-16",22.049999
"2489","2016-11-17",22.5
"2490","2016-11-18",21.700001
"2491","2016-11-21",21.549999
"2492","2016-11-22",21.25
"2493","2016-11-23",21.6
"2494","2016-11-25",22.9
"2495","2016-11-28",22.65
"2496","2016-11-29",23
"2497","2016-11-30",22.9
"2498","2016-12-01",23.6
"2499","2016-12-02",24.200001
"2500","2016-12-05",24.6
"2501","2016-12-06",24.450001
"2502","2016-12-07",23.25
"2503","2016-12-08",24.15
"2504","2016-12-09",24.4
"2505","2016-12-12",24.1
"2506","2016-12-13",24.950001
"2507","2016-12-14",24.1
"2508","2016-12-15",24.299999
"2509","2016-12-16",23.799999
"2510","2016-12-19",24.200001
"2511","2016-12-20",24.950001
"2512","2016-12-21",24.9
"2513","2016-12-22",22.700001
"2514","2016-12-23",22.9
"2515","2016-12-27",22.799999
"2516","2016-12-28",21.75
"2517","2016-12-29",22.200001
"2518","2016-12-30",22.049999
"2519","2017-01-03",22.450001
"2520","2017-01-04",23.5
"2521","2017-01-05",22.75
"2522","2017-01-06",22.25
"2523","2017-01-09",22.4
"2524","2017-01-10",21.75
"2525","2017-01-11",20.6
"2526","2017-01-12",20.35
"2527","2017-01-13",20.299999
"2528","2017-01-17",19.549999
"2529","2017-01-18",19.6
"2530","2017-01-19",19.200001
"2531","2017-01-20",19.299999
"2532","2017-01-23",19
"2533","2017-01-24",18.799999
"2534","2017-01-25",19.450001
"2535","2017-01-26",19.15
"2536","2017-01-27",19.6
"2537","2017-01-30",19.35
"2538","2017-01-31",20.15
"2539","2017-02-01",20.700001
"2540","2017-02-02",21.700001
"2541","2017-02-03",19.950001
"2542","2017-02-06",20.25
"2543","2017-02-07",20.6
"2544","2017-02-08",21.049999
"2545","2017-02-09",21.5
"2546","2017-02-10",21.299999
"2547","2017-02-13",20.700001
"2548","2017-02-14",22.049999
"2549","2017-02-15",23.35
"2550","2017-02-16",23
"2551","2017-02-17",22.4
"2552","2017-02-21",22.549999
"2553","2017-02-22",22.85
"2554","2017-02-23",23.549999
"2555","2017-02-24",22.9
"2556","2017-02-27",22.6
"2557","2017-02-28",22
"2558","2017-03-01",21.85
"2559","2017-03-02",22.35
"2560","2017-03-03",22.15
"2561","2017-03-06",21.85
"2562","2017-03-07",21.35
"2563","2017-03-08",21.799999
"2564","2017-03-09",21.5
"2565","2017-03-10",21.799999
"2566","2017-03-13",22.1
"2567","2017-03-14",21.75
"2568","2017-03-15",21.950001
"2569","2017-03-16",21.450001
"2570","2017-03-17",21.049999
"2571","2017-03-20",20.549999
"2572","2017-03-21",20.799999
"2573","2017-03-22",20.85
"2574","2017-03-23",21.200001
"2575","2017-03-24",21.450001
"2576","2017-03-27",22.299999
"2577","2017-03-28",22.6
"2578","2017-03-29",22.5
"2579","2017-03-30",22.5
"2580","2017-03-31",22.35
"2581","2017-04-03",21.4
"2582","2017-04-04",21.200001
"2583","2017-04-05",22
"2584","2017-04-06",22.9
"2585","2017-04-07",23.6
"2586","2017-04-10",26.1
"2587","2017-04-11",27
"2588","2017-04-12",26.200001
"2589","2017-04-13",25.4
"2590","2017-04-17",25.25
"2591","2017-04-18",24.35
"2592","2017-04-19",24.549999
"2593","2017-04-20",24.450001
"2594","2017-04-21",24.25
"2595","2017-04-24",24.299999
"2596","2017-04-25",25.200001
"2597","2017-04-26",26.549999
"2598","2017-04-27",25.950001
"2599","2017-04-28",26
"2600","2017-05-01",26.35
"2601","2017-05-02",27.15
"2602","2017-05-03",22.1
"2603","2017-05-04",21.200001
"2604","2017-05-05",21.5
"2605","2017-05-08",21.4
"2606","2017-05-09",21.950001
"2607","2017-05-10",22.5
"2608","2017-05-11",23
"2609","2017-05-12",22.65
"2610","2017-05-15",21.4
"2611","2017-05-16",21.049999
"2612","2017-05-17",20.25
"2613","2017-05-18",19.85
"2614","2017-05-19",19.950001
"2615","2017-05-22",20.200001
"2616","2017-05-23",20.15
"2617","2017-05-24",19.799999
"2618","2017-05-25",20
"2619","2017-05-26",20.049999
"2620","2017-05-30",20.15
"2621","2017-05-31",20.1
"2622","2017-06-01",19.950001
"2623","2017-06-02",19.9
"2624","2017-06-05",19.700001
"2625","2017-06-06",19.65
"2626","2017-06-07",20
"2627","2017-06-08",19.950001
"2628","2017-06-09",19.35
"2629","2017-06-12",19.5
"2630","2017-06-13",19.15
"2631","2017-06-14",18.549999
"2632","2017-06-15",18.450001
"2633","2017-06-16",18.5
"2634","2017-06-19",18.950001
"2635","2017-06-20",18.85
"2636","2017-06-21",19.25
"2637","2017-06-22",20
"2638","2017-06-23",19.950001
"2639","2017-06-26",20.700001
"2640","2017-06-27",20.5
"2641","2017-06-28",20.799999
"2642","2017-06-29",20.5
"2643","2017-06-30",20.4
"2644","2017-07-03",21.049999
"2645","2017-07-05",21.25
"2646","2017-07-06",20.950001
"2647","2017-07-07",20.200001
"2648","2017-07-10",20.25
"2649","2017-07-11",20.35
"2650","2017-07-12",20.700001
"2651","2017-07-13",21.299999
"2652","2017-07-14",22.700001
"2653","2017-07-17",22.5
"2654","2017-07-18",21.9
"2655","2017-07-19",21.65
"2656","2017-07-20",21.75
"2657","2017-07-21",21.5
"2658","2017-07-24",21
"2659","2017-07-25",20.799999
"2660","2017-07-26",20.85
"2661","2017-07-27",20.6
"2662","2017-07-28",20.700001
"2663","2017-07-31",20.35
"2664","2017-08-01",20.15
"2665","2017-08-02",18.75
"2666","2017-08-03",17.25
"2667","2017-08-04",16.700001
"2668","2017-08-07",17.1
"2669","2017-08-08",16.6
"2670","2017-08-09",16.35
"2671","2017-08-10",16.15
"2672","2017-08-11",16.4
"2673","2017-08-14",15.65
"2674","2017-08-15",15.1
"2675","2017-08-16",16.049999
"2676","2017-08-17",15.1
"2677","2017-08-18",15.65
"2678","2017-08-21",15.6
"2679","2017-08-22",15.6
"2680","2017-08-23",16.1
"2681","2017-08-24",15.8
"2682","2017-08-25",16.049999
"2683","2017-08-28",17.200001
"2684","2017-08-29",17.549999
"2685","2017-08-30",17.6
"2686","2017-08-31",17.549999
"2687","2017-09-01",17.700001
"2688","2017-09-05",17.700001
"2689","2017-09-06",17.549999
"2690","2017-09-07",17.25
"2691","2017-09-08",17.450001
"2692","2017-09-11",17.700001
"2693","2017-09-12",18.049999
"2694","2017-09-13",18.15
"2695","2017-09-14",17.15
"2696","2017-09-15",17.200001
"2697","2017-09-18",16.85
"2698","2017-09-19",16.549999
"2699","2017-09-20",16.65
"2700","2017-09-21",17.35
"2701","2017-09-22",17.4
"2702","2017-09-25",17.1
"2703","2017-09-26",17.700001
"2704","2017-09-27",19.25
"2705","2017-09-28",18.549999
"2706","2017-09-29",18.450001
"2707","2017-10-02",20.5
"2708","2017-10-03",20.5
"2709","2017-10-04",20.200001
"2710","2017-10-05",20.4
"2711","2017-10-06",21.049999
"2712","2017-10-09",21.1
"2713","2017-10-10",21.049999
"2714","2017-10-11",21.1
"2715","2017-10-12",20.9
"2716","2017-10-13",23.25
"2717","2017-10-16",23.700001
"2718","2017-10-17",23.15
"2719","2017-10-18",23.450001
"2720","2017-10-19",24.5
"2721","2017-10-20",24.200001
"2722","2017-10-23",23.5
"2723","2017-10-24",23.450001
"2724","2017-10-25",23.65
"2725","2017-10-26",22.6
"2726","2017-10-27",22.5
"2727","2017-10-30",23.049999
"2728","2017-10-31",19.9
"2729","2017-11-01",21.549999
"2730","2017-11-02",21.049999
"2731","2017-11-03",20.700001
"2732","2017-11-06",21.200001
"2733","2017-11-07",24.450001
"2734","2017-11-08",25.200001
"2735","2017-11-09",24.700001
"2736","2017-11-10",23.549999
"2737","2017-11-13",24.15
"2738","2017-11-14",24
"2739","2017-11-15",23.950001
"2740","2017-11-16",23.950001
"2741","2017-11-17",23.950001
"2742","2017-11-20",23.700001
"2743","2017-11-21",24.549999
"2744","2017-11-22",25.549999
"2745","2017-11-24",27.5
"2746","2017-11-27",25.75
"2747","2017-11-28",26.65
"2748","2017-11-29",26
"2749","2017-11-30",26.450001
"2750","2017-12-01",28.700001
"2751","2017-12-04",28.549999
"2752","2017-12-05",29.25
"2753","2017-12-06",29
"2754","2017-12-07",28.049999
"2755","2017-12-08",28.35
"2756","2017-12-11",28.299999
"2757","2017-12-12",28.9
"2758","2017-12-13",28.9
"2759","2017-12-14",28.1
"2760","2017-12-15",27.65
"2761","2017-12-18",27.5
"2762","2017-12-19",26.5
"2763","2017-12-20",26.5
"2764","2017-12-21",24.85
"2765","2017-12-22",24.049999
"2766","2017-12-26",24.6
"2767","2017-12-27",24.15
"2768","2017-12-28",23.799999
"2769","2017-12-29",23.200001
"2770","2018-01-02",23.65
"2771","2018-01-03",24.4
"2772","2018-01-04",24.25
"2773","2018-01-05",24.049999
"2774","2018-01-08",23.549999
"2775","2018-01-09",24.950001
"2776","2018-01-10",24.85
"2777","2018-01-11",24.85
"2778","2018-01-12",24.75
"2779","2018-01-16",24.4
"2780","2018-01-17",24.75
"2781","2018-01-18",23.65
"2782","2018-01-19",23
"2783","2018-01-22",23.049999
"2784","2018-01-23",23.200001
"2785","2018-01-24",22.950001
"2786","2018-01-25",22.950001
"2787","2018-01-26",23.200001
"2788","2018-01-29",22.6
"2789","2018-01-30",21.65
"2790","2018-01-31",20.35
"2791","2018-02-01",21.25
"2792","2018-02-02",20.6
"2793","2018-02-05",20.049999
"2794","2018-02-06",19.799999
"2795","2018-02-07",20.4
"2796","2018-02-08",18.049999
"2797","2018-02-09",17.950001
"2798","2018-02-12",17.950001
"2799","2018-02-13",17.9
"2800","2018-02-14",17.65
"2801","2018-02-15",17.700001
"2802","2018-02-16",17.049999
"2803","2018-02-20",16.299999
"2804","2018-02-21",16.799999
"2805","2018-02-22",16.549999
"2806","2018-02-23",15.85
"2807","2018-02-26",16.549999
"2808","2018-02-27",16.299999
"2809","2018-02-28",16
"2810","2018-03-01",16.049999
"2811","2018-03-02",16.200001
"2812","2018-03-05",16.200001
"2813","2018-03-06",16.25
"2814","2018-03-07",16.450001
"2815","2018-03-08",16.450001
"2816","2018-03-09",16.299999
"2817","2018-03-12",16.65
"2818","2018-03-13",16.6
"2819","2018-03-14",16.4
"2820","2018-03-15",16.5
"2821","2018-03-16",16.799999
"2822","2018-03-19",16.450001
"2823","2018-03-20",16.200001
"2824","2018-03-21",16.6
"2825","2018-03-22",16.5
"2826","2018-03-23",15.65
"2827","2018-03-26",15
"2828","2018-03-27",14.7
"2829","2018-03-28",15.2
