"","date","MGIC"
"2872","2018-05-30",8.6
"2873","2018-05-31",8.65
"2874","2018-06-01",8.65
"2875","2018-06-04",8.68
"2876","2018-06-05",8.65
"2877","2018-06-06",8.7
"2878","2018-06-07",8.55
"2879","2018-06-08",8.85
"2880","2018-06-11",8.2
"2881","2018-06-12",8.45
"2882","2018-06-13",8.25
"2883","2018-06-14",8.4
"2884","2018-06-15",8.35
"2885","2018-06-18",8.4
"2886","2018-06-19",8.3
"2887","2018-06-20",8.35
"2888","2018-06-21",8.2
"2889","2018-06-22",8.2
"2890","2018-06-25",8.2
"2891","2018-06-26",8.2
"2892","2018-06-27",8
"2893","2018-06-28",8.15
"2894","2018-06-29",8.3
"2895","2018-07-02",8.2
"2896","2018-07-03",8.1
"2897","2018-07-05",8.1
"2898","2018-07-06",8.15
"2899","2018-07-09",8.15
"2900","2018-07-10",8.65
"2901","2018-07-11",8.45
"2902","2018-07-12",8.45
"2903","2018-07-13",8.45
"2904","2018-07-16",8.5
"2905","2018-07-17",8.4
"2906","2018-07-18",8.3
"2907","2018-07-19",8.25
"2908","2018-07-20",8.35
"2909","2018-07-23",8.5
"2910","2018-07-24",8.35
"2911","2018-07-25",8.65
"2912","2018-07-26",8.55
"2913","2018-07-27",8.6
"2914","2018-07-30",8.45
"2915","2018-07-31",8.45
"2916","2018-08-01",8.5
"2917","2018-08-02",8.55
"2918","2018-08-03",8.6
"2919","2018-08-06",8.5
"2920","2018-08-07",8.7
"2921","2018-08-08",8.8
"2922","2018-08-09",8.7
"2923","2018-08-10",8.45
"2924","2018-08-13",8.6
"2925","2018-08-14",8.6
"2926","2018-08-15",8.65
"2927","2018-08-16",8.7
"2928","2018-08-17",8.85
"2929","2018-08-20",8.9
"2930","2018-08-21",8.85
"2931","2018-08-22",8.85
"2932","2018-08-23",8.85
"2933","2018-08-24",9.05
"2934","2018-08-27",9
"2935","2018-08-28",9.07
"2936","2018-08-29",9.05
"2937","2018-08-30",9.05
"2938","2018-08-31",9.1
"2939","2018-09-04",9.05
"2940","2018-09-05",8.95
"2941","2018-09-06",9
"2942","2018-09-07",9
"2943","2018-09-10",8.9
"2944","2018-09-11",9
"2945","2018-09-12",9.05
"2946","2018-09-13",9.05
"2947","2018-09-14",9.05
"2948","2018-09-17",9
"2949","2018-09-18",9.15
"2950","2018-09-19",9.05
"2951","2018-09-20",9.1
"2952","2018-09-21",9.05
"2953","2018-09-24",9.05
"2954","2018-09-25",9.05
"2955","2018-09-26",9
"2956","2018-09-27",8.8
"2957","2018-09-28",8.5
"2958","2018-10-01",8.71
"2959","2018-10-02",8.63
"2960","2018-10-03",8.79
"2961","2018-10-04",8.64
"2962","2018-10-05",8.6
"2963","2018-10-08",8.5
"2964","2018-10-09",8.57
"2965","2018-10-10",8.4
"2966","2018-10-11",8.28
"2967","2018-10-12",8.61
"2968","2018-10-15",8.53
"2969","2018-10-16",8.61
"2970","2018-10-17",8.58
"2971","2018-10-18",8.45
"2972","2018-10-19",8.35
"2973","2018-10-22",8.26
"2974","2018-10-23",8.28
"2975","2018-10-24",8.18
"2976","2018-10-25",8.11
"2977","2018-10-26",8
"2978","2018-10-29",8.07
"2979","2018-10-30",8.13
"2980","2018-10-31",8.28
"2981","2018-11-01",8.43
"2982","2018-11-02",8.47
"2983","2018-11-05",8.43
"2984","2018-11-06",8.58
"2985","2018-11-07",8.71
"2986","2018-11-08",8.89
"2987","2018-11-09",8.7
"2988","2018-11-12",8.4
"2989","2018-11-13",8.5
"2990","2018-11-14",8.39
"2991","2018-11-15",8.34
"2992","2018-11-16",8.23
"2993","2018-11-19",8.06
"2994","2018-11-20",7.96
"2995","2018-11-21",8.14
"2996","2018-11-23",8.13
"2997","2018-11-26",8.09
"2998","2018-11-27",8.1
"2999","2018-11-28",8.3
"3000","2018-11-29",8.28
"3001","2018-11-30",8.09
"3002","2018-12-03",8.09
"3003","2018-12-04",7.92
"3004","2018-12-06",7.88
"3005","2018-12-07",7.86
"3006","2018-12-10",7.8
"3007","2018-12-11",7.92
"3008","2018-12-12",7.92
"3009","2018-12-13",8.09
"3010","2018-12-14",8.07
"3011","2018-12-17",7.93
"3012","2018-12-18",7.82
"3013","2018-12-19",7.9
"3014","2018-12-20",7.46
"3015","2018-12-21",7.72
"3016","2018-12-24",7.57
"3017","2018-12-26",7.9
"3018","2018-12-27",7.58
"3019","2018-12-28",7.64
"3020","2018-12-31",7.63
"3021","2019-01-02",7.67
"3022","2019-01-03",7.68
"3023","2019-01-04",7.72
"3024","2019-01-07",7.8
"3025","2019-01-08",7.98
"3026","2019-01-09",7.89
"3027","2019-01-10",7.89
"3028","2019-01-11",7.97
"3029","2019-01-14",7.9
"3030","2019-01-15",8
"3031","2019-01-16",8.05
"3032","2019-01-17",8.04
"3033","2019-01-18",8.17
"3034","2019-01-22",8.07
"3035","2019-01-23",8.23
"3036","2019-01-24",8.21
"3037","2019-01-25",8.15
"3038","2019-01-28",8.16
"3039","2019-01-29",8.08
"3040","2019-01-30",8.16
"3041","2019-01-31",8.11
"3042","2019-02-01",8.21
"3043","2019-02-04",8.22
"3044","2019-02-05",8.41
"3045","2019-02-06",8.31
"3046","2019-02-07",8.29
"3047","2019-02-08",8.16
"3048","2019-02-11",8.17
"3049","2019-02-12",8.36
"3050","2019-02-13",8.33
"3051","2019-02-14",8.33
"3052","2019-02-15",8.36
"3053","2019-02-19",8.38
"3054","2019-02-20",8.53
"3055","2019-02-21",8.42
"3056","2019-02-22",8.51
"3057","2019-02-25",8.61
"3058","2019-02-26",8.69
"3059","2019-02-27",9.04
"3060","2019-02-28",8.94
"3061","2019-03-01",9.15
"3062","2019-03-04",8.71
"3063","2019-03-05",8.92
"3064","2019-03-06",8.73
"3065","2019-03-07",8.46
"3066","2019-03-08",8.59
"3067","2019-03-11",8.53
"3068","2019-03-12",8.52
"3069","2019-03-13",8.55
"3070","2019-03-14",8.49
"3071","2019-03-15",8.45
"3072","2019-03-18",8.44
"3073","2019-03-19",8.4
"3074","2019-03-20",8.41
"3075","2019-03-21",8.55
"3076","2019-03-22",8.45
"3077","2019-03-25",8.48
"3078","2019-03-26",8.45
"3079","2019-03-27",8.42
"3080","2019-03-28",8.61
"3081","2019-03-29",8.36
"3082","2019-04-01",8.5
"3083","2019-04-02",8.48
"3084","2019-04-03",8.54
"3085","2019-04-04",8.68
"3086","2019-04-05",8.83
"3087","2019-04-08",8.89
"3088","2019-04-09",8.84
"3089","2019-04-10",9.25
"3090","2019-04-11",9.29
"3091","2019-04-12",9.3
"3092","2019-04-15",9.21
"3093","2019-04-16",9.3
"3094","2019-04-17",9.2
"3095","2019-04-18",9.2
"3096","2019-04-22",9.28
"3097","2019-04-23",9.44
"3098","2019-04-24",9.98
"3099","2019-04-25",9.74
"3100","2019-04-26",9.66
"3101","2019-04-29",9.6
"3102","2019-04-30",9.61
"3103","2019-05-01",9.58
"3104","2019-05-02",9.44
"3105","2019-05-03",9.41
"3106","2019-05-06",9.29
"3107","2019-05-07",9.24
"3108","2019-05-08",9.06
"3109","2019-05-09",9
"3110","2019-05-10",9.16
"3111","2019-05-13",8.96
"3112","2019-05-14",9
"3113","2019-05-15",8.91
"3114","2019-05-16",8.88
"3115","2019-05-17",8.87
"3116","2019-05-20",8.89
"3117","2019-05-21",8.89
"3118","2019-05-22",8.89
"3119","2019-05-23",8.8
"3120","2019-05-24",8.68
"3121","2019-05-28",8.54
"3122","2019-05-29",8.51
"3123","2019-05-30",8.7
"3124","2019-05-31",8.52
"3125","2019-06-03",8.45
"3126","2019-06-04",8.58
"3127","2019-06-05",8.51
"3128","2019-06-06",8.67
"3129","2019-06-07",8.64
"3130","2019-06-10",8.62
"3131","2019-06-11",8.54
"3132","2019-06-12",8.59
"3133","2019-06-13",8.32
"3134","2019-06-14",8.4
"3135","2019-06-17",8.35
"3136","2019-06-18",8.51
"3137","2019-06-19",8.58
"3138","2019-06-20",8.61
"3139","2019-06-21",8.71
"3140","2019-06-24",8.96
"3141","2019-06-25",8.89
"3142","2019-06-26",8.88
"3143","2019-06-27",9.01
"3144","2019-06-28",8.97
"3145","2019-07-01",9.1
"3146","2019-07-02",9.19
"3147","2019-07-03",9.13
"3148","2019-07-05",9.18
"3149","2019-07-08",9.03
"3150","2019-07-09",8.87
"3151","2019-07-10",8.86
"3152","2019-07-11",8.86
"3153","2019-07-12",9
"3154","2019-07-15",8.88
"3155","2019-07-16",8.96
"3156","2019-07-17",9.13
"3157","2019-07-18",9.18
"3158","2019-07-19",8.99
"3159","2019-07-22",8.9
"3160","2019-07-23",9.13
"3161","2019-07-24",9.12
"3162","2019-07-25",8.98
"3163","2019-07-26",9.09
"3164","2019-07-29",8.93
"3165","2019-07-30",9.17
"3166","2019-07-31",9.17
"3167","2019-08-01",9.04
"3168","2019-08-02",8.71
"3169","2019-08-05",8.7
"3170","2019-08-06",8.93
"3171","2019-08-07",8.9
"3172","2019-08-08",8.91
"3173","2019-08-09",8.8
"3174","2019-08-12",8.98
"3175","2019-08-13",8.95
"3176","2019-08-14",8.61
"3177","2019-08-15",9.1
"3178","2019-08-16",9.12
"3179","2019-08-19",9.09
"3180","2019-08-20",8.98
"3181","2019-08-21",8.88
"3182","2019-08-22",9.15
"3183","2019-08-23",9.2
"3184","2019-08-26",9.04
"3185","2019-08-27",9.01
"3186","2019-08-28",8.95
"3187","2019-08-29",9.5
"3188","2019-08-30",9.45
"3189","2019-09-03",9.36
"3190","2019-09-04",9.58
"3191","2019-09-05",9.28
"3192","2019-09-06",9.41
"3193","2019-09-09",9.4
"3194","2019-09-10",9.3
"3195","2019-09-11",9.42
"3196","2019-09-12",9.19
"3197","2019-09-13",9.28
"3198","2019-09-16",9.02
"3199","2019-09-17",9.18
"3200","2019-09-18",9.21
"3201","2019-09-19",9.2
"3202","2019-09-20",9.02
"3203","2019-09-23",8.9
"3204","2019-09-24",8.85
"3205","2019-09-25",9.01
"3206","2019-09-26",8.93
"3207","2019-09-27",9.23
"3208","2019-09-30",9.19
"3209","2019-10-01",9.29
"3210","2019-10-02",9.14
"3211","2019-10-03",9.05
"3212","2019-10-04",9.14
"3213","2019-10-07",9.06
"3214","2019-10-08",9.1
"3215","2019-10-09",8.92
"3216","2019-10-10",8.97
"3217","2019-10-11",8.91
"3218","2019-10-14",9.01
"3219","2019-10-15",9.09
"3220","2019-10-16",9.06
"3221","2019-10-17",9.17
"3222","2019-10-18",9.01
"3223","2019-10-21",9.16
"3224","2019-10-22",9.15
"3225","2019-10-23",9.05
"3226","2019-10-24",9.14
"3227","2019-10-25",9.18
"3228","2019-10-28",9.36
"3229","2019-10-29",9.43
"3230","2019-10-30",9.44
"3231","2019-10-31",9.35
"3232","2019-11-01",9.5
"3233","2019-11-04",9.5
"3234","2019-11-05",9.47
"3235","2019-11-06",9
"3236","2019-11-07",9.05
"3237","2019-11-08",8.83
"3238","2019-11-11",9.02
"3239","2019-11-12",9.08
"3240","2019-11-13",9.05
"3241","2019-11-14",9.79
"3242","2019-11-15",9.76
"3243","2019-11-18",9.82
"3244","2019-11-19",10.29
"3245","2019-11-20",10.28
"3246","2019-11-21",10.17
"3247","2019-11-22",10.27
"3248","2019-11-25",9.99
"3249","2019-11-26",10.07
"3250","2019-11-27",10.18
"3251","2019-11-29",10.12
"3252","2019-12-02",10.07
"3253","2019-12-03",9.86
"3254","2019-12-04",9.82
"3255","2019-12-05",9.96
"3256","2019-12-06",9.89
"3257","2019-12-09",9.75
"3258","2019-12-10",9.87
"3259","2019-12-11",9.85
"3260","2019-12-12",9.9
"3261","2019-12-13",9.86
"3262","2019-12-16",9.95
"3263","2019-12-17",10.08
"3264","2019-12-18",9.95
"3265","2019-12-19",9.9
"3266","2019-12-20",9.91
"3267","2019-12-23",9.78
"3268","2019-12-24",9.75
"3269","2019-12-26",9.84
"3270","2019-12-27",9.78
"3271","2019-12-30",9.67
"3272","2019-12-31",9.78
"3273","2020-01-02",9.99
"3274","2020-01-03",9.98
"3275","2020-01-06",10.15
"3276","2020-01-07",10.24
"3277","2020-01-08",10.34
"3278","2020-01-09",10.44
"3279","2020-01-10",10.44
"3280","2020-01-13",10.58
"3281","2020-01-14",10.61
"3282","2020-01-15",10.6
"3283","2020-01-16",10.54
"3284","2020-01-17",10.51
"3285","2020-01-21",10.87
"3286","2020-01-22",11.06
"3287","2020-01-23",11.32
"3288","2020-01-24",11.14
"3289","2020-01-27",10.68
"3290","2020-01-28",10.99
"3291","2020-01-29",10.86
"3292","2020-01-30",10.95
"3293","2020-01-31",10.9
"3294","2020-02-03",10.66
"3295","2020-02-04",10.87
"3296","2020-02-05",10.8
"3297","2020-02-06",10.98
"3298","2020-02-07",11
"3299","2020-02-10",10.85
"3300","2020-02-11",10.84
"3301","2020-02-12",11.17
"3302","2020-02-13",11.4
"3303","2020-02-14",11.5
"3304","2020-02-18",11.2
"3305","2020-02-19",11.02
"3306","2020-02-20",11.01
"3307","2020-02-21",11.03
"3308","2020-02-24",10.35
"3309","2020-02-25",10.17
"3310","2020-02-26",10.22
"3311","2020-02-27",9.91
"3312","2020-02-28",9.75
"3313","2020-03-02",9.83
"3314","2020-03-03",9.76
"3315","2020-03-04",9.77
"3316","2020-03-05",9.53
"3317","2020-03-06",9.27
"3318","2020-03-09",8.35
"3319","2020-03-10",8.66
"3320","2020-03-11",8.11
"3321","2020-03-12",7.19
"3322","2020-03-13",7.51
"3323","2020-03-16",6.95
"3324","2020-03-17",7.1
"3325","2020-03-18",6.4
"3326","2020-03-19",7.25
"3327","2020-03-20",6.87
"3328","2020-03-23",6.86
"3329","2020-03-24",7.37
"3330","2020-03-25",7.58
"3331","2020-03-26",7.89
"3332","2020-03-27",7.83
"3333","2020-03-30",7.89
"3334","2020-03-31",8.04
"3335","2020-04-01",7.57
"3336","2020-04-02",7.57
"3337","2020-04-03",7.96
"3338","2020-04-06",8.51
"3339","2020-04-07",8.61
"3340","2020-04-08",8.49
"3341","2020-04-09",8.82
"3342","2020-04-13",8.6
"3343","2020-04-14",8.73
"3344","2020-04-15",8.57
"3345","2020-04-16",8.54
"3346","2020-04-17",8.61
"3347","2020-04-20",8.68
"3348","2020-04-21",8.64
"3349","2020-04-22",8.88
"3350","2020-04-23",8.94
"3351","2020-04-24",9.05
"3352","2020-04-27",9.19
"3353","2020-04-28",9.02
"3354","2020-04-29",9.2
"3355","2020-04-30",9.15
"3356","2020-05-01",8.9
"3357","2020-05-04",8.95
"3358","2020-05-05",8.87
"3359","2020-05-06",8.96
"3360","2020-05-07",9.36
"3361","2020-05-08",9.26
"3362","2020-05-11",9.73
"3363","2020-05-12",9.41
"3364","2020-05-13",9.26
"3365","2020-05-14",9.11
"3366","2020-05-15",9.2
"3367","2020-05-18",9.62
"3368","2020-05-19",9.68
"3369","2020-05-20",10.34
"3370","2020-05-21",10.06
"3371","2020-05-22",10.15
"3372","2020-05-26",10.5
"3373","2020-05-27",10.25
"3374","2020-05-28",10.11
"3375","2020-05-29",10.17
"3376","2020-06-01",10.03
"3377","2020-06-02",10.48
"3378","2020-06-03",10.62
"3379","2020-06-04",10.58
"3380","2020-06-05",10.84
"3381","2020-06-08",11.14
"3382","2020-06-09",11.38
"3383","2020-06-10",11.55
"3384","2020-06-11",10.81
"3385","2020-06-12",10.98
"3386","2020-06-15",11.23
"3387","2020-06-16",11.65
"3388","2020-06-17",11.56
"3389","2020-06-18",12
"3390","2020-06-19",11.84
"3391","2020-06-22",11.76
"3392","2020-06-23",11.78
"3393","2020-06-24",11.38
"3394","2020-06-25",11.11
"3395","2020-06-26",11.12
"3396","2020-06-29",10.98
"3397","2020-06-30",11.3
"3398","2020-07-01",11.49
"3399","2020-07-02",11.42
"3400","2020-07-06",11.47
"3401","2020-07-07",11.06
"3402","2020-07-08",10.97
"3403","2020-07-09",10.9
"3404","2020-07-10",10.86
"3405","2020-07-13",11.03
"3406","2020-07-14",11.19
"3407","2020-07-15",11.34
"3408","2020-07-16",11.06
"3409","2020-07-17",11.26
"3410","2020-07-20",11.39
"3411","2020-07-21",11.41
"3412","2020-07-22",11.42
"3413","2020-07-23",11.3
"3414","2020-07-24",11.2
"3415","2020-07-27",11.55
"3416","2020-07-28",11.46
"3417","2020-07-29",11.63
"3418","2020-07-30",11.35
"3419","2020-07-31",11.99
"3420","2020-08-03",12.8
"3421","2020-08-04",13.09
"3422","2020-08-05",13.14
"3423","2020-08-06",12.92
"3424","2020-08-07",12.95
"3425","2020-08-10",12.84
"3426","2020-08-11",13.1
"3427","2020-08-12",13.24
"3428","2020-08-13",14.2
"3429","2020-08-14",14.68
"3430","2020-08-17",15.21
"3431","2020-08-18",15.84
"3432","2020-08-19",16.24
"3433","2020-08-20",16.07
"3434","2020-08-21",15.68
"3435","2020-08-24",15.51
"3436","2020-08-25",15.42
"3437","2020-08-26",15.29
"3438","2020-08-27",15.27
"3439","2020-08-28",15.47
"3440","2020-08-31",15
"3441","2020-09-01",15.01
"3442","2020-09-02",14.9
"3443","2020-09-03",14.21
"3444","2020-09-04",13.94
"3445","2020-09-08",13.59
"3446","2020-09-09",13.89
"3447","2020-09-10",13.55
"3448","2020-09-11",13.5
"3449","2020-09-14",13.36
"3450","2020-09-15",13.46
"3451","2020-09-16",13.29
"3452","2020-09-17",12.84
"3453","2020-09-18",12.92
"3454","2020-09-21",12.71
"3455","2020-09-22",12.98
"3456","2020-09-23",12.56
"3457","2020-09-24",12.33
"3458","2020-09-25",12.41
"3459","2020-09-28",12.8
"3460","2020-09-29",12.89
"3461","2020-09-30",13.13
"3462","2020-10-01",13.62
"3463","2020-10-02",13.45
"3464","2020-10-05",14
"3465","2020-10-06",13.91
"3466","2020-10-07",13.99
"3467","2020-10-08",14.13
"3468","2020-10-09",14.29
"3469","2020-10-12",14.62
"3470","2020-10-13",14.33
"3471","2020-10-14",14.22
"3472","2020-10-15",14.19
"3473","2020-10-16",14.08
"3474","2020-10-19",13.81
"3475","2020-10-20",13.65
"3476","2020-10-21",13.77
"3477","2020-10-22",13.62
"3478","2020-10-23",13.57
"3479","2020-10-26",13.24
"3480","2020-10-27",13.35
"3481","2020-10-28",12.87
"3482","2020-10-29",12.82
"3483","2020-10-30",12.58
"3484","2020-11-02",12.9
"3485","2020-11-03",12.9
"3486","2020-11-04",13.04
"3487","2020-11-05",13.2
"3488","2020-11-06",13.15
"3489","2020-11-09",13.35
"3490","2020-11-10",12.81
"3491","2020-11-11",13.15
"3492","2020-11-12",12.7
"3493","2020-11-13",12.72
"3494","2020-11-16",14.21
"3495","2020-11-17",14.29
"3496","2020-11-18",14.73
"3497","2020-11-19",14.86
"3498","2020-11-20",14.9
"3499","2020-11-23",15.73
"3500","2020-11-24",15.78
"3501","2020-11-25",15.69
"3502","2020-11-27",16.58
