"","date","RAVE"
"2873","2018-05-31",1.21
"2874","2018-06-01",1.24
"2875","2018-06-04",1.17
"2876","2018-06-05",1.24
"2877","2018-06-06",1.19
"2878","2018-06-07",1.25
"2879","2018-06-08",1.16
"2880","2018-06-11",1.17
"2881","2018-06-12",1.12
"2882","2018-06-13",1.13
"2883","2018-06-14",1.21
"2884","2018-06-15",1.27
"2885","2018-06-18",1.36
"2886","2018-06-19",1.43
"2887","2018-06-20",1.46
"2888","2018-06-21",1.45
"2889","2018-06-22",1.32
"2890","2018-06-25",1.52
"2891","2018-06-26",1.53
"2892","2018-06-27",1.53
"2893","2018-06-28",1.47
"2894","2018-06-29",1.38
"2895","2018-07-02",1.38
"2896","2018-07-03",1.36
"2897","2018-07-05",1.38
"2898","2018-07-06",1.38
"2899","2018-07-09",1.4
"2900","2018-07-10",1.35
"2901","2018-07-11",1.35
"2902","2018-07-12",1.38
"2903","2018-07-13",1.39
"2904","2018-07-16",1.33
"2905","2018-07-17",1.31
"2906","2018-07-18",1.31
"2907","2018-07-19",1.27
"2908","2018-07-20",1.46
"2909","2018-07-23",1.55
"2910","2018-07-24",1.58
"2911","2018-07-25",1.55
"2912","2018-07-26",1.53
"2913","2018-07-27",1.54
"2914","2018-07-30",1.56
"2915","2018-07-31",1.49
"2916","2018-08-01",1.46
"2917","2018-08-02",1.53
"2918","2018-08-03",1.37
"2919","2018-08-06",1.37
"2920","2018-08-07",1.41
"2921","2018-08-08",1.33
"2922","2018-08-09",1.35
"2923","2018-08-10",1.34
"2924","2018-08-13",1.32
"2925","2018-08-14",1.31
"2926","2018-08-15",1.33
"2927","2018-08-16",1.35
"2928","2018-08-17",1.33
"2929","2018-08-20",1.33
"2930","2018-08-21",1.31
"2931","2018-08-22",1.31
"2932","2018-08-23",1.33
"2933","2018-08-24",1.4
"2934","2018-08-27",1.32
"2935","2018-08-28",1.34
"2936","2018-08-29",1.34
"2937","2018-08-30",1.29
"2938","2018-08-31",1.29
"2939","2018-09-04",1.36
"2940","2018-09-05",1.39
"2941","2018-09-06",1.4
"2942","2018-09-07",1.41
"2943","2018-09-10",1.28
"2944","2018-09-11",1.32
"2945","2018-09-12",1.31
"2946","2018-09-13",1.29
"2947","2018-09-14",1.24
"2948","2018-09-17",1.25
"2949","2018-09-18",1.25
"2950","2018-09-19",1.26
"2951","2018-09-20",1.27
"2952","2018-09-21",1.5
"2953","2018-09-24",1.33
"2954","2018-09-25",1.37
"2955","2018-09-26",1.39
"2956","2018-09-27",1.43
"2957","2018-09-28",1.43
"2958","2018-10-01",1.47
"2959","2018-10-02",1.46
"2960","2018-10-03",1.46
"2961","2018-10-04",1.35
"2962","2018-10-05",1.39
"2963","2018-10-08",1.43
"2964","2018-10-09",1.38
"2965","2018-10-10",1.4
"2966","2018-10-11",1.43
"2967","2018-10-12",1.5
"2968","2018-10-15",1.56
"2969","2018-10-16",1.52
"2970","2018-10-17",1.51
"2971","2018-10-18",1.51
"2972","2018-10-19",1.45
"2973","2018-10-22",1.42
"2974","2018-10-23",1.41
"2975","2018-10-24",1.36
"2976","2018-10-25",1.51
"2977","2018-10-26",1.37
"2978","2018-10-29",1.21
"2979","2018-10-30",1.26
"2980","2018-10-31",1.25
"2981","2018-11-01",1.4
"2982","2018-11-02",1.36
"2983","2018-11-05",1.36
"2984","2018-11-06",1.4
"2985","2018-11-07",1.37
"2986","2018-11-08",1.42
"2987","2018-11-09",1.34
"2988","2018-11-12",1.31
"2989","2018-11-13",1.36
"2990","2018-11-14",1.31
"2991","2018-11-15",1.28
"2992","2018-11-16",1.23
"2993","2018-11-19",1.21
"2994","2018-11-20",1.17
"2995","2018-11-21",1.18
"2996","2018-11-23",1.17
"2997","2018-11-26",1.22
"2998","2018-11-27",1.18
"2999","2018-11-28",1.15
"3000","2018-11-29",1.2
"3001","2018-11-30",1.32
"3002","2018-12-03",1.27
"3003","2018-12-04",1.22
"3004","2018-12-06",1.2
"3005","2018-12-07",1.28
"3006","2018-12-10",1.2
"3007","2018-12-11",1.22
"3008","2018-12-12",1.18
"3009","2018-12-13",1.2
"3010","2018-12-14",1.13
"3011","2018-12-17",1.11
"3012","2018-12-18",1.08
"3013","2018-12-19",1.08
"3014","2018-12-20",1.06
"3015","2018-12-21",0.91
"3016","2018-12-24",0.89
"3017","2018-12-26",0.85
"3018","2018-12-27",0.73
"3019","2018-12-28",0.76
"3020","2018-12-31",0.88
"3021","2019-01-02",1.02
"3022","2019-01-03",0.99
"3023","2019-01-04",1
"3024","2019-01-07",1.05
"3025","2019-01-08",1.04
"3026","2019-01-09",1.08
"3027","2019-01-10",1.03
"3028","2019-01-11",1.05
"3029","2019-01-14",1.06
"3030","2019-01-15",1.08
"3031","2019-01-16",1.11
"3032","2019-01-17",1.04
"3033","2019-01-18",1.14
"3034","2019-01-22",1.13
"3035","2019-01-23",1.02
"3036","2019-01-24",1.15
"3037","2019-01-25",1.08
"3038","2019-01-28",1.16
"3039","2019-01-29",1.07
"3040","2019-01-30",1.05
"3041","2019-01-31",1.02
"3042","2019-02-01",1.09
"3043","2019-02-04",1.08
"3044","2019-02-05",1.05
"3045","2019-02-06",1.08
"3046","2019-02-07",1.07
"3047","2019-02-08",1.03
"3048","2019-02-11",1
"3049","2019-02-12",1.07
"3050","2019-02-13",1.1
"3051","2019-02-14",1.11
"3052","2019-02-15",1.1
"3053","2019-02-19",1.05
"3054","2019-02-20",1.05
"3055","2019-02-21",1.1
"3056","2019-02-22",1.08
"3057","2019-02-25",1.1
"3058","2019-02-26",1.15
"3059","2019-02-27",1.17
"3060","2019-02-28",1.16
"3061","2019-03-01",1.17
"3062","2019-03-04",1.2
"3063","2019-03-05",1.18
"3064","2019-03-06",1.17
"3065","2019-03-07",1.24
"3066","2019-03-08",1.25
"3067","2019-03-11",1.25
"3068","2019-03-12",1.29
"3069","2019-03-13",1.54
"3070","2019-03-14",1.79
"3071","2019-03-15",1.6
"3072","2019-03-18",1.4
"3073","2019-03-19",1.49
"3074","2019-03-20",1.5
"3075","2019-03-21",1.56
"3076","2019-03-22",1.53
"3077","2019-03-25",1.63
"3078","2019-03-26",1.54
"3079","2019-03-27",1.53
"3080","2019-03-28",1.5
"3081","2019-03-29",1.54
"3082","2019-04-01",1.6
"3083","2019-04-02",1.6
"3084","2019-04-03",1.46
"3085","2019-04-04",1.5
"3086","2019-04-05",1.55
"3087","2019-04-08",1.7
"3088","2019-04-09",1.78
"3089","2019-04-10",1.81
"3090","2019-04-11",1.58
"3091","2019-04-12",1.61
"3092","2019-04-15",1.62
"3093","2019-04-16",1.52
"3094","2019-04-17",1.51
"3095","2019-04-18",1.53
"3096","2019-04-22",1.54
"3097","2019-04-23",1.45
"3098","2019-04-24",1.48
"3099","2019-04-25",1.14
"3100","2019-04-26",1.19
"3101","2019-04-29",1.22
"3102","2019-04-30",1.38
"3103","2019-05-01",1.58
"3104","2019-05-02",1.59
"3105","2019-05-03",1.63
"3106","2019-05-06",2
"3107","2019-05-07",1.92
"3108","2019-05-08",1.97
"3109","2019-05-09",1.81
"3110","2019-05-10",1.9
"3111","2019-05-13",1.92
"3112","2019-05-14",1.99
"3113","2019-05-15",2
"3114","2019-05-16",2.27
"3115","2019-05-17",2.64
"3116","2019-05-20",3.01
"3117","2019-05-21",2.84
"3118","2019-05-22",2.5
"3119","2019-05-23",2.69
"3120","2019-05-24",2.6
"3121","2019-05-28",2.39
"3122","2019-05-29",2.19
"3123","2019-05-30",2.31
"3124","2019-05-31",2.3
"3125","2019-06-03",2.49
"3126","2019-06-04",2.51
"3127","2019-06-05",2.88
"3128","2019-06-06",2.84
"3129","2019-06-07",2.94
"3130","2019-06-10",2.88
"3131","2019-06-11",2.7
"3132","2019-06-12",2.62
"3133","2019-06-13",2.83
"3134","2019-06-14",2.9
"3135","2019-06-17",2.84
"3136","2019-06-18",2.81
"3137","2019-06-19",2.64
"3138","2019-06-20",2.76
"3139","2019-06-21",3.05
"3140","2019-06-24",3
"3141","2019-06-25",2.79
"3142","2019-06-26",2.99
"3143","2019-06-27",3.1
"3144","2019-06-28",3.08
"3145","2019-07-01",2.95
"3146","2019-07-02",2.94
"3147","2019-07-03",2.98
"3148","2019-07-05",2.95
"3149","2019-07-08",2.98
"3150","2019-07-09",2.98
"3151","2019-07-10",3.08
"3152","2019-07-11",3.11
"3153","2019-07-12",3.04
"3154","2019-07-15",3.08
"3155","2019-07-16",2.95
"3156","2019-07-17",2.81
"3157","2019-07-18",2.7
"3158","2019-07-19",2.46
"3159","2019-07-22",2.3
"3160","2019-07-23",2.42
"3161","2019-07-24",2.65
"3162","2019-07-25",2.61
"3163","2019-07-26",2.71
"3164","2019-07-29",2.73
"3165","2019-07-30",2.62
"3166","2019-07-31",2.51
"3167","2019-08-01",2.51
"3168","2019-08-02",2.55
"3169","2019-08-05",2.55
"3170","2019-08-06",2.35
"3171","2019-08-07",2.63
"3172","2019-08-08",2.67
"3173","2019-08-09",2.62
"3174","2019-08-12",2.8
"3175","2019-08-13",2.62
"3176","2019-08-14",2.67
"3177","2019-08-15",2.64
"3178","2019-08-16",2.66
"3179","2019-08-19",2.63
"3180","2019-08-20",2.55
"3181","2019-08-21",2.64
"3182","2019-08-22",2.46
"3183","2019-08-23",2.56
"3184","2019-08-26",2.49
"3185","2019-08-27",2.43
"3186","2019-08-28",2.5
"3187","2019-08-29",2.49
"3188","2019-08-30",2.45
"3189","2019-09-03",2.38
"3190","2019-09-04",2.42
"3191","2019-09-05",2.49
"3192","2019-09-06",2.56
"3193","2019-09-09",2.43
"3194","2019-09-10",2.6
"3195","2019-09-11",2.59
"3196","2019-09-12",2.48
"3197","2019-09-13",2.48
"3198","2019-09-16",2.49
"3199","2019-09-17",2.52
"3200","2019-09-18",2.45
"3201","2019-09-19",2.55
"3202","2019-09-20",2.71
"3203","2019-09-23",2.87
"3204","2019-09-24",2.94
"3205","2019-09-25",2.84
"3206","2019-09-26",2.83
"3207","2019-09-27",2.76
"3208","2019-09-30",2.57
"3209","2019-10-01",2.6
"3210","2019-10-02",2.57
"3211","2019-10-03",2.39
"3212","2019-10-04",2.5
"3213","2019-10-07",2.58
"3214","2019-10-08",2.61
"3215","2019-10-09",2.68
"3216","2019-10-10",2.65
"3217","2019-10-11",2.85
"3218","2019-10-14",2.5
"3219","2019-10-15",2.58
"3220","2019-10-16",2.58
"3221","2019-10-17",2.6
"3222","2019-10-18",2.51
"3223","2019-10-21",2.55
"3224","2019-10-22",2.69
"3225","2019-10-23",2.63
"3226","2019-10-24",2.64
"3227","2019-10-25",2.68
"3228","2019-10-28",2.52
"3229","2019-10-29",2.51
"3230","2019-10-30",2.58
"3231","2019-10-31",2.6
"3232","2019-11-01",2.6
"3233","2019-11-04",2.62
"3234","2019-11-05",2.59
"3235","2019-11-06",2.6
"3236","2019-11-07",2.65
"3237","2019-11-08",2.5
"3238","2019-11-11",2.48
"3239","2019-11-12",2.36
"3240","2019-11-13",2.35
"3241","2019-11-14",2.15
"3242","2019-11-15",1.45
"3243","2019-11-18",1.99
"3244","2019-11-19",1.92
"3245","2019-11-20",1.77
"3246","2019-11-21",1.8
"3247","2019-11-22",1.82
"3248","2019-11-25",1.99
"3249","2019-11-26",1.8
"3250","2019-11-27",1.74
"3251","2019-11-29",1.72
"3252","2019-12-02",1.63
"3253","2019-12-03",1.74
"3254","2019-12-04",1.71
"3255","2019-12-05",1.69
"3256","2019-12-06",1.85
"3257","2019-12-09",1.8
"3258","2019-12-10",1.76
"3259","2019-12-11",1.76
"3260","2019-12-12",1.77
"3261","2019-12-13",1.9
"3262","2019-12-16",1.88
"3263","2019-12-17",1.86
"3264","2019-12-18",1.79
"3265","2019-12-19",1.78
"3266","2019-12-20",1.7
"3267","2019-12-23",1.73
"3268","2019-12-24",1.8
"3269","2019-12-26",1.78
"3270","2019-12-27",1.71
"3271","2019-12-30",1.72
"3272","2019-12-31",1.65
"3273","2020-01-02",1.72
"3274","2020-01-03",1.82
"3275","2020-01-06",1.73
"3276","2020-01-07",1.69
"3277","2020-01-08",1.69
"3278","2020-01-09",1.7
"3279","2020-01-10",1.68
"3280","2020-01-13",1.69
"3281","2020-01-14",1.71
"3282","2020-01-15",1.68
"3283","2020-01-16",1.59
"3284","2020-01-17",1.6
"3285","2020-01-21",1.63
"3286","2020-01-22",1.64
"3287","2020-01-23",1.61
"3288","2020-01-24",1.58
"3289","2020-01-27",1.56
"3290","2020-01-28",1.63
"3291","2020-01-29",1.6
"3292","2020-01-30",1.62
"3293","2020-01-31",1.59
"3294","2020-02-03",1.53
"3295","2020-02-04",1.59
"3296","2020-02-05",1.6
"3297","2020-02-06",1.58
"3298","2020-02-07",1.62
"3299","2020-02-10",1.62
"3300","2020-02-11",1.6
"3301","2020-02-12",1.59
"3302","2020-02-13",1.55
"3303","2020-02-14",1.36
"3304","2020-02-18",1.4
"3305","2020-02-19",1.4
"3306","2020-02-20",1.37
"3307","2020-02-21",1.41
"3308","2020-02-24",1.37
"3309","2020-02-25",1.32
"3310","2020-02-26",1.32
"3311","2020-02-27",1.21
"3312","2020-02-28",1.25
"3313","2020-03-02",1.22
"3314","2020-03-03",1.29
"3315","2020-03-04",1.25
"3316","2020-03-05",1.29
"3317","2020-03-06",1.26
"3318","2020-03-09",1.07
"3319","2020-03-10",1.1
"3320","2020-03-11",1.01
"3321","2020-03-12",0.73
"3322","2020-03-13",0.88
"3323","2020-03-16",0.79
"3324","2020-03-17",0.75
"3325","2020-03-18",0.84
"3326","2020-03-19",1.3
"3327","2020-03-20",0.86
"3328","2020-03-23",0.81
"3329","2020-03-24",0.78
"3330","2020-03-25",0.75
"3331","2020-03-26",0.83
"3332","2020-03-27",0.8
"3333","2020-03-30",0.84
"3334","2020-03-31",0.75
"3335","2020-04-01",0.76
"3336","2020-04-02",0.66
"3337","2020-04-03",0.59
"3338","2020-04-06",0.6
"3339","2020-04-07",0.62
"3340","2020-04-08",0.61
"3341","2020-04-09",0.68
"3342","2020-04-13",0.76
"3343","2020-04-14",0.7
"3344","2020-04-15",0.78
"3345","2020-04-16",0.72
"3346","2020-04-17",0.78
"3347","2020-04-20",0.75
"3348","2020-04-21",0.73
"3349","2020-04-22",0.71
"3350","2020-04-23",0.7
"3351","2020-04-24",0.7
"3352","2020-04-27",0.72
"3353","2020-04-28",0.75
"3354","2020-04-29",0.84
"3355","2020-04-30",0.85
"3356","2020-05-01",0.82
"3357","2020-05-04",0.83
"3358","2020-05-05",0.82
"3359","2020-05-06",0.81
"3360","2020-05-07",0.84
"3361","2020-05-08",0.91
"3362","2020-05-11",0.82
"3363","2020-05-12",0.86
"3364","2020-05-13",0.8
"3365","2020-05-14",0.79
"3366","2020-05-15",0.81
"3367","2020-05-18",0.85
"3368","2020-05-19",0.88
"3369","2020-05-20",0.9
"3370","2020-05-21",0.83
"3371","2020-05-22",0.87
"3372","2020-05-26",0.87
"3373","2020-05-27",1.07
"3374","2020-05-28",0.95
"3375","2020-05-29",0.9
"3376","2020-06-01",0.93
"3377","2020-06-02",0.91
"3378","2020-06-03",0.99
"3379","2020-06-04",1.08
"3380","2020-06-05",1.05
"3381","2020-06-08",1.04
"3382","2020-06-09",0.98
"3383","2020-06-10",0.98
"3384","2020-06-11",0.82
"3385","2020-06-12",0.86
"3386","2020-06-15",0.87
"3387","2020-06-16",0.89
"3388","2020-06-17",0.89
"3389","2020-06-18",0.86
"3390","2020-06-19",0.89
"3391","2020-06-22",0.86
"3392","2020-06-23",0.95
"3393","2020-06-24",0.93
"3394","2020-06-25",0.92
"3395","2020-06-26",0.9
"3396","2020-06-29",0.8
"3397","2020-06-30",0.75
"3398","2020-07-01",0.78
"3399","2020-07-02",0.74
"3400","2020-07-06",0.85
"3401","2020-07-07",0.77
"3402","2020-07-08",0.75
"3403","2020-07-09",0.69
"3404","2020-07-10",0.69
"3405","2020-07-13",0.63
"3406","2020-07-14",0.6
"3407","2020-07-15",0.64
"3408","2020-07-16",0.69
"3409","2020-07-17",0.64
"3410","2020-07-20",0.67
"3411","2020-07-21",0.66
"3412","2020-07-22",0.64
"3413","2020-07-23",0.63
"3414","2020-07-24",0.62
"3415","2020-07-27",0.62
"3416","2020-07-28",0.59
"3417","2020-07-29",0.6
"3418","2020-07-30",0.59
"3419","2020-07-31",0.57
"3420","2020-08-03",0.56
"3421","2020-08-04",0.56
"3422","2020-08-05",0.58
"3423","2020-08-06",0.58
"3424","2020-08-07",0.6
"3425","2020-08-10",0.61
"3426","2020-08-11",0.59
"3427","2020-08-12",0.59
"3428","2020-08-13",0.63
"3429","2020-08-14",0.68
"3430","2020-08-17",0.63
"3431","2020-08-18",0.61
"3432","2020-08-19",0.54
"3433","2020-08-20",0.56
"3434","2020-08-21",0.56
"3435","2020-08-24",0.52
"3436","2020-08-25",0.49
"3437","2020-08-26",0.49
"3438","2020-08-27",0.5
"3439","2020-08-28",0.49
"3440","2020-08-31",0.47
"3441","2020-09-01",0.42
"3442","2020-09-02",0.41
"3443","2020-09-03",0.44
"3444","2020-09-04",0.45
"3445","2020-09-08",0.5
"3446","2020-09-09",0.52
"3447","2020-09-10",0.47
"3448","2020-09-11",0.44
"3449","2020-09-14",0.42
"3450","2020-09-15",0.44
"3451","2020-09-16",0.49
"3452","2020-09-17",0.49
"3453","2020-09-18",0.46
"3454","2020-09-21",0.48
"3455","2020-09-22",0.49
"3456","2020-09-23",0.45
"3457","2020-09-24",0.43
"3458","2020-09-25",0.42
"3459","2020-09-28",0.46
"3460","2020-09-29",0.48
"3461","2020-09-30",0.44
"3462","2020-10-01",0.49
"3463","2020-10-02",0.47
"3464","2020-10-05",0.47
"3465","2020-10-06",0.51
"3466","2020-10-07",1.17
"3467","2020-10-08",0.99
"3468","2020-10-09",0.81
"3469","2020-10-12",0.84
"3470","2020-10-13",0.82
"3471","2020-10-14",0.76
"3472","2020-10-15",0.72
"3473","2020-10-16",0.74
"3474","2020-10-19",0.71
"3475","2020-10-20",0.66
"3476","2020-10-21",0.7
"3477","2020-10-22",0.68
"3478","2020-10-23",0.69
"3479","2020-10-26",0.73
"3480","2020-10-27",0.67
"3481","2020-10-28",0.69
"3482","2020-10-29",0.87
"3483","2020-10-30",0.72
"3484","2020-11-02",0.68
"3485","2020-11-03",0.7
"3486","2020-11-04",0.69
"3487","2020-11-05",0.7
"3488","2020-11-06",0.68
"3489","2020-11-09",0.69
"3490","2020-11-10",0.68
"3491","2020-11-11",0.76
"3492","2020-11-12",0.7
"3493","2020-11-13",0.7
"3494","2020-11-16",0.7
"3495","2020-11-17",0.71
"3496","2020-11-18",0.8
"3497","2020-11-19",0.85
"3498","2020-11-20",0.98
"3499","2020-11-23",1.05
"3500","2020-11-24",0.9
"3501","2020-11-25",0.88
"3502","2020-11-27",0.91
