"","date","MTZ"
"2807","2018-02-26",52.75
"2808","2018-02-27",51.450001
"2809","2018-02-28",50.950001
"2810","2018-03-01",49.599998
"2811","2018-03-02",49.25
"2812","2018-03-05",49.599998
"2813","2018-03-06",49.75
"2814","2018-03-07",51.099998
"2815","2018-03-08",51.150002
"2816","2018-03-09",51.5
"2817","2018-03-12",51.799999
"2818","2018-03-13",51.900002
"2819","2018-03-14",50.849998
"2820","2018-03-15",49.25
"2821","2018-03-16",49.900002
"2822","2018-03-19",49.75
"2823","2018-03-20",48.299999
"2824","2018-03-21",49.450001
"2825","2018-03-22",47.049999
"2826","2018-03-23",45.200001
"2827","2018-03-26",46.5
"2828","2018-03-27",45.950001
"2829","2018-03-28",45.5
"2830","2018-03-29",47.049999
"2831","2018-04-02",47.049999
"2832","2018-04-03",47.900002
"2833","2018-04-04",47.299999
"2834","2018-04-05",47.450001
"2835","2018-04-06",46.549999
"2836","2018-04-09",45.799999
"2837","2018-04-10",46.099998
"2838","2018-04-11",45.849998
"2839","2018-04-12",45.950001
"2840","2018-04-13",45.200001
"2841","2018-04-16",46.150002
"2842","2018-04-17",46.650002
"2843","2018-04-18",46.599998
"2844","2018-04-19",45.400002
"2845","2018-04-20",44.549999
"2846","2018-04-23",44.900002
"2847","2018-04-24",45.25
"2848","2018-04-25",45.549999
"2849","2018-04-26",45.549999
"2850","2018-04-27",45
"2851","2018-04-30",44
"2852","2018-05-01",46.799999
"2853","2018-05-02",46.099998
"2854","2018-05-03",45.400002
"2855","2018-05-04",45.549999
"2856","2018-05-07",45.799999
"2857","2018-05-08",47.650002
"2858","2018-05-09",48.400002
"2859","2018-05-10",48.650002
"2860","2018-05-11",48.450001
"2861","2018-05-14",48.950001
"2862","2018-05-15",48.849998
"2863","2018-05-16",50.450001
"2864","2018-05-17",49.450001
"2865","2018-05-18",49.349998
"2866","2018-05-21",50.5
"2867","2018-05-22",48.599998
"2868","2018-05-23",47.700001
"2869","2018-05-24",47.599998
"2870","2018-05-25",47.799999
"2871","2018-05-29",47.75
"2872","2018-05-30",47.900002
"2873","2018-05-31",46.650002
"2874","2018-06-01",47.900002
"2875","2018-06-04",49.150002
"2876","2018-06-05",50.599998
"2877","2018-06-06",51.099998
"2878","2018-06-07",50.849998
"2879","2018-06-08",50.299999
"2880","2018-06-11",49.75
"2881","2018-06-12",49.150002
"2882","2018-06-13",50.299999
"2883","2018-06-14",50.799999
"2884","2018-06-15",52.150002
"2885","2018-06-18",53.5
"2886","2018-06-19",53.299999
"2887","2018-06-20",54.5
"2888","2018-06-21",53.599998
"2889","2018-06-22",52.099998
"2890","2018-06-25",50.75
"2891","2018-06-26",51.150002
"2892","2018-06-27",50.700001
"2893","2018-06-28",50.099998
"2894","2018-06-29",50.75
"2895","2018-07-02",51
"2896","2018-07-03",50.650002
"2897","2018-07-05",51.700001
"2898","2018-07-06",52.450001
"2899","2018-07-09",53.150002
"2900","2018-07-10",53.200001
"2901","2018-07-11",51.950001
"2902","2018-07-12",51.349998
"2903","2018-07-13",51.950001
"2904","2018-07-16",50.599998
"2905","2018-07-17",50.799999
"2906","2018-07-18",51.200001
"2907","2018-07-19",52.150002
"2908","2018-07-20",51.299999
"2909","2018-07-23",51.25
"2910","2018-07-24",50.099998
"2911","2018-07-25",48.849998
"2912","2018-07-26",48.849998
"2913","2018-07-27",47.799999
"2914","2018-07-30",45.799999
"2915","2018-07-31",46.549999
"2916","2018-08-01",47.400002
"2917","2018-08-02",47.349998
"2918","2018-08-03",46.700001
"2919","2018-08-06",46.450001
"2920","2018-08-07",46.5
"2921","2018-08-08",45.700001
"2922","2018-08-09",46.5
"2923","2018-08-10",46.950001
"2924","2018-08-13",43.75
"2925","2018-08-14",45.450001
"2926","2018-08-15",44.599998
"2927","2018-08-16",42.099998
"2928","2018-08-17",43.299999
"2929","2018-08-20",44.349998
"2930","2018-08-21",43.299999
"2931","2018-08-22",42.849998
"2932","2018-08-23",43.099998
"2933","2018-08-24",42.049999
"2934","2018-08-27",42.349998
"2935","2018-08-28",42.5
"2936","2018-08-29",44.900002
"2937","2018-08-30",44.200001
"2938","2018-08-31",43.799999
"2939","2018-09-04",43.099998
"2940","2018-09-05",42.5
"2941","2018-09-06",40.950001
"2942","2018-09-07",40.650002
"2943","2018-09-10",42.799999
"2944","2018-09-11",43.150002
"2945","2018-09-12",44.650002
"2946","2018-09-13",43
"2947","2018-09-14",42.849998
"2948","2018-09-17",43.099998
"2949","2018-09-18",42.799999
"2950","2018-09-19",43.299999
"2951","2018-09-20",45.700001
"2952","2018-09-21",45.799999
"2953","2018-09-24",45.400002
"2954","2018-09-25",44.950001
"2955","2018-09-26",43.900002
"2956","2018-09-27",44.349998
"2957","2018-09-28",44.650002
"2958","2018-10-01",43.799999
"2959","2018-10-02",44
"2960","2018-10-03",43.630001
"2961","2018-10-04",41.630001
"2962","2018-10-05",41.73
"2963","2018-10-08",42.360001
"2964","2018-10-09",42.400002
"2965","2018-10-10",41.48
"2966","2018-10-11",41.139999
"2967","2018-10-12",41.41
"2968","2018-10-15",42.209999
"2969","2018-10-16",43.150002
"2970","2018-10-17",43.099998
"2971","2018-10-18",43.049999
"2972","2018-10-19",43.040001
"2973","2018-10-22",43.5
"2974","2018-10-23",42.580002
"2975","2018-10-24",40.130001
"2976","2018-10-25",42.139999
"2977","2018-10-26",41.23
"2978","2018-10-29",41.02
"2979","2018-10-30",43.060001
"2980","2018-10-31",43.509998
"2981","2018-11-01",45.099998
"2982","2018-11-02",47.73
"2983","2018-11-05",48.779999
"2984","2018-11-06",48.23
"2985","2018-11-07",48.959999
"2986","2018-11-08",50.669998
"2987","2018-11-09",49.740002
"2988","2018-11-12",46.68
"2989","2018-11-13",45.630001
"2990","2018-11-14",46
"2991","2018-11-15",46.450001
"2992","2018-11-16",47.119999
"2993","2018-11-19",44.75
"2994","2018-11-20",42.18
"2995","2018-11-21",43.290001
"2996","2018-11-23",43.59
"2997","2018-11-26",45.299999
"2998","2018-11-27",45.57
"2999","2018-11-28",45.310001
"3000","2018-11-29",44.889999
"3001","2018-11-30",45.09
"3002","2018-12-03",45.389999
"3003","2018-12-04",42.73
"3004","2018-12-06",42.639999
"3005","2018-12-07",40.860001
"3006","2018-12-10",41.02
"3007","2018-12-11",40.25
"3008","2018-12-12",40.900002
"3009","2018-12-13",40.669998
"3010","2018-12-14",39.5
"3011","2018-12-17",38.330002
"3012","2018-12-18",39.400002
"3013","2018-12-19",39.279999
"3014","2018-12-20",38.060001
"3015","2018-12-21",37.73
"3016","2018-12-24",37.830002
"3017","2018-12-26",40.580002
"3018","2018-12-27",40.549999
"3019","2018-12-28",40.150002
"3020","2018-12-31",40.560001
"3021","2019-01-02",40.880001
"3022","2019-01-03",40.049999
"3023","2019-01-04",42.689999
"3024","2019-01-07",43.919998
"3025","2019-01-08",44.299999
"3026","2019-01-09",44.880001
"3027","2019-01-10",45.779999
"3028","2019-01-11",45.369999
"3029","2019-01-14",44.959999
"3030","2019-01-15",44.830002
"3031","2019-01-16",45.240002
"3032","2019-01-17",44.759998
"3033","2019-01-18",46.540001
"3034","2019-01-22",45.639999
"3035","2019-01-23",43.220001
"3036","2019-01-24",44.650002
"3037","2019-01-25",45.209999
"3038","2019-01-28",45.560001
"3039","2019-01-29",44.290001
"3040","2019-01-30",44.48
"3041","2019-01-31",44.380001
"3042","2019-02-01",43.189999
"3043","2019-02-04",42.389999
"3044","2019-02-05",43.029999
"3045","2019-02-06",42.66
"3046","2019-02-07",41.290001
"3047","2019-02-08",41.400002
"3048","2019-02-11",41.580002
"3049","2019-02-12",42.84
"3050","2019-02-13",43.310001
"3051","2019-02-14",43.139999
"3052","2019-02-15",43.459999
"3053","2019-02-19",43.73
"3054","2019-02-20",44.5
"3055","2019-02-21",44.369999
"3056","2019-02-22",44.599998
"3057","2019-02-25",45.349998
"3058","2019-02-26",44.66
"3059","2019-02-27",42.869999
"3060","2019-02-28",43.18
"3061","2019-03-01",46.889999
"3062","2019-03-04",47.119999
"3063","2019-03-05",47.610001
"3064","2019-03-06",47.259998
"3065","2019-03-07",46.650002
"3066","2019-03-08",46.02
"3067","2019-03-11",46.759998
"3068","2019-03-12",47.68
"3069","2019-03-13",47.709999
"3070","2019-03-14",47.209999
"3071","2019-03-15",47.650002
"3072","2019-03-18",48.040001
"3073","2019-03-19",47.470001
"3074","2019-03-20",47
"3075","2019-03-21",47.77
"3076","2019-03-22",45.380001
"3077","2019-03-25",45.720001
"3078","2019-03-26",46.169998
"3079","2019-03-27",46.139999
"3080","2019-03-28",47.220001
"3081","2019-03-29",48.099998
"3082","2019-04-01",48.68
"3083","2019-04-02",49.009998
"3084","2019-04-03",49.5
"3085","2019-04-04",49.799999
"3086","2019-04-05",50.34
"3087","2019-04-08",50.709999
"3088","2019-04-09",49.580002
"3089","2019-04-10",50.439999
"3090","2019-04-11",50.66
"3091","2019-04-12",51.509998
"3092","2019-04-15",51.549999
"3093","2019-04-16",52.27
"3094","2019-04-17",52.169998
"3095","2019-04-18",51.869999
"3096","2019-04-22",52.349998
"3097","2019-04-23",52.529999
"3098","2019-04-24",52.610001
"3099","2019-04-25",51.18
"3100","2019-04-26",51.189999
"3101","2019-04-29",51.369999
"3102","2019-04-30",50.650002
"3103","2019-05-01",50.889999
"3104","2019-05-02",50.209999
"3105","2019-05-03",49.900002
"3106","2019-05-06",51.639999
"3107","2019-05-07",51.240002
"3108","2019-05-08",51.490002
"3109","2019-05-09",51.060001
"3110","2019-05-10",51.27
"3111","2019-05-13",47.700001
"3112","2019-05-14",48.369999
"3113","2019-05-15",47.869999
"3114","2019-05-16",48.27
"3115","2019-05-17",46.32
"3116","2019-05-20",45.84
"3117","2019-05-21",47.799999
"3118","2019-05-22",47.310001
"3119","2019-05-23",45.75
"3120","2019-05-24",46.049999
"3121","2019-05-28",46.349998
"3122","2019-05-29",46.669998
"3123","2019-05-30",47.540001
"3124","2019-05-31",46.490002
"3125","2019-06-03",47.110001
"3126","2019-06-04",49.830002
"3127","2019-06-05",49.560001
"3128","2019-06-06",49.549999
"3129","2019-06-07",49.650002
"3130","2019-06-10",49.130001
"3131","2019-06-11",49.299999
"3132","2019-06-12",48.84
"3133","2019-06-13",48.709999
"3134","2019-06-14",48.419998
"3135","2019-06-17",47.560001
"3136","2019-06-18",48.099998
"3137","2019-06-19",48.439999
"3138","2019-06-20",48.810001
"3139","2019-06-21",48.029999
"3140","2019-06-24",48
"3141","2019-06-25",47.66
"3142","2019-06-26",48.82
"3143","2019-06-27",49.060001
"3144","2019-06-28",51.529999
"3145","2019-07-01",51.77
"3146","2019-07-02",51.91
"3147","2019-07-03",52.130001
"3148","2019-07-05",52.220001
"3149","2019-07-08",51.889999
"3150","2019-07-09",51.41
"3151","2019-07-10",51.209999
"3152","2019-07-11",50.869999
"3153","2019-07-12",51.299999
"3154","2019-07-15",51.290001
"3155","2019-07-16",50.860001
"3156","2019-07-17",50.279999
"3157","2019-07-18",49.459999
"3158","2019-07-19",49.779999
"3159","2019-07-22",49.310001
"3160","2019-07-23",50.650002
"3161","2019-07-24",52.75
"3162","2019-07-25",51.759998
"3163","2019-07-26",51.919998
"3164","2019-07-29",52.060001
"3165","2019-07-30",53.34
"3166","2019-07-31",51.32
"3167","2019-08-01",50.09
"3168","2019-08-02",58.02
"3169","2019-08-05",57.970001
"3170","2019-08-06",60.119999
"3171","2019-08-07",60.080002
"3172","2019-08-08",60.290001
"3173","2019-08-09",61.279999
"3174","2019-08-12",60.200001
"3175","2019-08-13",61.130001
"3176","2019-08-14",59.02
"3177","2019-08-15",59.080002
"3178","2019-08-16",60.369999
"3179","2019-08-19",60.84
"3180","2019-08-20",60.990002
"3181","2019-08-21",61.939999
"3182","2019-08-22",61.16
"3183","2019-08-23",60.509998
"3184","2019-08-26",60.610001
"3185","2019-08-27",59.830002
"3186","2019-08-28",61.490002
"3187","2019-08-29",62.75
"3188","2019-08-30",62.869999
"3189","2019-09-03",62.049999
"3190","2019-09-04",63.580002
"3191","2019-09-05",63.560001
"3192","2019-09-06",63.669998
"3193","2019-09-09",64.279999
"3194","2019-09-10",64.949997
"3195","2019-09-11",64
"3196","2019-09-12",63.630001
"3197","2019-09-13",64.18
"3198","2019-09-16",66.360001
"3199","2019-09-17",65.349998
"3200","2019-09-18",64.849998
"3201","2019-09-19",64.529999
"3202","2019-09-20",63.169998
"3203","2019-09-23",63.669998
"3204","2019-09-24",63.669998
"3205","2019-09-25",64.989998
"3206","2019-09-26",65.080002
"3207","2019-09-27",64.5
"3208","2019-09-30",64.93
"3209","2019-10-01",63.610001
"3210","2019-10-02",63.23
"3211","2019-10-03",63.189999
"3212","2019-10-04",63.310001
"3213","2019-10-07",64.32
"3214","2019-10-08",64.029999
"3215","2019-10-09",64.25
"3216","2019-10-10",64.800003
"3217","2019-10-11",65.68
"3218","2019-10-14",66.25
"3219","2019-10-15",66.699997
"3220","2019-10-16",66.949997
"3221","2019-10-17",67.559998
"3222","2019-10-18",67.849998
"3223","2019-10-21",67.970001
"3224","2019-10-22",68.360001
"3225","2019-10-23",67.68
"3226","2019-10-24",65.279999
"3227","2019-10-25",65.150002
"3228","2019-10-28",63.889999
"3229","2019-10-29",65.739998
"3230","2019-10-30",64.5
"3231","2019-10-31",62.939999
"3232","2019-11-01",68.459999
"3233","2019-11-04",71.449997
"3234","2019-11-05",72.82
"3235","2019-11-06",71.650002
"3236","2019-11-07",70.849998
"3237","2019-11-08",70.709999
"3238","2019-11-11",70.599998
"3239","2019-11-12",70.349998
"3240","2019-11-13",71.019997
"3241","2019-11-14",70.839996
"3242","2019-11-15",71.959999
"3243","2019-11-18",72.410004
"3244","2019-11-19",71
"3245","2019-11-20",66.599998
"3246","2019-11-21",65.089996
"3247","2019-11-22",64.599998
"3248","2019-11-25",65.919998
"3249","2019-11-26",66.809998
"3250","2019-11-27",67.529999
"3251","2019-11-29",66.339996
"3252","2019-12-02",64.940002
"3253","2019-12-03",63.57
"3254","2019-12-04",63.52
"3255","2019-12-05",62.880001
"3256","2019-12-06",62.509998
"3257","2019-12-09",62.02
"3258","2019-12-10",60.84
"3259","2019-12-11",60.09
"3260","2019-12-12",61
"3261","2019-12-13",60.41
"3262","2019-12-16",61.709999
"3263","2019-12-17",62.889999
"3264","2019-12-18",62.98
"3265","2019-12-19",63.560001
"3266","2019-12-20",64.769997
"3267","2019-12-23",64.989998
"3268","2019-12-24",64.239998
"3269","2019-12-26",64.489998
"3270","2019-12-27",63.759998
"3271","2019-12-30",64.599998
"3272","2019-12-31",64.160004
"3273","2020-01-02",63.689999
"3274","2020-01-03",63.75
"3275","2020-01-06",64.339996
"3276","2020-01-07",63.369999
"3277","2020-01-08",63.189999
"3278","2020-01-09",62.23
"3279","2020-01-10",61.709999
"3280","2020-01-13",62.34
"3281","2020-01-14",63.34
"3282","2020-01-15",63.279999
"3283","2020-01-16",63.810001
"3284","2020-01-17",63.75
"3285","2020-01-21",63.32
"3286","2020-01-22",63.5
"3287","2020-01-23",62.52
"3288","2020-01-24",60.939999
"3289","2020-01-27",59.830002
"3290","2020-01-28",58.509998
"3291","2020-01-29",58.200001
"3292","2020-01-30",58.470001
"3293","2020-01-31",57.75
"3294","2020-02-03",57.73
"3295","2020-02-04",58.290001
"3296","2020-02-05",58.689999
"3297","2020-02-06",57.380001
"3298","2020-02-07",56.860001
"3299","2020-02-10",56.610001
"3300","2020-02-11",59.5
"3301","2020-02-12",60.540001
"3302","2020-02-13",60.75
"3303","2020-02-14",60.5
"3304","2020-02-18",60.560001
"3305","2020-02-19",61.419998
"3306","2020-02-20",61.509998
"3307","2020-02-21",61.599998
"3308","2020-02-24",58.66
"3309","2020-02-25",56
"3310","2020-02-26",53.299999
"3311","2020-02-27",52.380001
"3312","2020-02-28",49.080002
"3313","2020-03-02",50.709999
"3314","2020-03-03",49.299999
"3315","2020-03-04",50.93
"3316","2020-03-05",48.75
"3317","2020-03-06",46.360001
"3318","2020-03-09",37.73
"3319","2020-03-10",37.43
"3320","2020-03-11",33.82
"3321","2020-03-12",26.67
"3322","2020-03-13",28.5
"3323","2020-03-16",27.6
"3324","2020-03-17",26.49
"3325","2020-03-18",23.360001
"3326","2020-03-19",27.27
"3327","2020-03-20",26.74
"3328","2020-03-23",26
"3329","2020-03-24",28.66
"3330","2020-03-25",29.6
"3331","2020-03-26",31.68
"3332","2020-03-27",29.5
"3333","2020-03-30",30.950001
"3334","2020-03-31",32.73
"3335","2020-04-01",28.91
"3336","2020-04-02",30.799999
"3337","2020-04-03",30.41
"3338","2020-04-06",33.18
"3339","2020-04-07",34.77
"3340","2020-04-08",37.669998
"3341","2020-04-09",38.790001
"3342","2020-04-13",36.330002
"3343","2020-04-14",35.970001
"3344","2020-04-15",33.240002
"3345","2020-04-16",33.220001
"3346","2020-04-17",34.799999
"3347","2020-04-20",32.18
"3348","2020-04-21",30.66
"3349","2020-04-22",30.709999
"3350","2020-04-23",32.459999
"3351","2020-04-24",33.23
"3352","2020-04-27",34.439999
"3353","2020-04-28",35.91
"3354","2020-04-29",37.93
"3355","2020-04-30",35.900002
"3356","2020-05-01",37.130001
"3357","2020-05-04",35.080002
"3358","2020-05-05",35.450001
"3359","2020-05-06",34.150002
"3360","2020-05-07",34.900002
"3361","2020-05-08",36.5
"3362","2020-05-11",34.990002
"3363","2020-05-12",32.48
"3364","2020-05-13",31.030001
"3365","2020-05-14",32.439999
"3366","2020-05-15",33.119999
"3367","2020-05-18",36.639999
"3368","2020-05-19",36.68
"3369","2020-05-20",37.650002
"3370","2020-05-21",36.98
"3371","2020-05-22",36.48
"3372","2020-05-26",40.16
"3373","2020-05-27",41.630001
"3374","2020-05-28",39.5
"3375","2020-05-29",39.150002
"3376","2020-06-01",40.75
"3377","2020-06-02",42.75
"3378","2020-06-03",44.16
"3379","2020-06-04",44.580002
"3380","2020-06-05",47.07
"3381","2020-06-08",46.240002
"3382","2020-06-09",44.380001
"3383","2020-06-10",41.869999
"3384","2020-06-11",37.509998
"3385","2020-06-12",39.009998
"3386","2020-06-15",40.869999
"3387","2020-06-16",45.009998
"3388","2020-06-17",43.490002
"3389","2020-06-18",42.91
"3390","2020-06-19",44.75
"3391","2020-06-22",45.389999
"3392","2020-06-23",45.349998
"3393","2020-06-24",41.700001
"3394","2020-06-25",43.470001
"3395","2020-06-26",43.41
"3396","2020-06-29",44.540001
"3397","2020-06-30",44.869999
"3398","2020-07-01",43.240002
"3399","2020-07-02",43.619999
"3400","2020-07-06",42.68
"3401","2020-07-07",40.220001
"3402","2020-07-08",39.669998
"3403","2020-07-09",37.139999
"3404","2020-07-10",38.07
"3405","2020-07-13",38.029999
"3406","2020-07-14",38.75
"3407","2020-07-15",40.43
"3408","2020-07-16",40.560001
"3409","2020-07-17",40.82
"3410","2020-07-20",39.790001
"3411","2020-07-21",42.060001
"3412","2020-07-22",41.880001
"3413","2020-07-23",40.66
"3414","2020-07-24",40.07
"3415","2020-07-27",40.91
"3416","2020-07-28",39.34
"3417","2020-07-29",39.889999
"3418","2020-07-30",37.82
"3419","2020-07-31",39.779999
"3420","2020-08-03",42.720001
"3421","2020-08-04",41.799999
"3422","2020-08-05",44.490002
"3423","2020-08-06",43.720001
"3424","2020-08-07",44.27
"3425","2020-08-10",45.240002
"3426","2020-08-11",46.48
"3427","2020-08-12",48.759998
"3428","2020-08-13",46.709999
"3429","2020-08-14",46.240002
"3430","2020-08-17",45.98
"3431","2020-08-18",45.439999
"3432","2020-08-19",46.16
"3433","2020-08-20",45.689999
"3434","2020-08-21",45.18
"3435","2020-08-24",45.52
"3436","2020-08-25",44.880001
"3437","2020-08-26",45.540001
"3438","2020-08-27",46.040001
"3439","2020-08-28",46.66
"3440","2020-08-31",46.209999
"3441","2020-09-01",47.389999
"3442","2020-09-02",47.27
"3443","2020-09-03",45.080002
"3444","2020-09-04",44.93
"3445","2020-09-08",43.950001
"3446","2020-09-09",43.27
"3447","2020-09-10",42.880001
"3448","2020-09-11",42.93
"3449","2020-09-14",43.639999
"3450","2020-09-15",42.450001
"3451","2020-09-16",44.240002
"3452","2020-09-17",44.790001
"3453","2020-09-18",43.459999
"3454","2020-09-21",40.59
"3455","2020-09-22",41.700001
"3456","2020-09-23",41.709999
"3457","2020-09-24",41.48
"3458","2020-09-25",42.049999
"3459","2020-09-28",43.130001
"3460","2020-09-29",43.299999
"3461","2020-09-30",42.200001
"3462","2020-10-01",41.5
"3463","2020-10-02",42.610001
"3464","2020-10-05",43.900002
"3465","2020-10-06",43.259998
"3466","2020-10-07",45.740002
"3467","2020-10-08",46.560001
"3468","2020-10-09",46.75
"3469","2020-10-12",48.919998
"3470","2020-10-13",47.75
"3471","2020-10-14",47.799999
"3472","2020-10-15",48.279999
"3473","2020-10-16",48.169998
"3474","2020-10-19",47.16
"3475","2020-10-20",48.740002
"3476","2020-10-21",47.869999
"3477","2020-10-22",49.380001
"3478","2020-10-23",51.049999
"3479","2020-10-26",48.349998
"3480","2020-10-27",47.66
"3481","2020-10-28",47.080002
"3482","2020-10-29",48.349998
"3483","2020-10-30",49.639999
"3484","2020-11-02",50.450001
"3485","2020-11-03",50.209999
"3486","2020-11-04",52.110001
"3487","2020-11-05",53.740002
"3488","2020-11-06",52.950001
"3489","2020-11-09",55.150002
"3490","2020-11-10",55
"3491","2020-11-11",54.049999
"3492","2020-11-12",53.119999
"3493","2020-11-13",53.849998
"3494","2020-11-16",56.330002
"3495","2020-11-17",56.689999
"3496","2020-11-18",55.98
"3497","2020-11-19",55.849998
"3498","2020-11-20",56.09
"3499","2020-11-23",58.029999
"3500","2020-11-24",59.23
"3501","2020-11-25",57.830002
"3502","2020-11-27",57.810001
