"","date","EVRI"
"2868","2018-05-23",7.4
"2869","2018-05-24",7.44
"2870","2018-05-25",7.43
"2871","2018-05-29",7.43
"2872","2018-05-30",7.43
"2873","2018-05-31",7.49
"2874","2018-06-01",7.55
"2875","2018-06-04",7.77
"2876","2018-06-05",8.25
"2877","2018-06-06",8.6
"2878","2018-06-07",8.28
"2879","2018-06-08",8.09
"2880","2018-06-11",8.04
"2881","2018-06-12",8.12
"2882","2018-06-13",7.86
"2883","2018-06-14",7.92
"2884","2018-06-15",7.78
"2885","2018-06-18",8.03
"2886","2018-06-19",7.95
"2887","2018-06-20",7.92
"2888","2018-06-21",7.64
"2889","2018-06-22",7.48
"2890","2018-06-25",7.23
"2891","2018-06-26",7.15
"2892","2018-06-27",7.04
"2893","2018-06-28",7.05
"2894","2018-06-29",7.2
"2895","2018-07-02",7.26
"2896","2018-07-03",7.13
"2897","2018-07-05",7.47
"2898","2018-07-06",7.42
"2899","2018-07-09",7.55
"2900","2018-07-10",7.67
"2901","2018-07-11",7.82
"2902","2018-07-12",7.87
"2903","2018-07-13",7.75
"2904","2018-07-16",7.85
"2905","2018-07-17",7.93
"2906","2018-07-18",7.79
"2907","2018-07-19",7.71
"2908","2018-07-20",7.64
"2909","2018-07-23",7.56
"2910","2018-07-24",7.58
"2911","2018-07-25",7.66
"2912","2018-07-26",7.56
"2913","2018-07-27",7.27
"2914","2018-07-30",7.21
"2915","2018-07-31",7.35
"2916","2018-08-01",7.53
"2917","2018-08-02",7.68
"2918","2018-08-03",7.63
"2919","2018-08-06",7.88
"2920","2018-08-07",7.79
"2921","2018-08-08",8.1
"2922","2018-08-09",7.95
"2923","2018-08-10",7.95
"2924","2018-08-13",7.82
"2925","2018-08-14",8.01
"2926","2018-08-15",7.99
"2927","2018-08-16",8.03
"2928","2018-08-17",8.07
"2929","2018-08-20",8.33
"2930","2018-08-21",8.42
"2931","2018-08-22",8.53
"2932","2018-08-23",8.61
"2933","2018-08-24",8.71
"2934","2018-08-27",8.62
"2935","2018-08-28",8.67
"2936","2018-08-29",8.69
"2937","2018-08-30",8.56
"2938","2018-08-31",8.67
"2939","2018-09-04",8.51
"2940","2018-09-05",8.17
"2941","2018-09-06",7.96
"2942","2018-09-07",7.88
"2943","2018-09-10",7.91
"2944","2018-09-11",8.19
"2945","2018-09-12",8.25
"2946","2018-09-13",9.3
"2947","2018-09-14",9.48
"2948","2018-09-17",9.5
"2949","2018-09-18",9.64
"2950","2018-09-19",9.37
"2951","2018-09-20",9.38
"2952","2018-09-21",9.33
"2953","2018-09-24",9.4
"2954","2018-09-25",9.58
"2955","2018-09-26",9.45
"2956","2018-09-27",8.88
"2957","2018-09-28",9.17
"2958","2018-10-01",8.77
"2959","2018-10-02",8.52
"2960","2018-10-03",8.58
"2961","2018-10-04",8.27
"2962","2018-10-05",8.2
"2963","2018-10-08",8.03
"2964","2018-10-09",8
"2965","2018-10-10",7.83
"2966","2018-10-11",7.8
"2967","2018-10-12",7.92
"2968","2018-10-15",7.79
"2969","2018-10-16",8.21
"2970","2018-10-17",8.25
"2971","2018-10-18",7.92
"2972","2018-10-19",7.71
"2973","2018-10-22",7.71
"2974","2018-10-23",7.48
"2975","2018-10-24",7.2
"2976","2018-10-25",7.66
"2977","2018-10-26",7.54
"2978","2018-10-29",6.87
"2979","2018-10-30",6.91
"2980","2018-10-31",7.2
"2981","2018-11-01",7.48
"2982","2018-11-02",7.46
"2983","2018-11-05",7.41
"2984","2018-11-06",7.44
"2985","2018-11-07",7.28
"2986","2018-11-08",7.64
"2987","2018-11-09",7.1
"2988","2018-11-12",6.45
"2989","2018-11-13",6.34
"2990","2018-11-14",6.33
"2991","2018-11-15",6.44
"2992","2018-11-16",6.17
"2993","2018-11-19",5.94
"2994","2018-11-20",6.05
"2995","2018-11-21",6.45
"2996","2018-11-23",6.5
"2997","2018-11-26",6.63
"2998","2018-11-27",6.41
"2999","2018-11-28",6.64
"3000","2018-11-29",6.52
"3001","2018-11-30",6.72
"3002","2018-12-03",6.73
"3003","2018-12-04",6.47
"3004","2018-12-06",6.34
"3005","2018-12-07",6.16
"3006","2018-12-10",6.08
"3007","2018-12-11",6.13
"3008","2018-12-12",6.16
"3009","2018-12-13",6.02
"3010","2018-12-14",5.78
"3011","2018-12-17",5.56
"3012","2018-12-18",5.45
"3013","2018-12-19",5.41
"3014","2018-12-20",5.34
"3015","2018-12-21",5.09
"3016","2018-12-24",4.93
"3017","2018-12-26",5.15
"3018","2018-12-27",4.95
"3019","2018-12-28",4.94
"3020","2018-12-31",5.15
"3021","2019-01-02",5.13
"3022","2019-01-03",5.09
"3023","2019-01-04",5.39
"3024","2019-01-07",5.5
"3025","2019-01-08",5.72
"3026","2019-01-09",5.86
"3027","2019-01-10",6.05
"3028","2019-01-11",6.35
"3029","2019-01-14",6.4
"3030","2019-01-15",6.64
"3031","2019-01-16",6.71
"3032","2019-01-17",6.91
"3033","2019-01-18",6.84
"3034","2019-01-22",6.89
"3035","2019-01-23",6.93
"3036","2019-01-24",7.04
"3037","2019-01-25",6.97
"3038","2019-01-28",6.86
"3039","2019-01-29",6.65
"3040","2019-01-30",6.64
"3041","2019-01-31",6.65
"3042","2019-02-01",6.79
"3043","2019-02-04",6.82
"3044","2019-02-05",6.83
"3045","2019-02-06",6.84
"3046","2019-02-07",6.95
"3047","2019-02-08",6.99
"3048","2019-02-11",7.15
"3049","2019-02-12",7.36
"3050","2019-02-13",7.37
"3051","2019-02-14",7.43
"3052","2019-02-15",7.67
"3053","2019-02-19",7.62
"3054","2019-02-20",7.74
"3055","2019-02-21",7.71
"3056","2019-02-22",7.93
"3057","2019-02-25",7.73
"3058","2019-02-26",7.84
"3059","2019-02-27",7.89
"3060","2019-02-28",7.69
"3061","2019-03-01",7.85
"3062","2019-03-04",7.83
"3063","2019-03-05",7.81
"3064","2019-03-06",7.7
"3065","2019-03-07",7.59
"3066","2019-03-08",7.66
"3067","2019-03-11",7.9
"3068","2019-03-12",7.97
"3069","2019-03-13",8.89
"3070","2019-03-14",9.34
"3071","2019-03-15",9.53
"3072","2019-03-18",9.6
"3073","2019-03-19",9.39
"3074","2019-03-20",9.59
"3075","2019-03-21",9.92
"3076","2019-03-22",9.81
"3077","2019-03-25",10.07
"3078","2019-03-26",10.36
"3079","2019-03-27",10.4
"3080","2019-03-28",10.51
"3081","2019-03-29",10.52
"3082","2019-04-01",10.33
"3083","2019-04-02",10.4
"3084","2019-04-03",10.38
"3085","2019-04-04",10.05
"3086","2019-04-05",10.18
"3087","2019-04-08",10.15
"3088","2019-04-09",9.85
"3089","2019-04-10",9.97
"3090","2019-04-11",9.97
"3091","2019-04-12",10.02
"3092","2019-04-15",9.96
"3093","2019-04-16",10.16
"3094","2019-04-17",10.57
"3095","2019-04-18",10.27
"3096","2019-04-22",10.42
"3097","2019-04-23",10.51
"3098","2019-04-24",10.58
"3099","2019-04-25",10.31
"3100","2019-04-26",10.22
"3101","2019-04-29",10.31
"3102","2019-04-30",10.29
"3103","2019-05-01",10.28
"3104","2019-05-02",9.88
"3105","2019-05-03",10.04
"3106","2019-05-06",9.94
"3107","2019-05-07",9.58
"3108","2019-05-08",9.83
"3109","2019-05-09",10.26
"3110","2019-05-10",10.28
"3111","2019-05-13",10.06
"3112","2019-05-14",10.64
"3113","2019-05-15",11.01
"3114","2019-05-16",10.99
"3115","2019-05-17",10.93
"3116","2019-05-20",10.82
"3117","2019-05-21",11.12
"3118","2019-05-22",11.21
"3119","2019-05-23",11.82
"3120","2019-05-24",11.73
"3121","2019-05-28",11.4
"3122","2019-05-29",10.94
"3123","2019-05-30",11.35
"3124","2019-05-31",11.14
"3125","2019-06-03",11.41
"3126","2019-06-04",11.75
"3127","2019-06-05",11.78
"3128","2019-06-06",11.59
"3129","2019-06-07",11.76
"3130","2019-06-10",12.06
"3131","2019-06-11",11.74
"3132","2019-06-12",11.86
"3133","2019-06-13",12.14
"3134","2019-06-14",11.82
"3135","2019-06-17",11.85
"3136","2019-06-18",11.75
"3137","2019-06-19",11.76
"3138","2019-06-20",11.56
"3139","2019-06-21",11.53
"3140","2019-06-24",11.14
"3141","2019-06-25",11.04
"3142","2019-06-26",11.43
"3143","2019-06-27",11.86
"3144","2019-06-28",11.93
"3145","2019-07-01",11.87
"3146","2019-07-02",11.91
"3147","2019-07-03",12.28
"3148","2019-07-05",12.1
"3149","2019-07-08",11.85
"3150","2019-07-09",12.17
"3151","2019-07-10",12.19
"3152","2019-07-11",12.33
"3153","2019-07-12",12.4
"3154","2019-07-15",12.09
"3155","2019-07-16",12.06
"3156","2019-07-17",11.96
"3157","2019-07-18",11.87
"3158","2019-07-19",11.63
"3159","2019-07-22",11.63
"3160","2019-07-23",11.9
"3161","2019-07-24",12.03
"3162","2019-07-25",11.96
"3163","2019-07-26",12.38
"3164","2019-07-29",12.28
"3165","2019-07-30",12.19
"3166","2019-07-31",12.01
"3167","2019-08-01",12.03
"3168","2019-08-02",11.97
"3169","2019-08-05",11
"3170","2019-08-06",11.11
"3171","2019-08-07",9.86
"3172","2019-08-08",9.69
"3173","2019-08-09",9.52
"3174","2019-08-12",9.5
"3175","2019-08-13",9.49
"3176","2019-08-14",9.65
"3177","2019-08-15",9.06
"3178","2019-08-16",9.04
"3179","2019-08-19",9.04
"3180","2019-08-20",9.55
"3181","2019-08-21",9.39
"3182","2019-08-22",9.21
"3183","2019-08-23",8.97
"3184","2019-08-26",9.03
"3185","2019-08-27",8.96
"3186","2019-08-28",9.14
"3187","2019-08-29",9.16
"3188","2019-08-30",8.94
"3189","2019-09-03",8.68
"3190","2019-09-04",8.48
"3191","2019-09-05",8.68
"3192","2019-09-06",8.41
"3193","2019-09-09",8.5
"3194","2019-09-10",8.31
"3195","2019-09-11",8.65
"3196","2019-09-12",8.55
"3197","2019-09-13",8.92
"3198","2019-09-16",9.01
"3199","2019-09-17",9
"3200","2019-09-18",8.96
"3201","2019-09-19",9.18
"3202","2019-09-20",9.17
"3203","2019-09-23",9.24
"3204","2019-09-24",9.11
"3205","2019-09-25",9.28
"3206","2019-09-26",9.48
"3207","2019-09-27",8.59
"3208","2019-09-30",8.46
"3209","2019-10-01",8.18
"3210","2019-10-02",8.13
"3211","2019-10-03",8.26
"3212","2019-10-04",8.48
"3213","2019-10-07",8.66
"3214","2019-10-08",8.51
"3215","2019-10-09",8.3
"3216","2019-10-10",8.55
"3217","2019-10-11",8.87
"3218","2019-10-14",8.73
"3219","2019-10-15",9.03
"3220","2019-10-16",8.76
"3221","2019-10-17",9.01
"3222","2019-10-18",8.94
"3223","2019-10-21",9.29
"3224","2019-10-22",9.45
"3225","2019-10-23",9.42
"3226","2019-10-24",9.39
"3227","2019-10-25",9.56
"3228","2019-10-28",9.91
"3229","2019-10-29",9.9
"3230","2019-10-30",10.1
"3231","2019-10-31",10.06
"3232","2019-11-01",10.23
"3233","2019-11-04",10.19
"3234","2019-11-05",10.39
"3235","2019-11-06",11.59
"3236","2019-11-07",12
"3237","2019-11-08",12.57
"3238","2019-11-11",12.52
"3239","2019-11-12",12.61
"3240","2019-11-13",12.45
"3241","2019-11-14",12.43
"3242","2019-11-15",12.37
"3243","2019-11-18",12.4
"3244","2019-11-19",12.67
"3245","2019-11-20",12.56
"3246","2019-11-21",12.85
"3247","2019-11-22",12.98
"3248","2019-11-25",13.34
"3249","2019-11-26",13.36
"3250","2019-11-27",13.35
"3251","2019-11-29",13.47
"3252","2019-12-02",13.2
"3253","2019-12-03",12.98
"3254","2019-12-04",12.88
"3255","2019-12-05",11.86
"3256","2019-12-06",12.22
"3257","2019-12-09",12.54
"3258","2019-12-10",12.85
"3259","2019-12-11",12.99
"3260","2019-12-12",13.82
"3261","2019-12-13",12.95
"3262","2019-12-16",13.29
"3263","2019-12-17",13.48
"3264","2019-12-18",13.66
"3265","2019-12-19",13.59
"3266","2019-12-20",13.4
"3267","2019-12-23",13.51
"3268","2019-12-24",13.59
"3269","2019-12-26",13.36
"3270","2019-12-27",13.31
"3271","2019-12-30",13.39
"3272","2019-12-31",13.43
"3273","2020-01-02",13.12
"3274","2020-01-03",13.12
"3275","2020-01-06",12.96
"3276","2020-01-07",12.81
"3277","2020-01-08",12.91
"3278","2020-01-09",13.12
"3279","2020-01-10",12.97
"3280","2020-01-13",12.75
"3281","2020-01-14",12.72
"3282","2020-01-15",12.91
"3283","2020-01-16",13.01
"3284","2020-01-17",12.76
"3285","2020-01-21",12.55
"3286","2020-01-22",12.48
"3287","2020-01-23",12.64
"3288","2020-01-24",12.73
"3289","2020-01-27",12.57
"3290","2020-01-28",12.72
"3291","2020-01-29",12.98
"3292","2020-01-30",12.97
"3293","2020-01-31",12.5
"3294","2020-02-03",12.69
"3295","2020-02-04",12.65
"3296","2020-02-05",13.09
"3297","2020-02-06",13.11
"3298","2020-02-07",12.83
"3299","2020-02-10",12.63
"3300","2020-02-11",12.85
"3301","2020-02-12",13.29
"3302","2020-02-13",13.32
"3303","2020-02-14",13.56
"3304","2020-02-18",13.47
"3305","2020-02-19",14.23
"3306","2020-02-20",14.46
"3307","2020-02-21",14.28
"3308","2020-02-24",13.92
"3309","2020-02-25",12.35
"3310","2020-02-26",10.88
"3311","2020-02-27",11
"3312","2020-02-28",10.4
"3313","2020-03-02",9.74
"3314","2020-03-03",9.37
"3315","2020-03-04",9.39
"3316","2020-03-05",7.77
"3317","2020-03-06",8.22
"3318","2020-03-09",7.28
"3319","2020-03-10",7.44
"3320","2020-03-11",6.93
"3321","2020-03-12",6.26
"3322","2020-03-13",7.4
"3323","2020-03-16",2.92
"3324","2020-03-17",2.59
"3325","2020-03-18",1.65
"3326","2020-03-19",2.01
"3327","2020-03-20",2.92
"3328","2020-03-23",3.67
"3329","2020-03-24",4.29
"3330","2020-03-25",4.36
"3331","2020-03-26",3.58
"3332","2020-03-27",3.33
"3333","2020-03-30",3.37
"3334","2020-03-31",3.3
"3335","2020-04-01",2.76
"3336","2020-04-02",2.73
"3337","2020-04-03",2.29
"3338","2020-04-06",3.16
"3339","2020-04-07",3.16
"3340","2020-04-08",4.01
"3341","2020-04-09",4.18
"3342","2020-04-13",4.04
"3343","2020-04-14",4.36
"3344","2020-04-15",4.01
"3345","2020-04-16",3.89
"3346","2020-04-17",4.25
"3347","2020-04-20",4.12
"3348","2020-04-21",3.82
"3349","2020-04-22",3.85
"3350","2020-04-23",4.07
"3351","2020-04-24",4.27
"3352","2020-04-27",4.35
"3353","2020-04-28",4.4
"3354","2020-04-29",4.96
"3355","2020-04-30",4.95
"3356","2020-05-01",4.57
"3357","2020-05-04",4.69
"3358","2020-05-05",4.62
"3359","2020-05-06",4.05
"3360","2020-05-07",4.3
"3361","2020-05-08",4.79
"3362","2020-05-11",4.81
"3363","2020-05-12",4.49
"3364","2020-05-13",4.24
"3365","2020-05-14",4.34
"3366","2020-05-15",4.39
"3367","2020-05-18",4.84
"3368","2020-05-19",5.33
"3369","2020-05-20",5.72
"3370","2020-05-21",5.59
"3371","2020-05-22",5.68
"3372","2020-05-26",5.91
"3373","2020-05-27",6.18
"3374","2020-05-28",6.14
"3375","2020-05-29",6.21
"3376","2020-06-01",6.37
"3377","2020-06-02",6.7
"3378","2020-06-03",6.82
"3379","2020-06-04",6.62
"3380","2020-06-05",7
"3381","2020-06-08",7.87
"3382","2020-06-09",7.31
"3383","2020-06-10",7.08
"3384","2020-06-11",5.96
"3385","2020-06-12",6.2
"3386","2020-06-15",6.11
"3387","2020-06-16",6.5
"3388","2020-06-17",6.2
"3389","2020-06-18",6.07
"3390","2020-06-19",5.87
"3391","2020-06-22",5.89
"3392","2020-06-23",6.22
"3393","2020-06-24",5.74
"3394","2020-06-25",5.63
"3395","2020-06-26",4.95
"3396","2020-06-29",5.19
"3397","2020-06-30",5.16
"3398","2020-07-01",5.27
"3399","2020-07-02",5.33
"3400","2020-07-06",5.28
"3401","2020-07-07",4.82
"3402","2020-07-08",4.72
"3403","2020-07-09",4.66
"3404","2020-07-10",5.98
"3405","2020-07-13",5.7
"3406","2020-07-14",5.47
"3407","2020-07-15",6.21
"3408","2020-07-16",6.08
"3409","2020-07-17",5.76
"3410","2020-07-20",5.74
"3411","2020-07-21",5.78
"3412","2020-07-22",6.3
"3413","2020-07-23",5.95
"3414","2020-07-24",5.66
"3415","2020-07-27",5.67
"3416","2020-07-28",5.64
"3417","2020-07-29",5.83
"3418","2020-07-30",5.86
"3419","2020-07-31",5.68
"3420","2020-08-03",6.08
"3421","2020-08-04",6.4
"3422","2020-08-05",6.7
"3423","2020-08-06",6.93
"3424","2020-08-07",6.94
"3425","2020-08-10",7.12
"3426","2020-08-11",7.52
"3427","2020-08-12",7.31
"3428","2020-08-13",7.42
"3429","2020-08-14",7.42
"3430","2020-08-17",7.3
"3431","2020-08-18",7.27
"3432","2020-08-19",7.4
"3433","2020-08-20",7.23
"3434","2020-08-21",7.4
"3435","2020-08-24",7.49
"3436","2020-08-25",7.4
"3437","2020-08-26",7.32
"3438","2020-08-27",8.07
"3439","2020-08-28",8.28
"3440","2020-08-31",7.76
"3441","2020-09-01",7.88
"3442","2020-09-02",8.16
"3443","2020-09-03",7.2
"3444","2020-09-04",7.38
"3445","2020-09-08",7.08
"3446","2020-09-09",7.6
"3447","2020-09-10",7.61
"3448","2020-09-11",7.49
"3449","2020-09-14",7.96
"3450","2020-09-15",8.51
"3451","2020-09-16",8.34
"3452","2020-09-17",8.28
"3453","2020-09-18",8.37
"3454","2020-09-21",8.07
"3455","2020-09-22",8.34
"3456","2020-09-23",8.12
"3457","2020-09-24",8.13
"3458","2020-09-25",8.26
"3459","2020-09-28",8.73
"3460","2020-09-29",8.27
"3461","2020-09-30",8.25
"3462","2020-10-01",8.5
"3463","2020-10-02",8.55
"3464","2020-10-05",8.65
"3465","2020-10-06",8.59
"3466","2020-10-07",8.5
"3467","2020-10-08",8.55
"3468","2020-10-09",8.54
"3469","2020-10-12",9.38
"3470","2020-10-13",9.16
"3471","2020-10-14",9.11
"3472","2020-10-15",9.17
"3473","2020-10-16",9
"3474","2020-10-19",8.99
"3475","2020-10-20",8.99
"3476","2020-10-21",9.1
"3477","2020-10-22",9.62
"3478","2020-10-23",9.6
"3479","2020-10-26",8.93
"3480","2020-10-27",8.67
"3481","2020-10-28",8.23
"3482","2020-10-29",8.76
"3483","2020-10-30",8.61
"3484","2020-11-02",9.03
"3485","2020-11-03",9.26
"3486","2020-11-04",9.48
"3487","2020-11-05",10.42
"3488","2020-11-06",10.59
"3489","2020-11-09",10.36
"3490","2020-11-10",10.23
"3491","2020-11-11",10.26
"3492","2020-11-12",10.6
"3493","2020-11-13",10.91
"3494","2020-11-16",10.96
"3495","2020-11-17",10.9
"3496","2020-11-18",10.8
"3497","2020-11-19",10.7
"3498","2020-11-20",10.86
"3499","2020-11-23",10.93
"3500","2020-11-24",11.19
"3501","2020-11-25",10.85
"3502","2020-11-27",11.15
