"","date","GIB"
"1902","2014-07-23",34.950001
"1903","2014-07-24",35.43
"1904","2014-07-25",35.560001
"1905","2014-07-28",35.599998
"1906","2014-07-29",35.43
"1907","2014-07-30",35.630001
"1908","2014-07-31",35.880001
"1909","2014-08-01",35.380001
"1910","2014-08-04",35.889999
"1911","2014-08-05",35.189999
"1912","2014-08-06",35.389999
"1913","2014-08-07",34.279999
"1914","2014-08-08",33.919998
"1915","2014-08-11",34.349998
"1916","2014-08-12",34.130001
"1917","2014-08-13",34.18
"1918","2014-08-14",34.389999
"1919","2014-08-15",33.759998
"1920","2014-08-18",33.950001
"1921","2014-08-19",33.73
"1922","2014-08-20",34.330002
"1923","2014-08-21",34.689999
"1924","2014-08-22",34.560001
"1925","2014-08-25",35.16
"1926","2014-08-26",35.799999
"1927","2014-08-27",36.209999
"1928","2014-08-28",35.77
"1929","2014-08-29",35.470001
"1930","2014-09-02",35.869999
"1931","2014-09-03",36.610001
"1932","2014-09-04",36.380001
"1933","2014-09-05",36.450001
"1934","2014-09-08",35.91
"1935","2014-09-09",35.66
"1936","2014-09-10",35.830002
"1937","2014-09-11",35.509998
"1938","2014-09-12",35.419998
"1939","2014-09-15",35.27
"1940","2014-09-16",35.400002
"1941","2014-09-17",35.349998
"1942","2014-09-18",35.59
"1943","2014-09-19",34.849998
"1944","2014-09-22",34.299999
"1945","2014-09-23",34.34
"1946","2014-09-24",34.450001
"1947","2014-09-25",33.650002
"1948","2014-09-26",33.889999
"1949","2014-09-29",33.709999
"1950","2014-09-30",33.77
"1951","2014-10-01",33.779999
"1952","2014-10-02",34.540001
"1953","2014-10-03",33.970001
"1954","2014-10-06",34.52
"1955","2014-10-07",34.040001
"1956","2014-10-08",34.290001
"1957","2014-10-09",34.330002
"1958","2014-10-10",33.900002
"1959","2014-10-13",33.77
"1960","2014-10-14",33.869999
"1961","2014-10-15",33.830002
"1962","2014-10-16",33.669998
"1963","2014-10-17",33.639999
"1964","2014-10-20",32.790001
"1965","2014-10-21",33.490002
"1966","2014-10-22",32.709999
"1967","2014-10-23",33.09
"1968","2014-10-24",33.360001
"1969","2014-10-27",33.830002
"1970","2014-10-28",34.549999
"1971","2014-10-29",34.040001
"1972","2014-10-30",34.029999
"1973","2014-10-31",34.349998
"1974","2014-11-03",33.860001
"1975","2014-11-04",34.349998
"1976","2014-11-05",34.73
"1977","2014-11-06",34.950001
"1978","2014-11-07",35.189999
"1979","2014-11-10",35.509998
"1980","2014-11-11",34.849998
"1981","2014-11-12",34.860001
"1982","2014-11-13",35.59
"1983","2014-11-14",36.209999
"1984","2014-11-17",36.279999
"1985","2014-11-18",36.740002
"1986","2014-11-19",36.68
"1987","2014-11-20",36.189999
"1988","2014-11-21",36.540001
"1989","2014-11-24",36.389999
"1990","2014-11-25",36.529999
"1991","2014-11-26",36.709999
"1992","2014-11-28",36.650002
"1993","2014-12-01",36.73
"1994","2014-12-02",36.34
"1995","2014-12-03",36.869999
"1996","2014-12-04",36.040001
"1997","2014-12-05",36.709999
"1998","2014-12-08",35.93
"1999","2014-12-09",35.830002
"2000","2014-12-10",35.630001
"2001","2014-12-11",35.799999
"2002","2014-12-12",34.919998
"2003","2014-12-15",34.84
"2004","2014-12-16",35.34
"2005","2014-12-17",36.34
"2006","2014-12-18",37.18
"2007","2014-12-19",38.09
"2008","2014-12-22",38.27
"2009","2014-12-23",38.549999
"2010","2014-12-24",38.389999
"2011","2014-12-26",38.709999
"2012","2014-12-29",38.75
"2013","2014-12-30",38.419998
"2014","2014-12-31",38.16
"2015","2015-01-02",37.900002
"2016","2015-01-05",37.470001
"2017","2015-01-06",36.900002
"2018","2015-01-07",37.09
"2019","2015-01-08",37.889999
"2020","2015-01-09",37.619999
"2021","2015-01-12",36.810001
"2022","2015-01-13",37.32
"2023","2015-01-14",36.990002
"2024","2015-01-15",37.990002
"2025","2015-01-16",38.939999
"2026","2015-01-20",38.509998
"2027","2015-01-21",38.389999
"2028","2015-01-22",38.709999
"2029","2015-01-23",38.900002
"2030","2015-01-26",38.689999
"2031","2015-01-27",37.830002
"2032","2015-01-28",38.68
"2033","2015-01-29",39.540001
"2034","2015-01-30",39.599998
"2035","2015-02-02",39.810001
"2036","2015-02-03",39.880001
"2037","2015-02-04",40.189999
"2038","2015-02-05",40.93
"2039","2015-02-06",41.279999
"2040","2015-02-09",41.380001
"2041","2015-02-10",42.240002
"2042","2015-02-11",41.48
"2043","2015-02-12",41.849998
"2044","2015-02-13",41.900002
"2045","2015-02-17",41.93
"2046","2015-02-18",41.759998
"2047","2015-02-19",41.419998
"2048","2015-02-20",41.610001
"2049","2015-02-23",44.09
"2050","2015-02-24",43.220001
"2051","2015-02-25",43.099998
"2052","2015-02-26",43.27
"2053","2015-02-27",41.810001
"2054","2015-03-02",42.869999
"2055","2015-03-03",42.18
"2056","2015-03-04",42.59
"2057","2015-03-05",42.57
"2058","2015-03-06",41.959999
"2059","2015-03-09",42.48
"2060","2015-03-10",41.860001
"2061","2015-03-11",41.889999
"2062","2015-03-12",42.619999
"2063","2015-03-13",42.299999
"2064","2015-03-16",43.240002
"2065","2015-03-17",43.310001
"2066","2015-03-18",44.009998
"2067","2015-03-19",43.450001
"2068","2015-03-20",43.490002
"2069","2015-03-23",43.41
"2070","2015-03-24",43.779999
"2071","2015-03-25",42.669998
"2072","2015-03-26",43.349998
"2073","2015-03-27",43.110001
"2074","2015-03-30",42.669998
"2075","2015-03-31",42.450001
"2076","2015-04-01",42.48
"2077","2015-04-02",43.009998
"2078","2015-04-06",43.25
"2079","2015-04-07",43.970001
"2080","2015-04-08",44.110001
"2081","2015-04-09",44.130001
"2082","2015-04-10",44.540001
"2083","2015-04-13",45.48
"2084","2015-04-14",45.48
"2085","2015-04-15",46.029999
"2086","2015-04-16",46.07
"2087","2015-04-17",45.130001
"2088","2015-04-20",45.080002
"2089","2015-04-21",45.400002
"2090","2015-04-22",45.720001
"2091","2015-04-23",45.970001
"2092","2015-04-24",45.669998
"2093","2015-04-27",44.799999
"2094","2015-04-28",44.59
"2095","2015-04-29",43
"2096","2015-04-30",42.07
"2097","2015-05-01",42.439999
"2098","2015-05-04",42.509998
"2099","2015-05-05",42.490002
"2100","2015-05-06",42.540001
"2101","2015-05-07",42.790001
"2102","2015-05-08",43.43
"2103","2015-05-11",43.150002
"2104","2015-05-12",43.07
"2105","2015-05-13",42.860001
"2106","2015-05-14",43.279999
"2107","2015-05-15",44.27
"2108","2015-05-18",44.18
"2109","2015-05-19",45.09
"2110","2015-05-20",43.400002
"2111","2015-05-21",43.5
"2112","2015-05-22",43.330002
"2113","2015-05-26",42.549999
"2114","2015-05-27",42.34
"2115","2015-05-28",42.32
"2116","2015-05-29",42.380001
"2117","2015-06-01",42.169998
"2118","2015-06-02",42.43
"2119","2015-06-03",42.990002
"2120","2015-06-04",42.540001
"2121","2015-06-05",42.389999
"2122","2015-06-08",41.25
"2123","2015-06-09",41.869999
"2124","2015-06-10",42.93
"2125","2015-06-11",42.68
"2126","2015-06-12",42.790001
"2127","2015-06-15",42.240002
"2128","2015-06-16",41.919998
"2129","2015-06-17",41.990002
"2130","2015-06-18",41.529999
"2131","2015-06-19",40.509998
"2132","2015-06-22",41.400002
"2133","2015-06-23",40.98
"2134","2015-06-24",40.73
"2135","2015-06-25",41.41
"2136","2015-06-26",41.57
"2137","2015-06-29",39.790001
"2138","2015-06-30",39.080002
"2139","2015-07-01",39.290001
"2140","2015-07-02",39.84
"2141","2015-07-06",39.540001
"2142","2015-07-07",39.279999
"2143","2015-07-08",38.200001
"2144","2015-07-09",38.16
"2145","2015-07-10",38.93
"2146","2015-07-13",39.790001
"2147","2015-07-14",40.400002
"2148","2015-07-15",39.66
"2149","2015-07-16",40.290001
"2150","2015-07-17",40.25
"2151","2015-07-20",40.32
"2152","2015-07-21",39.919998
"2153","2015-07-22",39.080002
"2154","2015-07-23",39.029999
"2155","2015-07-24",38.91
"2156","2015-07-27",38.490002
"2157","2015-07-28",38.799999
"2158","2015-07-29",37.279999
"2159","2015-07-30",37.18
"2160","2015-07-31",37.34
"2161","2015-08-03",37.27
"2162","2015-08-04",37.580002
"2163","2015-08-05",38.110001
"2164","2015-08-06",38.119999
"2165","2015-08-07",38.029999
"2166","2015-08-10",37.939999
"2167","2015-08-11",37.43
"2168","2015-08-12",37.639999
"2169","2015-08-13",37.639999
"2170","2015-08-14",38.580002
"2171","2015-08-17",38.400002
"2172","2015-08-18",38.119999
"2173","2015-08-19",37.52
"2174","2015-08-20",36.380001
"2175","2015-08-21",35.59
"2176","2015-08-24",34.529999
"2177","2015-08-25",34.68
"2178","2015-08-26",36.389999
"2179","2015-08-27",37.560001
"2180","2015-08-28",37.560001
"2181","2015-08-31",36.939999
"2182","2015-09-01",36.200001
"2183","2015-09-02",36.650002
"2184","2015-09-03",36.419998
"2185","2015-09-04",35.889999
"2186","2015-09-08",36.950001
"2187","2015-09-09",36.23
"2188","2015-09-10",36.279999
"2189","2015-09-11",36.139999
"2190","2015-09-14",36.060001
"2191","2015-09-15",35.799999
"2192","2015-09-16",36.009998
"2193","2015-09-17",35.810001
"2194","2015-09-18",36.189999
"2195","2015-09-21",36.900002
"2196","2015-09-22",36.310001
"2197","2015-09-23",35.75
"2198","2015-09-24",35.560001
"2199","2015-09-25",35.889999
"2200","2015-09-28",35.080002
"2201","2015-09-29",35.220001
"2202","2015-09-30",36.209999
"2203","2015-10-01",35.970001
"2204","2015-10-02",36.759998
"2205","2015-10-05",37.220001
"2206","2015-10-06",36.630001
"2207","2015-10-07",36.919998
"2208","2015-10-08",36.959999
"2209","2015-10-09",37.119999
"2210","2015-10-12",37.169998
"2211","2015-10-13",36.950001
"2212","2015-10-14",37
"2213","2015-10-15",37.23
"2214","2015-10-16",36.860001
"2215","2015-10-19",36.610001
"2216","2015-10-20",36.75
"2217","2015-10-21",36.860001
"2218","2015-10-22",38.060001
"2219","2015-10-23",37.470001
"2220","2015-10-26",36.84
"2221","2015-10-27",36.57
"2222","2015-10-28",36.900002
"2223","2015-10-29",37.029999
"2224","2015-10-30",37.139999
"2225","2015-11-02",37.779999
"2226","2015-11-03",38.93
"2227","2015-11-04",40.259998
"2228","2015-11-05",40.439999
"2229","2015-11-06",39.790001
"2230","2015-11-09",39.630001
"2231","2015-11-10",38.830002
"2232","2015-11-11",40.610001
"2233","2015-11-12",40.549999
"2234","2015-11-13",40.73
"2235","2015-11-16",42.380001
"2236","2015-11-17",41.639999
"2237","2015-11-18",41.84
"2238","2015-11-19",42.380001
"2239","2015-11-20",42.610001
"2240","2015-11-23",42.75
"2241","2015-11-24",42.939999
"2242","2015-11-25",43.52
"2243","2015-11-27",43.060001
"2244","2015-11-30",43.5
"2245","2015-12-01",44.099998
"2246","2015-12-02",43.220001
"2247","2015-12-03",42.34
"2248","2015-12-04",42.880001
"2249","2015-12-07",42.310001
"2250","2015-12-08",42.169998
"2251","2015-12-09",41.200001
"2252","2015-12-10",42.25
"2253","2015-12-11",40.889999
"2254","2015-12-14",41.080002
"2255","2015-12-15",41.759998
"2256","2015-12-16",41.299999
"2257","2015-12-17",40.77
"2258","2015-12-18",39.700001
"2259","2015-12-21",39.91
"2260","2015-12-22",39.790001
"2261","2015-12-23",40.470001
"2262","2015-12-24",40.5
"2263","2015-12-28",40.369999
"2264","2015-12-29",41.02
"2265","2015-12-30",40.610001
"2266","2015-12-31",40.029999
"2267","2016-01-04",38.860001
"2268","2016-01-05",39.07
"2269","2016-01-06",38.459999
"2270","2016-01-07",37.619999
"2271","2016-01-08",37.669998
"2272","2016-01-11",37.48
"2273","2016-01-12",38.52
"2274","2016-01-13",37.790001
"2275","2016-01-14",38.060001
"2276","2016-01-15",37.259998
"2277","2016-01-19",37.27
"2278","2016-01-20",37.310001
"2279","2016-01-21",37.68
"2280","2016-01-22",38.75
"2281","2016-01-25",38.630001
"2282","2016-01-26",39.450001
"2283","2016-01-27",40.93
"2284","2016-01-28",42.560001
"2285","2016-01-29",42.900002
"2286","2016-02-01",43.310001
"2287","2016-02-02",43.330002
"2288","2016-02-03",44.16
"2289","2016-02-04",43.939999
"2290","2016-02-05",41.540001
"2291","2016-02-08",40.389999
"2292","2016-02-09",41.209999
"2293","2016-02-10",40.91
"2294","2016-02-11",40.139999
"2295","2016-02-12",40.009998
"2296","2016-02-16",40.669998
"2297","2016-02-17",41.639999
"2298","2016-02-18",41.73
"2299","2016-02-19",41.720001
"2300","2016-02-22",41.849998
"2301","2016-02-23",41.880001
"2302","2016-02-24",41.599998
"2303","2016-02-25",41.709999
"2304","2016-02-26",41.900002
"2305","2016-02-29",41.799999
"2306","2016-03-01",42.900002
"2307","2016-03-02",43.080002
"2308","2016-03-03",43.27
"2309","2016-03-04",42.5
"2310","2016-03-07",42.459999
"2311","2016-03-08",42.279999
"2312","2016-03-09",43.779999
"2313","2016-03-10",42.869999
"2314","2016-03-11",43.490002
"2315","2016-03-14",43.240002
"2316","2016-03-15",43.349998
"2317","2016-03-16",44.41
"2318","2016-03-17",45.240002
"2319","2016-03-18",44.48
"2320","2016-03-21",45.759998
"2321","2016-03-22",45.900002
"2322","2016-03-23",46
"2323","2016-03-24",46.049999
"2324","2016-03-28",46.220001
"2325","2016-03-29",47.049999
"2326","2016-03-30",47.639999
"2327","2016-03-31",47.779999
"2328","2016-04-01",47.990002
"2329","2016-04-04",48.119999
"2330","2016-04-05",47.740002
"2331","2016-04-06",48.290001
"2332","2016-04-07",47.490002
"2333","2016-04-08",47.75
"2334","2016-04-11",47.990002
"2335","2016-04-12",48.91
"2336","2016-04-13",48.48
"2337","2016-04-14",49.110001
"2338","2016-04-15",49.279999
"2339","2016-04-18",49.099998
"2340","2016-04-19",48.650002
"2341","2016-04-20",49.060001
"2342","2016-04-21",48.400002
"2343","2016-04-22",47.77
"2344","2016-04-25",46.900002
"2345","2016-04-26",47.630001
"2346","2016-04-27",47
"2347","2016-04-28",46.799999
"2348","2016-04-29",45.689999
"2349","2016-05-02",45.73
"2350","2016-05-03",45.009998
"2351","2016-05-04",44.610001
"2352","2016-05-05",44.41
"2353","2016-05-06",44.380001
"2354","2016-05-09",43.82
"2355","2016-05-10",45.040001
"2356","2016-05-11",45.400002
"2357","2016-05-12",45.82
"2358","2016-05-13",44.950001
"2359","2016-05-16",45.68
"2360","2016-05-17",45.330002
"2361","2016-05-18",45.290001
"2362","2016-05-19",44.549999
"2363","2016-05-20",44.93
"2364","2016-05-23",44.759998
"2365","2016-05-24",45.639999
"2366","2016-05-25",45.759998
"2367","2016-05-26",45.700001
"2368","2016-05-27",46.330002
"2369","2016-05-31",46.779999
"2370","2016-06-01",46.68
"2371","2016-06-02",46.970001
"2372","2016-06-03",47.450001
"2373","2016-06-06",47.610001
"2374","2016-06-07",47.529999
"2375","2016-06-08",47.830002
"2376","2016-06-09",47.57
"2377","2016-06-10",46.75
"2378","2016-06-13",46.259998
"2379","2016-06-14",45.52
"2380","2016-06-15",45.400002
"2381","2016-06-16",45.27
"2382","2016-06-17",45.310001
"2383","2016-06-20",45.970001
"2384","2016-06-21",45.799999
"2385","2016-06-22",45.779999
"2386","2016-06-23",46.299999
"2387","2016-06-24",43.32
"2388","2016-06-27",41.23
"2389","2016-06-28",41.709999
"2390","2016-06-29",42.66
"2391","2016-06-30",42.709999
"2392","2016-07-01",43.32
"2393","2016-07-05",42.939999
"2394","2016-07-06",42.669998
"2395","2016-07-07",42.57
"2396","2016-07-08",42.860001
"2397","2016-07-11",43
"2398","2016-07-12",43.900002
"2399","2016-07-13",44.259998
"2400","2016-07-14",44.68
"2401","2016-07-15",43.919998
"2402","2016-07-18",44.09
"2403","2016-07-19",44.18
"2404","2016-07-20",44.900002
"2405","2016-07-21",44.970001
"2406","2016-07-22",44.619999
"2407","2016-07-25",44.77
"2408","2016-07-26",44.630001
"2409","2016-07-27",47.82
"2410","2016-07-28",48.900002
"2411","2016-07-29",48.540001
"2412","2016-08-01",48.490002
"2413","2016-08-02",48.669998
"2414","2016-08-03",48.630001
"2415","2016-08-04",48.919998
"2416","2016-08-05",49.09
"2417","2016-08-08",48.669998
"2418","2016-08-09",48.709999
"2419","2016-08-10",49.119999
"2420","2016-08-11",49.110001
"2421","2016-08-12",48.630001
"2422","2016-08-15",48.779999
"2423","2016-08-16",48.970001
"2424","2016-08-17",48.720001
"2425","2016-08-18",49.049999
"2426","2016-08-19",48.939999
"2427","2016-08-22",48.889999
"2428","2016-08-23",49.439999
"2429","2016-08-24",48.84
"2430","2016-08-25",49.080002
"2431","2016-08-26",49.040001
"2432","2016-08-29",48.599998
"2433","2016-08-30",48.34
"2434","2016-08-31",48.689999
"2435","2016-09-01",49.84
"2436","2016-09-02",50.02
"2437","2016-09-06",50.34
"2438","2016-09-07",49.939999
"2439","2016-09-08",48
"2440","2016-09-09",47.169998
"2441","2016-09-12",47.869999
"2442","2016-09-13",46.110001
"2443","2016-09-14",46.040001
"2444","2016-09-15",46.830002
"2445","2016-09-16",46.349998
"2446","2016-09-19",46.91
"2447","2016-09-20",47.209999
"2448","2016-09-21",47.830002
"2449","2016-09-22",48.549999
"2450","2016-09-23",48.16
"2451","2016-09-26",47.810001
"2452","2016-09-27",48.080002
"2453","2016-09-28",48.310001
"2454","2016-09-29",47.68
"2455","2016-09-30",47.630001
"2456","2016-10-03",47.299999
"2457","2016-10-04",47.790001
"2458","2016-10-05",48.369999
"2459","2016-10-06",48.57
"2460","2016-10-07",48.02
"2461","2016-10-10",47.98
"2462","2016-10-11",47
"2463","2016-10-12",46.810001
"2464","2016-10-13",46.619999
"2465","2016-10-14",47.049999
"2466","2016-10-17",46.630001
"2467","2016-10-18",47.290001
"2468","2016-10-19",47.5
"2469","2016-10-20",47.25
"2470","2016-10-21",46.810001
"2471","2016-10-24",47.540001
"2472","2016-10-25",47.5
"2473","2016-10-26",47.18
"2474","2016-10-27",46.57
"2475","2016-10-28",47.07
"2476","2016-10-31",47.470001
"2477","2016-11-01",47.549999
"2478","2016-11-02",47.610001
"2479","2016-11-03",47.349998
"2480","2016-11-04",47.119999
"2481","2016-11-07",47.84
"2482","2016-11-08",47.950001
"2483","2016-11-09",50.139999
"2484","2016-11-10",48.619999
"2485","2016-11-11",48.5
"2486","2016-11-14",47.759998
"2487","2016-11-15",47.66
"2488","2016-11-16",47.330002
"2489","2016-11-17",47.389999
"2490","2016-11-18",47.040001
"2491","2016-11-21",48.139999
"2492","2016-11-22",48.200001
"2493","2016-11-23",47.880001
"2494","2016-11-25",47.869999
"2495","2016-11-28",47.759998
"2496","2016-11-29",48.709999
"2497","2016-11-30",47.369999
"2498","2016-12-01",46.950001
"2499","2016-12-02",47.110001
"2500","2016-12-05",46.970001
"2501","2016-12-06",46.5
"2502","2016-12-07",47.389999
"2503","2016-12-08",47.360001
"2504","2016-12-09",47.040001
"2505","2016-12-12",48.349998
"2506","2016-12-13",49.580002
"2507","2016-12-14",48.450001
"2508","2016-12-15",48.869999
"2509","2016-12-16",47.200001
"2510","2016-12-19",47.619999
"2511","2016-12-20",48.080002
"2512","2016-12-21",47.27
"2513","2016-12-22",46.790001
"2514","2016-12-23",47.07
"2515","2016-12-27",46.869999
"2516","2016-12-28",47.400002
"2517","2016-12-29",47.720001
"2518","2016-12-30",48.029999
"2519","2017-01-03",48.700001
"2520","2017-01-04",49.59
"2521","2017-01-05",49.73
"2522","2017-01-06",49.66
"2523","2017-01-09",49.130001
"2524","2017-01-10",48.619999
"2525","2017-01-11",49.5
"2526","2017-01-12",49.310001
"2527","2017-01-13",49.360001
"2528","2017-01-17",49.470001
"2529","2017-01-18",48.189999
"2530","2017-01-19",47.759998
"2531","2017-01-20",48.099998
"2532","2017-01-23",47.709999
"2533","2017-01-24",47.799999
"2534","2017-01-25",48.48
"2535","2017-01-26",48.860001
"2536","2017-01-27",48.880001
"2537","2017-01-30",48.119999
"2538","2017-01-31",48.09
"2539","2017-02-01",48.950001
"2540","2017-02-02",48.57
"2541","2017-02-03",48.810001
"2542","2017-02-06",48.07
"2543","2017-02-07",48.049999
"2544","2017-02-08",47.869999
"2545","2017-02-09",48.290001
"2546","2017-02-10",48.599998
"2547","2017-02-13",48.98
"2548","2017-02-14",48.93
"2549","2017-02-15",49.099998
"2550","2017-02-16",48.73
"2551","2017-02-17",48.68
"2552","2017-02-21",48.650002
"2553","2017-02-22",48.52
"2554","2017-02-23",48.09
"2555","2017-02-24",47.080002
"2556","2017-02-27",46.759998
"2557","2017-02-28",45.98
"2558","2017-03-01",46.689999
"2559","2017-03-02",46.380001
"2560","2017-03-03",46.630001
"2561","2017-03-06",46.41
"2562","2017-03-07",46.639999
"2563","2017-03-08",46.279999
"2564","2017-03-09",46.59
"2565","2017-03-10",47.209999
"2566","2017-03-13",47.25
"2567","2017-03-14",47.060001
"2568","2017-03-15",47.880001
"2569","2017-03-16",47.68
"2570","2017-03-17",47.450001
"2571","2017-03-20",47.619999
"2572","2017-03-21",46.959999
"2573","2017-03-22",46.799999
"2574","2017-03-23",46.950001
"2575","2017-03-24",46.799999
"2576","2017-03-27",46.790001
"2577","2017-03-28",47.349998
"2578","2017-03-29",47.470001
"2579","2017-03-30",48.419998
"2580","2017-03-31",47.93
"2581","2017-04-03",47.400002
"2582","2017-04-04",47.43
"2583","2017-04-05",47.27
"2584","2017-04-06",47.119999
"2585","2017-04-07",47.119999
"2586","2017-04-10",47.240002
"2587","2017-04-11",46.98
"2588","2017-04-12",46.990002
"2589","2017-04-13",46.540001
"2590","2017-04-17",47.060001
"2591","2017-04-18",46.91
"2592","2017-04-19",46.599998
"2593","2017-04-20",47.310001
"2594","2017-04-21",46.709999
"2595","2017-04-24",47.099998
"2596","2017-04-25",47.099998
"2597","2017-04-26",47.740002
"2598","2017-04-27",47.490002
"2599","2017-04-28",48.27
"2600","2017-05-01",48.599998
"2601","2017-05-02",48.799999
"2602","2017-05-03",47.779999
"2603","2017-05-04",47.880001
"2604","2017-05-05",48.25
"2605","2017-05-08",48.200001
"2606","2017-05-09",47.790001
"2607","2017-05-10",48.419998
"2608","2017-05-11",48.560001
"2609","2017-05-12",48.540001
"2610","2017-05-15",48.970001
"2611","2017-05-16",49.259998
"2612","2017-05-17",48
"2613","2017-05-18",48.080002
"2614","2017-05-19",48.700001
"2615","2017-05-22",48.759998
"2616","2017-05-23",48.68
"2617","2017-05-24",49.150002
"2618","2017-05-25",49.259998
"2619","2017-05-26",49.189999
"2620","2017-05-30",49.59
"2621","2017-05-31",49.599998
"2622","2017-06-01",50.57
"2623","2017-06-02",51.189999
"2624","2017-06-05",50.450001
"2625","2017-06-06",50.09
"2626","2017-06-07",49.799999
"2627","2017-06-08",50.240002
"2628","2017-06-09",49.889999
"2629","2017-06-12",49.619999
"2630","2017-06-13",49.93
"2631","2017-06-14",49.639999
"2632","2017-06-15",49.779999
"2633","2017-06-16",49.990002
"2634","2017-06-19",50.549999
"2635","2017-06-20",50.18
"2636","2017-06-21",50.419998
"2637","2017-06-22",51.080002
"2638","2017-06-23",51.220001
"2639","2017-06-26",51.310001
"2640","2017-06-27",51.439999
"2641","2017-06-28",51.66
"2642","2017-06-29",51
"2643","2017-06-30",51.07
"2644","2017-07-03",51.07
"2645","2017-07-05",50.599998
"2646","2017-07-06",50.41
"2647","2017-07-07",50.939999
"2648","2017-07-10",51.189999
"2649","2017-07-11",51.07
"2650","2017-07-12",52.310001
"2651","2017-07-13",52.580002
"2652","2017-07-14",52.959999
"2653","2017-07-17",52.220001
"2654","2017-07-18",52.66
"2655","2017-07-19",52.23
"2656","2017-07-20",52.400002
"2657","2017-07-21",52.650002
"2658","2017-07-24",53.02
"2659","2017-07-25",53.09
"2660","2017-07-26",53.529999
"2661","2017-07-27",52.970001
"2662","2017-07-28",52.939999
"2663","2017-07-31",52.810001
"2664","2017-08-01",52.939999
"2665","2017-08-02",51.099998
"2666","2017-08-03",51.470001
"2667","2017-08-04",51.450001
"2668","2017-08-07",51.18
"2669","2017-08-08",50.610001
"2670","2017-08-09",50.110001
"2671","2017-08-10",49.200001
"2672","2017-08-11",49.549999
"2673","2017-08-14",49.720001
"2674","2017-08-15",49.610001
"2675","2017-08-16",50.23
"2676","2017-08-17",50.049999
"2677","2017-08-18",49.82
"2678","2017-08-21",49.98
"2679","2017-08-22",49.810001
"2680","2017-08-23",49.869999
"2681","2017-08-24",49.889999
"2682","2017-08-25",49.939999
"2683","2017-08-28",49.740002
"2684","2017-08-29",49.889999
"2685","2017-08-30",49.98
"2686","2017-08-31",50.849998
"2687","2017-09-01",51.43
"2688","2017-09-05",51.18
"2689","2017-09-06",51.48
"2690","2017-09-07",52.119999
"2691","2017-09-08",51.93
"2692","2017-09-11",52.220001
"2693","2017-09-12",51.939999
"2694","2017-09-13",51.84
"2695","2017-09-14",52.060001
"2696","2017-09-15",51.48
"2697","2017-09-18",51.25
"2698","2017-09-19",51.959999
"2699","2017-09-20",51.869999
"2700","2017-09-21",51.470001
"2701","2017-09-22",51.439999
"2702","2017-09-25",51.080002
"2703","2017-09-26",51.580002
"2704","2017-09-27",51.400002
"2705","2017-09-28",51.650002
"2706","2017-09-29",51.869999
"2707","2017-10-02",51.43
"2708","2017-10-03",51.119999
"2709","2017-10-04",51.790001
"2710","2017-10-05",52.119999
"2711","2017-10-06",52.389999
"2712","2017-10-09",52.48
"2713","2017-10-10",52.599998
"2714","2017-10-11",52.82
"2715","2017-10-12",52.790001
"2716","2017-10-13",53.299999
"2717","2017-10-16",52.84
"2718","2017-10-17",53.369999
"2719","2017-10-18",53.580002
"2720","2017-10-19",53.599998
"2721","2017-10-20",53
"2722","2017-10-23",53.560001
"2723","2017-10-24",53.259998
"2724","2017-10-25",53.09
"2725","2017-10-26",53.279999
"2726","2017-10-27",53.610001
"2727","2017-10-30",53.779999
"2728","2017-10-31",53.139999
"2729","2017-11-01",52.599998
"2730","2017-11-02",52.75
"2731","2017-11-03",53.25
"2732","2017-11-06",53.599998
"2733","2017-11-07",53.310001
"2734","2017-11-08",52.130001
"2735","2017-11-09",52.790001
"2736","2017-11-10",53.349998
"2737","2017-11-13",52.970001
"2738","2017-11-14",53.32
"2739","2017-11-15",53.139999
"2740","2017-11-16",53.439999
"2741","2017-11-17",53.459999
"2742","2017-11-20",53.110001
"2743","2017-11-21",53.860001
"2744","2017-11-22",53.880001
"2745","2017-11-24",54.110001
"2746","2017-11-27",53.98
"2747","2017-11-28",53.639999
"2748","2017-11-29",52.889999
"2749","2017-11-30",52.790001
"2750","2017-12-01",53.07
"2751","2017-12-04",52.759998
"2752","2017-12-05",52.799999
"2753","2017-12-06",52.799999
"2754","2017-12-07",53.080002
"2755","2017-12-08",53.299999
"2756","2017-12-11",52.900002
"2757","2017-12-12",52.790001
"2758","2017-12-13",53.209999
"2759","2017-12-14",53.470001
"2760","2017-12-15",53.970001
"2761","2017-12-18",53.630001
"2762","2017-12-19",53.369999
"2763","2017-12-20",54.310001
"2764","2017-12-21",54.650002
"2765","2017-12-22",54.150002
"2766","2017-12-26",54.099998
"2767","2017-12-27",54.220001
"2768","2017-12-28",54.490002
"2769","2017-12-29",54.330002
"2770","2018-01-02",54.57
"2771","2018-01-03",54.169998
"2772","2018-01-04",54.02
"2773","2018-01-05",54.669998
"2774","2018-01-08",54.18
"2775","2018-01-09",53.75
"2776","2018-01-10",53.029999
"2777","2018-01-11",53.099998
"2778","2018-01-12",53.66
"2779","2018-01-16",54.369999
"2780","2018-01-17",54.009998
"2781","2018-01-18",54.130001
"2782","2018-01-19",54.060001
"2783","2018-01-22",54.07
"2784","2018-01-23",55.189999
"2785","2018-01-24",55.849998
"2786","2018-01-25",55.040001
"2787","2018-01-26",56.369999
"2788","2018-01-29",56.380001
"2789","2018-01-30",56.07
"2790","2018-01-31",57.139999
"2791","2018-02-01",58.27
