"","date","PTNR"
"2840","2018-04-13",4.18
"2841","2018-04-16",4.59
"2842","2018-04-17",4.62
"2843","2018-04-18",4.73
"2844","2018-04-19",4.55
"2845","2018-04-20",4.54
"2846","2018-04-23",4.52
"2847","2018-04-24",4.5
"2848","2018-04-25",4.3
"2849","2018-04-26",4.48
"2850","2018-04-27",4.37
"2851","2018-04-30",4.1
"2852","2018-05-01",4
"2853","2018-05-02",4.25
"2854","2018-05-03",4.14
"2855","2018-05-04",4.28
"2856","2018-05-07",4.15
"2857","2018-05-08",3.97
"2858","2018-05-09",3.89
"2859","2018-05-10",4.21
"2860","2018-05-11",4.12
"2861","2018-05-14",3.9
"2862","2018-05-15",3.81
"2863","2018-05-16",3.72
"2864","2018-05-17",3.78
"2865","2018-05-18",3.82
"2866","2018-05-21",3.9
"2867","2018-05-22",3.94
"2868","2018-05-23",3.88
"2869","2018-05-24",3.9
"2870","2018-05-25",3.8
"2871","2018-05-29",3.78
"2872","2018-05-30",3.82
"2873","2018-05-31",4.02
"2874","2018-06-01",4.05
"2875","2018-06-04",4.08
"2876","2018-06-05",3.87
"2877","2018-06-06",3.86
"2878","2018-06-07",3.8
"2879","2018-06-08",3.8
"2880","2018-06-11",3.92
"2881","2018-06-12",3.84
"2882","2018-06-13",3.7
"2883","2018-06-14",3.65
"2884","2018-06-15",3.6
"2885","2018-06-18",3.5
"2886","2018-06-19",3.45
"2887","2018-06-20",3.73
"2888","2018-06-21",3.62
"2889","2018-06-22",3.64
"2890","2018-06-25",3.69
"2891","2018-06-26",3.77
"2892","2018-06-27",3.82
"2893","2018-06-28",3.76
"2894","2018-06-29",3.83
"2895","2018-07-02",3.63
"2896","2018-07-03",3.55
"2897","2018-07-05",3.74
"2898","2018-07-06",3.72
"2899","2018-07-09",3.71
"2900","2018-07-10",3.6
"2901","2018-07-11",3.69
"2902","2018-07-12",3.9
"2903","2018-07-13",3.81
"2904","2018-07-16",4.15
"2905","2018-07-17",4.11
"2906","2018-07-18",3.98
"2907","2018-07-19",3.9
"2908","2018-07-20",3.87
"2909","2018-07-23",4.08
"2910","2018-07-24",4
"2911","2018-07-25",3.87
"2912","2018-07-26",3.86
"2913","2018-07-27",3.81
"2914","2018-07-30",3.8
"2915","2018-07-31",3.73
"2916","2018-08-01",3.64
"2917","2018-08-02",3.69
"2918","2018-08-03",3.7
"2919","2018-08-06",3.7
"2920","2018-08-07",3.64
"2921","2018-08-08",3.94
"2922","2018-08-09",3.95
"2923","2018-08-10",3.89
"2924","2018-08-13",3.85
"2925","2018-08-14",3.79
"2926","2018-08-15",3.86
"2927","2018-08-16",3.9
"2928","2018-08-17",3.95
"2929","2018-08-20",4.25
"2930","2018-08-21",4.42
"2931","2018-08-22",4.23
"2932","2018-08-23",4.43
"2933","2018-08-24",4.57
"2934","2018-08-27",4.61
"2935","2018-08-28",4.5
"2936","2018-08-29",4.61
"2937","2018-08-30",4.32
"2938","2018-08-31",4.31
"2939","2018-09-04",4.5
"2940","2018-09-05",4.5
"2941","2018-09-06",4.61
"2942","2018-09-07",4.5
"2943","2018-09-10",4.55
"2944","2018-09-11",4.53
"2945","2018-09-12",4.83
"2946","2018-09-13",4.72
"2947","2018-09-14",4.69
"2948","2018-09-17",4.95
"2949","2018-09-18",5.04
"2950","2018-09-19",4.9
"2951","2018-09-20",5.06
"2952","2018-09-21",5.05
"2953","2018-09-24",5.06
"2954","2018-09-25",5.15
"2955","2018-09-26",5.18
"2956","2018-09-27",4.93
"2957","2018-09-28",5.16
"2958","2018-10-01",5.17
"2959","2018-10-02",5.09
"2960","2018-10-03",5.03
"2961","2018-10-04",5.1
"2962","2018-10-05",5.15
"2963","2018-10-08",5.15
"2964","2018-10-09",5.21
"2965","2018-10-10",4.96
"2966","2018-10-11",5
"2967","2018-10-12",4.95
"2968","2018-10-15",4.89
"2969","2018-10-16",4.97
"2970","2018-10-17",5
"2971","2018-10-18",4.91
"2972","2018-10-19",4.94
"2973","2018-10-22",4.91
"2974","2018-10-23",4.79
"2975","2018-10-24",4.65
"2976","2018-10-25",4.69
"2977","2018-10-26",4.57
"2978","2018-10-29",4.89
"2979","2018-10-30",5.01
"2980","2018-10-31",4.87
"2981","2018-11-01",5.06
"2982","2018-11-02",5.06
"2983","2018-11-05",4.95
"2984","2018-11-06",4.95
"2985","2018-11-07",5.24
"2986","2018-11-08",5.38
"2987","2018-11-09",5.17
"2988","2018-11-12",4.96
"2989","2018-11-13",5.01
"2990","2018-11-14",4.99
"2991","2018-11-15",4.9
"2992","2018-11-16",4.83
"2993","2018-11-19",5.02
"2994","2018-11-20",4.94
"2995","2018-11-21",5.08
"2996","2018-11-23",5.08
"2997","2018-11-26",5.25
"2998","2018-11-27",5.27
"2999","2018-11-28",5.32
"3000","2018-11-29",5.29
"3001","2018-11-30",5.3
"3002","2018-12-03",5.4
"3003","2018-12-04",5.14
"3004","2018-12-06",5.06
"3005","2018-12-07",5.1
"3006","2018-12-10",5.36
"3007","2018-12-11",5.07
"3008","2018-12-12",5.2
"3009","2018-12-13",5.05
"3010","2018-12-14",5.01
"3011","2018-12-17",5.02
"3012","2018-12-18",4.99
"3013","2018-12-19",5.03
"3014","2018-12-20",5.05
"3015","2018-12-21",5
"3016","2018-12-24",4.73
"3017","2018-12-26",5
"3018","2018-12-27",4.72
"3019","2018-12-28",4.83
"3020","2018-12-31",4.72
"3021","2019-01-02",4.71
"3022","2019-01-03",4.39
"3023","2019-01-04",4.63
"3024","2019-01-07",4.63
"3025","2019-01-08",4.6
"3026","2019-01-09",4.7
"3027","2019-01-10",4.63
"3028","2019-01-11",4.63
"3029","2019-01-14",4.45
"3030","2019-01-15",4.63
"3031","2019-01-16",4.66
"3032","2019-01-17",4.66
"3033","2019-01-18",4.56
"3034","2019-01-22",4.26
"3035","2019-01-23",4.23
"3036","2019-01-24",4.15
"3037","2019-01-25",4.25
"3038","2019-01-28",4.32
"3039","2019-01-29",4.24
"3040","2019-01-30",4.28
"3041","2019-01-31",4.44
"3042","2019-02-01",4.39
"3043","2019-02-04",4.7
"3044","2019-02-05",4.73
"3045","2019-02-06",4.78
"3046","2019-02-07",4.8
"3047","2019-02-08",4.8
"3048","2019-02-11",4.78
"3049","2019-02-12",4.71
"3050","2019-02-13",4.65
"3051","2019-02-14",4.79
"3052","2019-02-15",4.82
"3053","2019-02-19",4.51
"3054","2019-02-20",4.65
"3055","2019-02-21",4.39
"3056","2019-02-22",4.53
"3057","2019-02-25",4.66
"3058","2019-02-26",4.49
"3059","2019-02-27",4.37
"3060","2019-02-28",4.26
"3061","2019-03-01",4.27
"3062","2019-03-04",4.34
"3063","2019-03-05",4.35
"3064","2019-03-06",4.55
"3065","2019-03-07",4.49
"3066","2019-03-08",4.22
"3067","2019-03-11",4.25
"3068","2019-03-12",4.17
"3069","2019-03-13",4.18
"3070","2019-03-14",4.23
"3071","2019-03-15",4.21
"3072","2019-03-18",4.21
"3073","2019-03-19",4.03
"3074","2019-03-20",3.92
"3075","2019-03-21",3.85
"3076","2019-03-22",3.81
"3077","2019-03-25",3.65
"3078","2019-03-26",3.66
"3079","2019-03-27",3.84
"3080","2019-03-28",3.91
"3081","2019-03-29",3.74
"3082","2019-04-01",4.31
"3083","2019-04-02",4.34
"3084","2019-04-03",4.33
"3085","2019-04-04",4.15
"3086","2019-04-05",4.09
"3087","2019-04-08",4.09
"3088","2019-04-09",4.04
"3089","2019-04-10",4.22
"3090","2019-04-11",4.28
"3091","2019-04-12",4.35
"3092","2019-04-15",4.69
"3093","2019-04-16",4.45
"3094","2019-04-17",4.44
"3095","2019-04-18",4.48
"3096","2019-04-22",4.39
"3097","2019-04-23",4.69
"3098","2019-04-24",4.49
"3099","2019-04-25",4.5
"3100","2019-04-26",4.5
"3101","2019-04-29",4.5
"3102","2019-04-30",4.64
"3103","2019-05-01",4.44
"3104","2019-05-02",4.32
"3105","2019-05-03",4.43
"3106","2019-05-06",4.56
"3107","2019-05-07",4.64
"3108","2019-05-08",4.64
"3109","2019-05-09",4.66
"3110","2019-05-10",4.73
"3111","2019-05-13",4.6
"3112","2019-05-14",4.8
"3113","2019-05-15",4.76
"3114","2019-05-16",4.95
"3115","2019-05-17",5.01
"3116","2019-05-20",4.81
"3117","2019-05-21",4.87
"3118","2019-05-22",4.74
"3119","2019-05-23",4.81
"3120","2019-05-24",4.78
"3121","2019-05-28",4.77
"3122","2019-05-29",4.77
"3123","2019-05-30",4.47
"3124","2019-05-31",4.36
"3125","2019-06-03",4.26
"3126","2019-06-04",4.21
"3127","2019-06-05",4.19
"3128","2019-06-06",4.1
"3129","2019-06-07",4.15
"3130","2019-06-10",4.28
"3131","2019-06-11",4.18
"3132","2019-06-12",4.34
"3133","2019-06-13",4.44
"3134","2019-06-14",4.37
"3135","2019-06-17",4.33
"3136","2019-06-18",4.21
"3137","2019-06-19",4.18
"3138","2019-06-20",4.21
"3139","2019-06-21",4.19
"3140","2019-06-24",4.23
"3141","2019-06-25",4.19
"3142","2019-06-26",4.18
"3143","2019-06-27",4.17
"3144","2019-06-28",4.2
"3145","2019-07-01",4.41
"3146","2019-07-02",4.29
"3147","2019-07-03",4.29
"3148","2019-07-05",4.15
"3149","2019-07-08",4.16
"3150","2019-07-09",4.21
"3151","2019-07-10",4.34
"3152","2019-07-11",4.4
"3153","2019-07-12",4.41
"3154","2019-07-15",4.45
"3155","2019-07-16",4.63
"3156","2019-07-17",4.6
"3157","2019-07-18",4.44
"3158","2019-07-19",4.55
"3159","2019-07-22",4.42
"3160","2019-07-23",4.3
"3161","2019-07-24",4.13
"3162","2019-07-25",4.05
"3163","2019-07-26",4.05
"3164","2019-07-29",4.07
"3165","2019-07-30",4.25
"3166","2019-07-31",4.08
"3167","2019-08-01",4.08
"3168","2019-08-02",4
"3169","2019-08-05",3.91
"3170","2019-08-06",3.95
"3171","2019-08-07",3.52
"3172","2019-08-08",3.9
"3173","2019-08-09",3.83
"3174","2019-08-12",3.98
"3175","2019-08-13",4.04
"3176","2019-08-14",4.03
"3177","2019-08-15",3.85
"3178","2019-08-16",4.08
"3179","2019-08-19",4.16
"3180","2019-08-20",4.15
"3181","2019-08-21",4.29
"3182","2019-08-22",4.24
"3183","2019-08-23",4.24
"3184","2019-08-26",4.17
"3185","2019-08-27",4.2
"3186","2019-08-28",4.28
"3187","2019-08-29",4.45
"3188","2019-08-30",4.39
"3189","2019-09-03",4.24
"3190","2019-09-04",4.37
"3191","2019-09-05",4.39
"3192","2019-09-06",4.33
"3193","2019-09-09",4.4
"3194","2019-09-10",4.32
"3195","2019-09-11",4.21
"3196","2019-09-12",4.26
"3197","2019-09-13",4.24
"3198","2019-09-16",4.27
"3199","2019-09-17",4.3
"3200","2019-09-18",4.3
"3201","2019-09-19",4.2
"3202","2019-09-20",4.22
"3203","2019-09-23",4.24
"3204","2019-09-24",4.56
"3205","2019-09-25",4.73
"3206","2019-09-26",4.79
"3207","2019-09-27",4.82
"3208","2019-09-30",4.71
"3209","2019-10-01",4.85
"3210","2019-10-02",4.51
"3211","2019-10-03",4.51
"3212","2019-10-04",4.59
"3213","2019-10-07",4.55
"3214","2019-10-08",4.54
"3215","2019-10-09",4.57
"3216","2019-10-10",4.52
"3217","2019-10-11",4.55
"3218","2019-10-14",4.52
"3219","2019-10-15",4.45
"3220","2019-10-16",4.59
"3221","2019-10-17",4.47
"3222","2019-10-18",4.45
"3223","2019-10-21",4.47
"3224","2019-10-22",4.61
"3225","2019-10-23",4.55
"3226","2019-10-24",4.53
"3227","2019-10-25",4.51
"3228","2019-10-28",4.56
"3229","2019-10-29",4.47
"3230","2019-10-30",4.46
"3231","2019-10-31",4.45
"3232","2019-11-01",4.5
"3233","2019-11-04",4.43
"3234","2019-11-05",4.34
"3235","2019-11-06",4.2
"3236","2019-11-07",4.19
"3237","2019-11-08",4.2
"3238","2019-11-11",4.12
"3239","2019-11-12",4.09
"3240","2019-11-13",4.23
"3241","2019-11-14",4.3
"3242","2019-11-15",4.3
"3243","2019-11-18",4.88
"3244","2019-11-19",4.6
"3245","2019-11-20",4.59
"3246","2019-11-21",4.59
"3247","2019-11-22",4.47
"3248","2019-11-25",4.32
"3249","2019-11-26",4.36
"3250","2019-11-27",4.59
"3251","2019-11-29",4.59
"3252","2019-12-02",4.48
"3253","2019-12-03",4.21
"3254","2019-12-04",4.24
"3255","2019-12-05",4.23
"3256","2019-12-06",4.28
"3257","2019-12-09",4.4
"3258","2019-12-10",4.35
"3259","2019-12-11",4.43
"3260","2019-12-12",4.38
"3261","2019-12-13",4.38
"3262","2019-12-16",4.26
"3263","2019-12-17",4.32
"3264","2019-12-18",4.26
"3265","2019-12-19",4.22
"3266","2019-12-20",4.22
"3267","2019-12-23",4.25
"3268","2019-12-24",4.23
"3269","2019-12-26",4.29
"3270","2019-12-27",4.27
"3271","2019-12-30",4.26
"3272","2019-12-31",4.36
"3273","2020-01-02",4.35
"3274","2020-01-03",4.35
"3275","2020-01-06",4.14
"3276","2020-01-07",4.07
"3277","2020-01-08",4.12
"3278","2020-01-09",4.05
"3279","2020-01-10",4.04
"3280","2020-01-13",4.04
"3281","2020-01-14",4.23
"3282","2020-01-15",4.24
"3283","2020-01-16",4.09
"3284","2020-01-17",4.09
"3285","2020-01-21",4.2
"3286","2020-01-22",4.24
"3287","2020-01-23",4.24
"3288","2020-01-24",4.24
"3289","2020-01-27",4.22
"3290","2020-01-28",4.32
"3291","2020-01-29",4.53
"3292","2020-01-30",4.4
"3293","2020-01-31",4.4
"3294","2020-02-03",4.46
"3295","2020-02-04",4.49
"3296","2020-02-05",4.9
"3297","2020-02-06",4.93
"3298","2020-02-07",5.11
"3299","2020-02-10",4.98
"3300","2020-02-11",4.85
"3301","2020-02-12",4.85
"3302","2020-02-13",4.66
"3303","2020-02-14",4.69
"3304","2020-02-18",4.94
"3305","2020-02-19",5.06
"3306","2020-02-20",5.06
"3307","2020-02-21",4.94
"3308","2020-02-24",4.92
"3309","2020-02-25",4.75
"3310","2020-02-26",4.86
"3311","2020-02-27",4.8
"3312","2020-02-28",4.56
"3313","2020-03-02",4.98
"3314","2020-03-03",4.79
"3315","2020-03-04",4.6
"3316","2020-03-05",4.31
"3317","2020-03-06",4.2
"3318","2020-03-09",3.89
"3319","2020-03-10",4.05
"3320","2020-03-11",3.95
"3321","2020-03-12",3.36
"3322","2020-03-13",3.63
"3323","2020-03-16",3.24
"3324","2020-03-17",3.21
"3325","2020-03-18",3.26
"3326","2020-03-19",3.51
"3327","2020-03-20",3.51
"3328","2020-03-23",3.4
"3329","2020-03-24",3.43
"3330","2020-03-25",3.64
"3331","2020-03-26",3.64
"3332","2020-03-27",3.71
"3333","2020-03-30",3.8
"3334","2020-03-31",3.71
"3335","2020-04-01",3.3
"3336","2020-04-02",3.45
"3337","2020-04-03",3.36
"3338","2020-04-06",3.71
"3339","2020-04-07",4
"3340","2020-04-08",4
"3341","2020-04-09",4.09
"3342","2020-04-13",4.09
"3343","2020-04-14",3.84
"3344","2020-04-15",3.8
"3345","2020-04-16",3.9
"3346","2020-04-17",3.95
"3347","2020-04-20",3.99
"3348","2020-04-21",3.73
"3349","2020-04-22",3.89
"3350","2020-04-23",3.82
"3351","2020-04-24",3.82
"3352","2020-04-27",4.26
"3353","2020-04-28",4.25
"3354","2020-04-29",4.25
"3355","2020-04-30",3.91
"3356","2020-05-01",4.07
"3357","2020-05-04",4.12
"3358","2020-05-05",4.3
"3359","2020-05-06",4.06
"3360","2020-05-07",4.13
"3361","2020-05-08",4.22
"3362","2020-05-11",4.13
"3363","2020-05-12",4.12
"3364","2020-05-13",4.24
"3365","2020-05-14",4.1
"3366","2020-05-15",4.26
"3367","2020-05-18",4.32
"3368","2020-05-19",4.29
"3369","2020-05-20",4.18
"3370","2020-05-21",4.15
"3371","2020-05-22",4.03
"3372","2020-05-26",3.8
"3373","2020-05-27",4.03
"3374","2020-05-28",4.08
"3375","2020-05-29",4.1
"3376","2020-06-01",3.85
"3377","2020-06-02",3.85
"3378","2020-06-03",3.85
"3379","2020-06-04",3.84
"3380","2020-06-05",3.9
"3381","2020-06-08",4.14
"3382","2020-06-09",4.32
"3383","2020-06-10",4.42
"3384","2020-06-11",4.27
"3385","2020-06-12",4.2
"3386","2020-06-15",4.51
"3387","2020-06-16",4.44
"3388","2020-06-17",4.39
"3389","2020-06-18",4.29
"3390","2020-06-19",4.26
"3391","2020-06-22",4.31
"3392","2020-06-23",4.31
"3393","2020-06-24",4.12
"3394","2020-06-25",4.19
"3395","2020-06-26",4.11
"3396","2020-06-29",4.19
"3397","2020-06-30",4.31
"3398","2020-07-01",4.3
"3399","2020-07-02",4.31
"3400","2020-07-06",4.19
"3401","2020-07-07",3.95
"3402","2020-07-08",3.87
"3403","2020-07-09",3.81
"3404","2020-07-10",3.77
"3405","2020-07-13",3.8
"3406","2020-07-14",3.99
"3407","2020-07-15",4.21
"3408","2020-07-16",4.23
"3409","2020-07-17",4.2
"3410","2020-07-20",4.01
"3411","2020-07-21",3.86
"3412","2020-07-22",3.84
"3413","2020-07-23",3.72
"3414","2020-07-24",3.74
"3415","2020-07-27",3.98
"3416","2020-07-28",4
"3417","2020-07-29",3.99
"3418","2020-07-30",3.98
"3419","2020-07-31",3.99
"3420","2020-08-03",3.95
"3421","2020-08-04",3.93
"3422","2020-08-05",3.9
"3423","2020-08-06",4
"3424","2020-08-07",3.91
"3425","2020-08-10",3.98
"3426","2020-08-11",3.95
"3427","2020-08-12",4.44
"3428","2020-08-13",4.55
"3429","2020-08-14",4.29
"3430","2020-08-17",4.24
"3431","2020-08-18",4.32
"3432","2020-08-19",4
"3433","2020-08-20",4.05
"3434","2020-08-21",4.05
"3435","2020-08-24",3.97
"3436","2020-08-25",3.98
"3437","2020-08-26",4.07
"3438","2020-08-27",4.12
"3439","2020-08-28",4.1
"3440","2020-08-31",4.29
"3441","2020-09-01",4.03
"3442","2020-09-02",3.96
"3443","2020-09-03",4.01
"3444","2020-09-04",3.83
"3445","2020-09-08",4.08
"3446","2020-09-09",4.08
"3447","2020-09-10",3.84
"3448","2020-09-11",3.87
"3449","2020-09-14",3.86
"3450","2020-09-15",4.01
"3451","2020-09-16",3.86
"3452","2020-09-17",3.86
"3453","2020-09-18",3.89
"3454","2020-09-21",3.81
"3455","2020-09-22",3.84
"3456","2020-09-23",3.84
"3457","2020-09-24",3.8
"3458","2020-09-25",3.7
"3459","2020-09-28",3.83
"3460","2020-09-29",3.72
"3461","2020-09-30",3.91
"3462","2020-10-01",3.85
"3463","2020-10-02",3.85
"3464","2020-10-05",4.02
"3465","2020-10-06",3.97
"3466","2020-10-07",3.88
"3467","2020-10-08",3.93
"3468","2020-10-09",3.89
"3469","2020-10-12",4.01
"3470","2020-10-13",3.87
"3471","2020-10-14",3.89
"3472","2020-10-15",3.95
"3473","2020-10-16",3.9
"3474","2020-10-19",4.05
"3475","2020-10-20",4.05
"3476","2020-10-21",4
"3477","2020-10-22",3.89
"3478","2020-10-23",3.98
"3479","2020-10-26",3.93
"3480","2020-10-27",3.98
"3481","2020-10-28",3.74
"3482","2020-10-29",3.74
"3483","2020-10-30",3.95
"3484","2020-11-02",3.92
"3485","2020-11-03",4
"3486","2020-11-04",3.89
"3487","2020-11-05",4.01
"3488","2020-11-06",4
"3489","2020-11-09",4.3
"3490","2020-11-10",4.28
"3491","2020-11-11",4.2
"3492","2020-11-12",4.19
"3493","2020-11-13",4.24
"3494","2020-11-16",4.65
"3495","2020-11-17",4.82
"3496","2020-11-18",5.04
"3497","2020-11-19",4.9
"3498","2020-11-20",5.08
"3499","2020-11-23",5.3
"3500","2020-11-24",4.95
"3501","2020-11-25",5.28
"3502","2020-11-27",5.36
