"","date","PRCP"
"2870","2018-05-25",9.69
"2871","2018-05-29",9.48
"2872","2018-05-30",9.38
"2873","2018-05-31",9.61
"2874","2018-06-01",9.96
"2875","2018-06-04",9.81
"2876","2018-06-05",10.1
"2877","2018-06-06",9.81
"2878","2018-06-07",10.12
"2879","2018-06-08",10.14
"2880","2018-06-11",10.16
"2881","2018-06-12",10.11
"2882","2018-06-13",10.05
"2883","2018-06-14",10.24
"2884","2018-06-15",10.33
"2885","2018-06-18",10.27
"2886","2018-06-19",10.01
"2887","2018-06-20",10.2
"2888","2018-06-21",10.11
"2889","2018-06-22",10.11
"2890","2018-06-25",10.24
"2891","2018-06-26",10.28
"2892","2018-06-27",10.27
"2893","2018-06-28",10.25
"2894","2018-06-29",10.55
"2895","2018-07-02",10.92
"2896","2018-07-03",11.14
"2897","2018-07-05",12.12
"2898","2018-07-06",11.89
"2899","2018-07-09",11.75
"2900","2018-07-10",11.62
"2901","2018-07-11",11.27
"2902","2018-07-12",11.71
"2903","2018-07-13",11.59
"2904","2018-07-16",11.68
"2905","2018-07-17",11.58
"2906","2018-07-18",11.79
"2907","2018-07-19",11.12
"2908","2018-07-20",10.3
"2909","2018-07-23",10.78
"2910","2018-07-24",10.66
"2911","2018-07-25",10.96
"2912","2018-07-26",10.88
"2913","2018-07-27",10.85
"2914","2018-07-30",10.89
"2915","2018-07-31",10.16
"2916","2018-08-01",9.91
"2917","2018-08-02",9.92
"2918","2018-08-03",9.86
"2919","2018-08-06",9.93
"2920","2018-08-07",10.4
"2921","2018-08-08",10.04
"2922","2018-08-09",9.96
"2923","2018-08-10",9.96
"2924","2018-08-13",10.23
"2925","2018-08-14",10
"2926","2018-08-15",10
"2927","2018-08-16",10.05
"2928","2018-08-17",9.71
"2929","2018-08-20",10
"2930","2018-08-21",10.3
"2931","2018-08-22",10.28
"2932","2018-08-23",10.18
"2933","2018-08-24",10.05
"2934","2018-08-27",10.15
"2935","2018-08-28",10.29
"2936","2018-08-29",11.25
"2937","2018-08-30",10.53
"2938","2018-08-31",10.82
"2939","2018-09-04",10.81
"2940","2018-09-05",10.8
"2941","2018-09-06",10.8
"2942","2018-09-07",10.94
"2943","2018-09-10",10.41
"2944","2018-09-11",10.85
"2945","2018-09-12",10.8
"2946","2018-09-13",10.95
"2947","2018-09-14",10.8
"2948","2018-09-17",10.8
"2949","2018-09-18",10.37
"2950","2018-09-19",10.18
"2951","2018-09-20",8.95
"2952","2018-09-21",9.79
"2953","2018-09-24",9.65
"2954","2018-09-25",9.65
"2955","2018-09-26",9.73
"2956","2018-09-27",9.82
"2957","2018-09-28",9.75
"2958","2018-10-01",9.55
"2959","2018-10-02",9.67
"2960","2018-10-03",9.65
"2961","2018-10-04",9.4
"2962","2018-10-05",9.43
"2963","2018-10-08",9.53
"2964","2018-10-09",9.27
"2965","2018-10-10",9.05
"2966","2018-10-11",9.4
"2967","2018-10-12",9.16
"2968","2018-10-15",9.29
"2969","2018-10-16",9.27
"2970","2018-10-17",9.03
"2971","2018-10-18",9.06
"2972","2018-10-19",9.14
"2973","2018-10-22",8.73
"2974","2018-10-23",8.8
"2975","2018-10-24",8.15
"2976","2018-10-25",8.11
"2977","2018-10-26",7.9
"2978","2018-10-29",8.35
"2979","2018-10-30",8.25
"2980","2018-10-31",7.85
"2981","2018-11-01",8.25
"2982","2018-11-02",8.11
"2983","2018-11-05",8
"2984","2018-11-06",7.81
"2985","2018-11-07",8.47
"2986","2018-11-08",7.8
"2987","2018-11-09",7.95
"2988","2018-11-12",7.95
"2989","2018-11-13",8.3
"2990","2018-11-14",8.11
"2991","2018-11-15",8.14
"2992","2018-11-16",8.05
"2993","2018-11-19",7.69
"2994","2018-11-20",7.7
"2995","2018-11-21",8.11
"2996","2018-11-23",7.9
"2997","2018-11-26",7.85
"2998","2018-11-27",7.7
"2999","2018-11-28",7.96
"3000","2018-11-29",7.97
"3001","2018-11-30",7.8
"3002","2018-12-03",7.75
"3003","2018-12-04",7.6
"3004","2018-12-06",7.43
"3005","2018-12-07",7.42
"3006","2018-12-10",7.3
"3007","2018-12-11",7.24
"3008","2018-12-12",7.12
"3009","2018-12-13",7.2
"3010","2018-12-14",7.15
"3011","2018-12-17",7.14
"3012","2018-12-18",7.06
"3013","2018-12-19",7.02
"3014","2018-12-20",7.21
"3015","2018-12-21",7.22
"3016","2018-12-24",7.19
"3017","2018-12-26",7.2
"3018","2018-12-27",7.32
"3019","2018-12-28",7.35
"3020","2018-12-31",8.15
"3021","2019-01-02",8.28
"3022","2019-01-03",8.1
"3023","2019-01-04",8.09
"3024","2019-01-07",8.27
"3025","2019-01-08",8.25
"3026","2019-01-09",8.41
"3027","2019-01-10",8.45
"3028","2019-01-11",8.45
"3029","2019-01-14",8.45
"3030","2019-01-15",8.44
"3031","2019-01-16",8.4
"3032","2019-01-17",8.45
"3033","2019-01-18",8.53
"3034","2019-01-22",8.45
"3035","2019-01-23",8.78
"3036","2019-01-24",8.45
"3037","2019-01-25",8
"3038","2019-01-28",8.09
"3039","2019-01-29",7.92
"3040","2019-01-30",8.13
"3041","2019-01-31",7.7
"3042","2019-02-01",7.78
"3043","2019-02-04",7.72
"3044","2019-02-05",7.6
"3045","2019-02-06",7.53
"3046","2019-02-07",7.6
"3047","2019-02-08",7.74
"3048","2019-02-11",7.62
"3049","2019-02-12",7.62
"3050","2019-02-13",7.89
"3051","2019-02-14",7.75
"3052","2019-02-15",7.61
"3053","2019-02-19",7.56
"3054","2019-02-20",7.56
"3055","2019-02-21",7.52
"3056","2019-02-22",7.62
"3057","2019-02-25",7.5
"3058","2019-02-26",7.4
"3059","2019-02-27",7.32
"3060","2019-02-28",7.4
"3061","2019-03-01",7.83
"3062","2019-03-04",7.84
"3063","2019-03-05",7.69
"3064","2019-03-06",7.61
"3065","2019-03-07",7.67
"3066","2019-03-08",7.72
"3067","2019-03-11",7.7
"3068","2019-03-12",7.66
"3069","2019-03-13",7.71
"3070","2019-03-14",7.65
"3071","2019-03-15",7.67
"3072","2019-03-18",7.65
"3073","2019-03-19",7.65
"3074","2019-03-20",7.65
"3075","2019-03-21",7.4
"3076","2019-03-22",7.58
"3077","2019-03-25",7.52
"3078","2019-03-26",7.49
"3079","2019-03-27",7.54
"3080","2019-03-28",7.47
"3081","2019-03-29",7.5
"3082","2019-04-01",7.75
"3083","2019-04-02",7.75
"3084","2019-04-03",7.76
"3085","2019-04-04",7.8
"3086","2019-04-05",7.6
"3087","2019-04-08",8.01
"3088","2019-04-09",7.7
"3089","2019-04-10",7.7
"3090","2019-04-11",7.7
"3091","2019-04-12",7.65
"3092","2019-04-15",7.62
"3093","2019-04-16",7.51
"3094","2019-04-17",7.47
"3095","2019-04-18",7.4
"3096","2019-04-22",7.47
"3097","2019-04-23",7.63
"3098","2019-04-24",7.44
"3099","2019-04-25",7.57
"3100","2019-04-26",7.35
"3101","2019-04-29",7.36
"3102","2019-04-30",7.28
"3103","2019-05-01",7.4
"3104","2019-05-02",7.36
"3105","2019-05-03",7.35
"3106","2019-05-06",7.31
"3107","2019-05-07",7.39
"3108","2019-05-08",7.37
"3109","2019-05-09",7.07
"3110","2019-05-10",5.34
"3111","2019-05-13",5.19
"3112","2019-05-14",4.99
"3113","2019-05-15",4.9
"3114","2019-05-16",4.86
"3115","2019-05-17",4.65
"3116","2019-05-20",4.59
"3117","2019-05-21",4.67
"3118","2019-05-22",4.53
"3119","2019-05-23",4.59
"3120","2019-05-24",4.86
"3121","2019-05-28",4.52
"3122","2019-05-29",4.4
"3123","2019-05-30",4.3
"3124","2019-05-31",4.3
"3125","2019-06-03",4.47
"3126","2019-06-04",4.64
"3127","2019-06-05",4.43
"3128","2019-06-06",4.4
"3129","2019-06-07",4.38
"3130","2019-06-10",4.41
"3131","2019-06-11",4.35
"3132","2019-06-12",4.48
"3133","2019-06-13",4.48
"3134","2019-06-14",4.46
"3135","2019-06-17",4.46
"3136","2019-06-18",4.7
"3137","2019-06-19",4.72
"3138","2019-06-20",4.89
"3139","2019-06-21",4.83
"3140","2019-06-24",4.82
"3141","2019-06-25",4.79
"3142","2019-06-26",4.48
"3143","2019-06-27",4.64
"3144","2019-06-28",4.45
"3145","2019-07-01",4.43
"3146","2019-07-02",4.16
"3147","2019-07-03",4.1
"3148","2019-07-05",4.17
"3149","2019-07-08",4.2
"3150","2019-07-09",4.11
"3151","2019-07-10",4.14
"3152","2019-07-11",4.14
"3153","2019-07-12",4.06
"3154","2019-07-15",3.75
"3155","2019-07-16",3.8
"3156","2019-07-17",3.75
"3157","2019-07-18",3.7
"3158","2019-07-19",3.68
"3159","2019-07-22",3.61
"3160","2019-07-23",3.89
"3161","2019-07-24",3.95
"3162","2019-07-25",3.8
"3163","2019-07-26",4
"3164","2019-07-29",3.8
"3165","2019-07-30",4.17
"3166","2019-07-31",4.19
"3167","2019-08-01",4.39
"3168","2019-08-02",4.75
"3169","2019-08-05",4.67
"3170","2019-08-06",4.94
"3171","2019-08-07",5.24
"3172","2019-08-08",5.25
"3173","2019-08-09",4.95
"3174","2019-08-12",4.71
"3175","2019-08-13",4.61
"3176","2019-08-14",4.69
"3177","2019-08-15",4.71
"3178","2019-08-16",4.25
"3179","2019-08-19",4.59
"3180","2019-08-20",4.58
"3181","2019-08-21",4.6
"3182","2019-08-22",4.62
"3183","2019-08-23",4.54
"3184","2019-08-26",4.46
"3185","2019-08-27",4.6
"3186","2019-08-28",4.5
"3187","2019-08-29",4.65
"3188","2019-08-30",4.63
"3189","2019-09-03",4.5
"3190","2019-09-04",4.4
"3191","2019-09-05",4.46
"3192","2019-09-06",4.7
"3193","2019-09-09",4.75
"3194","2019-09-10",4.89
"3195","2019-09-11",5
"3196","2019-09-12",5
"3197","2019-09-13",5.2
"3198","2019-09-16",5.44
"3199","2019-09-17",5.43
"3200","2019-09-18",5.17
"3201","2019-09-19",5.12
"3202","2019-09-20",5
"3203","2019-09-23",4.8
"3204","2019-09-24",4.8
"3205","2019-09-25",4.63
"3206","2019-09-26",4.8
"3207","2019-09-27",4.75
"3208","2019-09-30",4.79
"3209","2019-10-01",4.64
"3210","2019-10-02",4.6
"3211","2019-10-03",4.45
"3212","2019-10-04",4.4
"3213","2019-10-07",4.37
"3214","2019-10-08",4.27
"3215","2019-10-09",4.4
"3216","2019-10-10",4.6
"3217","2019-10-11",4.75
"3218","2019-10-14",4.67
"3219","2019-10-15",4.69
"3220","2019-10-16",4.74
"3221","2019-10-17",4.75
"3222","2019-10-18",4.69
"3223","2019-10-21",4.71
"3224","2019-10-22",4.71
"3225","2019-10-23",4.63
"3226","2019-10-24",4.67
"3227","2019-10-25",4.53
"3228","2019-10-28",4.57
"3229","2019-10-29",4.55
"3230","2019-10-30",4.55
"3231","2019-10-31",4.54
"3232","2019-11-01",4.6
"3233","2019-11-04",4.53
"3234","2019-11-05",4.57
"3235","2019-11-06",4.5
"3236","2019-11-07",4.55
"3237","2019-11-08",4.77
"3238","2019-11-11",4.56
"3239","2019-11-12",4.75
"3240","2019-11-13",4.9
"3241","2019-11-14",4.96
"3242","2019-11-15",5.14
"3243","2019-11-18",4.96
"3244","2019-11-19",4.74
"3245","2019-11-20",4.73
"3246","2019-11-21",4.62
"3247","2019-11-22",4.65
"3248","2019-11-25",4.8
"3249","2019-11-26",4.62
"3250","2019-11-27",4.54
"3251","2019-11-29",4.47
"3252","2019-12-02",4.5
"3253","2019-12-03",4.6
"3254","2019-12-04",4.6
"3255","2019-12-05",4.72
"3256","2019-12-06",4.78
"3257","2019-12-09",4.89
"3258","2019-12-10",4.95
"3259","2019-12-11",4.97
"3260","2019-12-12",5.05
"3261","2019-12-13",4.87
"3262","2019-12-16",5.1
"3263","2019-12-17",5.12
"3264","2019-12-18",5.2
"3265","2019-12-19",5.23
"3266","2019-12-20",5.43
"3267","2019-12-23",5.39
"3268","2019-12-24",5.51
"3269","2019-12-26",5.53
"3270","2019-12-27",5.5
"3271","2019-12-30",5.5
"3272","2019-12-31",5.5
"3273","2020-01-02",5.77
"3274","2020-01-03",5.72
"3275","2020-01-06",5.65
"3276","2020-01-07",5.79
"3277","2020-01-08",5.85
"3278","2020-01-09",6.02
"3279","2020-01-10",6.35
"3280","2020-01-13",6.02
"3281","2020-01-14",6.12
"3282","2020-01-15",6.02
"3283","2020-01-16",6.08
"3284","2020-01-17",6.04
"3285","2020-01-21",6.09
"3286","2020-01-22",6.42
"3287","2020-01-23",6.42
"3288","2020-01-24",6.06
"3289","2020-01-27",6.03
"3290","2020-01-28",6.21
"3291","2020-01-29",6.11
"3292","2020-01-30",6.1
"3293","2020-01-31",6.14
"3294","2020-02-03",6
"3295","2020-02-04",6.01
"3296","2020-02-05",6.03
"3297","2020-02-06",6.03
"3298","2020-02-07",6.03
"3299","2020-02-10",5.76
"3300","2020-02-11",5.18
"3301","2020-02-12",5.06
"3302","2020-02-13",5.17
"3303","2020-02-14",5.16
"3304","2020-02-18",5.15
"3305","2020-02-19",5.51
"3306","2020-02-20",5.58
"3307","2020-02-21",5.38
"3308","2020-02-24",5.64
"3309","2020-02-25",5.22
"3310","2020-02-26",5.22
"3311","2020-02-27",5.2
"3312","2020-02-28",4.97
"3313","2020-03-02",4.57
"3314","2020-03-03",4.5
"3315","2020-03-04",4.42
"3316","2020-03-05",4.08
"3317","2020-03-06",4
"3318","2020-03-09",3.86
"3319","2020-03-10",4.04
"3320","2020-03-11",4.09
"3321","2020-03-12",3.61
"3322","2020-03-13",3.5
"3323","2020-03-16",3.13
"3324","2020-03-17",2.68
"3325","2020-03-18",2.4
"3326","2020-03-19",2.7
"3327","2020-03-20",2.63
"3328","2020-03-23",2.63
"3329","2020-03-24",2.73
"3330","2020-03-25",3.05
"3331","2020-03-26",3.15
"3332","2020-03-27",3.13
"3333","2020-03-30",2.9
"3334","2020-03-31",2.88
"3335","2020-04-01",2.57
"3336","2020-04-02",2.68
"3337","2020-04-03",2.55
"3338","2020-04-06",2.45
"3339","2020-04-07",2.5
"3340","2020-04-08",2.71
"3341","2020-04-09",2.7
"3342","2020-04-13",2.67
"3343","2020-04-14",2.77
"3344","2020-04-15",2.75
"3345","2020-04-16",2.62
"3346","2020-04-17",2.63
"3347","2020-04-20",2.69
"3348","2020-04-21",2.65
"3349","2020-04-22",2.65
"3350","2020-04-23",2.65
"3351","2020-04-24",2.62
"3352","2020-04-27",2.68
"3353","2020-04-28",2.74
"3354","2020-04-29",2.8
"3355","2020-04-30",2.75
"3356","2020-05-01",2.95
"3357","2020-05-04",3.06
"3358","2020-05-05",2.86
"3359","2020-05-06",2.95
"3360","2020-05-07",3
"3361","2020-05-08",3.15
"3362","2020-05-11",2.85
"3363","2020-05-12",2.85
"3364","2020-05-13",2.61
"3365","2020-05-14",2.65
"3366","2020-05-15",2.56
"3367","2020-05-18",2.55
"3368","2020-05-19",2.5
"3369","2020-05-20",2.6
"3370","2020-05-21",2.49
"3371","2020-05-22",2.49
"3372","2020-05-26",2.62
"3373","2020-05-27",2.79
"3374","2020-05-28",2.91
"3375","2020-05-29",3
"3376","2020-06-01",3.11
"3377","2020-06-02",3.1
"3378","2020-06-03",3.45
"3379","2020-06-04",3.47
"3380","2020-06-05",3.49
"3381","2020-06-08",3.95
"3382","2020-06-09",3.63
"3383","2020-06-10",3.83
"3384","2020-06-11",3.3
"3385","2020-06-12",3.28
"3386","2020-06-15",3.39
"3387","2020-06-16",3.4
"3388","2020-06-17",3.2
"3389","2020-06-18",3.28
"3390","2020-06-19",3.28
"3391","2020-06-22",3.25
"3392","2020-06-23",3.43
"3393","2020-06-24",3.21
"3394","2020-06-25",3.15
"3395","2020-06-26",3.19
"3396","2020-06-29",3.16
"3397","2020-06-30",3.31
"3398","2020-07-01",3.27
"3399","2020-07-02",3.29
"3400","2020-07-06",3.31
"3401","2020-07-07",3.18
"3402","2020-07-08",3.2
"3403","2020-07-09",3.04
"3404","2020-07-10",3.05
"3405","2020-07-13",3.07
"3406","2020-07-14",6.5
"3407","2020-07-15",4.74
"3408","2020-07-16",4.78
"3409","2020-07-17",4.82
"3410","2020-07-20",4.86
"3411","2020-07-21",4.87
"3412","2020-07-22",4.46
"3413","2020-07-23",4.43
"3414","2020-07-24",4.34
"3415","2020-07-27",4.36
"3416","2020-07-28",4.34
"3417","2020-07-29",4.13
"3418","2020-07-30",4.33
"3419","2020-07-31",4.2
"3420","2020-08-03",4.21
"3421","2020-08-04",4.3
"3422","2020-08-05",4.3
"3423","2020-08-06",4.15
"3424","2020-08-07",4.36
"3425","2020-08-10",4.36
"3426","2020-08-11",4.67
"3427","2020-08-12",4.47
"3428","2020-08-13",4.47
"3429","2020-08-14",4.34
"3430","2020-08-17",4.33
"3431","2020-08-18",4.38
"3432","2020-08-19",4.39
"3433","2020-08-20",4.58
"3434","2020-08-21",4.41
"3435","2020-08-24",4.27
"3436","2020-08-25",4.36
"3437","2020-08-26",4.43
"3438","2020-08-27",4.29
"3439","2020-08-28",4.26
"3440","2020-08-31",4.19
"3441","2020-09-01",4.26
"3442","2020-09-02",4.37
"3443","2020-09-03",4.18
"3444","2020-09-04",4.08
"3445","2020-09-08",4
"3446","2020-09-09",4.04
"3447","2020-09-10",3.92
"3448","2020-09-11",4.03
"3449","2020-09-14",4.12
"3450","2020-09-15",4.15
"3451","2020-09-16",4.3
"3452","2020-09-17",4.45
"3453","2020-09-18",4.24
"3454","2020-09-21",4.07
"3455","2020-09-22",4.04
"3456","2020-09-23",3.96
"3457","2020-09-24",4.19
"3458","2020-09-25",4.09
"3459","2020-09-28",6.82
"3460","2020-09-29",6.8
"3461","2020-09-30",6.8
"3462","2020-10-01",6.82
"3463","2020-10-02",6.83
"3464","2020-10-05",6.89
"3465","2020-10-06",6.87
"3466","2020-10-07",6.91
"3467","2020-10-08",6.87
"3468","2020-10-09",6.96
"3469","2020-10-12",6.87
"3470","2020-10-13",6.85
"3471","2020-10-14",6.85
"3472","2020-10-15",6.88
"3473","2020-10-16",6.9
"3474","2020-10-19",6.89
"3475","2020-10-20",6.88
"3476","2020-10-21",6.89
"3477","2020-10-22",6.88
"3478","2020-10-23",6.88
"3479","2020-10-26",6.88
"3480","2020-10-27",6.88
"3481","2020-10-28",6.88
"3482","2020-10-29",6.88
"3483","2020-10-30",6.9
"3484","2020-11-02",6.88
"3485","2020-11-03",6.88
"3486","2020-11-04",6.91
"3487","2020-11-05",6.91
"3488","2020-11-06",6.9
"3489","2020-11-09",6.9
"3490","2020-11-10",6.91
"3491","2020-11-11",6.91
"3492","2020-11-12",6.93
"3493","2020-11-13",6.92
"3494","2020-11-16",6.92
"3495","2020-11-17",6.92
"3496","2020-11-18",6.94
"3497","2020-11-19",6.97
"3498","2020-11-20",6.95
"3499","2020-11-23",6.96
"3500","2020-11-24",6.97
"3501","2020-11-25",6.94
"3502","2020-11-27",6.98
