"","date","FRBK"
"2874","2018-06-01",8.55
"2875","2018-06-04",8.5
"2876","2018-06-05",8.65
"2877","2018-06-06",8.7
"2878","2018-06-07",8.65
"2879","2018-06-08",8.55
"2880","2018-06-11",8.45
"2881","2018-06-12",8.3
"2882","2018-06-13",8.25
"2883","2018-06-14",8.3
"2884","2018-06-15",8.35
"2885","2018-06-18",8.25
"2886","2018-06-19",8.15
"2887","2018-06-20",8.25
"2888","2018-06-21",8.3
"2889","2018-06-22",8.25
"2890","2018-06-25",8.2
"2891","2018-06-26",8.25
"2892","2018-06-27",7.9
"2893","2018-06-28",7.9
"2894","2018-06-29",7.85
"2895","2018-07-02",7.95
"2896","2018-07-03",8.05
"2897","2018-07-05",7.95
"2898","2018-07-06",7.95
"2899","2018-07-09",7.95
"2900","2018-07-10",7.9
"2901","2018-07-11",7.95
"2902","2018-07-12",7.9
"2903","2018-07-13",7.85
"2904","2018-07-16",7.8
"2905","2018-07-17",7.7
"2906","2018-07-18",7.7
"2907","2018-07-19",7.65
"2908","2018-07-20",7.7
"2909","2018-07-23",7.7
"2910","2018-07-24",7.7
"2911","2018-07-25",7.6
"2912","2018-07-26",8.1
"2913","2018-07-27",7.9
"2914","2018-07-30",7.78
"2915","2018-07-31",7.9
"2916","2018-08-01",7.85
"2917","2018-08-02",7.8
"2918","2018-08-03",7.75
"2919","2018-08-06",7.75
"2920","2018-08-07",7.75
"2921","2018-08-08",7.75
"2922","2018-08-09",7.7
"2923","2018-08-10",7.75
"2924","2018-08-13",7.65
"2925","2018-08-14",7.65
"2926","2018-08-15",7.55
"2927","2018-08-16",7.65
"2928","2018-08-17",7.55
"2929","2018-08-20",7.6
"2930","2018-08-21",7.8
"2931","2018-08-22",7.85
"2932","2018-08-23",7.85
"2933","2018-08-24",7.8
"2934","2018-08-27",7.65
"2935","2018-08-28",7.55
"2936","2018-08-29",7.65
"2937","2018-08-30",7.6
"2938","2018-08-31",7.8
"2939","2018-09-04",7.75
"2940","2018-09-05",7.6
"2941","2018-09-06",7.55
"2942","2018-09-07",7.48
"2943","2018-09-10",7.4
"2944","2018-09-11",7.45
"2945","2018-09-12",7.35
"2946","2018-09-13",7.2
"2947","2018-09-14",7.25
"2948","2018-09-17",7.2
"2949","2018-09-18",7.1
"2950","2018-09-19",7.2
"2951","2018-09-20",7.2
"2952","2018-09-21",7.2
"2953","2018-09-24",7.1
"2954","2018-09-25",7.1
"2955","2018-09-26",7.1
"2956","2018-09-27",7.05
"2957","2018-09-28",7.15
"2958","2018-10-01",7.02
"2959","2018-10-02",6.89
"2960","2018-10-03",7.03
"2961","2018-10-04",7
"2962","2018-10-05",6.99
"2963","2018-10-08",7.13
"2964","2018-10-09",7.13
"2965","2018-10-10",7.04
"2966","2018-10-11",6.86
"2967","2018-10-12",6.76
"2968","2018-10-15",6.83
"2969","2018-10-16",6.88
"2970","2018-10-17",6.8
"2971","2018-10-18",6.71
"2972","2018-10-19",6.67
"2973","2018-10-22",6.66
"2974","2018-10-23",6.8
"2975","2018-10-24",6.45
"2976","2018-10-25",6.97
"2977","2018-10-26",6.62
"2978","2018-10-29",6.82
"2979","2018-10-30",7.02
"2980","2018-10-31",6.75
"2981","2018-11-01",6.71
"2982","2018-11-02",6.81
"2983","2018-11-05",6.82
"2984","2018-11-06",6.91
"2985","2018-11-07",6.94
"2986","2018-11-08",6.9
"2987","2018-11-09",6.73
"2988","2018-11-12",6.69
"2989","2018-11-13",6.86
"2990","2018-11-14",6.66
"2991","2018-11-15",6.77
"2992","2018-11-16",6.81
"2993","2018-11-19",6.66
"2994","2018-11-20",6.68
"2995","2018-11-21",6.63
"2996","2018-11-23",6.68
"2997","2018-11-26",6.8
"2998","2018-11-27",6.91
"2999","2018-11-28",7.4
"3000","2018-11-29",7.37
"3001","2018-11-30",7.55
"3002","2018-12-03",7.39
"3003","2018-12-04",7.03
"3004","2018-12-06",6.87
"3005","2018-12-07",6.84
"3006","2018-12-10",6.85
"3007","2018-12-11",6.87
"3008","2018-12-12",6.97
"3009","2018-12-13",6.86
"3010","2018-12-14",6.58
"3011","2018-12-17",6.57
"3012","2018-12-18",6.46
"3013","2018-12-19",6.25
"3014","2018-12-20",6.14
"3015","2018-12-21",6.1
"3016","2018-12-24",5.92
"3017","2018-12-26",6.16
"3018","2018-12-27",5.96
"3019","2018-12-28",6.08
"3020","2018-12-31",5.97
"3021","2019-01-02",6.4
"3022","2019-01-03",6.22
"3023","2019-01-04",6.3
"3024","2019-01-07",6.38
"3025","2019-01-08",6.35
"3026","2019-01-09",6.3
"3027","2019-01-10",6.23
"3028","2019-01-11",6.13
"3029","2019-01-14",6.06
"3030","2019-01-15",6.04
"3031","2019-01-16",6.17
"3032","2019-01-17",6.35
"3033","2019-01-18",6.35
"3034","2019-01-22",6.3
"3035","2019-01-23",6.3
"3036","2019-01-24",6.47
"3037","2019-01-25",6.5
"3038","2019-01-28",6.16
"3039","2019-01-29",6
"3040","2019-01-30",5.92
"3041","2019-01-31",5.9
"3042","2019-02-01",6.1
"3043","2019-02-04",6.27
"3044","2019-02-05",6.33
"3045","2019-02-06",6.48
"3046","2019-02-07",6.51
"3047","2019-02-08",6.47
"3048","2019-02-11",6.46
"3049","2019-02-12",6.55
"3050","2019-02-13",6.54
"3051","2019-02-14",6.47
"3052","2019-02-15",6.54
"3053","2019-02-19",6.6
"3054","2019-02-20",6.59
"3055","2019-02-21",6.57
"3056","2019-02-22",6.55
"3057","2019-02-25",6.51
"3058","2019-02-26",6.5
"3059","2019-02-27",6.39
"3060","2019-02-28",6.4
"3061","2019-03-01",6.38
"3062","2019-03-04",6.3
"3063","2019-03-05",6.34
"3064","2019-03-06",6
"3065","2019-03-07",5.83
"3066","2019-03-08",5.91
"3067","2019-03-11",6.13
"3068","2019-03-12",5.99
"3069","2019-03-13",5.98
"3070","2019-03-14",5.97
"3071","2019-03-15",5.91
"3072","2019-03-18",5.92
"3073","2019-03-19",5.7
"3074","2019-03-20",5.52
"3075","2019-03-21",5.44
"3076","2019-03-22",5.18
"3077","2019-03-25",5.17
"3078","2019-03-26",5.3
"3079","2019-03-27",5.28
"3080","2019-03-28",5.34
"3081","2019-03-29",5.25
"3082","2019-04-01",5.35
"3083","2019-04-02",5.33
"3084","2019-04-03",5.52
"3085","2019-04-04",5.66
"3086","2019-04-05",5.8
"3087","2019-04-08",5.4
"3088","2019-04-09",5.19
"3089","2019-04-10",5.44
"3090","2019-04-11",5.46
"3091","2019-04-12",5.51
"3092","2019-04-15",5.43
"3093","2019-04-16",5.47
"3094","2019-04-17",5.57
"3095","2019-04-18",5.41
"3096","2019-04-22",5.34
"3097","2019-04-23",5.41
"3098","2019-04-24",5.35
"3099","2019-04-25",5.04
"3100","2019-04-26",5.01
"3101","2019-04-29",5.29
"3102","2019-04-30",5.12
"3103","2019-05-01",5.02
"3104","2019-05-02",5.01
"3105","2019-05-03",5.03
"3106","2019-05-06",4.98
"3107","2019-05-07",4.92
"3108","2019-05-08",4.81
"3109","2019-05-09",4.83
"3110","2019-05-10",4.92
"3111","2019-05-13",4.8
"3112","2019-05-14",4.86
"3113","2019-05-15",4.94
"3114","2019-05-16",5.07
"3115","2019-05-17",5.1
"3116","2019-05-20",5.09
"3117","2019-05-21",5.03
"3118","2019-05-22",4.96
"3119","2019-05-23",4.94
"3120","2019-05-24",5.06
"3121","2019-05-28",4.99
"3122","2019-05-29",4.97
"3123","2019-05-30",4.97
"3124","2019-05-31",4.84
"3125","2019-06-03",4.75
"3126","2019-06-04",4.8
"3127","2019-06-05",4.69
"3128","2019-06-06",4.7
"3129","2019-06-07",4.77
"3130","2019-06-10",4.88
"3131","2019-06-11",5
"3132","2019-06-12",4.9
"3133","2019-06-13",4.97
"3134","2019-06-14",5
"3135","2019-06-17",4.99
"3136","2019-06-18",5.03
"3137","2019-06-19",5
"3138","2019-06-20",4.96
"3139","2019-06-21",4.89
"3140","2019-06-24",4.8
"3141","2019-06-25",4.71
"3142","2019-06-26",4.8
"3143","2019-06-27",4.89
"3144","2019-06-28",4.91
"3145","2019-07-01",4.96
"3146","2019-07-02",4.85
"3147","2019-07-03",4.76
"3148","2019-07-05",4.87
"3149","2019-07-08",4.88
"3150","2019-07-09",4.91
"3151","2019-07-10",4.8
"3152","2019-07-11",4.81
"3153","2019-07-12",4.87
"3154","2019-07-15",4.77
"3155","2019-07-16",4.69
"3156","2019-07-17",4.63
"3157","2019-07-18",4.61
"3158","2019-07-19",4.61
"3159","2019-07-22",4.61
"3160","2019-07-23",4.6
"3161","2019-07-24",4.62
"3162","2019-07-25",4.55
"3163","2019-07-26",4.68
"3164","2019-07-29",4.5
"3165","2019-07-30",4.41
"3166","2019-07-31",4.35
"3167","2019-08-01",4.2
"3168","2019-08-02",4.19
"3169","2019-08-05",4.09
"3170","2019-08-06",4.1
"3171","2019-08-07",4.01
"3172","2019-08-08",4.1
"3173","2019-08-09",4.07
"3174","2019-08-12",4.07
"3175","2019-08-13",4.1
"3176","2019-08-14",3.98
"3177","2019-08-15",4
"3178","2019-08-16",4.11
"3179","2019-08-19",4.04
"3180","2019-08-20",4
"3181","2019-08-21",3.98
"3182","2019-08-22",4
"3183","2019-08-23",3.88
"3184","2019-08-26",3.94
"3185","2019-08-27",3.91
"3186","2019-08-28",4.04
"3187","2019-08-29",4.08
"3188","2019-08-30",4.05
"3189","2019-09-03",4.02
"3190","2019-09-04",3.94
"3191","2019-09-05",4.06
"3192","2019-09-06",4.09
"3193","2019-09-09",4.12
"3194","2019-09-10",4.21
"3195","2019-09-11",4.43
"3196","2019-09-12",4.43
"3197","2019-09-13",4.47
"3198","2019-09-16",4.54
"3199","2019-09-17",4.41
"3200","2019-09-18",4.41
"3201","2019-09-19",4.45
"3202","2019-09-20",4.54
"3203","2019-09-23",4.51
"3204","2019-09-24",4.26
"3205","2019-09-25",4.37
"3206","2019-09-26",4.25
"3207","2019-09-27",4.3
"3208","2019-09-30",4.2
"3209","2019-10-01",4.24
"3210","2019-10-02",4.09
"3211","2019-10-03",4.07
"3212","2019-10-04",4.14
"3213","2019-10-07",4.12
"3214","2019-10-08",4.06
"3215","2019-10-09",4.05
"3216","2019-10-10",4.04
"3217","2019-10-11",4.06
"3218","2019-10-14",4.02
"3219","2019-10-15",4.07
"3220","2019-10-16",4.09
"3221","2019-10-17",4.09
"3222","2019-10-18",4.11
"3223","2019-10-21",4.18
"3224","2019-10-22",4.17
"3225","2019-10-23",4.19
"3226","2019-10-24",4.17
"3227","2019-10-25",4.16
"3228","2019-10-28",4.03
"3229","2019-10-29",3.99
"3230","2019-10-30",3.98
"3231","2019-10-31",4.05
"3232","2019-11-01",4.14
"3233","2019-11-04",4.14
"3234","2019-11-05",4.11
"3235","2019-11-06",4.15
"3236","2019-11-07",4.14
"3237","2019-11-08",4.09
"3238","2019-11-11",4.09
"3239","2019-11-12",4.14
"3240","2019-11-13",4.11
"3241","2019-11-14",4.09
"3242","2019-11-15",4.08
"3243","2019-11-18",4
"3244","2019-11-19",4.03
"3245","2019-11-20",4.01
"3246","2019-11-21",3.97
"3247","2019-11-22",3.97
"3248","2019-11-25",4.02
"3249","2019-11-26",4.02
"3250","2019-11-27",3.98
"3251","2019-11-29",3.96
"3252","2019-12-02",3.95
"3253","2019-12-03",3.92
"3254","2019-12-04",3.95
"3255","2019-12-05",3.94
"3256","2019-12-06",3.98
"3257","2019-12-09",3.97
"3258","2019-12-10",3.96
"3259","2019-12-11",3.9
"3260","2019-12-12",3.94
"3261","2019-12-13",3.95
"3262","2019-12-16",3.93
"3263","2019-12-17",3.98
"3264","2019-12-18",4
"3265","2019-12-19",3.99
"3266","2019-12-20",4
"3267","2019-12-23",4
"3268","2019-12-24",4.02
"3269","2019-12-26",4.1
"3270","2019-12-27",4.15
"3271","2019-12-30",4.19
"3272","2019-12-31",4.18
"3273","2020-01-02",4.1
"3274","2020-01-03",4.13
"3275","2020-01-06",4.11
"3276","2020-01-07",4.03
"3277","2020-01-08",4.08
"3278","2020-01-09",3.98
"3279","2020-01-10",3.9
"3280","2020-01-13",3.91
"3281","2020-01-14",3.89
"3282","2020-01-15",3.87
"3283","2020-01-16",3.89
"3284","2020-01-17",3.84
"3285","2020-01-21",3.89
"3286","2020-01-22",3.84
"3287","2020-01-23",3.82
"3288","2020-01-24",3.76
"3289","2020-01-27",3.7
"3290","2020-01-28",3.6
"3291","2020-01-29",3.51
"3292","2020-01-30",3.46
"3293","2020-01-31",3.19
"3294","2020-02-03",3.2
"3295","2020-02-04",3.2
"3296","2020-02-05",3.29
"3297","2020-02-06",3.26
"3298","2020-02-07",3.19
"3299","2020-02-10",3.22
"3300","2020-02-11",3.23
"3301","2020-02-12",3.27
"3302","2020-02-13",3.19
"3303","2020-02-14",3.19
"3304","2020-02-18",3.12
"3305","2020-02-19",3.16
"3306","2020-02-20",3.31
"3307","2020-02-21",3.36
"3308","2020-02-24",3.21
"3309","2020-02-25",3.11
"3310","2020-02-26",3.07
"3311","2020-02-27",3.01
"3312","2020-02-28",3.03
"3313","2020-03-02",3
"3314","2020-03-03",2.94
"3315","2020-03-04",3.02
"3316","2020-03-05",3.1
"3317","2020-03-06",3.08
"3318","2020-03-09",2.72
"3319","2020-03-10",2.77
"3320","2020-03-11",2.58
"3321","2020-03-12",2.36
"3322","2020-03-13",2.68
"3323","2020-03-16",2.32
"3324","2020-03-17",2.37
"3325","2020-03-18",2.17
"3326","2020-03-19",2.21
"3327","2020-03-20",2.15
"3328","2020-03-23",1.98
"3329","2020-03-24",2.18
"3330","2020-03-25",2.16
"3331","2020-03-26",2.39
"3332","2020-03-27",2.17
"3333","2020-03-30",2.21
"3334","2020-03-31",2.19
"3335","2020-04-01",2.06
"3336","2020-04-02",2.02
"3337","2020-04-03",1.87
"3338","2020-04-06",2.01
"3339","2020-04-07",1.99
"3340","2020-04-08",2.12
"3341","2020-04-09",2.42
"3342","2020-04-13",2.14
"3343","2020-04-14",2.2
"3344","2020-04-15",1.98
"3345","2020-04-16",1.98
"3346","2020-04-17",2.01
"3347","2020-04-20",1.9
"3348","2020-04-21",1.9
"3349","2020-04-22",1.94
"3350","2020-04-23",1.94
"3351","2020-04-24",1.97
"3352","2020-04-27",2.05
"3353","2020-04-28",2.19
"3354","2020-04-29",2.57
"3355","2020-04-30",2.63
"3356","2020-05-01",2.49
"3357","2020-05-04",2.42
"3358","2020-05-05",2.34
"3359","2020-05-06",2.29
"3360","2020-05-07",2.41
"3361","2020-05-08",2.43
"3362","2020-05-11",2.35
"3363","2020-05-12",2.18
"3364","2020-05-13",2.08
"3365","2020-05-14",2.12
"3366","2020-05-15",2.19
"3367","2020-05-18",2.23
"3368","2020-05-19",2.19
"3369","2020-05-20",2.42
"3370","2020-05-21",2.4
"3371","2020-05-22",2.33
"3372","2020-05-26",2.46
"3373","2020-05-27",2.83
"3374","2020-05-28",2.55
"3375","2020-05-29",2.37
"3376","2020-06-01",2.36
"3377","2020-06-02",2.46
"3378","2020-06-03",2.6
"3379","2020-06-04",2.6
"3380","2020-06-05",2.85
"3381","2020-06-08",2.99
"3382","2020-06-09",2.92
"3383","2020-06-10",2.73
"3384","2020-06-11",2.35
"3385","2020-06-12",2.39
"3386","2020-06-15",2.52
"3387","2020-06-16",2.48
"3388","2020-06-17",2.37
"3389","2020-06-18",2.39
"3390","2020-06-19",2.31
"3391","2020-06-22",2.33
"3392","2020-06-23",2.28
"3393","2020-06-24",2.16
"3394","2020-06-25",2.32
"3395","2020-06-26",2.05
"3396","2020-06-29",2.4
"3397","2020-06-30",2.44
"3398","2020-07-01",2.21
"3399","2020-07-02",2.22
"3400","2020-07-06",2.18
"3401","2020-07-07",2.07
"3402","2020-07-08",2.1
"3403","2020-07-09",2.03
"3404","2020-07-10",2.14
"3405","2020-07-13",2.12
"3406","2020-07-14",2.19
"3407","2020-07-15",2.23
"3408","2020-07-16",2.23
"3409","2020-07-17",2.14
"3410","2020-07-20",2.14
"3411","2020-07-21",2.21
"3412","2020-07-22",2.22
"3413","2020-07-23",2.23
"3414","2020-07-24",2.16
"3415","2020-07-27",2.25
"3416","2020-07-28",2.3
"3417","2020-07-29",2.41
"3418","2020-07-30",2.35
"3419","2020-07-31",2.33
"3420","2020-08-03",2.22
"3421","2020-08-04",2.31
"3422","2020-08-05",2.36
"3423","2020-08-06",2.28
"3424","2020-08-07",2.38
"3425","2020-08-10",2.46
"3426","2020-08-11",2.34
"3427","2020-08-12",2.32
"3428","2020-08-13",2.29
"3429","2020-08-14",2.3
"3430","2020-08-17",2.26
"3431","2020-08-18",2.22
"3432","2020-08-19",2.28
"3433","2020-08-20",2.38
"3434","2020-08-21",2.29
"3435","2020-08-24",2.23
"3436","2020-08-25",2.25
"3437","2020-08-26",2.17
"3438","2020-08-27",2.17
"3439","2020-08-28",2.19
"3440","2020-08-31",2.09
"3441","2020-09-01",2.08
"3442","2020-09-02",2.17
"3443","2020-09-03",2.13
"3444","2020-09-04",2.16
"3445","2020-09-08",2.1
"3446","2020-09-09",2.06
"3447","2020-09-10",2.08
"3448","2020-09-11",2.05
"3449","2020-09-14",2.06
"3450","2020-09-15",1.99
"3451","2020-09-16",1.99
"3452","2020-09-17",2
"3453","2020-09-18",2.03
"3454","2020-09-21",1.98
"3455","2020-09-22",1.97
"3456","2020-09-23",1.98
"3457","2020-09-24",2
"3458","2020-09-25",2.03
"3459","2020-09-28",2.07
"3460","2020-09-29",2.08
"3461","2020-09-30",1.98
"3462","2020-10-01",2.02
"3463","2020-10-02",2.09
"3464","2020-10-05",2.1
"3465","2020-10-06",2.07
"3466","2020-10-07",2.13
"3467","2020-10-08",2.17
"3468","2020-10-09",2.22
"3469","2020-10-12",2.22
"3470","2020-10-13",2.24
"3471","2020-10-14",2.24
"3472","2020-10-15",2.29
"3473","2020-10-16",2.24
"3474","2020-10-19",2.24
"3475","2020-10-20",2.26
"3476","2020-10-21",2.33
"3477","2020-10-22",2.35
"3478","2020-10-23",2.38
"3479","2020-10-26",2.34
"3480","2020-10-27",2.28
"3481","2020-10-28",2.21
"3482","2020-10-29",2.25
"3483","2020-10-30",2.23
"3484","2020-11-02",2.26
"3485","2020-11-03",2.37
"3486","2020-11-04",2.35
"3487","2020-11-05",2.36
"3488","2020-11-06",2.35
"3489","2020-11-09",2.57
"3490","2020-11-10",2.78
"3491","2020-11-11",2.88
"3492","2020-11-12",2.72
"3493","2020-11-13",2.94
"3494","2020-11-16",3.04
"3495","2020-11-17",3.07
"3496","2020-11-18",3.01
"3497","2020-11-19",3.04
"3498","2020-11-20",2.92
"3499","2020-11-23",3.08
"3500","2020-11-24",3.24
"3501","2020-11-25",3.18
"3502","2020-11-27",3.18
