"","date","KOPN"
"2868","2018-05-23",3.32
"2869","2018-05-24",3.31
"2870","2018-05-25",3.34
"2871","2018-05-29",3.41
"2872","2018-05-30",3.43
"2873","2018-05-31",3.53
"2874","2018-06-01",3.63
"2875","2018-06-04",3.64
"2876","2018-06-05",3.65
"2877","2018-06-06",3.6
"2878","2018-06-07",3.5
"2879","2018-06-08",3.48
"2880","2018-06-11",3.56
"2881","2018-06-12",3.64
"2882","2018-06-13",3.59
"2883","2018-06-14",3.58
"2884","2018-06-15",3.44
"2885","2018-06-18",3.42
"2886","2018-06-19",3.36
"2887","2018-06-20",3.28
"2888","2018-06-21",3.19
"2889","2018-06-22",3.19
"2890","2018-06-25",2.96
"2891","2018-06-26",2.99
"2892","2018-06-27",2.89
"2893","2018-06-28",2.91
"2894","2018-06-29",2.86
"2895","2018-07-02",2.92
"2896","2018-07-03",2.94
"2897","2018-07-05",3.02
"2898","2018-07-06",3.02
"2899","2018-07-09",3.01
"2900","2018-07-10",3.01
"2901","2018-07-11",3
"2902","2018-07-12",3.06
"2903","2018-07-13",3.04
"2904","2018-07-16",3.02
"2905","2018-07-17",3.04
"2906","2018-07-18",3.03
"2907","2018-07-19",3.11
"2908","2018-07-20",3.11
"2909","2018-07-23",3.06
"2910","2018-07-24",3.06
"2911","2018-07-25",3.08
"2912","2018-07-26",3.12
"2913","2018-07-27",3.04
"2914","2018-07-30",3
"2915","2018-07-31",3.06
"2916","2018-08-01",3.06
"2917","2018-08-02",3.03
"2918","2018-08-03",3.04
"2919","2018-08-06",2.41
"2920","2018-08-07",2.25
"2921","2018-08-08",2.34
"2922","2018-08-09",2.32
"2923","2018-08-10",2.28
"2924","2018-08-13",2.32
"2925","2018-08-14",2.33
"2926","2018-08-15",2.23
"2927","2018-08-16",2.25
"2928","2018-08-17",2.17
"2929","2018-08-20",2.15
"2930","2018-08-21",2.19
"2931","2018-08-22",2.25
"2932","2018-08-23",2.23
"2933","2018-08-24",2.28
"2934","2018-08-27",2.29
"2935","2018-08-28",2.25
"2936","2018-08-29",2.29
"2937","2018-08-30",2.31
"2938","2018-08-31",2.32
"2939","2018-09-04",2.28
"2940","2018-09-05",2.2
"2941","2018-09-06",2.12
"2942","2018-09-07",2.09
"2943","2018-09-10",2.12
"2944","2018-09-11",2.1
"2945","2018-09-12",2.01
"2946","2018-09-13",2.01
"2947","2018-09-14",1.98
"2948","2018-09-17",2.13
"2949","2018-09-18",2.1
"2950","2018-09-19",2.13
"2951","2018-09-20",2.22
"2952","2018-09-21",2.41
"2953","2018-09-24",2.25
"2954","2018-09-25",2.4
"2955","2018-09-26",2.36
"2956","2018-09-27",2.39
"2957","2018-09-28",2.42
"2958","2018-10-01",2.28
"2959","2018-10-02",2.27
"2960","2018-10-03",2.24
"2961","2018-10-04",2.21
"2962","2018-10-05",2.18
"2963","2018-10-08",2.19
"2964","2018-10-09",2.22
"2965","2018-10-10",2.19
"2966","2018-10-11",2.08
"2967","2018-10-12",2.06
"2968","2018-10-15",2.11
"2969","2018-10-16",2.18
"2970","2018-10-17",2.21
"2971","2018-10-18",2.16
"2972","2018-10-19",2.12
"2973","2018-10-22",2.18
"2974","2018-10-23",2.17
"2975","2018-10-24",2.05
"2976","2018-10-25",2.23
"2977","2018-10-26",2.16
"2978","2018-10-29",2.23
"2979","2018-10-30",2.24
"2980","2018-10-31",2.23
"2981","2018-11-01",2.22
"2982","2018-11-02",2.29
"2983","2018-11-05",2.3
"2984","2018-11-06",2.26
"2985","2018-11-07",2.33
"2986","2018-11-08",1.95
"2987","2018-11-09",1.85
"2988","2018-11-12",1.66
"2989","2018-11-13",1.73
"2990","2018-11-14",1.63
"2991","2018-11-15",1.73
"2992","2018-11-16",1.64
"2993","2018-11-19",1.62
"2994","2018-11-20",1.66
"2995","2018-11-21",1.66
"2996","2018-11-23",1.71
"2997","2018-11-26",1.65
"2998","2018-11-27",1.62
"2999","2018-11-28",1.71
"3000","2018-11-29",1.69
"3001","2018-11-30",1.66
"3002","2018-12-03",1.62
"3003","2018-12-04",1.5
"3004","2018-12-06",1.52
"3005","2018-12-07",1.45
"3006","2018-12-10",1.41
"3007","2018-12-11",1.42
"3008","2018-12-12",1.39
"3009","2018-12-13",1.43
"3010","2018-12-14",1.41
"3011","2018-12-17",1.45
"3012","2018-12-18",1.38
"3013","2018-12-19",1.35
"3014","2018-12-20",1.18
"3015","2018-12-21",0.97
"3016","2018-12-24",0.98
"3017","2018-12-26",1.1
"3018","2018-12-27",1.14
"3019","2018-12-28",1.1
"3020","2018-12-31",1
"3021","2019-01-02",1.1
"3022","2019-01-03",1.05
"3023","2019-01-04",1.14
"3024","2019-01-07",1.23
"3025","2019-01-08",1.29
"3026","2019-01-09",1.27
"3027","2019-01-10",1.3
"3028","2019-01-11",1.4
"3029","2019-01-14",1.29
"3030","2019-01-15",1.25
"3031","2019-01-16",1.31
"3032","2019-01-17",1.3
"3033","2019-01-18",1.32
"3034","2019-01-22",1.26
"3035","2019-01-23",1.26
"3036","2019-01-24",1.28
"3037","2019-01-25",1.32
"3038","2019-01-28",1.3
"3039","2019-01-29",1.26
"3040","2019-01-30",1.3
"3041","2019-01-31",1.38
"3042","2019-02-01",1.32
"3043","2019-02-04",1.38
"3044","2019-02-05",1.33
"3045","2019-02-06",1.37
"3046","2019-02-07",1.3
"3047","2019-02-08",1.31
"3048","2019-02-11",1.09
"3049","2019-02-12",1.09
"3050","2019-02-13",1.16
"3051","2019-02-14",1.29
"3052","2019-02-15",1.38
"3053","2019-02-19",1.56
"3054","2019-02-20",1.52
"3055","2019-02-21",1.45
"3056","2019-02-22",1.64
"3057","2019-02-25",1.54
"3058","2019-02-26",1.53
"3059","2019-02-27",1.63
"3060","2019-02-28",1.53
"3061","2019-03-01",1.48
"3062","2019-03-04",1.54
"3063","2019-03-05",1.55
"3064","2019-03-06",1.59
"3065","2019-03-07",1.6
"3066","2019-03-08",1.68
"3067","2019-03-11",1.65
"3068","2019-03-12",1.6
"3069","2019-03-13",1.66
"3070","2019-03-14",1.49
"3071","2019-03-15",1.11
"3072","2019-03-18",1.16
"3073","2019-03-19",1.17
"3074","2019-03-20",1.16
"3075","2019-03-21",1.17
"3076","2019-03-22",1.1
"3077","2019-03-25",1.14
"3078","2019-03-26",1.12
"3079","2019-03-27",1.18
"3080","2019-03-28",1.26
"3081","2019-03-29",1.34
"3082","2019-04-01",1.3
"3083","2019-04-02",1.29
"3084","2019-04-03",1.31
"3085","2019-04-04",1.3
"3086","2019-04-05",1.4
"3087","2019-04-08",1.37
"3088","2019-04-09",1.38
"3089","2019-04-10",1.42
"3090","2019-04-11",1.35
"3091","2019-04-12",1.29
"3092","2019-04-15",1.27
"3093","2019-04-16",1.33
"3094","2019-04-17",1.26
"3095","2019-04-18",1.19
"3096","2019-04-22",1.22
"3097","2019-04-23",1.27
"3098","2019-04-24",1.25
"3099","2019-04-25",1.23
"3100","2019-04-26",1.22
"3101","2019-04-29",1.21
"3102","2019-04-30",1.25
"3103","2019-05-01",1.22
"3104","2019-05-02",1.32
"3105","2019-05-03",1.28
"3106","2019-05-06",1.26
"3107","2019-05-07",1.21
"3108","2019-05-08",1.24
"3109","2019-05-09",1.23
"3110","2019-05-10",1.21
"3111","2019-05-13",1.12
"3112","2019-05-14",1.17
"3113","2019-05-15",1.13
"3114","2019-05-16",1.13
"3115","2019-05-17",1.1
"3116","2019-05-20",1.11
"3117","2019-05-21",1.12
"3118","2019-05-22",1.16
"3119","2019-05-23",1.14
"3120","2019-05-24",1.26
"3121","2019-05-28",1.25
"3122","2019-05-29",1.21
"3123","2019-05-30",1.17
"3124","2019-05-31",1.15
"3125","2019-06-03",1.1
"3126","2019-06-04",1.12
"3127","2019-06-05",1.04
"3128","2019-06-06",1.07
"3129","2019-06-07",1.06
"3130","2019-06-10",1.11
"3131","2019-06-11",1.16
"3132","2019-06-12",1.14
"3133","2019-06-13",1.15
"3134","2019-06-14",1.15
"3135","2019-06-17",1.21
"3136","2019-06-18",1.26
"3137","2019-06-19",1.24
"3138","2019-06-20",1.24
"3139","2019-06-21",1.33
"3140","2019-06-24",1.26
"3141","2019-06-25",1.24
"3142","2019-06-26",1.19
"3143","2019-06-27",1.13
"3144","2019-06-28",1.09
"3145","2019-07-01",1.14
"3146","2019-07-02",1.12
"3147","2019-07-03",1.2
"3148","2019-07-05",1.18
"3149","2019-07-08",1.17
"3150","2019-07-09",1.18
"3151","2019-07-10",1.16
"3152","2019-07-11",1.22
"3153","2019-07-12",1.16
"3154","2019-07-15",1.18
"3155","2019-07-16",1.1
"3156","2019-07-17",1.12
"3157","2019-07-18",1.08
"3158","2019-07-19",1.1
"3159","2019-07-22",1.05
"3160","2019-07-23",1.07
"3161","2019-07-24",1.07
"3162","2019-07-25",1.12
"3163","2019-07-26",1.12
"3164","2019-07-29",1.15
"3165","2019-07-30",1.18
"3166","2019-07-31",1.16
"3167","2019-08-01",1.31
"3168","2019-08-02",1.31
"3169","2019-08-05",1.19
"3170","2019-08-06",1.15
"3171","2019-08-07",1.14
"3172","2019-08-08",1.08
"3173","2019-08-09",1.06
"3174","2019-08-12",1.05
"3175","2019-08-13",1.08
"3176","2019-08-14",1.03
"3177","2019-08-15",0.97
"3178","2019-08-16",1.03
"3179","2019-08-19",1.05
"3180","2019-08-20",1.03
"3181","2019-08-21",1.04
"3182","2019-08-22",1.07
"3183","2019-08-23",1.03
"3184","2019-08-26",1.03
"3185","2019-08-27",0.97
"3186","2019-08-28",0.96
"3187","2019-08-29",0.89
"3188","2019-08-30",0.93
"3189","2019-09-03",0.86
"3190","2019-09-04",0.9
"3191","2019-09-05",0.92
"3192","2019-09-06",0.91
"3193","2019-09-09",0.74
"3194","2019-09-10",0.79
"3195","2019-09-11",0.83
"3196","2019-09-12",0.76
"3197","2019-09-13",0.78
"3198","2019-09-16",0.79
"3199","2019-09-17",0.76
"3200","2019-09-18",0.76
"3201","2019-09-19",0.75
"3202","2019-09-20",0.7
"3203","2019-09-23",0.72
"3204","2019-09-24",0.67
"3205","2019-09-25",0.7
"3206","2019-09-26",0.71
"3207","2019-09-27",0.71
"3208","2019-09-30",0.68
"3209","2019-10-01",0.63
"3210","2019-10-02",0.64
"3211","2019-10-03",0.7
"3212","2019-10-04",0.62
"3213","2019-10-07",0.62
"3214","2019-10-08",0.58
"3215","2019-10-09",0.59
"3216","2019-10-10",0.57
"3217","2019-10-11",0.55
"3218","2019-10-14",0.58
"3219","2019-10-15",0.57
"3220","2019-10-16",0.59
"3221","2019-10-17",0.57
"3222","2019-10-18",0.56
"3223","2019-10-21",0.56
"3224","2019-10-22",0.56
"3225","2019-10-23",0.56
"3226","2019-10-24",0.58
"3227","2019-10-25",0.57
"3228","2019-10-28",0.58
"3229","2019-10-29",0.57
"3230","2019-10-30",0.55
"3231","2019-10-31",0.56
"3232","2019-11-01",0.56
"3233","2019-11-04",0.6
"3234","2019-11-05",0.56
"3235","2019-11-06",0.55
"3236","2019-11-07",0.49
"3237","2019-11-08",0.52
"3238","2019-11-11",0.51
"3239","2019-11-12",0.5
"3240","2019-11-13",0.51
"3241","2019-11-14",0.52
"3242","2019-11-15",0.55
"3243","2019-11-18",0.53
"3244","2019-11-19",0.54
"3245","2019-11-20",0.53
"3246","2019-11-21",0.53
"3247","2019-11-22",0.5
"3248","2019-11-25",0.51
"3249","2019-11-26",0.49
"3250","2019-11-27",0.49
"3251","2019-11-29",0.5
"3252","2019-12-02",0.46
"3253","2019-12-03",0.48
"3254","2019-12-04",0.46
"3255","2019-12-05",0.5
"3256","2019-12-06",0.5
"3257","2019-12-09",0.49
"3258","2019-12-10",0.47
"3259","2019-12-11",0.42
"3260","2019-12-12",0.41
"3261","2019-12-13",0.38
"3262","2019-12-16",0.37
"3263","2019-12-17",0.38
"3264","2019-12-18",0.37
"3265","2019-12-19",0.38
"3266","2019-12-20",0.39
"3267","2019-12-23",0.38
"3268","2019-12-24",0.39
"3269","2019-12-26",0.38
"3270","2019-12-27",0.42
"3271","2019-12-30",0.41
"3272","2019-12-31",0.4
"3273","2020-01-02",0.44
"3274","2020-01-03",0.47
"3275","2020-01-06",0.44
"3276","2020-01-07",0.46
"3277","2020-01-08",0.48
"3278","2020-01-09",0.47
"3279","2020-01-10",0.47
"3280","2020-01-13",0.42
"3281","2020-01-14",0.4
"3282","2020-01-15",0.43
"3283","2020-01-16",0.45
"3284","2020-01-17",0.51
"3285","2020-01-21",0.51
"3286","2020-01-22",0.5
"3287","2020-01-23",0.49
"3288","2020-01-24",0.52
"3289","2020-01-27",0.48
"3290","2020-01-28",0.46
"3291","2020-01-29",0.45
"3292","2020-01-30",0.4
"3293","2020-01-31",0.41
"3294","2020-02-03",0.4
"3295","2020-02-04",0.41
"3296","2020-02-05",0.41
"3297","2020-02-06",0.4
"3298","2020-02-07",0.41
"3299","2020-02-10",0.4
"3300","2020-02-11",0.4
"3301","2020-02-12",0.4
"3302","2020-02-13",0.4
"3303","2020-02-14",0.4
"3304","2020-02-18",0.39
"3305","2020-02-19",0.39
"3306","2020-02-20",0.4
"3307","2020-02-21",0.4
"3308","2020-02-24",0.39
"3309","2020-02-25",0.36
"3310","2020-02-26",0.35
"3311","2020-02-27",0.32
"3312","2020-02-28",0.32
"3313","2020-03-02",0.36
"3314","2020-03-03",0.34
"3315","2020-03-04",0.37
"3316","2020-03-05",0.34
"3317","2020-03-06",0.37
"3318","2020-03-09",0.32
"3319","2020-03-10",0.29
"3320","2020-03-11",0.27
"3321","2020-03-12",0.25
"3322","2020-03-13",0.25
"3323","2020-03-16",0.21
"3324","2020-03-17",0.25
"3325","2020-03-18",0.23
"3326","2020-03-19",0.28
"3327","2020-03-20",0.27
"3328","2020-03-23",0.25
"3329","2020-03-24",0.27
"3330","2020-03-25",0.32
"3331","2020-03-26",0.36
"3332","2020-03-27",0.37
"3333","2020-03-30",0.36
"3334","2020-03-31",0.35
"3335","2020-04-01",0.37
"3336","2020-04-02",0.35
"3337","2020-04-03",0.36
"3338","2020-04-06",0.35
"3339","2020-04-07",0.39
"3340","2020-04-08",0.37
"3341","2020-04-09",0.37
"3342","2020-04-13",0.37
"3343","2020-04-14",0.38
"3344","2020-04-15",0.39
"3345","2020-04-16",0.36
"3346","2020-04-17",0.36
"3347","2020-04-20",0.36
"3348","2020-04-21",0.37
"3349","2020-04-22",0.38
"3350","2020-04-23",0.39
"3351","2020-04-24",0.39
"3352","2020-04-27",0.43
"3353","2020-04-28",0.42
"3354","2020-04-29",0.44
"3355","2020-04-30",0.51
"3356","2020-05-01",0.5
"3357","2020-05-04",0.59
"3358","2020-05-05",0.63
"3359","2020-05-06",0.6
"3360","2020-05-07",0.57
"3361","2020-05-08",0.65
"3362","2020-05-11",0.82
"3363","2020-05-12",0.87
"3364","2020-05-13",0.74
"3365","2020-05-14",0.73
"3366","2020-05-15",0.76
"3367","2020-05-18",0.81
"3368","2020-05-19",0.8
"3369","2020-05-20",0.99
"3370","2020-05-21",1.08
"3371","2020-05-22",1.02
"3372","2020-05-26",1.03
"3373","2020-05-27",0.96
"3374","2020-05-28",1.02
"3375","2020-05-29",1.04
"3376","2020-06-01",1.05
"3377","2020-06-02",1.02
"3378","2020-06-03",1.04
"3379","2020-06-04",1.2
"3380","2020-06-05",1.25
"3381","2020-06-08",1.26
"3382","2020-06-09",1.53
"3383","2020-06-10",1.42
"3384","2020-06-11",1.19
"3385","2020-06-12",1.44
"3386","2020-06-15",1.42
"3387","2020-06-16",1.42
"3388","2020-06-17",1.4
"3389","2020-06-18",1.42
"3390","2020-06-19",1.41
"3391","2020-06-22",1.39
"3392","2020-06-23",1.29
"3393","2020-06-24",1.27
"3394","2020-06-25",1.31
"3395","2020-06-26",1.18
"3396","2020-06-29",1.22
"3397","2020-06-30",1.33
"3398","2020-07-01",1.32
"3399","2020-07-02",1.4
"3400","2020-07-06",1.35
"3401","2020-07-07",1.25
"3402","2020-07-08",1.28
"3403","2020-07-09",1.29
"3404","2020-07-10",1.3
"3405","2020-07-13",1.5
"3406","2020-07-14",1.67
"3407","2020-07-15",1.78
"3408","2020-07-16",1.81
"3409","2020-07-17",2.02
"3410","2020-07-20",1.89
"3411","2020-07-21",1.91
"3412","2020-07-22",1.88
"3413","2020-07-23",1.75
"3414","2020-07-24",1.78
"3415","2020-07-27",1.86
"3416","2020-07-28",1.78
"3417","2020-07-29",1.8
"3418","2020-07-30",1.95
"3419","2020-07-31",2.01
"3420","2020-08-03",2.14
"3421","2020-08-04",1.92
"3422","2020-08-05",1.72
"3423","2020-08-06",1.88
"3424","2020-08-07",1.8
"3425","2020-08-10",1.82
"3426","2020-08-11",1.73
"3427","2020-08-12",1.6
"3428","2020-08-13",1.7
"3429","2020-08-14",1.49
"3430","2020-08-17",1.51
"3431","2020-08-18",1.47
"3432","2020-08-19",1.47
"3433","2020-08-20",1.42
"3434","2020-08-21",1.34
"3435","2020-08-24",1.37
"3436","2020-08-25",1.41
"3437","2020-08-26",1.55
"3438","2020-08-27",1.53
"3439","2020-08-28",1.53
"3440","2020-08-31",1.51
"3441","2020-09-01",1.52
"3442","2020-09-02",1.54
"3443","2020-09-03",1.39
"3444","2020-09-04",1.37
"3445","2020-09-08",1.27
"3446","2020-09-09",1.31
"3447","2020-09-10",1.26
"3448","2020-09-11",1.27
"3449","2020-09-14",1.4
"3450","2020-09-15",1.38
"3451","2020-09-16",1.44
"3452","2020-09-17",1.37
"3453","2020-09-18",1.35
"3454","2020-09-21",1.28
"3455","2020-09-22",1.31
"3456","2020-09-23",1.23
"3457","2020-09-24",1.23
"3458","2020-09-25",1.28
"3459","2020-09-28",1.32
"3460","2020-09-29",1.41
"3461","2020-09-30",1.38
"3462","2020-10-01",1.39
"3463","2020-10-02",1.37
"3464","2020-10-05",1.35
"3465","2020-10-06",1.28
"3466","2020-10-07",1.38
"3467","2020-10-08",1.44
"3468","2020-10-09",1.46
"3469","2020-10-12",1.42
"3470","2020-10-13",1.44
"3471","2020-10-14",1.43
"3472","2020-10-15",1.41
"3473","2020-10-16",1.4
"3474","2020-10-19",1.32
"3475","2020-10-20",1.34
"3476","2020-10-21",1.36
"3477","2020-10-22",1.36
"3478","2020-10-23",1.33
"3479","2020-10-26",1.35
"3480","2020-10-27",1.32
"3481","2020-10-28",1.22
"3482","2020-10-29",1.27
"3483","2020-10-30",1.19
"3484","2020-11-02",1.2
"3485","2020-11-03",1.44
"3486","2020-11-04",1.48
"3487","2020-11-05",1.44
"3488","2020-11-06",1.4
"3489","2020-11-09",1.37
"3490","2020-11-10",1.34
"3491","2020-11-11",1.35
"3492","2020-11-12",1.32
"3493","2020-11-13",1.32
"3494","2020-11-16",1.36
"3495","2020-11-17",1.36
"3496","2020-11-18",1.33
"3497","2020-11-19",1.36
"3498","2020-11-20",1.39
"3499","2020-11-23",1.45
"3500","2020-11-24",1.58
"3501","2020-11-25",1.59
"3502","2020-11-27",1.62
