"","date","STKL"
"2872","2018-05-30",8.2
"2873","2018-05-31",8.2
"2874","2018-06-01",8.15
"2875","2018-06-04",7.9
"2876","2018-06-05",7.9
"2877","2018-06-06",7.8
"2878","2018-06-07",7.85
"2879","2018-06-08",8.05
"2880","2018-06-11",8.35
"2881","2018-06-12",8.55
"2882","2018-06-13",8.3
"2883","2018-06-14",8.35
"2884","2018-06-15",8.3
"2885","2018-06-18",8.4
"2886","2018-06-19",8.35
"2887","2018-06-20",8.35
"2888","2018-06-21",8.35
"2889","2018-06-22",8.4
"2890","2018-06-25",8.4
"2891","2018-06-26",8.35
"2892","2018-06-27",8.25
"2893","2018-06-28",8.3
"2894","2018-06-29",8.4
"2895","2018-07-02",8.4
"2896","2018-07-03",8.65
"2897","2018-07-05",8.95
"2898","2018-07-06",8.9
"2899","2018-07-09",8.8
"2900","2018-07-10",8.8
"2901","2018-07-11",8.75
"2902","2018-07-12",8.6
"2903","2018-07-13",8.45
"2904","2018-07-16",8.45
"2905","2018-07-17",8.35
"2906","2018-07-18",8.25
"2907","2018-07-19",8.45
"2908","2018-07-20",8.7
"2909","2018-07-23",8.45
"2910","2018-07-24",8.4
"2911","2018-07-25",8.35
"2912","2018-07-26",8.35
"2913","2018-07-27",8.3
"2914","2018-07-30",8.2
"2915","2018-07-31",8.2
"2916","2018-08-01",8.2
"2917","2018-08-02",8.4
"2918","2018-08-03",8.55
"2919","2018-08-06",8.55
"2920","2018-08-07",8.35
"2921","2018-08-08",8.25
"2922","2018-08-09",8.1
"2923","2018-08-10",8.2
"2924","2018-08-13",8.15
"2925","2018-08-14",7.8
"2926","2018-08-15",7.7
"2927","2018-08-16",7.85
"2928","2018-08-17",7.75
"2929","2018-08-20",8.2
"2930","2018-08-21",8.25
"2931","2018-08-22",8
"2932","2018-08-23",7.85
"2933","2018-08-24",7.7
"2934","2018-08-27",7.65
"2935","2018-08-28",7.55
"2936","2018-08-29",7.65
"2937","2018-08-30",7.7
"2938","2018-08-31",7.65
"2939","2018-09-04",7.4
"2940","2018-09-05",7.55
"2941","2018-09-06",7.45
"2942","2018-09-07",7.45
"2943","2018-09-10",7.45
"2944","2018-09-11",7.4
"2945","2018-09-12",7.2
"2946","2018-09-13",7.25
"2947","2018-09-14",7.4
"2948","2018-09-17",7.35
"2949","2018-09-18",7.2
"2950","2018-09-19",7.1
"2951","2018-09-20",7.05
"2952","2018-09-21",7.2
"2953","2018-09-24",7.55
"2954","2018-09-25",7.48
"2955","2018-09-26",7.35
"2956","2018-09-27",7.35
"2957","2018-09-28",7.35
"2958","2018-10-01",7.29
"2959","2018-10-02",7.35
"2960","2018-10-03",7.38
"2961","2018-10-04",7.33
"2962","2018-10-05",7.24
"2963","2018-10-08",7.16
"2964","2018-10-09",7.16
"2965","2018-10-10",7.12
"2966","2018-10-11",7.14
"2967","2018-10-12",7.11
"2968","2018-10-15",7.15
"2969","2018-10-16",7.41
"2970","2018-10-17",7.39
"2971","2018-10-18",7.38
"2972","2018-10-19",7.62
"2973","2018-10-22",7.52
"2974","2018-10-23",7.51
"2975","2018-10-24",7.52
"2976","2018-10-25",7.5
"2977","2018-10-26",7.34
"2978","2018-10-29",7.5
"2979","2018-10-30",7.48
"2980","2018-10-31",7.42
"2981","2018-11-01",7.5
"2982","2018-11-02",7.16
"2983","2018-11-05",6.88
"2984","2018-11-06",6.85
"2985","2018-11-07",5.93
"2986","2018-11-08",5.46
"2987","2018-11-09",5.24
"2988","2018-11-12",5.36
"2989","2018-11-13",4.92
"2990","2018-11-14",4.7
"2991","2018-11-15",4.64
"2992","2018-11-16",4.38
"2993","2018-11-19",4.29
"2994","2018-11-20",4.36
"2995","2018-11-21",4.24
"2996","2018-11-23",4.37
"2997","2018-11-26",4.34
"2998","2018-11-27",4.96
"2999","2018-11-28",4.64
"3000","2018-11-29",4.8
"3001","2018-11-30",4.71
"3002","2018-12-03",4.64
"3003","2018-12-04",4.6
"3004","2018-12-06",4.52
"3005","2018-12-07",4.59
"3006","2018-12-10",4.49
"3007","2018-12-11",4.51
"3008","2018-12-12",4.55
"3009","2018-12-13",4.37
"3010","2018-12-14",4.34
"3011","2018-12-17",4.15
"3012","2018-12-18",4.16
"3013","2018-12-19",4.16
"3014","2018-12-20",4.01
"3015","2018-12-21",3.82
"3016","2018-12-24",3.78
"3017","2018-12-26",3.78
"3018","2018-12-27",3.77
"3019","2018-12-28",3.84
"3020","2018-12-31",3.87
"3021","2019-01-02",4.01
"3022","2019-01-03",3.89
"3023","2019-01-04",4.13
"3024","2019-01-07",4.2
"3025","2019-01-08",4.17
"3026","2019-01-09",4.12
"3027","2019-01-10",4.25
"3028","2019-01-11",4.23
"3029","2019-01-14",4.18
"3030","2019-01-15",4.19
"3031","2019-01-16",4.28
"3032","2019-01-17",4.4
"3033","2019-01-18",4.45
"3034","2019-01-22",4.1
"3035","2019-01-23",4.25
"3036","2019-01-24",4.24
"3037","2019-01-25",4.14
"3038","2019-01-28",4.07
"3039","2019-01-29",4
"3040","2019-01-30",4.09
"3041","2019-01-31",4.16
"3042","2019-02-01",4.17
"3043","2019-02-04",4.17
"3044","2019-02-05",4.16
"3045","2019-02-06",4.32
"3046","2019-02-07",4.26
"3047","2019-02-08",4.22
"3048","2019-02-11",4.29
"3049","2019-02-12",4.3
"3050","2019-02-13",4.2
"3051","2019-02-14",4.24
"3052","2019-02-15",4.26
"3053","2019-02-19",4.31
"3054","2019-02-20",4.33
"3055","2019-02-21",4.29
"3056","2019-02-22",4.2
"3057","2019-02-25",4.04
"3058","2019-02-26",2.31
"3059","2019-02-27",2.56
"3060","2019-02-28",2.6
"3061","2019-03-01",2.9
"3062","2019-03-04",3.18
"3063","2019-03-05",3.34
"3064","2019-03-06",3.37
"3065","2019-03-07",3.27
"3066","2019-03-08",3.52
"3067","2019-03-11",3.77
"3068","2019-03-12",3.51
"3069","2019-03-13",3.52
"3070","2019-03-14",3.63
"3071","2019-03-15",3.58
"3072","2019-03-18",3.79
"3073","2019-03-19",3.72
"3074","2019-03-20",3.65
"3075","2019-03-21",3.58
"3076","2019-03-22",3.5
"3077","2019-03-25",3.53
"3078","2019-03-26",3.53
"3079","2019-03-27",3.44
"3080","2019-03-28",3.49
"3081","2019-03-29",3.46
"3082","2019-04-01",3.36
"3083","2019-04-02",3.69
"3084","2019-04-03",3.64
"3085","2019-04-04",3.64
"3086","2019-04-05",3.58
"3087","2019-04-08",3.47
"3088","2019-04-09",3.35
"3089","2019-04-10",3.41
"3090","2019-04-11",3.34
"3091","2019-04-12",3.4
"3092","2019-04-15",3.29
"3093","2019-04-16",3.29
"3094","2019-04-17",3.25
"3095","2019-04-18",3.3
"3096","2019-04-22",3.33
"3097","2019-04-23",3.25
"3098","2019-04-24",3.28
"3099","2019-04-25",3.36
"3100","2019-04-26",3.63
"3101","2019-04-29",3.55
"3102","2019-04-30",3.55
"3103","2019-05-01",3.44
"3104","2019-05-02",3.56
"3105","2019-05-03",3.47
"3106","2019-05-06",3.53
"3107","2019-05-07",3.53
"3108","2019-05-08",3.97
"3109","2019-05-09",4.21
"3110","2019-05-10",4.37
"3111","2019-05-13",4.19
"3112","2019-05-14",4.31
"3113","2019-05-15",4.41
"3114","2019-05-16",4.33
"3115","2019-05-17",4.51
"3116","2019-05-20",4.25
"3117","2019-05-21",4.17
"3118","2019-05-22",4.26
"3119","2019-05-23",4.14
"3120","2019-05-24",4.23
"3121","2019-05-28",4.01
"3122","2019-05-29",3.96
"3123","2019-05-30",3.99
"3124","2019-05-31",3.81
"3125","2019-06-03",3.84
"3126","2019-06-04",3.98
"3127","2019-06-05",3.95
"3128","2019-06-06",3.85
"3129","2019-06-07",3.75
"3130","2019-06-10",3.8
"3131","2019-06-11",3.82
"3132","2019-06-12",3.74
"3133","2019-06-13",3.72
"3134","2019-06-14",3.69
"3135","2019-06-17",3.64
"3136","2019-06-18",3.59
"3137","2019-06-19",3.51
"3138","2019-06-20",3.49
"3139","2019-06-21",3.27
"3140","2019-06-24",3.24
"3141","2019-06-25",3.15
"3142","2019-06-26",3.19
"3143","2019-06-27",3.18
"3144","2019-06-28",3.29
"3145","2019-07-01",3.25
"3146","2019-07-02",3.25
"3147","2019-07-03",3.24
"3148","2019-07-05",3.62
"3149","2019-07-08",3.5
"3150","2019-07-09",3.48
"3151","2019-07-10",3.37
"3152","2019-07-11",3.22
"3153","2019-07-12",3.08
"3154","2019-07-15",3.12
"3155","2019-07-16",3.1
"3156","2019-07-17",3.07
"3157","2019-07-18",3.07
"3158","2019-07-19",3.05
"3159","2019-07-22",2.99
"3160","2019-07-23",3.05
"3161","2019-07-24",3
"3162","2019-07-25",2.81
"3163","2019-07-26",2.73
"3164","2019-07-29",2.84
"3165","2019-07-30",2.86
"3166","2019-07-31",2.85
"3167","2019-08-01",2.82
"3168","2019-08-02",2.74
"3169","2019-08-05",2.69
"3170","2019-08-06",2.65
"3171","2019-08-07",2.35
"3172","2019-08-08",2.16
"3173","2019-08-09",2.26
"3174","2019-08-12",2.2
"3175","2019-08-13",2.08
"3176","2019-08-14",2.18
"3177","2019-08-15",2.2
"3178","2019-08-16",2.17
"3179","2019-08-19",2.22
"3180","2019-08-20",2.42
"3181","2019-08-21",2.34
"3182","2019-08-22",2.43
"3183","2019-08-23",2.36
"3184","2019-08-26",2.39
"3185","2019-08-27",2.34
"3186","2019-08-28",2.35
"3187","2019-08-29",2.36
"3188","2019-08-30",2.3
"3189","2019-09-03",2.38
"3190","2019-09-04",2.53
"3191","2019-09-05",2.52
"3192","2019-09-06",2.32
"3193","2019-09-09",2.28
"3194","2019-09-10",2.41
"3195","2019-09-11",2.45
"3196","2019-09-12",2.41
"3197","2019-09-13",2.45
"3198","2019-09-16",2.39
"3199","2019-09-17",2.27
"3200","2019-09-18",2.18
"3201","2019-09-19",2.1
"3202","2019-09-20",2.13
"3203","2019-09-23",2.29
"3204","2019-09-24",2.21
"3205","2019-09-25",2.13
"3206","2019-09-26",2.04
"3207","2019-09-27",1.97
"3208","2019-09-30",1.8
"3209","2019-10-01",1.63
"3210","2019-10-02",1.6
"3211","2019-10-03",1.56
"3212","2019-10-04",1.63
"3213","2019-10-07",1.55
"3214","2019-10-08",1.47
"3215","2019-10-09",1.45
"3216","2019-10-10",1.5
"3217","2019-10-11",1.49
"3218","2019-10-14",1.4
"3219","2019-10-15",1.36
"3220","2019-10-16",1.36
"3221","2019-10-17",1.4
"3222","2019-10-18",1.35
"3223","2019-10-21",1.49
"3224","2019-10-22",1.81
"3225","2019-10-23",1.74
"3226","2019-10-24",1.7
"3227","2019-10-25",1.84
"3228","2019-10-28",1.76
"3229","2019-10-29",1.82
"3230","2019-10-30",1.87
"3231","2019-10-31",1.91
"3232","2019-11-01",2.14
"3233","2019-11-04",2.23
"3234","2019-11-05",2.02
"3235","2019-11-06",2.44
"3236","2019-11-07",2.3
"3237","2019-11-08",2.58
"3238","2019-11-11",2.65
"3239","2019-11-12",2.53
"3240","2019-11-13",2.51
"3241","2019-11-14",2.57
"3242","2019-11-15",2.7
"3243","2019-11-18",2.68
"3244","2019-11-19",2.86
"3245","2019-11-20",2.76
"3246","2019-11-21",2.67
"3247","2019-11-22",2.7
"3248","2019-11-25",2.76
"3249","2019-11-26",2.67
"3250","2019-11-27",2.7
"3251","2019-11-29",2.9
"3252","2019-12-02",2.76
"3253","2019-12-03",2.66
"3254","2019-12-04",2.68
"3255","2019-12-05",2.59
"3256","2019-12-06",2.46
"3257","2019-12-09",2.63
"3258","2019-12-10",2.55
"3259","2019-12-11",2.59
"3260","2019-12-12",2.62
"3261","2019-12-13",2.57
"3262","2019-12-16",2.73
"3263","2019-12-17",2.71
"3264","2019-12-18",2.61
"3265","2019-12-19",2.53
"3266","2019-12-20",2.65
"3267","2019-12-23",2.58
"3268","2019-12-24",2.54
"3269","2019-12-26",2.53
"3270","2019-12-27",2.49
"3271","2019-12-30",2.47
"3272","2019-12-31",2.5
"3273","2020-01-02",2.54
"3274","2020-01-03",2.44
"3275","2020-01-06",2.48
"3276","2020-01-07",2.58
"3277","2020-01-08",2.85
"3278","2020-01-09",2.9
"3279","2020-01-10",2.72
"3280","2020-01-13",2.78
"3281","2020-01-14",2.78
"3282","2020-01-15",2.92
"3283","2020-01-16",3.13
"3284","2020-01-17",3.04
"3285","2020-01-21",2.96
"3286","2020-01-22",2.95
"3287","2020-01-23",2.9
"3288","2020-01-24",2.82
"3289","2020-01-27",2.74
"3290","2020-01-28",2.75
"3291","2020-01-29",2.68
"3292","2020-01-30",2.45
"3293","2020-01-31",2.7
"3294","2020-02-03",2.7
"3295","2020-02-04",2.71
"3296","2020-02-05",2.8
"3297","2020-02-06",2.92
"3298","2020-02-07",2.73
"3299","2020-02-10",2.71
"3300","2020-02-11",2.71
"3301","2020-02-12",2.74
"3302","2020-02-13",2.71
"3303","2020-02-14",2.7
"3304","2020-02-18",2.7
"3305","2020-02-19",2.73
"3306","2020-02-20",2.75
"3307","2020-02-21",2.69
"3308","2020-02-24",2.47
"3309","2020-02-25",2.27
"3310","2020-02-26",2.38
"3311","2020-02-27",2.7
"3312","2020-02-28",2.7
"3313","2020-03-02",2.82
"3314","2020-03-03",2.82
"3315","2020-03-04",2.9
"3316","2020-03-05",2.96
"3317","2020-03-06",2.95
"3318","2020-03-09",2.48
"3319","2020-03-10",2.32
"3320","2020-03-11",2.05
"3321","2020-03-12",1.86
"3322","2020-03-13",2.11
"3323","2020-03-16",1.73
"3324","2020-03-17",1.56
"3325","2020-03-18",1.65
"3326","2020-03-19",1.9
"3327","2020-03-20",1.8
"3328","2020-03-23",1.5
"3329","2020-03-24",1.66
"3330","2020-03-25",1.74
"3331","2020-03-26",1.84
"3332","2020-03-27",1.77
"3333","2020-03-30",1.71
"3334","2020-03-31",1.72
"3335","2020-04-01",1.67
"3336","2020-04-02",1.71
"3337","2020-04-03",1.7
"3338","2020-04-06",1.75
"3339","2020-04-07",1.81
"3340","2020-04-08",1.87
"3341","2020-04-09",1.87
"3342","2020-04-13",2.03
"3343","2020-04-14",2.18
"3344","2020-04-15",2.03
"3345","2020-04-16",2.11
"3346","2020-04-17",2.26
"3347","2020-04-20",2.38
"3348","2020-04-21",2.56
"3349","2020-04-22",2.52
"3350","2020-04-23",2.67
"3351","2020-04-24",2.69
"3352","2020-04-27",2.7
"3353","2020-04-28",2.69
"3354","2020-04-29",2.66
"3355","2020-04-30",2.81
"3356","2020-05-01",2.62
"3357","2020-05-04",2.59
"3358","2020-05-05",2.69
"3359","2020-05-06",2.75
"3360","2020-05-07",3.05
"3361","2020-05-08",3.25
"3362","2020-05-11",3.48
"3363","2020-05-12",3.81
"3364","2020-05-13",3.6
"3365","2020-05-14",3.73
"3366","2020-05-15",3.66
"3367","2020-05-18",3.58
"3368","2020-05-19",3.73
"3369","2020-05-20",3.82
"3370","2020-05-21",3.87
"3371","2020-05-22",3.84
"3372","2020-05-26",4.17
"3373","2020-05-27",4.43
"3374","2020-05-28",4.19
"3375","2020-05-29",4.69
"3376","2020-06-01",4.64
"3377","2020-06-02",5.04
"3378","2020-06-03",4.9
"3379","2020-06-04",4.93
"3380","2020-06-05",4.98
"3381","2020-06-08",5.05
"3382","2020-06-09",4.95
"3383","2020-06-10",5.07
"3384","2020-06-11",4.45
"3385","2020-06-12",4.51
"3386","2020-06-15",4.53
"3387","2020-06-16",4.88
"3388","2020-06-17",4.59
"3389","2020-06-18",4.54
"3390","2020-06-19",4.72
"3391","2020-06-22",4.86
"3392","2020-06-23",4.76
"3393","2020-06-24",4.67
"3394","2020-06-25",4.6
"3395","2020-06-26",4.68
"3396","2020-06-29",4.77
"3397","2020-06-30",4.7
"3398","2020-07-01",4.63
"3399","2020-07-02",4.8
"3400","2020-07-06",4.78
"3401","2020-07-07",4.81
"3402","2020-07-08",5.19
"3403","2020-07-09",4.73
"3404","2020-07-10",4.91
"3405","2020-07-13",4.76
"3406","2020-07-14",4.64
"3407","2020-07-15",4.6
"3408","2020-07-16",4.74
"3409","2020-07-17",4.72
"3410","2020-07-20",4.71
"3411","2020-07-21",4.78
"3412","2020-07-22",5.22
"3413","2020-07-23",5.7
"3414","2020-07-24",5.69
"3415","2020-07-27",5.99
"3416","2020-07-28",6.5
"3417","2020-07-29",6.68
"3418","2020-07-30",6.82
"3419","2020-07-31",6.58
"3420","2020-08-03",7.1
"3421","2020-08-04",7.16
"3422","2020-08-05",6.57
"3423","2020-08-06",6.6
"3424","2020-08-07",6.33
"3425","2020-08-10",6.33
"3426","2020-08-11",6.3
"3427","2020-08-12",6.51
"3428","2020-08-13",6.69
"3429","2020-08-14",6.78
"3430","2020-08-17",6.96
"3431","2020-08-18",6.88
"3432","2020-08-19",6.81
"3433","2020-08-20",7.09
"3434","2020-08-21",6.78
"3435","2020-08-24",6.75
"3436","2020-08-25",6.67
"3437","2020-08-26",6.99
"3438","2020-08-27",6.79
"3439","2020-08-28",6.79
"3440","2020-08-31",6.8
"3441","2020-09-01",7.12
"3442","2020-09-02",7.27
"3443","2020-09-03",6.96
"3444","2020-09-04",6.78
"3445","2020-09-08",6.59
"3446","2020-09-09",7.01
"3447","2020-09-10",6.78
"3448","2020-09-11",6.88
"3449","2020-09-14",7.05
"3450","2020-09-15",7.33
"3451","2020-09-16",6.99
"3452","2020-09-17",6.84
"3453","2020-09-18",7.17
"3454","2020-09-21",7.39
"3455","2020-09-22",7.32
"3456","2020-09-23",7.18
"3457","2020-09-24",6.91
"3458","2020-09-25",7.34
"3459","2020-09-28",7.56
"3460","2020-09-29",7.51
"3461","2020-09-30",7.42
"3462","2020-10-01",7.78
"3463","2020-10-02",7.6
"3464","2020-10-05",7.68
"3465","2020-10-06",7.65
"3466","2020-10-07",7.81
"3467","2020-10-08",7.8
"3468","2020-10-09",7.93
"3469","2020-10-12",7.93
"3470","2020-10-13",7.94
"3471","2020-10-14",7.78
"3472","2020-10-15",7.85
"3473","2020-10-16",7.78
"3474","2020-10-19",7.89
"3475","2020-10-20",7.78
"3476","2020-10-21",7.69
"3477","2020-10-22",7.75
"3478","2020-10-23",7.83
"3479","2020-10-26",7.46
"3480","2020-10-27",7.79
"3481","2020-10-28",7.41
"3482","2020-10-29",7.03
"3483","2020-10-30",6.86
"3484","2020-11-02",6.78
"3485","2020-11-03",7.17
"3486","2020-11-04",6.9
"3487","2020-11-05",7.25
"3488","2020-11-06",7.21
"3489","2020-11-09",6.72
"3490","2020-11-10",7.22
"3491","2020-11-11",7.91
"3492","2020-11-12",8.47
"3493","2020-11-13",8.86
"3494","2020-11-16",8.96
"3495","2020-11-17",8.99
"3496","2020-11-18",9.21
"3497","2020-11-19",9.24
"3498","2020-11-20",9.03
"3499","2020-11-23",9.21
"3500","2020-11-24",9.15
"3501","2020-11-25",9.09
"3502","2020-11-27",9.25
