"","date","ERII"
"2871","2019-11-25",8.78
"2872","2019-11-26",8.76
"2873","2019-11-27",8.75
"2874","2019-11-29",8.71
"2875","2019-12-02",8.62
"2876","2019-12-03",8.62
"2877","2019-12-04",8.65
"2878","2019-12-05",8.78
"2879","2019-12-06",8.78
"2880","2019-12-09",8.69
"2881","2019-12-10",8.61
"2882","2019-12-11",8.74
"2883","2019-12-12",9.09
"2884","2019-12-13",9.15
"2885","2019-12-16",9.24
"2886","2019-12-17",9.3
"2887","2019-12-18",9.35
"2888","2019-12-19",9.38
"2889","2019-12-20",9.53
"2890","2019-12-23",9.6
"2891","2019-12-24",9.99
"2892","2019-12-26",9.98
"2893","2019-12-27",9.97
"2894","2019-12-30",9.84
"2895","2019-12-31",9.79
"2896","2020-01-02",9.74
"2897","2020-01-03",9.79
"2898","2020-01-06",9.71
"2899","2020-01-07",9.79
"2900","2020-01-08",9.81
"2901","2020-01-09",9.82
"2902","2020-01-10",9.95
"2903","2020-01-13",10
"2904","2020-01-14",9.94
"2905","2020-01-15",10.12
"2906","2020-01-16",10.52
"2907","2020-01-17",10.39
"2908","2020-01-21",10.34
"2909","2020-01-22",10.37
"2910","2020-01-23",10.35
"2911","2020-01-24",10.3
"2912","2020-01-27",10.17
"2913","2020-01-28",10.36
"2914","2020-01-29",10.31
"2915","2020-01-30",10.33
"2916","2020-01-31",10.21
"2917","2020-02-03",10.25
"2918","2020-02-04",10.4
"2919","2020-02-05",10.8
"2920","2020-02-06",10.73
"2921","2020-02-07",10.42
"2922","2020-02-10",10.49
"2923","2020-02-11",10.62
"2924","2020-02-12",10.84
"2925","2020-02-13",10.9
"2926","2020-02-14",10.83
"2927","2020-02-18",10.83
"2928","2020-02-19",10.95
"2929","2020-02-20",11.02
"2930","2020-02-21",10.9
"2931","2020-02-24",10.38
"2932","2020-02-25",10.12
"2933","2020-02-26",10.06
"2934","2020-02-27",9.8
"2935","2020-02-28",9.84
"2936","2020-03-02",9.92
"2937","2020-03-03",9.73
"2938","2020-03-04",9.88
"2939","2020-03-05",9.61
"2940","2020-03-06",10.5
"2941","2020-03-09",9.05
"2942","2020-03-10",9
"2943","2020-03-11",8.5
"2944","2020-03-12",7.14
"2945","2020-03-13",7.49
"2946","2020-03-16",6.8
"2947","2020-03-17",7.73
"2948","2020-03-18",6.71
"2949","2020-03-19",7.21
"2950","2020-03-20",6.5
"2951","2020-03-23",6.7
"2952","2020-03-24",7.2
"2953","2020-03-25",7.13
"2954","2020-03-26",7.26
"2955","2020-03-27",6.73
"2956","2020-03-30",7.05
"2957","2020-03-31",7.44
"2958","2020-04-01",7.25
"2959","2020-04-02",7.32
"2960","2020-04-03",6.94
"2961","2020-04-06",7.39
"2962","2020-04-07",7.72
"2963","2020-04-08",7.79
"2964","2020-04-09",7.42
"2965","2020-04-13",7.23
"2966","2020-04-14",7.37
"2967","2020-04-15",6.99
"2968","2020-04-16",7
"2969","2020-04-17",7.58
"2970","2020-04-20",7.53
"2971","2020-04-21",7.32
"2972","2020-04-22",7.29
"2973","2020-04-23",7.52
"2974","2020-04-24",7.6
"2975","2020-04-27",7.67
"2976","2020-04-28",7.86
"2977","2020-04-29",8.36
"2978","2020-04-30",8.14
"2979","2020-05-01",7.78
"2980","2020-05-04",7.84
"2981","2020-05-05",7.85
"2982","2020-05-06",7.76
"2983","2020-05-07",7.89
"2984","2020-05-08",8.18
"2985","2020-05-11",8.3
"2986","2020-05-12",7.64
"2987","2020-05-13",7.13
"2988","2020-05-14",7.47
"2989","2020-05-15",7.26
"2990","2020-05-18",7.6
"2991","2020-05-19",7.55
"2992","2020-05-20",7.79
"2993","2020-05-21",7.77
"2994","2020-05-22",7.75
"2995","2020-05-26",8
"2996","2020-05-27",8.24
"2997","2020-05-28",7.84
"2998","2020-05-29",7.69
"2999","2020-06-01",7.7
"3000","2020-06-02",7.99
"3001","2020-06-03",8.14
"3002","2020-06-04",8.48
"3003","2020-06-05",8.95
"3004","2020-06-08",9.05
"3005","2020-06-09",8.88
"3006","2020-06-10",8.65
"3007","2020-06-11",8.02
"3008","2020-06-12",8.2
"3009","2020-06-15",8.5
"3010","2020-06-16",8.7
"3011","2020-06-17",8.43
"3012","2020-06-18",8.56
"3013","2020-06-19",8.83
"3014","2020-06-22",8.69
"3015","2020-06-23",8.74
"3016","2020-06-24",8.43
"3017","2020-06-25",8.51
"3018","2020-06-26",8.36
"3019","2020-06-29",8.91
"3020","2020-06-30",7.6
"3021","2020-07-01",7.01
"3022","2020-07-02",6.85
"3023","2020-07-06",7.39
"3024","2020-07-07",7.11
"3025","2020-07-08",6.85
"3026","2020-07-09",6.88
"3027","2020-07-10",6.93
"3028","2020-07-13",7.02
"3029","2020-07-14",7.4
"3030","2020-07-15",7.65
"3031","2020-07-16",7.64
"3032","2020-07-17",7.51
"3033","2020-07-20",7.56
"3034","2020-07-21",7.81
"3035","2020-07-22",7.68
"3036","2020-07-23",7.78
"3037","2020-07-24",7.7
"3038","2020-07-27",7.81
"3039","2020-07-28",7.75
"3040","2020-07-29",7.93
"3041","2020-07-30",7.87
"3042","2020-07-31",7.59
"3043","2020-08-03",7.59
"3044","2020-08-04",7.68
"3045","2020-08-05",7.74
"3046","2020-08-06",7.75
"3047","2020-08-07",7.94
"3048","2020-08-10",8.23
"3049","2020-08-11",8.4
"3050","2020-08-12",8.33
"3051","2020-08-13",8.3
"3052","2020-08-14",8.39
"3053","2020-08-17",8.38
"3054","2020-08-18",8.26
"3055","2020-08-19",8.2
"3056","2020-08-20",8.09
"3057","2020-08-21",8.15
"3058","2020-08-24",8.02
"3059","2020-08-25",8.26
"3060","2020-08-26",8.14
"3061","2020-08-27",8.19
"3062","2020-08-28",8.46
"3063","2020-08-31",8.51
"3064","2020-09-01",8.76
"3065","2020-09-02",8.87
"3066","2020-09-03",8.61
"3067","2020-09-04",8.66
"3068","2020-09-08",8.82
"3069","2020-09-09",8.85
"3070","2020-09-10",8.8
"3071","2020-09-11",8.96
"3072","2020-09-14",8.65
"3073","2020-09-15",8.65
"3074","2020-09-16",8.79
"3075","2020-09-17",8.77
"3076","2020-09-18",8.63
"3077","2020-09-21",7.96
"3078","2020-09-22",8.04
"3079","2020-09-23",7.98
"3080","2020-09-24",8.07
"3081","2020-09-25",8.07
"3082","2020-09-28",8.24
"3083","2020-09-29",8.17
"3084","2020-09-30",8.2
"3085","2020-10-01",8.33
"3086","2020-10-02",8.39
"3087","2020-10-05",8.61
"3088","2020-10-06",8.47
"3089","2020-10-07",8.68
"3090","2020-10-08",8.76
"3091","2020-10-09",8.84
"3092","2020-10-12",9.25
"3093","2020-10-13",9.11
"3094","2020-10-14",9.05
"3095","2020-10-15",9.17
"3096","2020-10-16",9.3
"3097","2020-10-19",9.2
"3098","2020-10-20",9.45
"3099","2020-10-21",9.44
"3100","2020-10-22",9.65
"3101","2020-10-23",9.69
"3102","2020-10-26",9.14
"3103","2020-10-27",9.16
"3104","2020-10-28",8.82
"3105","2020-10-29",8.9
"3106","2020-10-30",9.69
"3107","2020-11-02",9.6
"3108","2020-11-03",9.79
"3109","2020-11-04",9.55
"3110","2020-11-05",10.04
"3111","2020-11-06",10.02
"3112","2020-11-09",10.11
"3113","2020-11-10",10.62
"3114","2020-11-11",10.39
"3115","2020-11-12",10.1
"3116","2020-11-13",10.13
"3117","2020-11-16",10.41
"3118","2020-11-17",10.49
"3119","2020-11-18",10.41
"3120","2020-11-19",10.5
"3121","2020-11-20",10.65
"3122","2020-11-23",10.81
"3123","2020-11-24",11.09
"3124","2020-11-25",10.9
"3125","2020-11-27",10.88
