"","date","SBGI"
"2821","2018-03-16",32.200001
"2822","2018-03-19",31.85
"2823","2018-03-20",31.5
"2824","2018-03-21",31.450001
"2825","2018-03-22",31.1
"2826","2018-03-23",30.85
"2827","2018-03-26",31.450001
"2828","2018-03-27",31.799999
"2829","2018-03-28",31.299999
"2830","2018-03-29",31.299999
"2831","2018-04-02",30
"2832","2018-04-03",30
"2833","2018-04-04",29.950001
"2834","2018-04-05",29.85
"2835","2018-04-06",29.950001
"2836","2018-04-09",29.65
"2837","2018-04-10",29.299999
"2838","2018-04-11",29.450001
"2839","2018-04-12",29.5
"2840","2018-04-13",29.1
"2841","2018-04-16",29.75
"2842","2018-04-17",29.25
"2843","2018-04-18",29.35
"2844","2018-04-19",30.6
"2845","2018-04-20",29.4
"2846","2018-04-23",29.049999
"2847","2018-04-24",28.9
"2848","2018-04-25",29.85
"2849","2018-04-26",28.9
"2850","2018-04-27",28.200001
"2851","2018-04-30",28.35
"2852","2018-05-01",28.1
"2853","2018-05-02",27.65
"2854","2018-05-03",27.049999
"2855","2018-05-04",27.65
"2856","2018-05-07",28.25
"2857","2018-05-08",27.299999
"2858","2018-05-09",29.85
"2859","2018-05-10",29.549999
"2860","2018-05-11",29.799999
"2861","2018-05-14",30.25
"2862","2018-05-15",30.549999
"2863","2018-05-16",30.75
"2864","2018-05-17",30.200001
"2865","2018-05-18",30.799999
"2866","2018-05-21",31
"2867","2018-05-22",30.049999
"2868","2018-05-23",29
"2869","2018-05-24",28.75
"2870","2018-05-25",28.85
"2871","2018-05-29",28.299999
"2872","2018-05-30",28
"2873","2018-05-31",27.4
"2874","2018-06-01",27.700001
"2875","2018-06-04",28.1
"2876","2018-06-05",27.950001
"2877","2018-06-06",28.450001
"2878","2018-06-07",29.1
"2879","2018-06-08",29.75
"2880","2018-06-11",30.700001
"2881","2018-06-12",31.049999
"2882","2018-06-13",31.9
"2883","2018-06-14",33
"2884","2018-06-15",32.599998
"2885","2018-06-18",32.650002
"2886","2018-06-19",32.900002
"2887","2018-06-20",33.5
"2888","2018-06-21",32.299999
"2889","2018-06-22",32.75
"2890","2018-06-25",32.900002
"2891","2018-06-26",33.25
"2892","2018-06-27",32.900002
"2893","2018-06-28",32.450001
"2894","2018-06-29",32.150002
"2895","2018-07-02",31.9
"2896","2018-07-03",32.25
"2897","2018-07-05",32.5
"2898","2018-07-06",33.049999
"2899","2018-07-09",33.549999
"2900","2018-07-10",32.849998
"2901","2018-07-11",33
"2902","2018-07-12",33
"2903","2018-07-13",32.950001
"2904","2018-07-16",29.1
"2905","2018-07-17",28.049999
"2906","2018-07-18",27.4
"2907","2018-07-19",26.299999
"2908","2018-07-20",26.9
"2909","2018-07-23",26.700001
"2910","2018-07-24",26.049999
"2911","2018-07-25",27.049999
"2912","2018-07-26",26.65
"2913","2018-07-27",25.75
"2914","2018-07-30",25.85
"2915","2018-07-31",25.799999
"2916","2018-08-01",25.4
"2917","2018-08-02",25.450001
"2918","2018-08-03",25.75
"2919","2018-08-06",25.9
"2920","2018-08-07",26
"2921","2018-08-08",27.1
"2922","2018-08-09",27.799999
"2923","2018-08-10",27.9
"2924","2018-08-13",27.9
"2925","2018-08-14",28.1
"2926","2018-08-15",28.549999
"2927","2018-08-16",28.950001
"2928","2018-08-17",28.700001
"2929","2018-08-20",28.799999
"2930","2018-08-21",29.450001
"2931","2018-08-22",29.6
"2932","2018-08-23",29.299999
"2933","2018-08-24",29.25
"2934","2018-08-27",29.049999
"2935","2018-08-28",29
"2936","2018-08-29",28.65
"2937","2018-08-30",28.25
"2938","2018-08-31",28.950001
"2939","2018-09-04",28.1
"2940","2018-09-05",28.75
"2941","2018-09-06",27.25
"2942","2018-09-07",27.200001
"2943","2018-09-10",27
"2944","2018-09-11",27.25
"2945","2018-09-12",27.950001
"2946","2018-09-13",27.9
"2947","2018-09-14",27.799999
"2948","2018-09-17",28.08
"2949","2018-09-18",28.15
"2950","2018-09-19",28.43
"2951","2018-09-20",28.48
"2952","2018-09-21",28.35
"2953","2018-09-24",28.15
"2954","2018-09-25",28.25
"2955","2018-09-26",27.85
"2956","2018-09-27",27.9
"2957","2018-09-28",28.35
"2958","2018-10-01",28.02
"2959","2018-10-02",28.620001
"2960","2018-10-03",29.17
"2961","2018-10-04",28.74
"2962","2018-10-05",28.530001
"2963","2018-10-08",29.4
"2964","2018-10-09",29.219999
"2965","2018-10-10",28.280001
"2966","2018-10-11",27.940001
"2967","2018-10-12",28.200001
"2968","2018-10-15",28.870001
"2969","2018-10-16",29.91
"2970","2018-10-17",29.629999
"2971","2018-10-18",29.709999
"2972","2018-10-19",29.469999
"2973","2018-10-22",29.51
"2974","2018-10-23",29.01
"2975","2018-10-24",26.6
"2976","2018-10-25",26.719999
"2977","2018-10-26",26.370001
"2978","2018-10-29",26.77
"2979","2018-10-30",28.02
"2980","2018-10-31",28.639999
"2981","2018-11-01",29.68
"2982","2018-11-02",29.5
"2983","2018-11-05",29.91
"2984","2018-11-06",30.57
"2985","2018-11-07",31.389999
"2986","2018-11-08",31.77
"2987","2018-11-09",31.4
"2988","2018-11-12",31.280001
"2989","2018-11-13",31.379999
"2990","2018-11-14",30.879999
"2991","2018-11-15",30.67
"2992","2018-11-16",30.48
"2993","2018-11-19",30.370001
"2994","2018-11-20",29.08
"2995","2018-11-21",30.440001
"2996","2018-11-23",30.58
"2997","2018-11-26",30.75
"2998","2018-11-27",30.98
"2999","2018-11-28",30.91
"3000","2018-11-29",31.24
"3001","2018-11-30",31.450001
"3002","2018-12-03",31.690001
"3003","2018-12-04",30.889999
"3004","2018-12-06",30.85
"3005","2018-12-07",30.66
"3006","2018-12-10",30.059999
"3007","2018-12-11",30.299999
"3008","2018-12-12",29.950001
"3009","2018-12-13",28.75
"3010","2018-12-14",28.370001
"3011","2018-12-17",27.620001
"3012","2018-12-18",27.5
"3013","2018-12-19",27.370001
"3014","2018-12-20",26.620001
"3015","2018-12-21",25.889999
"3016","2018-12-24",25.219999
"3017","2018-12-26",26.620001
"3018","2018-12-27",26.49
"3019","2018-12-28",26.459999
"3020","2018-12-31",26.34
"3021","2019-01-02",27.030001
"3022","2019-01-03",26.959999
"3023","2019-01-04",27.950001
"3024","2019-01-07",28.389999
"3025","2019-01-08",29.85
"3026","2019-01-09",29.889999
"3027","2019-01-10",30.17
"3028","2019-01-11",29.77
"3029","2019-01-14",29.67
"3030","2019-01-15",30
"3031","2019-01-16",29.870001
"3032","2019-01-17",30.07
"3033","2019-01-18",30.440001
"3034","2019-01-22",29.559999
"3035","2019-01-23",30.549999
"3036","2019-01-24",30.719999
"3037","2019-01-25",31.030001
"3038","2019-01-28",30.959999
"3039","2019-01-29",31.15
"3040","2019-01-30",30.799999
"3041","2019-01-31",30.809999
"3042","2019-02-01",31.15
"3043","2019-02-04",31.49
"3044","2019-02-05",31.4
"3045","2019-02-06",31.67
"3046","2019-02-07",31.32
"3047","2019-02-08",31.370001
"3048","2019-02-11",31.76
"3049","2019-02-12",32.119999
"3050","2019-02-13",32.599998
"3051","2019-02-14",33.040001
"3052","2019-02-15",33.200001
"3053","2019-02-19",32.84
"3054","2019-02-20",33.189999
"3055","2019-02-21",32.900002
"3056","2019-02-22",32.880001
"3057","2019-02-25",32.66
"3058","2019-02-26",32.810001
"3059","2019-02-27",34.830002
"3060","2019-02-28",36.099998
"3061","2019-03-01",36.73
"3062","2019-03-04",36.740002
"3063","2019-03-05",38.07
"3064","2019-03-06",38.200001
"3065","2019-03-07",36.830002
"3066","2019-03-08",36.82
"3067","2019-03-11",37.970001
"3068","2019-03-12",38.419998
"3069","2019-03-13",38.650002
"3070","2019-03-14",38.540001
"3071","2019-03-15",39.310001
"3072","2019-03-18",38.5
"3073","2019-03-19",38.220001
"3074","2019-03-20",37.259998
"3075","2019-03-21",38.599998
"3076","2019-03-22",37.799999
"3077","2019-03-25",37.990002
"3078","2019-03-26",38.27
"3079","2019-03-27",38.360001
"3080","2019-03-28",38.290001
"3081","2019-03-29",38.48
"3082","2019-04-01",39.279999
"3083","2019-04-02",39.470001
"3084","2019-04-03",41.41
"3085","2019-04-04",42.400002
"3086","2019-04-05",42.82
"3087","2019-04-08",42.509998
"3088","2019-04-09",42.73
"3089","2019-04-10",43.66
"3090","2019-04-11",44.099998
"3091","2019-04-12",43.5
"3092","2019-04-15",44.209999
"3093","2019-04-16",44.98
"3094","2019-04-17",45.389999
"3095","2019-04-18",44.509998
"3096","2019-04-22",43.470001
"3097","2019-04-23",44.400002
"3098","2019-04-24",44.669998
"3099","2019-04-25",44.25
"3100","2019-04-26",45.099998
"3101","2019-04-29",45.669998
"3102","2019-04-30",45.790001
"3103","2019-05-01",45.389999
"3104","2019-05-02",43.720001
"3105","2019-05-03",44.950001
"3106","2019-05-06",60.48
"3107","2019-05-07",60.91
"3108","2019-05-08",60.93
"3109","2019-05-09",61.18
"3110","2019-05-10",61.810001
"3111","2019-05-13",58
"3112","2019-05-14",56.91
"3113","2019-05-15",57.310001
"3114","2019-05-16",57.619999
"3115","2019-05-17",56.91
"3116","2019-05-20",56.400002
"3117","2019-05-21",56.59
"3118","2019-05-22",54.689999
"3119","2019-05-23",54.540001
"3120","2019-05-24",55.27
"3121","2019-05-28",54.110001
"3122","2019-05-29",54.470001
"3123","2019-05-30",55.490002
"3124","2019-05-31",53.68
"3125","2019-06-03",53.610001
"3126","2019-06-04",54.540001
"3127","2019-06-05",53.66
"3128","2019-06-06",52.990002
"3129","2019-06-07",51.32
"3130","2019-06-10",50.889999
"3131","2019-06-11",51.029999
"3132","2019-06-12",51.32
"3133","2019-06-13",51.799999
"3134","2019-06-14",51.650002
"3135","2019-06-17",53.48
"3136","2019-06-18",53.07
"3137","2019-06-19",52.849998
"3138","2019-06-20",53.57
"3139","2019-06-21",54.049999
"3140","2019-06-24",53.529999
"3141","2019-06-25",53.450001
"3142","2019-06-26",53.869999
"3143","2019-06-27",53.200001
"3144","2019-06-28",53.630001
"3145","2019-07-01",54.299999
"3146","2019-07-02",54.66
"3147","2019-07-03",57.299999
"3148","2019-07-05",57.310001
"3149","2019-07-08",55.990002
"3150","2019-07-09",55.099998
"3151","2019-07-10",57.360001
"3152","2019-07-11",58.919998
"3153","2019-07-12",59.049999
"3154","2019-07-15",59.200001
"3155","2019-07-16",58.529999
"3156","2019-07-17",56.380001
"3157","2019-07-18",56.130001
"3158","2019-07-19",55.889999
"3159","2019-07-22",55.639999
"3160","2019-07-23",54.299999
"3161","2019-07-24",55.560001
"3162","2019-07-25",56.290001
"3163","2019-07-26",52.849998
"3164","2019-07-29",53
"3165","2019-07-30",50.919998
"3166","2019-07-31",50.25
"3167","2019-08-01",50.189999
"3168","2019-08-02",49.369999
"3169","2019-08-05",48.919998
"3170","2019-08-06",49.029999
"3171","2019-08-07",46.779999
"3172","2019-08-08",47.060001
"3173","2019-08-09",45.220001
"3174","2019-08-12",45.450001
"3175","2019-08-13",47.5
"3176","2019-08-14",43.400002
"3177","2019-08-15",44.209999
"3178","2019-08-16",44.619999
"3179","2019-08-19",44.880001
"3180","2019-08-20",44.470001
"3181","2019-08-21",43.25
"3182","2019-08-22",44.389999
"3183","2019-08-23",43.099998
"3184","2019-08-26",43.209999
"3185","2019-08-27",42.93
"3186","2019-08-28",44.5
"3187","2019-08-29",44.25
"3188","2019-08-30",44.57
"3189","2019-09-03",42.349998
"3190","2019-09-04",42.950001
"3191","2019-09-05",43.860001
"3192","2019-09-06",43.869999
"3193","2019-09-09",43.299999
"3194","2019-09-10",44.580002
"3195","2019-09-11",44.540001
"3196","2019-09-12",44.27
"3197","2019-09-13",44.060001
"3198","2019-09-16",44.459999
"3199","2019-09-17",44.459999
"3200","2019-09-18",45.419998
"3201","2019-09-19",44.119999
"3202","2019-09-20",43.75
"3203","2019-09-23",44.029999
"3204","2019-09-24",42.700001
"3205","2019-09-25",42.299999
"3206","2019-09-26",42.549999
"3207","2019-09-27",41.810001
"3208","2019-09-30",42.740002
"3209","2019-10-01",42.259998
"3210","2019-10-02",41.34
"3211","2019-10-03",41.41
"3212","2019-10-04",41.610001
"3213","2019-10-07",41
"3214","2019-10-08",38.619999
"3215","2019-10-09",39.869999
"3216","2019-10-10",40.25
"3217","2019-10-11",41.049999
"3218","2019-10-14",40.41
"3219","2019-10-15",41.049999
"3220","2019-10-16",41.400002
"3221","2019-10-17",42.66
"3222","2019-10-18",42.110001
"3223","2019-10-21",42.43
"3224","2019-10-22",42.200001
"3225","2019-10-23",42
"3226","2019-10-24",41.599998
"3227","2019-10-25",41.57
"3228","2019-10-28",42.32
"3229","2019-10-29",41.759998
"3230","2019-10-30",40.16
"3231","2019-10-31",39.84
"3232","2019-11-01",40.150002
"3233","2019-11-04",40.009998
"3234","2019-11-05",38.759998
"3235","2019-11-06",37.939999
"3236","2019-11-07",38.240002
"3237","2019-11-08",39.290001
"3238","2019-11-11",39.669998
"3239","2019-11-12",39.310001
"3240","2019-11-13",38
"3241","2019-11-14",37.650002
"3242","2019-11-15",37.779999
"3243","2019-11-18",38.330002
"3244","2019-11-19",37.68
"3245","2019-11-20",36.290001
"3246","2019-11-21",34.77
"3247","2019-11-22",35.68
"3248","2019-11-25",35.84
"3249","2019-11-26",35.59
"3250","2019-11-27",35.099998
"3251","2019-11-29",34.830002
"3252","2019-12-02",33.91
"3253","2019-12-03",34.110001
"3254","2019-12-04",33.459999
"3255","2019-12-05",32.869999
"3256","2019-12-06",32.779999
"3257","2019-12-09",32.66
"3258","2019-12-10",31.969999
"3259","2019-12-11",31.73
"3260","2019-12-12",30.950001
"3261","2019-12-13",30.440001
"3262","2019-12-16",30.42
"3263","2019-12-17",31.07
"3264","2019-12-18",31.49
"3265","2019-12-19",32.52
"3266","2019-12-20",33.68
"3267","2019-12-23",33.57
"3268","2019-12-24",32.919998
"3269","2019-12-26",33.650002
"3270","2019-12-27",33.669998
"3271","2019-12-30",32.900002
"3272","2019-12-31",33.34
"3273","2020-01-02",32.040001
"3274","2020-01-03",32
"3275","2020-01-06",31.76
"3276","2020-01-07",31.620001
"3277","2020-01-08",31.879999
"3278","2020-01-09",31.209999
"3279","2020-01-10",31.200001
"3280","2020-01-13",31.860001
"3281","2020-01-14",32.459999
"3282","2020-01-15",34
"3283","2020-01-16",33.75
"3284","2020-01-17",33.459999
"3285","2020-01-21",32.669998
"3286","2020-01-22",32.75
"3287","2020-01-23",32.77
"3288","2020-01-24",31.27
"3289","2020-01-27",30.690001
"3290","2020-01-28",31.24
"3291","2020-01-29",30.690001
"3292","2020-01-30",30.93
"3293","2020-01-31",29.92
"3294","2020-02-03",30.48
"3295","2020-02-04",30.709999
"3296","2020-02-05",31.27
"3297","2020-02-06",31.07
"3298","2020-02-07",29.26
"3299","2020-02-10",29.26
"3300","2020-02-11",30.02
"3301","2020-02-12",30.059999
"3302","2020-02-13",29.83
"3303","2020-02-14",29.780001
"3304","2020-02-18",30.129999
"3305","2020-02-19",30.58
"3306","2020-02-20",29.41
"3307","2020-02-21",28.950001
"3308","2020-02-24",28.200001
"3309","2020-02-25",27.48
"3310","2020-02-26",23.360001
"3311","2020-02-27",23.440001
"3312","2020-02-28",23.209999
"3313","2020-03-02",23.540001
"3314","2020-03-03",24.26
"3315","2020-03-04",24.66
"3316","2020-03-05",23.440001
"3317","2020-03-06",21.889999
"3318","2020-03-09",19.83
"3319","2020-03-10",20.870001
"3320","2020-03-11",19.24
"3321","2020-03-12",16.440001
"3322","2020-03-13",16.15
"3323","2020-03-16",13.12
"3324","2020-03-17",13.54
"3325","2020-03-18",12.7
"3326","2020-03-19",14.36
"3327","2020-03-20",13.64
"3328","2020-03-23",15
"3329","2020-03-24",16.23
"3330","2020-03-25",19.41
"3331","2020-03-26",18.049999
"3332","2020-03-27",17.389999
"3333","2020-03-30",16.24
"3334","2020-03-31",16.08
"3335","2020-04-01",12.95
"3336","2020-04-02",12.92
"3337","2020-04-03",12.25
"3338","2020-04-06",14.17
"3339","2020-04-07",14.49
"3340","2020-04-08",15.62
"3341","2020-04-09",15.45
"3342","2020-04-13",15.14
"3343","2020-04-14",16.32
"3344","2020-04-15",14.51
"3345","2020-04-16",14.29
"3346","2020-04-17",15.84
"3347","2020-04-20",15.19
"3348","2020-04-21",14.14
"3349","2020-04-22",13.91
"3350","2020-04-23",14.56
"3351","2020-04-24",15.28
"3352","2020-04-27",16.02
"3353","2020-04-28",17.18
"3354","2020-04-29",18.73
"3355","2020-04-30",17.65
"3356","2020-05-01",16.860001
"3357","2020-05-04",15.05
"3358","2020-05-05",15.38
"3359","2020-05-06",15.8
"3360","2020-05-07",16.059999
"3361","2020-05-08",16.440001
"3362","2020-05-11",16.469999
"3363","2020-05-12",15.99
"3364","2020-05-13",14.76
"3365","2020-05-14",14.92
"3366","2020-05-15",15.58
"3367","2020-05-18",17.049999
"3368","2020-05-19",17.110001
"3369","2020-05-20",17.58
"3370","2020-05-21",17.32
"3371","2020-05-22",17.99
"3372","2020-05-26",18.34
"3373","2020-05-27",19.610001
"3374","2020-05-28",18.59
"3375","2020-05-29",18.690001
"3376","2020-06-01",19.309999
"3377","2020-06-02",20.25
"3378","2020-06-03",20.469999
"3379","2020-06-04",21.93
"3380","2020-06-05",24.77
"3381","2020-06-08",24.889999
"3382","2020-06-09",23
"3383","2020-06-10",21.68
"3384","2020-06-11",19.129999
"3385","2020-06-12",19.290001
"3386","2020-06-15",19.73
"3387","2020-06-16",19.709999
"3388","2020-06-17",19.040001
"3389","2020-06-18",19.59
"3390","2020-06-19",19.07
"3391","2020-06-22",19.49
"3392","2020-06-23",19.51
"3393","2020-06-24",18.52
"3394","2020-06-25",18.370001
"3395","2020-06-26",16.799999
"3396","2020-06-29",17.719999
"3397","2020-06-30",18.459999
"3398","2020-07-01",18.219999
"3399","2020-07-02",18.16
"3400","2020-07-06",18.58
"3401","2020-07-07",18.48
"3402","2020-07-08",18.49
"3403","2020-07-09",16.799999
"3404","2020-07-10",17.719999
"3405","2020-07-13",17.65
"3406","2020-07-14",18.18
"3407","2020-07-15",19.379999
"3408","2020-07-16",19.92
"3409","2020-07-17",19.65
"3410","2020-07-20",18.09
"3411","2020-07-21",18.799999
"3412","2020-07-22",19.66
"3413","2020-07-23",20.200001
"3414","2020-07-24",20.48
"3415","2020-07-27",19.41
"3416","2020-07-28",19.75
"3417","2020-07-29",20.440001
"3418","2020-07-30",21.190001
"3419","2020-07-31",20.6
"3420","2020-08-03",21.030001
"3421","2020-08-04",21.469999
"3422","2020-08-05",19.32
"3423","2020-08-06",20.52
"3424","2020-08-07",20.4
"3425","2020-08-10",21.059999
"3426","2020-08-11",21.870001
"3427","2020-08-12",21.41
"3428","2020-08-13",21.02
"3429","2020-08-14",21.43
"3430","2020-08-17",21.15
"3431","2020-08-18",20.59
"3432","2020-08-19",21.209999
"3433","2020-08-20",20.700001
"3434","2020-08-21",20.440001
"3435","2020-08-24",21.23
"3436","2020-08-25",21.280001
"3437","2020-08-26",21.35
"3438","2020-08-27",21.549999
"3439","2020-08-28",21.690001
"3440","2020-08-31",20.809999
"3441","2020-09-01",20.16
"3442","2020-09-02",20.6
"3443","2020-09-03",20.42
"3444","2020-09-04",20.91
"3445","2020-09-08",21.059999
"3446","2020-09-09",20.77
"3447","2020-09-10",20.09
"3448","2020-09-11",19.940001
"3449","2020-09-14",21.110001
"3450","2020-09-15",20.940001
"3451","2020-09-16",21.77
"3452","2020-09-17",22.01
"3453","2020-09-18",21.629999
"3454","2020-09-21",20.190001
"3455","2020-09-22",20.1
"3456","2020-09-23",19.35
"3457","2020-09-24",19.83
"3458","2020-09-25",19.84
"3459","2020-09-28",20.280001
"3460","2020-09-29",20.07
"3461","2020-09-30",19.23
"3462","2020-10-01",18.52
"3463","2020-10-02",18.700001
"3464","2020-10-05",18.690001
"3465","2020-10-06",18.52
"3466","2020-10-07",18.68
"3467","2020-10-08",19.35
"3468","2020-10-09",18.959999
"3469","2020-10-12",19
"3470","2020-10-13",18.9
"3471","2020-10-14",18.620001
"3472","2020-10-15",18.290001
"3473","2020-10-16",18.4
"3474","2020-10-19",17.84
"3475","2020-10-20",18.99
"3476","2020-10-21",19.219999
"3477","2020-10-22",19.09
"3478","2020-10-23",18.83
"3479","2020-10-26",18.08
"3480","2020-10-27",17.290001
"3481","2020-10-28",17.190001
"3482","2020-10-29",18.5
"3483","2020-10-30",18.58
"3484","2020-11-02",19.110001
"3485","2020-11-03",19.65
"3486","2020-11-04",18.1
"3487","2020-11-05",18.85
"3488","2020-11-06",19.280001
"3489","2020-11-09",20.51
"3490","2020-11-10",21.41
"3491","2020-11-11",21.74
"3492","2020-11-12",21.51
"3493","2020-11-13",23.549999
"3494","2020-11-16",24.870001
"3495","2020-11-17",24.959999
"3496","2020-11-18",24.6
"3497","2020-11-19",26.059999
"3498","2020-11-20",26.76
"3499","2020-11-23",27.700001
"3500","2020-11-24",28.209999
"3501","2020-11-25",28.309999
"3502","2020-11-27",28.040001
