"","date","POWI"
"2800","2018-02-14",31.725
"2801","2018-02-15",32.325001
"2802","2018-02-16",32.424999
"2803","2018-02-20",33.049999
"2804","2018-02-21",32.775002
"2805","2018-02-22",32.950001
"2806","2018-02-23",33.599998
"2807","2018-02-26",34.275002
"2808","2018-02-27",34
"2809","2018-02-28",33.599998
"2810","2018-03-01",33.375
"2811","2018-03-02",34.025002
"2812","2018-03-05",34.950001
"2813","2018-03-06",35.099998
"2814","2018-03-07",35.875
"2815","2018-03-08",35.474998
"2816","2018-03-09",36
"2817","2018-03-12",36.525002
"2818","2018-03-13",35.974998
"2819","2018-03-14",35.974998
"2820","2018-03-15",36
"2821","2018-03-16",36
"2822","2018-03-19",35.474998
"2823","2018-03-20",36.150002
"2824","2018-03-21",36.025002
"2825","2018-03-22",34.75
"2826","2018-03-23",33.375
"2827","2018-03-26",34.849998
"2828","2018-03-27",34.025002
"2829","2018-03-28",33.325001
"2830","2018-03-29",34.174999
"2831","2018-04-02",33.200001
"2832","2018-04-03",33.424999
"2833","2018-04-04",33.974998
"2834","2018-04-05",34
"2835","2018-04-06",33.700001
"2836","2018-04-09",33.450001
"2837","2018-04-10",34.525002
"2838","2018-04-11",34.275002
"2839","2018-04-12",34.474998
"2840","2018-04-13",34.224998
"2841","2018-04-16",34.424999
"2842","2018-04-17",35.724998
"2843","2018-04-18",35.724998
"2844","2018-04-19",34.900002
"2845","2018-04-20",35.424999
"2846","2018-04-23",33.474998
"2847","2018-04-24",33.700001
"2848","2018-04-25",33.375
"2849","2018-04-26",32.950001
"2850","2018-04-27",34
"2851","2018-04-30",33.900002
"2852","2018-05-01",34.375
"2853","2018-05-02",34.375
"2854","2018-05-03",34.5
"2855","2018-05-04",35
"2856","2018-05-07",35.450001
"2857","2018-05-08",35.525002
"2858","2018-05-09",35.775002
"2859","2018-05-10",36
"2860","2018-05-11",35.775002
"2861","2018-05-14",35.849998
"2862","2018-05-15",35.575001
"2863","2018-05-16",36.075001
"2864","2018-05-17",36
"2865","2018-05-18",36.150002
"2866","2018-05-21",36.575001
"2867","2018-05-22",36.625
"2868","2018-05-23",36.599998
"2869","2018-05-24",36.625
"2870","2018-05-25",37.549999
"2871","2018-05-29",37.700001
"2872","2018-05-30",38.025002
"2873","2018-05-31",37.575001
"2874","2018-06-01",37.900002
"2875","2018-06-04",38.349998
"2876","2018-06-05",38.825001
"2877","2018-06-06",39.049999
"2878","2018-06-07",38.275002
"2879","2018-06-08",38.049999
"2880","2018-06-11",38.025002
"2881","2018-06-12",38.450001
"2882","2018-06-13",39.450001
"2883","2018-06-14",39.625
"2884","2018-06-15",39.424999
"2885","2018-06-18",39.5
"2886","2018-06-19",39.650002
"2887","2018-06-20",39.849998
"2888","2018-06-21",38.875
"2889","2018-06-22",39.075001
"2890","2018-06-25",37.775002
"2891","2018-06-26",38.325001
"2892","2018-06-27",37.049999
"2893","2018-06-28",36.950001
"2894","2018-06-29",36.525002
"2895","2018-07-02",37.049999
"2896","2018-07-03",36.75
"2897","2018-07-05",37.950001
"2898","2018-07-06",38.349998
"2899","2018-07-09",38.299999
"2900","2018-07-10",38.700001
"2901","2018-07-11",37.900002
"2902","2018-07-12",38.5
"2903","2018-07-13",38.450001
"2904","2018-07-16",38
"2905","2018-07-17",38.5
"2906","2018-07-18",38.950001
"2907","2018-07-19",38.75
"2908","2018-07-20",38.25
"2909","2018-07-23",38.049999
"2910","2018-07-24",37.674999
"2911","2018-07-25",37.450001
"2912","2018-07-26",37.799999
"2913","2018-07-27",35.540001
"2914","2018-07-30",35.049999
"2915","2018-07-31",35.75
"2916","2018-08-01",35.599998
"2917","2018-08-02",35.924999
"2918","2018-08-03",35.474998
"2919","2018-08-06",36.349998
"2920","2018-08-07",36.424999
"2921","2018-08-08",36.625
"2922","2018-08-09",36.474998
"2923","2018-08-10",36.25
"2924","2018-08-13",36.375
"2925","2018-08-14",36.025002
"2926","2018-08-15",35.900002
"2927","2018-08-16",36.349998
"2928","2018-08-17",36.049999
"2929","2018-08-20",36
"2930","2018-08-21",36.650002
"2931","2018-08-22",36.825001
"2932","2018-08-23",36.325001
"2933","2018-08-24",36.349998
"2934","2018-08-27",36.900002
"2935","2018-08-28",36.625
"2936","2018-08-29",36.549999
"2937","2018-08-30",36.299999
"2938","2018-08-31",36.674999
"2939","2018-09-04",36.049999
"2940","2018-09-05",35.924999
"2941","2018-09-06",35.525002
"2942","2018-09-07",34.900002
"2943","2018-09-10",34.900002
"2944","2018-09-11",35.075001
"2945","2018-09-12",32.950001
"2946","2018-09-13",32.375
"2947","2018-09-14",33.375
"2948","2018-09-17",33.275002
"2949","2018-09-18",33.174999
"2950","2018-09-19",33.25
"2951","2018-09-20",33.924999
"2952","2018-09-21",34.075001
"2953","2018-09-24",34
"2954","2018-09-25",32.525002
"2955","2018-09-26",31.025
"2956","2018-09-27",31.549999
"2957","2018-09-28",31.6
"2958","2018-10-01",30.73
"2959","2018-10-02",30.684999
"2960","2018-10-03",30.375
"2961","2018-10-04",30.145
"2962","2018-10-05",29.174999
"2963","2018-10-08",28.76
"2964","2018-10-09",28.85
"2965","2018-10-10",27.85
"2966","2018-10-11",28.110001
"2967","2018-10-12",29.215
"2968","2018-10-15",29.52
"2969","2018-10-16",30.23
"2970","2018-10-17",30.32
"2971","2018-10-18",29.459999
"2972","2018-10-19",29.27
"2973","2018-10-22",29.565001
"2974","2018-10-23",28.695
"2975","2018-10-24",26.77
"2976","2018-10-25",27.225
"2977","2018-10-26",25.205
"2978","2018-10-29",26.485001
"2979","2018-10-30",27.545
"2980","2018-10-31",28.16
"2981","2018-11-01",29.040001
"2982","2018-11-02",29.344999
"2983","2018-11-05",29.139999
"2984","2018-11-06",29.525
"2985","2018-11-07",29.395
"2986","2018-11-08",29.115
"2987","2018-11-09",28.875
"2988","2018-11-12",28.084999
"2989","2018-11-13",28.389999
"2990","2018-11-14",28.92
"2991","2018-11-15",29.985001
"2992","2018-11-16",29.865
"2993","2018-11-19",29.219999
"2994","2018-11-20",29.059999
"2995","2018-11-21",29.575001
"2996","2018-11-23",29.834999
"2997","2018-11-26",30.475
"2998","2018-11-27",29.93
"2999","2018-11-28",31.200001
"3000","2018-11-29",30.73
"3001","2018-11-30",31.68
"3002","2018-12-03",32.215
"3003","2018-12-04",30.645
"3004","2018-12-06",30.195
"3005","2018-12-07",29.545
"3006","2018-12-10",29.93
"3007","2018-12-11",31.315001
"3008","2018-12-12",31.895
"3009","2018-12-13",31.684999
"3010","2018-12-14",30.655001
"3011","2018-12-17",30.135
"3012","2018-12-18",30.754999
"3013","2018-12-19",29.469999
"3014","2018-12-20",29.365
"3015","2018-12-21",28.65
"3016","2018-12-24",28.309999
"3017","2018-12-26",29.965
"3018","2018-12-27",30.424999
"3019","2018-12-28",30.225
"3020","2018-12-31",30.49
"3021","2019-01-02",30.424999
"3022","2019-01-03",28.035
"3023","2019-01-04",29.1
"3024","2019-01-07",29.395
"3025","2019-01-08",29.73
"3026","2019-01-09",30.65
"3027","2019-01-10",31.290001
"3028","2019-01-11",31.809999
"3029","2019-01-14",30.620001
"3030","2019-01-15",31.375
"3031","2019-01-16",31.209999
"3032","2019-01-17",31.379999
"3033","2019-01-18",31.485001
"3034","2019-01-22",30.5
"3035","2019-01-23",30.805
"3036","2019-01-24",32.035
"3037","2019-01-25",33.200001
"3038","2019-01-28",32.799999
"3039","2019-01-29",32.744999
"3040","2019-01-30",32.91
"3041","2019-01-31",33
"3042","2019-02-01",33.310001
"3043","2019-02-04",33.845001
"3044","2019-02-05",34.060001
"3045","2019-02-06",34.884998
"3046","2019-02-07",33.849998
"3047","2019-02-08",35.700001
"3048","2019-02-11",34.064999
"3049","2019-02-12",35.064999
"3050","2019-02-13",35.615002
"3051","2019-02-14",35.139999
"3052","2019-02-15",35.720001
"3053","2019-02-19",35.470001
"3054","2019-02-20",37
"3055","2019-02-21",36.619999
"3056","2019-02-22",36.625
"3057","2019-02-25",37.235001
"3058","2019-02-26",37.16
"3059","2019-02-27",36.494999
"3060","2019-02-28",36.529999
"3061","2019-03-01",37.084999
"3062","2019-03-04",36.810001
"3063","2019-03-05",36.555
"3064","2019-03-06",35.735001
"3065","2019-03-07",35.259998
"3066","2019-03-08",35
"3067","2019-03-11",35.389999
"3068","2019-03-12",35.369999
"3069","2019-03-13",35.630001
"3070","2019-03-14",35.064999
"3071","2019-03-15",35.814999
"3072","2019-03-18",35.82
"3073","2019-03-19",35.945
"3074","2019-03-20",35.540001
"3075","2019-03-21",36.435001
"3076","2019-03-22",34.744999
"3077","2019-03-25",34.529999
"3078","2019-03-26",35.035
"3079","2019-03-27",34.355
"3080","2019-03-28",34.474998
"3081","2019-03-29",34.970001
"3082","2019-04-01",35.895
"3083","2019-04-02",35.369999
"3084","2019-04-03",36.775002
"3085","2019-04-04",37.185001
"3086","2019-04-05",36.919998
"3087","2019-04-08",37.25
"3088","2019-04-09",36.695
"3089","2019-04-10",37.134998
"3090","2019-04-11",36.939999
"3091","2019-04-12",37.41
"3092","2019-04-15",37.459999
"3093","2019-04-16",38.560001
"3094","2019-04-17",38.544998
"3095","2019-04-18",38.610001
"3096","2019-04-22",38.68
"3097","2019-04-23",39.099998
"3098","2019-04-24",39.974998
"3099","2019-04-25",39.005001
"3100","2019-04-26",38.52
"3101","2019-04-29",38.924999
"3102","2019-04-30",39.509998
"3103","2019-05-01",39.150002
"3104","2019-05-02",39.779999
"3105","2019-05-03",39.970001
"3106","2019-05-06",39.299999
"3107","2019-05-07",38.049999
"3108","2019-05-08",37.665001
"3109","2019-05-09",37.82
"3110","2019-05-10",37.965
"3111","2019-05-13",35.459999
"3112","2019-05-14",35.810001
"3113","2019-05-15",36.119999
"3114","2019-05-16",36
"3115","2019-05-17",34.485001
"3116","2019-05-20",34.174999
"3117","2019-05-21",34.965
"3118","2019-05-22",34.549999
"3119","2019-05-23",33.779999
"3120","2019-05-24",33.73
"3121","2019-05-28",33.345001
"3122","2019-05-29",33.334999
"3123","2019-05-30",32.970001
"3124","2019-05-31",32.580002
"3125","2019-06-03",32.764999
"3126","2019-06-04",33.965
"3127","2019-06-05",33.790001
"3128","2019-06-06",33.799999
"3129","2019-06-07",34.384998
"3130","2019-06-10",35.494999
"3131","2019-06-11",35.794998
"3132","2019-06-12",35.360001
"3133","2019-06-13",35.855
"3134","2019-06-14",34.674999
"3135","2019-06-17",34.5
"3136","2019-06-18",36.290001
"3137","2019-06-19",36.360001
"3138","2019-06-20",37.115002
"3139","2019-06-21",37.029999
"3140","2019-06-24",37.235001
"3141","2019-06-25",36.32
"3142","2019-06-26",37.384998
"3143","2019-06-27",38.52
"3144","2019-06-28",40.09
"3145","2019-07-01",40
"3146","2019-07-02",39.099998
"3147","2019-07-03",40.404999
"3148","2019-07-05",39.654999
"3149","2019-07-08",38.915001
"3150","2019-07-09",39.435001
"3151","2019-07-10",39.514999
"3152","2019-07-11",38.965
"3153","2019-07-12",39.759998
"3154","2019-07-15",39.849998
"3155","2019-07-16",39.945
"3156","2019-07-17",39.82
"3157","2019-07-18",41.185001
"3158","2019-07-19",41.52
"3159","2019-07-22",42.264999
"3160","2019-07-23",42.654999
"3161","2019-07-24",44.029999
"3162","2019-07-25",44.009998
"3163","2019-07-26",46.599998
"3164","2019-07-29",45.52
"3165","2019-07-30",45.525002
"3166","2019-07-31",45.535
"3167","2019-08-01",45.275002
"3168","2019-08-02",44.34
"3169","2019-08-05",42.68
"3170","2019-08-06",42.400002
"3171","2019-08-07",42.990002
"3172","2019-08-08",43.900002
"3173","2019-08-09",43.275002
"3174","2019-08-12",42.535
"3175","2019-08-13",44.099998
"3176","2019-08-14",41.950001
"3177","2019-08-15",41.959999
"3178","2019-08-16",43.455002
"3179","2019-08-19",44.185001
"3180","2019-08-20",43.75
"3181","2019-08-21",44.080002
"3182","2019-08-22",43.605
"3183","2019-08-23",41.445
"3184","2019-08-26",41.994999
"3185","2019-08-27",42.41
"3186","2019-08-28",43.445
"3187","2019-08-29",44.150002
"3188","2019-08-30",44.509998
"3189","2019-09-03",42.935001
"3190","2019-09-04",43.34
"3191","2019-09-05",44.645
"3192","2019-09-06",44.575001
"3193","2019-09-09",45.505001
"3194","2019-09-10",45.610001
"3195","2019-09-11",47.049999
"3196","2019-09-12",46.669998
"3197","2019-09-13",46.514999
"3198","2019-09-16",45.869999
"3199","2019-09-17",45.810001
"3200","2019-09-18",46.110001
"3201","2019-09-19",45.580002
"3202","2019-09-20",45.720001
"3203","2019-09-23",46.025002
"3204","2019-09-24",44.919998
"3205","2019-09-25",46.310001
"3206","2019-09-26",46.029999
"3207","2019-09-27",45.264999
"3208","2019-09-30",45.215
"3209","2019-10-01",43.965
"3210","2019-10-02",43.915001
"3211","2019-10-03",44.5
"3212","2019-10-04",44.904999
"3213","2019-10-07",44.639999
"3214","2019-10-08",42.764999
"3215","2019-10-09",43.035
"3216","2019-10-10",44.5
"3217","2019-10-11",45.560001
"3218","2019-10-14",45.465
"3219","2019-10-15",46.32
"3220","2019-10-16",46.084999
"3221","2019-10-17",45.895
"3222","2019-10-18",45.889999
"3223","2019-10-21",45.48
"3224","2019-10-22",44.145
"3225","2019-10-23",42.865002
"3226","2019-10-24",44.380001
"3227","2019-10-25",46.59
"3228","2019-10-28",47.450001
"3229","2019-10-29",46.685001
"3230","2019-10-30",45.945
"3231","2019-10-31",45.555
"3232","2019-11-01",46.535
"3233","2019-11-04",46.764999
"3234","2019-11-05",47.334999
"3235","2019-11-06",46.505001
"3236","2019-11-07",46.625
"3237","2019-11-08",47.049999
"3238","2019-11-11",47.275002
"3239","2019-11-12",47.529999
"3240","2019-11-13",47.255001
"3241","2019-11-14",46.044998
"3242","2019-11-15",46.305
"3243","2019-11-18",45.02
"3244","2019-11-19",45.485001
"3245","2019-11-20",45.105
"3246","2019-11-21",44.889999
"3247","2019-11-22",45.235001
"3248","2019-11-25",46.389999
"3249","2019-11-26",46.974998
"3250","2019-11-27",46.599998
"3251","2019-11-29",45.744999
"3252","2019-12-02",44.32
"3253","2019-12-03",44.064999
"3254","2019-12-04",44.790001
"3255","2019-12-05",44.814999
"3256","2019-12-06",45.924999
"3257","2019-12-09",45.189999
"3258","2019-12-10",45.27
"3259","2019-12-11",45.860001
"3260","2019-12-12",46.759998
"3261","2019-12-13",46.740002
"3262","2019-12-16",47.105
"3263","2019-12-17",47.044998
"3264","2019-12-18",46.939999
"3265","2019-12-19",47.145
"3266","2019-12-20",48.560001
"3267","2019-12-23",49.23
"3268","2019-12-24",48.919998
"3269","2019-12-26",49.474998
"3270","2019-12-27",49.490002
"3271","2019-12-30",49.450001
"3272","2019-12-31",49.455002
"3273","2020-01-02",49.955002
"3274","2020-01-03",49.775002
"3275","2020-01-06",49.584999
"3276","2020-01-07",49.799999
"3277","2020-01-08",50.174999
"3278","2020-01-09",50.985001
"3279","2020-01-10",51.860001
"3280","2020-01-13",52.799999
"3281","2020-01-14",51.654999
"3282","2020-01-15",50.810001
"3283","2020-01-16",52.259998
"3284","2020-01-17",52.689999
"3285","2020-01-21",51.584999
"3286","2020-01-22",51.355
"3287","2020-01-23",52.174999
"3288","2020-01-24",51.415001
"3289","2020-01-27",49.68
"3290","2020-01-28",50.27
"3291","2020-01-29",48.959999
"3292","2020-01-30",48.880001
"3293","2020-01-31",48.834999
"3294","2020-02-03",50.189999
"3295","2020-02-04",50.490002
"3296","2020-02-05",52.154999
"3297","2020-02-06",52.740002
"3298","2020-02-07",51.695
"3299","2020-02-10",54.325001
"3300","2020-02-11",53.625
"3301","2020-02-12",54.685001
"3302","2020-02-13",54.275002
"3303","2020-02-14",52.610001
"3304","2020-02-18",51
"3305","2020-02-19",50.889999
"3306","2020-02-20",50.595001
"3307","2020-02-21",49.435001
"3308","2020-02-24",46.599998
"3309","2020-02-25",45.895
"3310","2020-02-26",45.720001
"3311","2020-02-27",43.93
"3312","2020-02-28",43.525002
"3313","2020-03-02",45.880001
"3314","2020-03-03",44.610001
"3315","2020-03-04",46.174999
"3316","2020-03-05",45.945
"3317","2020-03-06",45.16
"3318","2020-03-09",41.450001
"3319","2020-03-10",44.02
"3320","2020-03-11",44.044998
"3321","2020-03-12",41.709999
"3322","2020-03-13",45.084999
"3323","2020-03-16",39.779999
"3324","2020-03-17",48.880001
"3325","2020-03-18",43.695
"3326","2020-03-19",43.450001
"3327","2020-03-20",41.875
"3328","2020-03-23",40.974998
"3329","2020-03-24",45.919998
"3330","2020-03-25",43.869999
"3331","2020-03-26",48.455002
"3332","2020-03-27",44.195
"3333","2020-03-30",44.654999
"3334","2020-03-31",44.165001
"3335","2020-04-01",40.970001
"3336","2020-04-02",41.634998
"3337","2020-04-03",41.119999
"3338","2020-04-06",45.73
"3339","2020-04-07",45.630001
"3340","2020-04-08",46.950001
"3341","2020-04-09",45.525002
"3342","2020-04-13",46.34
"3343","2020-04-14",48.110001
"3344","2020-04-15",45.384998
"3345","2020-04-16",47.290001
"3346","2020-04-17",47.705002
"3347","2020-04-20",47.195
"3348","2020-04-21",43.904999
"3349","2020-04-22",45.869999
"3350","2020-04-23",46.349998
"3351","2020-04-24",47.299999
"3352","2020-04-27",49.029999
"3353","2020-04-28",49.189999
"3354","2020-04-29",53.935001
"3355","2020-04-30",51.174999
"3356","2020-05-01",48.095001
"3357","2020-05-04",48.27
"3358","2020-05-05",49.055
"3359","2020-05-06",51.215
"3360","2020-05-07",52.494999
"3361","2020-05-08",53.665001
"3362","2020-05-11",53.485001
"3363","2020-05-12",52.595001
"3364","2020-05-13",50.764999
"3365","2020-05-14",50.955002
"3366","2020-05-15",50.715
"3367","2020-05-18",54.209999
"3368","2020-05-19",53.165001
"3369","2020-05-20",55.290001
"3370","2020-05-21",53.625
"3371","2020-05-22",53.639999
"3372","2020-05-26",55.345001
"3373","2020-05-27",56.404999
"3374","2020-05-28",54.450001
"3375","2020-05-29",54.174999
"3376","2020-06-01",54.66
"3377","2020-06-02",55.525002
"3378","2020-06-03",57.759998
"3379","2020-06-04",57.740002
"3380","2020-06-05",59.77
"3381","2020-06-08",59.035
"3382","2020-06-09",59.09
"3383","2020-06-10",58.610001
"3384","2020-06-11",55.645
"3385","2020-06-12",55.810001
"3386","2020-06-15",58.174999
"3387","2020-06-16",58.790001
"3388","2020-06-17",60.009998
"3389","2020-06-18",59.16
"3390","2020-06-19",59.240002
"3391","2020-06-22",59.77
"3392","2020-06-23",59.915001
"3393","2020-06-24",59.424999
"3394","2020-06-25",60.720001
"3395","2020-06-26",58.244999
"3396","2020-06-29",57.91
"3397","2020-06-30",59.064999
"3398","2020-07-01",57.924999
"3399","2020-07-02",58.84
"3400","2020-07-06",60.435001
"3401","2020-07-07",59.994999
"3402","2020-07-08",60.470001
"3403","2020-07-09",61.875
"3404","2020-07-10",61.215
"3405","2020-07-13",59.695
"3406","2020-07-14",60.674999
"3407","2020-07-15",60.82
"3408","2020-07-16",60.494999
"3409","2020-07-17",60.950001
"3410","2020-07-20",61.849998
"3411","2020-07-21",60.814999
"3412","2020-07-22",59.715
"3413","2020-07-23",59.365002
"3414","2020-07-24",58.945
"3415","2020-07-27",61.105
"3416","2020-07-28",59.450001
"3417","2020-07-29",61.549999
"3418","2020-07-30",62.814999
"3419","2020-07-31",61.014999
"3420","2020-08-03",60.665001
"3421","2020-08-04",60.849998
"3422","2020-08-05",60.639999
"3423","2020-08-06",60.154999
"3424","2020-08-07",59.540001
"3425","2020-08-10",58.810001
"3426","2020-08-11",58.619999
"3427","2020-08-12",59.459999
"3428","2020-08-13",58.849998
"3429","2020-08-14",58.139999
"3430","2020-08-17",59.110001
"3431","2020-08-18",58.264999
"3432","2020-08-19",57.299999
"3433","2020-08-20",56.82
"3434","2020-08-21",56.639999
"3435","2020-08-24",56.580002
"3436","2020-08-25",57.459999
"3437","2020-08-26",57.529999
"3438","2020-08-27",55.599998
"3439","2020-08-28",56.52
"3440","2020-08-31",55.970001
"3441","2020-09-01",56.82
"3442","2020-09-02",57.610001
"3443","2020-09-03",54.919998
"3444","2020-09-04",54.5
"3445","2020-09-08",51.290001
"3446","2020-09-09",53.580002
"3447","2020-09-10",54.310001
"3448","2020-09-11",53.060001
"3449","2020-09-14",54.060001
"3450","2020-09-15",54.98
"3451","2020-09-16",54.450001
"3452","2020-09-17",53.790001
"3453","2020-09-18",53.560001
"3454","2020-09-21",52.259998
"3455","2020-09-22",52.66
"3456","2020-09-23",51.509998
"3457","2020-09-24",52.310001
"3458","2020-09-25",52.759998
"3459","2020-09-28",54.299999
"3460","2020-09-29",55.360001
"3461","2020-09-30",55.400002
"3462","2020-10-01",55.169998
"3463","2020-10-02",53.790001
"3464","2020-10-05",56.040001
"3465","2020-10-06",56.360001
"3466","2020-10-07",56.57
"3467","2020-10-08",58.450001
"3468","2020-10-09",60.57
"3469","2020-10-12",61.959999
"3470","2020-10-13",61.5
"3471","2020-10-14",60.669998
"3472","2020-10-15",60.549999
"3473","2020-10-16",60.34
"3474","2020-10-19",59.52
"3475","2020-10-20",59.889999
"3476","2020-10-21",59.919998
"3477","2020-10-22",60.919998
"3478","2020-10-23",61.630001
"3479","2020-10-26",60.82
"3480","2020-10-27",59.389999
"3481","2020-10-28",55.529999
"3482","2020-10-29",58.369999
"3483","2020-10-30",60.209999
"3484","2020-11-02",59.810001
"3485","2020-11-03",61.290001
"3486","2020-11-04",62.470001
"3487","2020-11-05",65.139999
"3488","2020-11-06",66.290001
"3489","2020-11-09",66.830002
"3490","2020-11-10",66.599998
"3491","2020-11-11",69.209999
"3492","2020-11-12",67.580002
"3493","2020-11-13",68.849998
"3494","2020-11-16",70.57
"3495","2020-11-17",70.879997
"3496","2020-11-18",68.07
"3497","2020-11-19",68.82
"3498","2020-11-20",69.18
"3499","2020-11-23",69.699997
"3500","2020-11-24",70
"3501","2020-11-25",69.639999
"3502","2020-11-27",71.099998
