"","date","MUFG"
"2867","2018-05-22",6.43
"2868","2018-05-23",6.36
"2869","2018-05-24",6.3
"2870","2018-05-25",6.25
"2871","2018-05-29",6.1
"2872","2018-05-30",6.09
"2873","2018-05-31",6.01
"2874","2018-06-01",6.15
"2875","2018-06-04",6.26
"2876","2018-06-05",6.18
"2877","2018-06-06",6.18
"2878","2018-06-07",6.19
"2879","2018-06-08",6.19
"2880","2018-06-11",6.19
"2881","2018-06-12",6.09
"2882","2018-06-13",6.07
"2883","2018-06-14",6.04
"2884","2018-06-15",5.89
"2885","2018-06-18",5.86
"2886","2018-06-19",5.8
"2887","2018-06-20",5.73
"2888","2018-06-21",5.57
"2889","2018-06-22",5.68
"2890","2018-06-25",5.64
"2891","2018-06-26",5.71
"2892","2018-06-27",5.68
"2893","2018-06-28",5.68
"2894","2018-06-29",5.65
"2895","2018-07-02",5.52
"2896","2018-07-03",5.54
"2897","2018-07-05",5.55
"2898","2018-07-06",5.59
"2899","2018-07-09",5.75
"2900","2018-07-10",5.71
"2901","2018-07-11",5.65
"2902","2018-07-12",5.67
"2903","2018-07-13",5.66
"2904","2018-07-16",5.72
"2905","2018-07-17",5.82
"2906","2018-07-18",5.82
"2907","2018-07-19",5.86
"2908","2018-07-20",5.93
"2909","2018-07-23",6.22
"2910","2018-07-24",6.21
"2911","2018-07-25",6.2
"2912","2018-07-26",6.17
"2913","2018-07-27",6.22
"2914","2018-07-30",6.32
"2915","2018-07-31",6.12
"2916","2018-08-01",6.28
"2917","2018-08-02",6.33
"2918","2018-08-03",6.22
"2919","2018-08-06",6.1
"2920","2018-08-07",6.06
"2921","2018-08-08",6.11
"2922","2018-08-09",6.06
"2923","2018-08-10",5.94
"2924","2018-08-13",5.86
"2925","2018-08-14",5.9
"2926","2018-08-15",5.84
"2927","2018-08-16",5.97
"2928","2018-08-17",6.05
"2929","2018-08-20",6.11
"2930","2018-08-21",6.08
"2931","2018-08-22",6.08
"2932","2018-08-23",6.04
"2933","2018-08-24",6.02
"2934","2018-08-27",6.11
"2935","2018-08-28",6.08
"2936","2018-08-29",6.18
"2937","2018-08-30",6.08
"2938","2018-08-31",6.04
"2939","2018-09-04",6.03
"2940","2018-09-05",5.99
"2941","2018-09-06",6.01
"2942","2018-09-07",6
"2943","2018-09-10",6.03
"2944","2018-09-11",6.04
"2945","2018-09-12",5.99
"2946","2018-09-13",6.04
"2947","2018-09-14",6.06
"2948","2018-09-17",6.11
"2949","2018-09-18",6.23
"2950","2018-09-19",6.31
"2951","2018-09-20",6.41
"2952","2018-09-21",6.41
"2953","2018-09-24",6.34
"2954","2018-09-25",6.42
"2955","2018-09-26",6.34
"2956","2018-09-27",6.27
"2957","2018-09-28",6.19
"2958","2018-10-01",6.26
"2959","2018-10-02",6.25
"2960","2018-10-03",6.23
"2961","2018-10-04",6.36
"2962","2018-10-05",6.4
"2963","2018-10-08",6.45
"2964","2018-10-09",6.43
"2965","2018-10-10",6.28
"2966","2018-10-11",6.1
"2967","2018-10-12",6.06
"2968","2018-10-15",6.03
"2969","2018-10-16",6.13
"2970","2018-10-17",6.15
"2971","2018-10-18",6.05
"2972","2018-10-19",6.11
"2973","2018-10-22",6.05
"2974","2018-10-23",5.94
"2975","2018-10-24",5.74
"2976","2018-10-25",5.9
"2977","2018-10-26",5.86
"2978","2018-10-29",5.78
"2979","2018-10-30",5.92
"2980","2018-10-31",6.02
"2981","2018-11-01",6.03
"2982","2018-11-02",6
"2983","2018-11-05",5.99
"2984","2018-11-06",6
"2985","2018-11-07",6.05
"2986","2018-11-08",5.98
"2987","2018-11-09",5.94
"2988","2018-11-12",5.82
"2989","2018-11-13",5.85
"2990","2018-11-14",5.88
"2991","2018-11-15",5.72
"2992","2018-11-16",5.75
"2993","2018-11-19",5.56
"2994","2018-11-20",5.55
"2995","2018-11-21",5.49
"2996","2018-11-23",5.47
"2997","2018-11-26",5.47
"2998","2018-11-27",5.51
"2999","2018-11-28",5.51
"3000","2018-11-29",5.49
"3001","2018-11-30",5.44
"3002","2018-12-03",5.46
"3003","2018-12-04",5.24
"3004","2018-12-06",5.3
"3005","2018-12-07",5.22
"3006","2018-12-10",5.23
"3007","2018-12-11",5.1
"3008","2018-12-12",5.15
"3009","2018-12-13",5.14
"3010","2018-12-14",5.05
"3011","2018-12-17",5.04
"3012","2018-12-18",5.04
"3013","2018-12-19",4.9
"3014","2018-12-20",4.92
"3015","2018-12-21",4.73
"3016","2018-12-24",4.71
"3017","2018-12-26",4.8
"3018","2018-12-27",4.82
"3019","2018-12-28",4.83
"3020","2018-12-31",4.87
"3021","2019-01-02",4.96
"3022","2019-01-03",4.9
"3023","2019-01-04",5.15
"3024","2019-01-07",5.11
"3025","2019-01-08",5.17
"3026","2019-01-09",5.15
"3027","2019-01-10",5.23
"3028","2019-01-11",5.26
"3029","2019-01-14",5.26
"3030","2019-01-15",5.27
"3031","2019-01-16",5.25
"3032","2019-01-17",5.27
"3033","2019-01-18",5.3
"3034","2019-01-22",5.26
"3035","2019-01-23",5.26
"3036","2019-01-24",5.33
"3037","2019-01-25",5.35
"3038","2019-01-28",5.32
"3039","2019-01-29",5.31
"3040","2019-01-30",5.37
"3041","2019-01-31",5.38
"3042","2019-02-01",5.25
"3043","2019-02-04",5.31
"3044","2019-02-05",5.29
"3045","2019-02-06",5.29
"3046","2019-02-07",5.23
"3047","2019-02-08",5.19
"3048","2019-02-11",5.21
"3049","2019-02-12",5.31
"3050","2019-02-13",5.26
"3051","2019-02-14",5.22
"3052","2019-02-15",5.29
"3053","2019-02-19",5.34
"3054","2019-02-20",5.33
"3055","2019-02-21",5.29
"3056","2019-02-22",5.27
"3057","2019-02-25",5.26
"3058","2019-02-26",5.24
"3059","2019-02-27",5.23
"3060","2019-02-28",5.22
"3061","2019-03-01",5.21
"3062","2019-03-04",5.2
"3063","2019-03-05",5.23
"3064","2019-03-06",5.2
"3065","2019-03-07",5.09
"3066","2019-03-08",5.06
"3067","2019-03-11",5.04
"3068","2019-03-12",5.11
"3069","2019-03-13",5.12
"3070","2019-03-14",5.1
"3071","2019-03-15",5.17
"3072","2019-03-18",5.16
"3073","2019-03-19",5.19
"3074","2019-03-20",5.14
"3075","2019-03-21",5.13
"3076","2019-03-22",5.04
"3077","2019-03-25",5.01
"3078","2019-03-26",5.05
"3079","2019-03-27",5.07
"3080","2019-03-28",5
"3081","2019-03-29",4.95
"3082","2019-04-01",5.08
"3083","2019-04-02",5.11
"3084","2019-04-03",5.12
"3085","2019-04-04",5.12
"3086","2019-04-05",5.14
"3087","2019-04-08",5.11
"3088","2019-04-09",5.05
"3089","2019-04-10",5.04
"3090","2019-04-11",4.97
"3091","2019-04-12",5.03
"3092","2019-04-15",5
"3093","2019-04-16",5.05
"3094","2019-04-17",5.12
"3095","2019-04-18",5.12
"3096","2019-04-22",5.01
"3097","2019-04-23",4.97
"3098","2019-04-24",4.89
"3099","2019-04-25",4.88
"3100","2019-04-26",4.9
"3101","2019-04-29",4.97
"3102","2019-04-30",4.96
"3103","2019-05-01",4.94
"3104","2019-05-02",4.9
"3105","2019-05-03",4.95
"3106","2019-05-06",4.92
"3107","2019-05-07",4.85
"3108","2019-05-08",4.82
"3109","2019-05-09",4.79
"3110","2019-05-10",4.74
"3111","2019-05-13",4.62
"3112","2019-05-14",4.69
"3113","2019-05-15",4.63
"3114","2019-05-16",4.56
"3115","2019-05-17",4.57
"3116","2019-05-20",4.57
"3117","2019-05-21",4.63
"3118","2019-05-22",4.62
"3119","2019-05-23",4.56
"3120","2019-05-24",4.65
"3121","2019-05-28",4.63
"3122","2019-05-29",4.61
"3123","2019-05-30",4.58
"3124","2019-05-31",4.59
"3125","2019-06-03",4.59
"3126","2019-06-04",4.67
"3127","2019-06-05",4.65
"3128","2019-06-06",4.66
"3129","2019-06-07",4.68
"3130","2019-06-10",4.7
"3131","2019-06-11",4.75
"3132","2019-06-12",4.68
"3133","2019-06-13",4.66
"3134","2019-06-14",4.61
"3135","2019-06-17",4.63
"3136","2019-06-18",4.68
"3137","2019-06-19",4.64
"3138","2019-06-20",4.69
"3139","2019-06-21",4.65
"3140","2019-06-24",4.65
"3141","2019-06-25",4.66
"3142","2019-06-26",4.71
"3143","2019-06-27",4.71
"3144","2019-06-28",4.75
"3145","2019-07-01",4.79
"3146","2019-07-02",4.78
"3147","2019-07-03",4.78
"3148","2019-07-05",4.84
"3149","2019-07-08",4.85
"3150","2019-07-09",4.82
"3151","2019-07-10",4.84
"3152","2019-07-11",4.88
"3153","2019-07-12",4.84
"3154","2019-07-15",4.87
"3155","2019-07-16",4.78
"3156","2019-07-17",4.8
"3157","2019-07-18",4.8
"3158","2019-07-19",4.79
"3159","2019-07-22",4.83
"3160","2019-07-23",4.9
"3161","2019-07-24",4.89
"3162","2019-07-25",4.82
"3163","2019-07-26",4.85
"3164","2019-07-29",4.83
"3165","2019-07-30",4.78
"3166","2019-07-31",4.97
"3167","2019-08-01",4.92
"3168","2019-08-02",4.83
"3169","2019-08-05",4.75
"3170","2019-08-06",4.83
"3171","2019-08-07",4.82
"3172","2019-08-08",4.86
"3173","2019-08-09",4.82
"3174","2019-08-12",4.77
"3175","2019-08-13",4.79
"3176","2019-08-14",4.65
"3177","2019-08-15",4.69
"3178","2019-08-16",4.77
"3179","2019-08-19",4.78
"3180","2019-08-20",4.76
"3181","2019-08-21",4.69
"3182","2019-08-22",4.71
"3183","2019-08-23",4.63
"3184","2019-08-26",4.73
"3185","2019-08-27",4.7
"3186","2019-08-28",4.72
"3187","2019-08-29",4.78
"3188","2019-08-30",4.82
"3189","2019-09-03",4.81
"3190","2019-09-04",4.85
"3191","2019-09-05",4.89
"3192","2019-09-06",4.89
"3193","2019-09-09",4.95
"3194","2019-09-10",5.11
"3195","2019-09-11",5.29
"3196","2019-09-12",5.23
"3197","2019-09-13",5.29
"3198","2019-09-16",5.24
"3199","2019-09-17",5.23
"3200","2019-09-18",5.22
"3201","2019-09-19",5.23
"3202","2019-09-20",5.24
"3203","2019-09-23",5.24
"3204","2019-09-24",5.2
"3205","2019-09-25",5.25
"3206","2019-09-26",5.22
"3207","2019-09-27",5.1
"3208","2019-09-30",5.08
"3209","2019-10-01",5.05
"3210","2019-10-02",5.03
"3211","2019-10-03",5.02
"3212","2019-10-04",5.01
"3213","2019-10-07",4.98
"3214","2019-10-08",4.93
"3215","2019-10-09",4.94
"3216","2019-10-10",4.96
"3217","2019-10-11",5.03
"3218","2019-10-14",5
"3219","2019-10-15",5.06
"3220","2019-10-16",5.06
"3221","2019-10-17",5.06
"3222","2019-10-18",5.04
"3223","2019-10-21",5.13
"3224","2019-10-22",5.13
"3225","2019-10-23",5.18
"3226","2019-10-24",5.2
"3227","2019-10-25",5.2
"3228","2019-10-28",5.21
"3229","2019-10-29",5.28
"3230","2019-10-30",5.25
"3231","2019-10-31",5.18
"3232","2019-11-01",5.29
"3233","2019-11-04",5.31
"3234","2019-11-05",5.31
"3235","2019-11-06",5.34
"3236","2019-11-07",5.37
"3237","2019-11-08",5.39
"3238","2019-11-11",5.41
"3239","2019-11-12",5.41
"3240","2019-11-13",5.39
"3241","2019-11-14",5.3
"3242","2019-11-15",5.39
"3243","2019-11-18",5.34
"3244","2019-11-19",5.33
"3245","2019-11-20",5.26
"3246","2019-11-21",5.28
"3247","2019-11-22",5.28
"3248","2019-11-25",5.35
"3249","2019-11-26",5.32
"3250","2019-11-27",5.34
"3251","2019-11-29",5.31
"3252","2019-12-02",5.31
"3253","2019-12-03",5.32
"3254","2019-12-04",5.38
"3255","2019-12-05",5.41
"3256","2019-12-06",5.43
"3257","2019-12-09",5.45
"3258","2019-12-10",5.44
"3259","2019-12-11",5.41
"3260","2019-12-12",5.42
"3261","2019-12-13",5.47
"3262","2019-12-16",5.47
"3263","2019-12-17",5.51
"3264","2019-12-18",5.51
"3265","2019-12-19",5.5
"3266","2019-12-20",5.47
"3267","2019-12-23",5.44
"3268","2019-12-24",5.42
"3269","2019-12-26",5.45
"3270","2019-12-27",5.43
"3271","2019-12-30",5.43
"3272","2019-12-31",5.43
"3273","2020-01-02",5.45
"3274","2020-01-03",5.42
"3275","2020-01-06",5.42
"3276","2020-01-07",5.37
"3277","2020-01-08",5.36
"3278","2020-01-09",5.34
"3279","2020-01-10",5.25
"3280","2020-01-13",5.31
"3281","2020-01-14",5.27
"3282","2020-01-15",5.26
"3283","2020-01-16",5.28
"3284","2020-01-17",5.33
"3285","2020-01-21",5.28
"3286","2020-01-22",5.29
"3287","2020-01-23",5.26
"3288","2020-01-24",5.19
"3289","2020-01-27",5.16
"3290","2020-01-28",5.21
"3291","2020-01-29",5.19
"3292","2020-01-30",5.23
"3293","2020-01-31",5.14
"3294","2020-02-03",5.17
"3295","2020-02-04",5.16
"3296","2020-02-05",5.23
"3297","2020-02-06",5.28
"3298","2020-02-07",5.25
"3299","2020-02-10",5.24
"3300","2020-02-11",5.26
"3301","2020-02-12",5.2
"3302","2020-02-13",5.18
"3303","2020-02-14",5.15
"3304","2020-02-18",5.1
"3305","2020-02-19",5.06
"3306","2020-02-20",5.1
"3307","2020-02-21",5.03
"3308","2020-02-24",4.88
"3309","2020-02-25",4.89
"3310","2020-02-26",4.94
"3311","2020-02-27",4.85
"3312","2020-02-28",4.87
"3313","2020-03-02",4.85
"3314","2020-03-03",4.79
"3315","2020-03-04",4.74
"3316","2020-03-05",4.63
"3317","2020-03-06",4.52
"3318","2020-03-09",4.05
"3319","2020-03-10",4.14
"3320","2020-03-11",4.11
"3321","2020-03-12",3.64
"3322","2020-03-13",3.76
"3323","2020-03-16",3.49
"3324","2020-03-17",3.69
"3325","2020-03-18",3.43
"3326","2020-03-19",3.42
"3327","2020-03-20",3.43
"3328","2020-03-23",3.48
"3329","2020-03-24",3.89
"3330","2020-03-25",3.93
"3331","2020-03-26",4.08
"3332","2020-03-27",4.02
"3333","2020-03-30",3.91
"3334","2020-03-31",3.66
"3335","2020-04-01",3.6
"3336","2020-04-02",3.6
"3337","2020-04-03",3.49
"3338","2020-04-06",3.72
"3339","2020-04-07",3.81
"3340","2020-04-08",3.71
"3341","2020-04-09",3.76
"3342","2020-04-13",3.86
"3343","2020-04-14",3.93
"3344","2020-04-15",3.78
"3345","2020-04-16",3.7
"3346","2020-04-17",3.8
"3347","2020-04-20",3.82
"3348","2020-04-21",3.78
"3349","2020-04-22",3.79
"3350","2020-04-23",3.87
"3351","2020-04-24",3.85
"3352","2020-04-27",3.98
"3353","2020-04-28",4.02
"3354","2020-04-29",4.1
"3355","2020-04-30",3.99
"3356","2020-05-01",3.88
"3357","2020-05-04",3.82
"3358","2020-05-05",3.85
"3359","2020-05-06",3.84
"3360","2020-05-07",3.85
"3361","2020-05-08",3.96
"3362","2020-05-11",3.91
"3363","2020-05-12",3.85
"3364","2020-05-13",3.85
"3365","2020-05-14",3.81
"3366","2020-05-15",3.81
"3367","2020-05-18",3.9
"3368","2020-05-19",3.92
"3369","2020-05-20",3.97
"3370","2020-05-21",3.93
"3371","2020-05-22",3.86
"3372","2020-05-26",4.04
"3373","2020-05-27",4.19
"3374","2020-05-28",4.27
"3375","2020-05-29",4.17
"3376","2020-06-01",4.12
"3377","2020-06-02",4.15
"3378","2020-06-03",4.23
"3379","2020-06-04",4.17
"3380","2020-06-05",4.34
"3381","2020-06-08",4.52
"3382","2020-06-09",4.38
"3383","2020-06-10",4.3
"3384","2020-06-11",3.99
"3385","2020-06-12",4.09
"3386","2020-06-15",4.04
"3387","2020-06-16",4.18
"3388","2020-06-17",4.12
"3389","2020-06-18",4.14
"3390","2020-06-19",4.04
"3391","2020-06-22",4.06
"3392","2020-06-23",4.09
"3393","2020-06-24",3.98
"3394","2020-06-25",3.98
"3395","2020-06-26",3.93
"3396","2020-06-29",3.96
"3397","2020-06-30",3.93
"3398","2020-07-01",3.87
"3399","2020-07-02",3.92
"3400","2020-07-06",4
"3401","2020-07-07",3.91
"3402","2020-07-08",3.87
"3403","2020-07-09",3.84
"3404","2020-07-10",3.9
"3405","2020-07-13",3.92
"3406","2020-07-14",3.95
"3407","2020-07-15",3.99
"3408","2020-07-16",4.02
"3409","2020-07-17",3.95
"3410","2020-07-20",3.93
"3411","2020-07-21",3.9
"3412","2020-07-22",3.87
"3413","2020-07-23",3.86
"3414","2020-07-24",3.84
"3415","2020-07-27",3.91
"3416","2020-07-28",3.89
"3417","2020-07-29",3.96
"3418","2020-07-30",3.83
"3419","2020-07-31",3.74
"3420","2020-08-03",3.8
"3421","2020-08-04",3.89
"3422","2020-08-05",3.91
"3423","2020-08-06",3.9
"3424","2020-08-07",3.95
"3425","2020-08-10",3.98
"3426","2020-08-11",4.06
"3427","2020-08-12",4.15
"3428","2020-08-13",4.12
"3429","2020-08-14",4.09
"3430","2020-08-17",4.07
"3431","2020-08-18",4.06
"3432","2020-08-19",4.06
"3433","2020-08-20",4.08
"3434","2020-08-21",4.02
"3435","2020-08-24",4.08
"3436","2020-08-25",4.15
"3437","2020-08-26",4.16
"3438","2020-08-27",4.09
"3439","2020-08-28",4.2
"3440","2020-08-31",4.18
"3441","2020-09-01",4.19
"3442","2020-09-02",4.2
"3443","2020-09-03",4.11
"3444","2020-09-04",4.22
"3445","2020-09-08",4.14
"3446","2020-09-09",4.12
"3447","2020-09-10",4.12
"3448","2020-09-11",4.15
"3449","2020-09-14",4.23
"3450","2020-09-15",4.22
"3451","2020-09-16",4.22
"3452","2020-09-17",4.22
"3453","2020-09-18",4.23
"3454","2020-09-21",4.1
"3455","2020-09-22",4.11
"3456","2020-09-23",4.15
"3457","2020-09-24",4.16
"3458","2020-09-25",4.19
"3459","2020-09-28",4.29
"3460","2020-09-29",4.11
"3461","2020-09-30",4.01
"3462","2020-10-01",4.03
"3463","2020-10-02",4.05
"3464","2020-10-05",4.11
"3465","2020-10-06",4.08
"3466","2020-10-07",4.13
"3467","2020-10-08",4.13
"3468","2020-10-09",4.09
"3469","2020-10-12",4.11
"3470","2020-10-13",4.05
"3471","2020-10-14",4.02
"3472","2020-10-15",4
"3473","2020-10-16",4.03
"3474","2020-10-19",4.01
"3475","2020-10-20",4.01
"3476","2020-10-21",4.06
"3477","2020-10-22",4.06
"3478","2020-10-23",4.09
"3479","2020-10-26",4.01
"3480","2020-10-27",3.96
"3481","2020-10-28",3.86
"3482","2020-10-29",3.94
"3483","2020-10-30",3.94
"3484","2020-11-02",4.05
"3485","2020-11-03",4.18
"3486","2020-11-04",4.03
"3487","2020-11-05",4.11
"3488","2020-11-06",4.13
"3489","2020-11-09",4.34
"3490","2020-11-10",4.34
"3491","2020-11-11",4.38
"3492","2020-11-12",4.27
"3493","2020-11-13",4.34
"3494","2020-11-16",4.53
"3495","2020-11-17",4.62
"3496","2020-11-18",4.54
"3497","2020-11-19",4.48
"3498","2020-11-20",4.54
"3499","2020-11-23",4.58
"3500","2020-11-24",4.62
"3501","2020-11-25",4.55
"3502","2020-11-27",4.49
