"","date","SIFY"
"2872","2018-05-30",1.92
"2873","2018-05-31",1.95
"2874","2018-06-01",1.95
"2875","2018-06-04",1.97
"2876","2018-06-05",2.04
"2877","2018-06-06",2.01
"2878","2018-06-07",1.98
"2879","2018-06-08",2.07
"2880","2018-06-11",2.06
"2881","2018-06-12",2.01
"2882","2018-06-13",1.95
"2883","2018-06-14",2
"2884","2018-06-15",2.02
"2885","2018-06-18",1.98
"2886","2018-06-19",2.04
"2887","2018-06-20",2
"2888","2018-06-21",2.01
"2889","2018-06-22",2
"2890","2018-06-25",2.01
"2891","2018-06-26",2.02
"2892","2018-06-27",1.92
"2893","2018-06-28",1.94
"2894","2018-06-29",1.85
"2895","2018-07-02",1.97
"2896","2018-07-03",1.97
"2897","2018-07-05",1.95
"2898","2018-07-06",1.98
"2899","2018-07-09",2
"2900","2018-07-10",2.09
"2901","2018-07-11",2.06
"2902","2018-07-12",2.04
"2903","2018-07-13",2
"2904","2018-07-16",2.03
"2905","2018-07-17",2.03
"2906","2018-07-18",2
"2907","2018-07-19",2.01
"2908","2018-07-20",2.02
"2909","2018-07-23",1.99
"2910","2018-07-24",1.98
"2911","2018-07-25",1.9
"2912","2018-07-26",1.94
"2913","2018-07-27",1.66
"2914","2018-07-30",1.65
"2915","2018-07-31",1.63
"2916","2018-08-01",1.64
"2917","2018-08-02",1.68
"2918","2018-08-03",1.65
"2919","2018-08-06",1.67
"2920","2018-08-07",1.72
"2921","2018-08-08",1.69
"2922","2018-08-09",1.71
"2923","2018-08-10",1.71
"2924","2018-08-13",1.74
"2925","2018-08-14",1.82
"2926","2018-08-15",1.76
"2927","2018-08-16",1.78
"2928","2018-08-17",1.79
"2929","2018-08-20",1.78
"2930","2018-08-21",1.7
"2931","2018-08-22",1.77
"2932","2018-08-23",1.75
"2933","2018-08-24",1.76
"2934","2018-08-27",1.76
"2935","2018-08-28",1.77
"2936","2018-08-29",1.76
"2937","2018-08-30",1.78
"2938","2018-08-31",1.75
"2939","2018-09-04",1.68
"2940","2018-09-05",1.66
"2941","2018-09-06",1.67
"2942","2018-09-07",1.65
"2943","2018-09-10",1.67
"2944","2018-09-11",1.67
"2945","2018-09-12",1.69
"2946","2018-09-13",1.67
"2947","2018-09-14",1.69
"2948","2018-09-17",1.65
"2949","2018-09-18",1.63
"2950","2018-09-19",1.63
"2951","2018-09-20",1.68
"2952","2018-09-21",1.65
"2953","2018-09-24",1.6
"2954","2018-09-25",1.61
"2955","2018-09-26",1.58
"2956","2018-09-27",1.52
"2957","2018-09-28",1.51
"2958","2018-10-01",1.52
"2959","2018-10-02",1.58
"2960","2018-10-03",1.59
"2961","2018-10-04",1.56
"2962","2018-10-05",1.46
"2963","2018-10-08",1.39
"2964","2018-10-09",1.35
"2965","2018-10-10",1.28
"2966","2018-10-11",1.31
"2967","2018-10-12",1.31
"2968","2018-10-15",1.39
"2969","2018-10-16",1.41
"2970","2018-10-17",1.37
"2971","2018-10-18",1.28
"2972","2018-10-19",1.29
"2973","2018-10-22",1.32
"2974","2018-10-23",1.25
"2975","2018-10-24",1.25
"2976","2018-10-25",1.26
"2977","2018-10-26",1.2
"2978","2018-10-29",1.17
"2979","2018-10-30",1.22
"2980","2018-10-31",1.23
"2981","2018-11-01",1.26
"2982","2018-11-02",1.29
"2983","2018-11-05",1.35
"2984","2018-11-06",1.36
"2985","2018-11-07",1.35
"2986","2018-11-08",1.35
"2987","2018-11-09",1.29
"2988","2018-11-12",1.25
"2989","2018-11-13",1.22
"2990","2018-11-14",1.24
"2991","2018-11-15",1.27
"2992","2018-11-16",1.22
"2993","2018-11-19",1.24
"2994","2018-11-20",1.22
"2995","2018-11-21",1.24
"2996","2018-11-23",1.23
"2997","2018-11-26",1.32
"2998","2018-11-27",1.29
"2999","2018-11-28",1.29
"3000","2018-11-29",1.24
"3001","2018-11-30",1.29
"3002","2018-12-03",1.33
"3003","2018-12-04",1.26
"3004","2018-12-06",1.32
"3005","2018-12-07",1.29
"3006","2018-12-10",1.26
"3007","2018-12-11",1.29
"3008","2018-12-12",1.49
"3009","2018-12-13",1.62
"3010","2018-12-14",1.59
"3011","2018-12-17",1.53
"3012","2018-12-18",1.53
"3013","2018-12-19",1.45
"3014","2018-12-20",1.42
"3015","2018-12-21",1.34
"3016","2018-12-24",1.31
"3017","2018-12-26",1.3
"3018","2018-12-27",1.4
"3019","2018-12-28",1.41
"3020","2018-12-31",1.49
"3021","2019-01-02",1.48
"3022","2019-01-03",1.44
"3023","2019-01-04",1.49
"3024","2019-01-07",1.49
"3025","2019-01-08",1.59
"3026","2019-01-09",1.6
"3027","2019-01-10",1.52
"3028","2019-01-11",1.55
"3029","2019-01-14",1.55
"3030","2019-01-15",1.52
"3031","2019-01-16",1.54
"3032","2019-01-17",1.59
"3033","2019-01-18",1.59
"3034","2019-01-22",1.57
"3035","2019-01-23",1.6
"3036","2019-01-24",1.54
"3037","2019-01-25",1.56
"3038","2019-01-28",1.65
"3039","2019-01-29",1.65
"3040","2019-01-30",1.66
"3041","2019-01-31",1.68
"3042","2019-02-01",1.63
"3043","2019-02-04",1.66
"3044","2019-02-05",1.64
"3045","2019-02-06",1.61
"3046","2019-02-07",1.61
"3047","2019-02-08",1.61
"3048","2019-02-11",1.63
"3049","2019-02-12",1.61
"3050","2019-02-13",1.61
"3051","2019-02-14",1.62
"3052","2019-02-15",1.63
"3053","2019-02-19",1.59
"3054","2019-02-20",1.61
"3055","2019-02-21",1.59
"3056","2019-02-22",1.62
"3057","2019-02-25",1.59
"3058","2019-02-26",1.59
"3059","2019-02-27",1.6
"3060","2019-02-28",1.57
"3061","2019-03-01",1.6
"3062","2019-03-04",1.59
"3063","2019-03-05",1.56
"3064","2019-03-06",1.55
"3065","2019-03-07",1.58
"3066","2019-03-08",1.54
"3067","2019-03-11",1.62
"3068","2019-03-12",1.59
"3069","2019-03-13",1.55
"3070","2019-03-14",1.58
"3071","2019-03-15",1.62
"3072","2019-03-18",1.64
"3073","2019-03-19",1.63
"3074","2019-03-20",1.62
"3075","2019-03-21",1.63
"3076","2019-03-22",1.58
"3077","2019-03-25",1.63
"3078","2019-03-26",1.61
"3079","2019-03-27",1.63
"3080","2019-03-28",1.59
"3081","2019-03-29",1.63
"3082","2019-04-01",1.63
"3083","2019-04-02",1.6
"3084","2019-04-03",1.59
"3085","2019-04-04",1.57
"3086","2019-04-05",1.57
"3087","2019-04-08",1.6
"3088","2019-04-09",1.64
"3089","2019-04-10",1.6
"3090","2019-04-11",1.62
"3091","2019-04-12",1.56
"3092","2019-04-15",1.55
"3093","2019-04-16",1.58
"3094","2019-04-17",1.56
"3095","2019-04-18",1.53
"3096","2019-04-22",1.55
"3097","2019-04-23",1.52
"3098","2019-04-24",1.56
"3099","2019-04-25",1.52
"3100","2019-04-26",1.54
"3101","2019-04-29",1.43
"3102","2019-04-30",1.43
"3103","2019-05-01",1.41
"3104","2019-05-02",1.42
"3105","2019-05-03",1.43
"3106","2019-05-06",1.42
"3107","2019-05-07",1.4
"3108","2019-05-08",1.4
"3109","2019-05-09",1.4
"3110","2019-05-10",1.41
"3111","2019-05-13",1.39
"3112","2019-05-14",1.36
"3113","2019-05-15",1.37
"3114","2019-05-16",1.4
"3115","2019-05-17",1.35
"3116","2019-05-20",1.37
"3117","2019-05-21",1.36
"3118","2019-05-22",1.38
"3119","2019-05-23",1.34
"3120","2019-05-24",1.35
"3121","2019-05-28",1.32
"3122","2019-05-29",1.3
"3123","2019-05-30",1.32
"3124","2019-05-31",1.33
"3125","2019-06-03",1.33
"3126","2019-06-04",1.38
"3127","2019-06-05",1.4
"3128","2019-06-06",1.41
"3129","2019-06-07",1.39
"3130","2019-06-10",1.4
"3131","2019-06-11",1.4
"3132","2019-06-12",1.4
"3133","2019-06-13",1.38
"3134","2019-06-14",1.39
"3135","2019-06-17",1.39
"3136","2019-06-18",1.36
"3137","2019-06-19",1.39
"3138","2019-06-20",1.38
"3139","2019-06-21",1.37
"3140","2019-06-24",1.34
"3141","2019-06-25",1.34
"3142","2019-06-26",1.37
"3143","2019-06-27",1.4
"3144","2019-06-28",1.37
"3145","2019-07-01",1.38
"3146","2019-07-02",1.37
"3147","2019-07-03",1.4
"3148","2019-07-05",1.4
"3149","2019-07-08",1.4
"3150","2019-07-09",1.37
"3151","2019-07-10",1.41
"3152","2019-07-11",1.4
"3153","2019-07-12",1.41
"3154","2019-07-15",1.51
"3155","2019-07-16",1.51
"3156","2019-07-17",1.53
"3157","2019-07-18",1.56
"3158","2019-07-19",1.47
"3159","2019-07-22",1.44
"3160","2019-07-23",1.44
"3161","2019-07-24",1.43
"3162","2019-07-25",1.39
"3163","2019-07-26",1.39
"3164","2019-07-29",1.38
"3165","2019-07-30",1.42
"3166","2019-07-31",1.38
"3167","2019-08-01",1.37
"3168","2019-08-02",1.34
"3169","2019-08-05",1.31
"3170","2019-08-06",1.31
"3171","2019-08-07",1.31
"3172","2019-08-08",1.35
"3173","2019-08-09",1.32
"3174","2019-08-12",1.31
"3175","2019-08-13",1.31
"3176","2019-08-14",1.28
"3177","2019-08-15",1.29
"3178","2019-08-16",1.31
"3179","2019-08-19",1.27
"3180","2019-08-20",1.27
"3181","2019-08-21",1.25
"3182","2019-08-22",1.26
"3183","2019-08-23",1.24
"3184","2019-08-26",1.23
"3185","2019-08-27",1.21
"3186","2019-08-28",1.24
"3187","2019-08-29",1.24
"3188","2019-08-30",1.25
"3189","2019-09-03",1.24
"3190","2019-09-04",1.26
"3191","2019-09-05",1.26
"3192","2019-09-06",1.29
"3193","2019-09-09",1.32
"3194","2019-09-10",1.35
"3195","2019-09-11",1.38
"3196","2019-09-12",1.36
"3197","2019-09-13",1.37
"3198","2019-09-16",1.34
"3199","2019-09-17",1.32
"3200","2019-09-18",1.32
"3201","2019-09-19",1.29
"3202","2019-09-20",1.34
"3203","2019-09-23",1.39
"3204","2019-09-24",1.35
"3205","2019-09-25",1.33
"3206","2019-09-26",1.33
"3207","2019-09-27",1.36
"3208","2019-09-30",1.41
"3209","2019-10-01",1.42
"3210","2019-10-02",1.43
"3211","2019-10-03",1.45
"3212","2019-10-04",1.43
"3213","2019-10-07",1.4
"3214","2019-10-08",1.42
"3215","2019-10-09",1.41
"3216","2019-10-10",1.41
"3217","2019-10-11",1.41
"3218","2019-10-14",1.45
"3219","2019-10-15",1.4
"3220","2019-10-16",1.37
"3221","2019-10-17",1.42
"3222","2019-10-18",1.4
"3223","2019-10-21",1.39
"3224","2019-10-22",1.4
"3225","2019-10-23",1.38
"3226","2019-10-24",1.34
"3227","2019-10-25",1.31
"3228","2019-10-28",1.3
"3229","2019-10-29",1.27
"3230","2019-10-30",1.26
"3231","2019-10-31",1.27
"3232","2019-11-01",1.27
"3233","2019-11-04",1.28
"3234","2019-11-05",1.32
"3235","2019-11-06",1.34
"3236","2019-11-07",1.32
"3237","2019-11-08",1.32
"3238","2019-11-11",1.39
"3239","2019-11-12",1.36
"3240","2019-11-13",1.35
"3241","2019-11-14",1.36
"3242","2019-11-15",1.36
"3243","2019-11-18",1.35
"3244","2019-11-19",1.22
"3245","2019-11-20",1.26
"3246","2019-11-21",1.23
"3247","2019-11-22",1.26
"3248","2019-11-25",1.28
"3249","2019-11-26",1.31
"3250","2019-11-27",1.35
"3251","2019-11-29",1.32
"3252","2019-12-02",1.35
"3253","2019-12-03",1.34
"3254","2019-12-04",1.33
"3255","2019-12-05",1.35
"3256","2019-12-06",1.34
"3257","2019-12-09",1.3
"3258","2019-12-10",1.3
"3259","2019-12-11",1.28
"3260","2019-12-12",1.29
"3261","2019-12-13",1.27
"3262","2019-12-16",1.28
"3263","2019-12-17",1.27
"3264","2019-12-18",1.3
"3265","2019-12-19",1.26
"3266","2019-12-20",1.3
"3267","2019-12-23",1.25
"3268","2019-12-24",1.28
"3269","2019-12-26",1.25
"3270","2019-12-27",1.26
"3271","2019-12-30",1.19
"3272","2019-12-31",1.23
"3273","2020-01-02",1.24
"3274","2020-01-03",1.24
"3275","2020-01-06",1.24
"3276","2020-01-07",1.26
"3277","2020-01-08",1.24
"3278","2020-01-09",1.24
"3279","2020-01-10",1.26
"3280","2020-01-13",1.26
"3281","2020-01-14",1.27
"3282","2020-01-15",1.27
"3283","2020-01-16",1.28
"3284","2020-01-17",1.29
"3285","2020-01-21",1.27
"3286","2020-01-22",1.27
"3287","2020-01-23",1.33
"3288","2020-01-24",1.27
"3289","2020-01-27",1.21
"3290","2020-01-28",1.24
"3291","2020-01-29",1.21
"3292","2020-01-30",1.23
"3293","2020-01-31",1.23
"3294","2020-02-03",1.26
"3295","2020-02-04",1.23
"3296","2020-02-05",1.25
"3297","2020-02-06",1.24
"3298","2020-02-07",1.26
"3299","2020-02-10",1.21
"3300","2020-02-11",1.21
"3301","2020-02-12",1.21
"3302","2020-02-13",1.21
"3303","2020-02-14",1.21
"3304","2020-02-18",1.22
"3305","2020-02-19",1.23
"3306","2020-02-20",1.28
"3307","2020-02-21",1.22
"3308","2020-02-24",1.25
"3309","2020-02-25",1.19
"3310","2020-02-26",1.19
"3311","2020-02-27",1.07
"3312","2020-02-28",1.02
"3313","2020-03-02",1.03
"3314","2020-03-03",1.06
"3315","2020-03-04",1.1
"3316","2020-03-05",1.07
"3317","2020-03-06",1.06
"3318","2020-03-09",1.03
"3319","2020-03-10",1.01
"3320","2020-03-11",0.88
"3321","2020-03-12",0.76
"3322","2020-03-13",0.85
"3323","2020-03-16",0.76
"3324","2020-03-17",0.77
"3325","2020-03-18",0.69
"3326","2020-03-19",0.69
"3327","2020-03-20",0.77
"3328","2020-03-23",0.75
"3329","2020-03-24",0.71
"3330","2020-03-25",0.81
"3331","2020-03-26",0.81
"3332","2020-03-27",0.76
"3333","2020-03-30",0.76
"3334","2020-03-31",0.75
"3335","2020-04-01",0.69
"3336","2020-04-02",0.7
"3337","2020-04-03",0.7
"3338","2020-04-06",0.75
"3339","2020-04-07",0.74
"3340","2020-04-08",0.75
"3341","2020-04-09",0.77
"3342","2020-04-13",0.8
"3343","2020-04-14",0.81
"3344","2020-04-15",0.8
"3345","2020-04-16",0.78
"3346","2020-04-17",0.8
"3347","2020-04-20",0.82
"3348","2020-04-21",0.81
"3349","2020-04-22",0.85
"3350","2020-04-23",0.93
"3351","2020-04-24",0.99
"3352","2020-04-27",1.01
"3353","2020-04-28",1.05
"3354","2020-04-29",1.13
"3355","2020-04-30",1.11
"3356","2020-05-01",1.03
"3357","2020-05-04",1
"3358","2020-05-05",0.93
"3359","2020-05-06",0.95
"3360","2020-05-07",0.95
"3361","2020-05-08",0.96
"3362","2020-05-11",0.98
"3363","2020-05-12",1
"3364","2020-05-13",0.9
"3365","2020-05-14",0.94
"3366","2020-05-15",0.96
"3367","2020-05-18",0.95
"3368","2020-05-19",0.89
"3369","2020-05-20",0.9
"3370","2020-05-21",0.91
"3371","2020-05-22",0.89
"3372","2020-05-26",0.93
"3373","2020-05-27",0.92
"3374","2020-05-28",0.93
"3375","2020-05-29",0.93
"3376","2020-06-01",0.92
"3377","2020-06-02",0.9
"3378","2020-06-03",0.91
"3379","2020-06-04",0.89
"3380","2020-06-05",0.93
"3381","2020-06-08",0.94
"3382","2020-06-09",0.93
"3383","2020-06-10",0.91
"3384","2020-06-11",0.84
"3385","2020-06-12",0.86
"3386","2020-06-15",0.88
"3387","2020-06-16",0.87
"3388","2020-06-17",0.85
"3389","2020-06-18",0.86
"3390","2020-06-19",0.87
"3391","2020-06-22",0.85
"3392","2020-06-23",0.86
"3393","2020-06-24",0.84
"3394","2020-06-25",0.8
"3395","2020-06-26",0.78
"3396","2020-06-29",0.79
"3397","2020-06-30",0.78
"3398","2020-07-01",0.79
"3399","2020-07-02",0.8
"3400","2020-07-06",0.83
"3401","2020-07-07",0.84
"3402","2020-07-08",0.84
"3403","2020-07-09",0.84
"3404","2020-07-10",0.87
"3405","2020-07-13",0.84
"3406","2020-07-14",0.84
"3407","2020-07-15",1.19
"3408","2020-07-16",0.95
"3409","2020-07-17",1.04
"3410","2020-07-20",1.12
"3411","2020-07-21",1.08
"3412","2020-07-22",1.32
"3413","2020-07-23",1.18
"3414","2020-07-24",1.12
"3415","2020-07-27",1.16
"3416","2020-07-28",1.05
"3417","2020-07-29",0.97
"3418","2020-07-30",1.01
"3419","2020-07-31",1.15
"3420","2020-08-03",1.14
"3421","2020-08-04",1.14
"3422","2020-08-05",1.12
"3423","2020-08-06",1.13
"3424","2020-08-07",1.17
"3425","2020-08-10",1.2
"3426","2020-08-11",1.26
"3427","2020-08-12",1.37
"3428","2020-08-13",1.36
"3429","2020-08-14",1.3
"3430","2020-08-17",1.36
"3431","2020-08-18",1.33
"3432","2020-08-19",1.3
"3433","2020-08-20",1.2
"3434","2020-08-21",1.16
"3435","2020-08-24",1.2
"3436","2020-08-25",1.19
"3437","2020-08-26",1.24
"3438","2020-08-27",1.25
"3439","2020-08-28",1.19
"3440","2020-08-31",1.14
"3441","2020-09-01",1.12
"3442","2020-09-02",1.1
"3443","2020-09-03",1.09
"3444","2020-09-04",1.06
"3445","2020-09-08",1.03
"3446","2020-09-09",1.04
"3447","2020-09-10",1.05
"3448","2020-09-11",1.05
"3449","2020-09-14",1.07
"3450","2020-09-15",1.07
"3451","2020-09-16",1.07
"3452","2020-09-17",1.06
"3453","2020-09-18",1.1
"3454","2020-09-21",1.07
"3455","2020-09-22",1.05
"3456","2020-09-23",1.03
"3457","2020-09-24",1.01
"3458","2020-09-25",1.02
"3459","2020-09-28",1.03
"3460","2020-09-29",1.01
"3461","2020-09-30",1.02
"3462","2020-10-01",1.05
"3463","2020-10-02",1.04
"3464","2020-10-05",1.09
"3465","2020-10-06",1.11
"3466","2020-10-07",1.12
"3467","2020-10-08",1.1
"3468","2020-10-09",1.09
"3469","2020-10-12",1.09
"3470","2020-10-13",1.1
"3471","2020-10-14",1.19
"3472","2020-10-15",1.19
"3473","2020-10-16",1.19
"3474","2020-10-19",1.26
"3475","2020-10-20",1.19
"3476","2020-10-21",1.17
"3477","2020-10-22",1.2
"3478","2020-10-23",1.15
"3479","2020-10-26",1.12
"3480","2020-10-27",1.09
"3481","2020-10-28",1.06
"3482","2020-10-29",1.07
"3483","2020-10-30",1.04
"3484","2020-11-02",1.04
"3485","2020-11-03",1.08
"3486","2020-11-04",1.07
"3487","2020-11-05",1.09
"3488","2020-11-06",1.11
"3489","2020-11-09",1.12
"3490","2020-11-10",1.11
"3491","2020-11-11",1.15
"3492","2020-11-12",1.16
"3493","2020-11-13",1.12
"3494","2020-11-16",1.14
"3495","2020-11-17",1.05
"3496","2020-11-18",1.06
"3497","2020-11-19",1.08
"3498","2020-11-20",1.07
"3499","2020-11-23",1.06
"3500","2020-11-24",1.08
"3501","2020-11-25",1.12
"3502","2020-11-27",1.14
