"","date","PFIN"
"2873","2018-05-31",8.67
"2874","2018-06-01",8.88
"2875","2018-06-04",8.88
"2876","2018-06-05",8.59
"2877","2018-06-06",8.62
"2878","2018-06-07",8.65
"2879","2018-06-08",8.35
"2880","2018-06-11",8.46
"2881","2018-06-12",8.65
"2882","2018-06-13",8.39
"2883","2018-06-14",8.71
"2884","2018-06-15",8.4
"2885","2018-06-18",8.44
"2886","2018-06-19",8.49
"2887","2018-06-20",8.43
"2888","2018-06-21",8.75
"2889","2018-06-22",8.63
"2890","2018-06-25",8.63
"2891","2018-06-26",8.34
"2892","2018-06-27",8.58
"2893","2018-06-28",8.58
"2894","2018-06-29",8.74
"2895","2018-07-02",8.69
"2896","2018-07-03",8.69
"2897","2018-07-05",8.69
"2898","2018-07-06",8.33
"2899","2018-07-09",8.7
"2900","2018-07-10",8.39
"2901","2018-07-11",8.7
"2902","2018-07-12",8.45
"2903","2018-07-13",8.46
"2904","2018-07-16",8.46
"2905","2018-07-17",8.48
"2906","2018-07-18",8.46
"2907","2018-07-19",8.47
"2908","2018-07-20",8.49
"2909","2018-07-23",8.46
"2910","2018-07-24",8.5
"2911","2018-07-25",8.49
"2912","2018-07-26",8.49
"2913","2018-07-27",8.49
"2914","2018-07-30",8.54
"2915","2018-07-31",8.7
"2916","2018-08-01",8.31
"2917","2018-08-02",8.44
"2918","2018-08-03",8.64
"2919","2018-08-06",8.64
"2920","2018-08-07",8.64
"2921","2018-08-08",8.64
"2922","2018-08-09",8.48
"2923","2018-08-10",8.48
"2924","2018-08-13",8.24
"2925","2018-08-14",7.66
"2926","2018-08-15",7.66
"2927","2018-08-16",8.03
"2928","2018-08-17",7.81
"2929","2018-08-20",8.15
"2930","2018-08-21",8.15
"2931","2018-08-22",8.3
"2932","2018-08-23",8.35
"2933","2018-08-24",8.5
"2934","2018-08-27",8.41
"2935","2018-08-28",8.27
"2936","2018-08-29",8.2
"2937","2018-08-30",8.4
"2938","2018-08-31",8.23
"2939","2018-09-04",8.01
"2940","2018-09-05",7.93
"2941","2018-09-06",8.1
"2942","2018-09-07",8.13
"2943","2018-09-10",8.11
"2944","2018-09-11",7.8
"2945","2018-09-12",8.01
"2946","2018-09-13",7.9
"2947","2018-09-14",7.8
"2948","2018-09-17",8.37
"2949","2018-09-18",8.36
"2950","2018-09-19",8.43
"2951","2018-09-20",8.31
"2952","2018-09-21",8.25
"2953","2018-09-24",8.44
"2954","2018-09-25",8.43
"2955","2018-09-26",8.18
"2956","2018-09-27",8.39
"2957","2018-09-28",8.25
"2958","2018-10-01",8.25
"2959","2018-10-02",8.34
"2960","2018-10-03",8.34
"2961","2018-10-04",8.25
"2962","2018-10-05",8.25
"2963","2018-10-08",8.23
"2964","2018-10-09",8.15
"2965","2018-10-10",8.08
"2966","2018-10-11",8.33
"2967","2018-10-12",8.11
"2968","2018-10-15",8.2
"2969","2018-10-16",8.17
"2970","2018-10-17",8.13
"2971","2018-10-18",7.94
"2972","2018-10-19",7.94
"2973","2018-10-22",7.9
"2974","2018-10-23",7.94
"2975","2018-10-24",7.63
"2976","2018-10-25",7.9
"2977","2018-10-26",7.6
"2978","2018-10-29",7.63
"2979","2018-10-30",7.85
"2980","2018-10-31",7.89
"2981","2018-11-01",7.7
"2982","2018-11-02",7.67
"2983","2018-11-05",7.55
"2984","2018-11-06",7.55
"2985","2018-11-07",8.05
"2986","2018-11-08",8.19
"2987","2018-11-09",8.18
"2988","2018-11-12",8.16
"2989","2018-11-13",8.2
"2990","2018-11-14",8.12
"2991","2018-11-15",8.1
"2992","2018-11-16",7.65
"2993","2018-11-19",7.64
"2994","2018-11-20",7.78
"2995","2018-11-21",7.96
"2996","2018-11-23",7.96
"2997","2018-11-26",7.97
"2998","2018-11-27",7.97
"2999","2018-11-28",7.97
"3000","2018-11-29",8.05
"3001","2018-11-30",8.15
"3002","2018-12-03",8.16
"3003","2018-12-04",8.16
"3004","2018-12-06",7.7
"3005","2018-12-07",7.65
"3006","2018-12-10",8
"3007","2018-12-11",7.9
"3008","2018-12-12",8.16
"3009","2018-12-13",7.72
"3010","2018-12-14",7.77
"3011","2018-12-17",7.99
"3012","2018-12-18",7.57
"3013","2018-12-19",7.55
"3014","2018-12-20",7.68
"3015","2018-12-21",7.9
"3016","2018-12-24",7.73
"3017","2018-12-26",7.71
"3018","2018-12-27",7.83
"3019","2018-12-28",7.94
"3020","2018-12-31",7.73
"3021","2019-01-02",7.82
"3022","2019-01-03",7.84
"3023","2019-01-04",7.91
"3024","2019-01-07",7.86
"3025","2019-01-08",8.1
"3026","2019-01-09",7.9
"3027","2019-01-10",8.05
"3028","2019-01-11",8.05
"3029","2019-01-14",8.05
"3030","2019-01-15",7.56
"3031","2019-01-16",7.6
"3032","2019-01-17",8.09
"3033","2019-01-18",7.7
"3034","2019-01-22",7.91
"3035","2019-01-23",7.88
"3036","2019-01-24",7.81
"3037","2019-01-25",7.85
"3038","2019-01-28",7.9
"3039","2019-01-29",7.92
"3040","2019-01-30",7.79
"3041","2019-01-31",7.9
"3042","2019-02-01",7.9
"3043","2019-02-04",7.88
"3044","2019-02-05",7.95
"3045","2019-02-06",8
"3046","2019-02-07",8
"3047","2019-02-08",8.04
"3048","2019-02-11",7.95
"3049","2019-02-12",8.03
"3050","2019-02-13",7.96
"3051","2019-02-14",8
"3052","2019-02-15",8
"3053","2019-02-19",8.4
"3054","2019-02-20",8.31
"3055","2019-02-21",8.38
"3056","2019-02-22",8.58
"3057","2019-02-25",8.6
"3058","2019-02-26",8.46
"3059","2019-02-27",8.66
"3060","2019-02-28",8.54
"3061","2019-03-01",8.41
"3062","2019-03-04",8.5
"3063","2019-03-05",8.57
"3064","2019-03-06",8.57
"3065","2019-03-07",8.25
"3066","2019-03-08",8.49
"3067","2019-03-11",8.3
"3068","2019-03-12",8.08
"3069","2019-03-13",8.1
"3070","2019-03-14",8.1
"3071","2019-03-15",8.22
"3072","2019-03-18",8.22
"3073","2019-03-19",8.23
"3074","2019-03-20",8.45
"3075","2019-03-21",8.35
"3076","2019-03-22",8.4
"3077","2019-03-25",8.45
"3078","2019-03-26",8.23
"3079","2019-03-27",8.16
"3080","2019-03-28",8.45
"3081","2019-03-29",8.17
"3082","2019-04-01",8.32
"3083","2019-04-02",8.31
"3084","2019-04-03",8.32
"3085","2019-04-04",8.16
"3086","2019-04-05",8.33
"3087","2019-04-08",8.33
"3088","2019-04-09",8.23
"3089","2019-04-10",8.21
"3090","2019-04-11",8.23
"3091","2019-04-12",8.09
"3092","2019-04-15",8.15
"3093","2019-04-16",8.18
"3094","2019-04-17",8.18
"3095","2019-04-18",8
"3096","2019-04-22",8.15
"3097","2019-04-23",8.03
"3098","2019-04-24",8.28
"3099","2019-04-25",8.23
"3100","2019-04-26",8.21
"3101","2019-04-29",8.24
"3102","2019-04-30",8.24
"3103","2019-05-01",8.31
"3104","2019-05-02",8.26
"3105","2019-05-03",8.3
"3106","2019-05-06",8.08
"3107","2019-05-07",8.03
"3108","2019-05-08",8.08
"3109","2019-05-09",8
"3110","2019-05-10",8.35
"3111","2019-05-13",8.09
"3112","2019-05-14",8.15
"3113","2019-05-15",8.13
"3114","2019-05-16",8.33
"3115","2019-05-17",8.2
"3116","2019-05-20",8.18
"3117","2019-05-21",8.18
"3118","2019-05-22",8.31
"3119","2019-05-23",8.2
"3120","2019-05-24",8.24
"3121","2019-05-28",8.36
"3122","2019-05-29",8.32
"3123","2019-05-30",8.21
"3124","2019-05-31",8.28
"3125","2019-06-03",8.39
"3126","2019-06-04",8.53
"3127","2019-06-05",8.62
"3128","2019-06-06",8.5
"3129","2019-06-07",8.45
"3130","2019-06-10",8.39
"3131","2019-06-11",8.42
"3132","2019-06-12",8.39
"3133","2019-06-13",8.39
"3134","2019-06-14",8.39
"3135","2019-06-17",8.22
"3136","2019-06-18",8.22
"3137","2019-06-19",8.54
"3138","2019-06-20",8.58
"3139","2019-06-21",8.43
"3140","2019-06-24",8.57
"3141","2019-06-25",8.2
"3142","2019-06-26",8.21
"3143","2019-06-27",8.11
"3144","2019-06-28",8.32
"3145","2019-07-01",8.2
"3146","2019-07-02",8.31
"3147","2019-07-03",8.28
"3148","2019-07-05",8.15
"3149","2019-07-08",8.23
"3150","2019-07-09",8.23
"3151","2019-07-10",8.19
"3152","2019-07-11",8.16
"3153","2019-07-12",8.12
"3154","2019-07-15",8.15
"3155","2019-07-16",8.15
"3156","2019-07-17",8.17
"3157","2019-07-18",8.1
"3158","2019-07-19",8.1
"3159","2019-07-22",8.15
"3160","2019-07-23",8.11
"3161","2019-07-24",8.11
"3162","2019-07-25",8.06
"3163","2019-07-26",8.06
"3164","2019-07-29",8.01
"3165","2019-07-30",8.01
"3166","2019-07-31",7.95
"3167","2019-08-01",8
"3168","2019-08-02",8
"3169","2019-08-05",8
"3170","2019-08-06",8
"3171","2019-08-07",7.96
"3172","2019-08-08",7.3
"3173","2019-08-09",7.6
"3174","2019-08-12",7.4
"3175","2019-08-13",7.07
"3176","2019-08-14",7.06
"3177","2019-08-15",7.06
"3178","2019-08-16",7.2
"3179","2019-08-19",7.2
"3180","2019-08-20",7.13
"3181","2019-08-21",7.1
"3182","2019-08-22",7.1
"3183","2019-08-23",7.1
"3184","2019-08-26",6.8
"3185","2019-08-27",6.93
"3186","2019-08-28",7.02
"3187","2019-08-29",7.02
"3188","2019-08-30",7.03
"3189","2019-09-03",7.03
"3190","2019-09-04",6.9
"3191","2019-09-05",6.95
"3192","2019-09-06",6.98
"3193","2019-09-09",6.98
"3194","2019-09-10",6.86
"3195","2019-09-11",6.86
"3196","2019-09-12",6.86
"3197","2019-09-13",6.55
"3198","2019-09-16",6.5
"3199","2019-09-17",6.5
"3200","2019-09-18",6.41
"3201","2019-09-19",6.37
"3202","2019-09-20",6.96
"3203","2019-09-23",6.96
"3204","2019-09-24",6.57
"3205","2019-09-25",6.5
"3206","2019-09-26",6.5
"3207","2019-09-27",6.55
"3208","2019-09-30",6.73
"3209","2019-10-01",6.38
"3210","2019-10-02",6.29
"3211","2019-10-03",6.82
"3212","2019-10-04",6.68
"3213","2019-10-07",6.68
"3214","2019-10-08",6.33
"3215","2019-10-09",6.33
"3216","2019-10-10",6.33
"3217","2019-10-11",6.33
"3218","2019-10-14",6.33
"3219","2019-10-15",6.25
"3220","2019-10-16",6.4
"3221","2019-10-17",6.34
"3222","2019-10-18",6.24
"3223","2019-10-21",6.33
"3224","2019-10-22",6.48
"3225","2019-10-23",6.42
"3226","2019-10-24",6.5
"3227","2019-10-25",6.8
"3228","2019-10-28",6.66
"3229","2019-10-29",6.75
"3230","2019-10-30",6.69
"3231","2019-10-31",6.97
"3232","2019-11-01",6.74
"3233","2019-11-04",6.53
"3234","2019-11-05",6.5
"3235","2019-11-06",6.65
"3236","2019-11-07",6.81
"3237","2019-11-08",6.81
"3238","2019-11-11",6.5
"3239","2019-11-12",6.5
"3240","2019-11-13",6.33
"3241","2019-11-14",6.31
"3242","2019-11-15",6.6
"3243","2019-11-18",6.4
"3244","2019-11-19",6.7
"3245","2019-11-20",6.8
"3246","2019-11-21",6.82
"3247","2019-11-22",6.79
"3248","2019-11-25",6.89
"3249","2019-11-26",6.89
"3250","2019-11-27",6.89
"3251","2019-11-29",6.69
"3252","2019-12-02",6.38
"3253","2019-12-03",6.38
"3254","2019-12-04",6.43
"3255","2019-12-05",6.71
"3256","2019-12-06",6.56
"3257","2019-12-09",6.56
"3258","2019-12-10",6.54
"3259","2019-12-11",6.77
"3260","2019-12-12",6.77
"3261","2019-12-13",6.73
"3262","2019-12-16",6.7
"3263","2019-12-17",6.74
"3264","2019-12-18",6.67
"3265","2019-12-19",7.29
"3266","2019-12-20",6.75
"3267","2019-12-23",7.5
"3268","2019-12-24",7.26
"3269","2019-12-26",7.25
"3270","2019-12-27",7.25
"3271","2019-12-30",7
"3272","2019-12-31",7.09
"3273","2020-01-02",7.09
"3274","2020-01-03",6.83
"3275","2020-01-06",6.83
"3276","2020-01-07",6.99
"3277","2020-01-08",7.02
"3278","2020-01-09",6.97
"3279","2020-01-10",6.78
"3280","2020-01-13",6.78
"3281","2020-01-14",6.88
"3282","2020-01-15",6.98
"3283","2020-01-16",6.92
"3284","2020-01-17",6.92
"3285","2020-01-21",7.02
"3286","2020-01-22",7.02
"3287","2020-01-23",7.02
"3288","2020-01-24",6.9
"3289","2020-01-27",6.95
"3290","2020-01-28",6.95
"3291","2020-01-29",7.02
"3292","2020-01-30",6.99
"3293","2020-01-31",7.03
"3294","2020-02-03",6.91
"3295","2020-02-04",7.27
"3296","2020-02-05",7.27
"3297","2020-02-06",7.27
"3298","2020-02-07",7.27
"3299","2020-02-10",7.27
"3300","2020-02-11",7.27
"3301","2020-02-12",7.27
"3302","2020-02-13",7.27
"3303","2020-02-14",7.27
"3304","2020-02-18",7.27
"3305","2020-02-19",7.27
"3306","2020-02-20",7.27
"3307","2020-02-21",7.27
"3308","2020-02-24",7.27
"3309","2020-02-25",7.27
"3310","2020-02-26",7.24
"3311","2020-02-27",7.11
"3312","2020-02-28",6.65
"3313","2020-03-02",6.81
"3314","2020-03-03",6.6
"3315","2020-03-04",6.74
"3316","2020-03-05",6.75
"3317","2020-03-06",6.75
"3318","2020-03-09",6.6
"3319","2020-03-10",6.6
"3320","2020-03-11",6.6
"3321","2020-03-12",6.94
"3322","2020-03-13",6.4
"3323","2020-03-16",5.9
"3324","2020-03-17",5.76
"3325","2020-03-18",5.4
"3326","2020-03-19",5.15
"3327","2020-03-20",5.15
"3328","2020-03-23",5.03
"3329","2020-03-24",5.03
"3330","2020-03-25",5.1
"3331","2020-03-26",5.15
"3332","2020-03-27",4.68
"3333","2020-03-30",4.41
"3334","2020-03-31",4.54
"3335","2020-04-01",4.23
"3336","2020-04-02",4.7
"3337","2020-04-03",4.2
"3338","2020-04-06",4.1
"3339","2020-04-07",4.2
"3340","2020-04-08",4.41
"3341","2020-04-09",4.26
"3342","2020-04-13",4.37
"3343","2020-04-14",4.31
"3344","2020-04-15",4.3
"3345","2020-04-16",4.73
"3346","2020-04-17",4.63
"3347","2020-04-20",4.43
"3348","2020-04-21",4.5
"3349","2020-04-22",4.53
"3350","2020-04-23",4.43
"3351","2020-04-24",4.3
"3352","2020-04-27",4.45
"3353","2020-04-28",4.5
"3354","2020-04-29",4.37
"3355","2020-04-30",4.5
"3356","2020-05-01",4.41
"3357","2020-05-04",4.46
"3358","2020-05-05",5.5
"3359","2020-05-06",4.65
"3360","2020-05-07",4.37
"3361","2020-05-08",4.39
"3362","2020-05-11",4.4
"3363","2020-05-12",4.48
"3364","2020-05-13",4.5
"3365","2020-05-14",4.5
"3366","2020-05-15",4.36
"3367","2020-05-18",4.4
"3368","2020-05-19",4.4
"3369","2020-05-20",5.14
"3370","2020-05-21",4.81
"3371","2020-05-22",4.8
"3372","2020-05-26",4.97
"3373","2020-05-27",4.97
"3374","2020-05-28",4.97
"3375","2020-05-29",4.8
"3376","2020-06-01",5.13
"3377","2020-06-02",5.13
"3378","2020-06-03",5.05
"3379","2020-06-04",5
"3380","2020-06-05",5.15
"3381","2020-06-08",5.35
"3382","2020-06-09",5.25
"3383","2020-06-10",5.11
"3384","2020-06-11",5.19
"3385","2020-06-12",5.39
"3386","2020-06-15",5.3
"3387","2020-06-16",4.93
"3388","2020-06-17",5.04
"3389","2020-06-18",5.22
"3390","2020-06-19",5.14
"3391","2020-06-22",5.17
"3392","2020-06-23",5.16
"3393","2020-06-24",4.97
"3394","2020-06-25",4.94
"3395","2020-06-26",4.94
"3396","2020-06-29",4.97
"3397","2020-06-30",4.97
"3398","2020-07-01",4.9
"3399","2020-07-02",4.81
"3400","2020-07-06",4.9
"3401","2020-07-07",4.89
"3402","2020-07-08",4.89
"3403","2020-07-09",4.75
"3404","2020-07-10",4.53
"3405","2020-07-13",4.81
"3406","2020-07-14",4.75
"3407","2020-07-15",5.01
"3408","2020-07-16",5.07
"3409","2020-07-17",5.06
"3410","2020-07-20",4.99
"3411","2020-07-21",5.08
"3412","2020-07-22",4.83
"3413","2020-07-23",5.1
"3414","2020-07-24",4.72
"3415","2020-07-27",4.89
"3416","2020-07-28",4.82
"3417","2020-07-29",4.77
"3418","2020-07-30",4.8
"3419","2020-07-31",4.73
"3420","2020-08-03",4.71
"3421","2020-08-04",4.72
"3422","2020-08-05",4.65
"3423","2020-08-06",4.69
"3424","2020-08-07",4.7
"3425","2020-08-10",4.67
"3426","2020-08-11",4.73
"3427","2020-08-12",4.67
"3428","2020-08-13",4.56
"3429","2020-08-14",4.68
"3430","2020-08-17",4.75
"3431","2020-08-18",4.71
"3432","2020-08-19",4.74
"3433","2020-08-20",4.78
"3434","2020-08-21",4.61
"3435","2020-08-24",4.59
"3436","2020-08-25",4.68
"3437","2020-08-26",4.58
"3438","2020-08-27",4.58
"3439","2020-08-28",4.59
"3440","2020-08-31",4.77
"3441","2020-09-01",4.74
"3442","2020-09-02",4.74
"3443","2020-09-03",4.61
"3444","2020-09-04",4.6
"3445","2020-09-08",4.75
"3446","2020-09-09",4.8
"3447","2020-09-10",4.63
"3448","2020-09-11",4.69
"3449","2020-09-14",4.81
"3450","2020-09-15",4.79
"3451","2020-09-16",4.58
"3452","2020-09-17",4.58
"3453","2020-09-18",4.31
"3454","2020-09-21",4.53
"3455","2020-09-22",4.19
"3456","2020-09-23",4.2
"3457","2020-09-24",4.16
"3458","2020-09-25",4.2
"3459","2020-09-28",4.2
"3460","2020-09-29",4.38
"3461","2020-09-30",4.38
"3462","2020-10-01",4.45
"3463","2020-10-02",4.35
"3464","2020-10-05",4.15
"3465","2020-10-06",4.39
"3466","2020-10-07",4.32
"3467","2020-10-08",4.41
"3468","2020-10-09",4.34
"3469","2020-10-12",4.77
"3470","2020-10-13",4.75
"3471","2020-10-14",4.75
"3472","2020-10-15",4.75
"3473","2020-10-16",4.75
"3474","2020-10-19",5
"3475","2020-10-20",5
"3476","2020-10-21",4.9
"3477","2020-10-22",4.9
"3478","2020-10-23",4.8
"3479","2020-10-26",4.79
"3480","2020-10-27",4.91
"3481","2020-10-28",4.91
"3482","2020-10-29",4.91
"3483","2020-10-30",4.6
"3484","2020-11-02",4.55
"3485","2020-11-03",4.55
"3486","2020-11-04",4.66
"3487","2020-11-05",4.61
"3488","2020-11-06",4.61
"3489","2020-11-09",4.64
"3490","2020-11-10",4.86
"3491","2020-11-11",5
"3492","2020-11-12",4.66
"3493","2020-11-13",4.75
"3494","2020-11-16",4.66
"3495","2020-11-17",4.84
"3496","2020-11-18",4.83
"3497","2020-11-19",4.83
"3498","2020-11-20",4.82
"3499","2020-11-23",5
"3500","2020-11-24",4.94
"3501","2020-11-25",5.09
"3502","2020-11-27",5.05
