"","date","RGEN"
"2828","2018-03-27",34.57
"2829","2018-03-28",35.459999
"2830","2018-03-29",36.18
"2831","2018-04-02",35.290001
"2832","2018-04-03",35.259998
"2833","2018-04-04",36.049999
"2834","2018-04-05",36.470001
"2835","2018-04-06",36.470001
"2836","2018-04-09",36.540001
"2837","2018-04-10",37.82
"2838","2018-04-11",37.490002
"2839","2018-04-12",37.759998
"2840","2018-04-13",37.349998
"2841","2018-04-16",37.150002
"2842","2018-04-17",37.900002
"2843","2018-04-18",38.529999
"2844","2018-04-19",37.439999
"2845","2018-04-20",37.630001
"2846","2018-04-23",37.900002
"2847","2018-04-24",37.529999
"2848","2018-04-25",37.630001
"2849","2018-04-26",37.849998
"2850","2018-04-27",37.299999
"2851","2018-04-30",37
"2852","2018-05-01",37.119999
"2853","2018-05-02",37.080002
"2854","2018-05-03",36.759998
"2855","2018-05-04",37.130001
"2856","2018-05-07",38.349998
"2857","2018-05-08",40.52
"2858","2018-05-09",40.299999
"2859","2018-05-10",40.900002
"2860","2018-05-11",42.25
"2861","2018-05-14",42.119999
"2862","2018-05-15",41.790001
"2863","2018-05-16",42.07
"2864","2018-05-17",42.060001
"2865","2018-05-18",42.580002
"2866","2018-05-21",42.599998
"2867","2018-05-22",42.209999
"2868","2018-05-23",42.799999
"2869","2018-05-24",43.029999
"2870","2018-05-25",43.459999
"2871","2018-05-29",43.27
"2872","2018-05-30",43.389999
"2873","2018-05-31",43.68
"2874","2018-06-01",43.599998
"2875","2018-06-04",43.91
"2876","2018-06-05",43.91
"2877","2018-06-06",44.139999
"2878","2018-06-07",44.080002
"2879","2018-06-08",44.240002
"2880","2018-06-11",44.389999
"2881","2018-06-12",44.68
"2882","2018-06-13",44.470001
"2883","2018-06-14",44.779999
"2884","2018-06-15",45.220001
"2885","2018-06-18",45.400002
"2886","2018-06-19",45.380001
"2887","2018-06-20",45.98
"2888","2018-06-21",45.599998
"2889","2018-06-22",46.290001
"2890","2018-06-25",46.060001
"2891","2018-06-26",46.970001
"2892","2018-06-27",45.43
"2893","2018-06-28",46.799999
"2894","2018-06-29",47.040001
"2895","2018-07-02",47.02
"2896","2018-07-03",47.779999
"2897","2018-07-05",48.48
"2898","2018-07-06",48.950001
"2899","2018-07-09",48.07
"2900","2018-07-10",47.91
"2901","2018-07-11",48.029999
"2902","2018-07-12",48
"2903","2018-07-13",47.860001
"2904","2018-07-16",47.77
"2905","2018-07-17",47.970001
"2906","2018-07-18",47.919998
"2907","2018-07-19",48.790001
"2908","2018-07-20",48.790001
"2909","2018-07-23",48.98
"2910","2018-07-24",48.27
"2911","2018-07-25",49.049999
"2912","2018-07-26",48.82
"2913","2018-07-27",47.560001
"2914","2018-07-30",46.799999
"2915","2018-07-31",48.330002
"2916","2018-08-01",48.049999
"2917","2018-08-02",47.279999
"2918","2018-08-03",47.57
"2919","2018-08-06",48.93
"2920","2018-08-07",49.009998
"2921","2018-08-08",48.759998
"2922","2018-08-09",49.5
"2923","2018-08-10",49.27
"2924","2018-08-13",49.310001
"2925","2018-08-14",49.5
"2926","2018-08-15",49.080002
"2927","2018-08-16",48.900002
"2928","2018-08-17",49.52
"2929","2018-08-20",49.630001
"2930","2018-08-21",51.25
"2931","2018-08-22",51.610001
"2932","2018-08-23",52.200001
"2933","2018-08-24",52.950001
"2934","2018-08-27",53.029999
"2935","2018-08-28",53.310001
"2936","2018-08-29",54.34
"2937","2018-08-30",54.41
"2938","2018-08-31",54.880001
"2939","2018-09-04",55.360001
"2940","2018-09-05",57.02
"2941","2018-09-06",57.720001
"2942","2018-09-07",57.549999
"2943","2018-09-10",57.900002
"2944","2018-09-11",57.32
"2945","2018-09-12",57
"2946","2018-09-13",57.459999
"2947","2018-09-14",58.970001
"2948","2018-09-17",57.290001
"2949","2018-09-18",57.419998
"2950","2018-09-19",57.68
"2951","2018-09-20",56.830002
"2952","2018-09-21",55.240002
"2953","2018-09-24",55.07
"2954","2018-09-25",54.380001
"2955","2018-09-26",53.650002
"2956","2018-09-27",54.200001
"2957","2018-09-28",55.459999
"2958","2018-10-01",55.529999
"2959","2018-10-02",55.689999
"2960","2018-10-03",55.950001
"2961","2018-10-04",53.419998
"2962","2018-10-05",54.48
"2963","2018-10-08",54.689999
"2964","2018-10-09",54.029999
"2965","2018-10-10",53.57
"2966","2018-10-11",53.16
"2967","2018-10-12",54.009998
"2968","2018-10-15",53.84
"2969","2018-10-16",56.59
"2970","2018-10-17",57.48
"2971","2018-10-18",56.509998
"2972","2018-10-19",55.150002
"2973","2018-10-22",56.080002
"2974","2018-10-23",56.139999
"2975","2018-10-24",52.66
"2976","2018-10-25",53.34
"2977","2018-10-26",54.619999
"2978","2018-10-29",54.880001
"2979","2018-10-30",54.580002
"2980","2018-10-31",54.220001
"2981","2018-11-01",63.549999
"2982","2018-11-02",66.220001
"2983","2018-11-05",67.290001
"2984","2018-11-06",67.910004
"2985","2018-11-07",67.980003
"2986","2018-11-08",68.879997
"2987","2018-11-09",67.739998
"2988","2018-11-12",65.290001
"2989","2018-11-13",65.389999
"2990","2018-11-14",63.779999
"2991","2018-11-15",64.050003
"2992","2018-11-16",65.449997
"2993","2018-11-19",62.18
"2994","2018-11-20",61.5
"2995","2018-11-21",63.41
"2996","2018-11-23",63.939999
"2997","2018-11-26",64.230003
"2998","2018-11-27",64.139999
"2999","2018-11-28",64.900002
"3000","2018-11-29",65.900002
"3001","2018-11-30",64.669998
"3002","2018-12-03",64.330002
"3003","2018-12-04",62.880001
"3004","2018-12-06",61.73
"3005","2018-12-07",61.259998
"3006","2018-12-10",61.919998
"3007","2018-12-11",61.860001
"3008","2018-12-12",60.650002
"3009","2018-12-13",59.080002
"3010","2018-12-14",57.299999
"3011","2018-12-17",54.209999
"3012","2018-12-18",54.009998
"3013","2018-12-19",52.349998
"3014","2018-12-20",50.799999
"3015","2018-12-21",48.970001
"3016","2018-12-24",48.259998
"3017","2018-12-26",51.580002
"3018","2018-12-27",50.52
"3019","2018-12-28",51.330002
"3020","2018-12-31",52.740002
"3021","2019-01-02",51.689999
"3022","2019-01-03",49.450001
"3023","2019-01-04",50.860001
"3024","2019-01-07",53.630001
"3025","2019-01-08",54.830002
"3026","2019-01-09",54.759998
"3027","2019-01-10",55.200001
"3028","2019-01-11",55.099998
"3029","2019-01-14",54.110001
"3030","2019-01-15",55.240002
"3031","2019-01-16",55.599998
"3032","2019-01-17",56.75
"3033","2019-01-18",58.330002
"3034","2019-01-22",55.150002
"3035","2019-01-23",54.59
"3036","2019-01-24",55.810001
"3037","2019-01-25",57.950001
"3038","2019-01-28",54.970001
"3039","2019-01-29",54.619999
"3040","2019-01-30",55.75
"3041","2019-01-31",57.009998
"3042","2019-02-01",57.66
"3043","2019-02-04",58.220001
"3044","2019-02-05",58.150002
"3045","2019-02-06",57.779999
"3046","2019-02-07",57.02
"3047","2019-02-08",57.5
"3048","2019-02-11",59.02
"3049","2019-02-12",60.110001
"3050","2019-02-13",58.459999
"3051","2019-02-14",58.82
"3052","2019-02-15",60.189999
"3053","2019-02-19",59.509998
"3054","2019-02-20",59
"3055","2019-02-21",58.049999
"3056","2019-02-22",58.880001
"3057","2019-02-25",60.189999
"3058","2019-02-26",59.59
"3059","2019-02-27",59.709999
"3060","2019-02-28",59.52
"3061","2019-03-01",62.799999
"3062","2019-03-04",59.139999
"3063","2019-03-05",58.060001
"3064","2019-03-06",56.639999
"3065","2019-03-07",56.560001
"3066","2019-03-08",56.73
"3067","2019-03-11",58.66
"3068","2019-03-12",59.139999
"3069","2019-03-13",59.709999
"3070","2019-03-14",59.169998
"3071","2019-03-15",60.130001
"3072","2019-03-18",59.41
"3073","2019-03-19",59.369999
"3074","2019-03-20",59.48
"3075","2019-03-21",61.759998
"3076","2019-03-22",58.91
"3077","2019-03-25",59
"3078","2019-03-26",59.209999
"3079","2019-03-27",57.419998
"3080","2019-03-28",58.700001
"3081","2019-03-29",59.080002
"3082","2019-04-01",59.25
"3083","2019-04-02",59.32
"3084","2019-04-03",59.400002
"3085","2019-04-04",56.959999
"3086","2019-04-05",56.900002
"3087","2019-04-08",56.169998
"3088","2019-04-09",56.689999
"3089","2019-04-10",58.240002
"3090","2019-04-11",57.169998
"3091","2019-04-12",56.040001
"3092","2019-04-15",55.59
"3093","2019-04-16",55.32
"3094","2019-04-17",54.200001
"3095","2019-04-18",54.759998
"3096","2019-04-22",54.740002
"3097","2019-04-23",57.25
"3098","2019-04-24",56.189999
"3099","2019-04-25",57.240002
"3100","2019-04-26",68.889999
"3101","2019-04-29",68.889999
"3102","2019-04-30",67.379997
"3103","2019-05-01",65.82
"3104","2019-05-02",65.75
"3105","2019-05-03",67.599998
"3106","2019-05-06",69.139999
"3107","2019-05-07",67.690002
"3108","2019-05-08",67.57
"3109","2019-05-09",69.860001
"3110","2019-05-10",69.279999
"3111","2019-05-13",67.269997
"3112","2019-05-14",67.410004
"3113","2019-05-15",67.709999
"3114","2019-05-16",69.949997
"3115","2019-05-17",67.25
"3116","2019-05-20",67.260002
"3117","2019-05-21",68.940002
"3118","2019-05-22",68.519997
"3119","2019-05-23",67.029999
"3120","2019-05-24",68.860001
"3121","2019-05-28",70.260002
"3122","2019-05-29",71.040001
"3123","2019-05-30",71.779999
"3124","2019-05-31",69.470001
"3125","2019-06-03",69.489998
"3126","2019-06-04",73.400002
"3127","2019-06-05",75.730003
"3128","2019-06-06",74.989998
"3129","2019-06-07",75.32
"3130","2019-06-10",75.889999
"3131","2019-06-11",74.599998
"3132","2019-06-12",76.080002
"3133","2019-06-13",74.980003
"3134","2019-06-14",74.220001
"3135","2019-06-17",77.5
"3136","2019-06-18",79.050003
"3137","2019-06-19",81.099998
"3138","2019-06-20",83.139999
"3139","2019-06-21",83.040001
"3140","2019-06-24",81.910004
"3141","2019-06-25",80.470001
"3142","2019-06-26",81.519997
"3143","2019-06-27",83.82
"3144","2019-06-28",85.949997
"3145","2019-07-01",86.050003
"3146","2019-07-02",85.629997
"3147","2019-07-03",86.699997
"3148","2019-07-05",84.459999
"3149","2019-07-08",84.739998
"3150","2019-07-09",85.559998
"3151","2019-07-10",85.559998
"3152","2019-07-11",85
"3153","2019-07-12",85
"3154","2019-07-15",85.949997
"3155","2019-07-16",88.440002
"3156","2019-07-17",87.199997
"3157","2019-07-18",87.790001
"3158","2019-07-19",86.800003
"3159","2019-07-22",88.279999
"3160","2019-07-23",87.879997
"3161","2019-07-24",89.559998
"3162","2019-07-25",90.900002
"3163","2019-07-26",92.510002
"3164","2019-07-29",94.459999
"3165","2019-07-30",94.660004
"3166","2019-07-31",94.389999
"3167","2019-08-01",95.510002
"3168","2019-08-02",90.610001
"3169","2019-08-05",86.849998
"3170","2019-08-06",91.360001
"3171","2019-08-07",89.940002
"3172","2019-08-08",93.709999
"3173","2019-08-09",91.839996
"3174","2019-08-12",90.080002
"3175","2019-08-13",90.900002
"3176","2019-08-14",88.809998
"3177","2019-08-15",88.400002
"3178","2019-08-16",92.639999
"3179","2019-08-19",93.599998
"3180","2019-08-20",92.150002
"3181","2019-08-21",93.379997
"3182","2019-08-22",92.660004
"3183","2019-08-23",90.860001
"3184","2019-08-26",92.93
"3185","2019-08-27",91.400002
"3186","2019-08-28",92.290001
"3187","2019-08-29",93.010002
"3188","2019-08-30",92.809998
"3189","2019-09-03",90.459999
"3190","2019-09-04",90.849998
"3191","2019-09-05",94.230003
"3192","2019-09-06",93.029999
"3193","2019-09-09",82.18
"3194","2019-09-10",80.57
"3195","2019-09-11",79.879997
"3196","2019-09-12",79.010002
"3197","2019-09-13",79.739998
"3198","2019-09-16",79.519997
"3199","2019-09-17",80.989998
"3200","2019-09-18",82.040001
"3201","2019-09-19",82.410004
"3202","2019-09-20",81.790001
"3203","2019-09-23",81.089996
"3204","2019-09-24",79.209999
"3205","2019-09-25",77.540001
"3206","2019-09-26",76.690002
"3207","2019-09-27",76.650002
"3208","2019-09-30",76.690002
"3209","2019-10-01",73.849998
"3210","2019-10-02",73.839996
"3211","2019-10-03",75.389999
"3212","2019-10-04",76.440002
"3213","2019-10-07",77.389999
"3214","2019-10-08",75.269997
"3215","2019-10-09",75.470001
"3216","2019-10-10",75.900002
"3217","2019-10-11",77.459999
"3218","2019-10-14",77.25
"3219","2019-10-15",79.220001
"3220","2019-10-16",77.769997
"3221","2019-10-17",79.260002
"3222","2019-10-18",78.480003
"3223","2019-10-21",78.459999
"3224","2019-10-22",79.040001
"3225","2019-10-23",79.730003
"3226","2019-10-24",78.080002
"3227","2019-10-25",79.160004
"3228","2019-10-28",80.220001
"3229","2019-10-29",78.309998
"3230","2019-10-30",77.139999
"3231","2019-10-31",79.489998
"3232","2019-11-01",84.769997
"3233","2019-11-04",83.559998
"3234","2019-11-05",81.82
"3235","2019-11-06",80.910004
"3236","2019-11-07",81.690002
"3237","2019-11-08",84.089996
"3238","2019-11-11",82.239998
"3239","2019-11-12",82.720001
"3240","2019-11-13",83.220001
"3241","2019-11-14",81.68
"3242","2019-11-15",84.669998
"3243","2019-11-18",86.43
"3244","2019-11-19",86.650002
"3245","2019-11-20",85.279999
"3246","2019-11-21",84.290001
"3247","2019-11-22",83.889999
"3248","2019-11-25",87.25
"3249","2019-11-26",87.699997
"3250","2019-11-27",89.889999
"3251","2019-11-29",88.75
"3252","2019-12-02",88.099998
"3253","2019-12-03",87.790001
"3254","2019-12-04",88.610001
"3255","2019-12-05",88.419998
"3256","2019-12-06",90.300003
"3257","2019-12-09",90.269997
"3258","2019-12-10",91.839996
"3259","2019-12-11",90.769997
"3260","2019-12-12",89.129997
"3261","2019-12-13",88.599998
"3262","2019-12-16",90.43
"3263","2019-12-17",90.389999
"3264","2019-12-18",89.150002
"3265","2019-12-19",90.279999
"3266","2019-12-20",93.080002
"3267","2019-12-23",92.720001
"3268","2019-12-24",92.879997
"3269","2019-12-26",93.010002
"3270","2019-12-27",92.230003
"3271","2019-12-30",91.889999
"3272","2019-12-31",92.5
"3273","2020-01-02",93.779999
"3274","2020-01-03",92.739998
"3275","2020-01-06",93.900002
"3276","2020-01-07",95
"3277","2020-01-08",95.129997
"3278","2020-01-09",96.410004
"3279","2020-01-10",97.879997
"3280","2020-01-13",99.019997
"3281","2020-01-14",99.379997
"3282","2020-01-15",99.599998
"3283","2020-01-16",99.900002
"3284","2020-01-17",100.709999
"3285","2020-01-21",101.010002
"3286","2020-01-22",100.849998
"3287","2020-01-23",99.690002
"3288","2020-01-24",99.110001
"3289","2020-01-27",99.620003
"3290","2020-01-28",101.660004
"3291","2020-01-29",101.690002
"3292","2020-01-30",101.639999
"3293","2020-01-31",100.389999
"3294","2020-02-03",102.43
"3295","2020-02-04",104.510002
"3296","2020-02-05",100.93
"3297","2020-02-06",100.620003
"3298","2020-02-07",101.330002
"3299","2020-02-10",103.919998
"3300","2020-02-11",105.169998
"3301","2020-02-12",106.849998
"3302","2020-02-13",106.150002
"3303","2020-02-14",105.970001
"3304","2020-02-18",106
"3305","2020-02-19",109.139999
"3306","2020-02-20",101.120003
"3307","2020-02-21",98.110001
"3308","2020-02-24",92.709999
"3309","2020-02-25",84.959999
"3310","2020-02-26",85.160004
"3311","2020-02-27",86.099998
"3312","2020-02-28",85.599998
"3313","2020-03-02",88.489998
"3314","2020-03-03",86.650002
"3315","2020-03-04",94.169998
"3316","2020-03-05",93.75
"3317","2020-03-06",94.470001
"3318","2020-03-09",91.480003
"3319","2020-03-10",95.860001
"3320","2020-03-11",91
"3321","2020-03-12",89.279999
"3322","2020-03-13",98.709999
"3323","2020-03-16",87.209999
"3324","2020-03-17",97.57
"3325","2020-03-18",96.360001
"3326","2020-03-19",87.089996
"3327","2020-03-20",88.75
"3328","2020-03-23",88.900002
"3329","2020-03-24",94.68
"3330","2020-03-25",89.040001
"3331","2020-03-26",91.410004
"3332","2020-03-27",92.550003
"3333","2020-03-30",95.82
"3334","2020-03-31",96.540001
"3335","2020-04-01",94.330002
"3336","2020-04-02",96.949997
"3337","2020-04-03",98.209999
"3338","2020-04-06",100.709999
"3339","2020-04-07",96.650002
"3340","2020-04-08",96.5
"3341","2020-04-09",98.949997
"3342","2020-04-13",99.339996
"3343","2020-04-14",104.910004
"3344","2020-04-15",102.669998
"3345","2020-04-16",105.150002
"3346","2020-04-17",105.610001
"3347","2020-04-20",104.18
"3348","2020-04-21",104.230003
"3349","2020-04-22",112.510002
"3350","2020-04-23",113.150002
"3351","2020-04-24",116.43
"3352","2020-04-27",117.980003
"3353","2020-04-28",111.589996
"3354","2020-04-29",116.739998
"3355","2020-04-30",116.150002
"3356","2020-05-01",112.910004
"3357","2020-05-04",113.940002
"3358","2020-05-05",114.519997
"3359","2020-05-06",124.709999
"3360","2020-05-07",122.25
"3361","2020-05-08",122.849998
"3362","2020-05-11",128.130005
"3363","2020-05-12",128.410004
"3364","2020-05-13",128.179993
"3365","2020-05-14",131.970001
"3366","2020-05-15",140.479996
"3367","2020-05-18",135.710007
"3368","2020-05-19",135.619995
"3369","2020-05-20",139.080002
"3370","2020-05-21",140.309998
"3371","2020-05-22",139.509995
"3372","2020-05-26",133.350006
"3373","2020-05-27",128.070007
"3374","2020-05-28",129.210007
"3375","2020-05-29",130.970001
"3376","2020-06-01",129.960007
"3377","2020-06-02",133.369995
"3378","2020-06-03",127.150002
"3379","2020-06-04",121.82
"3380","2020-06-05",120.260002
"3381","2020-06-08",116.760002
"3382","2020-06-09",115.669998
"3383","2020-06-10",120.010002
"3384","2020-06-11",113.779999
"3385","2020-06-12",116.830002
"3386","2020-06-15",113.949997
"3387","2020-06-16",116.739998
"3388","2020-06-17",117.120003
"3389","2020-06-18",114.029999
"3390","2020-06-19",115.589996
"3391","2020-06-22",118.940002
"3392","2020-06-23",119.540001
"3393","2020-06-24",113.139999
"3394","2020-06-25",114.519997
"3395","2020-06-26",116.5
"3396","2020-06-29",119.089996
"3397","2020-06-30",123.610001
"3398","2020-07-01",124.190002
"3399","2020-07-02",126.650002
"3400","2020-07-06",126.589996
"3401","2020-07-07",124.139999
"3402","2020-07-08",125.279999
"3403","2020-07-09",128.669998
"3404","2020-07-10",126.129997
"3405","2020-07-13",122.510002
"3406","2020-07-14",124.839996
"3407","2020-07-15",130.970001
"3408","2020-07-16",131.940002
"3409","2020-07-17",134.309998
"3410","2020-07-20",136.039993
"3411","2020-07-21",134.990005
"3412","2020-07-22",135.880005
"3413","2020-07-23",136.729996
"3414","2020-07-24",134.360001
"3415","2020-07-27",137.630005
"3416","2020-07-28",137.070007
"3417","2020-07-29",138.779999
"3418","2020-07-30",151.25
"3419","2020-07-31",150.910004
"3420","2020-08-03",158.270004
"3421","2020-08-04",156.539993
"3422","2020-08-05",155.880005
"3423","2020-08-06",154.669998
"3424","2020-08-07",152.770004
"3425","2020-08-10",147.809998
"3426","2020-08-11",142
"3427","2020-08-12",142.929993
"3428","2020-08-13",146.259995
"3429","2020-08-14",143.889999
"3430","2020-08-17",148.289993
"3431","2020-08-18",147.259995
"3432","2020-08-19",147.869995
"3433","2020-08-20",150.869995
"3434","2020-08-21",151.639999
"3435","2020-08-24",145.990005
"3436","2020-08-25",147.979996
"3437","2020-08-26",149.440002
"3438","2020-08-27",149.630005
"3439","2020-08-28",150.190002
"3440","2020-08-31",154.910004
"3441","2020-09-01",155.160004
"3442","2020-09-02",156.059998
"3443","2020-09-03",147.970001
"3444","2020-09-04",145.399994
"3445","2020-09-08",144.320007
"3446","2020-09-09",147.130005
"3447","2020-09-10",145.889999
"3448","2020-09-11",144.660004
"3449","2020-09-14",149.679993
"3450","2020-09-15",150.270004
"3451","2020-09-16",147.149994
"3452","2020-09-17",145.710007
"3453","2020-09-18",145.990005
"3454","2020-09-21",141.850006
"3455","2020-09-22",143.960007
"3456","2020-09-23",142.380005
"3457","2020-09-24",139.940002
"3458","2020-09-25",144.300003
"3459","2020-09-28",147.279999
"3460","2020-09-29",150.589996
"3461","2020-09-30",147.539993
"3462","2020-10-01",149.630005
"3463","2020-10-02",148.080002
"3464","2020-10-05",159.800003
"3465","2020-10-06",163.720001
"3466","2020-10-07",165.029999
"3467","2020-10-08",164.179993
"3468","2020-10-09",170.5
"3469","2020-10-12",173.410004
"3470","2020-10-13",172.160004
"3471","2020-10-14",169.839996
"3472","2020-10-15",170.009995
"3473","2020-10-16",170.770004
"3474","2020-10-19",168.75
"3475","2020-10-20",172.490005
"3476","2020-10-21",171.759995
"3477","2020-10-22",176.509995
"3478","2020-10-23",176.25
"3479","2020-10-26",177.539993
"3480","2020-10-27",175.839996
"3481","2020-10-28",171.199997
"3482","2020-10-29",172.220001
"3483","2020-10-30",166.570007
"3484","2020-11-02",170.139999
"3485","2020-11-03",178.009995
"3486","2020-11-04",186.869995
"3487","2020-11-05",201.860001
"3488","2020-11-06",201.979996
"3489","2020-11-09",191.75
"3490","2020-11-10",186.899994
"3491","2020-11-11",194.710007
"3492","2020-11-12",206.570007
"3493","2020-11-13",205.600006
"3494","2020-11-16",195.369995
"3495","2020-11-17",193.490005
"3496","2020-11-18",185.449997
"3497","2020-11-19",187.289993
"3498","2020-11-20",193.509995
"3499","2020-11-23",185.869995
"3500","2020-11-24",179.149994
"3501","2020-11-25",181.429993
"3502","2020-11-27",186.990005
