"","date","DORM"
"1899","2014-07-18",47.939999
"1900","2014-07-21",47.52
"1901","2014-07-22",48.009998
"1902","2014-07-23",48.27
"1903","2014-07-24",47.880001
"1904","2014-07-25",48.380001
"1905","2014-07-28",49.57
"1906","2014-07-29",48.32
"1907","2014-07-30",44.009998
"1908","2014-07-31",43.380001
"1909","2014-08-01",42.310001
"1910","2014-08-04",42
"1911","2014-08-05",42.599998
"1912","2014-08-06",42.869999
"1913","2014-08-07",42.049999
"1914","2014-08-08",42.23
"1915","2014-08-11",42.509998
"1916","2014-08-12",42.25
"1917","2014-08-13",42.330002
"1918","2014-08-14",43.369999
"1919","2014-08-15",43.169998
"1920","2014-08-18",42.959999
"1921","2014-08-19",43.970001
"1922","2014-08-20",44.18
"1923","2014-08-21",44.130001
"1924","2014-08-22",43.93
"1925","2014-08-25",43.700001
"1926","2014-08-26",44.060001
"1927","2014-08-27",43.970001
"1928","2014-08-28",44.389999
"1929","2014-08-29",44.830002
"1930","2014-09-02",45.200001
"1931","2014-09-03",44.25
"1932","2014-09-04",44.299999
"1933","2014-09-05",44.560001
"1934","2014-09-08",44.490002
"1935","2014-09-09",43.369999
"1936","2014-09-10",43.349998
"1937","2014-09-11",42.849998
"1938","2014-09-12",42.459999
"1939","2014-09-15",41.400002
"1940","2014-09-16",39.369999
"1941","2014-09-17",39.389999
"1942","2014-09-18",41.330002
"1943","2014-09-19",42.23
"1944","2014-09-22",41.73
"1945","2014-09-23",41.25
"1946","2014-09-24",41.240002
"1947","2014-09-25",41.060001
"1948","2014-09-26",40.849998
"1949","2014-09-29",40.59
"1950","2014-09-30",40.060001
"1951","2014-10-01",40.75
"1952","2014-10-02",42.68
"1953","2014-10-03",44.029999
"1954","2014-10-06",43.98
"1955","2014-10-07",43.029999
"1956","2014-10-08",42.830002
"1957","2014-10-09",42.240002
"1958","2014-10-10",41.91
"1959","2014-10-13",41.630001
"1960","2014-10-14",42.709999
"1961","2014-10-15",43.939999
"1962","2014-10-16",43.619999
"1963","2014-10-17",43.189999
"1964","2014-10-20",43.599998
"1965","2014-10-21",44.080002
"1966","2014-10-22",43.57
"1967","2014-10-23",43.959999
"1968","2014-10-24",43.540001
"1969","2014-10-27",44.009998
"1970","2014-10-28",42.669998
"1971","2014-10-29",43.959999
"1972","2014-10-30",44.799999
"1973","2014-10-31",46.360001
"1974","2014-11-03",46.77
"1975","2014-11-04",46.709999
"1976","2014-11-05",46.459999
"1977","2014-11-06",47.57
"1978","2014-11-07",46.599998
"1979","2014-11-10",47.130001
"1980","2014-11-11",47.419998
"1981","2014-11-12",47.720001
"1982","2014-11-13",47.470001
"1983","2014-11-14",47.5
"1984","2014-11-17",47.150002
"1985","2014-11-18",46.119999
"1986","2014-11-19",46.5
"1987","2014-11-20",47.439999
"1988","2014-11-21",47.16
"1989","2014-11-24",48.040001
"1990","2014-11-25",46.810001
"1991","2014-11-26",46.810001
"1992","2014-11-28",47.330002
"1993","2014-12-01",47.419998
"1994","2014-12-02",48.700001
"1995","2014-12-03",50.549999
"1996","2014-12-04",50.07
"1997","2014-12-05",49.560001
"1998","2014-12-08",48
"1999","2014-12-09",49.549999
"2000","2014-12-10",48.389999
"2001","2014-12-11",49.540001
"2002","2014-12-12",49.509998
"2003","2014-12-15",49.5
"2004","2014-12-16",48.98
"2005","2014-12-17",49.18
"2006","2014-12-18",47.66
"2007","2014-12-19",47.299999
"2008","2014-12-22",48.549999
"2009","2014-12-23",48.470001
"2010","2014-12-24",48.32
"2011","2014-12-26",48.860001
"2012","2014-12-29",49.169998
"2013","2014-12-30",48.740002
"2014","2014-12-31",48.27
"2015","2015-01-02",48.029999
"2016","2015-01-05",47.900002
"2017","2015-01-06",48
"2018","2015-01-07",48.34
"2019","2015-01-08",50.299999
"2020","2015-01-09",47.630001
"2021","2015-01-12",47.23
"2022","2015-01-13",47.27
"2023","2015-01-14",46.349998
"2024","2015-01-15",45.580002
"2025","2015-01-16",46.389999
"2026","2015-01-20",47.860001
"2027","2015-01-21",47.93
"2028","2015-01-22",48.75
"2029","2015-01-23",48.689999
"2030","2015-01-26",48.720001
"2031","2015-01-27",48.049999
"2032","2015-01-28",47.09
"2033","2015-01-29",47.610001
"2034","2015-01-30",45.73
"2035","2015-02-02",46.889999
"2036","2015-02-03",47.990002
"2037","2015-02-04",48.139999
"2038","2015-02-05",48.25
"2039","2015-02-06",48.689999
"2040","2015-02-09",48.080002
"2041","2015-02-10",48.259998
"2042","2015-02-11",47.889999
"2043","2015-02-12",47.860001
"2044","2015-02-13",47.810001
"2045","2015-02-17",47.5
"2046","2015-02-18",45.419998
"2047","2015-02-19",44.939999
"2048","2015-02-20",44.880001
"2049","2015-02-23",44.75
"2050","2015-02-24",44.740002
"2051","2015-02-25",45.119999
"2052","2015-02-26",44.52
"2053","2015-02-27",44.110001
"2054","2015-03-02",44.540001
"2055","2015-03-03",44.880001
"2056","2015-03-04",44.75
"2057","2015-03-05",45.599998
"2058","2015-03-06",45.029999
"2059","2015-03-09",45.360001
"2060","2015-03-10",46
"2061","2015-03-11",46.349998
"2062","2015-03-12",46.830002
"2063","2015-03-13",46.07
"2064","2015-03-16",46.139999
"2065","2015-03-17",47.150002
"2066","2015-03-18",47.360001
"2067","2015-03-19",47.279999
"2068","2015-03-20",47.849998
"2069","2015-03-23",48.099998
"2070","2015-03-24",48.57
"2071","2015-03-25",48.080002
"2072","2015-03-26",48.290001
"2073","2015-03-27",48.549999
"2074","2015-03-30",49.75
"2075","2015-03-31",49.75
"2076","2015-04-01",49.709999
"2077","2015-04-02",50.169998
"2078","2015-04-06",50.48
"2079","2015-04-07",49.84
"2080","2015-04-08",49.919998
"2081","2015-04-09",49.619999
"2082","2015-04-10",49.75
"2083","2015-04-13",49.900002
"2084","2015-04-14",50.119999
"2085","2015-04-15",51.349998
"2086","2015-04-16",50.610001
"2087","2015-04-17",50.040001
"2088","2015-04-20",50.450001
"2089","2015-04-21",49.759998
"2090","2015-04-22",49.830002
"2091","2015-04-23",49.290001
"2092","2015-04-24",48.599998
"2093","2015-04-27",50.549999
"2094","2015-04-28",48.09
"2095","2015-04-29",46.830002
"2096","2015-04-30",46.830002
"2097","2015-05-01",47.09
"2098","2015-05-04",47.650002
"2099","2015-05-05",47.419998
"2100","2015-05-06",47.52
"2101","2015-05-07",47.73
"2102","2015-05-08",48.009998
"2103","2015-05-11",47.279999
"2104","2015-05-12",47.110001
"2105","2015-05-13",46.740002
"2106","2015-05-14",47.34
"2107","2015-05-15",47.950001
"2108","2015-05-18",47.259998
"2109","2015-05-19",47.91
"2110","2015-05-20",48.119999
"2111","2015-05-21",48.220001
"2112","2015-05-22",47.91
"2113","2015-05-26",47
"2114","2015-05-27",47.540001
"2115","2015-05-28",47.48
"2116","2015-05-29",46.66
"2117","2015-06-01",47.860001
"2118","2015-06-02",47.849998
"2119","2015-06-03",47.84
"2120","2015-06-04",48.450001
"2121","2015-06-05",48.98
"2122","2015-06-08",49
"2123","2015-06-09",49.779999
"2124","2015-06-10",50.259998
"2125","2015-06-11",49.950001
"2126","2015-06-12",49.970001
"2127","2015-06-15",49.209999
"2128","2015-06-16",49.110001
"2129","2015-06-17",48.900002
"2130","2015-06-18",49.560001
"2131","2015-06-19",49.720001
"2132","2015-06-22",49.779999
"2133","2015-06-23",49.610001
"2134","2015-06-24",49.029999
"2135","2015-06-25",48.470001
"2136","2015-06-26",48.98
"2137","2015-06-29",47.939999
"2138","2015-06-30",47.66
"2139","2015-07-01",48.16
"2140","2015-07-02",47.66
"2141","2015-07-06",47.869999
"2142","2015-07-07",47.919998
"2143","2015-07-08",47.34
"2144","2015-07-09",47.009998
"2145","2015-07-10",47.98
"2146","2015-07-13",48.580002
"2147","2015-07-14",48.740002
"2148","2015-07-15",48.529999
"2149","2015-07-16",48.939999
"2150","2015-07-17",49.099998
"2151","2015-07-20",49.490002
"2152","2015-07-21",49.34
"2153","2015-07-22",49.189999
"2154","2015-07-23",48.799999
"2155","2015-07-24",47.720001
"2156","2015-07-27",46.209999
"2157","2015-07-28",47.299999
"2158","2015-07-29",49.279999
"2159","2015-07-30",50.509998
"2160","2015-07-31",52.779999
"2161","2015-08-03",53.099998
"2162","2015-08-04",52.580002
"2163","2015-08-05",52.32
"2164","2015-08-06",51.630001
"2165","2015-08-07",51.84
"2166","2015-08-10",52
"2167","2015-08-11",51.419998
"2168","2015-08-12",51.200001
"2169","2015-08-13",52
"2170","2015-08-14",52.57
"2171","2015-08-17",52.150002
"2172","2015-08-18",51.470001
"2173","2015-08-19",51.049999
"2174","2015-08-20",50.360001
"2175","2015-08-21",49.700001
"2176","2015-08-24",48.509998
"2177","2015-08-25",49.34
"2178","2015-08-26",50.700001
"2179","2015-08-27",50.810001
"2180","2015-08-28",50.419998
"2181","2015-08-31",50.349998
"2182","2015-09-01",50.25
"2183","2015-09-02",50.349998
"2184","2015-09-03",50.290001
"2185","2015-09-04",49.93
"2186","2015-09-08",50.400002
"2187","2015-09-09",50.07
"2188","2015-09-10",50.209999
"2189","2015-09-11",50.25
"2190","2015-09-14",50.200001
"2191","2015-09-15",50.689999
"2192","2015-09-16",51.790001
"2193","2015-09-17",52.34
"2194","2015-09-18",51.400002
"2195","2015-09-21",51.419998
"2196","2015-09-22",50.75
"2197","2015-09-23",50.970001
"2198","2015-09-24",48.889999
"2199","2015-09-25",50.16
"2200","2015-09-28",49.599998
"2201","2015-09-29",50.110001
"2202","2015-09-30",50.889999
"2203","2015-10-01",51.080002
"2204","2015-10-02",51.150002
"2205","2015-10-05",52.740002
"2206","2015-10-06",51.779999
"2207","2015-10-07",52.759998
"2208","2015-10-08",52.540001
"2209","2015-10-09",52.900002
"2210","2015-10-12",53.150002
"2211","2015-10-13",52.419998
"2212","2015-10-14",52.25
"2213","2015-10-15",51.130001
"2214","2015-10-16",51.040001
"2215","2015-10-19",51.040001
"2216","2015-10-20",51.349998
"2217","2015-10-21",50.889999
"2218","2015-10-22",51.439999
"2219","2015-10-23",51.599998
"2220","2015-10-26",51.23
"2221","2015-10-27",51.279999
"2222","2015-10-28",47.43
"2223","2015-10-29",46.560001
"2224","2015-10-30",46.68
"2225","2015-11-02",46.779999
"2226","2015-11-03",47.849998
"2227","2015-11-04",48.169998
"2228","2015-11-05",48.740002
"2229","2015-11-06",47.950001
"2230","2015-11-09",47.810001
"2231","2015-11-10",49.049999
"2232","2015-11-11",48.98
"2233","2015-11-12",47.75
"2234","2015-11-13",45.919998
"2235","2015-11-16",46.310001
"2236","2015-11-17",46.049999
"2237","2015-11-18",46.43
"2238","2015-11-19",46.099998
"2239","2015-11-20",46.790001
"2240","2015-11-23",47.400002
"2241","2015-11-24",47.529999
"2242","2015-11-25",47.98
"2243","2015-11-27",48.470001
"2244","2015-11-30",47.720001
"2245","2015-12-01",48.509998
"2246","2015-12-02",48.150002
"2247","2015-12-03",47.369999
"2248","2015-12-04",48.040001
"2249","2015-12-07",48.169998
"2250","2015-12-08",48.580002
"2251","2015-12-09",47.189999
"2252","2015-12-10",46.669998
"2253","2015-12-11",46.060001
"2254","2015-12-14",46.029999
"2255","2015-12-15",46.799999
"2256","2015-12-16",47.029999
"2257","2015-12-17",46.669998
"2258","2015-12-18",45.759998
"2259","2015-12-21",46.25
"2260","2015-12-22",47.130001
"2261","2015-12-23",48.23
"2262","2015-12-24",49.080002
"2263","2015-12-28",48.610001
"2264","2015-12-29",49.459999
"2265","2015-12-30",48.880001
"2266","2015-12-31",47.470001
"2267","2016-01-04",46.5
"2268","2016-01-05",46.310001
"2269","2016-01-06",45.650002
"2270","2016-01-07",44.68
"2271","2016-01-08",43.400002
"2272","2016-01-11",43.799999
"2273","2016-01-12",43.529999
"2274","2016-01-13",41.740002
"2275","2016-01-14",41.82
"2276","2016-01-15",41.82
"2277","2016-01-19",43.110001
"2278","2016-01-20",43.830002
"2279","2016-01-21",43.450001
"2280","2016-01-22",44.279999
"2281","2016-01-25",43.880001
"2282","2016-01-26",44.32
"2283","2016-01-27",42.279999
"2284","2016-01-28",42.25
"2285","2016-01-29",43.299999
"2286","2016-02-01",43
"2287","2016-02-02",41.830002
"2288","2016-02-03",41.669998
"2289","2016-02-04",42.43
"2290","2016-02-05",40.869999
"2291","2016-02-08",41.73
"2292","2016-02-09",41.669998
"2293","2016-02-10",41.290001
"2294","2016-02-11",40.889999
"2295","2016-02-12",41.59
"2296","2016-02-16",42.599998
"2297","2016-02-17",47.040001
"2298","2016-02-18",47.48
"2299","2016-02-19",48.77
"2300","2016-02-22",49.130001
"2301","2016-02-23",49.099998
"2302","2016-02-24",50.02
"2303","2016-02-25",51.360001
"2304","2016-02-26",50.75
"2305","2016-02-29",50.57
"2306","2016-03-01",50.610001
"2307","2016-03-02",51.080002
"2308","2016-03-03",51.290001
"2309","2016-03-04",51.900002
"2310","2016-03-07",52.360001
"2311","2016-03-08",52.509998
"2312","2016-03-09",52.349998
"2313","2016-03-10",52.189999
"2314","2016-03-11",52.779999
"2315","2016-03-14",52.169998
"2316","2016-03-15",51.73
"2317","2016-03-16",52.490002
"2318","2016-03-17",53.25
"2319","2016-03-18",54.380001
"2320","2016-03-21",54.790001
"2321","2016-03-22",53.529999
"2322","2016-03-23",53.290001
"2323","2016-03-24",53.490002
"2324","2016-03-28",53.5
"2325","2016-03-29",54.369999
"2326","2016-03-30",54.68
"2327","2016-03-31",54.419998
"2328","2016-04-01",53.66
"2329","2016-04-04",53.16
"2330","2016-04-05",52.77
"2331","2016-04-06",52.950001
"2332","2016-04-07",51.59
"2333","2016-04-08",51.849998
"2334","2016-04-11",52.060001
"2335","2016-04-12",52.130001
"2336","2016-04-13",53.549999
"2337","2016-04-14",53.259998
"2338","2016-04-15",53.43
"2339","2016-04-18",54.34
"2340","2016-04-19",53.73
"2341","2016-04-20",53.509998
"2342","2016-04-21",52.810001
"2343","2016-04-22",53.799999
"2344","2016-04-25",53.330002
"2345","2016-04-26",54.130001
"2346","2016-04-27",53.790001
"2347","2016-04-28",53.330002
"2348","2016-04-29",53.790001
"2349","2016-05-02",53.57
"2350","2016-05-03",53.02
"2351","2016-05-04",52.98
"2352","2016-05-05",53.07
"2353","2016-05-06",53.759998
"2354","2016-05-09",54.200001
"2355","2016-05-10",54.740002
"2356","2016-05-11",53.580002
"2357","2016-05-12",54.110001
"2358","2016-05-13",53.580002
"2359","2016-05-16",53.650002
"2360","2016-05-17",52.110001
"2361","2016-05-18",52.639999
"2362","2016-05-19",52.060001
"2363","2016-05-20",52.07
"2364","2016-05-23",51.73
"2365","2016-05-24",54.119999
"2366","2016-05-25",54.110001
"2367","2016-05-26",53.98
"2368","2016-05-27",54.959999
"2369","2016-05-31",55.209999
"2370","2016-06-01",54.34
"2371","2016-06-02",55.669998
"2372","2016-06-03",54.470001
"2373","2016-06-06",54.650002
"2374","2016-06-07",55.02
"2375","2016-06-08",55.900002
"2376","2016-06-09",55.779999
"2377","2016-06-10",55.27
"2378","2016-06-13",53.32
"2379","2016-06-14",53.43
"2380","2016-06-15",54
"2381","2016-06-16",54.139999
"2382","2016-06-17",53.389999
"2383","2016-06-20",54.110001
"2384","2016-06-21",53.779999
"2385","2016-06-22",53.669998
"2386","2016-06-23",54.5
"2387","2016-06-24",53.369999
"2388","2016-06-27",53.5
"2389","2016-06-28",53.939999
"2390","2016-06-29",55.150002
"2391","2016-06-30",57.200001
"2392","2016-07-01",56.849998
"2393","2016-07-05",54.419998
"2394","2016-07-06",55.240002
"2395","2016-07-07",55.240002
"2396","2016-07-08",56.110001
"2397","2016-07-11",56.73
"2398","2016-07-12",57.23
"2399","2016-07-13",57.330002
"2400","2016-07-14",57.049999
"2401","2016-07-15",57
"2402","2016-07-18",56.950001
"2403","2016-07-19",56.950001
"2404","2016-07-20",57.049999
"2405","2016-07-21",57
"2406","2016-07-22",57.209999
"2407","2016-07-25",56.580002
"2408","2016-07-26",60.84
"2409","2016-07-27",61.639999
"2410","2016-07-28",61.59
"2411","2016-07-29",63.700001
"2412","2016-08-01",62.970001
"2413","2016-08-02",62.080002
"2414","2016-08-03",62.439999
"2415","2016-08-04",63.240002
"2416","2016-08-05",63.639999
"2417","2016-08-08",63.919998
"2418","2016-08-09",62.59
"2419","2016-08-10",62.380001
"2420","2016-08-11",61.970001
"2421","2016-08-12",61.720001
"2422","2016-08-15",62.25
"2423","2016-08-16",62.490002
"2424","2016-08-17",62.080002
"2425","2016-08-18",61.709999
"2426","2016-08-19",62.169998
"2427","2016-08-22",61.880001
"2428","2016-08-23",62.459999
"2429","2016-08-24",62.77
"2430","2016-08-25",62.98
"2431","2016-08-26",62.450001
"2432","2016-08-29",62.959999
"2433","2016-08-30",63.400002
"2434","2016-08-31",63.07
"2435","2016-09-01",63.209999
"2436","2016-09-02",64.089996
"2437","2016-09-06",64
"2438","2016-09-07",64.370003
"2439","2016-09-08",63.080002
"2440","2016-09-09",61.860001
"2441","2016-09-12",62.380001
"2442","2016-09-13",62.150002
"2443","2016-09-14",62.610001
"2444","2016-09-15",63.950001
"2445","2016-09-16",63.509998
"2446","2016-09-19",63.880001
"2447","2016-09-20",65.010002
"2448","2016-09-21",65.32
"2449","2016-09-22",67.279999
"2450","2016-09-23",66.489998
"2451","2016-09-26",65.18
"2452","2016-09-27",64.849998
"2453","2016-09-28",64.900002
"2454","2016-09-29",63.849998
"2455","2016-09-30",63.900002
"2456","2016-10-03",63.630001
"2457","2016-10-04",63.849998
"2458","2016-10-05",63.93
"2459","2016-10-06",63.599998
"2460","2016-10-07",63.240002
"2461","2016-10-10",63.52
"2462","2016-10-11",62.630001
"2463","2016-10-12",63.23
"2464","2016-10-13",62.889999
"2465","2016-10-14",62.5
"2466","2016-10-17",62.919998
"2467","2016-10-18",62.84
"2468","2016-10-19",62.310001
"2469","2016-10-20",61.990002
"2470","2016-10-21",61.029999
"2471","2016-10-24",62.419998
"2472","2016-10-25",62.959999
"2473","2016-10-26",63.91
"2474","2016-10-27",62.34
"2475","2016-10-28",62.369999
"2476","2016-10-31",64.239998
"2477","2016-11-01",62.27
"2478","2016-11-02",62.259998
"2479","2016-11-03",62.52
"2480","2016-11-04",62.779999
"2481","2016-11-07",63.639999
"2482","2016-11-08",63.57
"2483","2016-11-09",63.689999
"2484","2016-11-10",65.330002
"2485","2016-11-11",66.639999
"2486","2016-11-14",66.650002
"2487","2016-11-15",69.480003
"2488","2016-11-16",69.370003
"2489","2016-11-17",68.970001
"2490","2016-11-18",68.849998
"2491","2016-11-21",69.760002
"2492","2016-11-22",71.730003
"2493","2016-11-23",71.5
"2494","2016-11-25",72.269997
"2495","2016-11-28",71.93
"2496","2016-11-29",71.339996
"2497","2016-11-30",72.239998
"2498","2016-12-01",73.239998
"2499","2016-12-02",72.839996
"2500","2016-12-05",73.110001
"2501","2016-12-06",75.550003
"2502","2016-12-07",77.050003
"2503","2016-12-08",77.800003
"2504","2016-12-09",78.220001
"2505","2016-12-12",76.870003
"2506","2016-12-13",76.550003
"2507","2016-12-14",74.239998
"2508","2016-12-15",73.589996
"2509","2016-12-16",72.650002
"2510","2016-12-19",73.059998
"2511","2016-12-20",74.760002
"2512","2016-12-21",74.860001
"2513","2016-12-22",71.57
"2514","2016-12-23",72.279999
"2515","2016-12-27",73.910004
"2516","2016-12-28",73.739998
"2517","2016-12-29",73.379997
"2518","2016-12-30",73.059998
"2519","2017-01-03",73.519997
"2520","2017-01-04",72.849998
"2521","2017-01-05",70.599998
"2522","2017-01-06",69.720001
"2523","2017-01-09",69.260002
"2524","2017-01-10",71.279999
"2525","2017-01-11",69.940002
"2526","2017-01-12",69.160004
"2527","2017-01-13",70.220001
"2528","2017-01-17",68.980003
"2529","2017-01-18",70.019997
"2530","2017-01-19",68.309998
"2531","2017-01-20",68.239998
"2532","2017-01-23",67.169998
"2533","2017-01-24",67.849998
"2534","2017-01-25",69.309998
"2535","2017-01-26",67.989998
"2536","2017-01-27",68.639999
"2537","2017-01-30",68.349998
"2538","2017-01-31",69.019997
"2539","2017-02-01",68.279999
"2540","2017-02-02",68.18
"2541","2017-02-03",69.43
"2542","2017-02-06",68.559998
"2543","2017-02-07",69.139999
"2544","2017-02-08",69.610001
"2545","2017-02-09",68.830002
"2546","2017-02-10",69.949997
"2547","2017-02-13",70.910004
"2548","2017-02-14",71.839996
"2549","2017-02-15",73.010002
"2550","2017-02-16",72.510002
"2551","2017-02-17",71.75
"2552","2017-02-21",72.260002
"2553","2017-02-22",77.940002
"2554","2017-02-23",77.400002
"2555","2017-02-24",76.980003
"2556","2017-02-27",78.639999
"2557","2017-02-28",78.160004
"2558","2017-03-01",79.43
"2559","2017-03-02",80.849998
"2560","2017-03-03",81.730003
"2561","2017-03-06",81.129997
"2562","2017-03-07",80.709999
"2563","2017-03-08",80.059998
"2564","2017-03-09",78.760002
"2565","2017-03-10",79.25
"2566","2017-03-13",79.949997
"2567","2017-03-14",79.620003
"2568","2017-03-15",79.959999
"2569","2017-03-16",79.620003
"2570","2017-03-17",79.900002
"2571","2017-03-20",79.809998
"2572","2017-03-21",78.330002
"2573","2017-03-22",79.07
"2574","2017-03-23",79.07
"2575","2017-03-24",79.269997
"2576","2017-03-27",79.139999
"2577","2017-03-28",79.68
"2578","2017-03-29",80.260002
"2579","2017-03-30",81.510002
"2580","2017-03-31",82.129997
"2581","2017-04-03",79.559998
"2582","2017-04-04",79.480003
"2583","2017-04-05",78.25
"2584","2017-04-06",77.900002
"2585","2017-04-07",77.760002
"2586","2017-04-10",77.660004
"2587","2017-04-11",78.510002
"2588","2017-04-12",77.639999
"2589","2017-04-13",77.139999
"2590","2017-04-17",78.040001
"2591","2017-04-18",78.620003
"2592","2017-04-19",78.940002
"2593","2017-04-20",81.360001
"2594","2017-04-21",81.669998
"2595","2017-04-24",84.07
"2596","2017-04-25",84.309998
"2597","2017-04-26",84.910004
"2598","2017-04-27",85.019997
"2599","2017-04-28",83.150002
"2600","2017-05-01",82.860001
"2601","2017-05-02",86.25
"2602","2017-05-03",82.32
"2603","2017-05-04",82.400002
"2604","2017-05-05",83.150002
"2605","2017-05-08",82.989998
"2606","2017-05-09",83.360001
"2607","2017-05-10",83.400002
"2608","2017-05-11",83.160004
"2609","2017-05-12",82.589996
"2610","2017-05-15",83.489998
"2611","2017-05-16",83.57
"2612","2017-05-17",81.150002
"2613","2017-05-18",81.540001
"2614","2017-05-19",82
"2615","2017-05-22",82.480003
"2616","2017-05-23",81.93
"2617","2017-05-24",81.760002
"2618","2017-05-25",81.839996
"2619","2017-05-26",83.129997
"2620","2017-05-30",82.25
"2621","2017-05-31",83.400002
"2622","2017-06-01",84
"2623","2017-06-02",85.129997
"2624","2017-06-05",84.919998
"2625","2017-06-06",84.019997
"2626","2017-06-07",83.419998
"2627","2017-06-08",82.589996
"2628","2017-06-09",82
"2629","2017-06-12",80.599998
"2630","2017-06-13",80.800003
"2631","2017-06-14",79.949997
"2632","2017-06-15",79.870003
"2633","2017-06-16",79.040001
"2634","2017-06-19",80
"2635","2017-06-20",79.190002
"2636","2017-06-21",80.110001
"2637","2017-06-22",80.550003
"2638","2017-06-23",81.629997
"2639","2017-06-26",82.059998
"2640","2017-06-27",80.860001
"2641","2017-06-28",82.5
"2642","2017-06-29",82.089996
"2643","2017-06-30",82.769997
"2644","2017-07-03",82.760002
"2645","2017-07-05",76.730003
"2646","2017-07-06",75.110001
"2647","2017-07-07",76.669998
"2648","2017-07-10",76.029999
"2649","2017-07-11",76.720001
"2650","2017-07-12",75.190002
"2651","2017-07-13",76.089996
"2652","2017-07-14",76.239998
"2653","2017-07-17",76.980003
"2654","2017-07-18",76.18
"2655","2017-07-19",77.360001
"2656","2017-07-20",77.510002
"2657","2017-07-21",76.940002
"2658","2017-07-24",76.800003
"2659","2017-07-25",77.529999
"2660","2017-07-26",78.389999
"2661","2017-07-27",78.209999
"2662","2017-07-28",77.940002
"2663","2017-07-31",78.080002
"2664","2017-08-01",75.080002
"2665","2017-08-02",74.269997
"2666","2017-08-03",73.269997
"2667","2017-08-04",75.279999
"2668","2017-08-07",75.830002
"2669","2017-08-08",76.330002
"2670","2017-08-09",75.040001
"2671","2017-08-10",74.019997
"2672","2017-08-11",74.169998
"2673","2017-08-14",75.489998
"2674","2017-08-15",68.959999
"2675","2017-08-16",65.599998
"2676","2017-08-17",65.830002
"2677","2017-08-18",64.970001
"2678","2017-08-21",66.290001
"2679","2017-08-22",65.110001
"2680","2017-08-23",64.760002
"2681","2017-08-24",63.959999
"2682","2017-08-25",64.389999
"2683","2017-08-28",65.519997
"2684","2017-08-29",65.220001
"2685","2017-08-30",66.220001
"2686","2017-08-31",66.419998
"2687","2017-09-01",67.690002
"2688","2017-09-05",67.089996
"2689","2017-09-06",67.970001
"2690","2017-09-07",68.050003
"2691","2017-09-08",67.739998
"2692","2017-09-11",67.940002
"2693","2017-09-12",68.580002
"2694","2017-09-13",69.150002
"2695","2017-09-14",68.400002
"2696","2017-09-15",67.949997
"2697","2017-09-18",68.279999
"2698","2017-09-19",68.760002
"2699","2017-09-20",69.739998
"2700","2017-09-21",69.449997
"2701","2017-09-22",69.419998
"2702","2017-09-25",70.209999
"2703","2017-09-26",71.150002
"2704","2017-09-27",71.580002
"2705","2017-09-28",71.57
"2706","2017-09-29",71.620003
"2707","2017-10-02",72.870003
"2708","2017-10-03",73.879997
"2709","2017-10-04",73.860001
"2710","2017-10-05",73.870003
"2711","2017-10-06",73.040001
"2712","2017-10-09",72.980003
"2713","2017-10-10",71.059998
"2714","2017-10-11",69.730003
"2715","2017-10-12",69.370003
"2716","2017-10-13",69.599998
"2717","2017-10-16",70.970001
"2718","2017-10-17",71.389999
"2719","2017-10-18",72.290001
"2720","2017-10-19",71.980003
"2721","2017-10-20",71.699997
"2722","2017-10-23",71.089996
"2723","2017-10-24",71.980003
"2724","2017-10-25",71.610001
"2725","2017-10-26",71.010002
"2726","2017-10-27",68.260002
"2727","2017-10-30",67.879997
"2728","2017-10-31",69.110001
"2729","2017-11-01",68.919998
"2730","2017-11-02",69.440002
"2731","2017-11-03",68.809998
"2732","2017-11-06",68.110001
"2733","2017-11-07",67.510002
"2734","2017-11-08",66.830002
"2735","2017-11-09",66.440002
"2736","2017-11-10",66.610001
"2737","2017-11-13",66.68
"2738","2017-11-14",67.010002
"2739","2017-11-15",65.639999
"2740","2017-11-16",66.93
"2741","2017-11-17",67.769997
"2742","2017-11-20",69.370003
"2743","2017-11-21",69.860001
"2744","2017-11-22",68.839996
"2745","2017-11-24",68.410004
"2746","2017-11-27",67.639999
"2747","2017-11-28",68.870003
"2748","2017-11-29",70
"2749","2017-11-30",68.309998
"2750","2017-12-01",67.099998
"2751","2017-12-04",67.449997
"2752","2017-12-05",66.360001
"2753","2017-12-06",66.190002
"2754","2017-12-07",64.919998
"2755","2017-12-08",65.559998
"2756","2017-12-11",63.669998
"2757","2017-12-12",63.720001
"2758","2017-12-13",63.07
"2759","2017-12-14",61.689999
"2760","2017-12-15",62.509998
"2761","2017-12-18",62.98
"2762","2017-12-19",62.689999
"2763","2017-12-20",62.68
"2764","2017-12-21",63.200001
"2765","2017-12-22",61.580002
"2766","2017-12-26",62.040001
"2767","2017-12-27",62.209999
"2768","2017-12-28",62.98
"2769","2017-12-29",61.139999
"2770","2018-01-02",62.380001
"2771","2018-01-03",69.110001
"2772","2018-01-04",70.330002
"2773","2018-01-05",71.389999
"2774","2018-01-08",70.300003
"2775","2018-01-09",69.029999
"2776","2018-01-10",69.669998
"2777","2018-01-11",70.980003
"2778","2018-01-12",71.739998
"2779","2018-01-16",71.839996
"2780","2018-01-17",72.550003
"2781","2018-01-18",72.440002
"2782","2018-01-19",73.599998
"2783","2018-01-22",75.110001
"2784","2018-01-23",73.510002
"2785","2018-01-24",74.75
"2786","2018-01-25",74.639999
