"","date","ALYA"
"2874","2018-06-01",5.55
"2875","2018-06-04",5.48
"2876","2018-06-05",5.5
"2877","2018-06-06",5.66
"2878","2018-06-07",5.65
"2879","2018-06-08",5.61
"2880","2018-06-11",5.43
"2881","2018-06-12",5.24
"2882","2018-06-13",5.4
"2883","2018-06-14",5.41
"2884","2018-06-15",5.54
"2885","2018-06-18",5.53
"2886","2018-06-19",5.5
"2887","2018-06-20",5.56
"2888","2018-06-21",5.65
"2889","2018-06-22",5.73
"2890","2018-06-25",5.64
"2891","2018-06-26",5.63
"2892","2018-06-27",5.65
"2893","2018-06-28",5.43
"2894","2018-06-29",5.42
"2895","2018-07-02",5.3
"2896","2018-07-03",5.33
"2897","2018-07-05",5.37
"2898","2018-07-06",5.5
"2899","2018-07-09",5.61
"2900","2018-07-10",5.62
"2901","2018-07-11",5.69
"2902","2018-07-12",5.45
"2903","2018-07-13",5.43
"2904","2018-07-16",5.22
"2905","2018-07-17",5.2
"2906","2018-07-18",5.22
"2907","2018-07-19",5.18
"2908","2018-07-20",5.14
"2909","2018-07-23",5.23
"2910","2018-07-24",5.13
"2911","2018-07-25",5.19
"2912","2018-07-26",5.25
"2913","2018-07-27",5.24
"2914","2018-07-30",5.24
"2915","2018-07-31",5.12
"2916","2018-08-01",5.14
"2917","2018-08-02",5.33
"2918","2018-08-03",5.15
"2919","2018-08-06",5.35
"2920","2018-08-07",5.19
"2921","2018-08-08",5.12
"2922","2018-08-09",5.11
"2923","2018-08-10",5.12
"2924","2018-08-13",5.11
"2925","2018-08-14",5.11
"2926","2018-08-15",5.1
"2927","2018-08-16",5.09
"2928","2018-08-17",5
"2929","2018-08-20",5.09
"2930","2018-08-21",5
"2931","2018-08-22",5.1
"2932","2018-08-23",5.02
"2933","2018-08-24",5.07
"2934","2018-08-27",5.01
"2935","2018-08-28",5.07
"2936","2018-08-29",5.01
"2937","2018-08-30",4.69
"2938","2018-08-31",4.75
"2939","2018-09-04",5.01
"2940","2018-09-05",5.01
"2941","2018-09-06",5.09
"2942","2018-09-07",5.09
"2943","2018-09-10",5.1
"2944","2018-09-11",5.01
"2945","2018-09-12",5.05
"2946","2018-09-13",4.91
"2947","2018-09-14",4.89
"2948","2018-09-17",4.88
"2949","2018-09-18",5.04
"2950","2018-09-19",5.07
"2951","2018-09-20",5.14
"2952","2018-09-21",5.1
"2953","2018-09-24",5.07
"2954","2018-09-25",5.1
"2955","2018-09-26",5.1
"2956","2018-09-27",5.15
"2957","2018-09-28",5.02
"2958","2018-10-01",5.06
"2959","2018-10-02",5.09
"2960","2018-10-03",5.07
"2961","2018-10-04",5.03
"2962","2018-10-05",4.85
"2963","2018-10-08",4.7
"2964","2018-10-09",4.62
"2965","2018-10-10",4.72
"2966","2018-10-11",4.86
"2967","2018-10-12",4.89
"2968","2018-10-15",4.79
"2969","2018-10-16",4.8
"2970","2018-10-17",4.69
"2971","2018-10-18",4.95
"2972","2018-10-19",4.85
"2973","2018-10-22",5.05
"2974","2018-10-23",4.93
"2975","2018-10-24",4.92
"2976","2018-10-25",4.86
"2977","2018-10-26",4.8
"2978","2018-10-29",4.74
"2979","2018-10-30",4.75
"2980","2018-10-31",4.65
"2981","2018-11-01",4.44
"2982","2018-11-02",4.5
"2983","2018-11-05",5.32
"2984","2018-11-06",5
"2985","2018-11-07",4.59
"2986","2018-11-08",4.39
"2987","2018-11-09",4.4
"2988","2018-11-12",3.85
"2989","2018-11-13",3.8
"2990","2018-11-14",3.86
"2991","2018-11-15",4.05
"2992","2018-11-16",4
"2993","2018-11-19",3.52
"2994","2018-11-20",3.81
"2995","2018-11-21",3.92
"2996","2018-11-23",3.91
"2997","2018-11-26",4.05
"2998","2018-11-27",3.94
"2999","2018-11-28",3.92
"3000","2018-11-29",3.7
"3001","2018-11-30",3.65
"3002","2018-12-03",3.8
"3003","2018-12-04",3.66
"3004","2018-12-06",3.8
"3005","2018-12-07",3.8
"3006","2018-12-10",3.78
"3007","2018-12-11",3.74
"3008","2018-12-12",3.75
"3009","2018-12-13",3.65
"3010","2018-12-14",3.65
"3011","2018-12-17",3.56
"3012","2018-12-18",3.48
"3013","2018-12-19",3.25
"3014","2018-12-20",2.97
"3015","2018-12-21",3
"3016","2018-12-24",3
"3017","2018-12-26",2.68
"3018","2018-12-27",2.59
"3019","2018-12-28",2.55
"3020","2018-12-31",2.35
"3021","2019-01-02",2.79
"3022","2019-01-03",2.81
"3023","2019-01-04",2.86
"3024","2019-01-07",2.92
"3025","2019-01-08",2.92
"3026","2019-01-09",2.97
"3027","2019-01-10",2.97
"3028","2019-01-11",2.99
"3029","2019-01-14",3
"3030","2019-01-15",2.76
"3031","2019-01-16",2.9
"3032","2019-01-17",2.91
"3033","2019-01-18",2.83
"3034","2019-01-22",2.95
"3035","2019-01-23",2.94
"3036","2019-01-24",2.95
"3037","2019-01-25",2.89
"3038","2019-01-28",2.86
"3039","2019-01-29",2.62
"3040","2019-01-30",2.85
"3041","2019-01-31",2.77
"3042","2019-02-01",2.86
"3043","2019-02-04",3.04
"3044","2019-02-05",3
"3045","2019-02-06",3.04
"3046","2019-02-07",2.81
"3047","2019-02-08",2.94
"3048","2019-02-11",2.95
"3049","2019-02-12",2.83
"3050","2019-02-13",2.95
"3051","2019-02-14",2.95
"3052","2019-02-15",2.99
"3053","2019-02-19",2.9
"3054","2019-02-20",2.86
"3055","2019-02-21",2.76
"3056","2019-02-22",2.95
"3057","2019-02-25",2.87
"3058","2019-02-26",2.79
"3059","2019-02-27",2.72
"3060","2019-02-28",2.7
"3061","2019-03-01",2.7
"3062","2019-03-04",2.9
"3063","2019-03-05",2.9
"3064","2019-03-06",2.73
"3065","2019-03-07",2.59
"3066","2019-03-08",2.74
"3067","2019-03-11",2.75
"3068","2019-03-12",2.73
"3069","2019-03-13",2.75
"3070","2019-03-14",2.83
"3071","2019-03-15",2.79
"3072","2019-03-18",2.83
"3073","2019-03-19",2.75
"3074","2019-03-20",2.82
"3075","2019-03-21",2.85
"3076","2019-03-22",2.88
"3077","2019-03-25",2.88
"3078","2019-03-26",2.85
"3079","2019-03-27",2.89
"3080","2019-03-28",2.98
"3081","2019-03-29",3.2
"3082","2019-04-01",3.1
"3083","2019-04-02",3.29
"3084","2019-04-03",3.31
"3085","2019-04-04",3.36
"3086","2019-04-05",3.35
"3087","2019-04-08",3.32
"3088","2019-04-09",3.32
"3089","2019-04-10",3.31
"3090","2019-04-11",3.34
"3091","2019-04-12",3.23
"3092","2019-04-15",3.18
"3093","2019-04-16",3.25
"3094","2019-04-17",3.22
"3095","2019-04-18",3.16
"3096","2019-04-22",3.24
"3097","2019-04-23",3.25
"3098","2019-04-24",3.26
"3099","2019-04-25",3.3
"3100","2019-04-26",3.35
"3101","2019-04-29",3.2
"3102","2019-04-30",3.2
"3103","2019-05-01",3.2
"3104","2019-05-02",3.11
"3105","2019-05-03",3.15
"3106","2019-05-06",3.15
"3107","2019-05-07",3.15
"3108","2019-05-08",3.17
"3109","2019-05-09",3.11
"3110","2019-05-10",3.13
"3111","2019-05-13",3.13
"3112","2019-05-14",3.02
"3113","2019-05-15",3.05
"3114","2019-05-16",3.1
"3115","2019-05-17",3.02
"3116","2019-05-20",3.03
"3117","2019-05-21",3
"3118","2019-05-22",3.01
"3119","2019-05-23",3
"3120","2019-05-24",2.98
"3121","2019-05-28",3.02
"3122","2019-05-29",2.99
"3123","2019-05-30",2.99
"3124","2019-05-31",3.05
"3125","2019-06-03",2.93
"3126","2019-06-04",2.8
"3127","2019-06-05",2.7
"3128","2019-06-06",2.75
"3129","2019-06-07",2.68
"3130","2019-06-10",2.64
"3131","2019-06-11",2.6
"3132","2019-06-12",2.63
"3133","2019-06-13",2.7
"3134","2019-06-14",2.61
"3135","2019-06-17",2.64
"3136","2019-06-18",2.62
"3137","2019-06-19",2.67
"3138","2019-06-20",2.67
"3139","2019-06-21",2.99
"3140","2019-06-24",2.98
"3141","2019-06-25",2.99
"3142","2019-06-26",2.96
"3143","2019-06-27",2.76
"3144","2019-06-28",2.62
"3145","2019-07-01",2.47
"3146","2019-07-02",2.75
"3147","2019-07-03",2.65
"3148","2019-07-05",2.75
"3149","2019-07-08",2.72
"3150","2019-07-09",2.79
"3151","2019-07-10",2.84
"3152","2019-07-11",2.95
"3153","2019-07-12",2.91
"3154","2019-07-15",2.98
"3155","2019-07-16",2.93
"3156","2019-07-17",2.87
"3157","2019-07-18",2.95
"3158","2019-07-19",2.83
"3159","2019-07-22",2.84
"3160","2019-07-23",2.88
"3161","2019-07-24",2.93
"3162","2019-07-25",2.97
"3163","2019-07-26",2.92
"3164","2019-07-29",2.95
"3165","2019-07-30",3.03
"3166","2019-07-31",3
"3167","2019-08-01",2.98
"3168","2019-08-02",2.95
"3169","2019-08-05",2.76
"3170","2019-08-06",2.89
"3171","2019-08-07",2.76
"3172","2019-08-08",2.88
"3173","2019-08-09",2.89
"3174","2019-08-12",2.89
"3175","2019-08-13",2.75
"3176","2019-08-14",2.9
"3177","2019-08-15",2.71
"3178","2019-08-16",2.83
"3179","2019-08-19",2.84
"3180","2019-08-20",2.98
"3181","2019-08-21",2.97
"3182","2019-08-22",3
"3183","2019-08-23",2.87
"3184","2019-08-26",2.82
"3185","2019-08-27",2.82
"3186","2019-08-28",2.79
"3187","2019-08-29",2.77
"3188","2019-08-30",2.78
"3189","2019-09-03",2.76
"3190","2019-09-04",2.8
"3191","2019-09-05",2.8
"3192","2019-09-06",2.81
"3193","2019-09-09",2.81
"3194","2019-09-10",2.82
"3195","2019-09-11",2.84
"3196","2019-09-12",2.93
"3197","2019-09-13",2.9
"3198","2019-09-16",2.91
"3199","2019-09-17",3.07
"3200","2019-09-18",2.87
"3201","2019-09-19",2.9
"3202","2019-09-20",2.71
"3203","2019-09-23",2.88
"3204","2019-09-24",2.84
"3205","2019-09-25",2.72
"3206","2019-09-26",2.85
"3207","2019-09-27",2.9
"3208","2019-09-30",2.96
"3209","2019-10-01",2.85
"3210","2019-10-02",2.93
"3211","2019-10-03",2.92
"3212","2019-10-04",2.85
"3213","2019-10-07",2.96
"3214","2019-10-08",2.91
"3215","2019-10-09",2.92
"3216","2019-10-10",2.87
"3217","2019-10-11",2.88
"3218","2019-10-14",2.82
"3219","2019-10-15",2.8
"3220","2019-10-16",2.8
"3221","2019-10-17",2.78
"3222","2019-10-18",2.85
"3223","2019-10-21",2.9
"3224","2019-10-22",2.73
"3225","2019-10-23",2.82
"3226","2019-10-24",2.73
"3227","2019-10-25",2.73
"3228","2019-10-28",2.73
"3229","2019-10-29",2.79
"3230","2019-10-30",2.79
"3231","2019-10-31",2.71
"3232","2019-11-01",2.77
"3233","2019-11-04",2.83
"3234","2019-11-05",2.76
"3235","2019-11-06",2.75
"3236","2019-11-07",2.85
"3237","2019-11-08",2.9
"3238","2019-11-11",2.89
"3239","2019-11-12",2.92
"3240","2019-11-13",2.15
"3241","2019-11-14",2.57
"3242","2019-11-15",2.63
"3243","2019-11-18",2.61
"3244","2019-11-19",2.51
"3245","2019-11-20",2.34
"3246","2019-11-21",2.34
"3247","2019-11-22",2.45
"3248","2019-11-25",2.24
"3249","2019-11-26",2.23
"3250","2019-11-27",2.26
"3251","2019-11-29",2.25
"3252","2019-12-02",2.27
"3253","2019-12-03",2.24
"3254","2019-12-04",2.21
"3255","2019-12-05",2.2
"3256","2019-12-06",2.18
"3257","2019-12-09",2.4
"3258","2019-12-10",2.47
"3259","2019-12-11",2.52
"3260","2019-12-12",2.48
"3261","2019-12-13",2.48
"3262","2019-12-16",2.54
"3263","2019-12-17",2.62
"3264","2019-12-18",2.88
"3265","2019-12-19",2.97
"3266","2019-12-20",2.9
"3267","2019-12-23",2.9
"3268","2019-12-24",2.85
"3269","2019-12-26",2.83
"3270","2019-12-27",2.88
"3271","2019-12-30",2.83
"3272","2019-12-31",2.78
"3273","2020-01-02",2.86
"3274","2020-01-03",2.85
"3275","2020-01-06",2.83
"3276","2020-01-07",2.87
"3277","2020-01-08",2.86
"3278","2020-01-09",2.76
"3279","2020-01-10",2.74
"3280","2020-01-13",2.84
"3281","2020-01-14",2.83
"3282","2020-01-15",2.77
"3283","2020-01-16",2.85
"3284","2020-01-17",2.82
"3285","2020-01-21",2.79
"3286","2020-01-22",2.75
"3287","2020-01-23",2.53
"3288","2020-01-24",2.67
"3289","2020-01-27",2.62
"3290","2020-01-28",2.68
"3291","2020-01-29",2.8
"3292","2020-01-30",2.89
"3293","2020-01-31",2.83
"3294","2020-02-03",2.82
"3295","2020-02-04",2.88
"3296","2020-02-05",3.08
"3297","2020-02-06",3.08
"3298","2020-02-07",3.08
"3299","2020-02-10",3.1
"3300","2020-02-11",3.13
"3301","2020-02-12",3.15
"3302","2020-02-13",2.96
"3303","2020-02-14",2.92
"3304","2020-02-18",2.62
"3305","2020-02-19",2.85
"3306","2020-02-20",2.75
"3307","2020-02-21",2.82
"3308","2020-02-24",2.79
"3309","2020-02-25",2.74
"3310","2020-02-26",2.63
"3311","2020-02-27",2.6
"3312","2020-02-28",2.54
"3313","2020-03-02",2.57
"3314","2020-03-03",2.8
"3315","2020-03-04",2.57
"3316","2020-03-05",2.48
"3317","2020-03-06",2.64
"3318","2020-03-09",2.45
"3319","2020-03-10",2.29
"3320","2020-03-11",2.21
"3321","2020-03-12",1.97
"3322","2020-03-13",2.25
"3323","2020-03-16",1.88
"3324","2020-03-17",1.61
"3325","2020-03-18",1.23
"3326","2020-03-19",1.61
"3327","2020-03-20",1.86
"3328","2020-03-23",1.63
"3329","2020-03-24",1.61
"3330","2020-03-25",1.75
"3331","2020-03-26",1.74
"3332","2020-03-27",1.76
"3333","2020-03-30",1.75
"3334","2020-03-31",1.74
"3335","2020-04-01",1.64
"3336","2020-04-02",1.56
"3337","2020-04-03",1.66
"3338","2020-04-06",1.6
"3339","2020-04-07",1.74
"3340","2020-04-08",1.75
"3341","2020-04-09",1.72
"3342","2020-04-13",1.75
"3343","2020-04-14",1.79
"3344","2020-04-15",1.7
"3345","2020-04-16",1.8
"3346","2020-04-17",1.74
"3347","2020-04-20",1.78
"3348","2020-04-21",1.74
"3349","2020-04-22",1.74
"3350","2020-04-23",1.71
"3351","2020-04-24",1.74
"3352","2020-04-27",1.71
"3353","2020-04-28",1.74
"3354","2020-04-29",1.79
"3355","2020-04-30",1.81
"3356","2020-05-01",1.72
"3357","2020-05-04",1.76
"3358","2020-05-05",1.8
"3359","2020-05-06",1.85
"3360","2020-05-07",1.78
"3361","2020-05-08",1.77
"3362","2020-05-11",1.81
"3363","2020-05-12",1.82
"3364","2020-05-13",1.81
"3365","2020-05-14",1.76
"3366","2020-05-15",1.72
"3367","2020-05-18",1.73
"3368","2020-05-19",1.55
"3369","2020-05-20",1.67
"3370","2020-05-21",1.69
"3371","2020-05-22",1.67
"3372","2020-05-26",1.69
"3373","2020-05-27",1.65
"3374","2020-05-28",1.65
"3375","2020-05-29",1.6
"3376","2020-06-01",1.77
"3377","2020-06-02",1.8
"3378","2020-06-03",1.88
"3379","2020-06-04",1.9
"3380","2020-06-05",1.91
"3381","2020-06-08",1.9
"3382","2020-06-09",1.93
"3383","2020-06-10",1.86
"3384","2020-06-11",1.83
"3385","2020-06-12",1.89
"3386","2020-06-15",1.9
"3387","2020-06-16",1.9
"3388","2020-06-17",1.85
"3389","2020-06-18",2.05
"3390","2020-06-19",1.82
"3391","2020-06-22",1.67
"3392","2020-06-23",1.68
"3393","2020-06-24",1.65
"3394","2020-06-25",1.63
"3395","2020-06-26",1.57
"3396","2020-06-29",1.52
"3397","2020-06-30",1.65
"3398","2020-07-01",1.55
"3399","2020-07-02",1.63
"3400","2020-07-06",1.62
"3401","2020-07-07",1.55
"3402","2020-07-08",1.6
"3403","2020-07-09",1.57
"3404","2020-07-10",1.55
"3405","2020-07-13",1.49
"3406","2020-07-14",1.5
"3407","2020-07-15",1.56
"3408","2020-07-16",1.52
"3409","2020-07-17",1.59
"3410","2020-07-20",1.59
"3411","2020-07-21",1.56
"3412","2020-07-22",1.58
"3413","2020-07-23",1.52
"3414","2020-07-24",1.54
"3415","2020-07-27",1.55
"3416","2020-07-28",1.65
"3417","2020-07-29",1.67
"3418","2020-07-30",1.7
"3419","2020-07-31",1.63
"3420","2020-08-03",1.51
"3421","2020-08-04",1.72
"3422","2020-08-05",1.6
"3423","2020-08-06",1.68
"3424","2020-08-07",1.65
"3425","2020-08-10",1.67
"3426","2020-08-11",1.67
"3427","2020-08-12",1.68
"3428","2020-08-13",1.87
"3429","2020-08-14",1.64
"3430","2020-08-17",1.78
"3431","2020-08-18",1.72
"3432","2020-08-19",1.77
"3433","2020-08-20",1.89
"3434","2020-08-21",2.1
"3435","2020-08-24",2.21
"3436","2020-08-25",2.04
"3437","2020-08-26",2.01
"3438","2020-08-27",2.01
"3439","2020-08-28",1.93
"3440","2020-08-31",2.04
"3441","2020-09-01",1.94
"3442","2020-09-02",2
"3443","2020-09-03",1.86
"3444","2020-09-04",2.01
"3445","2020-09-08",2.04
"3446","2020-09-09",1.93
"3447","2020-09-10",1.99
"3448","2020-09-11",2.07
"3449","2020-09-14",2.03
"3450","2020-09-15",2.01
"3451","2020-09-16",2.06
"3452","2020-09-17",2.13
"3453","2020-09-18",2.12
"3454","2020-09-21",2.11
"3455","2020-09-22",2.19
"3456","2020-09-23",2.08
"3457","2020-09-24",2.15
"3458","2020-09-25",2.16
"3459","2020-09-28",2.09
"3460","2020-09-29",2.16
"3461","2020-09-30",2.23
"3462","2020-10-01",2.32
"3463","2020-10-02",2.47
"3464","2020-10-05",2.45
"3465","2020-10-06",2.48
"3466","2020-10-07",2.47
"3467","2020-10-08",2.5
"3468","2020-10-09",2.72
"3469","2020-10-12",2.59
"3470","2020-10-13",2.76
"3471","2020-10-14",2.89
"3472","2020-10-15",2.79
"3473","2020-10-16",2.85
"3474","2020-10-19",2.85
"3475","2020-10-20",2.92
"3476","2020-10-21",2.74
"3477","2020-10-22",2.69
"3478","2020-10-23",2.56
"3479","2020-10-26",2.6
"3480","2020-10-27",2.74
"3481","2020-10-28",2.55
"3482","2020-10-29",2.43
"3483","2020-10-30",2.46
"3484","2020-11-02",2.54
"3485","2020-11-03",2.58
"3486","2020-11-04",2.67
"3487","2020-11-05",2.77
"3488","2020-11-06",2.56
"3489","2020-11-09",2.66
"3490","2020-11-10",2.81
"3491","2020-11-11",2.77
"3492","2020-11-12",2.71
"3493","2020-11-13",2.72
"3494","2020-11-16",2.74
"3495","2020-11-17",2.63
"3496","2020-11-18",2.65
"3497","2020-11-19",2.59
"3498","2020-11-20",2.6
"3499","2020-11-23",2.5
"3500","2020-11-24",2.43
"3501","2020-11-25",2.36
"3502","2020-11-27",2.43
