"","date","AJRD"
"2835","2018-04-06",28.09
"2836","2018-04-09",28.040001
"2837","2018-04-10",28.120001
"2838","2018-04-11",28.98
"2839","2018-04-12",29.700001
"2840","2018-04-13",29.9
"2841","2018-04-16",30.450001
"2842","2018-04-17",31.01
"2843","2018-04-18",31.24
"2844","2018-04-19",30.889999
"2845","2018-04-20",30.290001
"2846","2018-04-23",30.360001
"2847","2018-04-24",29.780001
"2848","2018-04-25",29.35
"2849","2018-04-26",28.969999
"2850","2018-04-27",28.51
"2851","2018-04-30",27.940001
"2852","2018-05-01",27.940001
"2853","2018-05-02",26.09
"2854","2018-05-03",25.620001
"2855","2018-05-04",25.65
"2856","2018-05-07",25.83
"2857","2018-05-08",27.41
"2858","2018-05-09",27.719999
"2859","2018-05-10",27.469999
"2860","2018-05-11",27.360001
"2861","2018-05-14",27.5
"2862","2018-05-15",27.870001
"2863","2018-05-16",27.889999
"2864","2018-05-17",28.07
"2865","2018-05-18",28.719999
"2866","2018-05-21",29.190001
"2867","2018-05-22",28.35
"2868","2018-05-23",28.639999
"2869","2018-05-24",29.1
"2870","2018-05-25",29.01
"2871","2018-05-29",28.91
"2872","2018-05-30",29.66
"2873","2018-05-31",28.940001
"2874","2018-06-01",29.15
"2875","2018-06-04",29.790001
"2876","2018-06-05",29.84
"2877","2018-06-06",30.18
"2878","2018-06-07",29.65
"2879","2018-06-08",29.870001
"2880","2018-06-11",30.18
"2881","2018-06-12",29.93
"2882","2018-06-13",30
"2883","2018-06-14",29.83
"2884","2018-06-15",29.49
"2885","2018-06-18",29.700001
"2886","2018-06-19",28.620001
"2887","2018-06-20",29.26
"2888","2018-06-21",29.51
"2889","2018-06-22",29.200001
"2890","2018-06-25",28.959999
"2891","2018-06-26",29.459999
"2892","2018-06-27",29.26
"2893","2018-06-28",29.52
"2894","2018-06-29",29.49
"2895","2018-07-02",29.27
"2896","2018-07-03",29.49
"2897","2018-07-05",29.51
"2898","2018-07-06",29.700001
"2899","2018-07-09",29.860001
"2900","2018-07-10",30.049999
"2901","2018-07-11",28.98
"2902","2018-07-12",29.790001
"2903","2018-07-13",30.23
"2904","2018-07-16",30.41
"2905","2018-07-17",30.59
"2906","2018-07-18",30.549999
"2907","2018-07-19",30.41
"2908","2018-07-20",30.280001
"2909","2018-07-23",29.66
"2910","2018-07-24",29.049999
"2911","2018-07-25",28.559999
"2912","2018-07-26",29.26
"2913","2018-07-27",28.07
"2914","2018-07-30",27.719999
"2915","2018-07-31",33.700001
"2916","2018-08-01",34.459999
"2917","2018-08-02",34.450001
"2918","2018-08-03",34.209999
"2919","2018-08-06",34.5
"2920","2018-08-07",34.369999
"2921","2018-08-08",34.470001
"2922","2018-08-09",35.830002
"2923","2018-08-10",36.259998
"2924","2018-08-13",36.68
"2925","2018-08-14",37.290001
"2926","2018-08-15",36.18
"2927","2018-08-16",36.009998
"2928","2018-08-17",35.849998
"2929","2018-08-20",35.810001
"2930","2018-08-21",36.619999
"2931","2018-08-22",36.73
"2932","2018-08-23",36.09
"2933","2018-08-24",36
"2934","2018-08-27",36.5
"2935","2018-08-28",36.59
"2936","2018-08-29",35.919998
"2937","2018-08-30",35.150002
"2938","2018-08-31",35.110001
"2939","2018-09-04",35.290001
"2940","2018-09-05",35.759998
"2941","2018-09-06",35.630001
"2942","2018-09-07",35.939999
"2943","2018-09-10",34.75
"2944","2018-09-11",34.669998
"2945","2018-09-12",34.07
"2946","2018-09-13",34.099998
"2947","2018-09-14",34.75
"2948","2018-09-17",34.52
"2949","2018-09-18",34.349998
"2950","2018-09-19",33.68
"2951","2018-09-20",33.490002
"2952","2018-09-21",33.919998
"2953","2018-09-24",33.060001
"2954","2018-09-25",34.360001
"2955","2018-09-26",33.32
"2956","2018-09-27",33.950001
"2957","2018-09-28",33.990002
"2958","2018-10-01",33.25
"2959","2018-10-02",33.189999
"2960","2018-10-03",33.189999
"2961","2018-10-04",32.959999
"2962","2018-10-05",32.639999
"2963","2018-10-08",32.669998
"2964","2018-10-09",32.200001
"2965","2018-10-10",31.040001
"2966","2018-10-11",30.360001
"2967","2018-10-12",30.49
"2968","2018-10-15",32.09
"2969","2018-10-16",33.02
"2970","2018-10-17",32.619999
"2971","2018-10-18",32.189999
"2972","2018-10-19",32.209999
"2973","2018-10-22",32.32
"2974","2018-10-23",32.189999
"2975","2018-10-24",30.51
"2976","2018-10-25",30.57
"2977","2018-10-26",30.790001
"2978","2018-10-29",29.780001
"2979","2018-10-30",30.26
"2980","2018-10-31",35.32
"2981","2018-11-01",36
"2982","2018-11-02",36.860001
"2983","2018-11-05",36.700001
"2984","2018-11-06",38.169998
"2985","2018-11-07",38.669998
"2986","2018-11-08",37.869999
"2987","2018-11-09",37.939999
"2988","2018-11-12",36.639999
"2989","2018-11-13",36.279999
"2990","2018-11-14",35.57
"2991","2018-11-15",35.950001
"2992","2018-11-16",35.330002
"2993","2018-11-19",34.360001
"2994","2018-11-20",33.580002
"2995","2018-11-21",33.529999
"2996","2018-11-23",33.27
"2997","2018-11-26",33.68
"2998","2018-11-27",33.529999
"2999","2018-11-28",34.779999
"3000","2018-11-29",34.610001
"3001","2018-11-30",35.209999
"3002","2018-12-03",35.220001
"3003","2018-12-04",34.060001
"3004","2018-12-06",34.400002
"3005","2018-12-07",34.130001
"3006","2018-12-10",35.369999
"3007","2018-12-11",35.380001
"3008","2018-12-12",36.259998
"3009","2018-12-13",35
"3010","2018-12-14",35.119999
"3011","2018-12-17",34.66
"3012","2018-12-18",35.470001
"3013","2018-12-19",34.860001
"3014","2018-12-20",34.130001
"3015","2018-12-21",33.75
"3016","2018-12-24",32.75
"3017","2018-12-26",34.099998
"3018","2018-12-27",34.939999
"3019","2018-12-28",34.689999
"3020","2018-12-31",35.23
"3021","2019-01-02",34.029999
"3022","2019-01-03",32.560001
"3023","2019-01-04",33.900002
"3024","2019-01-07",34.450001
"3025","2019-01-08",35.099998
"3026","2019-01-09",35.650002
"3027","2019-01-10",36.68
"3028","2019-01-11",36.639999
"3029","2019-01-14",36.650002
"3030","2019-01-15",36.900002
"3031","2019-01-16",37.360001
"3032","2019-01-17",38.119999
"3033","2019-01-18",38.68
"3034","2019-01-22",38.09
"3035","2019-01-23",38.849998
"3036","2019-01-24",39.5
"3037","2019-01-25",39.040001
"3038","2019-01-28",38.93
"3039","2019-01-29",39
"3040","2019-01-30",38.68
"3041","2019-01-31",39.470001
"3042","2019-02-01",39.619999
"3043","2019-02-04",40.150002
"3044","2019-02-05",40.580002
"3045","2019-02-06",40.119999
"3046","2019-02-07",39.27
"3047","2019-02-08",39.919998
"3048","2019-02-11",39.439999
"3049","2019-02-12",40.279999
"3050","2019-02-13",39.59
"3051","2019-02-14",39.880001
"3052","2019-02-15",40.18
"3053","2019-02-19",40.349998
"3054","2019-02-20",38.189999
"3055","2019-02-21",39.169998
"3056","2019-02-22",39.509998
"3057","2019-02-25",38.529999
"3058","2019-02-26",37.25
"3059","2019-02-27",37.119999
"3060","2019-02-28",37.25
"3061","2019-03-01",36.57
"3062","2019-03-04",35.369999
"3063","2019-03-05",34.580002
"3064","2019-03-06",33.799999
"3065","2019-03-07",33.25
"3066","2019-03-08",32.959999
"3067","2019-03-11",33.48
"3068","2019-03-12",33.790001
"3069","2019-03-13",34.189999
"3070","2019-03-14",34.27
"3071","2019-03-15",33.82
"3072","2019-03-18",34.25
"3073","2019-03-19",34.540001
"3074","2019-03-20",34.490002
"3075","2019-03-21",35.049999
"3076","2019-03-22",33.5
"3077","2019-03-25",34.27
"3078","2019-03-26",34.43
"3079","2019-03-27",34.82
"3080","2019-03-28",34.959999
"3081","2019-03-29",35.529999
"3082","2019-04-01",35.290001
"3083","2019-04-02",34.360001
"3084","2019-04-03",33.860001
"3085","2019-04-04",33.91
"3086","2019-04-05",34.18
"3087","2019-04-08",34.029999
"3088","2019-04-09",33.540001
"3089","2019-04-10",32.889999
"3090","2019-04-11",33.52
"3091","2019-04-12",33.540001
"3092","2019-04-15",33.07
"3093","2019-04-16",32.849998
"3094","2019-04-17",32.040001
"3095","2019-04-18",32.240002
"3096","2019-04-22",32.169998
"3097","2019-04-23",32.669998
"3098","2019-04-24",33.080002
"3099","2019-04-25",32.689999
"3100","2019-04-26",33.279999
"3101","2019-04-29",33.619999
"3102","2019-04-30",33.860001
"3103","2019-05-01",37.02
"3104","2019-05-02",36.43
"3105","2019-05-03",37.099998
"3106","2019-05-06",37.240002
"3107","2019-05-07",37.34
"3108","2019-05-08",37.830002
"3109","2019-05-09",37.889999
"3110","2019-05-10",38.290001
"3111","2019-05-13",37.299999
"3112","2019-05-14",36.630001
"3113","2019-05-15",36.389999
"3114","2019-05-16",36.880001
"3115","2019-05-17",36.419998
"3116","2019-05-20",36.779999
"3117","2019-05-21",38.099998
"3118","2019-05-22",37.970001
"3119","2019-05-23",36.959999
"3120","2019-05-24",37.400002
"3121","2019-05-28",37.41
"3122","2019-05-29",37.630001
"3123","2019-05-30",37.82
"3124","2019-05-31",38.580002
"3125","2019-06-03",38.529999
"3126","2019-06-04",39.68
"3127","2019-06-05",40.34
"3128","2019-06-06",40.32
"3129","2019-06-07",39.470001
"3130","2019-06-10",40.41
"3131","2019-06-11",40.259998
"3132","2019-06-12",40.950001
"3133","2019-06-13",41.560001
"3134","2019-06-14",40.639999
"3135","2019-06-17",40.799999
"3136","2019-06-18",41.650002
"3137","2019-06-19",41.549999
"3138","2019-06-20",42.950001
"3139","2019-06-21",42.720001
"3140","2019-06-24",42.52
"3141","2019-06-25",42.900002
"3142","2019-06-26",42.790001
"3143","2019-06-27",43.18
"3144","2019-06-28",44.77
"3145","2019-07-01",44.990002
"3146","2019-07-02",46.169998
"3147","2019-07-03",46.299999
"3148","2019-07-05",46.82
"3149","2019-07-08",46.240002
"3150","2019-07-09",46.099998
"3151","2019-07-10",45.41
"3152","2019-07-11",45.830002
"3153","2019-07-12",46.209999
"3154","2019-07-15",45.689999
"3155","2019-07-16",45.360001
"3156","2019-07-17",44.919998
"3157","2019-07-18",44.099998
"3158","2019-07-19",44.509998
"3159","2019-07-22",44.380001
"3160","2019-07-23",43
"3161","2019-07-24",44.060001
"3162","2019-07-25",43.740002
"3163","2019-07-26",43.389999
"3164","2019-07-29",43.200001
"3165","2019-07-30",43.48
"3166","2019-07-31",42.720001
"3167","2019-08-01",48.560001
"3168","2019-08-02",46.860001
"3169","2019-08-05",48.32
"3170","2019-08-06",49.049999
"3171","2019-08-07",49.93
"3172","2019-08-08",50.919998
"3173","2019-08-09",49.91
"3174","2019-08-12",48.66
"3175","2019-08-13",48.799999
"3176","2019-08-14",48.419998
"3177","2019-08-15",48.549999
"3178","2019-08-16",49.299999
"3179","2019-08-19",50.439999
"3180","2019-08-20",50.689999
"3181","2019-08-21",50.98
"3182","2019-08-22",51.52
"3183","2019-08-23",49.849998
"3184","2019-08-26",50.029999
"3185","2019-08-27",50.599998
"3186","2019-08-28",51.16
"3187","2019-08-29",52.049999
"3188","2019-08-30",52.23
"3189","2019-09-03",51.98
"3190","2019-09-04",50.450001
"3191","2019-09-05",52.189999
"3192","2019-09-06",51.599998
"3193","2019-09-09",50.66
"3194","2019-09-10",48.759998
"3195","2019-09-11",49.41
"3196","2019-09-12",50.740002
"3197","2019-09-13",51.060001
"3198","2019-09-16",51.68
"3199","2019-09-17",52.549999
"3200","2019-09-18",51.650002
"3201","2019-09-19",52.040001
"3202","2019-09-20",51.5
"3203","2019-09-23",51.759998
"3204","2019-09-24",51.59
"3205","2019-09-25",51.599998
"3206","2019-09-26",51.549999
"3207","2019-09-27",51.18
"3208","2019-09-30",50.509998
"3209","2019-10-01",49.869999
"3210","2019-10-02",49.66
"3211","2019-10-03",48.330002
"3212","2019-10-04",48.599998
"3213","2019-10-07",48.139999
"3214","2019-10-08",48.139999
"3215","2019-10-09",47.889999
"3216","2019-10-10",47.709999
"3217","2019-10-11",47.950001
"3218","2019-10-14",47.389999
"3219","2019-10-15",47.68
"3220","2019-10-16",48.189999
"3221","2019-10-17",48.009998
"3222","2019-10-18",45.509998
"3223","2019-10-21",45.799999
"3224","2019-10-22",45.490002
"3225","2019-10-23",45.450001
"3226","2019-10-24",45.490002
"3227","2019-10-25",44.639999
"3228","2019-10-28",45.360001
"3229","2019-10-29",46.02
"3230","2019-10-30",45.68
"3231","2019-10-31",43.23
"3232","2019-11-01",44.330002
"3233","2019-11-04",43.369999
"3234","2019-11-05",43.380001
"3235","2019-11-06",43.330002
"3236","2019-11-07",43.349998
"3237","2019-11-08",44.529999
"3238","2019-11-11",44.639999
"3239","2019-11-12",44.950001
"3240","2019-11-13",44.639999
"3241","2019-11-14",43.950001
"3242","2019-11-15",44.110001
"3243","2019-11-18",43.860001
"3244","2019-11-19",43.599998
"3245","2019-11-20",43.25
"3246","2019-11-21",42.43
"3247","2019-11-22",42.880001
"3248","2019-11-25",44.450001
"3249","2019-11-26",44.18
"3250","2019-11-27",44.34
"3251","2019-11-29",44.200001
"3252","2019-12-02",43.75
"3253","2019-12-03",43.41
"3254","2019-12-04",43.619999
"3255","2019-12-05",44.220001
"3256","2019-12-06",44.41
"3257","2019-12-09",43.43
"3258","2019-12-10",43.830002
"3259","2019-12-11",44.080002
"3260","2019-12-12",44.68
"3261","2019-12-13",44.91
"3262","2019-12-16",45.259998
"3263","2019-12-17",45.290001
"3264","2019-12-18",45.709999
"3265","2019-12-19",45.330002
"3266","2019-12-20",45.68
"3267","2019-12-23",45.970001
"3268","2019-12-24",45.580002
"3269","2019-12-26",45.139999
"3270","2019-12-27",45.09
"3271","2019-12-30",45.5
"3272","2019-12-31",45.66
"3273","2020-01-02",46.869999
"3274","2020-01-03",48.790001
"3275","2020-01-06",48.900002
"3276","2020-01-07",52.16
"3277","2020-01-08",52.439999
"3278","2020-01-09",52.68
"3279","2020-01-10",52.25
"3280","2020-01-13",53.470001
"3281","2020-01-14",52.880001
"3282","2020-01-15",53.16
"3283","2020-01-16",53.400002
"3284","2020-01-17",53.130001
"3285","2020-01-21",51.540001
"3286","2020-01-22",51.77
"3287","2020-01-23",51.700001
"3288","2020-01-24",51.580002
"3289","2020-01-27",52.860001
"3290","2020-01-28",53.290001
"3291","2020-01-29",52.799999
"3292","2020-01-30",52.830002
"3293","2020-01-31",52.07
"3294","2020-02-03",51.509998
"3295","2020-02-04",52.889999
"3296","2020-02-05",53.709999
"3297","2020-02-06",53.77
"3298","2020-02-07",53.970001
"3299","2020-02-10",54.040001
"3300","2020-02-11",54.150002
"3301","2020-02-12",54.900002
"3302","2020-02-13",55.5
"3303","2020-02-14",55.959999
"3304","2020-02-18",53.599998
"3305","2020-02-19",53.130001
"3306","2020-02-20",54.369999
"3307","2020-02-21",54.189999
"3308","2020-02-24",52.869999
"3309","2020-02-25",51.139999
"3310","2020-02-26",50.990002
"3311","2020-02-27",50.419998
"3312","2020-02-28",49.279999
"3313","2020-03-02",50.990002
"3314","2020-03-03",50.259998
"3315","2020-03-04",52.740002
"3316","2020-03-05",49.869999
"3317","2020-03-06",48.529999
"3318","2020-03-09",45.299999
"3319","2020-03-10",45.310001
"3320","2020-03-11",43.27
"3321","2020-03-12",38.110001
"3322","2020-03-13",43.25
"3323","2020-03-16",35.59
"3324","2020-03-17",39.650002
"3325","2020-03-18",38.950001
"3326","2020-03-19",40.77
"3327","2020-03-20",38.619999
"3328","2020-03-23",38.09
"3329","2020-03-24",40.439999
"3330","2020-03-25",37.889999
"3331","2020-03-26",42.98
"3332","2020-03-27",40.880001
"3333","2020-03-30",43.139999
"3334","2020-03-31",41.830002
"3335","2020-04-01",40.360001
"3336","2020-04-02",41.560001
"3337","2020-04-03",40.73
"3338","2020-04-06",43.93
"3339","2020-04-07",41.889999
"3340","2020-04-08",43.5
"3341","2020-04-09",43.490002
"3342","2020-04-13",42.740002
"3343","2020-04-14",43.630001
"3344","2020-04-15",41.299999
"3345","2020-04-16",41.919998
"3346","2020-04-17",43.549999
"3347","2020-04-20",42.209999
"3348","2020-04-21",40.68
"3349","2020-04-22",41.25
"3350","2020-04-23",40.439999
"3351","2020-04-24",41.759998
"3352","2020-04-27",41.540001
"3353","2020-04-28",42.240002
"3354","2020-04-29",42.380001
"3355","2020-04-30",41.139999
"3356","2020-05-01",40.950001
"3357","2020-05-04",40.02
"3358","2020-05-05",40.580002
"3359","2020-05-06",39.939999
"3360","2020-05-07",40.119999
"3361","2020-05-08",41.470001
"3362","2020-05-11",40.740002
"3363","2020-05-12",39.299999
"3364","2020-05-13",39.759998
"3365","2020-05-14",38.849998
"3366","2020-05-15",38.639999
"3367","2020-05-18",40.389999
"3368","2020-05-19",40.02
"3369","2020-05-20",40.5
"3370","2020-05-21",40.790001
"3371","2020-05-22",40.189999
"3372","2020-05-26",41.299999
"3373","2020-05-27",44.419998
"3374","2020-05-28",43.689999
"3375","2020-05-29",43.849998
"3376","2020-06-01",43.650002
"3377","2020-06-02",43.66
"3378","2020-06-03",44.66
"3379","2020-06-04",45.259998
"3380","2020-06-05",45.459999
"3381","2020-06-08",46.02
"3382","2020-06-09",46.150002
"3383","2020-06-10",44.169998
"3384","2020-06-11",40.939999
"3385","2020-06-12",40.889999
"3386","2020-06-15",41.09
"3387","2020-06-16",41.990002
"3388","2020-06-17",41.189999
"3389","2020-06-18",40.540001
"3390","2020-06-19",39.049999
"3391","2020-06-22",40.990002
"3392","2020-06-23",39.950001
"3393","2020-06-24",39.290001
"3394","2020-06-25",40.560001
"3395","2020-06-26",38.869999
"3396","2020-06-29",40.779999
"3397","2020-06-30",39.639999
"3398","2020-07-01",39.110001
"3399","2020-07-02",38.799999
"3400","2020-07-06",38.75
"3401","2020-07-07",37.209999
"3402","2020-07-08",36.709999
"3403","2020-07-09",35.599998
"3404","2020-07-10",36
"3405","2020-07-13",35.52
"3406","2020-07-14",36.080002
"3407","2020-07-15",38.150002
"3408","2020-07-16",38.220001
"3409","2020-07-17",38.110001
"3410","2020-07-20",37.290001
"3411","2020-07-21",37.490002
"3412","2020-07-22",38.349998
"3413","2020-07-23",38.040001
"3414","2020-07-24",37.290001
"3415","2020-07-27",36.810001
"3416","2020-07-28",42.700001
"3417","2020-07-29",40.779999
"3418","2020-07-30",40.450001
"3419","2020-07-31",41.25
"3420","2020-08-03",40.669998
"3421","2020-08-04",43
"3422","2020-08-05",43.419998
"3423","2020-08-06",42.919998
"3424","2020-08-07",43.540001
"3425","2020-08-10",43.130001
"3426","2020-08-11",43.849998
"3427","2020-08-12",43.75
"3428","2020-08-13",43.279999
"3429","2020-08-14",43.490002
"3430","2020-08-17",43.09
"3431","2020-08-18",42.5
"3432","2020-08-19",43
"3433","2020-08-20",42.200001
"3434","2020-08-21",41.860001
"3435","2020-08-24",42.389999
"3436","2020-08-25",42.290001
"3437","2020-08-26",41.400002
"3438","2020-08-27",41.650002
"3439","2020-08-28",41.599998
"3440","2020-08-31",41.369999
"3441","2020-09-01",41.209999
"3442","2020-09-02",41.580002
"3443","2020-09-03",41.990002
"3444","2020-09-04",41.650002
"3445","2020-09-08",40.860001
"3446","2020-09-09",40.709999
"3447","2020-09-10",39.830002
"3448","2020-09-11",40.259998
"3449","2020-09-14",40.709999
"3450","2020-09-15",40.330002
"3451","2020-09-16",40.16
"3452","2020-09-17",39.990002
"3453","2020-09-18",40.189999
"3454","2020-09-21",40.189999
"3455","2020-09-22",43.110001
"3456","2020-09-23",40.740002
"3457","2020-09-24",40.939999
"3458","2020-09-25",41.630001
"3459","2020-09-28",41.150002
"3460","2020-09-29",40.389999
"3461","2020-09-30",39.889999
"3462","2020-10-01",40.099998
"3463","2020-10-02",40.060001
"3464","2020-10-05",40.389999
"3465","2020-10-06",40.68
"3466","2020-10-07",40.459999
"3467","2020-10-08",41.099998
"3468","2020-10-09",40.82
"3469","2020-10-12",41.43
"3470","2020-10-13",40.580002
"3471","2020-10-14",40.130001
"3472","2020-10-15",39.82
"3473","2020-10-16",39.68
"3474","2020-10-19",38.549999
"3475","2020-10-20",37.77
"3476","2020-10-21",37.279999
"3477","2020-10-22",37.740002
"3478","2020-10-23",37.689999
"3479","2020-10-26",36.279999
"3480","2020-10-27",34.720001
"3481","2020-10-28",33.610001
"3482","2020-10-29",32.880001
"3483","2020-10-30",32.419998
"3484","2020-11-02",33.43
"3485","2020-11-03",34
"3486","2020-11-04",34.48
"3487","2020-11-05",34.290001
"3488","2020-11-06",33.959999
"3489","2020-11-09",35.150002
"3490","2020-11-10",35.529999
"3491","2020-11-11",35.400002
"3492","2020-11-12",35.290001
"3493","2020-11-13",36.09
"3494","2020-11-16",37.139999
"3495","2020-11-17",37.740002
"3496","2020-11-18",37.259998
"3497","2020-11-19",37.830002
"3498","2020-11-20",37.540001
"3499","2020-11-23",38.150002
"3500","2020-11-24",38.959999
"3501","2020-11-25",38.619999
"3502","2020-11-27",38.07
