"","date","HIFS"
"2805","2018-02-22",210.020004
"2806","2018-02-23",207.449997
"2807","2018-02-26",205.009995
"2808","2018-02-27",211.850006
"2809","2018-02-28",200.009995
"2810","2018-03-01",199.75
"2811","2018-03-02",199.899994
"2812","2018-03-05",203.449997
"2813","2018-03-06",204.899994
"2814","2018-03-07",205.559998
"2815","2018-03-08",206.899994
"2816","2018-03-09",211.270004
"2817","2018-03-12",209.789993
"2818","2018-03-13",210.800003
"2819","2018-03-14",211.479996
"2820","2018-03-15",208.789993
"2821","2018-03-16",214.330002
"2822","2018-03-19",210.360001
"2823","2018-03-20",211.710007
"2824","2018-03-21",209.759995
"2825","2018-03-22",210.149994
"2826","2018-03-23",201.509995
"2827","2018-03-26",205.449997
"2828","2018-03-27",205
"2829","2018-03-28",205.75
"2830","2018-03-29",206
"2831","2018-04-02",204.279999
"2832","2018-04-03",206.320007
"2833","2018-04-04",203.75
"2834","2018-04-05",204
"2835","2018-04-06",203.899994
"2836","2018-04-09",202.610001
"2837","2018-04-10",206
"2838","2018-04-11",205.100006
"2839","2018-04-12",203.119995
"2840","2018-04-13",206.580002
"2841","2018-04-16",207.080002
"2842","2018-04-17",206.5
"2843","2018-04-18",207.490005
"2844","2018-04-19",207.610001
"2845","2018-04-20",207.919998
"2846","2018-04-23",210
"2847","2018-04-24",210.460007
"2848","2018-04-25",208.100006
"2849","2018-04-26",208.850006
"2850","2018-04-27",207
"2851","2018-04-30",204
"2852","2018-05-01",214.199997
"2853","2018-05-02",213.509995
"2854","2018-05-03",212.009995
"2855","2018-05-04",218.880005
"2856","2018-05-07",217.029999
"2857","2018-05-08",213.789993
"2858","2018-05-09",211.059998
"2859","2018-05-10",212.710007
"2860","2018-05-11",212.110001
"2861","2018-05-14",211.5
"2862","2018-05-15",206.210007
"2863","2018-05-16",210
"2864","2018-05-17",213.990005
"2865","2018-05-18",215.240005
"2866","2018-05-21",215.240005
"2867","2018-05-22",211.119995
"2868","2018-05-23",214.699997
"2869","2018-05-24",214.410004
"2870","2018-05-25",215.399994
"2871","2018-05-29",212
"2872","2018-05-30",215.350006
"2873","2018-05-31",214.259995
"2874","2018-06-01",215.929993
"2875","2018-06-04",214.770004
"2876","2018-06-05",216.979996
"2877","2018-06-06",218.839996
"2878","2018-06-07",216.800003
"2879","2018-06-08",214.020004
"2880","2018-06-11",215.649994
"2881","2018-06-12",214.899994
"2882","2018-06-13",215.210007
"2883","2018-06-14",214.5
"2884","2018-06-15",214
"2885","2018-06-18",213.759995
"2886","2018-06-19",216.770004
"2887","2018-06-20",215.259995
"2888","2018-06-21",216.759995
"2889","2018-06-22",220.949997
"2890","2018-06-25",219
"2891","2018-06-26",221.5
"2892","2018-06-27",220.050003
"2893","2018-06-28",220.5
"2894","2018-06-29",219.699997
"2895","2018-07-02",219
"2896","2018-07-03",219
"2897","2018-07-05",217.600006
"2898","2018-07-06",216.5
"2899","2018-07-09",215.279999
"2900","2018-07-10",216.139999
"2901","2018-07-11",216.009995
"2902","2018-07-12",215
"2903","2018-07-13",215
"2904","2018-07-16",219.850006
"2905","2018-07-17",219.850006
"2906","2018-07-18",215.169998
"2907","2018-07-19",219.690002
"2908","2018-07-20",221.979996
"2909","2018-07-23",221.5
"2910","2018-07-24",220
"2911","2018-07-25",221.600006
"2912","2018-07-26",223
"2913","2018-07-27",225
"2914","2018-07-30",222.360001
"2915","2018-07-31",221.070007
"2916","2018-08-01",222.070007
"2917","2018-08-02",223.050003
"2918","2018-08-03",220.699997
"2919","2018-08-06",220
"2920","2018-08-07",217.699997
"2921","2018-08-08",216.100006
"2922","2018-08-09",218
"2923","2018-08-10",220.25
"2924","2018-08-13",217
"2925","2018-08-14",217
"2926","2018-08-15",217.449997
"2927","2018-08-16",221.399994
"2928","2018-08-17",218.800003
"2929","2018-08-20",221.490005
"2930","2018-08-21",219.940002
"2931","2018-08-22",220.860001
"2932","2018-08-23",220
"2933","2018-08-24",220.710007
"2934","2018-08-27",219
"2935","2018-08-28",219.800003
"2936","2018-08-29",219.270004
"2937","2018-08-30",220
"2938","2018-08-31",217.009995
"2939","2018-09-04",218.449997
"2940","2018-09-05",219.990005
"2941","2018-09-06",220
"2942","2018-09-07",218
"2943","2018-09-10",219
"2944","2018-09-11",219
"2945","2018-09-12",219.080002
"2946","2018-09-13",219.080002
"2947","2018-09-14",218.830002
"2948","2018-09-17",219.490005
"2949","2018-09-18",218
"2950","2018-09-19",216.660004
"2951","2018-09-20",216.990005
"2952","2018-09-21",217.929993
"2953","2018-09-24",217.5
"2954","2018-09-25",218.110001
"2955","2018-09-26",220
"2956","2018-09-27",220
"2957","2018-09-28",219.809998
"2958","2018-10-01",219.559998
"2959","2018-10-02",218.199997
"2960","2018-10-03",218.740005
"2961","2018-10-04",218.050003
"2962","2018-10-05",218.009995
"2963","2018-10-08",218
"2964","2018-10-09",217.169998
"2965","2018-10-10",216.259995
"2966","2018-10-11",215.710007
"2967","2018-10-12",213.050003
"2968","2018-10-15",211.399994
"2969","2018-10-16",211.089996
"2970","2018-10-17",211.5
"2971","2018-10-18",210.690002
"2972","2018-10-19",208.25
"2973","2018-10-22",201.5
"2974","2018-10-23",210.399994
"2975","2018-10-24",202.600006
"2976","2018-10-25",202.160004
"2977","2018-10-26",203.800003
"2978","2018-10-29",205.5
"2979","2018-10-30",206.100006
"2980","2018-10-31",203.600006
"2981","2018-11-01",208.789993
"2982","2018-11-02",205.600006
"2983","2018-11-05",206.399994
"2984","2018-11-06",206.399994
"2985","2018-11-07",208.679993
"2986","2018-11-08",208.679993
"2987","2018-11-09",201.070007
"2988","2018-11-12",202.800003
"2989","2018-11-13",202.350006
"2990","2018-11-14",203
"2991","2018-11-15",204.199997
"2992","2018-11-16",211
"2993","2018-11-19",212.679993
"2994","2018-11-20",209.529999
"2995","2018-11-21",209
"2996","2018-11-23",211.699997
"2997","2018-11-26",214
"2998","2018-11-27",214
"2999","2018-11-28",222
"3000","2018-11-29",221.770004
"3001","2018-11-30",222.199997
"3002","2018-12-03",217.970001
"3003","2018-12-04",210.210007
"3004","2018-12-06",213.740005
"3005","2018-12-07",212.5
"3006","2018-12-10",212.050003
"3007","2018-12-11",209.600006
"3008","2018-12-12",209.240005
"3009","2018-12-13",205.360001
"3010","2018-12-14",206
"3011","2018-12-17",206.300003
"3012","2018-12-18",205.419998
"3013","2018-12-19",205.050003
"3014","2018-12-20",204.600006
"3015","2018-12-21",200.899994
"3016","2018-12-24",200
"3017","2018-12-26",200.619995
"3018","2018-12-27",199.350006
"3019","2018-12-28",198.149994
"3020","2018-12-31",197.740005
"3021","2019-01-02",199.300003
"3022","2019-01-03",198.710007
"3023","2019-01-04",205.699997
"3024","2019-01-07",203.5
"3025","2019-01-08",206.699997
"3026","2019-01-09",206.330002
"3027","2019-01-10",202.839996
"3028","2019-01-11",200
"3029","2019-01-14",199.899994
"3030","2019-01-15",199.899994
"3031","2019-01-16",198.789993
"3032","2019-01-17",197.330002
"3033","2019-01-18",196
"3034","2019-01-22",185.399994
"3035","2019-01-23",186.5
"3036","2019-01-24",183.100006
"3037","2019-01-25",182
"3038","2019-01-28",182.100006
"3039","2019-01-29",181.5
"3040","2019-01-30",184
"3041","2019-01-31",184.899994
"3042","2019-02-01",187.300003
"3043","2019-02-04",191.399994
"3044","2019-02-05",187.800003
"3045","2019-02-06",185.669998
"3046","2019-02-07",185.300003
"3047","2019-02-08",183.949997
"3048","2019-02-11",183
"3049","2019-02-12",184.729996
"3050","2019-02-13",183.570007
"3051","2019-02-14",183.199997
"3052","2019-02-15",187.199997
"3053","2019-02-19",187.440002
"3054","2019-02-20",187.899994
"3055","2019-02-21",186.990005
"3056","2019-02-22",192.289993
"3057","2019-02-25",193.770004
"3058","2019-02-26",200.5
"3059","2019-02-27",199.320007
"3060","2019-02-28",195.800003
"3061","2019-03-01",196.699997
"3062","2019-03-04",194.139999
"3063","2019-03-05",191.210007
"3064","2019-03-06",188
"3065","2019-03-07",185.309998
"3066","2019-03-08",186.259995
"3067","2019-03-11",186.009995
"3068","2019-03-12",184
"3069","2019-03-13",181.309998
"3070","2019-03-14",181.649994
"3071","2019-03-15",180.5
"3072","2019-03-18",180.5
"3073","2019-03-19",180
"3074","2019-03-20",181.770004
"3075","2019-03-21",179.110001
"3076","2019-03-22",172.589996
"3077","2019-03-25",169.75
"3078","2019-03-26",169.740005
"3079","2019-03-27",170.619995
"3080","2019-03-28",168.009995
"3081","2019-03-29",172.009995
"3082","2019-04-01",172.699997
"3083","2019-04-02",173.729996
"3084","2019-04-03",172.75
"3085","2019-04-04",170.399994
"3086","2019-04-05",169.270004
"3087","2019-04-08",169.880005
"3088","2019-04-09",166.490005
"3089","2019-04-10",165.789993
"3090","2019-04-11",168.020004
"3091","2019-04-12",170.399994
"3092","2019-04-15",170.869995
"3093","2019-04-16",175.649994
"3094","2019-04-17",177.600006
"3095","2019-04-18",186.800003
"3096","2019-04-22",183.789993
"3097","2019-04-23",182.949997
"3098","2019-04-24",183.100006
"3099","2019-04-25",182.949997
"3100","2019-04-26",183
"3101","2019-04-29",184.990005
"3102","2019-04-30",185.009995
"3103","2019-05-01",186.199997
"3104","2019-05-02",186.699997
"3105","2019-05-03",186.800003
"3106","2019-05-06",190.470001
"3107","2019-05-07",186.809998
"3108","2019-05-08",188.979996
"3109","2019-05-09",188.5
"3110","2019-05-10",192.190002
"3111","2019-05-13",190.429993
"3112","2019-05-14",194.229996
"3113","2019-05-15",193.949997
"3114","2019-05-16",193.389999
"3115","2019-05-17",193.449997
"3116","2019-05-20",192.350006
"3117","2019-05-21",191.990005
"3118","2019-05-22",187.330002
"3119","2019-05-23",187.399994
"3120","2019-05-24",190
"3121","2019-05-28",186.110001
"3122","2019-05-29",183.199997
"3123","2019-05-30",183.279999
"3124","2019-05-31",180.559998
"3125","2019-06-03",182.850006
"3126","2019-06-04",183.699997
"3127","2019-06-05",187.690002
"3128","2019-06-06",185.179993
"3129","2019-06-07",186.490005
"3130","2019-06-10",188.460007
"3131","2019-06-11",189
"3132","2019-06-12",187.139999
"3133","2019-06-13",187
"3134","2019-06-14",185.75
"3135","2019-06-17",187.440002
"3136","2019-06-18",188.800003
"3137","2019-06-19",188
"3138","2019-06-20",186.050003
"3139","2019-06-21",187.690002
"3140","2019-06-24",186.889999
"3141","2019-06-25",190.779999
"3142","2019-06-26",194.440002
"3143","2019-06-27",197.360001
"3144","2019-06-28",198.009995
"3145","2019-07-01",199.110001
"3146","2019-07-02",193.839996
"3147","2019-07-03",200.800003
"3148","2019-07-05",202.300003
"3149","2019-07-08",201.360001
"3150","2019-07-09",200.869995
"3151","2019-07-10",195.729996
"3152","2019-07-11",197
"3153","2019-07-12",201.029999
"3154","2019-07-15",192.550003
"3155","2019-07-16",194.899994
"3156","2019-07-17",190.639999
"3157","2019-07-18",193.75
"3158","2019-07-19",190.449997
"3159","2019-07-22",191
"3160","2019-07-23",193.190002
"3161","2019-07-24",193.990005
"3162","2019-07-25",190.220001
"3163","2019-07-26",193.5
"3164","2019-07-29",192.600006
"3165","2019-07-30",195.800003
"3166","2019-07-31",192.789993
"3167","2019-08-01",187.740005
"3168","2019-08-02",189.300003
"3169","2019-08-05",187.5
"3170","2019-08-06",191.850006
"3171","2019-08-07",189.610001
"3172","2019-08-08",192.899994
"3173","2019-08-09",187.509995
"3174","2019-08-12",187.899994
"3175","2019-08-13",191.979996
"3176","2019-08-14",190.399994
"3177","2019-08-15",191.600006
"3178","2019-08-16",191.220001
"3179","2019-08-19",194.009995
"3180","2019-08-20",189.369995
"3181","2019-08-21",189.5
"3182","2019-08-22",185.550003
"3183","2019-08-23",180.110001
"3184","2019-08-26",180.880005
"3185","2019-08-27",178.5
"3186","2019-08-28",181.100006
"3187","2019-08-29",178.759995
"3188","2019-08-30",180.100006
"3189","2019-09-03",179.899994
"3190","2019-09-04",180.850006
"3191","2019-09-05",179.559998
"3192","2019-09-06",177.800003
"3193","2019-09-09",179.800003
"3194","2019-09-10",180.520004
"3195","2019-09-11",180.699997
"3196","2019-09-12",187.800003
"3197","2019-09-13",192.899994
"3198","2019-09-16",188.009995
"3199","2019-09-17",188.610001
"3200","2019-09-18",189
"3201","2019-09-19",188.25
"3202","2019-09-20",189
"3203","2019-09-23",189
"3204","2019-09-24",189.009995
"3205","2019-09-25",191.5
"3206","2019-09-26",189.199997
"3207","2019-09-27",190.300003
"3208","2019-09-30",189
"3209","2019-10-01",191.839996
"3210","2019-10-02",188.830002
"3211","2019-10-03",187.020004
"3212","2019-10-04",187.990005
"3213","2019-10-07",188.919998
"3214","2019-10-08",189
"3215","2019-10-09",188.160004
"3216","2019-10-10",187.309998
"3217","2019-10-11",189.020004
"3218","2019-10-14",187.5
"3219","2019-10-15",188.149994
"3220","2019-10-16",190
"3221","2019-10-17",188.300003
"3222","2019-10-18",187.520004
"3223","2019-10-21",188.570007
"3224","2019-10-22",190.690002
"3225","2019-10-23",187.899994
"3226","2019-10-24",188
"3227","2019-10-25",188
"3228","2019-10-28",189.149994
"3229","2019-10-29",189.550003
"3230","2019-10-30",190.970001
"3231","2019-10-31",189.990005
"3232","2019-11-01",191.949997
"3233","2019-11-04",191.100006
"3234","2019-11-05",190.460007
"3235","2019-11-06",189.660004
"3236","2019-11-07",188.350006
"3237","2019-11-08",187.5
"3238","2019-11-11",187.5
"3239","2019-11-12",187.550003
"3240","2019-11-13",187.580002
"3241","2019-11-14",188.020004
"3242","2019-11-15",190.410004
"3243","2019-11-18",190.949997
"3244","2019-11-19",191.75
"3245","2019-11-20",190.850006
"3246","2019-11-21",192.009995
"3247","2019-11-22",192.899994
"3248","2019-11-25",196.5
"3249","2019-11-26",191.619995
"3250","2019-11-27",192
"3251","2019-11-29",191.759995
"3252","2019-12-02",192
"3253","2019-12-03",190.759995
"3254","2019-12-04",191
"3255","2019-12-05",189.070007
"3256","2019-12-06",189.600006
"3257","2019-12-09",187.559998
"3258","2019-12-10",185.860001
"3259","2019-12-11",191.490005
"3260","2019-12-12",196.899994
"3261","2019-12-13",198
"3262","2019-12-16",199.509995
"3263","2019-12-17",201.729996
"3264","2019-12-18",198.899994
"3265","2019-12-19",201.460007
"3266","2019-12-20",203.809998
"3267","2019-12-23",207.199997
"3268","2019-12-24",208.789993
"3269","2019-12-26",209.270004
"3270","2019-12-27",209.899994
"3271","2019-12-30",212.589996
"3272","2019-12-31",210.199997
"3273","2020-01-02",203.990005
"3274","2020-01-03",204.110001
"3275","2020-01-06",206.199997
"3276","2020-01-07",205.309998
"3277","2020-01-08",208.800003
"3278","2020-01-09",210.300003
"3279","2020-01-10",209.220001
"3280","2020-01-13",212.449997
"3281","2020-01-14",211.600006
"3282","2020-01-15",210
"3283","2020-01-16",206.009995
"3284","2020-01-17",209.110001
"3285","2020-01-21",206
"3286","2020-01-22",205.399994
"3287","2020-01-23",204.5
"3288","2020-01-24",203.800003
"3289","2020-01-27",201.199997
"3290","2020-01-28",204.429993
"3291","2020-01-29",203.800003
"3292","2020-01-30",204.800003
"3293","2020-01-31",209.389999
"3294","2020-02-03",204.330002
"3295","2020-02-04",202.470001
"3296","2020-02-05",204.970001
"3297","2020-02-06",200.160004
"3298","2020-02-07",198.509995
"3299","2020-02-10",199.75
"3300","2020-02-11",201.990005
"3301","2020-02-12",199.669998
"3302","2020-02-13",195.309998
"3303","2020-02-14",197.869995
"3304","2020-02-18",199.919998
"3305","2020-02-19",197.25
"3306","2020-02-20",196.970001
"3307","2020-02-21",196.990005
"3308","2020-02-24",192.399994
"3309","2020-02-25",188.199997
"3310","2020-02-26",186.5
"3311","2020-02-27",186.5
"3312","2020-02-28",182.960007
"3313","2020-03-02",185
"3314","2020-03-03",182
"3315","2020-03-04",190.75
"3316","2020-03-05",180.520004
"3317","2020-03-06",179.399994
"3318","2020-03-09",163.699997
"3319","2020-03-10",164.990005
"3320","2020-03-11",159.839996
"3321","2020-03-12",159.020004
"3322","2020-03-13",163.960007
"3323","2020-03-16",159
"3324","2020-03-17",159.270004
"3325","2020-03-18",153.470001
"3326","2020-03-19",165.220001
"3327","2020-03-20",160
"3328","2020-03-23",142.949997
"3329","2020-03-24",149.149994
"3330","2020-03-25",129.889999
"3331","2020-03-26",159
"3332","2020-03-27",141.949997
"3333","2020-03-30",139.300003
"3334","2020-03-31",144.990005
"3335","2020-04-01",134
"3336","2020-04-02",135
"3337","2020-04-03",135
"3338","2020-04-06",138.100006
"3339","2020-04-07",138.25
"3340","2020-04-08",143
"3341","2020-04-09",153.149994
"3342","2020-04-13",146.830002
"3343","2020-04-14",146.559998
"3344","2020-04-15",138.309998
"3345","2020-04-16",140.990005
"3346","2020-04-17",150
"3347","2020-04-20",148.899994
"3348","2020-04-21",149.679993
"3349","2020-04-22",153.509995
"3350","2020-04-23",152.710007
"3351","2020-04-24",148.399994
"3352","2020-04-27",156.110001
"3353","2020-04-28",150.570007
"3354","2020-04-29",158.169998
"3355","2020-04-30",153.020004
"3356","2020-05-01",152.940002
"3357","2020-05-04",151.699997
"3358","2020-05-05",151.300003
"3359","2020-05-06",149.020004
"3360","2020-05-07",153.990005
"3361","2020-05-08",153.779999
"3362","2020-05-11",154.550003
"3363","2020-05-12",146.100006
"3364","2020-05-13",141.990005
"3365","2020-05-14",142.009995
"3366","2020-05-15",143.059998
"3367","2020-05-18",150.270004
"3368","2020-05-19",143.259995
"3369","2020-05-20",147.509995
"3370","2020-05-21",149.119995
"3371","2020-05-22",150.220001
"3372","2020-05-26",156.320007
"3373","2020-05-27",159.149994
"3374","2020-05-28",160
"3375","2020-05-29",164.149994
"3376","2020-06-01",161.350006
"3377","2020-06-02",162.520004
"3378","2020-06-03",166.089996
"3379","2020-06-04",171.410004
"3380","2020-06-05",178.050003
"3381","2020-06-08",181.490005
"3382","2020-06-09",176.970001
"3383","2020-06-10",175.649994
"3384","2020-06-11",161.139999
"3385","2020-06-12",162.100006
"3386","2020-06-15",164.699997
"3387","2020-06-16",166.009995
"3388","2020-06-17",168.970001
"3389","2020-06-18",166.940002
"3390","2020-06-19",166.850006
"3391","2020-06-22",167.600006
"3392","2020-06-23",165
"3393","2020-06-24",162.240005
"3394","2020-06-25",165.350006
"3395","2020-06-26",159.050003
"3396","2020-06-29",169.449997
"3397","2020-06-30",167.779999
"3398","2020-07-01",162
"3399","2020-07-02",163.199997
"3400","2020-07-06",166.25
"3401","2020-07-07",163.279999
"3402","2020-07-08",163.210007
"3403","2020-07-09",155.979996
"3404","2020-07-10",162.740005
"3405","2020-07-13",162.5
"3406","2020-07-14",172.850006
"3407","2020-07-15",179.580002
"3408","2020-07-16",177.259995
"3409","2020-07-17",176.610001
"3410","2020-07-20",178.5
"3411","2020-07-21",181.029999
"3412","2020-07-22",181.869995
"3413","2020-07-23",176.940002
"3414","2020-07-24",175.289993
"3415","2020-07-27",177.990005
"3416","2020-07-28",174.020004
"3417","2020-07-29",175.729996
"3418","2020-07-30",176.720001
"3419","2020-07-31",176
"3420","2020-08-03",177
"3421","2020-08-04",175.649994
"3422","2020-08-05",177.220001
"3423","2020-08-06",175.259995
"3424","2020-08-07",178
"3425","2020-08-10",183.550003
"3426","2020-08-11",192
"3427","2020-08-12",198.309998
"3428","2020-08-13",198.009995
"3429","2020-08-14",198.399994
"3430","2020-08-17",199.779999
"3431","2020-08-18",193.119995
"3432","2020-08-19",194.259995
"3433","2020-08-20",191.419998
"3434","2020-08-21",197.460007
"3435","2020-08-24",194.630005
"3436","2020-08-25",192.610001
"3437","2020-08-26",193.029999
"3438","2020-08-27",193.009995
"3439","2020-08-28",193.300003
"3440","2020-08-31",183.360001
"3441","2020-09-01",193.080002
"3442","2020-09-02",194.479996
"3443","2020-09-03",189
"3444","2020-09-04",191.199997
"3445","2020-09-08",190.759995
"3446","2020-09-09",191.119995
"3447","2020-09-10",191.580002
"3448","2020-09-11",185.669998
"3449","2020-09-14",189.490005
"3450","2020-09-15",188.119995
"3451","2020-09-16",189
"3452","2020-09-17",190.229996
"3453","2020-09-18",190
"3454","2020-09-21",184.130005
"3455","2020-09-22",187.960007
"3456","2020-09-23",183.259995
"3457","2020-09-24",183.130005
"3458","2020-09-25",183.949997
"3459","2020-09-28",185.649994
"3460","2020-09-29",183.669998
"3461","2020-09-30",184
"3462","2020-10-01",185.509995
"3463","2020-10-02",183.800003
"3464","2020-10-05",186
"3465","2020-10-06",189.589996
"3466","2020-10-07",192
"3467","2020-10-08",195.179993
"3468","2020-10-09",198.949997
"3469","2020-10-12",205.070007
"3470","2020-10-13",198.020004
"3471","2020-10-14",209.009995
"3472","2020-10-15",209.779999
"3473","2020-10-16",205.850006
"3474","2020-10-19",198.539993
"3475","2020-10-20",205.639999
"3476","2020-10-21",205.100006
"3477","2020-10-22",205.589996
"3478","2020-10-23",206.570007
"3479","2020-10-26",206.009995
"3480","2020-10-27",205.440002
"3481","2020-10-28",203.509995
"3482","2020-10-29",206.759995
"3483","2020-10-30",201.970001
"3484","2020-11-02",204.630005
"3485","2020-11-03",208.5
"3486","2020-11-04",207.240005
"3487","2020-11-05",207.600006
"3488","2020-11-06",207.039993
"3489","2020-11-09",211.100006
"3490","2020-11-10",215
"3491","2020-11-11",218.479996
"3492","2020-11-12",216.399994
"3493","2020-11-13",217.399994
"3494","2020-11-16",223
"3495","2020-11-17",222.210007
"3496","2020-11-18",223.960007
"3497","2020-11-19",224.759995
"3498","2020-11-20",226.240005
"3499","2020-11-23",226
"3500","2020-11-24",223.630005
"3501","2020-11-25",225.929993
"3502","2020-11-27",222.839996
