"","date","WSTL"
"2881","2018-06-12",2.78
"2882","2018-06-13",2.79
"2883","2018-06-14",2.82
"2884","2018-06-15",2.85
"2885","2018-06-18",2.88
"2886","2018-06-19",2.82
"2887","2018-06-20",2.9
"2888","2018-06-21",2.9
"2889","2018-06-22",2.83
"2890","2018-06-25",2.84
"2891","2018-06-26",2.8
"2892","2018-06-27",2.82
"2893","2018-06-28",2.81
"2894","2018-06-29",2.85
"2895","2018-07-02",2.75
"2896","2018-07-03",2.81
"2897","2018-07-05",2.84
"2898","2018-07-06",2.88
"2899","2018-07-09",2.8
"2900","2018-07-10",2.76
"2901","2018-07-11",2.78
"2902","2018-07-12",2.77
"2903","2018-07-13",2.79
"2904","2018-07-16",2.83
"2905","2018-07-17",2.82
"2906","2018-07-18",2.79
"2907","2018-07-19",2.78
"2908","2018-07-20",2.82
"2909","2018-07-23",2.78
"2910","2018-07-24",2.72
"2911","2018-07-25",2.71
"2912","2018-07-26",2.71
"2913","2018-07-27",2.78
"2914","2018-07-30",2.71
"2915","2018-07-31",2.75
"2916","2018-08-01",2.75
"2917","2018-08-02",2.72
"2918","2018-08-03",2.65
"2919","2018-08-06",2.74
"2920","2018-08-07",2.68
"2921","2018-08-08",2.58
"2922","2018-08-09",2.53
"2923","2018-08-10",2.56
"2924","2018-08-13",2.52
"2925","2018-08-14",2.61
"2926","2018-08-15",2.63
"2927","2018-08-16",2.59
"2928","2018-08-17",2.56
"2929","2018-08-20",2.58
"2930","2018-08-21",2.57
"2931","2018-08-22",2.71
"2932","2018-08-23",2.78
"2933","2018-08-24",2.87
"2934","2018-08-27",2.88
"2935","2018-08-28",2.97
"2936","2018-08-29",2.83
"2937","2018-08-30",2.85
"2938","2018-08-31",2.87
"2939","2018-09-04",2.82
"2940","2018-09-05",2.84
"2941","2018-09-06",2.85
"2942","2018-09-07",2.83
"2943","2018-09-10",2.87
"2944","2018-09-11",2.86
"2945","2018-09-12",2.84
"2946","2018-09-13",2.75
"2947","2018-09-14",2.63
"2948","2018-09-17",2.64
"2949","2018-09-18",2.68
"2950","2018-09-19",2.69
"2951","2018-09-20",2.67
"2952","2018-09-21",2.66
"2953","2018-09-24",2.68
"2954","2018-09-25",2.72
"2955","2018-09-26",2.63
"2956","2018-09-27",2.75
"2957","2018-09-28",2.66
"2958","2018-10-01",2.75
"2959","2018-10-02",2.65
"2960","2018-10-03",2.77
"2961","2018-10-04",2.78
"2962","2018-10-05",2.75
"2963","2018-10-08",2.75
"2964","2018-10-09",2.64
"2965","2018-10-10",2.56
"2966","2018-10-11",2.56
"2967","2018-10-12",2.5
"2968","2018-10-15",2.5
"2969","2018-10-16",2.56
"2970","2018-10-17",2.61
"2971","2018-10-18",2.55
"2972","2018-10-19",2.45
"2973","2018-10-22",2.45
"2974","2018-10-23",2.45
"2975","2018-10-24",2.47
"2976","2018-10-25",2.6
"2977","2018-10-26",2.61
"2978","2018-10-29",2.59
"2979","2018-10-30",2.51
"2980","2018-10-31",2.65
"2981","2018-11-01",2.19
"2982","2018-11-02",2.05
"2983","2018-11-05",2.1
"2984","2018-11-06",2.1
"2985","2018-11-07",2.01
"2986","2018-11-08",2.06
"2987","2018-11-09",1.94
"2988","2018-11-12",1.92
"2989","2018-11-13",1.95
"2990","2018-11-14",1.93
"2991","2018-11-15",1.91
"2992","2018-11-16",1.94
"2993","2018-11-19",1.95
"2994","2018-11-20",1.95
"2995","2018-11-21",2.05
"2996","2018-11-23",1.93
"2997","2018-11-26",1.95
"2998","2018-11-27",1.95
"2999","2018-11-28",2
"3000","2018-11-29",2.04
"3001","2018-11-30",1.97
"3002","2018-12-03",2.01
"3003","2018-12-04",2
"3004","2018-12-06",2.01
"3005","2018-12-07",2.02
"3006","2018-12-10",2.14
"3007","2018-12-11",2.03
"3008","2018-12-12",2.05
"3009","2018-12-13",2.05
"3010","2018-12-14",2.04
"3011","2018-12-17",2.05
"3012","2018-12-18",2.05
"3013","2018-12-19",2.01
"3014","2018-12-20",2
"3015","2018-12-21",1.95
"3016","2018-12-24",1.9
"3017","2018-12-26",1.88
"3018","2018-12-27",1.88
"3019","2018-12-28",1.88
"3020","2018-12-31",1.89
"3021","2019-01-02",1.89
"3022","2019-01-03",1.93
"3023","2019-01-04",1.95
"3024","2019-01-07",2.05
"3025","2019-01-08",2.06
"3026","2019-01-09",2.15
"3027","2019-01-10",2.22
"3028","2019-01-11",2.28
"3029","2019-01-14",2.28
"3030","2019-01-15",2.31
"3031","2019-01-16",2.28
"3032","2019-01-17",2.24
"3033","2019-01-18",2.23
"3034","2019-01-22",2.2
"3035","2019-01-23",2.11
"3036","2019-01-24",2.13
"3037","2019-01-25",2.28
"3038","2019-01-28",2.22
"3039","2019-01-29",2.14
"3040","2019-01-30",2.25
"3041","2019-01-31",2.31
"3042","2019-02-01",2.24
"3043","2019-02-04",2.32
"3044","2019-02-05",2.23
"3045","2019-02-06",2.31
"3046","2019-02-07",2.09
"3047","2019-02-08",2.13
"3048","2019-02-11",2.14
"3049","2019-02-12",2.11
"3050","2019-02-13",2.15
"3051","2019-02-14",2.1
"3052","2019-02-15",2.17
"3053","2019-02-19",2.18
"3054","2019-02-20",2.2
"3055","2019-02-21",2.25
"3056","2019-02-22",2.22
"3057","2019-02-25",2.2
"3058","2019-02-26",2.21
"3059","2019-02-27",2.23
"3060","2019-02-28",2.22
"3061","2019-03-01",2.22
"3062","2019-03-04",2.25
"3063","2019-03-05",2.16
"3064","2019-03-06",2.12
"3065","2019-03-07",2.13
"3066","2019-03-08",2.15
"3067","2019-03-11",2.15
"3068","2019-03-12",2.12
"3069","2019-03-13",2.16
"3070","2019-03-14",2.16
"3071","2019-03-15",2.18
"3072","2019-03-18",2.13
"3073","2019-03-19",2.16
"3074","2019-03-20",2.14
"3075","2019-03-21",2.13
"3076","2019-03-22",2.12
"3077","2019-03-25",2.09
"3078","2019-03-26",2.01
"3079","2019-03-27",2.02
"3080","2019-03-28",2.05
"3081","2019-03-29",2.04
"3082","2019-04-01",2.16
"3083","2019-04-02",2.2
"3084","2019-04-03",2.13
"3085","2019-04-04",2.19
"3086","2019-04-05",2.15
"3087","2019-04-08",2.16
"3088","2019-04-09",2.17
"3089","2019-04-10",2.15
"3090","2019-04-11",2.21
"3091","2019-04-12",2.17
"3092","2019-04-15",2.15
"3093","2019-04-16",2.2
"3094","2019-04-17",2.15
"3095","2019-04-18",2.21
"3096","2019-04-22",2.21
"3097","2019-04-23",2.12
"3098","2019-04-24",2.15
"3099","2019-04-25",2.15
"3100","2019-04-26",2.09
"3101","2019-04-29",2.14
"3102","2019-04-30",2.14
"3103","2019-05-01",2.14
"3104","2019-05-02",2.08
"3105","2019-05-03",2.1
"3106","2019-05-06",2.06
"3107","2019-05-07",2.07
"3108","2019-05-08",2.09
"3109","2019-05-09",2.09
"3110","2019-05-10",2.08
"3111","2019-05-13",2.02
"3112","2019-05-14",2.06
"3113","2019-05-15",2.02
"3114","2019-05-16",2.03
"3115","2019-05-17",2.02
"3116","2019-05-20",2.05
"3117","2019-05-21",2.1
"3118","2019-05-22",2.14
"3119","2019-05-23",2.13
"3120","2019-05-24",2.18
"3121","2019-05-28",2.08
"3122","2019-05-29",2.06
"3123","2019-05-30",1.73
"3124","2019-05-31",1.77
"3125","2019-06-03",1.71
"3126","2019-06-04",1.7
"3127","2019-06-05",1.7
"3128","2019-06-06",1.69
"3129","2019-06-07",1.71
"3130","2019-06-10",1.72
"3131","2019-06-11",1.77
"3132","2019-06-12",1.74
"3133","2019-06-13",1.74
"3134","2019-06-14",1.74
"3135","2019-06-17",1.73
"3136","2019-06-18",1.72
"3137","2019-06-19",1.71
"3138","2019-06-20",1.72
"3139","2019-06-21",1.75
"3140","2019-06-24",1.75
"3141","2019-06-25",1.78
"3142","2019-06-26",1.77
"3143","2019-06-27",1.76
"3144","2019-06-28",1.88
"3145","2019-07-01",1.75
"3146","2019-07-02",1.77
"3147","2019-07-03",1.74
"3148","2019-07-05",1.8
"3149","2019-07-08",1.76
"3150","2019-07-09",1.79
"3151","2019-07-10",1.87
"3152","2019-07-11",1.83
"3153","2019-07-12",1.81
"3154","2019-07-15",1.83
"3155","2019-07-16",1.82
"3156","2019-07-17",1.83
"3157","2019-07-18",1.78
"3158","2019-07-19",1.87
"3159","2019-07-22",1.78
"3160","2019-07-23",1.78
"3161","2019-07-24",1.8
"3162","2019-07-25",1.76
"3163","2019-07-26",1.78
"3164","2019-07-29",1.78
"3165","2019-07-30",1.83
"3166","2019-07-31",1.81
"3167","2019-08-01",1.78
"3168","2019-08-02",1.88
"3169","2019-08-05",1.78
"3170","2019-08-06",1.93
"3171","2019-08-07",1.92
"3172","2019-08-08",1.64
"3173","2019-08-09",1.61
"3174","2019-08-12",1.54
"3175","2019-08-13",1.49
"3176","2019-08-14",1.45
"3177","2019-08-15",1.45
"3178","2019-08-16",1.46
"3179","2019-08-19",1.43
"3180","2019-08-20",1.44
"3181","2019-08-21",1.46
"3182","2019-08-22",1.41
"3183","2019-08-23",1.38
"3184","2019-08-26",1.36
"3185","2019-08-27",1.37
"3186","2019-08-28",1.34
"3187","2019-08-29",1.34
"3188","2019-08-30",1.38
"3189","2019-09-03",1.32
"3190","2019-09-04",1.36
"3191","2019-09-05",1.4
"3192","2019-09-06",1.43
"3193","2019-09-09",1.44
"3194","2019-09-10",1.46
"3195","2019-09-11",1.43
"3196","2019-09-12",1.45
"3197","2019-09-13",1.44
"3198","2019-09-16",1.39
"3199","2019-09-17",1.38
"3200","2019-09-18",1.35
"3201","2019-09-19",1.31
"3202","2019-09-20",1.46
"3203","2019-09-23",1.43
"3204","2019-09-24",1.38
"3205","2019-09-25",1.34
"3206","2019-09-26",1.38
"3207","2019-09-27",1.36
"3208","2019-09-30",1.36
"3209","2019-10-01",1.33
"3210","2019-10-02",1.3
"3211","2019-10-03",1.28
"3212","2019-10-04",1.34
"3213","2019-10-07",1.35
"3214","2019-10-08",1.27
"3215","2019-10-09",1.3
"3216","2019-10-10",1.32
"3217","2019-10-11",1.3
"3218","2019-10-14",1.3
"3219","2019-10-15",1.28
"3220","2019-10-16",1.28
"3221","2019-10-17",1.3
"3222","2019-10-18",1.3
"3223","2019-10-21",1.35
"3224","2019-10-22",1.38
"3225","2019-10-23",1.35
"3226","2019-10-24",1.3
"3227","2019-10-25",1.31
"3228","2019-10-28",1.33
"3229","2019-10-29",1.29
"3230","2019-10-30",1.31
"3231","2019-10-31",1.33
"3232","2019-11-01",1.34
"3233","2019-11-04",1.33
"3234","2019-11-05",1.32
"3235","2019-11-06",1.27
"3236","2019-11-07",1.28
"3237","2019-11-08",1.3
"3238","2019-11-11",1.27
"3239","2019-11-12",1.24
"3240","2019-11-13",1.24
"3241","2019-11-14",0.88
"3242","2019-11-15",0.87
"3243","2019-11-18",0.86
"3244","2019-11-19",0.85
"3245","2019-11-20",0.83
"3246","2019-11-21",0.87
"3247","2019-11-22",0.86
"3248","2019-11-25",0.93
"3249","2019-11-26",0.96
"3250","2019-11-27",0.96
"3251","2019-11-29",1.04
"3252","2019-12-02",0.99
"3253","2019-12-03",0.97
"3254","2019-12-04",0.96
"3255","2019-12-05",1
"3256","2019-12-06",0.95
"3257","2019-12-09",0.97
"3258","2019-12-10",0.98
"3259","2019-12-11",0.99
"3260","2019-12-12",0.99
"3261","2019-12-13",0.94
"3262","2019-12-16",0.87
"3263","2019-12-17",0.91
"3264","2019-12-18",0.9
"3265","2019-12-19",0.88
"3266","2019-12-20",0.97
"3267","2019-12-23",0.94
"3268","2019-12-24",0.9
"3269","2019-12-26",0.9
"3270","2019-12-27",0.9
"3271","2019-12-30",0.93
"3272","2019-12-31",0.9
"3273","2020-01-02",0.95
"3274","2020-01-03",0.97
"3275","2020-01-06",0.99
"3276","2020-01-07",0.97
"3277","2020-01-08",1
"3278","2020-01-09",1.07
"3279","2020-01-10",1.03
"3280","2020-01-13",1.02
"3281","2020-01-14",1.02
"3282","2020-01-15",1.02
"3283","2020-01-16",1.03
"3284","2020-01-17",1.17
"3285","2020-01-21",1.13
"3286","2020-01-22",1.1
"3287","2020-01-23",1.1
"3288","2020-01-24",1.11
"3289","2020-01-27",1.03
"3290","2020-01-28",1.03
"3291","2020-01-29",1.01
"3292","2020-01-30",1.07
"3293","2020-01-31",1.03
"3294","2020-02-03",0.98
"3295","2020-02-04",1.08
"3296","2020-02-05",1.09
"3297","2020-02-06",1.08
"3298","2020-02-07",1.09
"3299","2020-02-10",1.04
"3300","2020-02-11",0.99
"3301","2020-02-12",1
"3302","2020-02-13",1
"3303","2020-02-14",0.99
"3304","2020-02-18",0.98
"3305","2020-02-19",0.93
"3306","2020-02-20",0.99
"3307","2020-02-21",0.98
"3308","2020-02-24",0.99
"3309","2020-02-25",0.93
"3310","2020-02-26",0.96
"3311","2020-02-27",0.96
"3312","2020-02-28",0.94
"3313","2020-03-02",0.99
"3314","2020-03-03",0.95
"3315","2020-03-04",0.96
"3316","2020-03-05",0.98
"3317","2020-03-06",0.95
"3318","2020-03-09",0.87
"3319","2020-03-10",0.93
"3320","2020-03-11",0.85
"3321","2020-03-12",0.79
"3322","2020-03-13",0.83
"3323","2020-03-16",0.79
"3324","2020-03-17",0.73
"3325","2020-03-18",0.66
"3326","2020-03-19",0.71
"3327","2020-03-20",0.67
"3328","2020-03-23",0.61
"3329","2020-03-24",0.64
"3330","2020-03-25",0.66
"3331","2020-03-26",0.7
"3332","2020-03-27",0.69
"3333","2020-03-30",0.75
"3334","2020-03-31",0.78
"3335","2020-04-01",0.78
"3336","2020-04-02",0.73
"3337","2020-04-03",0.72
"3338","2020-04-06",0.77
"3339","2020-04-07",0.8
"3340","2020-04-08",0.85
"3341","2020-04-09",0.85
"3342","2020-04-13",0.86
"3343","2020-04-14",0.86
"3344","2020-04-15",0.84
"3345","2020-04-16",0.8
"3346","2020-04-17",0.82
"3347","2020-04-20",0.8
"3348","2020-04-21",0.76
"3349","2020-04-22",0.76
"3350","2020-04-23",0.78
"3351","2020-04-24",0.79
"3352","2020-04-27",0.78
"3353","2020-04-28",0.75
"3354","2020-04-29",0.75
"3355","2020-04-30",0.81
"3356","2020-05-01",0.79
"3357","2020-05-04",0.81
"3358","2020-05-05",0.81
"3359","2020-05-06",0.78
"3360","2020-05-07",0.83
"3361","2020-05-08",0.81
"3362","2020-05-11",0.8
"3363","2020-05-12",0.75
"3364","2020-05-13",0.75
"3365","2020-05-14",0.72
"3366","2020-05-15",0.74
"3367","2020-05-18",0.79
"3368","2020-05-19",0.75
"3369","2020-05-20",0.81
"3370","2020-05-21",0.8
"3371","2020-05-22",0.81
"3372","2020-05-26",0.82
"3373","2020-05-27",0.83
"3374","2020-05-28",0.8
"3375","2020-05-29",0.82
"3376","2020-06-01",0.83
"3377","2020-06-02",0.82
"3378","2020-06-03",0.81
"3379","2020-06-04",0.83
"3380","2020-06-05",0.83
"3381","2020-06-08",0.83
"3382","2020-06-09",0.83
"3383","2020-06-10",0.83
"3384","2020-06-11",0.8
"3385","2020-06-12",0.79
"3386","2020-06-15",0.82
"3387","2020-06-16",0.89
"3388","2020-06-17",1
"3389","2020-06-18",0.84
"3390","2020-06-19",0.83
"3391","2020-06-22",0.82
"3392","2020-06-23",0.82
"3393","2020-06-24",0.76
"3394","2020-06-25",0.77
"3395","2020-06-26",0.78
"3396","2020-06-29",0.78
"3397","2020-06-30",0.82
"3398","2020-07-01",0.79
"3399","2020-07-02",0.79
"3400","2020-07-06",0.84
"3401","2020-07-07",0.88
"3402","2020-07-08",0.89
"3403","2020-07-09",0.87
"3404","2020-07-10",0.81
"3405","2020-07-13",1.06
"3406","2020-07-14",1.09
"3407","2020-07-15",1.2
"3408","2020-07-16",1.21
"3409","2020-07-17",1.18
"3410","2020-07-20",1.13
"3411","2020-07-21",1.16
"3412","2020-07-22",1.12
"3413","2020-07-23",1.11
"3414","2020-07-24",1.1
"3415","2020-07-27",1.1
"3416","2020-07-28",1.1
"3417","2020-07-29",1.1
"3418","2020-07-30",1.1
"3419","2020-07-31",1.03
"3420","2020-08-03",1
"3421","2020-08-04",1
"3422","2020-08-05",1
"3423","2020-08-06",0.99
"3424","2020-08-07",1.04
"3425","2020-08-10",1.05
"3426","2020-08-11",1.07
"3427","2020-08-12",1.12
"3428","2020-08-13",1.11
"3429","2020-08-14",1.13
"3430","2020-08-17",1.13
"3431","2020-08-18",1.1
"3432","2020-08-19",1.07
"3433","2020-08-20",1.07
"3434","2020-08-21",1.06
"3435","2020-08-24",1.06
"3436","2020-08-25",1.07
"3437","2020-08-26",1.08
"3438","2020-08-27",1.11
"3439","2020-08-28",1.08
"3440","2020-08-31",1.1
"3441","2020-09-01",1.06
"3442","2020-09-02",1.07
"3443","2020-09-03",1.09
"3444","2020-09-04",1.1
"3445","2020-09-08",1.17
"3446","2020-09-09",1.19
"3447","2020-09-10",1.18
"3448","2020-09-11",1.15
"3449","2020-09-14",1.14
"3450","2020-09-15",1.15
"3451","2020-09-16",1.1
"3452","2020-09-17",1.1
"3453","2020-09-18",1.11
"3454","2020-09-21",1.1
"3455","2020-09-22",1.05
"3456","2020-09-23",1.09
"3457","2020-09-24",1.13
"3458","2020-09-25",1.12
"3459","2020-09-28",1.27
"3460","2020-09-29",1.24
"3461","2020-09-30",1.28
"3462","2020-10-01",1.23
"3463","2020-10-02",1.12
"3464","2020-10-05",0.92
"3465","2020-10-06",0.92
"3466","2020-10-07",0.89
"3467","2020-10-08",0.89
"3468","2020-10-09",0.78
"3469","2020-10-12",0.73
"3470","2020-10-13",0.78
"3471","2020-10-14",0.8
"3472","2020-10-15",0.79
"3473","2020-10-16",0.72
"3474","2020-10-19",0.7183
"3475","2020-10-20",0.7183
"3476","2020-10-21",0.7183
"3477","2020-10-22",0.725
"3478","2020-10-23",0.745
"3479","2020-10-26",0.715
"3480","2020-10-27",0.725
"3481","2020-10-28",0.725
"3482","2020-10-29",0.72
"3483","2020-10-30",0.75
"3484","2020-11-02",0.74
"3485","2020-11-03",0.76241
"3486","2020-11-04",0.6809
"3487","2020-11-05",0.71
"3488","2020-11-06",0.6675
"3489","2020-11-09",0.7
"3490","2020-11-10",0.686
"3491","2020-11-11",0.69
"3492","2020-11-12",0.69
"3493","2020-11-13",0.739
"3494","2020-11-16",0.745
"3495","2020-11-17",0.7323
"3496","2020-11-18",0.739
"3497","2020-11-19",0.81
"3498","2020-11-20",0.79
"3499","2020-11-23",0.7762
"3500","2020-11-24",0.7999
"3501","2020-11-25",0.781
"3502","2020-11-27",0.7996
