"","date","WTM"
"1907","2014-07-30",613
"1908","2014-07-31",604.909973
"1909","2014-08-01",605.919983
"1910","2014-08-04",620.900024
"1911","2014-08-05",618
"1912","2014-08-06",625.26001
"1913","2014-08-07",620.650024
"1914","2014-08-08",631.400024
"1915","2014-08-11",634.960022
"1916","2014-08-12",631.840027
"1917","2014-08-13",627.599976
"1918","2014-08-14",634.289978
"1919","2014-08-15",631
"1920","2014-08-18",628.75
"1921","2014-08-19",631.950012
"1922","2014-08-20",629.090027
"1923","2014-08-21",635.51001
"1924","2014-08-22",633.530029
"1925","2014-08-25",633.48999
"1926","2014-08-26",633.700012
"1927","2014-08-27",634.48999
"1928","2014-08-28",632
"1929","2014-08-29",634.23999
"1930","2014-09-02",633.900024
"1931","2014-09-03",634
"1932","2014-09-04",630.799988
"1933","2014-09-05",633.219971
"1934","2014-09-08",639.48999
"1935","2014-09-09",633.219971
"1936","2014-09-10",638.390015
"1937","2014-09-11",633.669983
"1938","2014-09-12",632.059998
"1939","2014-09-15",632.900024
"1940","2014-09-16",637.380005
"1941","2014-09-17",635
"1942","2014-09-18",636
"1943","2014-09-19",630.080017
"1944","2014-09-22",623.570007
"1945","2014-09-23",624.210022
"1946","2014-09-24",628.22998
"1947","2014-09-25",622.150024
"1948","2014-09-26",634.570007
"1949","2014-09-29",632.02002
"1950","2014-09-30",630.070007
"1951","2014-10-01",628.679993
"1952","2014-10-02",635.23999
"1953","2014-10-03",641
"1954","2014-10-06",640.349976
"1955","2014-10-07",634.419983
"1956","2014-10-08",639.039978
"1957","2014-10-09",627.799988
"1958","2014-10-10",631.150024
"1959","2014-10-13",636.5
"1960","2014-10-14",632.75
"1961","2014-10-15",621.190002
"1962","2014-10-16",626.150024
"1963","2014-10-17",636.840027
"1964","2014-10-20",622.77002
"1965","2014-10-21",639.400024
"1966","2014-10-22",633.539978
"1967","2014-10-23",629.5
"1968","2014-10-24",637.26001
"1969","2014-10-27",627.5
"1970","2014-10-28",631.599976
"1971","2014-10-29",621.75
"1972","2014-10-30",620
"1973","2014-10-31",624.919983
"1974","2014-11-03",623.719971
"1975","2014-11-04",618.619995
"1976","2014-11-05",623.330017
"1977","2014-11-06",629.440002
"1978","2014-11-07",633.469971
"1979","2014-11-10",633.320007
"1980","2014-11-11",632.969971
"1981","2014-11-12",628.719971
"1982","2014-11-13",634.950012
"1983","2014-11-14",634.070007
"1984","2014-11-17",634.679993
"1985","2014-11-18",638.97998
"1986","2014-11-19",633.51001
"1987","2014-11-20",635.640015
"1988","2014-11-21",638
"1989","2014-11-24",641.01001
"1990","2014-11-25",641.159973
"1991","2014-11-26",646
"1992","2014-11-28",633.77002
"1993","2014-12-01",633.23999
"1994","2014-12-02",635
"1995","2014-12-03",640.26001
"1996","2014-12-04",654
"1997","2014-12-05",658.039978
"1998","2014-12-08",674.710022
"1999","2014-12-09",660.51001
"2000","2014-12-10",654.630005
"2001","2014-12-11",646.97998
"2002","2014-12-12",629.349976
"2003","2014-12-15",625.390015
"2004","2014-12-16",641.030029
"2005","2014-12-17",650
"2006","2014-12-18",638.400024
"2007","2014-12-19",637.01001
"2008","2014-12-22",635.030029
"2009","2014-12-23",638
"2010","2014-12-24",639
"2011","2014-12-26",644.109985
"2012","2014-12-29",643.650024
"2013","2014-12-30",639.330017
"2014","2014-12-31",630.109985
"2015","2015-01-02",632
"2016","2015-01-05",618
"2017","2015-01-06",622.909973
"2018","2015-01-07",626.159973
"2019","2015-01-08",632.98999
"2020","2015-01-09",629.630005
"2021","2015-01-12",633
"2022","2015-01-13",645.47998
"2023","2015-01-14",644.070007
"2024","2015-01-15",643.369995
"2025","2015-01-16",641.820007
"2026","2015-01-20",642
"2027","2015-01-21",642.099976
"2028","2015-01-22",658.75
"2029","2015-01-23",640
"2030","2015-01-26",655.5
"2031","2015-01-27",654.429993
"2032","2015-01-28",641
"2033","2015-01-29",645
"2034","2015-01-30",644.580017
"2035","2015-02-02",636.27002
"2036","2015-02-03",644.150024
"2037","2015-02-04",646
"2038","2015-02-05",660
"2039","2015-02-06",670
"2040","2015-02-09",651.950012
"2041","2015-02-10",650.640015
"2042","2015-02-11",643.840027
"2043","2015-02-12",648.469971
"2044","2015-02-13",657.51001
"2045","2015-02-17",680.789978
"2046","2015-02-18",686.5
"2047","2015-02-19",678.5
"2048","2015-02-20",679.349976
"2049","2015-02-23",660
"2050","2015-02-24",667.75
"2051","2015-02-25",664.890015
"2052","2015-02-26",675
"2053","2015-02-27",667.150024
"2054","2015-03-02",669.98999
"2055","2015-03-03",668
"2056","2015-03-04",665.5
"2057","2015-03-05",665.5
"2058","2015-03-06",666
"2059","2015-03-09",667.380005
"2060","2015-03-10",666
"2061","2015-03-11",660.570007
"2062","2015-03-12",670.22998
"2063","2015-03-13",672.52002
"2064","2015-03-16",684.960022
"2065","2015-03-17",686.590027
"2066","2015-03-18",689.849976
"2067","2015-03-19",681.609985
"2068","2015-03-20",680.76001
"2069","2015-03-23",682.140015
"2070","2015-03-24",687
"2071","2015-03-25",681.090027
"2072","2015-03-26",684.099976
"2073","2015-03-27",684
"2074","2015-03-30",681.900024
"2075","2015-03-31",684.52002
"2076","2015-04-01",681.98999
"2077","2015-04-02",678.380005
"2078","2015-04-06",686.650024
"2079","2015-04-07",680
"2080","2015-04-08",690.75
"2081","2015-04-09",687.049988
"2082","2015-04-10",681.01001
"2083","2015-04-13",678.960022
"2084","2015-04-14",677.909973
"2085","2015-04-15",681.390015
"2086","2015-04-16",683.950012
"2087","2015-04-17",671.119995
"2088","2015-04-20",677.890015
"2089","2015-04-21",674.179993
"2090","2015-04-22",671.869995
"2091","2015-04-23",671.109985
"2092","2015-04-24",675.26001
"2093","2015-04-27",672.710022
"2094","2015-04-28",672
"2095","2015-04-29",669.650024
"2096","2015-04-30",675.969971
"2097","2015-05-01",675
"2098","2015-05-04",675.950012
"2099","2015-05-05",674.419983
"2100","2015-05-06",666.299988
"2101","2015-05-07",656.869995
"2102","2015-05-08",658
"2103","2015-05-11",653.450012
"2104","2015-05-12",650
"2105","2015-05-13",649
"2106","2015-05-14",659.849976
"2107","2015-05-15",659.98999
"2108","2015-05-18",657
"2109","2015-05-19",652
"2110","2015-05-20",650
"2111","2015-05-21",642.570007
"2112","2015-05-22",650.200012
"2113","2015-05-26",642
"2114","2015-05-27",650.140015
"2115","2015-05-28",650.030029
"2116","2015-05-29",649.23999
"2117","2015-06-01",652.320007
"2118","2015-06-02",648.640015
"2119","2015-06-03",642.150024
"2120","2015-06-04",640.429993
"2121","2015-06-05",641.200012
"2122","2015-06-08",636.059998
"2123","2015-06-09",638.309998
"2124","2015-06-10",641.950012
"2125","2015-06-11",645.400024
"2126","2015-06-12",646.73999
"2127","2015-06-15",654.109985
"2128","2015-06-16",662
"2129","2015-06-17",666
"2130","2015-06-18",673.349976
"2131","2015-06-19",665.570007
"2132","2015-06-22",671.309998
"2133","2015-06-23",679.650024
"2134","2015-06-24",674.390015
"2135","2015-06-25",667.469971
"2136","2015-06-26",669.97998
"2137","2015-06-29",655.169983
"2138","2015-06-30",654.940002
"2139","2015-07-01",671.700012
"2140","2015-07-02",670.650024
"2141","2015-07-06",676.22998
"2142","2015-07-07",683.830017
"2143","2015-07-08",680
"2144","2015-07-09",678.400024
"2145","2015-07-10",679.219971
"2146","2015-07-13",680.789978
"2147","2015-07-14",682.090027
"2148","2015-07-15",683.849976
"2149","2015-07-16",683.599976
"2150","2015-07-17",680.599976
"2151","2015-07-20",677.02002
"2152","2015-07-21",675.820007
"2153","2015-07-22",672.900024
"2154","2015-07-23",670.77002
"2155","2015-07-24",675.27002
"2156","2015-07-27",698.969971
"2157","2015-07-28",699
"2158","2015-07-29",700.409973
"2159","2015-07-30",701.5
"2160","2015-07-31",706
"2161","2015-08-03",715.289978
"2162","2015-08-04",719.98999
"2163","2015-08-05",716.549988
"2164","2015-08-06",725
"2165","2015-08-07",732
"2166","2015-08-10",723.5
"2167","2015-08-11",730.049988
"2168","2015-08-12",733.280029
"2169","2015-08-13",739
"2170","2015-08-14",730.150024
"2171","2015-08-17",735.900024
"2172","2015-08-18",734.859985
"2173","2015-08-19",738.700012
"2174","2015-08-20",731.549988
"2175","2015-08-21",726.210022
"2176","2015-08-24",696
"2177","2015-08-25",708.549988
"2178","2015-08-26",699
"2179","2015-08-27",706.900024
"2180","2015-08-28",722.630005
"2181","2015-08-31",719.309998
"2182","2015-09-01",717.200012
"2183","2015-09-02",742
"2184","2015-09-03",749.25
"2185","2015-09-04",744.099976
"2186","2015-09-08",749.450012
"2187","2015-09-09",753.940002
"2188","2015-09-10",771.969971
"2189","2015-09-11",768.809998
"2190","2015-09-14",765.719971
"2191","2015-09-15",764.200012
"2192","2015-09-16",761.5
"2193","2015-09-17",750.049988
"2194","2015-09-18",759.26001
"2195","2015-09-21",763
"2196","2015-09-22",760
"2197","2015-09-23",759.97998
"2198","2015-09-24",754.169983
"2199","2015-09-25",758
"2200","2015-09-28",746
"2201","2015-09-29",750
"2202","2015-09-30",747.299988
"2203","2015-10-01",742.289978
"2204","2015-10-02",742.98999
"2205","2015-10-05",749.799988
"2206","2015-10-06",743.549988
"2207","2015-10-07",753.119995
"2208","2015-10-08",755.169983
"2209","2015-10-09",760
"2210","2015-10-12",768.049988
"2211","2015-10-13",767.440002
"2212","2015-10-14",756.77002
"2213","2015-10-15",764.710022
"2214","2015-10-16",757.52002
"2215","2015-10-19",764
"2216","2015-10-20",778.349976
"2217","2015-10-21",796.22998
"2218","2015-10-22",790
"2219","2015-10-23",792.75
"2220","2015-10-26",781.869995
"2221","2015-10-27",776
"2222","2015-10-28",787.75
"2223","2015-10-29",785.940002
"2224","2015-10-30",790
"2225","2015-11-02",790
"2226","2015-11-03",760.25
"2227","2015-11-04",752.98999
"2228","2015-11-05",750.849976
"2229","2015-11-06",757.650024
"2230","2015-11-09",754.099976
"2231","2015-11-10",764.390015
"2232","2015-11-11",753.349976
"2233","2015-11-12",750.049988
"2234","2015-11-13",751
"2235","2015-11-16",772.309998
"2236","2015-11-17",764.679993
"2237","2015-11-18",774.97998
"2238","2015-11-19",777.02002
"2239","2015-11-20",773.099976
"2240","2015-11-23",784
"2241","2015-11-24",788.900024
"2242","2015-11-25",779.640015
"2243","2015-11-27",779.76001
"2244","2015-11-30",808
"2245","2015-12-01",799.909973
"2246","2015-12-02",799.109985
"2247","2015-12-03",796
"2248","2015-12-04",798
"2249","2015-12-07",782
"2250","2015-12-08",777.159973
"2251","2015-12-09",768.23999
"2252","2015-12-10",762.799988
"2253","2015-12-11",762.22998
"2254","2015-12-14",763.679993
"2255","2015-12-15",766.22998
"2256","2015-12-16",772.049988
"2257","2015-12-17",770.460022
"2258","2015-12-18",744.679993
"2259","2015-12-21",733.530029
"2260","2015-12-22",727.340027
"2261","2015-12-23",728.25
"2262","2015-12-24",736.049988
"2263","2015-12-28",740.359985
"2264","2015-12-29",737.26001
"2265","2015-12-30",729.590027
"2266","2015-12-31",726.809998
"2267","2016-01-04",720.119995
"2268","2016-01-05",741.97998
"2269","2016-01-06",734.700012
"2270","2016-01-07",726.530029
"2271","2016-01-08",717.200012
"2272","2016-01-11",728.200012
"2273","2016-01-12",728.919983
"2274","2016-01-13",723.890015
"2275","2016-01-14",729.869995
"2276","2016-01-15",733.900024
"2277","2016-01-19",734.469971
"2278","2016-01-20",733.900024
"2279","2016-01-21",714.429993
"2280","2016-01-22",719.950012
"2281","2016-01-25",703.799988
"2282","2016-01-26",710
"2283","2016-01-27",699.469971
"2284","2016-01-28",705.719971
"2285","2016-01-29",713.090027
"2286","2016-02-01",710.049988
"2287","2016-02-02",711.599976
"2288","2016-02-03",709.179993
"2289","2016-02-04",706.099976
"2290","2016-02-05",722.169983
"2291","2016-02-08",748.369995
"2292","2016-02-09",710.52002
"2293","2016-02-10",735.099976
"2294","2016-02-11",728.789978
"2295","2016-02-12",721.76001
"2296","2016-02-16",720.309998
"2297","2016-02-17",733.780029
"2298","2016-02-18",735
"2299","2016-02-19",736.590027
"2300","2016-02-22",746.960022
"2301","2016-02-23",748.159973
"2302","2016-02-24",760.049988
"2303","2016-02-25",763.929993
"2304","2016-02-26",772
"2305","2016-02-29",766.859985
"2306","2016-03-01",774.849976
"2307","2016-03-02",764.97998
"2308","2016-03-03",773.340027
"2309","2016-03-04",768.059998
"2310","2016-03-07",769.700012
"2311","2016-03-08",767
"2312","2016-03-09",774
"2313","2016-03-10",780.599976
"2314","2016-03-11",796.049988
"2315","2016-03-14",791.97998
"2316","2016-03-15",796.349976
"2317","2016-03-16",795.669983
"2318","2016-03-17",792
"2319","2016-03-18",776.450012
"2320","2016-03-21",779.789978
"2321","2016-03-22",766.289978
"2322","2016-03-23",777.049988
"2323","2016-03-24",781.01001
"2324","2016-03-28",793.030029
"2325","2016-03-29",797.890015
"2326","2016-03-30",805
"2327","2016-03-31",802.599976
"2328","2016-04-01",807.02002
"2329","2016-04-04",810.780029
"2330","2016-04-05",803.390015
"2331","2016-04-06",804.440002
"2332","2016-04-07",800
"2333","2016-04-08",802.640015
"2334","2016-04-11",801.97998
"2335","2016-04-12",803.599976
"2336","2016-04-13",804.98999
"2337","2016-04-14",807
"2338","2016-04-15",811.840027
"2339","2016-04-18",807
"2340","2016-04-19",808.159973
"2341","2016-04-20",820.01001
"2342","2016-04-21",812.76001
"2343","2016-04-22",804.539978
"2344","2016-04-25",803.98999
"2345","2016-04-26",812.440002
"2346","2016-04-27",817.950012
"2347","2016-04-28",823.919983
"2348","2016-04-29",830
"2349","2016-05-02",834
"2350","2016-05-03",829
"2351","2016-05-04",818.919983
"2352","2016-05-05",820.5
"2353","2016-05-06",813.77002
"2354","2016-05-09",819.909973
"2355","2016-05-10",820
"2356","2016-05-11",820.940002
"2357","2016-05-12",825.609985
"2358","2016-05-13",825
"2359","2016-05-16",828.23999
"2360","2016-05-17",826.940002
"2361","2016-05-18",829.200012
"2362","2016-05-19",825.76001
"2363","2016-05-20",803.619995
"2364","2016-05-23",796.98999
"2365","2016-05-24",811.02002
"2366","2016-05-25",808.48999
"2367","2016-05-26",806
"2368","2016-05-27",799.659973
"2369","2016-05-31",805.380005
"2370","2016-06-01",814.849976
"2371","2016-06-02",824.409973
"2372","2016-06-03",815.950012
"2373","2016-06-06",807.450012
"2374","2016-06-07",819.039978
"2375","2016-06-08",815.369995
"2376","2016-06-09",813.780029
"2377","2016-06-10",808
"2378","2016-06-13",809.72998
"2379","2016-06-14",809.140015
"2380","2016-06-15",821.919983
"2381","2016-06-16",823.369995
"2382","2016-06-17",829.119995
"2383","2016-06-20",827.679993
"2384","2016-06-21",825.099976
"2385","2016-06-22",830.469971
"2386","2016-06-23",834.159973
"2387","2016-06-24",814.27002
"2388","2016-06-27",799.450012
"2389","2016-06-28",825.090027
"2390","2016-06-29",836.929993
"2391","2016-06-30",842
"2392","2016-07-01",835.849976
"2393","2016-07-05",828.940002
"2394","2016-07-06",829.77002
"2395","2016-07-07",833.460022
"2396","2016-07-08",832.039978
"2397","2016-07-11",833.909973
"2398","2016-07-12",829.5
"2399","2016-07-13",825.47998
"2400","2016-07-14",823.76001
"2401","2016-07-15",816.289978
"2402","2016-07-18",816.659973
"2403","2016-07-19",812.919983
"2404","2016-07-20",813.22998
"2405","2016-07-21",815.909973
"2406","2016-07-22",827.25
"2407","2016-07-25",821.450012
"2408","2016-07-26",824.97998
"2409","2016-07-27",825.320007
"2410","2016-07-28",822.200012
"2411","2016-07-29",821.320007
"2412","2016-08-01",821
"2413","2016-08-02",820.359985
"2414","2016-08-03",820.349976
"2415","2016-08-04",825.140015
"2416","2016-08-05",819.330017
"2417","2016-08-08",829
"2418","2016-08-09",822.700012
"2419","2016-08-10",820.609985
"2420","2016-08-11",825.01001
"2421","2016-08-12",825.23999
"2422","2016-08-15",826.97998
"2423","2016-08-16",822
"2424","2016-08-17",818.400024
"2425","2016-08-18",824.179993
"2426","2016-08-19",824.650024
"2427","2016-08-22",824.650024
"2428","2016-08-23",823.099976
"2429","2016-08-24",823
"2430","2016-08-25",823.830017
"2431","2016-08-26",814.340027
"2432","2016-08-29",822
"2433","2016-08-30",818.099976
"2434","2016-08-31",824.02002
"2435","2016-09-01",824.109985
"2436","2016-09-02",827.76001
"2437","2016-09-06",828.190002
"2438","2016-09-07",834.859985
"2439","2016-09-08",829.719971
"2440","2016-09-09",822.200012
"2441","2016-09-12",814.929993
"2442","2016-09-13",816.280029
"2443","2016-09-14",816
"2444","2016-09-15",819.919983
"2445","2016-09-16",812.080017
"2446","2016-09-19",830.72998
"2447","2016-09-20",827.98999
"2448","2016-09-21",828.099976
"2449","2016-09-22",827
"2450","2016-09-23",826
"2451","2016-09-26",825.340027
"2452","2016-09-27",829.130005
"2453","2016-09-28",831.530029
"2454","2016-09-29",826.549988
"2455","2016-09-30",830
"2456","2016-10-03",830
"2457","2016-10-04",828.809998
"2458","2016-10-05",820.73999
"2459","2016-10-06",821.099976
"2460","2016-10-07",825.02002
"2461","2016-10-10",826.51001
"2462","2016-10-11",825.01001
"2463","2016-10-12",831
"2464","2016-10-13",841.97998
"2465","2016-10-14",845.940002
"2466","2016-10-17",846.969971
"2467","2016-10-18",851.77002
"2468","2016-10-19",838.119995
"2469","2016-10-20",829.630005
"2470","2016-10-21",826.049988
"2471","2016-10-24",826.849976
"2472","2016-10-25",827
"2473","2016-10-26",823.969971
"2474","2016-10-27",834.849976
"2475","2016-10-28",832.51001
"2476","2016-10-31",829.719971
"2477","2016-11-01",825.799988
"2478","2016-11-02",833.140015
"2479","2016-11-03",824
"2480","2016-11-04",818.400024
"2481","2016-11-07",823.369995
"2482","2016-11-08",831.48999
"2483","2016-11-09",820.98999
"2484","2016-11-10",825.22998
"2485","2016-11-11",828
"2486","2016-11-14",829.919983
"2487","2016-11-15",838.190002
"2488","2016-11-16",834.140015
"2489","2016-11-17",838.640015
"2490","2016-11-18",837.210022
"2491","2016-11-21",832.559998
"2492","2016-11-22",828.059998
"2493","2016-11-23",836.159973
"2494","2016-11-25",850
"2495","2016-11-28",851.27002
"2496","2016-11-29",854.809998
"2497","2016-11-30",836.969971
"2498","2016-12-01",851.900024
"2499","2016-12-02",852.48999
"2500","2016-12-05",841.880005
"2501","2016-12-06",847.890015
"2502","2016-12-07",849.929993
"2503","2016-12-08",857.650024
"2504","2016-12-09",854.900024
"2505","2016-12-12",868
"2506","2016-12-13",860.080017
"2507","2016-12-14",846.710022
"2508","2016-12-15",845.619995
"2509","2016-12-16",839.210022
"2510","2016-12-19",854.5
"2511","2016-12-20",848
"2512","2016-12-21",859.650024
"2513","2016-12-22",847.099976
"2514","2016-12-23",854.950012
"2515","2016-12-27",841
"2516","2016-12-28",843.309998
"2517","2016-12-29",837.099976
"2518","2016-12-30",836.049988
"2519","2017-01-03",849.599976
"2520","2017-01-04",853.580017
"2521","2017-01-05",847.820007
"2522","2017-01-06",852.659973
"2523","2017-01-09",845.809998
"2524","2017-01-10",842.099976
"2525","2017-01-11",839.51001
"2526","2017-01-12",843.22998
"2527","2017-01-13",844.23999
"2528","2017-01-17",847.599976
"2529","2017-01-18",863.940002
"2530","2017-01-19",872.450012
"2531","2017-01-20",876.76001
"2532","2017-01-23",877.789978
"2533","2017-01-24",891.890015
"2534","2017-01-25",906.859985
"2535","2017-01-26",899.900024
"2536","2017-01-27",891.780029
"2537","2017-01-30",892.590027
"2538","2017-01-31",909.76001
"2539","2017-02-01",898.619995
"2540","2017-02-02",914.75
"2541","2017-02-03",907.5
"2542","2017-02-06",907.5
"2543","2017-02-07",891.289978
"2544","2017-02-08",889.380005
"2545","2017-02-09",884.159973
"2546","2017-02-10",896.77002
"2547","2017-02-13",902
"2548","2017-02-14",903.799988
"2549","2017-02-15",907.26001
"2550","2017-02-16",910.26001
"2551","2017-02-17",911.320007
"2552","2017-02-21",933.200012
"2553","2017-02-22",919.940002
"2554","2017-02-23",934.130005
"2555","2017-02-24",938.869995
"2556","2017-02-27",935.799988
"2557","2017-02-28",936.26001
"2558","2017-03-01",947
"2559","2017-03-02",937.72998
"2560","2017-03-03",928.900024
"2561","2017-03-06",927.580017
"2562","2017-03-07",922.349976
"2563","2017-03-08",923.440002
"2564","2017-03-09",921.030029
"2565","2017-03-10",922
"2566","2017-03-13",919.599976
"2567","2017-03-14",917.75
"2568","2017-03-15",912.590027
"2569","2017-03-16",908.75
"2570","2017-03-17",907.169983
"2571","2017-03-20",902.27002
"2572","2017-03-21",891.150024
"2573","2017-03-22",890.75
"2574","2017-03-23",882.5
"2575","2017-03-24",885.590027
"2576","2017-03-27",886.849976
"2577","2017-03-28",884.01001
"2578","2017-03-29",881.450012
"2579","2017-03-30",882.950012
"2580","2017-03-31",879.880005
"2581","2017-04-03",882.210022
"2582","2017-04-04",879.119995
"2583","2017-04-05",869.109985
"2584","2017-04-06",866.890015
"2585","2017-04-07",860.659973
"2586","2017-04-10",867.429993
"2587","2017-04-11",877.5
"2588","2017-04-12",863.080017
"2589","2017-04-13",860.320007
"2590","2017-04-17",863
"2591","2017-04-18",869.690002
"2592","2017-04-19",864.530029
"2593","2017-04-20",859.830017
"2594","2017-04-21",862.559998
"2595","2017-04-24",863.700012
"2596","2017-04-25",865
"2597","2017-04-26",867
"2598","2017-04-27",867
"2599","2017-04-28",858.940002
"2600","2017-05-01",857.140015
"2601","2017-05-02",849.919983
"2602","2017-05-03",872.039978
"2603","2017-05-04",867.340027
"2604","2017-05-05",864.099976
"2605","2017-05-08",865
"2606","2017-05-09",868.75
"2607","2017-05-10",871.059998
"2608","2017-05-11",868.960022
"2609","2017-05-12",854.700012
"2610","2017-05-15",867.52002
"2611","2017-05-16",860.909973
"2612","2017-05-17",862.200012
"2613","2017-05-18",864.219971
"2614","2017-05-19",861.549988
"2615","2017-05-22",870.429993
"2616","2017-05-23",870
"2617","2017-05-24",876.890015
"2618","2017-05-25",874.169983
"2619","2017-05-26",878.349976
"2620","2017-05-30",863.659973
"2621","2017-05-31",860.080017
"2622","2017-06-01",867.960022
"2623","2017-06-02",870.570007
"2624","2017-06-05",866.840027
"2625","2017-06-06",866.580017
"2626","2017-06-07",868.659973
"2627","2017-06-08",868.849976
"2628","2017-06-09",870.099976
"2629","2017-06-12",872.799988
"2630","2017-06-13",879.919983
"2631","2017-06-14",879.700012
"2632","2017-06-15",878.849976
"2633","2017-06-16",874.200012
"2634","2017-06-19",866.679993
"2635","2017-06-20",868.320007
"2636","2017-06-21",869.179993
"2637","2017-06-22",864
"2638","2017-06-23",862.440002
"2639","2017-06-26",865.919983
"2640","2017-06-27",869.619995
"2641","2017-06-28",869.429993
"2642","2017-06-29",870
"2643","2017-06-30",868.630005
"2644","2017-07-03",876.97998
"2645","2017-07-05",864.799988
"2646","2017-07-06",853.450012
"2647","2017-07-07",859.900024
"2648","2017-07-10",856.73999
"2649","2017-07-11",852
"2650","2017-07-12",864.900024
"2651","2017-07-13",856.950012
"2652","2017-07-14",852.5
"2653","2017-07-17",863.200012
"2654","2017-07-18",861.609985
"2655","2017-07-19",866.599976
"2656","2017-07-20",869.630005
"2657","2017-07-21",868.440002
"2658","2017-07-24",865.150024
"2659","2017-07-25",871
"2660","2017-07-26",858.539978
"2661","2017-07-27",856.539978
"2662","2017-07-28",859.330017
"2663","2017-07-31",864.599976
"2664","2017-08-01",863.27002
"2665","2017-08-02",852.789978
"2666","2017-08-03",855.700012
"2667","2017-08-04",850.099976
"2668","2017-08-07",851.799988
"2669","2017-08-08",852.700012
"2670","2017-08-09",844.289978
"2671","2017-08-10",852.580017
"2672","2017-08-11",859.359985
"2673","2017-08-14",851.080017
"2674","2017-08-15",851.01001
"2675","2017-08-16",850.650024
"2676","2017-08-17",864.869995
"2677","2017-08-18",864.630005
"2678","2017-08-21",862
"2679","2017-08-22",862.580017
"2680","2017-08-23",866.799988
"2681","2017-08-24",864.179993
"2682","2017-08-25",870
"2683","2017-08-28",865.400024
"2684","2017-08-29",863.780029
"2685","2017-08-30",866.51001
"2686","2017-08-31",871.070007
"2687","2017-09-01",872.700012
"2688","2017-09-05",863.460022
"2689","2017-09-06",863
"2690","2017-09-07",859
"2691","2017-09-08",864.47998
"2692","2017-09-11",870
"2693","2017-09-12",874.659973
"2694","2017-09-13",872.820007
"2695","2017-09-14",872.01001
"2696","2017-09-15",859.700012
"2697","2017-09-18",849.400024
"2698","2017-09-19",844.049988
"2699","2017-09-20",850.869995
"2700","2017-09-21",844
"2701","2017-09-22",842.869995
"2702","2017-09-25",843.820007
"2703","2017-09-26",859.25
"2704","2017-09-27",851.059998
"2705","2017-09-28",854.799988
"2706","2017-09-29",857
"2707","2017-10-02",865
"2708","2017-10-03",867.26001
"2709","2017-10-04",861.340027
"2710","2017-10-05",868.039978
"2711","2017-10-06",866.859985
"2712","2017-10-09",857.450012
"2713","2017-10-10",864.039978
"2714","2017-10-11",865.039978
"2715","2017-10-12",867.840027
"2716","2017-10-13",870.559998
"2717","2017-10-16",867.47998
"2718","2017-10-17",873.950012
"2719","2017-10-18",879.73999
"2720","2017-10-19",882.97998
"2721","2017-10-20",888
"2722","2017-10-23",888
"2723","2017-10-24",890
"2724","2017-10-25",891.539978
"2725","2017-10-26",895.609985
"2726","2017-10-27",892.590027
"2727","2017-10-30",887.119995
"2728","2017-10-31",889.150024
"2729","2017-11-01",895.900024
"2730","2017-11-02",888.52002
"2731","2017-11-03",886.799988
"2732","2017-11-06",881.969971
"2733","2017-11-07",878.25
"2734","2017-11-08",886.549988
"2735","2017-11-09",893.900024
"2736","2017-11-10",887.869995
"2737","2017-11-13",881.48999
"2738","2017-11-14",882.570007
"2739","2017-11-15",878.690002
"2740","2017-11-16",873
"2741","2017-11-17",870.969971
"2742","2017-11-20",878
"2743","2017-11-21",878.5
"2744","2017-11-22",875.650024
"2745","2017-11-24",877
"2746","2017-11-27",880.659973
"2747","2017-11-28",886
"2748","2017-11-29",889.710022
"2749","2017-11-30",890.98999
"2750","2017-12-01",887.190002
"2751","2017-12-04",888.390015
"2752","2017-12-05",875
"2753","2017-12-06",874.059998
"2754","2017-12-07",868.27002
"2755","2017-12-08",868.210022
"2756","2017-12-11",872.900024
"2757","2017-12-12",876.52002
"2758","2017-12-13",865.109985
"2759","2017-12-14",860.75
"2760","2017-12-15",861.650024
"2761","2017-12-18",861
"2762","2017-12-19",850.799988
"2763","2017-12-20",851.070007
"2764","2017-12-21",848
"2765","2017-12-22",846
"2766","2017-12-26",844
"2767","2017-12-27",846.210022
"2768","2017-12-28",849.179993
"2769","2017-12-29",851.280029
"2770","2018-01-02",848.049988
"2771","2018-01-03",845
"2772","2018-01-04",852.609985
"2773","2018-01-05",853.119995
"2774","2018-01-08",844.450012
"2775","2018-01-09",841
"2776","2018-01-10",840.619995
"2777","2018-01-11",838.26001
"2778","2018-01-12",834.5
"2779","2018-01-16",833.469971
"2780","2018-01-17",845.909973
"2781","2018-01-18",843.349976
"2782","2018-01-19",841.27002
"2783","2018-01-22",847.23999
"2784","2018-01-23",848.590027
"2785","2018-01-24",849.719971
"2786","2018-01-25",851.059998
"2787","2018-01-26",848
"2788","2018-01-29",846.619995
"2789","2018-01-30",843.880005
"2790","2018-01-31",839.900024
"2791","2018-02-01",840.359985
"2792","2018-02-02",836.690002
"2793","2018-02-05",811.059998
"2794","2018-02-06",813.73999
"2795","2018-02-07",809.200012
"2796","2018-02-08",789.049988
"2797","2018-02-09",803.01001
"2798","2018-02-12",814.72998
"2799","2018-02-13",804.580017
"2800","2018-02-14",813.440002
"2801","2018-02-15",811.119995
"2802","2018-02-16",822
"2803","2018-02-20",811.299988
"2804","2018-02-21",810.109985
"2805","2018-02-22",806.200012
"2806","2018-02-23",809.52002
"2807","2018-02-26",809.700012
"2808","2018-02-27",803.799988
"2809","2018-02-28",806.849976
"2810","2018-03-01",810.320007
