"","date","ADMP"
"2868","2018-05-23",4.5
"2869","2018-05-24",4.35
"2870","2018-05-25",4.35
"2871","2018-05-29",4.3
"2872","2018-05-30",4.25
"2873","2018-05-31",4.3
"2874","2018-06-01",4.15
"2875","2018-06-04",4
"2876","2018-06-05",4.05
"2877","2018-06-06",4
"2878","2018-06-07",4.05
"2879","2018-06-08",4.13
"2880","2018-06-11",4.08
"2881","2018-06-12",4.05
"2882","2018-06-13",4.15
"2883","2018-06-14",4.15
"2884","2018-06-15",3.95
"2885","2018-06-18",3.8
"2886","2018-06-19",3.78
"2887","2018-06-20",3.35
"2888","2018-06-21",3.58
"2889","2018-06-22",3.45
"2890","2018-06-25",3.25
"2891","2018-06-26",3.25
"2892","2018-06-27",3.2
"2893","2018-06-28",3.2
"2894","2018-06-29",3.2
"2895","2018-07-02",4.8
"2896","2018-07-03",4.5
"2897","2018-07-05",4.65
"2898","2018-07-06",4.5
"2899","2018-07-09",4.28
"2900","2018-07-10",3.95
"2901","2018-07-11",3.9
"2902","2018-07-12",3.9
"2903","2018-07-13",4.03
"2904","2018-07-16",3.95
"2905","2018-07-17",3.85
"2906","2018-07-18",3.75
"2907","2018-07-19",3.65
"2908","2018-07-20",3.8
"2909","2018-07-23",3.93
"2910","2018-07-24",3.75
"2911","2018-07-25",3.75
"2912","2018-07-26",3.75
"2913","2018-07-27",3.75
"2914","2018-07-30",3.6
"2915","2018-07-31",3.2
"2916","2018-08-01",3.3
"2917","2018-08-02",3.1
"2918","2018-08-03",3.2
"2919","2018-08-06",3.4
"2920","2018-08-07",3.45
"2921","2018-08-08",3.45
"2922","2018-08-09",3.25
"2923","2018-08-10",3.25
"2924","2018-08-13",3.45
"2925","2018-08-14",3.35
"2926","2018-08-15",3.4
"2927","2018-08-16",2.83
"2928","2018-08-17",2.45
"2929","2018-08-20",2.35
"2930","2018-08-21",2.25
"2931","2018-08-22",2.75
"2932","2018-08-23",2.75
"2933","2018-08-24",2.8
"2934","2018-08-27",2.8
"2935","2018-08-28",2.8
"2936","2018-08-29",2.8
"2937","2018-08-30",2.8
"2938","2018-08-31",2.85
"2939","2018-09-04",2.85
"2940","2018-09-05",2.85
"2941","2018-09-06",2.95
"2942","2018-09-07",3.05
"2943","2018-09-10",3.15
"2944","2018-09-11",2.95
"2945","2018-09-12",3.05
"2946","2018-09-13",3.15
"2947","2018-09-14",3.05
"2948","2018-09-17",3.05
"2949","2018-09-18",3
"2950","2018-09-19",2.95
"2951","2018-09-20",3.05
"2952","2018-09-21",3.1
"2953","2018-09-24",3.5
"2954","2018-09-25",3.75
"2955","2018-09-26",4.05
"2956","2018-09-27",4.03
"2957","2018-09-28",3.5
"2958","2018-10-01",3.21
"2959","2018-10-02",3.19
"2960","2018-10-03",3.18
"2961","2018-10-04",3.11
"2962","2018-10-05",3.1
"2963","2018-10-08",3.1
"2964","2018-10-09",3.05
"2965","2018-10-10",2.9
"2966","2018-10-11",2.81
"2967","2018-10-12",2.85
"2968","2018-10-15",2.79
"2969","2018-10-16",2.9
"2970","2018-10-17",2.99
"2971","2018-10-18",3.13
"2972","2018-10-19",2.93
"2973","2018-10-22",2.85
"2974","2018-10-23",2.97
"2975","2018-10-24",2.87
"2976","2018-10-25",2.86
"2977","2018-10-26",2.78
"2978","2018-10-29",2.63
"2979","2018-10-30",2.6
"2980","2018-10-31",2.56
"2981","2018-11-01",2.71
"2982","2018-11-02",2.73
"2983","2018-11-05",2.86
"2984","2018-11-06",2.82
"2985","2018-11-07",2.91
"2986","2018-11-08",2.85
"2987","2018-11-09",2.78
"2988","2018-11-12",2.62
"2989","2018-11-13",2.57
"2990","2018-11-14",2.5
"2991","2018-11-15",2.78
"2992","2018-11-16",2.6
"2993","2018-11-19",2.5
"2994","2018-11-20",2.46
"2995","2018-11-21",2.55
"2996","2018-11-23",2.56
"2997","2018-11-26",2.58
"2998","2018-11-27",2.65
"2999","2018-11-28",2.75
"3000","2018-11-29",2.77
"3001","2018-11-30",3.05
"3002","2018-12-03",2.89
"3003","2018-12-04",2.83
"3004","2018-12-06",2.79
"3005","2018-12-07",2.83
"3006","2018-12-10",2.84
"3007","2018-12-11",2.93
"3008","2018-12-12",2.91
"3009","2018-12-13",2.89
"3010","2018-12-14",2.81
"3011","2018-12-17",2.6
"3012","2018-12-18",2.47
"3013","2018-12-19",2.27
"3014","2018-12-20",2.39
"3015","2018-12-21",2.23
"3016","2018-12-24",2.19
"3017","2018-12-26",2.17
"3018","2018-12-27",2.18
"3019","2018-12-28",2.1
"3020","2018-12-31",2.25
"3021","2019-01-02",2.39
"3022","2019-01-03",2.34
"3023","2019-01-04",2.45
"3024","2019-01-07",2.43
"3025","2019-01-08",2.5
"3026","2019-01-09",2.5
"3027","2019-01-10",2.52
"3028","2019-01-11",2.54
"3029","2019-01-14",2.46
"3030","2019-01-15",2.51
"3031","2019-01-16",2.63
"3032","2019-01-17",2.88
"3033","2019-01-18",2.88
"3034","2019-01-22",2.82
"3035","2019-01-23",2.87
"3036","2019-01-24",2.91
"3037","2019-01-25",3.08
"3038","2019-01-28",3.16
"3039","2019-01-29",3.13
"3040","2019-01-30",3.09
"3041","2019-01-31",3.07
"3042","2019-02-01",3.05
"3043","2019-02-04",3.12
"3044","2019-02-05",3.09
"3045","2019-02-06",3.08
"3046","2019-02-07",3.06
"3047","2019-02-08",3.06
"3048","2019-02-11",3.06
"3049","2019-02-12",3.12
"3050","2019-02-13",3.11
"3051","2019-02-14",3.1
"3052","2019-02-15",3.12
"3053","2019-02-19",3.03
"3054","2019-02-20",3.13
"3055","2019-02-21",3.13
"3056","2019-02-22",3.17
"3057","2019-02-25",3.17
"3058","2019-02-26",3.22
"3059","2019-02-27",3.06
"3060","2019-02-28",2.96
"3061","2019-03-01",2.9
"3062","2019-03-04",2.75
"3063","2019-03-05",2.85
"3064","2019-03-06",2.71
"3065","2019-03-07",2.69
"3066","2019-03-08",2.72
"3067","2019-03-11",2.88
"3068","2019-03-12",2.85
"3069","2019-03-13",2.81
"3070","2019-03-14",2.82
"3071","2019-03-15",2.71
"3072","2019-03-18",2.39
"3073","2019-03-19",2.31
"3074","2019-03-20",2.32
"3075","2019-03-21",2.26
"3076","2019-03-22",2.14
"3077","2019-03-25",2.07
"3078","2019-03-26",2.05
"3079","2019-03-27",2.02
"3080","2019-03-28",2.1
"3081","2019-03-29",2.11
"3082","2019-04-01",2.1
"3083","2019-04-02",2.11
"3084","2019-04-03",2.06
"3085","2019-04-04",2.07
"3086","2019-04-05",2
"3087","2019-04-08",2
"3088","2019-04-09",1.99
"3089","2019-04-10",1.92
"3090","2019-04-11",2.06
"3091","2019-04-12",2
"3092","2019-04-15",1.98
"3093","2019-04-16",1.98
"3094","2019-04-17",1.91
"3095","2019-04-18",1.92
"3096","2019-04-22",1.94
"3097","2019-04-23",1.89
"3098","2019-04-24",1.97
"3099","2019-04-25",2
"3100","2019-04-26",2.05
"3101","2019-04-29",2.06
"3102","2019-04-30",2.05
"3103","2019-05-01",2.1
"3104","2019-05-02",2.07
"3105","2019-05-03",2.07
"3106","2019-05-06",2.03
"3107","2019-05-07",2.08
"3108","2019-05-08",2.23
"3109","2019-05-09",2.16
"3110","2019-05-10",1.96
"3111","2019-05-13",1.86
"3112","2019-05-14",1.95
"3113","2019-05-15",1.89
"3114","2019-05-16",1.84
"3115","2019-05-17",1.9
"3116","2019-05-20",1.82
"3117","2019-05-21",1.6
"3118","2019-05-22",1.62
"3119","2019-05-23",1.51
"3120","2019-05-24",1.5
"3121","2019-05-28",1.49
"3122","2019-05-29",1.44
"3123","2019-05-30",1.5
"3124","2019-05-31",1.51
"3125","2019-06-03",1.49
"3126","2019-06-04",1.47
"3127","2019-06-05",1.34
"3128","2019-06-06",1.27
"3129","2019-06-07",1.35
"3130","2019-06-10",1.45
"3131","2019-06-11",1.47
"3132","2019-06-12",1.45
"3133","2019-06-13",1.47
"3134","2019-06-14",1.39
"3135","2019-06-17",1.42
"3136","2019-06-18",1.39
"3137","2019-06-19",1.31
"3138","2019-06-20",1.32
"3139","2019-06-21",1.28
"3140","2019-06-24",1.26
"3141","2019-06-25",1.26
"3142","2019-06-26",1.3
"3143","2019-06-27",1.29
"3144","2019-06-28",1.3
"3145","2019-07-01",1.32
"3146","2019-07-02",1.21
"3147","2019-07-03",1.28
"3148","2019-07-05",1.28
"3149","2019-07-08",1.29
"3150","2019-07-09",1.43
"3151","2019-07-10",1.44
"3152","2019-07-11",1.41
"3153","2019-07-12",1.4
"3154","2019-07-15",1.46
"3155","2019-07-16",1.28
"3156","2019-07-17",1.25
"3157","2019-07-18",1.27
"3158","2019-07-19",1.17
"3159","2019-07-22",1.16
"3160","2019-07-23",1.11
"3161","2019-07-24",1.23
"3162","2019-07-25",1.21
"3163","2019-07-26",1.18
"3164","2019-07-29",1.15
"3165","2019-07-30",1.17
"3166","2019-07-31",1.15
"3167","2019-08-01",0.99
"3168","2019-08-02",0.97
"3169","2019-08-05",0.96
"3170","2019-08-06",0.94
"3171","2019-08-07",0.94
"3172","2019-08-08",0.97
"3173","2019-08-09",1.04
"3174","2019-08-12",1.11
"3175","2019-08-13",1.15
"3176","2019-08-14",1.08
"3177","2019-08-15",1.03
"3178","2019-08-16",1.08
"3179","2019-08-19",1.08
"3180","2019-08-20",1.07
"3181","2019-08-21",1.08
"3182","2019-08-22",1.06
"3183","2019-08-23",0.96
"3184","2019-08-26",0.97
"3185","2019-08-27",1
"3186","2019-08-28",0.96
"3187","2019-08-29",0.93
"3188","2019-08-30",0.94
"3189","2019-09-03",0.84
"3190","2019-09-04",0.8
"3191","2019-09-05",0.73
"3192","2019-09-06",0.76
"3193","2019-09-09",0.74
"3194","2019-09-10",0.78
"3195","2019-09-11",0.9
"3196","2019-09-12",0.85
"3197","2019-09-13",0.85
"3198","2019-09-16",0.78
"3199","2019-09-17",0.77
"3200","2019-09-18",0.75
"3201","2019-09-19",0.74
"3202","2019-09-20",0.74
"3203","2019-09-23",0.77
"3204","2019-09-24",0.75
"3205","2019-09-25",0.74
"3206","2019-09-26",0.76
"3207","2019-09-27",0.75
"3208","2019-09-30",0.7
"3209","2019-10-01",0.68
"3210","2019-10-02",0.66
"3211","2019-10-03",0.67
"3212","2019-10-04",0.67
"3213","2019-10-07",0.67
"3214","2019-10-08",0.66
"3215","2019-10-09",0.63
"3216","2019-10-10",0.54
"3217","2019-10-11",0.54
"3218","2019-10-14",0.53
"3219","2019-10-15",0.51
"3220","2019-10-16",0.57
"3221","2019-10-17",0.56
"3222","2019-10-18",0.54
"3223","2019-10-21",0.55
"3224","2019-10-22",0.55
"3225","2019-10-23",0.72
"3226","2019-10-24",0.74
"3227","2019-10-25",0.74
"3228","2019-10-28",0.74
"3229","2019-10-29",0.71
"3230","2019-10-30",0.71
"3231","2019-10-31",0.81
"3232","2019-11-01",0.73
"3233","2019-11-04",0.73
"3234","2019-11-05",0.76
"3235","2019-11-06",0.96
"3236","2019-11-07",0.89
"3237","2019-11-08",1.01
"3238","2019-11-11",0.98
"3239","2019-11-12",0.92
"3240","2019-11-13",0.95
"3241","2019-11-14",0.93
"3242","2019-11-15",0.87
"3243","2019-11-18",0.87
"3244","2019-11-19",0.95
"3245","2019-11-20",1.08
"3246","2019-11-21",1.07
"3247","2019-11-22",1.26
"3248","2019-11-25",0.62
"3249","2019-11-26",0.58
"3250","2019-11-27",0.62
"3251","2019-11-29",0.58
"3252","2019-12-02",0.59
"3253","2019-12-03",0.58
"3254","2019-12-04",0.57
"3255","2019-12-05",0.55
"3256","2019-12-06",0.55
"3257","2019-12-09",0.53
"3258","2019-12-10",0.53
"3259","2019-12-11",0.52
"3260","2019-12-12",0.52
"3261","2019-12-13",0.51
"3262","2019-12-16",0.51
"3263","2019-12-17",0.51
"3264","2019-12-18",0.52
"3265","2019-12-19",0.56
"3266","2019-12-20",0.59
"3267","2019-12-23",0.67
"3268","2019-12-24",0.72
"3269","2019-12-26",0.68
"3270","2019-12-27",0.66
"3271","2019-12-30",0.69
"3272","2019-12-31",0.7
"3273","2020-01-02",0.75
"3274","2020-01-03",0.84
"3275","2020-01-06",0.89
"3276","2020-01-07",0.82
"3277","2020-01-08",0.8
"3278","2020-01-09",0.79
"3279","2020-01-10",0.78
"3280","2020-01-13",0.77
"3281","2020-01-14",0.77
"3282","2020-01-15",0.76
"3283","2020-01-16",0.78
"3284","2020-01-17",0.78
"3285","2020-01-21",0.77
"3286","2020-01-22",0.73
"3287","2020-01-23",0.73
"3288","2020-01-24",0.7
"3289","2020-01-27",0.68
"3290","2020-01-28",0.69
"3291","2020-01-29",0.71
"3292","2020-01-30",0.67
"3293","2020-01-31",0.66
"3294","2020-02-03",0.67
"3295","2020-02-04",0.72
"3296","2020-02-05",0.73
"3297","2020-02-06",0.69
"3298","2020-02-07",0.69
"3299","2020-02-10",0.7
"3300","2020-02-11",0.7
"3301","2020-02-12",0.68
"3302","2020-02-13",0.67
"3303","2020-02-14",0.73
"3304","2020-02-18",0.77
"3305","2020-02-19",0.69
"3306","2020-02-20",0.69
"3307","2020-02-21",0.63
"3308","2020-02-24",0.61
"3309","2020-02-25",0.57
"3310","2020-02-26",0.55
"3311","2020-02-27",0.52
"3312","2020-02-28",0.57
"3313","2020-03-02",0.56
"3314","2020-03-03",0.54
"3315","2020-03-04",0.56
"3316","2020-03-05",0.53
"3317","2020-03-06",0.51
"3318","2020-03-09",0.47
"3319","2020-03-10",0.47
"3320","2020-03-11",0.4
"3321","2020-03-12",0.35
"3322","2020-03-13",0.37
"3323","2020-03-16",0.34
"3324","2020-03-17",0.35
"3325","2020-03-18",0.33
"3326","2020-03-19",0.33
"3327","2020-03-20",0.35
"3328","2020-03-23",0.36
"3329","2020-03-24",0.39
"3330","2020-03-25",0.44
"3331","2020-03-26",0.41
"3332","2020-03-27",0.37
"3333","2020-03-30",0.37
"3334","2020-03-31",0.36
"3335","2020-04-01",0.42
"3336","2020-04-02",0.37
"3337","2020-04-03",0.34
"3338","2020-04-06",0.37
"3339","2020-04-07",0.36
"3340","2020-04-08",0.35
"3341","2020-04-09",0.35
"3342","2020-04-13",0.36
"3343","2020-04-14",0.38
"3344","2020-04-15",0.36
"3345","2020-04-16",0.36
"3346","2020-04-17",0.35
"3347","2020-04-20",0.34
"3348","2020-04-21",0.33
"3349","2020-04-22",0.35
"3350","2020-04-23",0.37
"3351","2020-04-24",0.39
"3352","2020-04-27",0.41
"3353","2020-04-28",0.45
"3354","2020-04-29",0.49
"3355","2020-04-30",0.52
"3356","2020-05-01",0.49
"3357","2020-05-04",0.47
"3358","2020-05-05",0.44
"3359","2020-05-06",0.46
"3360","2020-05-07",0.5
"3361","2020-05-08",0.5
"3362","2020-05-11",0.51
"3363","2020-05-12",0.52
"3364","2020-05-13",0.57
"3365","2020-05-14",0.56
"3366","2020-05-15",0.53
"3367","2020-05-18",0.57
"3368","2020-05-19",0.47
"3369","2020-05-20",0.47
"3370","2020-05-21",0.47
"3371","2020-05-22",0.53
"3372","2020-05-26",0.5
"3373","2020-05-27",0.5
"3374","2020-05-28",0.49
"3375","2020-05-29",0.49
"3376","2020-06-01",0.5
"3377","2020-06-02",0.49
"3378","2020-06-03",0.51
"3379","2020-06-04",0.51
"3380","2020-06-05",0.53
"3381","2020-06-08",0.66
"3382","2020-06-09",0.63
"3383","2020-06-10",0.62
"3384","2020-06-11",0.58
"3385","2020-06-12",0.59
"3386","2020-06-15",0.64
"3387","2020-06-16",0.62
"3388","2020-06-17",0.65
"3389","2020-06-18",0.61
"3390","2020-06-19",0.59
"3391","2020-06-22",0.59
"3392","2020-06-23",0.59
"3393","2020-06-24",0.57
"3394","2020-06-25",0.57
"3395","2020-06-26",0.58
"3396","2020-06-29",0.57
"3397","2020-06-30",0.54
"3398","2020-07-01",0.56
"3399","2020-07-02",0.54
"3400","2020-07-06",0.55
"3401","2020-07-07",0.52
"3402","2020-07-08",0.52
"3403","2020-07-09",0.52
"3404","2020-07-10",0.58
"3405","2020-07-13",0.61
"3406","2020-07-14",0.61
"3407","2020-07-15",0.66
"3408","2020-07-16",0.75
"3409","2020-07-17",0.77
"3410","2020-07-20",1.07
"3411","2020-07-21",0.94
"3412","2020-07-22",1.04
"3413","2020-07-23",1.02
"3414","2020-07-24",1.05
"3415","2020-07-27",1.05
"3416","2020-07-28",1.11
"3417","2020-07-29",1.45
"3418","2020-07-30",1.23
"3419","2020-07-31",1.18
"3420","2020-08-03",1.26
"3421","2020-08-04",1.27
"3422","2020-08-05",1.26
"3423","2020-08-06",1.23
"3424","2020-08-07",1.18
"3425","2020-08-10",1.23
"3426","2020-08-11",1.14
"3427","2020-08-12",0.96
"3428","2020-08-13",1.02
"3429","2020-08-14",0.95
"3430","2020-08-17",0.94
"3431","2020-08-18",0.98
"3432","2020-08-19",0.92
"3433","2020-08-20",0.9
"3434","2020-08-21",0.89
"3435","2020-08-24",0.73
"3436","2020-08-25",0.74
"3437","2020-08-26",0.71
"3438","2020-08-27",0.62
"3439","2020-08-28",0.65
"3440","2020-08-31",0.66
"3441","2020-09-01",0.63
"3442","2020-09-02",0.6
"3443","2020-09-03",0.65
"3444","2020-09-04",0.77
"3445","2020-09-08",0.74
"3446","2020-09-09",0.77
"3447","2020-09-10",0.77
"3448","2020-09-11",0.73
"3449","2020-09-14",0.78
"3450","2020-09-15",0.79
"3451","2020-09-16",0.81
"3452","2020-09-17",0.79
"3453","2020-09-18",0.72
"3454","2020-09-21",0.78
"3455","2020-09-22",0.77
"3456","2020-09-23",0.74
"3457","2020-09-24",0.71
"3458","2020-09-25",0.72
"3459","2020-09-28",0.78
"3460","2020-09-29",0.8
"3461","2020-09-30",0.78
"3462","2020-10-01",0.77
"3463","2020-10-02",0.73
"3464","2020-10-05",0.73
"3465","2020-10-06",0.77
"3466","2020-10-07",0.83
"3467","2020-10-08",0.89
"3468","2020-10-09",0.98
"3469","2020-10-12",1.01
"3470","2020-10-13",0.97
"3471","2020-10-14",0.94
"3472","2020-10-15",0.91
"3473","2020-10-16",0.92
"3474","2020-10-19",0.87
"3475","2020-10-20",0.81
"3476","2020-10-21",0.86
"3477","2020-10-22",0.81
"3478","2020-10-23",0.79
"3479","2020-10-26",0.8
"3480","2020-10-27",0.76
"3481","2020-10-28",0.71
"3482","2020-10-29",0.73
"3483","2020-10-30",0.71
"3484","2020-11-02",0.71
"3485","2020-11-03",0.74
"3486","2020-11-04",0.73
"3487","2020-11-05",0.7
"3488","2020-11-06",0.72
"3489","2020-11-09",0.72
"3490","2020-11-10",0.69
"3491","2020-11-11",0.72
"3492","2020-11-12",0.72
"3493","2020-11-13",0.68
"3494","2020-11-16",0.4
"3495","2020-11-17",0.41
"3496","2020-11-18",0.4
"3497","2020-11-19",0.41
"3498","2020-11-20",0.41
"3499","2020-11-23",0.41
"3500","2020-11-24",0.41
"3501","2020-11-25",0.43
"3502","2020-11-27",0.44
