"","date","BCLI"
"2883","2018-06-14",4.41
"2884","2018-06-15",4.41
"2885","2018-06-18",4.3
"2886","2018-06-19",4.29
"2887","2018-06-20",4.41
"2888","2018-06-21",4.12
"2889","2018-06-22",3.98
"2890","2018-06-25",4.17
"2891","2018-06-26",4.01
"2892","2018-06-27",3.98
"2893","2018-06-28",3.96
"2894","2018-06-29",3.9
"2895","2018-07-02",4
"2896","2018-07-03",4.12
"2897","2018-07-05",4.38
"2898","2018-07-06",4.24
"2899","2018-07-09",4.21
"2900","2018-07-10",4.17
"2901","2018-07-11",4.2
"2902","2018-07-12",4.16
"2903","2018-07-13",4.23
"2904","2018-07-16",4.14
"2905","2018-07-17",4.18
"2906","2018-07-18",4.18
"2907","2018-07-19",4.18
"2908","2018-07-20",4.18
"2909","2018-07-23",4.09
"2910","2018-07-24",4.27
"2911","2018-07-25",4.28
"2912","2018-07-26",4.24
"2913","2018-07-27",4.13
"2914","2018-07-30",4.11
"2915","2018-07-31",4.13
"2916","2018-08-01",4.13
"2917","2018-08-02",4
"2918","2018-08-03",4
"2919","2018-08-06",3.95
"2920","2018-08-07",3.95
"2921","2018-08-08",3.96
"2922","2018-08-09",4
"2923","2018-08-10",3.92
"2924","2018-08-13",3.74
"2925","2018-08-14",3.82
"2926","2018-08-15",3.73
"2927","2018-08-16",3.77
"2928","2018-08-17",3.77
"2929","2018-08-20",3.85
"2930","2018-08-21",3.97
"2931","2018-08-22",4.04
"2932","2018-08-23",4.09
"2933","2018-08-24",3.95
"2934","2018-08-27",3.97
"2935","2018-08-28",3.98
"2936","2018-08-29",4
"2937","2018-08-30",4
"2938","2018-08-31",3.96
"2939","2018-09-04",4
"2940","2018-09-05",4.07
"2941","2018-09-06",4.15
"2942","2018-09-07",4.16
"2943","2018-09-10",4.13
"2944","2018-09-11",4.04
"2945","2018-09-12",4
"2946","2018-09-13",3.97
"2947","2018-09-14",3.94
"2948","2018-09-17",3.89
"2949","2018-09-18",4.03
"2950","2018-09-19",3.96
"2951","2018-09-20",3.98
"2952","2018-09-21",3.93
"2953","2018-09-24",3.88
"2954","2018-09-25",3.88
"2955","2018-09-26",3.85
"2956","2018-09-27",3.82
"2957","2018-09-28",3.82
"2958","2018-10-01",3.8
"2959","2018-10-02",3.73
"2960","2018-10-03",3.9
"2961","2018-10-04",3.78
"2962","2018-10-05",3.73
"2963","2018-10-08",3.65
"2964","2018-10-09",3.65
"2965","2018-10-10",3.58
"2966","2018-10-11",3.52
"2967","2018-10-12",3.55
"2968","2018-10-15",3.59
"2969","2018-10-16",3.52
"2970","2018-10-17",3.57
"2971","2018-10-18",3.52
"2972","2018-10-19",3.43
"2973","2018-10-22",3.4
"2974","2018-10-23",3.45
"2975","2018-10-24",3.24
"2976","2018-10-25",3.26
"2977","2018-10-26",3.25
"2978","2018-10-29",3.19
"2979","2018-10-30",3.12
"2980","2018-10-31",3.26
"2981","2018-11-01",3.38
"2982","2018-11-02",3.27
"2983","2018-11-05",3.3
"2984","2018-11-06",3.22
"2985","2018-11-07",3.17
"2986","2018-11-08",3.23
"2987","2018-11-09",3.11
"2988","2018-11-12",3.05
"2989","2018-11-13",3.07
"2990","2018-11-14",3.08
"2991","2018-11-15",3.15
"2992","2018-11-16",3.15
"2993","2018-11-19",3.21
"2994","2018-11-20",3.19
"2995","2018-11-21",3.25
"2996","2018-11-23",3.08
"2997","2018-11-26",3.13
"2998","2018-11-27",3.07
"2999","2018-11-28",3.05
"3000","2018-11-29",3.12
"3001","2018-11-30",3.11
"3002","2018-12-03",3.09
"3003","2018-12-04",3
"3004","2018-12-06",3
"3005","2018-12-07",3.06
"3006","2018-12-10",3
"3007","2018-12-11",3.09
"3008","2018-12-12",3.18
"3009","2018-12-13",3.09
"3010","2018-12-14",3.03
"3011","2018-12-17",3.05
"3012","2018-12-18",3.01
"3013","2018-12-19",3.03
"3014","2018-12-20",2.98
"3015","2018-12-21",3.55
"3016","2018-12-24",3.23
"3017","2018-12-26",3.25
"3018","2018-12-27",3.26
"3019","2018-12-28",3.37
"3020","2018-12-31",3.55
"3021","2019-01-02",3.46
"3022","2019-01-03",3.4
"3023","2019-01-04",3.37
"3024","2019-01-07",3.38
"3025","2019-01-08",3.4
"3026","2019-01-09",3.38
"3027","2019-01-10",3.45
"3028","2019-01-11",3.37
"3029","2019-01-14",3.47
"3030","2019-01-15",3.51
"3031","2019-01-16",3.45
"3032","2019-01-17",3.47
"3033","2019-01-18",3.47
"3034","2019-01-22",3.38
"3035","2019-01-23",3.52
"3036","2019-01-24",3.52
"3037","2019-01-25",3.54
"3038","2019-01-28",3.61
"3039","2019-01-29",3.65
"3040","2019-01-30",3.68
"3041","2019-01-31",3.67
"3042","2019-02-01",3.57
"3043","2019-02-04",3.6
"3044","2019-02-05",3.6
"3045","2019-02-06",3.82
"3046","2019-02-07",3.85
"3047","2019-02-08",3.81
"3048","2019-02-11",3.73
"3049","2019-02-12",3.76
"3050","2019-02-13",3.87
"3051","2019-02-14",3.88
"3052","2019-02-15",3.98
"3053","2019-02-19",3.97
"3054","2019-02-20",3.85
"3055","2019-02-21",3.88
"3056","2019-02-22",4.01
"3057","2019-02-25",4.05
"3058","2019-02-26",4.03
"3059","2019-02-27",3.98
"3060","2019-02-28",3.91
"3061","2019-03-01",3.9
"3062","2019-03-04",3.88
"3063","2019-03-05",3.88
"3064","2019-03-06",3.84
"3065","2019-03-07",3.95
"3066","2019-03-08",3.98
"3067","2019-03-11",3.97
"3068","2019-03-12",3.95
"3069","2019-03-13",3.95
"3070","2019-03-14",4.02
"3071","2019-03-15",4.05
"3072","2019-03-18",4.03
"3073","2019-03-19",4.02
"3074","2019-03-20",4.01
"3075","2019-03-21",4.04
"3076","2019-03-22",4.11
"3077","2019-03-25",4.26
"3078","2019-03-26",4.26
"3079","2019-03-27",4.33
"3080","2019-03-28",4.26
"3081","2019-03-29",4.34
"3082","2019-04-01",4.3
"3083","2019-04-02",4.29
"3084","2019-04-03",4.25
"3085","2019-04-04",4.21
"3086","2019-04-05",4.18
"3087","2019-04-08",4.16
"3088","2019-04-09",4.09
"3089","2019-04-10",4.08
"3090","2019-04-11",3.99
"3091","2019-04-12",3.98
"3092","2019-04-15",3.9
"3093","2019-04-16",3.87
"3094","2019-04-17",3.82
"3095","2019-04-18",3.79
"3096","2019-04-22",3.8
"3097","2019-04-23",3.79
"3098","2019-04-24",4
"3099","2019-04-25",4.03
"3100","2019-04-26",4.01
"3101","2019-04-29",4.03
"3102","2019-04-30",3.98
"3103","2019-05-01",3.9
"3104","2019-05-02",3.9
"3105","2019-05-03",3.9
"3106","2019-05-06",3.99
"3107","2019-05-07",4.04
"3108","2019-05-08",4.03
"3109","2019-05-09",4.02
"3110","2019-05-10",3.95
"3111","2019-05-13",3.87
"3112","2019-05-14",3.9
"3113","2019-05-15",3.97
"3114","2019-05-16",3.83
"3115","2019-05-17",3.89
"3116","2019-05-20",3.77
"3117","2019-05-21",3.77
"3118","2019-05-22",3.77
"3119","2019-05-23",3.73
"3120","2019-05-24",3.7
"3121","2019-05-28",3.75
"3122","2019-05-29",3.71
"3123","2019-05-30",3.74
"3124","2019-05-31",3.66
"3125","2019-06-03",3.68
"3126","2019-06-04",3.65
"3127","2019-06-05",3.59
"3128","2019-06-06",3.62
"3129","2019-06-07",3.59
"3130","2019-06-10",3.62
"3131","2019-06-11",3.62
"3132","2019-06-12",3.63
"3133","2019-06-13",3.67
"3134","2019-06-14",3.63
"3135","2019-06-17",3.69
"3136","2019-06-18",3.72
"3137","2019-06-19",3.78
"3138","2019-06-20",3.84
"3139","2019-06-21",4.04
"3140","2019-06-24",4.01
"3141","2019-06-25",3.99
"3142","2019-06-26",3.91
"3143","2019-06-27",3.98
"3144","2019-06-28",3.95
"3145","2019-07-01",4.02
"3146","2019-07-02",4.11
"3147","2019-07-03",4.12
"3148","2019-07-05",4.18
"3149","2019-07-08",4.23
"3150","2019-07-09",4.25
"3151","2019-07-10",4.25
"3152","2019-07-11",4.31
"3153","2019-07-12",4.48
"3154","2019-07-15",4.32
"3155","2019-07-16",4.13
"3156","2019-07-17",4.2
"3157","2019-07-18",4.06
"3158","2019-07-19",3.99
"3159","2019-07-22",3.93
"3160","2019-07-23",3.96
"3161","2019-07-24",3.98
"3162","2019-07-25",4.02
"3163","2019-07-26",4.08
"3164","2019-07-29",4.1
"3165","2019-07-30",4.05
"3166","2019-07-31",4.01
"3167","2019-08-01",3.86
"3168","2019-08-02",3.67
"3169","2019-08-05",3.64
"3170","2019-08-06",3.67
"3171","2019-08-07",3.67
"3172","2019-08-08",3.94
"3173","2019-08-09",3.54
"3174","2019-08-12",3.66
"3175","2019-08-13",3.77
"3176","2019-08-14",3.59
"3177","2019-08-15",3.58
"3178","2019-08-16",3.62
"3179","2019-08-19",3.72
"3180","2019-08-20",3.7
"3181","2019-08-21",3.68
"3182","2019-08-22",3.58
"3183","2019-08-23",3.64
"3184","2019-08-26",3.73
"3185","2019-08-27",3.68
"3186","2019-08-28",3.71
"3187","2019-08-29",3.72
"3188","2019-08-30",3.72
"3189","2019-09-03",3.77
"3190","2019-09-04",3.81
"3191","2019-09-05",3.96
"3192","2019-09-06",4.04
"3193","2019-09-09",4.02
"3194","2019-09-10",4.06
"3195","2019-09-11",4.06
"3196","2019-09-12",4.06
"3197","2019-09-13",4.08
"3198","2019-09-16",4.1
"3199","2019-09-17",4.08
"3200","2019-09-18",4.03
"3201","2019-09-19",4
"3202","2019-09-20",4.02
"3203","2019-09-23",4.01
"3204","2019-09-24",3.94
"3205","2019-09-25",3.99
"3206","2019-09-26",3.98
"3207","2019-09-27",3.88
"3208","2019-09-30",3.9
"3209","2019-10-01",3.88
"3210","2019-10-02",3.8
"3211","2019-10-03",3.75
"3212","2019-10-04",3.83
"3213","2019-10-07",3.88
"3214","2019-10-08",3.87
"3215","2019-10-09",3.87
"3216","2019-10-10",3.85
"3217","2019-10-11",3.87
"3218","2019-10-14",3.91
"3219","2019-10-15",3.95
"3220","2019-10-16",3.95
"3221","2019-10-17",3.9
"3222","2019-10-18",3.95
"3223","2019-10-21",3.86
"3224","2019-10-22",3.9
"3225","2019-10-23",3.84
"3226","2019-10-24",3.79
"3227","2019-10-25",3.64
"3228","2019-10-28",3.74
"3229","2019-10-29",3.64
"3230","2019-10-30",3.62
"3231","2019-10-31",3.63
"3232","2019-11-01",3.67
"3233","2019-11-04",3.88
"3234","2019-11-05",3.84
"3235","2019-11-06",3.75
"3236","2019-11-07",3.74
"3237","2019-11-08",3.8
"3238","2019-11-11",3.88
"3239","2019-11-12",3.85
"3240","2019-11-13",3.85
"3241","2019-11-14",3.7
"3242","2019-11-15",3.75
"3243","2019-11-18",3.71
"3244","2019-11-19",3.78
"3245","2019-11-20",3.93
"3246","2019-11-21",3.92
"3247","2019-11-22",3.92
"3248","2019-11-25",3.96
"3249","2019-11-26",3.97
"3250","2019-11-27",3.95
"3251","2019-11-29",3.97
"3252","2019-12-02",4.02
"3253","2019-12-03",3.99
"3254","2019-12-04",3.99
"3255","2019-12-05",3.96
"3256","2019-12-06",3.93
"3257","2019-12-09",3.92
"3258","2019-12-10",3.92
"3259","2019-12-11",3.93
"3260","2019-12-12",3.89
"3261","2019-12-13",3.85
"3262","2019-12-16",3.84
"3263","2019-12-17",3.8
"3264","2019-12-18",3.8
"3265","2019-12-19",3.69
"3266","2019-12-20",3.7
"3267","2019-12-23",3.83
"3268","2019-12-24",3.95
"3269","2019-12-26",4.06
"3270","2019-12-27",4.09
"3271","2019-12-30",4.29
"3272","2019-12-31",4.28
"3273","2020-01-02",4.12
"3274","2020-01-03",4.17
"3275","2020-01-06",4.3
"3276","2020-01-07",4.34
"3277","2020-01-08",4.34
"3278","2020-01-09",4.35
"3279","2020-01-10",4.35
"3280","2020-01-13",4.38
"3281","2020-01-14",4.34
"3282","2020-01-15",4.35
"3283","2020-01-16",4.38
"3284","2020-01-17",4.35
"3285","2020-01-21",4.31
"3286","2020-01-22",4.27
"3287","2020-01-23",4.19
"3288","2020-01-24",4.14
"3289","2020-01-27",4.17
"3290","2020-01-28",4.16
"3291","2020-01-29",4.13
"3292","2020-01-30",4.02
"3293","2020-01-31",4.07
"3294","2020-02-03",4.01
"3295","2020-02-04",4.08
"3296","2020-02-05",4.08
"3297","2020-02-06",4.05
"3298","2020-02-07",4.06
"3299","2020-02-10",4.07
"3300","2020-02-11",4.67
"3301","2020-02-12",4.72
"3302","2020-02-13",5.4
"3303","2020-02-14",5.16
"3304","2020-02-18",6.33
"3305","2020-02-19",5.96
"3306","2020-02-20",6.05
"3307","2020-02-21",6.87
"3308","2020-02-24",7.64
"3309","2020-02-25",8.88
"3310","2020-02-26",7.31
"3311","2020-02-27",6.76
"3312","2020-02-28",6.98
"3313","2020-03-02",6.91
"3314","2020-03-03",6.72
"3315","2020-03-04",6.96
"3316","2020-03-05",7.62
"3317","2020-03-06",8.55
"3318","2020-03-09",7.33
"3319","2020-03-10",7.44
"3320","2020-03-11",6.68
"3321","2020-03-12",6.1
"3322","2020-03-13",5.55
"3323","2020-03-16",4.5
"3324","2020-03-17",5.05
"3325","2020-03-18",4.41
"3326","2020-03-19",4.76
"3327","2020-03-20",4.6
"3328","2020-03-23",4.62
"3329","2020-03-24",4.64
"3330","2020-03-25",4.88
"3331","2020-03-26",4.9
"3332","2020-03-27",4.9
"3333","2020-03-30",4.51
"3334","2020-03-31",4.64
"3335","2020-04-01",4.42
"3336","2020-04-02",4.7
"3337","2020-04-03",4.65
"3338","2020-04-06",4.81
"3339","2020-04-07",4.88
"3340","2020-04-08",5.1
"3341","2020-04-09",5.09
"3342","2020-04-13",5.53
"3343","2020-04-14",5.7
"3344","2020-04-15",5.63
"3345","2020-04-16",5.93
"3346","2020-04-17",6.07
"3347","2020-04-20",6.23
"3348","2020-04-21",6.03
"3349","2020-04-22",6.14
"3350","2020-04-23",6.03
"3351","2020-04-24",6.07
"3352","2020-04-27",6.07
"3353","2020-04-28",6.04
"3354","2020-04-29",6.23
"3355","2020-04-30",6.15
"3356","2020-05-01",6.26
"3357","2020-05-04",6.57
"3358","2020-05-05",7.21
"3359","2020-05-06",6.74
"3360","2020-05-07",5.91
"3361","2020-05-08",5.87
"3362","2020-05-11",5.86
"3363","2020-05-12",5.86
"3364","2020-05-13",5.66
"3365","2020-05-14",5.55
"3366","2020-05-15",5.28
"3367","2020-05-18",5.82
"3368","2020-05-19",5.73
"3369","2020-05-20",5.82
"3370","2020-05-21",6.12
"3371","2020-05-22",6.51
"3372","2020-05-26",6.61
"3373","2020-05-27",6.63
"3374","2020-05-28",6.66
"3375","2020-05-29",7.45
"3376","2020-06-01",7.67
"3377","2020-06-02",7.9
"3378","2020-06-03",8.13
"3379","2020-06-04",8.5
"3380","2020-06-05",9.08
"3381","2020-06-08",8.46
"3382","2020-06-09",9.2
"3383","2020-06-10",9.17
"3384","2020-06-11",8.57
"3385","2020-06-12",8.47
"3386","2020-06-15",9.94
"3387","2020-06-16",10.08
"3388","2020-06-17",9.54
"3389","2020-06-18",9.71
"3390","2020-06-19",10.15
"3391","2020-06-22",9.6
"3392","2020-06-23",9.98
"3393","2020-06-24",10.36
"3394","2020-06-25",11.72
"3395","2020-06-26",12.66
"3396","2020-06-29",11.09
"3397","2020-06-30",11.21
"3398","2020-07-01",11.19
"3399","2020-07-02",12.2
"3400","2020-07-06",12.15
"3401","2020-07-07",12.48
"3402","2020-07-08",12.83
"3403","2020-07-09",13.17
"3404","2020-07-10",13.25
"3405","2020-07-13",12.82
"3406","2020-07-14",12.93
"3407","2020-07-15",12.94
"3408","2020-07-16",13.43
"3409","2020-07-17",14.58
"3410","2020-07-20",15.47
"3411","2020-07-21",15.54
"3412","2020-07-22",15.75
"3413","2020-07-23",15.83
"3414","2020-07-24",15.59
"3415","2020-07-27",15.5
"3416","2020-07-28",14.93
"3417","2020-07-29",13.89
"3418","2020-07-30",14.23
"3419","2020-07-31",13.55
"3420","2020-08-03",14.08
"3421","2020-08-04",13.39
"3422","2020-08-05",13.11
"3423","2020-08-06",12.15
"3424","2020-08-07",12.79
"3425","2020-08-10",13.27
"3426","2020-08-11",12.75
"3427","2020-08-12",13.02
"3428","2020-08-13",13.39
"3429","2020-08-14",13.27
"3430","2020-08-17",14.39
"3431","2020-08-18",13.86
"3432","2020-08-19",13.43
"3433","2020-08-20",12.75
"3434","2020-08-21",12.87
"3435","2020-08-24",11.74
"3436","2020-08-25",11.85
"3437","2020-08-26",12.15
"3438","2020-08-27",12.1
"3439","2020-08-28",12.51
"3440","2020-08-31",12.61
"3441","2020-09-01",12.27
"3442","2020-09-02",13.21
"3443","2020-09-03",12.73
"3444","2020-09-04",12.58
"3445","2020-09-08",13.02
"3446","2020-09-09",13.39
"3447","2020-09-10",13.76
"3448","2020-09-11",13.37
"3449","2020-09-14",14.14
"3450","2020-09-15",14.15
"3451","2020-09-16",14.45
"3452","2020-09-17",14.62
"3453","2020-09-18",15.09
"3454","2020-09-21",14.5
"3455","2020-09-22",14.59
"3456","2020-09-23",13.98
"3457","2020-09-24",14.19
"3458","2020-09-25",14.95
"3459","2020-09-28",15.95
"3460","2020-09-29",16.190001
"3461","2020-09-30",16.92
"3462","2020-10-01",15.97
"3463","2020-10-02",15.29
"3464","2020-10-05",16.6
"3465","2020-10-06",16.370001
"3466","2020-10-07",17.01
"3467","2020-10-08",17.73
"3468","2020-10-09",17.549999
"3469","2020-10-12",16.799999
"3470","2020-10-13",16.950001
"3471","2020-10-14",16.690001
"3472","2020-10-15",15.29
"3473","2020-10-16",13.86
"3474","2020-10-19",12.37
"3475","2020-10-20",10.15
"3476","2020-10-21",9.51
"3477","2020-10-22",10.19
"3478","2020-10-23",10.75
"3479","2020-10-26",10.21
"3480","2020-10-27",10.56
"3481","2020-10-28",10.08
"3482","2020-10-29",10.75
"3483","2020-10-30",10.03
"3484","2020-11-02",10.62
"3485","2020-11-03",10.77
"3486","2020-11-04",10.57
"3487","2020-11-05",11.02
"3488","2020-11-06",11.39
"3489","2020-11-09",11.43
"3490","2020-11-10",11.68
"3491","2020-11-11",11.97
"3492","2020-11-12",12.43
"3493","2020-11-13",11.65
"3494","2020-11-16",11.94
"3495","2020-11-17",4.02
"3496","2020-11-18",3.99
"3497","2020-11-19",4.26
"3498","2020-11-20",4.34
"3499","2020-11-23",4.81
"3500","2020-11-24",5.18
"3501","2020-11-25",4.99
"3502","2020-11-27",5.25
