"","date","TRNS"
"1948","2014-09-26",9.06
"1949","2014-09-29",9.37
"1950","2014-09-30",9.15
"1951","2014-10-01",9.15
"1952","2014-10-02",9.75
"1953","2014-10-03",9.37
"1954","2014-10-06",9.2
"1955","2014-10-07",9.04
"1956","2014-10-08",9.26
"1957","2014-10-09",9
"1958","2014-10-10",8.63
"1959","2014-10-13",8.93
"1960","2014-10-14",8.88
"1961","2014-10-15",9.22
"1962","2014-10-16",9.31
"1963","2014-10-17",9.63
"1964","2014-10-20",9.59
"1965","2014-10-21",9.93
"1966","2014-10-22",9.99
"1967","2014-10-23",9.47
"1968","2014-10-24",9.47
"1969","2014-10-27",9.32
"1970","2014-10-28",9.9
"1971","2014-10-29",10.41
"1972","2014-10-30",10.05
"1973","2014-10-31",10.51
"1974","2014-11-03",10.25
"1975","2014-11-04",9.81
"1976","2014-11-05",10.22
"1977","2014-11-06",10.55
"1978","2014-11-07",10.25
"1979","2014-11-10",10.08
"1980","2014-11-11",10
"1981","2014-11-12",10
"1982","2014-11-13",10.09
"1983","2014-11-14",10.39
"1984","2014-11-17",9.99
"1985","2014-11-18",10.01
"1986","2014-11-19",10
"1987","2014-11-20",9.8
"1988","2014-11-21",9.97
"1989","2014-11-24",9.97
"1990","2014-11-25",9.8
"1991","2014-11-26",9.97
"1992","2014-11-28",9.81
"1993","2014-12-01",9.81
"1994","2014-12-02",10.11
"1995","2014-12-03",9.99
"1996","2014-12-04",9.99
"1997","2014-12-05",9.97
"1998","2014-12-08",10
"1999","2014-12-09",10.01
"2000","2014-12-10",10.05
"2001","2014-12-11",10.1
"2002","2014-12-12",10.05
"2003","2014-12-15",9.95
"2004","2014-12-16",9.96
"2005","2014-12-17",9.8
"2006","2014-12-18",9.85
"2007","2014-12-19",9.82
"2008","2014-12-22",9.88
"2009","2014-12-23",9.9
"2010","2014-12-24",9.8
"2011","2014-12-26",9.75
"2012","2014-12-29",9.99
"2013","2014-12-30",9.86
"2014","2014-12-31",10.22
"2015","2015-01-02",10.19
"2016","2015-01-05",10.19
"2017","2015-01-06",9.65
"2018","2015-01-07",9.75
"2019","2015-01-08",9.99
"2020","2015-01-09",9.9
"2021","2015-01-12",9.87
"2022","2015-01-13",9.79
"2023","2015-01-14",9.83
"2024","2015-01-15",9.62
"2025","2015-01-16",9.88
"2026","2015-01-20",9.79
"2027","2015-01-21",9.78
"2028","2015-01-22",9.77
"2029","2015-01-23",9.82
"2030","2015-01-26",9.66
"2031","2015-01-27",9.52
"2032","2015-01-28",9.52
"2033","2015-01-29",9.23
"2034","2015-01-30",9.29
"2035","2015-02-02",9.31
"2036","2015-02-03",9.12
"2037","2015-02-04",9.25
"2038","2015-02-05",9.5
"2039","2015-02-06",9.42
"2040","2015-02-09",9.37
"2041","2015-02-10",9.51
"2042","2015-02-11",9.47
"2043","2015-02-12",9.52
"2044","2015-02-13",9.54
"2045","2015-02-17",9.43
"2046","2015-02-18",9.34
"2047","2015-02-19",9.17
"2048","2015-02-20",9.25
"2049","2015-02-23",9.2
"2050","2015-02-24",9.33
"2051","2015-02-25",9.31
"2052","2015-02-26",9.33
"2053","2015-02-27",9.49
"2054","2015-03-02",9.41
"2055","2015-03-03",9.29
"2056","2015-03-04",9.1
"2057","2015-03-05",9.39
"2058","2015-03-06",9.37
"2059","2015-03-09",9.43
"2060","2015-03-10",9.3
"2061","2015-03-11",9.31
"2062","2015-03-12",9.57
"2063","2015-03-13",9.59
"2064","2015-03-16",9.63
"2065","2015-03-17",9.63
"2066","2015-03-18",9.49
"2067","2015-03-19",9.45
"2068","2015-03-20",9.6
"2069","2015-03-23",9.97
"2070","2015-03-24",9.93
"2071","2015-03-25",9.16
"2072","2015-03-26",9.17
"2073","2015-03-27",9.59
"2074","2015-03-30",9.46
"2075","2015-03-31",9.76
"2076","2015-04-01",9.75
"2077","2015-04-02",9.53
"2078","2015-04-06",9.85
"2079","2015-04-07",9.95
"2080","2015-04-08",9.95
"2081","2015-04-09",9.47
"2082","2015-04-10",9.91
"2083","2015-04-13",9.94
"2084","2015-04-14",10.05
"2085","2015-04-15",9.9
"2086","2015-04-16",10.13
"2087","2015-04-17",9.97
"2088","2015-04-20",10.01
"2089","2015-04-21",9.91
"2090","2015-04-22",10.13
"2091","2015-04-23",10.13
"2092","2015-04-24",10.1
"2093","2015-04-27",10.1
"2094","2015-04-28",10.1
"2095","2015-04-29",10.13
"2096","2015-04-30",10.19
"2097","2015-05-01",10.15
"2098","2015-05-04",10
"2099","2015-05-05",10.05
"2100","2015-05-06",10.15
"2101","2015-05-07",10.25
"2102","2015-05-08",9.9
"2103","2015-05-11",9.9
"2104","2015-05-12",10.2
"2105","2015-05-13",10.25
"2106","2015-05-14",10.2
"2107","2015-05-15",10
"2108","2015-05-18",10
"2109","2015-05-19",10
"2110","2015-05-20",10.15
"2111","2015-05-21",10.05
"2112","2015-05-22",10
"2113","2015-05-26",10
"2114","2015-05-27",9.9
"2115","2015-05-28",10.3
"2116","2015-05-29",10.45
"2117","2015-06-01",9.95
"2118","2015-06-02",10.1
"2119","2015-06-03",9.92
"2120","2015-06-04",10.14
"2121","2015-06-05",9.9
"2122","2015-06-08",10
"2123","2015-06-09",10
"2124","2015-06-10",10.13
"2125","2015-06-11",9.84
"2126","2015-06-12",9.9
"2127","2015-06-15",9.92
"2128","2015-06-16",9.99
"2129","2015-06-17",9.94
"2130","2015-06-18",9.99
"2131","2015-06-19",9.6
"2132","2015-06-22",9.19
"2133","2015-06-23",9.28
"2134","2015-06-24",9.06
"2135","2015-06-25",9.31
"2136","2015-06-26",9.67
"2137","2015-06-29",9.41
"2138","2015-06-30",9.45
"2139","2015-07-01",9.53
"2140","2015-07-02",9.53
"2141","2015-07-06",9.54
"2142","2015-07-07",9.7
"2143","2015-07-08",9.41
"2144","2015-07-09",9.7
"2145","2015-07-10",9.78
"2146","2015-07-13",9.47
"2147","2015-07-14",9.96
"2148","2015-07-15",9.51
"2149","2015-07-16",9.78
"2150","2015-07-17",9.6
"2151","2015-07-20",9.46
"2152","2015-07-21",9.46
"2153","2015-07-22",9.55
"2154","2015-07-23",9.55
"2155","2015-07-24",9.47
"2156","2015-07-27",9.4
"2157","2015-07-28",9.27
"2158","2015-07-29",9.6
"2159","2015-07-30",9.5
"2160","2015-07-31",9.5
"2161","2015-08-03",9.6
"2162","2015-08-04",9.38
"2163","2015-08-05",9.37
"2164","2015-08-06",9.17
"2165","2015-08-07",9.36
"2166","2015-08-10",9.46
"2167","2015-08-11",9.46
"2168","2015-08-12",9.2
"2169","2015-08-13",9
"2170","2015-08-14",9
"2171","2015-08-17",9
"2172","2015-08-18",9.62
"2173","2015-08-19",9.5
"2174","2015-08-20",9.39
"2175","2015-08-21",9.48
"2176","2015-08-24",9.25
"2177","2015-08-25",9.25
"2178","2015-08-26",9.24
"2179","2015-08-27",9.24
"2180","2015-08-28",9.05
"2181","2015-08-31",9.66
"2182","2015-09-01",9.94
"2183","2015-09-02",9.29
"2184","2015-09-03",9.74
"2185","2015-09-04",9.85
"2186","2015-09-08",9.71
"2187","2015-09-09",9.78
"2188","2015-09-10",9.8
"2189","2015-09-11",9.87
"2190","2015-09-14",9.95
"2191","2015-09-15",9.38
"2192","2015-09-16",9.95
"2193","2015-09-17",9.94
"2194","2015-09-18",9.22
"2195","2015-09-21",9.68
"2196","2015-09-22",9.16
"2197","2015-09-23",9.16
"2198","2015-09-24",9.52
"2199","2015-09-25",9.53
"2200","2015-09-28",9.31
"2201","2015-09-29",9.1
"2202","2015-09-30",9.75
"2203","2015-10-01",9.75
"2204","2015-10-02",9.82
"2205","2015-10-05",9.7
"2206","2015-10-06",9.7
"2207","2015-10-07",9.36
"2208","2015-10-08",9.38
"2209","2015-10-09",9.26
"2210","2015-10-12",9.6
"2211","2015-10-13",9.88
"2212","2015-10-14",9.65
"2213","2015-10-15",9.85
"2214","2015-10-16",9.98
"2215","2015-10-19",9.94
"2216","2015-10-20",9.94
"2217","2015-10-21",9.79
"2218","2015-10-22",9.97
"2219","2015-10-23",9.97
"2220","2015-10-26",10.1
"2221","2015-10-27",9.52
"2222","2015-10-28",9.76
"2223","2015-10-29",9.68
"2224","2015-10-30",9.75
"2225","2015-11-02",9.65
"2226","2015-11-03",9.6
"2227","2015-11-04",9.75
"2228","2015-11-05",9.65
"2229","2015-11-06",9.65
"2230","2015-11-09",9.65
"2231","2015-11-10",9.52
"2232","2015-11-11",9.52
"2233","2015-11-12",9.75
"2234","2015-11-13",9.56
"2235","2015-11-16",9.75
"2236","2015-11-17",9.64
"2237","2015-11-18",9.42
"2238","2015-11-19",9.57
"2239","2015-11-20",9.74
"2240","2015-11-23",9.54
"2241","2015-11-24",9.5
"2242","2015-11-25",9.43
"2243","2015-11-27",9.72
"2244","2015-11-30",9.58
"2245","2015-12-01",9.64
"2246","2015-12-02",9.52
"2247","2015-12-03",9.55
"2248","2015-12-04",9.36
"2249","2015-12-07",9.4
"2250","2015-12-08",9.4
"2251","2015-12-09",9.27
"2252","2015-12-10",9.31
"2253","2015-12-11",9.21
"2254","2015-12-14",9.02
"2255","2015-12-15",9.06
"2256","2015-12-16",8.91
"2257","2015-12-17",8.87
"2258","2015-12-18",9.41
"2259","2015-12-21",9.41
"2260","2015-12-22",9.05
"2261","2015-12-23",9.15
"2262","2015-12-24",8.8
"2263","2015-12-28",8.86
"2264","2015-12-29",9.1
"2265","2015-12-30",9.57
"2266","2015-12-31",9.94
"2267","2016-01-04",9.74
"2268","2016-01-05",9.69
"2269","2016-01-06",9.61
"2270","2016-01-07",9.56
"2271","2016-01-08",9.62
"2272","2016-01-11",9.62
"2273","2016-01-12",9.53
"2274","2016-01-13",9.38
"2275","2016-01-14",9.32
"2276","2016-01-15",9.25
"2277","2016-01-19",9.25
"2278","2016-01-20",9.18
"2279","2016-01-21",9.47
"2280","2016-01-22",9.5
"2281","2016-01-25",9.28
"2282","2016-01-26",9.38
"2283","2016-01-27",9.48
"2284","2016-01-28",9.54
"2285","2016-01-29",9.76
"2286","2016-02-01",9.78
"2287","2016-02-02",9.64
"2288","2016-02-03",9.41
"2289","2016-02-04",9.5
"2290","2016-02-05",9.44
"2291","2016-02-08",9.63
"2292","2016-02-09",9.28
"2293","2016-02-10",9.26
"2294","2016-02-11",9.5
"2295","2016-02-12",9.12
"2296","2016-02-16",9.23
"2297","2016-02-17",9.25
"2298","2016-02-18",9.19
"2299","2016-02-19",9.25
"2300","2016-02-22",9.26
"2301","2016-02-23",9.3
"2302","2016-02-24",9.26
"2303","2016-02-25",9.21
"2304","2016-02-26",9.21
"2305","2016-02-29",9.32
"2306","2016-03-01",9.49
"2307","2016-03-02",9.47
"2308","2016-03-03",9.33
"2309","2016-03-04",9.42
"2310","2016-03-07",9.7
"2311","2016-03-08",9.63
"2312","2016-03-09",9.75
"2313","2016-03-10",9.68
"2314","2016-03-11",9.95
"2315","2016-03-14",10
"2316","2016-03-15",9.96
"2317","2016-03-16",10.05
"2318","2016-03-17",10.41
"2319","2016-03-18",10.17
"2320","2016-03-21",10.06
"2321","2016-03-22",10.09
"2322","2016-03-23",10.09
"2323","2016-03-24",10.14
"2324","2016-03-28",10.14
"2325","2016-03-29",10.13
"2326","2016-03-30",10.18
"2327","2016-03-31",10.14
"2328","2016-04-01",10.1
"2329","2016-04-04",10.38
"2330","2016-04-05",10.06
"2331","2016-04-06",10.4
"2332","2016-04-07",10.41
"2333","2016-04-08",10.48
"2334","2016-04-11",10.53
"2335","2016-04-12",10.7
"2336","2016-04-13",11.05
"2337","2016-04-14",11.48
"2338","2016-04-15",11.12
"2339","2016-04-18",11.77
"2340","2016-04-19",10.86
"2341","2016-04-20",10.53
"2342","2016-04-21",10.22
"2343","2016-04-22",10.2
"2344","2016-04-25",10.63
"2345","2016-04-26",10.68
"2346","2016-04-27",10.68
"2347","2016-04-28",10.69
"2348","2016-04-29",10.6
"2349","2016-05-02",10.62
"2350","2016-05-03",10.53
"2351","2016-05-04",10.64
"2352","2016-05-05",10.6
"2353","2016-05-06",10.67
"2354","2016-05-09",10.67
"2355","2016-05-10",10.54
"2356","2016-05-11",10.64
"2357","2016-05-12",10.35
"2358","2016-05-13",10.5
"2359","2016-05-16",10.59
"2360","2016-05-17",10.28
"2361","2016-05-18",9.86
"2362","2016-05-19",9.84
"2363","2016-05-20",9.49
"2364","2016-05-23",9.68
"2365","2016-05-24",9.7
"2366","2016-05-25",9.98
"2367","2016-05-26",9.8
"2368","2016-05-27",9.9
"2369","2016-05-31",10.37
"2370","2016-06-01",10.12
"2371","2016-06-02",10.05
"2372","2016-06-03",10.34
"2373","2016-06-06",10.48
"2374","2016-06-07",10.36
"2375","2016-06-08",10.37
"2376","2016-06-09",10.38
"2377","2016-06-10",10.45
"2378","2016-06-13",10.5
"2379","2016-06-14",10.52
"2380","2016-06-15",10.26
"2381","2016-06-16",10.14
"2382","2016-06-17",10.14
"2383","2016-06-20",10.26
"2384","2016-06-21",10.47
"2385","2016-06-22",10.51
"2386","2016-06-23",10.26
"2387","2016-06-24",10.2
"2388","2016-06-27",10
"2389","2016-06-28",9.9
"2390","2016-06-29",10.09
"2391","2016-06-30",10.05
"2392","2016-07-01",10.05
"2393","2016-07-05",10.24
"2394","2016-07-06",10.2
"2395","2016-07-07",10.03
"2396","2016-07-08",10.25
"2397","2016-07-11",10.12
"2398","2016-07-12",9.87
"2399","2016-07-13",9.9
"2400","2016-07-14",9.9
"2401","2016-07-15",10.05
"2402","2016-07-18",10.1
"2403","2016-07-19",10.05
"2404","2016-07-20",10.15
"2405","2016-07-21",10.1
"2406","2016-07-22",10.1
"2407","2016-07-25",9.87
"2408","2016-07-26",9.89
"2409","2016-07-27",9.97
"2410","2016-07-28",10.2
"2411","2016-07-29",10.28
"2412","2016-08-01",10.05
"2413","2016-08-02",10.05
"2414","2016-08-03",10.15
"2415","2016-08-04",10.14
"2416","2016-08-05",9.99
"2417","2016-08-08",10.18
"2418","2016-08-09",10.02
"2419","2016-08-10",10.03
"2420","2016-08-11",10.39
"2421","2016-08-12",10.13
"2422","2016-08-15",10.39
"2423","2016-08-16",10.5
"2424","2016-08-17",10.36
"2425","2016-08-18",10.58
"2426","2016-08-19",10.88
"2427","2016-08-22",10.98
"2428","2016-08-23",10.29
"2429","2016-08-24",10.9
"2430","2016-08-25",10.81
"2431","2016-08-26",10.8
"2432","2016-08-29",10.81
"2433","2016-08-30",10.95
"2434","2016-08-31",10.93
"2435","2016-09-01",10.97
"2436","2016-09-02",10.98
"2437","2016-09-06",10.62
"2438","2016-09-07",10.65
"2439","2016-09-08",10.6
"2440","2016-09-09",10.83
"2441","2016-09-12",10.42
"2442","2016-09-13",10.44
"2443","2016-09-14",10.56
"2444","2016-09-15",10.5
"2445","2016-09-16",10.41
"2446","2016-09-19",10.5
"2447","2016-09-20",10.34
"2448","2016-09-21",10.34
"2449","2016-09-22",10.3
"2450","2016-09-23",10.45
"2451","2016-09-26",10.5
"2452","2016-09-27",10.65
"2453","2016-09-28",10.33
"2454","2016-09-29",10.52
"2455","2016-09-30",10.94
"2456","2016-10-03",10.48
"2457","2016-10-04",10.31
"2458","2016-10-05",10.66
"2459","2016-10-06",10.72
"2460","2016-10-07",10.68
"2461","2016-10-10",10.55
"2462","2016-10-11",10.55
"2463","2016-10-12",10.55
"2464","2016-10-13",10.05
"2465","2016-10-14",10.25
"2466","2016-10-17",10.25
"2467","2016-10-18",10.1
"2468","2016-10-19",10.2
"2469","2016-10-20",10.33
"2470","2016-10-21",10.64
"2471","2016-10-24",10.22
"2472","2016-10-25",10.35
"2473","2016-10-26",10.45
"2474","2016-10-27",10.5
"2475","2016-10-28",10.5
"2476","2016-10-31",10.5
"2477","2016-11-01",10.2
"2478","2016-11-02",10.15
"2479","2016-11-03",10.2
"2480","2016-11-04",10.2
"2481","2016-11-07",10.2
"2482","2016-11-08",10.5
"2483","2016-11-09",10.4
"2484","2016-11-10",10.45
"2485","2016-11-11",10.47
"2486","2016-11-14",10.3
"2487","2016-11-15",10.3
"2488","2016-11-16",10.2
"2489","2016-11-17",10.15
"2490","2016-11-18",10.25
"2491","2016-11-21",10.3
"2492","2016-11-22",10.55
"2493","2016-11-23",10.85
"2494","2016-11-25",10.95
"2495","2016-11-28",11
"2496","2016-11-29",10.6
"2497","2016-11-30",10.75
"2498","2016-12-01",10.3
"2499","2016-12-02",10.7
"2500","2016-12-05",10.6
"2501","2016-12-06",10.6
"2502","2016-12-07",10.8
"2503","2016-12-08",10.6
"2504","2016-12-09",10.65
"2505","2016-12-12",10.6
"2506","2016-12-13",10.55
"2507","2016-12-14",10.5
"2508","2016-12-15",10.6
"2509","2016-12-16",10.3
"2510","2016-12-19",10.48
"2511","2016-12-20",10.6
"2512","2016-12-21",10.85
"2513","2016-12-22",10.85
"2514","2016-12-23",10.85
"2515","2016-12-27",10.7
"2516","2016-12-28",10.8
"2517","2016-12-29",10.4
"2518","2016-12-30",10.8
"2519","2017-01-03",10.6
"2520","2017-01-04",10.85
"2521","2017-01-05",10.7
"2522","2017-01-06",10.75
"2523","2017-01-09",10.8
"2524","2017-01-10",10.65
"2525","2017-01-11",10.6
"2526","2017-01-12",10.84
"2527","2017-01-13",10.55
"2528","2017-01-17",10.8
"2529","2017-01-18",10.55
"2530","2017-01-19",10.75
"2531","2017-01-20",10.75
"2532","2017-01-23",10.9
"2533","2017-01-24",11.1
"2534","2017-01-25",11.05
"2535","2017-01-26",11.05
"2536","2017-01-27",10.93
"2537","2017-01-30",10.99
"2538","2017-01-31",12.05
"2539","2017-02-01",11.7
"2540","2017-02-02",11.7
"2541","2017-02-03",11.4
"2542","2017-02-06",11.48
"2543","2017-02-07",11.6
"2544","2017-02-08",11.35
"2545","2017-02-09",11.4
"2546","2017-02-10",11.4
"2547","2017-02-13",11.35
"2548","2017-02-14",11.4
"2549","2017-02-15",11.4
"2550","2017-02-16",11.45
"2551","2017-02-17",11.46
"2552","2017-02-21",11.35
"2553","2017-02-22",11.5
"2554","2017-02-23",11.3
"2555","2017-02-24",11.7
"2556","2017-02-27",12.1
"2557","2017-02-28",12.1
"2558","2017-03-01",12.05
"2559","2017-03-02",11.9
"2560","2017-03-03",11.95
"2561","2017-03-06",12.05
"2562","2017-03-07",12
"2563","2017-03-08",12.6
"2564","2017-03-09",12
"2565","2017-03-10",12.25
"2566","2017-03-13",12.4
"2567","2017-03-14",12.5
"2568","2017-03-15",12.65
"2569","2017-03-16",12.65
"2570","2017-03-17",12.95
"2571","2017-03-20",12.9
"2572","2017-03-21",12.45
"2573","2017-03-22",12.4
"2574","2017-03-23",11.68
"2575","2017-03-24",12.52
"2576","2017-03-27",12.5
"2577","2017-03-28",12.4
"2578","2017-03-29",12.65
"2579","2017-03-30",12.6
"2580","2017-03-31",12.7
"2581","2017-04-03",12.45
"2582","2017-04-04",12.75
"2583","2017-04-05",12.6
"2584","2017-04-06",12.6
"2585","2017-04-07",12.65
"2586","2017-04-10",12
"2587","2017-04-11",12
"2588","2017-04-12",12.1
"2589","2017-04-13",12.1
"2590","2017-04-17",12.25
"2591","2017-04-18",11.8
"2592","2017-04-19",11.95
"2593","2017-04-20",12.2
"2594","2017-04-21",11.9
"2595","2017-04-24",11.86
"2596","2017-04-25",11.85
"2597","2017-04-26",11.7
"2598","2017-04-27",11.85
"2599","2017-04-28",12.2
"2600","2017-05-01",11.6
"2601","2017-05-02",11.75
"2602","2017-05-03",11.75
"2603","2017-05-04",11.85
"2604","2017-05-05",12
"2605","2017-05-08",11.95
"2606","2017-05-09",12
"2607","2017-05-10",12
"2608","2017-05-11",12.05
"2609","2017-05-12",12.28
"2610","2017-05-15",12.35
"2611","2017-05-16",12.35
"2612","2017-05-17",11.8
"2613","2017-05-18",12
"2614","2017-05-19",12
"2615","2017-05-22",12.45
"2616","2017-05-23",11.85
"2617","2017-05-24",12.05
"2618","2017-05-25",12.08
"2619","2017-05-26",12.1
"2620","2017-05-30",12.15
"2621","2017-05-31",12.13
"2622","2017-06-01",12.1
"2623","2017-06-02",12
"2624","2017-06-05",12.05
"2625","2017-06-06",12
"2626","2017-06-07",11.98
"2627","2017-06-08",11.98
"2628","2017-06-09",11.95
"2629","2017-06-12",11.9
"2630","2017-06-13",11.95
"2631","2017-06-14",11.9
"2632","2017-06-15",11.95
"2633","2017-06-16",11.95
"2634","2017-06-19",12
"2635","2017-06-20",11.95
"2636","2017-06-21",11.95
"2637","2017-06-22",11.95
"2638","2017-06-23",12.1
"2639","2017-06-26",11.95
"2640","2017-06-27",11.95
"2641","2017-06-28",11.95
"2642","2017-06-29",11.95
"2643","2017-06-30",12.15
"2644","2017-07-03",12.15
"2645","2017-07-05",12.1
"2646","2017-07-06",12.15
"2647","2017-07-07",12.3
"2648","2017-07-10",12.45
"2649","2017-07-11",12.35
"2650","2017-07-12",12.5
"2651","2017-07-13",12.5
"2652","2017-07-14",12.5
"2653","2017-07-17",12.72
"2654","2017-07-18",12.85
"2655","2017-07-19",12.85
"2656","2017-07-20",12.9
"2657","2017-07-21",12.9
"2658","2017-07-24",13
"2659","2017-07-25",12.9
"2660","2017-07-26",12.95
"2661","2017-07-27",13.05
"2662","2017-07-28",13
"2663","2017-07-31",13
"2664","2017-08-01",13.05
"2665","2017-08-02",13.05
"2666","2017-08-03",13
"2667","2017-08-04",13
"2668","2017-08-07",13.15
"2669","2017-08-08",13.31
"2670","2017-08-09",13.25
"2671","2017-08-10",12.95
"2672","2017-08-11",12.9
"2673","2017-08-14",13.05
"2674","2017-08-15",12.9
"2675","2017-08-16",12.8
"2676","2017-08-17",12.75
"2677","2017-08-18",12.9
"2678","2017-08-21",12.75
"2679","2017-08-22",12.75
"2680","2017-08-23",12.85
"2681","2017-08-24",12.75
"2682","2017-08-25",13
"2683","2017-08-28",12.85
"2684","2017-08-29",13
"2685","2017-08-30",13.3
"2686","2017-08-31",13.3
"2687","2017-09-01",13.15
"2688","2017-09-05",13.13
"2689","2017-09-06",13
"2690","2017-09-07",12.95
"2691","2017-09-08",13.2
"2692","2017-09-11",13.32
"2693","2017-09-12",13.35
"2694","2017-09-13",13.5
"2695","2017-09-14",13.2
"2696","2017-09-15",13.3
"2697","2017-09-18",13.6
"2698","2017-09-19",13.7
"2699","2017-09-20",13.6
"2700","2017-09-21",13.55
"2701","2017-09-22",13.6
"2702","2017-09-25",13.45
"2703","2017-09-26",13.2
"2704","2017-09-27",13.3
"2705","2017-09-28",13.3
"2706","2017-09-29",13.55
"2707","2017-10-02",13.95
"2708","2017-10-03",14.3
"2709","2017-10-04",14.45
"2710","2017-10-05",15.05
"2711","2017-10-06",14.8
"2712","2017-10-09",14.9
"2713","2017-10-10",14.6
"2714","2017-10-11",14.68
"2715","2017-10-12",14.75
"2716","2017-10-13",13.9
"2717","2017-10-16",13.4
"2718","2017-10-17",13.3
"2719","2017-10-18",13.29
"2720","2017-10-19",13.3
"2721","2017-10-20",13.43
"2722","2017-10-23",13.1
"2723","2017-10-24",13.1
"2724","2017-10-25",12.9
"2725","2017-10-26",12.85
"2726","2017-10-27",12.75
"2727","2017-10-30",12.6
"2728","2017-10-31",12.65
"2729","2017-11-01",12.4
"2730","2017-11-02",12.53
"2731","2017-11-03",12.5
"2732","2017-11-06",12.65
"2733","2017-11-07",12.55
"2734","2017-11-08",12.55
"2735","2017-11-09",12.48
"2736","2017-11-10",12.5
"2737","2017-11-13",12.4
"2738","2017-11-14",12.45
"2739","2017-11-15",12.6
"2740","2017-11-16",12.6
"2741","2017-11-17",13.15
"2742","2017-11-20",13.15
"2743","2017-11-21",13.35
"2744","2017-11-22",13.18
"2745","2017-11-24",13.4
"2746","2017-11-27",13.25
"2747","2017-11-28",13.35
"2748","2017-11-29",13.86
"2749","2017-11-30",14
"2750","2017-12-01",13.95
"2751","2017-12-04",13.65
"2752","2017-12-05",13.9
"2753","2017-12-06",14
"2754","2017-12-07",14.05
"2755","2017-12-08",13.6
"2756","2017-12-11",13.65
"2757","2017-12-12",13.35
"2758","2017-12-13",13.2
"2759","2017-12-14",13.1
"2760","2017-12-15",13.3
"2761","2017-12-18",13.05
"2762","2017-12-19",12.92
"2763","2017-12-20",13
"2764","2017-12-21",13.48
"2765","2017-12-22",14.3
"2766","2017-12-26",14.15
"2767","2017-12-27",14.05
"2768","2017-12-28",13.95
"2769","2017-12-29",14.25
"2770","2018-01-02",14.1
"2771","2018-01-03",14.05
"2772","2018-01-04",13.5
"2773","2018-01-05",13.55
"2774","2018-01-08",13.6
"2775","2018-01-09",13.75
"2776","2018-01-10",13.65
"2777","2018-01-11",14.05
"2778","2018-01-12",13.85
"2779","2018-01-16",14
"2780","2018-01-17",14.05
"2781","2018-01-18",14
"2782","2018-01-19",13.9
"2783","2018-01-22",13.8
"2784","2018-01-23",14
"2785","2018-01-24",14.45
"2786","2018-01-25",14.6
"2787","2018-01-26",14.55
"2788","2018-01-29",14.1
"2789","2018-01-30",15.8
"2790","2018-01-31",15.7
"2791","2018-02-01",15.7
"2792","2018-02-02",15.75
"2793","2018-02-05",15.65
"2794","2018-02-06",15.4
"2795","2018-02-07",15.25
"2796","2018-02-08",15
"2797","2018-02-09",15.65
"2798","2018-02-12",15.73
"2799","2018-02-13",15.75
"2800","2018-02-14",15.68
"2801","2018-02-15",15.55
"2802","2018-02-16",15.7
"2803","2018-02-20",15.6
"2804","2018-02-21",15.65
"2805","2018-02-22",15.53
"2806","2018-02-23",15.4
"2807","2018-02-26",15.2
"2808","2018-02-27",15.6
"2809","2018-02-28",15.7
"2810","2018-03-01",15.7
"2811","2018-03-02",15.7
"2812","2018-03-05",15.55
"2813","2018-03-06",15
"2814","2018-03-07",14.95
"2815","2018-03-08",14.75
"2816","2018-03-09",14.75
"2817","2018-03-12",15.02
"2818","2018-03-13",15.34
"2819","2018-03-14",15.45
"2820","2018-03-15",15.6
"2821","2018-03-16",15.65
"2822","2018-03-19",15.3
"2823","2018-03-20",15.3
"2824","2018-03-21",15.35
"2825","2018-03-22",15.2
"2826","2018-03-23",15.25
"2827","2018-03-26",14.85
"2828","2018-03-27",15.3
"2829","2018-03-28",16.1
"2830","2018-03-29",15.65
"2831","2018-04-02",15.45
"2832","2018-04-03",15.45
"2833","2018-04-04",15.45
"2834","2018-04-05",15.45
"2835","2018-04-06",15.15
"2836","2018-04-09",15.85
"2837","2018-04-10",16.35
"2838","2018-04-11",16.65
"2839","2018-04-12",16.65
"2840","2018-04-13",17.07
"2841","2018-04-16",16.75
"2842","2018-04-17",16.700001
"2843","2018-04-18",16.75
"2844","2018-04-19",16.58
"2845","2018-04-20",16.700001
"2846","2018-04-23",17.1
"2847","2018-04-24",17.049999
"2848","2018-04-25",16.5
"2849","2018-04-26",16.5
"2850","2018-04-27",16.950001
"2851","2018-04-30",16.5
"2852","2018-05-01",16.35
"2853","2018-05-02",16.5
"2854","2018-05-03",16.65
"2855","2018-05-04",16.65
"2856","2018-05-07",16.4
"2857","2018-05-08",16.700001
"2858","2018-05-09",16.75
"2859","2018-05-10",17.450001
"2860","2018-05-11",16.5
"2861","2018-05-14",17.09
"2862","2018-05-15",17.09
"2863","2018-05-16",16.5
"2864","2018-05-17",17
"2865","2018-05-18",16.950001
"2866","2018-05-21",16.9
"2867","2018-05-22",16.9
"2868","2018-05-23",17.73
"2869","2018-05-24",17.98
"2870","2018-05-25",18
"2871","2018-05-29",17.950001
"2872","2018-05-30",18.4
"2873","2018-05-31",18.15
"2874","2018-06-01",18.75
"2875","2018-06-04",19.25
"2876","2018-06-05",19.549999
"2877","2018-06-06",19.200001
"2878","2018-06-07",19.65
"2879","2018-06-08",19.85
"2880","2018-06-11",20.15
"2881","2018-06-12",20.08
"2882","2018-06-13",19.200001
"2883","2018-06-14",19.700001
"2884","2018-06-15",20.1
"2885","2018-06-18",20.6
