"","date","UMH"
"2868","2018-05-23",14.89
"2869","2018-05-24",14.94
"2870","2018-05-25",14.95
"2871","2018-05-29",15.07
"2872","2018-05-30",15.15
"2873","2018-05-31",14.71
"2874","2018-06-01",14.45
"2875","2018-06-04",14.66
"2876","2018-06-05",14.91
"2877","2018-06-06",14.85
"2878","2018-06-07",14.91
"2879","2018-06-08",14.67
"2880","2018-06-11",14.67
"2881","2018-06-12",14.7
"2882","2018-06-13",14.69
"2883","2018-06-14",14.76
"2884","2018-06-15",14.71
"2885","2018-06-18",14.69
"2886","2018-06-19",14.7
"2887","2018-06-20",14.77
"2888","2018-06-21",14.69
"2889","2018-06-22",14.93
"2890","2018-06-25",14.89
"2891","2018-06-26",14.95
"2892","2018-06-27",14.91
"2893","2018-06-28",15.04
"2894","2018-06-29",15.35
"2895","2018-07-02",15.47
"2896","2018-07-03",15.75
"2897","2018-07-05",15.96
"2898","2018-07-06",16.030001
"2899","2018-07-09",15.75
"2900","2018-07-10",15.84
"2901","2018-07-11",15.9
"2902","2018-07-12",15.82
"2903","2018-07-13",15.65
"2904","2018-07-16",15.7
"2905","2018-07-17",15.87
"2906","2018-07-18",15.54
"2907","2018-07-19",15.82
"2908","2018-07-20",15.6
"2909","2018-07-23",15.55
"2910","2018-07-24",15.57
"2911","2018-07-25",15.57
"2912","2018-07-26",15.51
"2913","2018-07-27",15.01
"2914","2018-07-30",14.92
"2915","2018-07-31",15.44
"2916","2018-08-01",15.32
"2917","2018-08-02",15.3
"2918","2018-08-03",15.23
"2919","2018-08-06",15.22
"2920","2018-08-07",15.52
"2921","2018-08-08",15.63
"2922","2018-08-09",15.61
"2923","2018-08-10",15.37
"2924","2018-08-13",15.57
"2925","2018-08-14",15.85
"2926","2018-08-15",16.059999
"2927","2018-08-16",16.24
"2928","2018-08-17",16.43
"2929","2018-08-20",16.559999
"2930","2018-08-21",16.5
"2931","2018-08-22",16.41
"2932","2018-08-23",16.24
"2933","2018-08-24",16.120001
"2934","2018-08-27",16.049999
"2935","2018-08-28",16.139999
"2936","2018-08-29",16.09
"2937","2018-08-30",15.97
"2938","2018-08-31",15.96
"2939","2018-09-04",15.69
"2940","2018-09-05",15.95
"2941","2018-09-06",15.91
"2942","2018-09-07",15.65
"2943","2018-09-10",15.57
"2944","2018-09-11",15.48
"2945","2018-09-12",15.55
"2946","2018-09-13",15.63
"2947","2018-09-14",15.6
"2948","2018-09-17",15.81
"2949","2018-09-18",15.59
"2950","2018-09-19",15.45
"2951","2018-09-20",15.6
"2952","2018-09-21",15.64
"2953","2018-09-24",15.42
"2954","2018-09-25",15.43
"2955","2018-09-26",15.43
"2956","2018-09-27",15.49
"2957","2018-09-28",15.64
"2958","2018-10-01",15.55
"2959","2018-10-02",15.45
"2960","2018-10-03",15.32
"2961","2018-10-04",15.12
"2962","2018-10-05",15.23
"2963","2018-10-08",15.35
"2964","2018-10-09",15.44
"2965","2018-10-10",15.3
"2966","2018-10-11",14.93
"2967","2018-10-12",14.42
"2968","2018-10-15",14.73
"2969","2018-10-16",14.98
"2970","2018-10-17",14.81
"2971","2018-10-18",14.65
"2972","2018-10-19",14.66
"2973","2018-10-22",14.37
"2974","2018-10-23",14.4
"2975","2018-10-24",14.46
"2976","2018-10-25",14.76
"2977","2018-10-26",14.52
"2978","2018-10-29",14.66
"2979","2018-10-30",14.68
"2980","2018-10-31",14.33
"2981","2018-11-01",14.24
"2982","2018-11-02",13.29
"2983","2018-11-05",13.42
"2984","2018-11-06",13.35
"2985","2018-11-07",13.48
"2986","2018-11-08",13.41
"2987","2018-11-09",13.25
"2988","2018-11-12",13.28
"2989","2018-11-13",12.94
"2990","2018-11-14",12.84
"2991","2018-11-15",12.45
"2992","2018-11-16",12.68
"2993","2018-11-19",13.08
"2994","2018-11-20",13.31
"2995","2018-11-21",13.24
"2996","2018-11-23",13.16
"2997","2018-11-26",12.82
"2998","2018-11-27",12.79
"2999","2018-11-28",12.73
"3000","2018-11-29",12.84
"3001","2018-11-30",13.03
"3002","2018-12-03",13.12
"3003","2018-12-04",12.84
"3004","2018-12-06",13.14
"3005","2018-12-07",13.05
"3006","2018-12-10",12.94
"3007","2018-12-11",12.92
"3008","2018-12-12",12.8
"3009","2018-12-13",12.94
"3010","2018-12-14",13.04
"3011","2018-12-17",12.35
"3012","2018-12-18",12.46
"3013","2018-12-19",12.12
"3014","2018-12-20",11.91
"3015","2018-12-21",11.92
"3016","2018-12-24",11.28
"3017","2018-12-26",11.67
"3018","2018-12-27",11.59
"3019","2018-12-28",11.71
"3020","2018-12-31",11.84
"3021","2019-01-02",11.42
"3022","2019-01-03",11.64
"3023","2019-01-04",12
"3024","2019-01-07",12.22
"3025","2019-01-08",12.53
"3026","2019-01-09",12.55
"3027","2019-01-10",12.64
"3028","2019-01-11",12.61
"3029","2019-01-14",12.28
"3030","2019-01-15",12.42
"3031","2019-01-16",12.51
"3032","2019-01-17",12.83
"3033","2019-01-18",12.74
"3034","2019-01-22",12.74
"3035","2019-01-23",12.64
"3036","2019-01-24",12.66
"3037","2019-01-25",12.85
"3038","2019-01-28",13.3
"3039","2019-01-29",13.76
"3040","2019-01-30",13.94
"3041","2019-01-31",14.03
"3042","2019-02-01",13.7
"3043","2019-02-04",13.83
"3044","2019-02-05",13.97
"3045","2019-02-06",13.89
"3046","2019-02-07",14.04
"3047","2019-02-08",14.2
"3048","2019-02-11",14.3
"3049","2019-02-12",14.18
"3050","2019-02-13",14
"3051","2019-02-14",13.6
"3052","2019-02-15",13.69
"3053","2019-02-19",13.8
"3054","2019-02-20",13.81
"3055","2019-02-21",13.87
"3056","2019-02-22",14
"3057","2019-02-25",13.9
"3058","2019-02-26",13.77
"3059","2019-02-27",13.61
"3060","2019-02-28",13.68
"3061","2019-03-01",13.61
"3062","2019-03-04",13.35
"3063","2019-03-05",13.95
"3064","2019-03-06",13.67
"3065","2019-03-07",13.56
"3066","2019-03-08",13.24
"3067","2019-03-11",13.48
"3068","2019-03-12",13.48
"3069","2019-03-13",13.48
"3070","2019-03-14",13.53
"3071","2019-03-15",13.56
"3072","2019-03-18",13.58
"3073","2019-03-19",13.75
"3074","2019-03-20",13.85
"3075","2019-03-21",14.03
"3076","2019-03-22",13.76
"3077","2019-03-25",13.75
"3078","2019-03-26",14.04
"3079","2019-03-27",14.02
"3080","2019-03-28",14.08
"3081","2019-03-29",14.08
"3082","2019-04-01",14.1
"3083","2019-04-02",13.9
"3084","2019-04-03",13.91
"3085","2019-04-04",13.94
"3086","2019-04-05",13.85
"3087","2019-04-08",13.59
"3088","2019-04-09",13.44
"3089","2019-04-10",13.63
"3090","2019-04-11",13.93
"3091","2019-04-12",13.99
"3092","2019-04-15",13.73
"3093","2019-04-16",13.64
"3094","2019-04-17",13.68
"3095","2019-04-18",13.82
"3096","2019-04-22",13.67
"3097","2019-04-23",13.86
"3098","2019-04-24",14
"3099","2019-04-25",13.85
"3100","2019-04-26",14.18
"3101","2019-04-29",14.15
"3102","2019-04-30",14.05
"3103","2019-05-01",13.97
"3104","2019-05-02",13.89
"3105","2019-05-03",13.95
"3106","2019-05-06",13.65
"3107","2019-05-07",13.15
"3108","2019-05-08",13.22
"3109","2019-05-09",13.3
"3110","2019-05-10",13.31
"3111","2019-05-13",13.2
"3112","2019-05-14",13.17
"3113","2019-05-15",13.17
"3114","2019-05-16",13.2
"3115","2019-05-17",13.15
"3116","2019-05-20",13.25
"3117","2019-05-21",13.3
"3118","2019-05-22",13.23
"3119","2019-05-23",13.34
"3120","2019-05-24",13.39
"3121","2019-05-28",13.6
"3122","2019-05-29",13.43
"3123","2019-05-30",13.39
"3124","2019-05-31",13.31
"3125","2019-06-03",13.26
"3126","2019-06-04",13.19
"3127","2019-06-05",13.22
"3128","2019-06-06",13.49
"3129","2019-06-07",13.69
"3130","2019-06-10",13.62
"3131","2019-06-11",13.55
"3132","2019-06-12",13.3
"3133","2019-06-13",13.38
"3134","2019-06-14",13.34
"3135","2019-06-17",13.35
"3136","2019-06-18",13.25
"3137","2019-06-19",13.4
"3138","2019-06-20",13.35
"3139","2019-06-21",13.09
"3140","2019-06-24",12.72
"3141","2019-06-25",12.6
"3142","2019-06-26",12.24
"3143","2019-06-27",12.49
"3144","2019-06-28",12.41
"3145","2019-07-01",12.35
"3146","2019-07-02",12.44
"3147","2019-07-03",12.68
"3148","2019-07-05",12.75
"3149","2019-07-08",12.63
"3150","2019-07-09",12.64
"3151","2019-07-10",12.65
"3152","2019-07-11",12.54
"3153","2019-07-12",12.54
"3154","2019-07-15",12.34
"3155","2019-07-16",12.45
"3156","2019-07-17",12.46
"3157","2019-07-18",12.44
"3158","2019-07-19",12.19
"3159","2019-07-22",12.4
"3160","2019-07-23",12.92
"3161","2019-07-24",12.95
"3162","2019-07-25",12.84
"3163","2019-07-26",12.97
"3164","2019-07-29",13.16
"3165","2019-07-30",13.2
"3166","2019-07-31",13.15
"3167","2019-08-01",13.15
"3168","2019-08-02",13.06
"3169","2019-08-05",12.68
"3170","2019-08-06",12.76
"3171","2019-08-07",12.83
"3172","2019-08-08",12.98
"3173","2019-08-09",12.35
"3174","2019-08-12",12.39
"3175","2019-08-13",12.35
"3176","2019-08-14",11.77
"3177","2019-08-15",12.06
"3178","2019-08-16",12.66
"3179","2019-08-19",12.75
"3180","2019-08-20",12.48
"3181","2019-08-21",12.47
"3182","2019-08-22",12.41
"3183","2019-08-23",12.27
"3184","2019-08-26",12.67
"3185","2019-08-27",12.6
"3186","2019-08-28",12.7
"3187","2019-08-29",12.82
"3188","2019-08-30",12.86
"3189","2019-09-03",12.91
"3190","2019-09-04",13.18
"3191","2019-09-05",13.15
"3192","2019-09-06",13.2
"3193","2019-09-09",13.3
"3194","2019-09-10",13.68
"3195","2019-09-11",13.91
"3196","2019-09-12",13.64
"3197","2019-09-13",13.7
"3198","2019-09-16",13.83
"3199","2019-09-17",13.88
"3200","2019-09-18",13.92
"3201","2019-09-19",14.01
"3202","2019-09-20",13.83
"3203","2019-09-23",13.87
"3204","2019-09-24",13.92
"3205","2019-09-25",13.9
"3206","2019-09-26",14
"3207","2019-09-27",13.86
"3208","2019-09-30",14.08
"3209","2019-10-01",14.16
"3210","2019-10-02",14.37
"3211","2019-10-03",14.39
"3212","2019-10-04",14.37
"3213","2019-10-07",14.38
"3214","2019-10-08",14.27
"3215","2019-10-09",14.27
"3216","2019-10-10",14.2
"3217","2019-10-11",14.22
"3218","2019-10-14",14.3
"3219","2019-10-15",14.37
"3220","2019-10-16",14.35
"3221","2019-10-17",14.53
"3222","2019-10-18",14.76
"3223","2019-10-21",15.16
"3224","2019-10-22",15.09
"3225","2019-10-23",14.86
"3226","2019-10-24",14.8
"3227","2019-10-25",14.69
"3228","2019-10-28",14.68
"3229","2019-10-29",14.84
"3230","2019-10-30",14.94
"3231","2019-10-31",14.93
"3232","2019-11-01",15
"3233","2019-11-04",15.01
"3234","2019-11-05",14.87
"3235","2019-11-06",14.69
"3236","2019-11-07",14.7
"3237","2019-11-08",15.07
"3238","2019-11-11",15.14
"3239","2019-11-12",15.34
"3240","2019-11-13",15.13
"3241","2019-11-14",14.91
"3242","2019-11-15",14.85
"3243","2019-11-18",14.75
"3244","2019-11-19",14.9
"3245","2019-11-20",14.87
"3246","2019-11-21",14.6
"3247","2019-11-22",14.68
"3248","2019-11-25",14.93
"3249","2019-11-26",15.34
"3250","2019-11-27",15.94
"3251","2019-11-29",15.61
"3252","2019-12-02",15.22
"3253","2019-12-03",15.36
"3254","2019-12-04",15.39
"3255","2019-12-05",15.49
"3256","2019-12-06",15.68
"3257","2019-12-09",15.73
"3258","2019-12-10",15.8
"3259","2019-12-11",16.200001
"3260","2019-12-12",15.9
"3261","2019-12-13",15.96
"3262","2019-12-16",15.74
"3263","2019-12-17",15.69
"3264","2019-12-18",16.030001
"3265","2019-12-19",15.78
"3266","2019-12-20",15.89
"3267","2019-12-23",15.77
"3268","2019-12-24",15.65
"3269","2019-12-26",15.63
"3270","2019-12-27",15.61
"3271","2019-12-30",15.51
"3272","2019-12-31",15.73
"3273","2020-01-02",15.42
"3274","2020-01-03",15.54
"3275","2020-01-06",15.55
"3276","2020-01-07",15.38
"3277","2020-01-08",15.51
"3278","2020-01-09",15.76
"3279","2020-01-10",15.67
"3280","2020-01-13",15.77
"3281","2020-01-14",16.02
"3282","2020-01-15",16.129999
"3283","2020-01-16",16.379999
"3284","2020-01-17",16.370001
"3285","2020-01-21",16.4
"3286","2020-01-22",16.49
"3287","2020-01-23",16.639999
"3288","2020-01-24",16.43
"3289","2020-01-27",16.450001
"3290","2020-01-28",16.32
"3291","2020-01-29",16.18
"3292","2020-01-30",16.18
"3293","2020-01-31",15.8
"3294","2020-02-03",16.09
"3295","2020-02-04",16.139999
"3296","2020-02-05",16.43
"3297","2020-02-06",16.51
"3298","2020-02-07",16.309999
"3299","2020-02-10",16.360001
"3300","2020-02-11",16.41
"3301","2020-02-12",16.35
"3302","2020-02-13",16.43
"3303","2020-02-14",16.42
"3304","2020-02-18",16.280001
"3305","2020-02-19",16.129999
"3306","2020-02-20",16.15
"3307","2020-02-21",16.01
"3308","2020-02-24",15.69
"3309","2020-02-25",15.43
"3310","2020-02-26",15.8
"3311","2020-02-27",14.95
"3312","2020-02-28",14.51
"3313","2020-03-02",14.96
"3314","2020-03-03",15.01
"3315","2020-03-04",15.62
"3316","2020-03-05",15.08
"3317","2020-03-06",15.28
"3318","2020-03-09",11.98
"3319","2020-03-10",12.95
"3320","2020-03-11",12.45
"3321","2020-03-12",11.73
"3322","2020-03-13",13.51
"3323","2020-03-16",10.67
"3324","2020-03-17",10.7
"3325","2020-03-18",9.28
"3326","2020-03-19",9.74
"3327","2020-03-20",9.91
"3328","2020-03-23",9.11
"3329","2020-03-24",9.31
"3330","2020-03-25",9.7
"3331","2020-03-26",11.22
"3332","2020-03-27",10.43
"3333","2020-03-30",10.53
"3334","2020-03-31",10.86
"3335","2020-04-01",9.87
"3336","2020-04-02",10.12
"3337","2020-04-03",9.95
"3338","2020-04-06",10.22
"3339","2020-04-07",9.98
"3340","2020-04-08",10.47
"3341","2020-04-09",12.06
"3342","2020-04-13",11.8
"3343","2020-04-14",11.27
"3344","2020-04-15",10.62
"3345","2020-04-16",10.91
"3346","2020-04-17",11.37
"3347","2020-04-20",11.23
"3348","2020-04-21",11.19
"3349","2020-04-22",10.95
"3350","2020-04-23",10.91
"3351","2020-04-24",11.25
"3352","2020-04-27",12.18
"3353","2020-04-28",12.69
"3354","2020-04-29",13.41
"3355","2020-04-30",12.99
"3356","2020-05-01",12.47
"3357","2020-05-04",12.3
"3358","2020-05-05",12.15
"3359","2020-05-06",12.01
"3360","2020-05-07",12.18
"3361","2020-05-08",12.85
"3362","2020-05-11",12.51
"3363","2020-05-12",11.9
"3364","2020-05-13",11.32
"3365","2020-05-14",10.87
"3366","2020-05-15",10.99
"3367","2020-05-18",11.92
"3368","2020-05-19",11.55
"3369","2020-05-20",11.8
"3370","2020-05-21",11.89
"3371","2020-05-22",12.15
"3372","2020-05-26",12.79
"3373","2020-05-27",13.04
"3374","2020-05-28",12.82
"3375","2020-05-29",12.48
"3376","2020-06-01",12.86
"3377","2020-06-02",13.02
"3378","2020-06-03",13.48
"3379","2020-06-04",13.25
"3380","2020-06-05",13.96
"3381","2020-06-08",13.86
"3382","2020-06-09",13.58
"3383","2020-06-10",13.12
"3384","2020-06-11",12.3
"3385","2020-06-12",12.83
"3386","2020-06-15",12.48
"3387","2020-06-16",12.84
"3388","2020-06-17",12.53
"3389","2020-06-18",12.6
"3390","2020-06-19",12.68
"3391","2020-06-22",12.83
"3392","2020-06-23",12.84
"3393","2020-06-24",12.16
"3394","2020-06-25",12.62
"3395","2020-06-26",12.3
"3396","2020-06-29",12.86
"3397","2020-06-30",12.93
"3398","2020-07-01",13.17
"3399","2020-07-02",13.24
"3400","2020-07-06",13.03
"3401","2020-07-07",12.41
"3402","2020-07-08",12.29
"3403","2020-07-09",11.89
"3404","2020-07-10",11.92
"3405","2020-07-13",11.91
"3406","2020-07-14",12.15
"3407","2020-07-15",12.16
"3408","2020-07-16",11.95
"3409","2020-07-17",12.04
"3410","2020-07-20",11.69
"3411","2020-07-21",11.92
"3412","2020-07-22",12.16
"3413","2020-07-23",12.34
"3414","2020-07-24",12.12
"3415","2020-07-27",12.26
"3416","2020-07-28",12.28
"3417","2020-07-29",12.6
"3418","2020-07-30",12.38
"3419","2020-07-31",12.3
"3420","2020-08-03",12.27
"3421","2020-08-04",12.63
"3422","2020-08-05",12.52
"3423","2020-08-06",13.21
"3424","2020-08-07",13.73
"3425","2020-08-10",13.74
"3426","2020-08-11",13.58
"3427","2020-08-12",13.93
"3428","2020-08-13",13.76
"3429","2020-08-14",13.47
"3430","2020-08-17",13.65
"3431","2020-08-18",13.47
"3432","2020-08-19",13.56
"3433","2020-08-20",13.81
"3434","2020-08-21",13.99
"3435","2020-08-24",13.89
"3436","2020-08-25",13.96
"3437","2020-08-26",13.91
"3438","2020-08-27",14.16
"3439","2020-08-28",14.28
"3440","2020-08-31",14.54
"3441","2020-09-01",14.84
"3442","2020-09-02",14.89
"3443","2020-09-03",14.77
"3444","2020-09-04",14.5
"3445","2020-09-08",14.27
"3446","2020-09-09",14.26
"3447","2020-09-10",13.88
"3448","2020-09-11",13.71
"3449","2020-09-14",14.18
"3450","2020-09-15",14.54
"3451","2020-09-16",14.83
"3452","2020-09-17",14.58
"3453","2020-09-18",14.76
"3454","2020-09-21",13.98
"3455","2020-09-22",13.94
"3456","2020-09-23",13.18
"3457","2020-09-24",13.16
"3458","2020-09-25",13.58
"3459","2020-09-28",13.95
"3460","2020-09-29",13.69
"3461","2020-09-30",13.54
"3462","2020-10-01",14.17
"3463","2020-10-02",14.41
"3464","2020-10-05",14.38
"3465","2020-10-06",14.46
"3466","2020-10-07",14.54
"3467","2020-10-08",14.65
"3468","2020-10-09",14.46
"3469","2020-10-12",14.55
"3470","2020-10-13",14.07
"3471","2020-10-14",13.84
"3472","2020-10-15",14.11
"3473","2020-10-16",13.84
"3474","2020-10-19",13.74
"3475","2020-10-20",13.99
"3476","2020-10-21",14.1
"3477","2020-10-22",14.11
"3478","2020-10-23",14.18
"3479","2020-10-26",13.85
"3480","2020-10-27",13.59
"3481","2020-10-28",13.21
"3482","2020-10-29",13.76
"3483","2020-10-30",13.63
"3484","2020-11-02",13.83
"3485","2020-11-03",14.18
"3486","2020-11-04",13.89
"3487","2020-11-05",14.08
"3488","2020-11-06",13.84
"3489","2020-11-09",14.17
"3490","2020-11-10",14.74
"3491","2020-11-11",14.62
"3492","2020-11-12",14.21
"3493","2020-11-13",14.23
"3494","2020-11-16",14.6
"3495","2020-11-17",14.66
"3496","2020-11-18",14.35
"3497","2020-11-19",14.41
"3498","2020-11-20",14.3
"3499","2020-11-23",14.3
"3500","2020-11-24",14.6
"3501","2020-11-25",14.46
"3502","2020-11-27",14.26
