"","date","JBSS"
"2812","2018-03-05",58.200001
"2813","2018-03-06",60.380001
"2814","2018-03-07",59.330002
"2815","2018-03-08",58.860001
"2816","2018-03-09",58.73
"2817","2018-03-12",59.380001
"2818","2018-03-13",59.32
"2819","2018-03-14",58.950001
"2820","2018-03-15",58.400002
"2821","2018-03-16",58.869999
"2822","2018-03-19",57.990002
"2823","2018-03-20",57.66
"2824","2018-03-21",58.59
"2825","2018-03-22",57.91
"2826","2018-03-23",57.209999
"2827","2018-03-26",57.470001
"2828","2018-03-27",57.52
"2829","2018-03-28",58.59
"2830","2018-03-29",57.869999
"2831","2018-04-02",56.810001
"2832","2018-04-03",57.279999
"2833","2018-04-04",57.98
"2834","2018-04-05",57.720001
"2835","2018-04-06",57.509998
"2836","2018-04-09",57.860001
"2837","2018-04-10",58.279999
"2838","2018-04-11",58.400002
"2839","2018-04-12",58.400002
"2840","2018-04-13",58.330002
"2841","2018-04-16",58.360001
"2842","2018-04-17",58.5
"2843","2018-04-18",58.68
"2844","2018-04-19",58.209999
"2845","2018-04-20",56.880001
"2846","2018-04-23",57.16
"2847","2018-04-24",57.560001
"2848","2018-04-25",58.360001
"2849","2018-04-26",58.490002
"2850","2018-04-27",57.98
"2851","2018-04-30",56.889999
"2852","2018-05-01",56.75
"2853","2018-05-02",56.029999
"2854","2018-05-03",56.169998
"2855","2018-05-04",62.73
"2856","2018-05-07",60.41
"2857","2018-05-08",61.84
"2858","2018-05-09",63.41
"2859","2018-05-10",62.98
"2860","2018-05-11",63.419998
"2861","2018-05-14",64.379997
"2862","2018-05-15",65.139999
"2863","2018-05-16",65.889999
"2864","2018-05-17",66.550003
"2865","2018-05-18",66.690002
"2866","2018-05-21",67.209999
"2867","2018-05-22",66.68
"2868","2018-05-23",68.349998
"2869","2018-05-24",68.32
"2870","2018-05-25",68.400002
"2871","2018-05-29",68.599998
"2872","2018-05-30",69.18
"2873","2018-05-31",67.82
"2874","2018-06-01",68.080002
"2875","2018-06-04",69.389999
"2876","2018-06-05",70.800003
"2877","2018-06-06",70.889999
"2878","2018-06-07",69.559998
"2879","2018-06-08",68.610001
"2880","2018-06-11",70.040001
"2881","2018-06-12",70.970001
"2882","2018-06-13",70.610001
"2883","2018-06-14",71.800003
"2884","2018-06-15",72.440002
"2885","2018-06-18",73.199997
"2886","2018-06-19",73.580002
"2887","2018-06-20",72.5
"2888","2018-06-21",74.839996
"2889","2018-06-22",75.529999
"2890","2018-06-25",75.900002
"2891","2018-06-26",75.290001
"2892","2018-06-27",74.07
"2893","2018-06-28",75.660004
"2894","2018-06-29",74.449997
"2895","2018-07-02",75.610001
"2896","2018-07-03",76.669998
"2897","2018-07-05",77.279999
"2898","2018-07-06",77.739998
"2899","2018-07-09",75.459999
"2900","2018-07-10",75.489998
"2901","2018-07-11",75.980003
"2902","2018-07-12",76.760002
"2903","2018-07-13",77.129997
"2904","2018-07-16",76.370003
"2905","2018-07-17",76.690002
"2906","2018-07-18",76.620003
"2907","2018-07-19",77.290001
"2908","2018-07-20",78
"2909","2018-07-23",77.080002
"2910","2018-07-24",76.690002
"2911","2018-07-25",77.5
"2912","2018-07-26",78.089996
"2913","2018-07-27",77.989998
"2914","2018-07-30",77.5
"2915","2018-07-31",76.870003
"2916","2018-08-01",77.800003
"2917","2018-08-02",77.580002
"2918","2018-08-03",79.010002
"2919","2018-08-06",78.400002
"2920","2018-08-07",78.410004
"2921","2018-08-08",77.269997
"2922","2018-08-09",77.129997
"2923","2018-08-10",77.07
"2924","2018-08-13",76.559998
"2925","2018-08-14",77.050003
"2926","2018-08-15",76.169998
"2927","2018-08-16",76.150002
"2928","2018-08-17",76.919998
"2929","2018-08-20",78.480003
"2930","2018-08-21",77.669998
"2931","2018-08-22",78.739998
"2932","2018-08-23",72.720001
"2933","2018-08-24",73.139999
"2934","2018-08-27",71.209999
"2935","2018-08-28",69.5
"2936","2018-08-29",71.029999
"2937","2018-08-30",72.059998
"2938","2018-08-31",73.07
"2939","2018-09-04",72.510002
"2940","2018-09-05",73.360001
"2941","2018-09-06",72.919998
"2942","2018-09-07",73.269997
"2943","2018-09-10",73.410004
"2944","2018-09-11",72.129997
"2945","2018-09-12",72.709999
"2946","2018-09-13",72.779999
"2947","2018-09-14",72.989998
"2948","2018-09-17",72.010002
"2949","2018-09-18",72.660004
"2950","2018-09-19",72.019997
"2951","2018-09-20",72.690002
"2952","2018-09-21",71.669998
"2953","2018-09-24",71.599998
"2954","2018-09-25",71.309998
"2955","2018-09-26",70.669998
"2956","2018-09-27",71.050003
"2957","2018-09-28",71.379997
"2958","2018-10-01",70.879997
"2959","2018-10-02",68.510002
"2960","2018-10-03",67.889999
"2961","2018-10-04",67.25
"2962","2018-10-05",68.900002
"2963","2018-10-08",70.620003
"2964","2018-10-09",69.839996
"2965","2018-10-10",68.949997
"2966","2018-10-11",68.160004
"2967","2018-10-12",68.339996
"2968","2018-10-15",69.050003
"2969","2018-10-16",70.529999
"2970","2018-10-17",70.580002
"2971","2018-10-18",69.620003
"2972","2018-10-19",70.529999
"2973","2018-10-22",71.480003
"2974","2018-10-23",71.839996
"2975","2018-10-24",71.449997
"2976","2018-10-25",71.669998
"2977","2018-10-26",71.050003
"2978","2018-10-29",73.410004
"2979","2018-10-30",73.940002
"2980","2018-10-31",63.060001
"2981","2018-11-01",62.869999
"2982","2018-11-02",63.900002
"2983","2018-11-05",63.68
"2984","2018-11-06",64.800003
"2985","2018-11-07",64.800003
"2986","2018-11-08",65.050003
"2987","2018-11-09",64.629997
"2988","2018-11-12",64.68
"2989","2018-11-13",63.919998
"2990","2018-11-14",63.299999
"2991","2018-11-15",63.720001
"2992","2018-11-16",63.66
"2993","2018-11-19",63.189999
"2994","2018-11-20",62.220001
"2995","2018-11-21",61.790001
"2996","2018-11-23",61.970001
"2997","2018-11-26",60.009998
"2998","2018-11-27",60.209999
"2999","2018-11-28",61.18
"3000","2018-11-29",61.43
"3001","2018-11-30",62.220001
"3002","2018-12-03",62.509998
"3003","2018-12-04",62.470001
"3004","2018-12-06",61.880001
"3005","2018-12-07",62.209999
"3006","2018-12-10",61.990002
"3007","2018-12-11",62.549999
"3008","2018-12-12",62.389999
"3009","2018-12-13",62.09
"3010","2018-12-14",62.209999
"3011","2018-12-17",61.099998
"3012","2018-12-18",60.16
"3013","2018-12-19",58.540001
"3014","2018-12-20",57.970001
"3015","2018-12-21",57.91
"3016","2018-12-24",56.27
"3017","2018-12-26",56.599998
"3018","2018-12-27",56.580002
"3019","2018-12-28",56.380001
"3020","2018-12-31",55.66
"3021","2019-01-02",54.98
"3022","2019-01-03",55.509998
"3023","2019-01-04",58.09
"3024","2019-01-07",58.880001
"3025","2019-01-08",58.970001
"3026","2019-01-09",59.25
"3027","2019-01-10",61.540001
"3028","2019-01-11",61.32
"3029","2019-01-14",60.970001
"3030","2019-01-15",61.619999
"3031","2019-01-16",62.060001
"3032","2019-01-17",62.52
"3033","2019-01-18",63.25
"3034","2019-01-22",62.880001
"3035","2019-01-23",63.779999
"3036","2019-01-24",63.119999
"3037","2019-01-25",62.639999
"3038","2019-01-28",63.900002
"3039","2019-01-29",63.91
"3040","2019-01-30",64.599998
"3041","2019-01-31",68.25
"3042","2019-02-01",66.720001
"3043","2019-02-04",67.940002
"3044","2019-02-05",68.93
"3045","2019-02-06",69.290001
"3046","2019-02-07",68.099998
"3047","2019-02-08",69.080002
"3048","2019-02-11",70.150002
"3049","2019-02-12",70.919998
"3050","2019-02-13",70.949997
"3051","2019-02-14",70.040001
"3052","2019-02-15",70.919998
"3053","2019-02-19",71.089996
"3054","2019-02-20",71.330002
"3055","2019-02-21",70.849998
"3056","2019-02-22",70.360001
"3057","2019-02-25",69.449997
"3058","2019-02-26",68.589996
"3059","2019-02-27",69.18
"3060","2019-02-28",69.480003
"3061","2019-03-01",68.720001
"3062","2019-03-04",68.459999
"3063","2019-03-05",68.010002
"3064","2019-03-06",67.550003
"3065","2019-03-07",67.650002
"3066","2019-03-08",67.93
"3067","2019-03-11",68.599998
"3068","2019-03-12",68.050003
"3069","2019-03-13",67.720001
"3070","2019-03-14",68.489998
"3071","2019-03-15",69.230003
"3072","2019-03-18",70.07
"3073","2019-03-19",70.07
"3074","2019-03-20",69.449997
"3075","2019-03-21",70.800003
"3076","2019-03-22",69.300003
"3077","2019-03-25",70.410004
"3078","2019-03-26",70.559998
"3079","2019-03-27",70.989998
"3080","2019-03-28",71.370003
"3081","2019-03-29",71.870003
"3082","2019-04-01",71.010002
"3083","2019-04-02",70.599998
"3084","2019-04-03",69.93
"3085","2019-04-04",70.389999
"3086","2019-04-05",71.169998
"3087","2019-04-08",71.669998
"3088","2019-04-09",71.18
"3089","2019-04-10",71.650002
"3090","2019-04-11",70.949997
"3091","2019-04-12",71.809998
"3092","2019-04-15",71.889999
"3093","2019-04-16",71.900002
"3094","2019-04-17",70.900002
"3095","2019-04-18",70.760002
"3096","2019-04-22",69.849998
"3097","2019-04-23",69.910004
"3098","2019-04-24",70.949997
"3099","2019-04-25",70.580002
"3100","2019-04-26",71.010002
"3101","2019-04-29",72.470001
"3102","2019-04-30",72.110001
"3103","2019-05-01",73.279999
"3104","2019-05-02",82.279999
"3105","2019-05-03",80.120003
"3106","2019-05-06",79.349998
"3107","2019-05-07",78.660004
"3108","2019-05-08",77.629997
"3109","2019-05-09",77.489998
"3110","2019-05-10",78.260002
"3111","2019-05-13",77.050003
"3112","2019-05-14",77.269997
"3113","2019-05-15",77.870003
"3114","2019-05-16",78.32
"3115","2019-05-17",77.849998
"3116","2019-05-20",77.620003
"3117","2019-05-21",77.5
"3118","2019-05-22",78.18
"3119","2019-05-23",77.309998
"3120","2019-05-24",77.68
"3121","2019-05-28",75.889999
"3122","2019-05-29",76.269997
"3123","2019-05-30",76.93
"3124","2019-05-31",76.650002
"3125","2019-06-03",76.330002
"3126","2019-06-04",77.050003
"3127","2019-06-05",78.410004
"3128","2019-06-06",79.099998
"3129","2019-06-07",80
"3130","2019-06-10",79.790001
"3131","2019-06-11",79.620003
"3132","2019-06-12",81.68
"3133","2019-06-13",80.57
"3134","2019-06-14",79.400002
"3135","2019-06-17",78.75
"3136","2019-06-18",77.779999
"3137","2019-06-19",78.900002
"3138","2019-06-20",79.43
"3139","2019-06-21",79.379997
"3140","2019-06-24",79.269997
"3141","2019-06-25",78.980003
"3142","2019-06-26",78.300003
"3143","2019-06-27",79.400002
"3144","2019-06-28",79.690002
"3145","2019-07-01",79.709999
"3146","2019-07-02",79.449997
"3147","2019-07-03",80.260002
"3148","2019-07-05",80.639999
"3149","2019-07-08",81.25
"3150","2019-07-09",81.459999
"3151","2019-07-10",78.779999
"3152","2019-07-11",80.690002
"3153","2019-07-12",80.809998
"3154","2019-07-15",80.669998
"3155","2019-07-16",80.620003
"3156","2019-07-17",81.099998
"3157","2019-07-18",85.330002
"3158","2019-07-19",85.230003
"3159","2019-07-22",84.620003
"3160","2019-07-23",84.239998
"3161","2019-07-24",85.550003
"3162","2019-07-25",84.190002
"3163","2019-07-26",85.489998
"3164","2019-07-29",85.440002
"3165","2019-07-30",87.449997
"3166","2019-07-31",86.910004
"3167","2019-08-01",86.120003
"3168","2019-08-02",86.690002
"3169","2019-08-05",81.139999
"3170","2019-08-06",80.870003
"3171","2019-08-07",79.800003
"3172","2019-08-08",80.360001
"3173","2019-08-09",79.610001
"3174","2019-08-12",79.25
"3175","2019-08-13",81.089996
"3176","2019-08-14",79.459999
"3177","2019-08-15",80.309998
"3178","2019-08-16",80.889999
"3179","2019-08-19",80.940002
"3180","2019-08-20",80.730003
"3181","2019-08-21",80.32
"3182","2019-08-22",88.089996
"3183","2019-08-23",86.190002
"3184","2019-08-26",88.949997
"3185","2019-08-27",89.269997
"3186","2019-08-28",92.650002
"3187","2019-08-29",92.68
"3188","2019-08-30",92.599998
"3189","2019-09-03",93.440002
"3190","2019-09-04",94.260002
"3191","2019-09-05",95.519997
"3192","2019-09-06",94.540001
"3193","2019-09-09",93.970001
"3194","2019-09-10",92.849998
"3195","2019-09-11",94.400002
"3196","2019-09-12",94.599998
"3197","2019-09-13",94.769997
"3198","2019-09-16",95.589996
"3199","2019-09-17",95.18
"3200","2019-09-18",94.349998
"3201","2019-09-19",94.220001
"3202","2019-09-20",93.760002
"3203","2019-09-23",93.769997
"3204","2019-09-24",95.190002
"3205","2019-09-25",95.870003
"3206","2019-09-26",96.279999
"3207","2019-09-27",97.529999
"3208","2019-09-30",96.599998
"3209","2019-10-01",97.07
"3210","2019-10-02",98
"3211","2019-10-03",96.589996
"3212","2019-10-04",95.779999
"3213","2019-10-07",94.809998
"3214","2019-10-08",94.269997
"3215","2019-10-09",92.779999
"3216","2019-10-10",92.900002
"3217","2019-10-11",92.660004
"3218","2019-10-14",93.129997
"3219","2019-10-15",93.519997
"3220","2019-10-16",94.629997
"3221","2019-10-17",96.959999
"3222","2019-10-18",94.93
"3223","2019-10-21",95
"3224","2019-10-22",95.75
"3225","2019-10-23",95.480003
"3226","2019-10-24",95.050003
"3227","2019-10-25",93.059998
"3228","2019-10-28",92.480003
"3229","2019-10-29",101.959999
"3230","2019-10-30",104.980003
"3231","2019-10-31",106.120003
"3232","2019-11-01",104.900002
"3233","2019-11-04",102.940002
"3234","2019-11-05",102.790001
"3235","2019-11-06",102.419998
"3236","2019-11-07",102.260002
"3237","2019-11-08",101.599998
"3238","2019-11-11",99.830002
"3239","2019-11-12",100.25
"3240","2019-11-13",100.370003
"3241","2019-11-14",99.940002
"3242","2019-11-15",100.769997
"3243","2019-11-18",102.059998
"3244","2019-11-19",102.459999
"3245","2019-11-20",101.790001
"3246","2019-11-21",100.169998
"3247","2019-11-22",100.709999
"3248","2019-11-25",99.440002
"3249","2019-11-26",99.669998
"3250","2019-11-27",98.839996
"3251","2019-11-29",97.739998
"3252","2019-12-02",97.699997
"3253","2019-12-03",98.339996
"3254","2019-12-04",97.839996
"3255","2019-12-05",97.970001
"3256","2019-12-06",98.019997
"3257","2019-12-09",98.400002
"3258","2019-12-10",97.349998
"3259","2019-12-11",95.489998
"3260","2019-12-12",93.57
"3261","2019-12-13",92.480003
"3262","2019-12-16",91.940002
"3263","2019-12-17",91.790001
"3264","2019-12-18",93.010002
"3265","2019-12-19",93.599998
"3266","2019-12-20",93.650002
"3267","2019-12-23",93.760002
"3268","2019-12-24",93.57
"3269","2019-12-26",91.650002
"3270","2019-12-27",91.480003
"3271","2019-12-30",91.620003
"3272","2019-12-31",91.279999
"3273","2020-01-02",89.010002
"3274","2020-01-03",89.489998
"3275","2020-01-06",89
"3276","2020-01-07",88.910004
"3277","2020-01-08",88.760002
"3278","2020-01-09",88.830002
"3279","2020-01-10",87.620003
"3280","2020-01-13",88.769997
"3281","2020-01-14",88.019997
"3282","2020-01-15",89.260002
"3283","2020-01-16",89.730003
"3284","2020-01-17",90.489998
"3285","2020-01-21",90.32
"3286","2020-01-22",86.690002
"3287","2020-01-23",87.580002
"3288","2020-01-24",86.419998
"3289","2020-01-27",84.940002
"3290","2020-01-28",83.879997
"3291","2020-01-29",83.639999
"3292","2020-01-30",87.199997
"3293","2020-01-31",84.300003
"3294","2020-02-03",81.190002
"3295","2020-02-04",81.199997
"3296","2020-02-05",79.730003
"3297","2020-02-06",79.160004
"3298","2020-02-07",77.18
"3299","2020-02-10",77.699997
"3300","2020-02-11",79.739998
"3301","2020-02-12",78.75
"3302","2020-02-13",79.339996
"3303","2020-02-14",79.989998
"3304","2020-02-18",78.660004
"3305","2020-02-19",79.25
"3306","2020-02-20",79.269997
"3307","2020-02-21",79.18
"3308","2020-02-24",77.970001
"3309","2020-02-25",75.809998
"3310","2020-02-26",74.970001
"3311","2020-02-27",75.050003
"3312","2020-02-28",70.190002
"3313","2020-03-02",75.25
"3314","2020-03-03",77.010002
"3315","2020-03-04",78.25
"3316","2020-03-05",77.050003
"3317","2020-03-06",78.239998
"3318","2020-03-09",73.32
"3319","2020-03-10",72.989998
"3320","2020-03-11",72.519997
"3321","2020-03-12",69.040001
"3322","2020-03-13",74
"3323","2020-03-16",71.339996
"3324","2020-03-17",76.370003
"3325","2020-03-18",71.860001
"3326","2020-03-19",73.900002
"3327","2020-03-20",75.040001
"3328","2020-03-23",75.459999
"3329","2020-03-24",77.699997
"3330","2020-03-25",74.949997
"3331","2020-03-26",76.989998
"3332","2020-03-27",75.099998
"3333","2020-03-30",84.790001
"3334","2020-03-31",89.400002
"3335","2020-04-01",81.089996
"3336","2020-04-02",81.82
"3337","2020-04-03",84.230003
"3338","2020-04-06",88.330002
"3339","2020-04-07",86.339996
"3340","2020-04-08",82.75
"3341","2020-04-09",84.220001
"3342","2020-04-13",82.589996
"3343","2020-04-14",83.970001
"3344","2020-04-15",83.809998
"3345","2020-04-16",87.279999
"3346","2020-04-17",87.660004
"3347","2020-04-20",87.690002
"3348","2020-04-21",86.470001
"3349","2020-04-22",86.25
"3350","2020-04-23",83.959999
"3351","2020-04-24",83.110001
"3352","2020-04-27",83.949997
"3353","2020-04-28",85.089996
"3354","2020-04-29",84.790001
"3355","2020-04-30",82.129997
"3356","2020-05-01",83.029999
"3357","2020-05-04",86.199997
"3358","2020-05-05",88.150002
"3359","2020-05-06",87.019997
"3360","2020-05-07",87.709999
"3361","2020-05-08",89.739998
"3362","2020-05-11",88.75
"3363","2020-05-12",90.059998
"3364","2020-05-13",86.080002
"3365","2020-05-14",82.690002
"3366","2020-05-15",81.959999
"3367","2020-05-18",86.410004
"3368","2020-05-19",84.510002
"3369","2020-05-20",84.019997
"3370","2020-05-21",84.620003
"3371","2020-05-22",85.589996
"3372","2020-05-26",85.550003
"3373","2020-05-27",87.279999
"3374","2020-05-28",86.099998
"3375","2020-05-29",86.940002
"3376","2020-06-01",85.199997
"3377","2020-06-02",84.110001
"3378","2020-06-03",83.199997
"3379","2020-06-04",85.019997
"3380","2020-06-05",86.150002
"3381","2020-06-08",88.330002
"3382","2020-06-09",85.809998
"3383","2020-06-10",84.389999
"3384","2020-06-11",82.540001
"3385","2020-06-12",82.339996
"3386","2020-06-15",84.669998
"3387","2020-06-16",84.18
"3388","2020-06-17",83.889999
"3389","2020-06-18",83.190002
"3390","2020-06-19",82.290001
"3391","2020-06-22",82.900002
"3392","2020-06-23",82.529999
"3393","2020-06-24",82.089996
"3394","2020-06-25",82.620003
"3395","2020-06-26",81.900002
"3396","2020-06-29",83.43
"3397","2020-06-30",85.330002
"3398","2020-07-01",84.269997
"3399","2020-07-02",84.43
"3400","2020-07-06",83.93
"3401","2020-07-07",83.800003
"3402","2020-07-08",83.25
"3403","2020-07-09",81.970001
"3404","2020-07-10",86.900002
"3405","2020-07-13",87.82
"3406","2020-07-14",89.970001
"3407","2020-07-15",89.900002
"3408","2020-07-16",88.93
"3409","2020-07-17",88.32
"3410","2020-07-20",86.940002
"3411","2020-07-21",89.82
"3412","2020-07-22",87.419998
"3413","2020-07-23",87.589996
"3414","2020-07-24",86.040001
"3415","2020-07-27",87.870003
"3416","2020-07-28",88.440002
"3417","2020-07-29",88.779999
"3418","2020-07-30",87.93
"3419","2020-07-31",88.169998
"3420","2020-08-03",89.330002
"3421","2020-08-04",90.760002
"3422","2020-08-05",91.25
"3423","2020-08-06",87.209999
"3424","2020-08-07",89.239998
"3425","2020-08-10",90.900002
"3426","2020-08-11",89.459999
"3427","2020-08-12",90.800003
"3428","2020-08-13",90.010002
"3429","2020-08-14",89.290001
"3430","2020-08-17",89.559998
"3431","2020-08-18",90.330002
"3432","2020-08-19",90.139999
"3433","2020-08-20",81.669998
"3434","2020-08-21",83.360001
"3435","2020-08-24",83.540001
"3436","2020-08-25",82.669998
"3437","2020-08-26",80.580002
"3438","2020-08-27",80.699997
"3439","2020-08-28",81.160004
"3440","2020-08-31",79.639999
"3441","2020-09-01",78.900002
"3442","2020-09-02",80.459999
"3443","2020-09-03",79.339996
"3444","2020-09-04",80.699997
"3445","2020-09-08",78.480003
"3446","2020-09-09",77.019997
"3447","2020-09-10",76.919998
"3448","2020-09-11",76.68
"3449","2020-09-14",76.330002
"3450","2020-09-15",76.459999
"3451","2020-09-16",75.620003
"3452","2020-09-17",75.410004
"3453","2020-09-18",75.629997
"3454","2020-09-21",74.489998
"3455","2020-09-22",74.160004
"3456","2020-09-23",71.559998
"3457","2020-09-24",73.800003
"3458","2020-09-25",74.059998
"3459","2020-09-28",74.839996
"3460","2020-09-29",75.099998
"3461","2020-09-30",75.379997
"3462","2020-10-01",75.550003
"3463","2020-10-02",75.790001
"3464","2020-10-05",76.480003
"3465","2020-10-06",76.669998
"3466","2020-10-07",76.129997
"3467","2020-10-08",76.650002
"3468","2020-10-09",76.889999
"3469","2020-10-12",77.239998
"3470","2020-10-13",76.660004
"3471","2020-10-14",75.610001
"3472","2020-10-15",76.330002
"3473","2020-10-16",76.5
"3474","2020-10-19",75.919998
"3475","2020-10-20",75.459999
"3476","2020-10-21",76.010002
"3477","2020-10-22",76.25
"3478","2020-10-23",76.360001
"3479","2020-10-26",75.199997
"3480","2020-10-27",74.589996
"3481","2020-10-28",72.389999
"3482","2020-10-29",73.5
"3483","2020-10-30",72.760002
"3484","2020-11-02",73.089996
"3485","2020-11-03",75.029999
"3486","2020-11-04",74.489998
"3487","2020-11-05",74.550003
"3488","2020-11-06",74.150002
"3489","2020-11-09",74.860001
"3490","2020-11-10",76.120003
"3491","2020-11-11",76.739998
"3492","2020-11-12",75.989998
"3493","2020-11-13",76.589996
"3494","2020-11-16",77.550003
"3495","2020-11-17",76.220001
"3496","2020-11-18",76.25
"3497","2020-11-19",75.720001
"3498","2020-11-20",75.650002
"3499","2020-11-23",75.209999
"3500","2020-11-24",76.209999
"3501","2020-11-25",74.629997
"3502","2020-11-27",74.870003
