"","date","CENTA"
"2846","2018-05-24",38.27
"2847","2018-05-25",38.599998
"2848","2018-05-29",38.52
"2849","2018-05-30",38.939999
"2850","2018-05-31",38.009998
"2851","2018-06-01",37.810001
"2852","2018-06-04",38.48
"2853","2018-06-05",38.580002
"2854","2018-06-06",38.959999
"2855","2018-06-07",39.200001
"2856","2018-06-08",39.860001
"2857","2018-06-11",40.810001
"2858","2018-06-12",40.880001
"2859","2018-06-13",40.610001
"2860","2018-06-14",41.220001
"2861","2018-06-15",41.299999
"2862","2018-06-18",41.27
"2863","2018-06-19",41.25
"2864","2018-06-20",39.720001
"2865","2018-06-21",38.98
"2866","2018-06-22",38.540001
"2867","2018-06-25",38.720001
"2868","2018-06-26",39.48
"2869","2018-06-27",39.400002
"2870","2018-06-28",39.939999
"2871","2018-06-29",40.470001
"2872","2018-07-02",40.73
"2873","2018-07-03",41.529999
"2874","2018-07-05",41.599998
"2875","2018-07-06",41.73
"2876","2018-07-09",40.27
"2877","2018-07-10",40.700001
"2878","2018-07-11",40.549999
"2879","2018-07-12",40.639999
"2880","2018-07-13",40.669998
"2881","2018-07-16",40.02
"2882","2018-07-17",40.52
"2883","2018-07-18",40.330002
"2884","2018-07-19",40.91
"2885","2018-07-20",40.709999
"2886","2018-07-23",40.209999
"2887","2018-07-24",39.599998
"2888","2018-07-25",39.549999
"2889","2018-07-26",39.869999
"2890","2018-07-27",39.610001
"2891","2018-07-30",39.669998
"2892","2018-07-31",40.119999
"2893","2018-08-01",40.27
"2894","2018-08-02",39.799999
"2895","2018-08-03",40.279999
"2896","2018-08-06",40.389999
"2897","2018-08-07",39.07
"2898","2018-08-08",37.900002
"2899","2018-08-09",36.57
"2900","2018-08-10",36.580002
"2901","2018-08-13",36.889999
"2902","2018-08-14",36.27
"2903","2018-08-15",35.939999
"2904","2018-08-16",36.09
"2905","2018-08-17",36.110001
"2906","2018-08-20",36.540001
"2907","2018-08-21",36.32
"2908","2018-08-22",36.240002
"2909","2018-08-23",36.16
"2910","2018-08-24",36.220001
"2911","2018-08-27",36.389999
"2912","2018-08-28",36.130001
"2913","2018-08-29",36.029999
"2914","2018-08-30",36.169998
"2915","2018-08-31",36.330002
"2916","2018-09-04",36.310001
"2917","2018-09-05",37.119999
"2918","2018-09-06",37.099998
"2919","2018-09-07",36.900002
"2920","2018-09-10",37.23
"2921","2018-09-11",37.34
"2922","2018-09-12",36.919998
"2923","2018-09-13",36.549999
"2924","2018-09-14",36.810001
"2925","2018-09-17",36.66
"2926","2018-09-18",36.080002
"2927","2018-09-19",35.889999
"2928","2018-09-20",36.16
"2929","2018-09-21",35.990002
"2930","2018-09-24",35.34
"2931","2018-09-25",34.16
"2932","2018-09-26",33.900002
"2933","2018-09-27",33.450001
"2934","2018-09-28",33.139999
"2935","2018-10-01",33.040001
"2936","2018-10-02",32.950001
"2937","2018-10-03",32.639999
"2938","2018-10-04",32.23
"2939","2018-10-05",32.209999
"2940","2018-10-08",32.560001
"2941","2018-10-09",32.02
"2942","2018-10-10",31.4
"2943","2018-10-11",31.200001
"2944","2018-10-12",29.809999
"2945","2018-10-15",30.450001
"2946","2018-10-16",30.91
"2947","2018-10-17",30.85
"2948","2018-10-18",30.16
"2949","2018-10-19",29.940001
"2950","2018-10-22",29.4
"2951","2018-10-23",29.32
"2952","2018-10-24",28.93
"2953","2018-10-25",29.18
"2954","2018-10-26",28.139999
"2955","2018-10-29",28.709999
"2956","2018-10-30",29.809999
"2957","2018-10-31",29.65
"2958","2018-11-01",30.08
"2959","2018-11-02",29.51
"2960","2018-11-05",28.98
"2961","2018-11-06",29.51
"2962","2018-11-07",29.370001
"2963","2018-11-08",29.219999
"2964","2018-11-09",28.85
"2965","2018-11-12",29.27
"2966","2018-11-13",28.959999
"2967","2018-11-14",28.42
"2968","2018-11-15",28.610001
"2969","2018-11-16",28.610001
"2970","2018-11-19",28.469999
"2971","2018-11-20",28.02
"2972","2018-11-21",28.1
"2973","2018-11-23",28.34
"2974","2018-11-26",28.27
"2975","2018-11-27",27.85
"2976","2018-11-28",29.25
"2977","2018-11-29",30.07
"2978","2018-11-30",31.1
"2979","2018-12-03",31.639999
"2980","2018-12-04",30.540001
"2981","2018-12-06",30.08
"2982","2018-12-07",30.25
"2983","2018-12-10",30.92
"2984","2018-12-11",31.17
"2985","2018-12-12",30.940001
"2986","2018-12-13",31.059999
"2987","2018-12-14",30.01
"2988","2018-12-17",29.1
"2989","2018-12-18",29.469999
"2990","2018-12-19",29.870001
"2991","2018-12-20",28.98
"2992","2018-12-21",28.27
"2993","2018-12-24",27.74
"2994","2018-12-26",28.9
"2995","2018-12-27",29.620001
"2996","2018-12-28",30.99
"2997","2018-12-31",31.25
"2998","2019-01-02",31.700001
"2999","2019-01-03",32.380001
"3000","2019-01-04",33.049999
"3001","2019-01-07",34.419998
"3002","2019-01-08",34.16
"3003","2019-01-09",34.080002
"3004","2019-01-10",34.52
"3005","2019-01-11",35.169998
"3006","2019-01-14",34.700001
"3007","2019-01-15",34.380001
"3008","2019-01-16",34.869999
"3009","2019-01-17",35.450001
"3010","2019-01-18",36.16
"3011","2019-01-22",36.330002
"3012","2019-01-23",36.02
"3013","2019-01-24",36
"3014","2019-01-25",35.869999
"3015","2019-01-28",35.439999
"3016","2019-01-29",35.099998
"3017","2019-01-30",35.509998
"3018","2019-01-31",35.619999
"3019","2019-02-01",35.689999
"3020","2019-02-04",36.080002
"3021","2019-02-05",35.740002
"3022","2019-02-06",35.849998
"3023","2019-02-07",28.040001
"3024","2019-02-08",28.02
"3025","2019-02-11",27.809999
"3026","2019-02-12",27.879999
"3027","2019-02-13",27.200001
"3028","2019-02-14",27.33
"3029","2019-02-15",26.93
"3030","2019-02-19",27.49
"3031","2019-02-20",28.280001
"3032","2019-02-21",27.82
"3033","2019-02-22",27.719999
"3034","2019-02-25",27.889999
"3035","2019-02-26",27.629999
"3036","2019-02-27",27.709999
"3037","2019-02-28",27.85
"3038","2019-03-01",28.389999
"3039","2019-03-04",28.09
"3040","2019-03-05",28.1
"3041","2019-03-06",27.709999
"3042","2019-03-07",27.280001
"3043","2019-03-08",26.98
"3044","2019-03-11",26.85
"3045","2019-03-12",26.549999
"3046","2019-03-13",26.209999
"3047","2019-03-14",26.09
"3048","2019-03-15",26.290001
"3049","2019-03-18",26.120001
"3050","2019-03-19",25.52
"3051","2019-03-20",24.969999
"3052","2019-03-21",25.190001
"3053","2019-03-22",23.93
"3054","2019-03-25",23.9
"3055","2019-03-26",23.74
"3056","2019-03-27",23.469999
"3057","2019-03-28",23.559999
"3058","2019-03-29",23.25
"3059","2019-04-01",23.83
"3060","2019-04-02",23.530001
"3061","2019-04-03",23.24
"3062","2019-04-04",23.48
"3063","2019-04-05",23.389999
"3064","2019-04-08",23.780001
"3065","2019-04-09",23.5
"3066","2019-04-10",23.870001
"3067","2019-04-11",23.66
"3068","2019-04-12",23.790001
"3069","2019-04-15",23.51
"3070","2019-04-16",23.73
"3071","2019-04-17",23.780001
"3072","2019-04-18",23.84
"3073","2019-04-22",23.48
"3074","2019-04-23",23.809999
"3075","2019-04-24",24.200001
"3076","2019-04-25",23.74
"3077","2019-04-26",24.059999
"3078","2019-04-29",24.450001
"3079","2019-04-30",24.48
"3080","2019-05-01",24.77
"3081","2019-05-02",24.559999
"3082","2019-05-03",25.34
"3083","2019-05-06",23.799999
"3084","2019-05-07",26.48
"3085","2019-05-08",26.309999
"3086","2019-05-09",26.41
"3087","2019-05-10",26.700001
"3088","2019-05-13",26.139999
"3089","2019-05-14",26.799999
"3090","2019-05-15",26.360001
"3091","2019-05-16",26.809999
"3092","2019-05-17",27.24
"3093","2019-05-20",26.92
"3094","2019-05-21",27.4
"3095","2019-05-22",26.75
"3096","2019-05-23",26.1
"3097","2019-05-24",26.77
"3098","2019-05-28",26.76
"3099","2019-05-29",26.290001
"3100","2019-05-30",25.790001
"3101","2019-05-31",25.57
"3102","2019-06-03",26.15
"3103","2019-06-04",26.18
"3104","2019-06-05",26.01
"3105","2019-06-06",25.75
"3106","2019-06-07",26
"3107","2019-06-10",25.59
"3108","2019-06-11",25.18
"3109","2019-06-12",25.17
"3110","2019-06-13",25.610001
"3111","2019-06-14",25.4
"3112","2019-06-17",26.139999
"3113","2019-06-18",26.09
"3114","2019-06-19",25.530001
"3115","2019-06-20",25.889999
"3116","2019-06-21",25.16
"3117","2019-06-24",24.389999
"3118","2019-06-25",24.299999
"3119","2019-06-26",24
"3120","2019-06-27",24.23
"3121","2019-06-28",24.639999
"3122","2019-07-01",25.799999
"3123","2019-07-02",25.620001
"3124","2019-07-03",26.129999
"3125","2019-07-05",25.690001
"3126","2019-07-08",25.709999
"3127","2019-07-09",25.34
"3128","2019-07-10",25.110001
"3129","2019-07-11",24.76
"3130","2019-07-12",25.76
"3131","2019-07-15",25.24
"3132","2019-07-16",24.99
"3133","2019-07-17",24.690001
"3134","2019-07-18",25.02
"3135","2019-07-19",25.379999
"3136","2019-07-22",25.6
"3137","2019-07-23",26.389999
"3138","2019-07-24",27.15
"3139","2019-07-25",26.74
"3140","2019-07-26",27.15
"3141","2019-07-29",26.98
"3142","2019-07-30",27.82
"3143","2019-07-31",27.549999
"3144","2019-08-01",27.219999
"3145","2019-08-02",21.370001
"3146","2019-08-05",21.700001
"3147","2019-08-06",20.9
"3148","2019-08-07",21.639999
"3149","2019-08-08",21.92
"3150","2019-08-09",21.67
"3151","2019-08-12",21.17
"3152","2019-08-13",21.34
"3153","2019-08-14",20.709999
"3154","2019-08-15",21
"3155","2019-08-16",21.15
"3156","2019-08-19",21.620001
"3157","2019-08-20",22.49
"3158","2019-08-21",22.98
"3159","2019-08-22",23.25
"3160","2019-08-23",22.809999
"3161","2019-08-26",23.74
"3162","2019-08-27",23.93
"3163","2019-08-28",23.719999
"3164","2019-08-29",24.34
"3165","2019-08-30",24.059999
"3166","2019-09-03",23.959999
"3167","2019-09-04",24.33
"3168","2019-09-05",24.82
"3169","2019-09-06",24.73
"3170","2019-09-09",25.08
"3171","2019-09-10",25.940001
"3172","2019-09-11",26.860001
"3173","2019-09-12",26.85
"3174","2019-09-13",26.879999
"3175","2019-09-16",26.83
"3176","2019-09-17",26.379999
"3177","2019-09-18",25.879999
"3178","2019-09-19",26.040001
"3179","2019-09-20",26.120001
"3180","2019-09-23",26.370001
"3181","2019-09-24",27.1
"3182","2019-09-25",28.059999
"3183","2019-09-26",28.040001
"3184","2019-09-27",27.950001
"3185","2019-09-30",27.73
"3186","2019-10-01",27.67
"3187","2019-10-02",27.530001
"3188","2019-10-03",27.65
"3189","2019-10-04",27.85
"3190","2019-10-07",27.74
"3191","2019-10-08",27.530001
"3192","2019-10-09",26.99
"3193","2019-10-10",26.530001
"3194","2019-10-11",27.08
"3195","2019-10-14",26.700001
"3196","2019-10-15",26.52
"3197","2019-10-16",26.879999
"3198","2019-10-17",27.33
"3199","2019-10-18",26.91
"3200","2019-10-21",27.51
"3201","2019-10-22",27.889999
"3202","2019-10-23",28.09
"3203","2019-10-24",27.84
"3204","2019-10-25",28.07
"3205","2019-10-28",28.389999
"3206","2019-10-29",28.42
"3207","2019-10-30",28.4
"3208","2019-10-31",28.280001
"3209","2019-11-01",28.450001
"3210","2019-11-04",28.73
"3211","2019-11-05",29.190001
"3212","2019-11-06",29.15
"3213","2019-11-07",29.139999
"3214","2019-11-08",29
"3215","2019-11-11",28.52
"3216","2019-11-12",28.77
"3217","2019-11-13",29.790001
"3218","2019-11-14",29.66
"3219","2019-11-15",29.85
"3220","2019-11-18",29.59
"3221","2019-11-19",29.84
"3222","2019-11-20",29.379999
"3223","2019-11-21",29.09
"3224","2019-11-22",29.309999
"3225","2019-11-25",29.950001
"3226","2019-11-26",29.67
"3227","2019-11-27",24.51
"3228","2019-11-29",25.01
"3229","2019-12-02",25.370001
"3230","2019-12-03",25.950001
"3231","2019-12-04",26.040001
"3232","2019-12-05",26.18
"3233","2019-12-06",26.559999
"3234","2019-12-09",26.85
"3235","2019-12-10",27
"3236","2019-12-11",27.42
"3237","2019-12-12",27.41
"3238","2019-12-13",26.969999
"3239","2019-12-16",27.6
"3240","2019-12-17",27.99
"3241","2019-12-18",28.34
"3242","2019-12-19",29.15
"3243","2019-12-20",29.5
"3244","2019-12-23",29.82
"3245","2019-12-24",29.870001
"3246","2019-12-26",29.969999
"3247","2019-12-27",29.690001
"3248","2019-12-30",29.43
"3249","2019-12-31",29.360001
"3250","2020-01-02",28.66
"3251","2020-01-03",28.77
"3252","2020-01-06",29.139999
"3253","2020-01-07",28.77
"3254","2020-01-08",28.860001
"3255","2020-01-09",28.92
"3256","2020-01-10",29.51
"3257","2020-01-13",30.15
"3258","2020-01-14",29.74
"3259","2020-01-15",30.07
"3260","2020-01-16",30.57
"3261","2020-01-17",30.879999
"3262","2020-01-21",30.68
"3263","2020-01-22",30.52
"3264","2020-01-23",30.66
"3265","2020-01-24",30.27
"3266","2020-01-27",30.370001
"3267","2020-01-28",30.549999
"3268","2020-01-29",30.040001
"3269","2020-01-30",30.6
"3270","2020-01-31",29.959999
"3271","2020-02-03",29.719999
"3272","2020-02-04",29.629999
"3273","2020-02-05",30.030001
"3274","2020-02-06",29.200001
"3275","2020-02-07",28.299999
"3276","2020-02-10",28.5
"3277","2020-02-11",28.4
"3278","2020-02-12",28.49
"3279","2020-02-13",28.48
"3280","2020-02-14",28.85
"3281","2020-02-18",28.129999
"3282","2020-02-19",27.870001
"3283","2020-02-20",27.98
"3284","2020-02-21",28.290001
"3285","2020-02-24",27.75
"3286","2020-02-25",27.370001
"3287","2020-02-26",26.879999
"3288","2020-02-27",25.25
"3289","2020-02-28",25.309999
"3290","2020-03-02",26.040001
"3291","2020-03-03",25.58
"3292","2020-03-04",26.280001
"3293","2020-03-05",26.610001
"3294","2020-03-06",26.440001
"3295","2020-03-09",25
"3296","2020-03-10",26.09
"3297","2020-03-11",25.129999
"3298","2020-03-12",24.27
"3299","2020-03-13",25.860001
"3300","2020-03-16",25.139999
"3301","2020-03-17",28.07
"3302","2020-03-18",26.790001
"3303","2020-03-19",28.299999
"3304","2020-03-20",22.549999
"3305","2020-03-23",23.34
"3306","2020-03-24",24.73
"3307","2020-03-25",23.48
"3308","2020-03-26",24.469999
"3309","2020-03-27",24.25
"3310","2020-03-30",25.629999
"3311","2020-03-31",25.57
"3312","2020-04-01",25.549999
"3313","2020-04-02",26.35
"3314","2020-04-03",26.459999
"3315","2020-04-06",28.33
"3316","2020-04-07",27.879999
"3317","2020-04-08",28.41
"3318","2020-04-09",29.35
"3319","2020-04-13",28.459999
"3320","2020-04-14",28.6
"3321","2020-04-15",28.040001
"3322","2020-04-16",27.93
"3323","2020-04-17",29.799999
"3324","2020-04-20",29.91
"3325","2020-04-21",29.209999
"3326","2020-04-22",29.59
"3327","2020-04-23",29.26
"3328","2020-04-24",29.51
"3329","2020-04-27",30.16
"3330","2020-04-28",30.620001
"3331","2020-04-29",31.209999
"3332","2020-04-30",30.41
"3333","2020-05-01",30.219999
"3334","2020-05-04",30.24
"3335","2020-05-05",30.57
"3336","2020-05-06",30.639999
"3337","2020-05-07",32
"3338","2020-05-08",32.75
"3339","2020-05-11",33.139999
"3340","2020-05-12",33.240002
"3341","2020-05-13",32.27
"3342","2020-05-14",32.25
"3343","2020-05-15",32.32
"3344","2020-05-18",34.040001
"3345","2020-05-19",32.740002
"3346","2020-05-20",32.990002
"3347","2020-05-21",32.419998
"3348","2020-05-22",32.529999
"3349","2020-05-26",33.049999
"3350","2020-05-27",34.41
"3351","2020-05-28",34.049999
"3352","2020-05-29",34.259998
"3353","2020-06-01",33.310001
"3354","2020-06-02",33.130001
"3355","2020-06-03",33.52
"3356","2020-06-04",33.18
"3357","2020-06-05",33.84
"3358","2020-06-08",33.900002
"3359","2020-06-09",33.59
"3360","2020-06-10",33.689999
"3361","2020-06-11",32.419998
"3362","2020-06-12",31.77
"3363","2020-06-15",32.189999
"3364","2020-06-16",32.990002
"3365","2020-06-17",32.509998
"3366","2020-06-18",31.74
"3367","2020-06-19",31.469999
"3368","2020-06-22",31.6
"3369","2020-06-23",31.370001
"3370","2020-06-24",31.43
"3371","2020-06-25",32.439999
"3372","2020-06-26",32.639999
"3373","2020-06-29",34.060001
"3374","2020-06-30",33.790001
"3375","2020-07-01",33.48
"3376","2020-07-02",33.700001
"3377","2020-07-06",33.810001
"3378","2020-07-07",33.700001
"3379","2020-07-08",33.610001
"3380","2020-07-09",33.209999
"3381","2020-07-10",33.290001
"3382","2020-07-13",33.07
"3383","2020-07-14",34.41
"3384","2020-07-15",34.290001
"3385","2020-07-16",33.779999
"3386","2020-07-17",34.16
"3387","2020-07-20",34.139999
"3388","2020-07-21",34.02
"3389","2020-07-22",33.299999
"3390","2020-07-23",34.349998
"3391","2020-07-24",33.470001
"3392","2020-07-27",33.459999
"3393","2020-07-28",33.439999
"3394","2020-07-29",34.75
"3395","2020-07-30",35.25
"3396","2020-07-31",34.650002
"3397","2020-08-03",36.400002
"3398","2020-08-04",36.66
"3399","2020-08-05",36.52
"3400","2020-08-06",39.279999
"3401","2020-08-07",39.029999
"3402","2020-08-10",38.98
"3403","2020-08-11",38.970001
"3404","2020-08-12",39.73
"3405","2020-08-13",39.27
"3406","2020-08-14",38.919998
"3407","2020-08-17",38.419998
"3408","2020-08-18",38.209999
"3409","2020-08-19",38.150002
"3410","2020-08-20",38.209999
"3411","2020-08-21",37.310001
"3412","2020-08-24",38.07
"3413","2020-08-25",38.060001
"3414","2020-08-26",38.060001
"3415","2020-08-27",38.150002
"3416","2020-08-28",37.860001
"3417","2020-08-31",37.16
"3418","2020-09-01",37.790001
"3419","2020-09-02",37.900002
"3420","2020-09-03",36.98
"3421","2020-09-04",36.630001
"3422","2020-09-08",35.790001
"3423","2020-09-09",36.810001
"3424","2020-09-10",36.84
"3425","2020-09-11",36.57
"3426","2020-09-14",36.279999
"3427","2020-09-15",36.119999
"3428","2020-09-16",35.360001
"3429","2020-09-17",35.220001
"3430","2020-09-18",35.029999
"3431","2020-09-21",34.119999
"3432","2020-09-22",34.099998
"3433","2020-09-23",33.349998
"3434","2020-09-24",34.060001
"3435","2020-09-25",34.23
"3436","2020-09-28",35.049999
"3437","2020-09-29",35.450001
"3438","2020-09-30",36.139999
"3439","2020-10-01",36.259998
"3440","2020-10-02",36.459999
"3441","2020-10-05",36.669998
"3442","2020-10-06",37
"3443","2020-10-07",37.139999
"3444","2020-10-08",37.810001
"3445","2020-10-09",38.619999
"3446","2020-10-12",39.599998
"3447","2020-10-13",39.299999
"3448","2020-10-14",38.32
"3449","2020-10-15",38.93
"3450","2020-10-16",38.470001
"3451","2020-10-19",37.5
"3452","2020-10-20",37.41
"3453","2020-10-21",37.139999
"3454","2020-10-22",37.25
"3455","2020-10-23",37.360001
"3456","2020-10-26",37.049999
"3457","2020-10-27",37.080002
"3458","2020-10-28",36.09
"3459","2020-10-29",36.060001
"3460","2020-10-30",35.389999
"3461","2020-11-02",35.759998
"3462","2020-11-03",36.540001
"3463","2020-11-04",36.110001
"3464","2020-11-05",36.52
"3465","2020-11-06",36.77
"3466","2020-11-09",35.119999
"3467","2020-11-10",37.029999
"3468","2020-11-11",37.66
"3469","2020-11-12",36.919998
"3470","2020-11-13",37.419998
"3471","2020-11-16",37.200001
"3472","2020-11-17",38.110001
"3473","2020-11-18",37.16
"3474","2020-11-19",37.110001
"3475","2020-11-20",37.189999
"3476","2020-11-23",37.07
"3477","2020-11-24",38.080002
"3478","2020-11-25",36.959999
"3479","2020-11-27",37.279999
