"","date","VNDA"
"2861","2018-05-14",16.799999
"2862","2018-05-15",16.799999
"2863","2018-05-16",17.15
"2864","2018-05-17",16.9
"2865","2018-05-18",17
"2866","2018-05-21",16.549999
"2867","2018-05-22",16.6
"2868","2018-05-23",16.9
"2869","2018-05-24",17.200001
"2870","2018-05-25",17.25
"2871","2018-05-29",17.25
"2872","2018-05-30",17.299999
"2873","2018-05-31",17.6
"2874","2018-06-01",17.700001
"2875","2018-06-04",17.450001
"2876","2018-06-05",17.85
"2877","2018-06-06",18.1
"2878","2018-06-07",18
"2879","2018-06-08",18.049999
"2880","2018-06-11",18.1
"2881","2018-06-12",17.950001
"2882","2018-06-13",18.299999
"2883","2018-06-14",18.299999
"2884","2018-06-15",18.75
"2885","2018-06-18",19
"2886","2018-06-19",19.049999
"2887","2018-06-20",19
"2888","2018-06-21",18.950001
"2889","2018-06-22",19.1
"2890","2018-06-25",19.15
"2891","2018-06-26",19.049999
"2892","2018-06-27",18.700001
"2893","2018-06-28",19.15
"2894","2018-06-29",19.049999
"2895","2018-07-02",19.200001
"2896","2018-07-03",19.129999
"2897","2018-07-05",19.799999
"2898","2018-07-06",20
"2899","2018-07-09",19.9
"2900","2018-07-10",19.450001
"2901","2018-07-11",19.65
"2902","2018-07-12",19.9
"2903","2018-07-13",19.799999
"2904","2018-07-16",19.75
"2905","2018-07-17",20.35
"2906","2018-07-18",20.700001
"2907","2018-07-19",20.950001
"2908","2018-07-20",20.799999
"2909","2018-07-23",20.93
"2910","2018-07-24",20.450001
"2911","2018-07-25",20.450001
"2912","2018-07-26",20.700001
"2913","2018-07-27",20.25
"2914","2018-07-30",19.950001
"2915","2018-07-31",20.85
"2916","2018-08-01",20.65
"2917","2018-08-02",21.700001
"2918","2018-08-03",20.9
"2919","2018-08-06",21.35
"2920","2018-08-07",22.280001
"2921","2018-08-08",21.950001
"2922","2018-08-09",21.549999
"2923","2018-08-10",21.65
"2924","2018-08-13",21.450001
"2925","2018-08-14",21.6
"2926","2018-08-15",21.799999
"2927","2018-08-16",22.049999
"2928","2018-08-17",21.85
"2929","2018-08-20",21.1
"2930","2018-08-21",21.200001
"2931","2018-08-22",21.25
"2932","2018-08-23",20.6
"2933","2018-08-24",21.299999
"2934","2018-08-27",20.6
"2935","2018-08-28",20
"2936","2018-08-29",20.35
"2937","2018-08-30",19.75
"2938","2018-08-31",19.33
"2939","2018-09-04",19.6
"2940","2018-09-05",18.9
"2941","2018-09-06",18.85
"2942","2018-09-07",18.450001
"2943","2018-09-10",18.25
"2944","2018-09-11",18.25
"2945","2018-09-12",18.450001
"2946","2018-09-13",18.5
"2947","2018-09-14",19.9
"2948","2018-09-17",19.1
"2949","2018-09-18",19.450001
"2950","2018-09-19",19.65
"2951","2018-09-20",20.049999
"2952","2018-09-21",20.1
"2953","2018-09-24",20.450001
"2954","2018-09-25",20.65
"2955","2018-09-26",22.450001
"2956","2018-09-27",23
"2957","2018-09-28",22.950001
"2958","2018-10-01",22.700001
"2959","2018-10-02",22.299999
"2960","2018-10-03",22.84
"2961","2018-10-04",22.33
"2962","2018-10-05",22.459999
"2963","2018-10-08",23
"2964","2018-10-09",22.809999
"2965","2018-10-10",21.860001
"2966","2018-10-11",21.450001
"2967","2018-10-12",21.450001
"2968","2018-10-15",21.34
"2969","2018-10-16",22.42
"2970","2018-10-17",22.73
"2971","2018-10-18",22.67
"2972","2018-10-19",22
"2973","2018-10-22",21.860001
"2974","2018-10-23",21.629999
"2975","2018-10-24",20
"2976","2018-10-25",20.290001
"2977","2018-10-26",20.51
"2978","2018-10-29",20.07
"2979","2018-10-30",19.469999
"2980","2018-10-31",18.969999
"2981","2018-11-01",20.280001
"2982","2018-11-02",20.459999
"2983","2018-11-05",20.209999
"2984","2018-11-06",20.110001
"2985","2018-11-07",20.450001
"2986","2018-11-08",23.459999
"2987","2018-11-09",23.809999
"2988","2018-11-12",22.620001
"2989","2018-11-13",22.57
"2990","2018-11-14",22.35
"2991","2018-11-15",23.83
"2992","2018-11-16",23.879999
"2993","2018-11-19",23.6
"2994","2018-11-20",23.73
"2995","2018-11-21",24.07
"2996","2018-11-23",24.450001
"2997","2018-11-26",23.969999
"2998","2018-11-27",23.32
"2999","2018-11-28",24.049999
"3000","2018-11-29",24.629999
"3001","2018-11-30",25.040001
"3002","2018-12-03",31.469999
"3003","2018-12-04",28.940001
"3004","2018-12-06",29.42
"3005","2018-12-07",27.6
"3006","2018-12-10",28.67
"3007","2018-12-11",27.16
"3008","2018-12-12",26.58
"3009","2018-12-13",26.15
"3010","2018-12-14",26.24
"3011","2018-12-17",25.77
"3012","2018-12-18",25.08
"3013","2018-12-19",24.629999
"3014","2018-12-20",24.4
"3015","2018-12-21",24
"3016","2018-12-24",23.780001
"3017","2018-12-26",25.950001
"3018","2018-12-27",25.620001
"3019","2018-12-28",25.66
"3020","2018-12-31",26.129999
"3021","2019-01-02",27.02
"3022","2019-01-03",26.01
"3023","2019-01-04",27.75
"3024","2019-01-07",28.700001
"3025","2019-01-08",29.01
"3026","2019-01-09",28.4
"3027","2019-01-10",28.889999
"3028","2019-01-11",28.84
"3029","2019-01-14",28.059999
"3030","2019-01-15",29.290001
"3031","2019-01-16",30.17
"3032","2019-01-17",30.82
"3033","2019-01-18",31.049999
"3034","2019-01-22",30.030001
"3035","2019-01-23",28.799999
"3036","2019-01-24",28.870001
"3037","2019-01-25",29.799999
"3038","2019-01-28",28.9
"3039","2019-01-29",28.530001
"3040","2019-01-30",28.200001
"3041","2019-01-31",27.129999
"3042","2019-02-01",26.200001
"3043","2019-02-04",25.299999
"3044","2019-02-05",25.059999
"3045","2019-02-06",20.059999
"3046","2019-02-07",18.99
"3047","2019-02-08",18.950001
"3048","2019-02-11",18
"3049","2019-02-12",18.41
"3050","2019-02-13",18.42
"3051","2019-02-14",20.120001
"3052","2019-02-15",21.110001
"3053","2019-02-19",20.139999
"3054","2019-02-20",20.360001
"3055","2019-02-21",20.030001
"3056","2019-02-22",20.799999
"3057","2019-02-25",20.639999
"3058","2019-02-26",20.16
"3059","2019-02-27",20.620001
"3060","2019-02-28",20.24
"3061","2019-03-01",20.219999
"3062","2019-03-04",19.84
"3063","2019-03-05",19.75
"3064","2019-03-06",19.15
"3065","2019-03-07",18.75
"3066","2019-03-08",18.58
"3067","2019-03-11",18.98
"3068","2019-03-12",18.870001
"3069","2019-03-13",19.059999
"3070","2019-03-14",18.639999
"3071","2019-03-15",18.290001
"3072","2019-03-18",18.219999
"3073","2019-03-19",18.35
"3074","2019-03-20",17.9
"3075","2019-03-21",18.440001
"3076","2019-03-22",17.59
"3077","2019-03-25",17.76
"3078","2019-03-26",18.16
"3079","2019-03-27",18.35
"3080","2019-03-28",18.780001
"3081","2019-03-29",18.4
"3082","2019-04-01",18.360001
"3083","2019-04-02",18.17
"3084","2019-04-03",18.299999
"3085","2019-04-04",18.6
"3086","2019-04-05",18.85
"3087","2019-04-08",18.42
"3088","2019-04-09",17.93
"3089","2019-04-10",17.9
"3090","2019-04-11",17.549999
"3091","2019-04-12",17.67
"3092","2019-04-15",17.41
"3093","2019-04-16",17.42
"3094","2019-04-17",16.639999
"3095","2019-04-18",16.65
"3096","2019-04-22",16.790001
"3097","2019-04-23",17.309999
"3098","2019-04-24",16.82
"3099","2019-04-25",16.620001
"3100","2019-04-26",17.16
"3101","2019-04-29",17.190001
"3102","2019-04-30",16.290001
"3103","2019-05-01",16
"3104","2019-05-02",15.79
"3105","2019-05-03",15.89
"3106","2019-05-06",16.5
"3107","2019-05-07",16.07
"3108","2019-05-08",16.120001
"3109","2019-05-09",16.35
"3110","2019-05-10",16.280001
"3111","2019-05-13",15.73
"3112","2019-05-14",15.9
"3113","2019-05-15",15.99
"3114","2019-05-16",16.190001
"3115","2019-05-17",15.29
"3116","2019-05-20",14.91
"3117","2019-05-21",16.389999
"3118","2019-05-22",15.8
"3119","2019-05-23",15.58
"3120","2019-05-24",16.280001
"3121","2019-05-28",15.84
"3122","2019-05-29",15.22
"3123","2019-05-30",14.88
"3124","2019-05-31",14.68
"3125","2019-06-03",15.13
"3126","2019-06-04",15.26
"3127","2019-06-05",14.79
"3128","2019-06-06",13.83
"3129","2019-06-07",14.05
"3130","2019-06-10",13.64
"3131","2019-06-11",13.37
"3132","2019-06-12",14.47
"3133","2019-06-13",15.04
"3134","2019-06-14",14.6
"3135","2019-06-17",14.9
"3136","2019-06-18",14.66
"3137","2019-06-19",14.61
"3138","2019-06-20",14.2
"3139","2019-06-21",14.06
"3140","2019-06-24",13.82
"3141","2019-06-25",14
"3142","2019-06-26",13.88
"3143","2019-06-27",14.42
"3144","2019-06-28",14.09
"3145","2019-07-01",13.9
"3146","2019-07-02",13.63
"3147","2019-07-03",14.06
"3148","2019-07-05",13.93
"3149","2019-07-08",13.51
"3150","2019-07-09",13.65
"3151","2019-07-10",13.96
"3152","2019-07-11",13.43
"3153","2019-07-12",13.66
"3154","2019-07-15",13.57
"3155","2019-07-16",13.44
"3156","2019-07-17",13.29
"3157","2019-07-18",13.31
"3158","2019-07-19",12.99
"3159","2019-07-22",12.41
"3160","2019-07-23",12.69
"3161","2019-07-24",13.19
"3162","2019-07-25",12.27
"3163","2019-07-26",12.46
"3164","2019-07-29",12.55
"3165","2019-07-30",12.65
"3166","2019-07-31",12.45
"3167","2019-08-01",15.79
"3168","2019-08-02",15.31
"3169","2019-08-05",15.33
"3170","2019-08-06",15.51
"3171","2019-08-07",15.35
"3172","2019-08-08",15
"3173","2019-08-09",14.69
"3174","2019-08-12",15.04
"3175","2019-08-13",15.05
"3176","2019-08-14",14.8
"3177","2019-08-15",14.91
"3178","2019-08-16",15.19
"3179","2019-08-19",15.33
"3180","2019-08-20",15.12
"3181","2019-08-21",15.06
"3182","2019-08-22",14.58
"3183","2019-08-23",14.48
"3184","2019-08-26",14.88
"3185","2019-08-27",14.11
"3186","2019-08-28",14.34
"3187","2019-08-29",14.1
"3188","2019-08-30",14.09
"3189","2019-09-03",14.04
"3190","2019-09-04",14.02
"3191","2019-09-05",13.94
"3192","2019-09-06",13.57
"3193","2019-09-09",13.36
"3194","2019-09-10",14.19
"3195","2019-09-11",14.25
"3196","2019-09-12",13.65
"3197","2019-09-13",13.59
"3198","2019-09-16",13.65
"3199","2019-09-17",13.63
"3200","2019-09-18",13.19
"3201","2019-09-19",13.5
"3202","2019-09-20",13.21
"3203","2019-09-23",13.49
"3204","2019-09-24",13.29
"3205","2019-09-25",14.03
"3206","2019-09-26",13.39
"3207","2019-09-27",13.62
"3208","2019-09-30",13.28
"3209","2019-10-01",12.95
"3210","2019-10-02",13.14
"3211","2019-10-03",13.39
"3212","2019-10-04",13.2
"3213","2019-10-07",13.27
"3214","2019-10-08",12.96
"3215","2019-10-09",12.38
"3216","2019-10-10",12.57
"3217","2019-10-11",12.71
"3218","2019-10-14",12.94
"3219","2019-10-15",13.53
"3220","2019-10-16",13.4
"3221","2019-10-17",13.68
"3222","2019-10-18",13.59
"3223","2019-10-21",13.64
"3224","2019-10-22",13.69
"3225","2019-10-23",13.66
"3226","2019-10-24",13.71
"3227","2019-10-25",14.04
"3228","2019-10-28",14.21
"3229","2019-10-29",14.06
"3230","2019-10-30",13.72
"3231","2019-10-31",13.51
"3232","2019-11-01",13.89
"3233","2019-11-04",13.69
"3234","2019-11-05",13.5
"3235","2019-11-06",13.14
"3236","2019-11-07",14.53
"3237","2019-11-08",14.74
"3238","2019-11-11",14.88
"3239","2019-11-12",14.93
"3240","2019-11-13",14.98
"3241","2019-11-14",15.49
"3242","2019-11-15",15.45
"3243","2019-11-18",15.57
"3244","2019-11-19",15.49
"3245","2019-11-20",15.54
"3246","2019-11-21",15.67
"3247","2019-11-22",16.24
"3248","2019-11-25",16.530001
"3249","2019-11-26",16.67
"3250","2019-11-27",16.76
"3251","2019-11-29",16.73
"3252","2019-12-02",17.129999
"3253","2019-12-03",17.030001
"3254","2019-12-04",17.15
"3255","2019-12-05",17.110001
"3256","2019-12-06",17.469999
"3257","2019-12-09",17.4
"3258","2019-12-10",17.43
"3259","2019-12-11",16.67
"3260","2019-12-12",16.98
"3261","2019-12-13",16.73
"3262","2019-12-16",17.01
"3263","2019-12-17",16.66
"3264","2019-12-18",16.43
"3265","2019-12-19",16.700001
"3266","2019-12-20",16.700001
"3267","2019-12-23",16.870001
"3268","2019-12-24",17.1
"3269","2019-12-26",17.120001
"3270","2019-12-27",16.75
"3271","2019-12-30",16.4
"3272","2019-12-31",16.41
"3273","2020-01-02",16.18
"3274","2020-01-03",16.07
"3275","2020-01-06",16.290001
"3276","2020-01-07",16.440001
"3277","2020-01-08",16.799999
"3278","2020-01-09",16.25
"3279","2020-01-10",16.040001
"3280","2020-01-13",15.14
"3281","2020-01-14",15.15
"3282","2020-01-15",15.13
"3283","2020-01-16",15.47
"3284","2020-01-17",15.11
"3285","2020-01-21",14.99
"3286","2020-01-22",15.02
"3287","2020-01-23",15
"3288","2020-01-24",14.29
"3289","2020-01-27",13.8
"3290","2020-01-28",13.77
"3291","2020-01-29",13.43
"3292","2020-01-30",13
"3293","2020-01-31",12.75
"3294","2020-02-03",12.68
"3295","2020-02-04",12.95
"3296","2020-02-05",13.5
"3297","2020-02-06",13.51
"3298","2020-02-07",13.3
"3299","2020-02-10",13.32
"3300","2020-02-11",13.47
"3301","2020-02-12",13.19
"3302","2020-02-13",12.95
"3303","2020-02-14",12.7
"3304","2020-02-18",13.37
"3305","2020-02-19",13.45
"3306","2020-02-20",13.42
"3307","2020-02-21",12.2
"3308","2020-02-24",11.76
"3309","2020-02-25",11.47
"3310","2020-02-26",11.32
"3311","2020-02-27",11
"3312","2020-02-28",11.03
"3313","2020-03-02",11.12
"3314","2020-03-03",11.14
"3315","2020-03-04",11.39
"3316","2020-03-05",11.09
"3317","2020-03-06",10.5
"3318","2020-03-09",9.9
"3319","2020-03-10",10.76
"3320","2020-03-11",10.6
"3321","2020-03-12",10.32
"3322","2020-03-13",10.24
"3323","2020-03-16",8.1
"3324","2020-03-17",8
"3325","2020-03-18",7.5
"3326","2020-03-19",8.21
"3327","2020-03-20",8.43
"3328","2020-03-23",8.1
"3329","2020-03-24",8.83
"3330","2020-03-25",9.25
"3331","2020-03-26",9.35
"3332","2020-03-27",9.16
"3333","2020-03-30",9.67
"3334","2020-03-31",10.36
"3335","2020-04-01",9.66
"3336","2020-04-02",11.02
"3337","2020-04-03",10.27
"3338","2020-04-06",10.98
"3339","2020-04-07",10.61
"3340","2020-04-08",10.9
"3341","2020-04-09",11.37
"3342","2020-04-13",10.83
"3343","2020-04-14",11.3
"3344","2020-04-15",10.42
"3345","2020-04-16",11.14
"3346","2020-04-17",11.52
"3347","2020-04-20",11.67
"3348","2020-04-21",11.32
"3349","2020-04-22",11.86
"3350","2020-04-23",11.67
"3351","2020-04-24",11.94
"3352","2020-04-27",12.02
"3353","2020-04-28",11.56
"3354","2020-04-29",11.85
"3355","2020-04-30",11.5
"3356","2020-05-01",11.35
"3357","2020-05-04",11.62
"3358","2020-05-05",11.75
"3359","2020-05-06",11.69
"3360","2020-05-07",11.23
"3361","2020-05-08",11.16
"3362","2020-05-11",11.8
"3363","2020-05-12",11.38
"3364","2020-05-13",11.28
"3365","2020-05-14",11.28
"3366","2020-05-15",11.46
"3367","2020-05-18",11.7
"3368","2020-05-19",11
"3369","2020-05-20",11.74
"3370","2020-05-21",11.3
"3371","2020-05-22",11.37
"3372","2020-05-26",11.17
"3373","2020-05-27",11.12
"3374","2020-05-28",11.05
"3375","2020-05-29",11.72
"3376","2020-06-01",11.9
"3377","2020-06-02",11.4
"3378","2020-06-03",11.46
"3379","2020-06-04",11.48
"3380","2020-06-05",11.46
"3381","2020-06-08",11.64
"3382","2020-06-09",11.09
"3383","2020-06-10",10.91
"3384","2020-06-11",10.57
"3385","2020-06-12",10.67
"3386","2020-06-15",11.12
"3387","2020-06-16",11.37
"3388","2020-06-17",11.31
"3389","2020-06-18",11.47
"3390","2020-06-19",11.15
"3391","2020-06-22",11.72
"3392","2020-06-23",11.89
"3393","2020-06-24",11.46
"3394","2020-06-25",11.84
"3395","2020-06-26",11.15
"3396","2020-06-29",11.22
"3397","2020-06-30",11.44
"3398","2020-07-01",11.93
"3399","2020-07-02",11.85
"3400","2020-07-06",11.75
"3401","2020-07-07",11.53
"3402","2020-07-08",11.58
"3403","2020-07-09",11.59
"3404","2020-07-10",11.49
"3405","2020-07-13",11.36
"3406","2020-07-14",11.81
"3407","2020-07-15",12.02
"3408","2020-07-16",11.53
"3409","2020-07-17",11.18
"3410","2020-07-20",11.1
"3411","2020-07-21",10.87
"3412","2020-07-22",10.88
"3413","2020-07-23",11.01
"3414","2020-07-24",10.59
"3415","2020-07-27",10.83
"3416","2020-07-28",10.34
"3417","2020-07-29",10.16
"3418","2020-07-30",10.31
"3419","2020-07-31",10.08
"3420","2020-08-03",10.57
"3421","2020-08-04",10.83
"3422","2020-08-05",11.02
"3423","2020-08-06",11.5
"3424","2020-08-07",12
"3425","2020-08-10",11.93
"3426","2020-08-11",11.97
"3427","2020-08-12",11.89
"3428","2020-08-13",11.88
"3429","2020-08-14",11.67
"3430","2020-08-17",11.65
"3431","2020-08-18",10.7
"3432","2020-08-19",11.2
"3433","2020-08-20",11.23
"3434","2020-08-21",10.66
"3435","2020-08-24",10.65
"3436","2020-08-25",10.77
"3437","2020-08-26",10.4
"3438","2020-08-27",10.47
"3439","2020-08-28",10.36
"3440","2020-08-31",10.29
"3441","2020-09-01",10.03
"3442","2020-09-02",10.45
"3443","2020-09-03",10.41
"3444","2020-09-04",10.26
"3445","2020-09-08",9.87
"3446","2020-09-09",9.99
"3447","2020-09-10",9.55
"3448","2020-09-11",9.74
"3449","2020-09-14",9.77
"3450","2020-09-15",9.63
"3451","2020-09-16",9.7
"3452","2020-09-17",9.93
"3453","2020-09-18",9.85
"3454","2020-09-21",9.34
"3455","2020-09-22",9.4
"3456","2020-09-23",9.53
"3457","2020-09-24",9.36
"3458","2020-09-25",9.32
"3459","2020-09-28",9.33
"3460","2020-09-29",9.51
"3461","2020-09-30",9.66
"3462","2020-10-01",9.88
"3463","2020-10-02",9.77
"3464","2020-10-05",10.08
"3465","2020-10-06",10.07
"3466","2020-10-07",10.36
"3467","2020-10-08",10.67
"3468","2020-10-09",10.97
"3469","2020-10-12",11.18
"3470","2020-10-13",11.05
"3471","2020-10-14",10.71
"3472","2020-10-15",11.05
"3473","2020-10-16",10.79
"3474","2020-10-19",10.47
"3475","2020-10-20",10.29
"3476","2020-10-21",10.02
"3477","2020-10-22",10.18
"3478","2020-10-23",10.25
"3479","2020-10-26",10.43
"3480","2020-10-27",10.59
"3481","2020-10-28",10.09
"3482","2020-10-29",10.99
"3483","2020-10-30",10.69
"3484","2020-11-02",10.96
"3485","2020-11-03",11.38
"3486","2020-11-04",12.07
"3487","2020-11-05",11.85
"3488","2020-11-06",11.73
"3489","2020-11-09",12.07
"3490","2020-11-10",13.15
"3491","2020-11-11",13.08
"3492","2020-11-12",12.95
"3493","2020-11-13",13.17
"3494","2020-11-16",13.19
"3495","2020-11-17",13.25
"3496","2020-11-18",12.82
"3497","2020-11-19",12.47
"3498","2020-11-20",12.36
"3499","2020-11-23",12.22
"3500","2020-11-24",12.34
"3501","2020-11-25",12.11
"3502","2020-11-27",12.41
