"","date","CLW"
"2760","2019-11-21",19.27
"2761","2019-11-22",19.85
"2762","2019-11-25",21.120001
"2763","2019-11-26",21.57
"2764","2019-11-27",22.01
"2765","2019-11-29",21.889999
"2766","2019-12-02",21.540001
"2767","2019-12-03",21.85
"2768","2019-12-04",22.709999
"2769","2019-12-05",22.530001
"2770","2019-12-06",22.950001
"2771","2019-12-09",22.620001
"2772","2019-12-10",21.82
"2773","2019-12-11",21.389999
"2774","2019-12-12",21.360001
"2775","2019-12-13",21.059999
"2776","2019-12-16",20.940001
"2777","2019-12-17",21.08
"2778","2019-12-18",21.41
"2779","2019-12-19",21.389999
"2780","2019-12-20",21
"2781","2019-12-23",21.16
"2782","2019-12-24",21.67
"2783","2019-12-26",21.16
"2784","2019-12-27",21.360001
"2785","2019-12-30",21.18
"2786","2019-12-31",21.360001
"2787","2020-01-02",21
"2788","2020-01-03",20.76
"2789","2020-01-06",20.34
"2790","2020-01-07",19.49
"2791","2020-01-08",19.309999
"2792","2020-01-09",18.93
"2793","2020-01-10",18.75
"2794","2020-01-13",19.4
"2795","2020-01-14",20
"2796","2020-01-15",21.15
"2797","2020-01-16",22.15
"2798","2020-01-17",22.67
"2799","2020-01-21",23.030001
"2800","2020-01-22",22.809999
"2801","2020-01-23",23.02
"2802","2020-01-24",22.68
"2803","2020-01-27",22.67
"2804","2020-01-28",22.290001
"2805","2020-01-29",28.32
"2806","2020-01-30",28.299999
"2807","2020-01-31",28.200001
"2808","2020-02-03",28.26
"2809","2020-02-04",28.51
"2810","2020-02-05",29.67
"2811","2020-02-06",27.950001
"2812","2020-02-07",28.049999
"2813","2020-02-10",28.49
"2814","2020-02-11",28.040001
"2815","2020-02-12",27.059999
"2816","2020-02-13",27.09
"2817","2020-02-14",27.18
"2818","2020-02-18",27.09
"2819","2020-02-19",27.809999
"2820","2020-02-20",28.74
"2821","2020-02-21",29.110001
"2822","2020-02-24",28.43
"2823","2020-02-25",26.25
"2824","2020-02-26",27
"2825","2020-02-27",28.92
"2826","2020-02-28",27.27
"2827","2020-03-02",29.18
"2828","2020-03-03",28.67
"2829","2020-03-04",29.049999
"2830","2020-03-05",27.469999
"2831","2020-03-06",26.389999
"2832","2020-03-09",24
"2833","2020-03-10",24.84
"2834","2020-03-11",22.57
"2835","2020-03-12",17.91
"2836","2020-03-13",18.860001
"2837","2020-03-16",19
"2838","2020-03-17",20.309999
"2839","2020-03-18",13.5
"2840","2020-03-19",16.93
"2841","2020-03-20",20.01
"2842","2020-03-23",24.6
"2843","2020-03-24",24.83
"2844","2020-03-25",21.26
"2845","2020-03-26",21.02
"2846","2020-03-27",21.4
"2847","2020-03-30",20.959999
"2848","2020-03-31",21.809999
"2849","2020-04-01",17.75
"2850","2020-04-02",17.280001
"2851","2020-04-03",16.469999
"2852","2020-04-06",17.129999
"2853","2020-04-07",18
"2854","2020-04-08",20.1
"2855","2020-04-09",21.01
"2856","2020-04-13",20.75
"2857","2020-04-14",20.58
"2858","2020-04-15",20.200001
"2859","2020-04-16",19.01
"2860","2020-04-17",19.41
"2861","2020-04-20",19.83
"2862","2020-04-21",20.780001
"2863","2020-04-22",20.23
"2864","2020-04-23",22.15
"2865","2020-04-24",21.65
"2866","2020-04-27",22.76
"2867","2020-04-28",24.43
"2868","2020-04-29",25.34
"2869","2020-04-30",23.940001
"2870","2020-05-01",22.77
"2871","2020-05-04",23.870001
"2872","2020-05-05",24.549999
"2873","2020-05-06",28.92
"2874","2020-05-07",28.58
"2875","2020-05-08",29
"2876","2020-05-11",30.110001
"2877","2020-05-12",28.23
"2878","2020-05-13",28.620001
"2879","2020-05-14",28.299999
"2880","2020-05-15",28.24
"2881","2020-05-18",28.959999
"2882","2020-05-19",28.040001
"2883","2020-05-20",29.559999
"2884","2020-05-21",29.17
"2885","2020-05-22",28.780001
"2886","2020-05-26",29.059999
"2887","2020-05-27",29.57
"2888","2020-05-28",29.309999
"2889","2020-05-29",28.969999
"2890","2020-06-01",31.07
"2891","2020-06-02",32
"2892","2020-06-03",32
"2893","2020-06-04",32.59
"2894","2020-06-05",32.98
"2895","2020-06-08",38.48
"2896","2020-06-09",37.610001
"2897","2020-06-10",36.43
"2898","2020-06-11",33.93
"2899","2020-06-12",34.169998
"2900","2020-06-15",35.689999
"2901","2020-06-16",36.040001
"2902","2020-06-17",35.560001
"2903","2020-06-18",34.599998
"2904","2020-06-19",35.279999
"2905","2020-06-22",35.459999
"2906","2020-06-23",33.759998
"2907","2020-06-24",33.529999
"2908","2020-06-25",34.119999
"2909","2020-06-26",33.880001
"2910","2020-06-29",35.389999
"2911","2020-06-30",36.130001
"2912","2020-07-01",35.77
"2913","2020-07-02",35.900002
"2914","2020-07-06",36.82
"2915","2020-07-07",35.68
"2916","2020-07-08",36.459999
"2917","2020-07-09",35.080002
"2918","2020-07-10",37.080002
"2919","2020-07-13",36.529999
"2920","2020-07-14",37.490002
"2921","2020-07-15",38.150002
"2922","2020-07-16",37.790001
"2923","2020-07-17",37.369999
"2924","2020-07-20",37.040001
"2925","2020-07-21",37.59
"2926","2020-07-22",37.310001
"2927","2020-07-23",37.669998
"2928","2020-07-24",37.040001
"2929","2020-07-27",38.84
"2930","2020-07-28",38.470001
"2931","2020-07-29",39.580002
"2932","2020-07-30",37.91
"2933","2020-07-31",36.919998
"2934","2020-08-03",38.16
"2935","2020-08-04",38.25
"2936","2020-08-05",39.130001
"2937","2020-08-06",36.400002
"2938","2020-08-07",36.349998
"2939","2020-08-10",38.939999
"2940","2020-08-11",38.57
"2941","2020-08-12",37.630001
"2942","2020-08-13",37.650002
"2943","2020-08-14",38.25
"2944","2020-08-17",38.189999
"2945","2020-08-18",36.220001
"2946","2020-08-19",36
"2947","2020-08-20",35.049999
"2948","2020-08-21",33.990002
"2949","2020-08-24",34.669998
"2950","2020-08-25",32.970001
"2951","2020-08-26",34.279999
"2952","2020-08-27",34.259998
"2953","2020-08-28",34.580002
"2954","2020-08-31",33.66
"2955","2020-09-01",35.189999
"2956","2020-09-02",35.75
"2957","2020-09-03",32.779999
"2958","2020-09-04",32.669998
"2959","2020-09-08",31.360001
"2960","2020-09-09",31.58
"2961","2020-09-10",30.84
"2962","2020-09-11",30.84
"2963","2020-09-14",31.950001
"2964","2020-09-15",31.85
"2965","2020-09-16",32.700001
"2966","2020-09-17",32.849998
"2967","2020-09-18",36.549999
"2968","2020-09-21",35.349998
"2969","2020-09-22",35.07
"2970","2020-09-23",34.849998
"2971","2020-09-24",34.5
"2972","2020-09-25",35.650002
"2973","2020-09-28",36.580002
"2974","2020-09-29",36.349998
"2975","2020-09-30",37.939999
"2976","2020-10-01",37.830002
"2977","2020-10-02",38.049999
"2978","2020-10-05",39.119999
"2979","2020-10-06",39.189999
"2980","2020-10-07",40.68
"2981","2020-10-08",40.950001
"2982","2020-10-09",40.48
"2983","2020-10-12",41.110001
"2984","2020-10-13",40.73
"2985","2020-10-14",39.650002
"2986","2020-10-15",39.790001
"2987","2020-10-16",40.009998
"2988","2020-10-19",37.16
"2989","2020-10-20",38.490002
"2990","2020-10-21",39.799999
"2991","2020-10-22",39.689999
"2992","2020-10-23",39.68
"2993","2020-10-26",37.849998
"2994","2020-10-27",36.389999
"2995","2020-10-28",36.119999
"2996","2020-10-29",36.970001
"2997","2020-10-30",37.150002
"2998","2020-11-02",38.82
"2999","2020-11-03",39.619999
"3000","2020-11-04",34.09
"3001","2020-11-05",36.009998
"3002","2020-11-06",33.700001
"3003","2020-11-09",31.92
"3004","2020-11-10",33.459999
"3005","2020-11-11",34.689999
"3006","2020-11-12",35.279999
"3007","2020-11-13",35.720001
"3008","2020-11-16",37.049999
"3009","2020-11-17",38.43
"3010","2020-11-18",37.290001
"3011","2020-11-19",37.639999
"3012","2020-11-20",37.91
"3013","2020-11-23",35.419998
"3014","2020-11-24",36.720001
"3015","2020-11-25",35.610001
"3016","2020-11-27",34.84
