"","date","TXRH"
"2803","2018-02-20",56.91
"2804","2018-02-21",56.66
"2805","2018-02-22",56.419998
"2806","2018-02-23",57.279999
"2807","2018-02-26",57.470001
"2808","2018-02-27",55.91
"2809","2018-02-28",55.259998
"2810","2018-03-01",55.869999
"2811","2018-03-02",57.279999
"2812","2018-03-05",58.009998
"2813","2018-03-06",57.91
"2814","2018-03-07",57.84
"2815","2018-03-08",57.830002
"2816","2018-03-09",58.349998
"2817","2018-03-12",59.040001
"2818","2018-03-13",58.529999
"2819","2018-03-14",58.490002
"2820","2018-03-15",57.93
"2821","2018-03-16",58.700001
"2822","2018-03-19",58.599998
"2823","2018-03-20",59.459999
"2824","2018-03-21",58.82
"2825","2018-03-22",57.799999
"2826","2018-03-23",55.75
"2827","2018-03-26",56.959999
"2828","2018-03-27",56.849998
"2829","2018-03-28",57.490002
"2830","2018-03-29",57.779999
"2831","2018-04-02",57.240002
"2832","2018-04-03",58.549999
"2833","2018-04-04",59.610001
"2834","2018-04-05",60.509998
"2835","2018-04-06",60.73
"2836","2018-04-09",59.5
"2837","2018-04-10",60.419998
"2838","2018-04-11",60.07
"2839","2018-04-12",60.540001
"2840","2018-04-13",61.16
"2841","2018-04-16",62.400002
"2842","2018-04-17",62.68
"2843","2018-04-18",62.759998
"2844","2018-04-19",62.869999
"2845","2018-04-20",63.330002
"2846","2018-04-23",63.040001
"2847","2018-04-24",61.66
"2848","2018-04-25",61.439999
"2849","2018-04-26",63.259998
"2850","2018-04-27",64.190002
"2851","2018-04-30",64.080002
"2852","2018-05-01",63.52
"2853","2018-05-02",62.119999
"2854","2018-05-03",62.509998
"2855","2018-05-04",63.099998
"2856","2018-05-07",63.349998
"2857","2018-05-08",63.84
"2858","2018-05-09",62.630001
"2859","2018-05-10",62.509998
"2860","2018-05-11",61.98
"2861","2018-05-14",59.52
"2862","2018-05-15",59.509998
"2863","2018-05-16",59.75
"2864","2018-05-17",60.400002
"2865","2018-05-18",59.200001
"2866","2018-05-21",60.700001
"2867","2018-05-22",59.939999
"2868","2018-05-23",60.189999
"2869","2018-05-24",60.82
"2870","2018-05-25",60.759998
"2871","2018-05-29",60.759998
"2872","2018-05-30",62.82
"2873","2018-05-31",61.970001
"2874","2018-06-01",62.009998
"2875","2018-06-04",62.389999
"2876","2018-06-05",62.900002
"2877","2018-06-06",63.959999
"2878","2018-06-07",63.68
"2879","2018-06-08",63.869999
"2880","2018-06-11",63.98
"2881","2018-06-12",65.080002
"2882","2018-06-13",64.839996
"2883","2018-06-14",64.82
"2884","2018-06-15",66.160004
"2885","2018-06-18",66.129997
"2886","2018-06-19",67.150002
"2887","2018-06-20",66.639999
"2888","2018-06-21",68.25
"2889","2018-06-22",68.25
"2890","2018-06-25",67.129997
"2891","2018-06-26",67.970001
"2892","2018-06-27",66.199997
"2893","2018-06-28",67.110001
"2894","2018-06-29",65.510002
"2895","2018-07-02",65.940002
"2896","2018-07-03",66.029999
"2897","2018-07-05",66.779999
"2898","2018-07-06",66.800003
"2899","2018-07-09",66.720001
"2900","2018-07-10",66.449997
"2901","2018-07-11",66.849998
"2902","2018-07-12",67.830002
"2903","2018-07-13",67.730003
"2904","2018-07-16",67.480003
"2905","2018-07-17",67.400002
"2906","2018-07-18",69.18
"2907","2018-07-19",70.099998
"2908","2018-07-20",70.010002
"2909","2018-07-23",69.860001
"2910","2018-07-24",67.900002
"2911","2018-07-25",67.779999
"2912","2018-07-26",67.589996
"2913","2018-07-27",67.860001
"2914","2018-07-30",66.089996
"2915","2018-07-31",62.84
"2916","2018-08-01",63.279999
"2917","2018-08-02",63.130001
"2918","2018-08-03",63.299999
"2919","2018-08-06",64.580002
"2920","2018-08-07",63.779999
"2921","2018-08-08",63.799999
"2922","2018-08-09",63.889999
"2923","2018-08-10",63.200001
"2924","2018-08-13",63.5
"2925","2018-08-14",64.830002
"2926","2018-08-15",65.480003
"2927","2018-08-16",66.07
"2928","2018-08-17",66.099998
"2929","2018-08-20",66.639999
"2930","2018-08-21",67.080002
"2931","2018-08-22",66.949997
"2932","2018-08-23",66.949997
"2933","2018-08-24",66.82
"2934","2018-08-27",66.760002
"2935","2018-08-28",66.849998
"2936","2018-08-29",66.900002
"2937","2018-08-30",67.860001
"2938","2018-08-31",68.949997
"2939","2018-09-04",70.540001
"2940","2018-09-05",70.93
"2941","2018-09-06",72.769997
"2942","2018-09-07",75.169998
"2943","2018-09-10",73.529999
"2944","2018-09-11",73.07
"2945","2018-09-12",72.440002
"2946","2018-09-13",71.769997
"2947","2018-09-14",72.080002
"2948","2018-09-17",71.830002
"2949","2018-09-18",72.720001
"2950","2018-09-19",71.669998
"2951","2018-09-20",71.120003
"2952","2018-09-21",70.57
"2953","2018-09-24",68.470001
"2954","2018-09-25",69.279999
"2955","2018-09-26",68.980003
"2956","2018-09-27",69.209999
"2957","2018-09-28",69.290001
"2958","2018-10-01",67.720001
"2959","2018-10-02",66.449997
"2960","2018-10-03",65.599998
"2961","2018-10-04",66.019997
"2962","2018-10-05",66.389999
"2963","2018-10-08",66.910004
"2964","2018-10-09",67.529999
"2965","2018-10-10",66.199997
"2966","2018-10-11",64.860001
"2967","2018-10-12",65.730003
"2968","2018-10-15",66.510002
"2969","2018-10-16",68.919998
"2970","2018-10-17",69.059998
"2971","2018-10-18",67.510002
"2972","2018-10-19",66.160004
"2973","2018-10-22",67.739998
"2974","2018-10-23",66.730003
"2975","2018-10-24",65.760002
"2976","2018-10-25",67.68
"2977","2018-10-26",67.120003
"2978","2018-10-29",66.809998
"2979","2018-10-30",62.509998
"2980","2018-10-31",60.459999
"2981","2018-11-01",61.450001
"2982","2018-11-02",62.099998
"2983","2018-11-05",61.889999
"2984","2018-11-06",63.889999
"2985","2018-11-07",64.559998
"2986","2018-11-08",64.260002
"2987","2018-11-09",65.18
"2988","2018-11-12",65.709999
"2989","2018-11-13",64.470001
"2990","2018-11-14",65.290001
"2991","2018-11-15",64.800003
"2992","2018-11-16",63.150002
"2993","2018-11-19",64.190002
"2994","2018-11-20",63.84
"2995","2018-11-21",64.18
"2996","2018-11-23",64.480003
"2997","2018-11-26",63.43
"2998","2018-11-27",64.730003
"2999","2018-11-28",67.040001
"3000","2018-11-29",66.309998
"3001","2018-11-30",66.029999
"3002","2018-12-03",66.279999
"3003","2018-12-04",64.769997
"3004","2018-12-06",64.919998
"3005","2018-12-07",63.509998
"3006","2018-12-10",63.830002
"3007","2018-12-11",61.810001
"3008","2018-12-12",63.110001
"3009","2018-12-13",62.860001
"3010","2018-12-14",62.080002
"3011","2018-12-17",61.110001
"3012","2018-12-18",62.07
"3013","2018-12-19",60.470001
"3014","2018-12-20",59.880001
"3015","2018-12-21",57.759998
"3016","2018-12-24",56.810001
"3017","2018-12-26",59.009998
"3018","2018-12-27",58.73
"3019","2018-12-28",59.25
"3020","2018-12-31",59.700001
"3021","2019-01-02",59.32
"3022","2019-01-03",58.080002
"3023","2019-01-04",59.82
"3024","2019-01-07",61.860001
"3025","2019-01-08",64.18
"3026","2019-01-09",63.099998
"3027","2019-01-10",64.330002
"3028","2019-01-11",66.980003
"3029","2019-01-14",66.029999
"3030","2019-01-15",66.18
"3031","2019-01-16",65.699997
"3032","2019-01-17",66.400002
"3033","2019-01-18",67
"3034","2019-01-22",66
"3035","2019-01-23",65.019997
"3036","2019-01-24",64.440002
"3037","2019-01-25",62.779999
"3038","2019-01-28",63.18
"3039","2019-01-29",62.060001
"3040","2019-01-30",61.73
"3041","2019-01-31",60.84
"3042","2019-02-01",60.779999
"3043","2019-02-04",61.790001
"3044","2019-02-05",62.689999
"3045","2019-02-06",63.25
"3046","2019-02-07",63.330002
"3047","2019-02-08",62.880001
"3048","2019-02-11",64
"3049","2019-02-12",64.440002
"3050","2019-02-13",64.610001
"3051","2019-02-14",65.529999
"3052","2019-02-15",65.580002
"3053","2019-02-19",65.559998
"3054","2019-02-20",62.759998
"3055","2019-02-21",63.57
"3056","2019-02-22",62.650002
"3057","2019-02-25",62.52
"3058","2019-02-26",63.57
"3059","2019-02-27",63.110001
"3060","2019-02-28",63.310001
"3061","2019-03-01",63.080002
"3062","2019-03-04",62.150002
"3063","2019-03-05",62.009998
"3064","2019-03-06",60.900002
"3065","2019-03-07",60.439999
"3066","2019-03-08",59.810001
"3067","2019-03-11",59.709999
"3068","2019-03-12",59.75
"3069","2019-03-13",59.73
"3070","2019-03-14",59.150002
"3071","2019-03-15",59.709999
"3072","2019-03-18",60.810001
"3073","2019-03-19",60.470001
"3074","2019-03-20",60.060001
"3075","2019-03-21",60.990002
"3076","2019-03-22",60.599998
"3077","2019-03-25",61.040001
"3078","2019-03-26",61.360001
"3079","2019-03-27",61.259998
"3080","2019-03-28",61.830002
"3081","2019-03-29",62.189999
"3082","2019-04-01",62.380001
"3083","2019-04-02",62.299999
"3084","2019-04-03",62.110001
"3085","2019-04-04",61.93
"3086","2019-04-05",62.84
"3087","2019-04-08",62.23
"3088","2019-04-09",61.200001
"3089","2019-04-10",61.360001
"3090","2019-04-11",60.950001
"3091","2019-04-12",62.400002
"3092","2019-04-15",61.150002
"3093","2019-04-16",60.439999
"3094","2019-04-17",59.139999
"3095","2019-04-18",59.849998
"3096","2019-04-22",60.23
"3097","2019-04-23",59.709999
"3098","2019-04-24",60.189999
"3099","2019-04-25",60.75
"3100","2019-04-26",60.630001
"3101","2019-04-29",61.09
"3102","2019-04-30",54.009998
"3103","2019-05-01",52.380001
"3104","2019-05-02",53.130001
"3105","2019-05-03",54.720001
"3106","2019-05-06",54.91
"3107","2019-05-07",55.34
"3108","2019-05-08",54.419998
"3109","2019-05-09",54.66
"3110","2019-05-10",54.91
"3111","2019-05-13",54.959999
"3112","2019-05-14",54.720001
"3113","2019-05-15",53.82
"3114","2019-05-16",52.77
"3115","2019-05-17",54.66
"3116","2019-05-20",55.98
"3117","2019-05-21",56.09
"3118","2019-05-22",55.07
"3119","2019-05-23",53.02
"3120","2019-05-24",53.27
"3121","2019-05-28",53.240002
"3122","2019-05-29",52.029999
"3123","2019-05-30",52.34
"3124","2019-05-31",51.259998
"3125","2019-06-03",53.66
"3126","2019-06-04",55.860001
"3127","2019-06-05",54.580002
"3128","2019-06-06",55.790001
"3129","2019-06-07",55.48
"3130","2019-06-10",55.349998
"3131","2019-06-11",54.330002
"3132","2019-06-12",53.790001
"3133","2019-06-13",54.119999
"3134","2019-06-14",54.18
"3135","2019-06-17",53.470001
"3136","2019-06-18",53.34
"3137","2019-06-19",52.490002
"3138","2019-06-20",53.009998
"3139","2019-06-21",52.380001
"3140","2019-06-24",52.279999
"3141","2019-06-25",53.099998
"3142","2019-06-26",53.049999
"3143","2019-06-27",54.419998
"3144","2019-06-28",53.669998
"3145","2019-07-01",53.130001
"3146","2019-07-02",52.580002
"3147","2019-07-03",53.759998
"3148","2019-07-05",54.549999
"3149","2019-07-08",54.18
"3150","2019-07-09",53.970001
"3151","2019-07-10",53.34
"3152","2019-07-11",53.049999
"3153","2019-07-12",53.540001
"3154","2019-07-15",52.889999
"3155","2019-07-16",53.23
"3156","2019-07-17",54.259998
"3157","2019-07-18",54.389999
"3158","2019-07-19",54.029999
"3159","2019-07-22",54.470001
"3160","2019-07-23",54.529999
"3161","2019-07-24",54.25
"3162","2019-07-25",54.43
"3163","2019-07-26",55.900002
"3164","2019-07-29",56.619999
"3165","2019-07-30",56.290001
"3166","2019-07-31",55.23
"3167","2019-08-01",55.639999
"3168","2019-08-02",56.900002
"3169","2019-08-05",55.529999
"3170","2019-08-06",54.650002
"3171","2019-08-07",53.25
"3172","2019-08-08",54.41
"3173","2019-08-09",54.450001
"3174","2019-08-12",53.619999
"3175","2019-08-13",53.080002
"3176","2019-08-14",50.779999
"3177","2019-08-15",50.080002
"3178","2019-08-16",51.419998
"3179","2019-08-19",51.490002
"3180","2019-08-20",50.049999
"3181","2019-08-21",49.470001
"3182","2019-08-22",49.18
"3183","2019-08-23",48.939999
"3184","2019-08-26",50.830002
"3185","2019-08-27",50.82
"3186","2019-08-28",51.099998
"3187","2019-08-29",50.869999
"3188","2019-08-30",51.459999
"3189","2019-09-03",52.209999
"3190","2019-09-04",51.240002
"3191","2019-09-05",52.580002
"3192","2019-09-06",52.869999
"3193","2019-09-09",53.360001
"3194","2019-09-10",53.93
"3195","2019-09-11",53.860001
"3196","2019-09-12",53.310001
"3197","2019-09-13",54.259998
"3198","2019-09-16",54.209999
"3199","2019-09-17",54.34
"3200","2019-09-18",53.529999
"3201","2019-09-19",51.93
"3202","2019-09-20",51.540001
"3203","2019-09-23",52.509998
"3204","2019-09-24",51.59
"3205","2019-09-25",52.18
"3206","2019-09-26",51.5
"3207","2019-09-27",52.23
"3208","2019-09-30",52.52
"3209","2019-10-01",51.75
"3210","2019-10-02",51.299999
"3211","2019-10-03",51.110001
"3212","2019-10-04",49.34
"3213","2019-10-07",50.470001
"3214","2019-10-08",50.240002
"3215","2019-10-09",49.41
"3216","2019-10-10",49.400002
"3217","2019-10-11",50.610001
"3218","2019-10-14",48.580002
"3219","2019-10-15",49.439999
"3220","2019-10-16",48.75
"3221","2019-10-17",48.150002
"3222","2019-10-18",48.639999
"3223","2019-10-21",49.040001
"3224","2019-10-22",48.650002
"3225","2019-10-23",48.880001
"3226","2019-10-24",48.360001
"3227","2019-10-25",49.759998
"3228","2019-10-28",50.169998
"3229","2019-10-29",60.310001
"3230","2019-10-30",56.66
"3231","2019-10-31",56.5
"3232","2019-11-01",57.849998
"3233","2019-11-04",59.66
"3234","2019-11-05",59.419998
"3235","2019-11-06",58.869999
"3236","2019-11-07",58.189999
"3237","2019-11-08",58.82
"3238","2019-11-11",58.439999
"3239","2019-11-12",57.490002
"3240","2019-11-13",56.869999
"3241","2019-11-14",56.959999
"3242","2019-11-15",57.66
"3243","2019-11-18",58.860001
"3244","2019-11-19",57.639999
"3245","2019-11-20",57.400002
"3246","2019-11-21",57.68
"3247","2019-11-22",57.849998
"3248","2019-11-25",58.639999
"3249","2019-11-26",57.830002
"3250","2019-11-27",58.080002
"3251","2019-11-29",57.900002
"3252","2019-12-02",58.610001
"3253","2019-12-03",57.369999
"3254","2019-12-04",56.91
"3255","2019-12-05",56.34
"3256","2019-12-06",57.150002
"3257","2019-12-09",56.419998
"3258","2019-12-10",56.650002
"3259","2019-12-11",57.240002
"3260","2019-12-12",56.790001
"3261","2019-12-13",56.700001
"3262","2019-12-16",56.119999
"3263","2019-12-17",56.18
"3264","2019-12-18",55.970001
"3265","2019-12-19",55.389999
"3266","2019-12-20",56.060001
"3267","2019-12-23",56.490002
"3268","2019-12-24",55.889999
"3269","2019-12-26",55.77
"3270","2019-12-27",55.040001
"3271","2019-12-30",56.59
"3272","2019-12-31",56.32
"3273","2020-01-02",56.240002
"3274","2020-01-03",56.07
"3275","2020-01-06",56.07
"3276","2020-01-07",55.98
"3277","2020-01-08",55.799999
"3278","2020-01-09",55.849998
"3279","2020-01-10",55.970001
"3280","2020-01-13",57.220001
"3281","2020-01-14",56.700001
"3282","2020-01-15",56.009998
"3283","2020-01-16",56.849998
"3284","2020-01-17",57.799999
"3285","2020-01-21",58.27
"3286","2020-01-22",59.549999
"3287","2020-01-23",61.220001
"3288","2020-01-24",62.130001
"3289","2020-01-27",62.25
"3290","2020-01-28",63.099998
"3291","2020-01-29",63.459999
"3292","2020-01-30",62.970001
"3293","2020-01-31",62.5
"3294","2020-02-03",62.77
"3295","2020-02-04",63.220001
"3296","2020-02-05",63.599998
"3297","2020-02-06",63.720001
"3298","2020-02-07",63.580002
"3299","2020-02-10",63.630001
"3300","2020-02-11",64.050003
"3301","2020-02-12",64.260002
"3302","2020-02-13",63.419998
"3303","2020-02-14",64.120003
"3304","2020-02-18",64.419998
"3305","2020-02-19",65
"3306","2020-02-20",66.349998
"3307","2020-02-21",71.519997
"3308","2020-02-24",68.669998
"3309","2020-02-25",66.150002
"3310","2020-02-26",64.019997
"3311","2020-02-27",57.98
"3312","2020-02-28",56.220001
"3313","2020-03-02",59.23
"3314","2020-03-03",57.139999
"3315","2020-03-04",58
"3316","2020-03-05",52.02
"3317","2020-03-06",53.889999
"3318","2020-03-09",48.040001
"3319","2020-03-10",49.59
"3320","2020-03-11",42.049999
"3321","2020-03-12",40.720001
"3322","2020-03-13",44.18
"3323","2020-03-16",37.419998
"3324","2020-03-17",35.119999
"3325","2020-03-18",30.41
"3326","2020-03-19",34.700001
"3327","2020-03-20",35.849998
"3328","2020-03-23",39.349998
"3329","2020-03-24",45.860001
"3330","2020-03-25",45.009998
"3331","2020-03-26",44.34
"3332","2020-03-27",41.889999
"3333","2020-03-30",42.220001
"3334","2020-03-31",41.299999
"3335","2020-04-01",36.220001
"3336","2020-04-02",34.470001
"3337","2020-04-03",35.259998
"3338","2020-04-06",42.560001
"3339","2020-04-07",41.639999
"3340","2020-04-08",44.73
"3341","2020-04-09",46.98
"3342","2020-04-13",44.139999
"3343","2020-04-14",43.939999
"3344","2020-04-15",41.5
"3345","2020-04-16",42.110001
"3346","2020-04-17",46.490002
"3347","2020-04-20",43.470001
"3348","2020-04-21",44.639999
"3349","2020-04-22",46.259998
"3350","2020-04-23",46.419998
"3351","2020-04-24",45.869999
"3352","2020-04-27",49.900002
"3353","2020-04-28",49.810001
"3354","2020-04-29",49.939999
"3355","2020-04-30",47.09
"3356","2020-05-01",44.860001
"3357","2020-05-04",46.32
"3358","2020-05-05",43.66
"3359","2020-05-06",44.349998
"3360","2020-05-07",45.939999
"3361","2020-05-08",47.580002
"3362","2020-05-11",48.549999
"3363","2020-05-12",46.049999
"3364","2020-05-13",44.009998
"3365","2020-05-14",43.939999
"3366","2020-05-15",45.48
"3367","2020-05-18",48.57
"3368","2020-05-19",48.189999
"3369","2020-05-20",49.959999
"3370","2020-05-21",50.450001
"3371","2020-05-22",50.349998
"3372","2020-05-26",51.040001
"3373","2020-05-27",54.950001
"3374","2020-05-28",52.009998
"3375","2020-05-29",51.849998
"3376","2020-06-01",52.98
"3377","2020-06-02",53.610001
"3378","2020-06-03",57.98
"3379","2020-06-04",58.580002
"3380","2020-06-05",61.189999
"3381","2020-06-08",60.790001
"3382","2020-06-09",56.970001
"3383","2020-06-10",54.900002
"3384","2020-06-11",49.950001
"3385","2020-06-12",52.060001
"3386","2020-06-15",53.880001
"3387","2020-06-16",54.720001
"3388","2020-06-17",52.68
"3389","2020-06-18",53.220001
"3390","2020-06-19",50.900002
"3391","2020-06-22",51.599998
"3392","2020-06-23",54.470001
"3393","2020-06-24",51.75
"3394","2020-06-25",52.560001
"3395","2020-06-26",49.830002
"3396","2020-06-29",53.07
"3397","2020-06-30",52.57
"3398","2020-07-01",51.549999
"3399","2020-07-02",50.25
"3400","2020-07-06",51.689999
"3401","2020-07-07",49.009998
"3402","2020-07-08",49.060001
"3403","2020-07-09",48.57
"3404","2020-07-10",49.540001
"3405","2020-07-13",49.27
"3406","2020-07-14",50.110001
"3407","2020-07-15",54.459999
"3408","2020-07-16",52.040001
"3409","2020-07-17",52.150002
"3410","2020-07-20",51.25
"3411","2020-07-21",50.689999
"3412","2020-07-22",51.040001
"3413","2020-07-23",51.59
"3414","2020-07-24",53.360001
"3415","2020-07-27",52.529999
"3416","2020-07-28",52.560001
"3417","2020-07-29",56.52
"3418","2020-07-30",56.169998
"3419","2020-07-31",56.189999
"3420","2020-08-03",57.34
"3421","2020-08-04",59.68
"3422","2020-08-05",59.02
"3423","2020-08-06",59.990002
"3424","2020-08-07",60.459999
"3425","2020-08-10",60.220001
"3426","2020-08-11",61.150002
"3427","2020-08-12",61.360001
"3428","2020-08-13",61.220001
"3429","2020-08-14",61.240002
"3430","2020-08-17",61.43
"3431","2020-08-18",61.25
"3432","2020-08-19",60.560001
"3433","2020-08-20",61.080002
"3434","2020-08-21",61.560001
"3435","2020-08-24",62.380001
"3436","2020-08-25",62.93
"3437","2020-08-26",61.459999
"3438","2020-08-27",62.650002
"3439","2020-08-28",64.550003
"3440","2020-08-31",62.990002
"3441","2020-09-01",64.260002
"3442","2020-09-02",64.57
"3443","2020-09-03",65.370003
"3444","2020-09-04",64.25
"3445","2020-09-08",63.630001
"3446","2020-09-09",64.769997
"3447","2020-09-10",63.299999
"3448","2020-09-11",62.66
"3449","2020-09-14",64.800003
"3450","2020-09-15",65.940002
"3451","2020-09-16",64.410004
"3452","2020-09-17",62.889999
"3453","2020-09-18",62.32
"3454","2020-09-21",61.07
"3455","2020-09-22",63.349998
"3456","2020-09-23",60.990002
"3457","2020-09-24",60.970001
"3458","2020-09-25",60
"3459","2020-09-28",62.009998
"3460","2020-09-29",60.32
"3461","2020-09-30",60.790001
"3462","2020-10-01",63.990002
"3463","2020-10-02",64.220001
"3464","2020-10-05",65.800003
"3465","2020-10-06",66.440002
"3466","2020-10-07",68.650002
"3467","2020-10-08",69.760002
"3468","2020-10-09",70.339996
"3469","2020-10-12",71.300003
"3470","2020-10-13",70.75
"3471","2020-10-14",72.32
"3472","2020-10-15",73.75
"3473","2020-10-16",73.870003
"3474","2020-10-19",72.599998
"3475","2020-10-20",74.160004
"3476","2020-10-21",73.879997
"3477","2020-10-22",75.5
"3478","2020-10-23",72.349998
"3479","2020-10-26",70.550003
"3480","2020-10-27",69.5
"3481","2020-10-28",68.82
"3482","2020-10-29",71.709999
"3483","2020-10-30",70.029999
"3484","2020-11-02",69.470001
"3485","2020-11-03",70.25
"3486","2020-11-04",71.769997
"3487","2020-11-05",72.360001
"3488","2020-11-06",72.110001
"3489","2020-11-09",79.82
"3490","2020-11-10",76.82
"3491","2020-11-11",73.889999
"3492","2020-11-12",72.419998
"3493","2020-11-13",72.940002
"3494","2020-11-16",73.110001
"3495","2020-11-17",73.260002
"3496","2020-11-18",72.489998
"3497","2020-11-19",73.940002
"3498","2020-11-20",73.910004
"3499","2020-11-23",75.629997
"3500","2020-11-24",77.660004
"3501","2020-11-25",75.75
"3502","2020-11-27",75.279999
